#####################################################################
260.0048193674556 0.879139114037459 1.7582782280748646 1.96581482066685 0.8791391140375046 1.7582782280750457 1.9658148206664516 0.8791391140375476 0.8791391140375825 0.8791391140375003 1.965814820666916 1.7582782280750024 3.6247834267886105 0.8791391140374863 2.4865809165691286 3.6247834267885843 1.7582782280751867 1.7582782280750147 0.8791391140374155 0.8791391140374649 1.7582782280752274 0.8791391140374921 0.8791391140375474 1.758278228074993 1.7582782280749192 1.758278228074957 1.965814820666558 2.4865809165690105 0.8791391140373547 1.7582782280750644 1.7582782280748668 0.8791391140375325 0.8791391140374876 1.9658148206667978 2.4865809165692108 1.7582782280750433 1.7582782280750942 3.6247834267886034 1.7582782280750424 2.4865809165690345 1.7582782280752074 0.8791391140375266 0.8791391140376023 1.9658148206668364 1.965814820666655 0.8791391140375326 2.4865809165686654 1.7582782280750326 3.624783426788817 1.7582782280750735 1.7582782280753104 5.274834684225098 0.8791391140374937 2.4865809165690487 1.965814820666944 3.6247834267886034 1.9658148206668398 1.7582782280750333 1.7582782280753908 0.879139114037461 0.0 1.758278228075009 3.6247834267887873 3.6247834267886083 1.7582782280751659 1.7582782280750004 1.758278228074951 0.8791391140375472 0.879139114037664 1.7582782280750506 2.486580916569046 1.7582782280750262 0.8791391140374224 1.758278228075056 0.8791391140376503 1.7582782280750646 2.4865809165686747 0.879139114037539 1.7582782280748428 1.758278228075044 0.8791391140375883 1.7582782280750147 0.879139114037606 1.9658148206667878 1.7582782280747224 1.7582782280750167 1.9658148206669759 0.0 0.8791391140373465 0.8791391140375396 0.8791391140374458 3.6247834267886025 0.0 2.4865809165690584 1.7582782280747393 1.7582782280750175 1.7582782280752387 1.7582782280750147 1.9658148206669837 0.879139114037474 0.8791391140377168 1.758278228075089 1.7582782280747808 1.9658148206668553 1.7582782280751643 1.7582782280750429 5.274834684224971 1.75827822807504 0.879139114037544 1.965814820666784 1.758278228075058 0.8791391140374819 1.7582782280751978 0.8791391140374742 2.486580916569045 1.7582782280749845 0.8791391140374851 3.6247834267885883 1.7582782280751013 0.879139114037526 0.8791391140375594 1.758278228074976 0.8791391140377431 3.624783426788617 3.6247834267884707 0.8791391140374856 0.8791391140375334 1.7582782280750067 3.6247834267885013 1.7582782280750413 1.7582782280748266 0.8791391140375007 0.8791391140375329 1.7582782280750384 2.486580916569104 1.965814820666852 1.75827822807516 1.7582782280750524 1.7582782280751799 2.486580916569022 0.0 115.65408659719063 -264.93673544413383 -1052.66045410924 158.0880561704781 48.65912467422401 -202.60235949947216 -1076.254648220159 179.14666219681564 80.70915524499125 -220.53994357974787 -1078.4239397874242 184.4298432324031 78.04381641155248 -214.15116918590084 -1103.1580983001409 189.6872563092487 127.09351590751108 -242.55248102160667 -1109.7550653878109 192.32864270609846 125.89132206324882 -249.98937010553684 -1031.7286946670765 167.53246218200735 104.91338154009065 -245.24616744849322 -1058.612730668112 179.54878664598294 87.69933514917214 -233.11850378147412 -1038.1594603555818 167.56233190535335 77.02706595714889 -227.6354842192805 -1025.0163129117823 160.72609183692728 108.10004599868851 -257.6352561193189 -1052.8459574463186 184.21681692849714 92.10860684968978 -219.49747144099854 -1012.945424338456 149.84446649023582 74.84462307115709 -222.08208926915475 -1060.2168900748109 171.11072798203972 121.41084877970194 -263.2530665054042 -1047.7930556471808 160.4535767730984 121.06660269886193 -237.60314661532428 -1063.5280017619832 163.93092170384963 104.26490455435327 -230.82981328177164 -1016.0255743070545 144.11608513583585 135.8985195815991 -272.0198524385001 -1065.6877657010352 184.27170650714143 67.84086144879879 -211.1857176761519 -1019.2846437028437 161.82385850107758 84.2065566828157 -244.07970242020087 -1049.382905019316 173.07416645610263 68.90901887939998 -206.4141315850303 -1022.738305909824 148.93047530715754 78.65089971178588 -238.9818710860732 -1073.2945298773786 173.3940999698599 62.51289322349377 -221.27787001970833 -1036.681883740071 162.02939793073327 64.64609098660263 -227.00609583569695 -1024.2323349806593 172.1091920072527 101.77791671030683 -250.42313002113397 -1096.1594111612972 182.59029029532846 66.76866481288705 -217.82473592336294 -1031.5023221598767 174.32437960064556 108.80578402390363 -263.12757090568516 -1058.9223948025844 156.9362099260804 91.24838558740753 -230.09023349695153 -1041.8747815784814 148.3892464953507 120.72429626354696 -252.1196321027952 -1091.3953678517578 184.67676521513843 101.71713217724138 -225.53185664261122 -1108.8992165447487 185.69389159051948 75.82931453472455 -207.80640561332444 -1025.542229124724 167.77316243585054 92.64730806569824 -244.74232281187886 -1058.9506802787816 185.84062928933724 112.27446305150744 -232.60215015578947 -1112.6885462131781 198.57301496220055 53.115948863835314 -198.39801392633146 -1013.3785380519124 165.93458033411656 107.52184094019299 -236.63037138242674 -1017.8221455467393 156.7099564777617 138.27019907336677 -267.82709470341865 -1085.7314560135433 172.84055030154386 89.30669865423543 -223.74691304316298 -1100.0001535209376 196.0792469120624 85.0435859860412 -239.23299560348593 -1101.4207956818595 182.6745344415363 112.10770086804393 -253.6492308999118 -1043.8199192157074 163.9406889834873 83.48837475852778 -227.78644591131797 -1043.2781707464712 172.94922009006848 73.99220473257019 -216.45286045406263 -1031.756781332133 154.80538217603933 84.23366970406117 -213.6442300829527 -1051.980696478733 165.33132501837082 95.81144852167348 -224.6983897790108 -1088.8874627240139 179.326808206453 94.83399066182223 -255.14355950155698 -1070.75881985291 168.2471817003474 139.12896141946567 -251.29339790178892 -1017.2742974105718 171.06916239187973 94.68564448822015 -249.76945031032858 -1056.0382188778165 174.0506063503494 71.82354262185389 -229.9881655057633 -1005.3161308560416 151.82261886086914 55.31646186119659 -203.9530893690296 -1083.178610403708 180.1036940614048 118.99214295088413 -246.42519761730023 -1037.3172368867004 174.31151397535976 131.70841028082924 -249.26065632430058 -1025.461007760599 155.37877476818264 87.77156458738519 -249.56886993528082 -1049.7054051803439 153.14559978820435 102.23643878398441 -237.7356608221669 -1032.8673796342446 148.8676938550608 133.70734343242185 -254.96986915005687 -1038.832129381446 179.56468189402642 64.05943377380937 -232.71478876514428 -1052.5582158233292 179.27930150898527 85.32145363015383 -218.55157594980028 -1106.7071147955887 196.0191621720881 98.42933312556886 -231.46825730015337 -1079.0481888710103 171.77881296879062 54.63077234937218 -208.42036879720735 -1075.8297990134902 166.03996502562947 113.92904837012885 -248.38702381481787 -1063.79994142866 190.6094105597163 71.02285241330951 -234.7146992748362 -1085.716136818366 185.82408522957223 79.54554753153005 -233.28515761390946 -1001.2815461557551 160.39288839063218 94.83189409669883 -235.92470884208777 -1068.2849067609275 161.06955562292399 61.44664441286097 -209.71448594421727 -1069.9544252386154 176.99899691137205 101.7417873601368 -258.0904064567699 -1093.2828607911893 176.29141240538604 66.38243607638933 -201.16124396425042 -1065.899026835644 170.2072014958814 70.06165559643257 -224.09465890382143 -1057.1953939500927 163.35572309636396 57.41484506564598 -222.45680266126 -1097.3324679030113 190.4490755667631 114.12780799142705 -237.85791894055976 -1063.9616421108174 177.05873567255162 62.35098518062718 -204.67556800209815 -1040.962255567994 154.62997771851536 91.06644724075002 -238.46771233519448 -1005.3470685130632 165.81240406022238 59.52714396194679 -214.22493312917362 -1045.9690552024717 179.52371360423325 128.79241764495038 -258.37735832516296 -1009.0922255676404 144.13483631353458 73.7652460567947 -240.30954042909192 -1012.1781938282048 158.4969400593837
270.0048193674556 0.8791391140376078 0.8791391140372917 2.4865809165690465 0.8791391140375103 0.8791391140375232 3.6247834267888654 0.8791391140375373 3.6247834267887433 1.965814820666796 0.0 0.8791391140375363 1.7582782280748674 0.8791391140375403 0.8791391140375587 3.6247834267885475 0.8791391140375834 1.7582782280750529 0.8791391140376434 1.7582782280750588 0.0 0.8791391140375134 1.7582782280749294 2.4865809165689967 3.6247834267884667 0.8791391140375933 1.7582782280750306 1.7582782280750244 1.7582782280752494 1.7582782280750247 1.7582782280750227 1.7582782280750602 1.7582782280746985 1.7582782280750362 1.7582782280750744 0.8791391140375238 3.6247834267888175 1.7582782280750493 0.8791391140373471 1.7582782280749905 0.8791391140377692 1.7582782280750096 0.8791391140376645 1.7582782280750437 2.48658091656906 0.8791391140375048 3.624783426788298 0.8791391140375218 1.7582782280751665 1.7582782280750453 1.7582782280751186 1.7582782280750207 1.7582782280746965 1.758278228075011 2.486580916569214 1.758278228075012 1.7582782280751144 0.0 0.8791391140374392 1.7582782280750622 0.8791391140374044 1.7582782280750202 1.230794759652526 1.7582782280750646 3.6247834267887953 1.758278228075034 0.8791391140376408 0.8791391140376119 0.879139114037638 0.8791391140375027 3.6247834267884675 0.87913911403752 3.6247834267883587 0.879139114037519 1.7582782280749487 0.8791391140375123 1.7582782280751499 3.624783426788633 0.8791391140373683 3.6247834267885777 0.8791391140376564 1.758278228075 1.7582782280750617 3.624783426788641 1.7582782280749147 0.8791391140375753 1.9658148206669357 0.8791391140374807 3.6247834267889463 1.965814820666784 0.879139114037519 0.8791391140375084 1.7582782280747138 0.8791391140375443 3.6247834267883814 0.0 1.965814820666787 1.7582782280750224 1.7582782280749176 2.4865809165690287 0.8791391140374486 1.7582782280750198 1.7582782280752423 1.965814820666817 1.758278228075012 3.624783426788609 0.0 5.274834684225042 3.6247834267887002 1.758278228075027 1.7582782280752176 0.8791391140375452 0.0 1.965814820666825 3.6247834267885852 0.8791391140374986 1.7582782280751112 1.9658148206668014 0.8791391140375238 3.6247834267886097 0.8791391140374293 3.624783426788613 0.8791391140373547 1.96581482066682 2.4865809165693538 2.4865809165690416 1.7582782280751512 2.4865809165690465 1.9658148206668848 0.8791391140375392 3.6247834267888033 1.758278228075024 1.7582782280747717 1.7582782280750298 0.0 1.9658148206668637 0.8791391140375573 1.758278228075029 0.879139114037423 1.965814820666822 0.8791391140374789 114.57694200560614 -263.9132665245707 -1056.2043058138636 160.7106981087807 44.04596206320289 -200.72422113361142 -1080.4406918597965 182.09860167940033 77.45116767933207 -218.3830816592883 -1083.5839796128269 188.1253856053852 74.65033938342546 -212.199285778763 -1105.4703705125246 191.49560634147753 124.65817206285529 -241.7963205652728 -1113.148151632801 195.13791947568964 124.27738768458492 -248.01299865368247 -1034.1968437596802 169.10458219512824 103.01836897707125 -243.68513585197627 -1061.583461997557 181.2615569794575 84.1734386622123 -231.36515282135397 -1040.8963672564441 169.61541089472706 73.2267631682433 -225.41256246627796 -1028.5596722905132 161.50096369833045 105.3968030926628 -255.52751283059354 -1054.198488882065 185.71636453755855 90.75060365434109 -218.01106820854795 -1013.828096638325 151.220491160726 71.72062377833463 -219.72237178215778 -1066.0237574931405 173.86957533777235 118.44346169895361 -261.53967797202074 -1051.3360496330763 163.06680798104165 118.08675771536052 -237.6618661391191 -1065.824151679988 165.76668210286928 101.68972721038152 -229.40912031423608 -1017.9123429191919 143.81635429766433 133.07345486233606 -270.0942766415197 -1068.0934236484413 185.93710071606952 64.58492220439476 -209.91126335336656 -1023.4185769322637 163.49949637616052 82.30929652260446 -243.40547672449722 -1054.672946341093 175.7087375834008 65.38029143841585 -204.66674146086922 -1024.7104208312571 150.40022642401433 74.44493507774861 -236.4866203579208 -1076.231130383645 176.01030645563955 59.79574780420868 -219.1885451896641 -1039.1540951306133 163.6037429006367 61.590668038171614 -224.9855430369708 -1027.7859868341716 173.77499392066554 99.88196063836297 -249.74355430102472 -1100.7399069628007 185.44404567991313 65.13571293773985 -215.86666117734148 -1035.599800649112 176.0815115508948 105.6951765108187 -261.6244976844655 -1060.8237101751433 158.49063773545979 88.66935838296237 -227.7928478698766 -1043.2622039699058 149.85787898099545 118.02490291502035 -250.0071147487831 -1095.358689334411 186.7267119241965 99.68353983873655 -224.17927850442453 -1110.6942296200123 188.93775698171314 73.25018812651179 -206.3937329993936 -1027.3208405830678 168.6080743226245 89.66528881060817 -242.17132814970992 -1061.9155757674234 187.55831276661198 109.56662629895965 -231.3815113025618 -1115.7972360025003 201.75286129678852 49.17604848549575 -195.50123735428824 -1016.4310883575176 167.50332721366124 104.40584938567089 -236.90032474250714 -1019.7139072007488 156.418734903945 135.58466796839684 -265.6981859688633 -1088.9409016658742 174.233969130711 85.10074392715562 -221.25187086661097 -1103.6207518932802 198.60402700994223 81.51855488988066 -237.47860334636965 -1105.50509103431 184.55079768031428 110.21455319561136 -252.9633394438481 -1046.5382866131058 165.13089617214152 81.04571555646254 -226.16783916993663 -1048.4431801000044 175.76603729155931 69.98736849235156 -214.09685837300722 -1033.6670603709163 155.42278360960634 80.15796334765598 -210.0680485688386 -1054.2984931522283 168.02829023646967 92.15101864470006 -223.1474557611192 -1092.1800317944542 181.43903679739483 92.1251694045555 -253.04350328651793 -1073.582195493656 169.30333088233584 138.31309978678232 -251.62372917771583 -1021.6863954036515 173.21784969254864 93.33125407596488 -248.27933235972182 -1061.57895835641 176.314045521002 69.24192976331231 -227.69410151203817 -1007.0152804613989 152.81256387037388 50.83445870222885 -200.990728850901 -1086.8952027960966 182.46604748397408 117.37411210707519 -244.45402716496253 -1041.3904615209628 175.20830666574187 129.5553122411665 -247.2139616229232 -1028.0798767774486 156.71709587650702 85.7382183908373 -248.21543064728584 -1052.4397823434865 155.21633719499232 97.63006930266496 -235.84072872038683 -1035.063648037359 149.94797525606492 131.2821537300913 -253.3248430080076 -1041.8186019637826 180.35162231308215 60.52496767902368 -229.20550982228383 -1055.1365160016987 180.70824804152488 81.9258853220875 -215.71769247295495 -1108.5341687179491 196.8868765004703 95.44590095698382 -229.77876696394728 -1081.9555211995869 174.44419058508257 50.69088128645273 -205.5235790272878 -1079.3090751102077 167.8712238431939 111.49306447771696 -247.6341859321551 -1068.1008613492504 192.9812989372312 67.21959590681703 -231.61143567049092 -1089.9469427069123 188.32624451329127 76.96786474926677 -231.8703277428735 -1004.0737833037614 161.43623690841795 91.44273899374096 -233.96485662615552 -1069.8943267043928 163.04921520262437 57.03042582697301 -206.20975057052763 -1073.5678477325907 179.4994575457079 99.44182107697861 -256.25694120597444 -1095.9513655073888 177.63071461820255 61.904053437109184 -199.0791249077424 -1070.4877750648604 172.16852887234893 66.53338917628173 -222.34635341947413 -1059.7733868225844 166.53803978808887 54.155377380695704 -220.30206455854318 -1100.4328993052704 192.83306851282418 111.28465212094736 -236.8368840017054 -1067.987853374814 179.83289890411524 58.00371140302703 -201.50936551595063 -1043.4311405439487 156.2051195124706 87.54130835934616 -236.71180012009208 -1009.6244513491145 167.21182527901672 57.617734679928816 -210.9135707650327 -1048.6807623629354 180.73925983088225 125.01509859632746 -256.115287370554 -1011.6343733233482 145.59716149026002 68.33686401879102 -237.00635925917433 -1013.813928186558 158.61267531842734
280.0048193674556 1.7582782280750835 1.758278228075158 0.0 3.624783426788358 0.8791391140375325 3.624783426788669 3.6247834267885946 1.9658148206669348 0.8791391140375148 1.965814820666733 1.7582782280750329 0.879139114037417 1.7582782280750353 1.7582782280751255 0.8791391140374928 1.7582782280752975 1.758278228075053 0.8791391140375681 0.8791391140375331 0.0 1.7582782280750286 0.879139114037577 0.8791391140374826 0.8791391140373023 1.758278228074956 1.7582782280749467 1.7582782280750209 1.7582782280747202 1.7582782280750586 0.8791391140374549 0.879139114037455 5.274834684224859 1.7582782280750027 0.8791391140377282 2.486580916569065 1.7582782280747893 0.8791391140375273 0.8791391140372816 1.7582782280750293 2.4865809165693302 1.7582782280750306 1.758278228075312 1.758278228075035 1.9658148206664867 0.8791391140375553 0.0 0.8791391140374896 0.0 1.7582782280749827 1.758278228075323 1.7582782280750393 1.7582782280750135 1.7582782280750324 1.9658148206669284 1.965814820666819 1.7582782280750355 0.8791391140374892 1.7582782280751774 0.0 0.8791391140376568 0.8791391140375151 1.230794759652526 1.7582782280750273 1.7582782280749625 0.8791391140375394 0.8791391140374774 1.7582782280750227 1.758278228074889 0.8791391140375082 1.7582782280752622 2.486580916569016 1.7582782280751386 1.7582782280750533 1.7582782280749383 1.758278228075039 1.7582782280753522 2.486580916569044 0.879139114037414 1.7582782280749958 0.879139114037333 1.7582782280750333 1.7582782280752733 3.6247834267886083 1.7582782280753377 1.7582782280750355 3.624783426788764 0.8791391140375411 1.7582782280752753 3.6247834267886154 1.7582782280750053 0.8791391140375244 0.8791391140375572 0.8791391140375536 0.87913911403726 0.8791391140375168 0.879139114037318 1.9658148206667994 1.7582782280749543 1.7582782280750175 1.7582782280748848 1.7582782280750664 1.96581482066681 1.9658148206668273 1.7582782280753386 0.8791391140375333 0.0 0.8791391140375131 3.6247834267888264 1.96581482066679 1.7582782280749718 1.7582782280750355 2.486580916569016 0.8791391140375423 2.486580916568908 0.8791391140375283 0.8791391140375813 0.8791391140374698 0.8791391140372957 0.8791391140375493 0.0 1.7582782280749913 1.9658148206667014 1.965814820666827 5.2748346842251 2.4865809165690385 0.8791391140375016 1.758278228075008 0.8791391140373341 1.7582782280750124 1.758278228075172 1.9658148206668258 1.7582782280747309 1.7582782280749987 0.0 1.7582782280749973 3.6247834267883055 0.8791391140374786 1.7582782280751756 1.7582782280750484 0.8791391140374473 110.24462303461208 -262.48331024049884 -1059.5480255844654 163.6091622579794 40.7165450200339 -198.0553043378153 -1084.6166423738387 184.69401207159808 74.87216253708876 -216.97028705085333 -1088.407159099947 190.6651530013967 70.57944572831322 -210.38631261387573 -1108.8569134249985 195.03596152262645 122.49220992152404 -239.761871894508 -1117.8166936406246 200.1615578951702 121.84139590016531 -246.38330956240497 -1037.0366560590014 170.99622777143225 101.93324376337219 -242.67119845564375 -1064.3883615704053 182.37870666981576 80.8462092974006 -228.8698598403263 -1044.131332658087 171.79946114319708 72.00139517428293 -223.72386841805587 -1033.4663937132061 164.70207019895517 103.22939606532996 -254.3763755189601 -1058.0736558609624 187.8479943750301 87.49523740844735 -216.73538260645972 -1015.0637130224096 151.9918194229785 68.32669299871493 -217.7711359274581 -1070.2798722922448 176.31905461503996 116.00539120139513 -260.79059646474957 -1053.218126462713 163.7691374824243 115.51183394182766 -236.2402696566905 -1069.2938831230385 167.6265385582506 99.52153927762457 -229.14378837759062 -1020.9345556287171 145.42456135271038 130.91233919509523 -268.93160927627923 -1070.1534779568567 188.07392964074373 60.64168557632266 -206.13383813781346 -1026.4109378057055 164.2661552214547 81.21704825886772 -240.63213891069182 -1057.6333040936522 176.58796758043775 62.390040362086076 -202.10473988330645 -1027.1803046558107 151.97603676581844 71.7314201767971 -235.27695432449758 -1081.699429965881 177.65458356605478 56.263400329530704 -216.56090926676274 -1042.128013630568 164.42349702090462 57.92037920531159 -221.68093736418672 -1032.0535955046967 175.7315241902873 99.06692516944119 -248.32213153376225 -1103.8148945310693 188.62873626857225 61.54125406231181 -214.66160035960974 -1038.572528905007 177.79127136421073 102.71563130816791 -259.92974612520794 -1063.2304948725566 160.1635862015248 84.86907848954888 -225.56999838181278 -1045.5681859653157 151.68116045535183 115.85917404485684 -248.85454025949065 -1098.972541169648 190.01896736592178 96.69896192860269 -222.4938234417623 -1113.5163695176573 193.9056029357135 69.85600242505447 -204.44276326619254 -1030.3094744993211 170.28003669744592 86.8159521079153 -240.28235396043016 -1063.669242930306 187.62262115598122 106.71841591200071 -229.4895196960502 -1118.6168478791333 205.94073843446515 45.643603389656136 -192.873765675314 -1019.3097672686417 169.35239760048427 103.05153218107213 -237.17324170139625 -1022.4412017263913 157.5882488194063 132.88080742806065 -264.466244566875 -1092.555773849753 176.74907416226665 82.79464273992477 -220.3118315817994 -1106.792054898736 201.66870495367462 77.99098916345787 -235.7292713990998 -1108.9454369622795 188.0458933513174 107.77674302375917 -252.21795871170482 -1049.767757724911 167.33280938441337 77.7838038728666 -223.1315228491745 -1052.0741414203328 177.38433698835823 65.23632070228449 -211.5414890880752 -1036.119031802164 157.02481336962515 76.36334390742495 -209.60817501055584 -1055.9121603670774 169.13625440219812 89.84512797338647 -222.20668364055064 -1096.2944009050186 184.11284910652685 89.00600656792723 -251.56001578580873 -1076.877826551627 171.40353867681898 135.3356592478665 -250.80053552161914 -1025.6113902987563 174.33650697263906 91.43097808817969 -246.72549333068918 -1064.1268520372735 176.93361244375052 65.43733972876605 -224.59284148359544 -1008.4184027333677 154.25740883059115 47.2329389260579 -198.02487657661024 -1090.1894862272964 183.81619217614588 113.58170465700974 -242.21723839115367 -1043.8091276251994 176.85135213951006 129.28786893324747 -245.8584924984525 -1031.360357886641 158.8415551601257 83.83466469355248 -245.7823744468767 -1054.8639666361453 155.98424752640472 95.4597882995704 -234.69470785032064 -1038.3332672616034 152.08990632410695 128.3030435907478 -252.50402055943027 -1046.2539583807275 182.53095082469613 57.67297711495077 -227.31999028275666 -1057.5325494401932 182.40632557185432 79.48494480263614 -214.98162850966304 -1112.0043824348763 200.32551791147014 92.46122521157504 -228.09360889324626 -1087.0541262981367 177.41919498107762 47.293089782348694 -202.6923780760155 -1083.2785202351401 169.8982010497624 109.05383058184337 -246.8897891566386 -1071.700274822003 193.83795003340168 64.63729176719279 -229.31815870793722 -1094.3596983499895 190.64528707374984 74.25441062824838 -230.66084776669462 -1007.3680749486416 162.6178002133493 88.7277287168139 -231.87241218563435 -1073.908542859384 164.99529900823995 53.90546980778046 -203.85154659143683 -1077.6764022913944 181.32750153960015 96.19000323554957 -254.97342276146063 -1098.6172709122618 179.7665399085888 58.37163831918225 -196.45161368953987 -1076.3995068332085 176.4926042835708 64.08551395932203 -219.84971056791585 -1061.9006350617406 168.61591555767018 50.89231945781034 -217.2670310920268 -1103.1125189912734 195.7195400329777 108.8455026243356 -236.09491772343912 -1072.2090398000419 182.3175671517527 53.452647526528935 -198.20860234776433 -1045.5881770822712 157.36638388004684 83.7415912365906 -234.48847068873854 -1012.3520841233526 168.37219409320437 56.11909897566127 -208.7521124540438 -1051.884010852582 182.99078604762275 123.66298655769572 -255.50238188155078 -1013.5464541512115 146.21710517488577 65.75488573469487 -234.7126928240716 -1015.4687078465498 159.66453125223396
