#####################################################################
290.0048193674556 0.8791391140375783 0.879139114037687 3.6247834267885857 1.758278228075261 0.8791391140375093 1.7582782280750984 1.7582782280750031 1.7582782280747726 1.7582782280750415 0.0 0.8791391140374992 0.8791391140373485 0.8791391140375238 1.7582782280747606 1.7582782280750373 1.7582782280751565 1.7582782280750064 1.7582782280750935 1.9658148206668078 0.0 1.758278228075009 1.7582782280751446 1.9658148206668224 1.7582782280750413 1.7582782280749583 0.8791391140373215 1.758278228075027 1.7582782280749367 1.758278228075036 1.7582782280751583 1.7582782280749647 1.7582782280750047 0.8791391140375462 0.8791391140374184 1.7582782280749925 3.624783426788936 1.7582782280750346 0.8791391140373774 1.7582782280750764 1.7582782280750782 1.7582782280750502 1.7582782280750888 3.6247834267886176 1.7582782280751936 1.7582782280750069 0.8791391140374257 5.274834684225104 1.9658148206672057 1.7582782280750369 1.758278228074761 0.879139114037516 0.8791391140376253 1.7582782280750142 1.7582782280752127 1.7582782280749987 1.9658148206669273 0.8791391140375064 0.8791391140373722 1.7582782280750202 1.9658148206666874 1.7582782280750229 0.6153973798260557 3.6247834267886443 0.879139114037526 1.7582782280750526 0.8791391140373799 0.8791391140374936 3.6247834267884795 2.4865809165690345 1.7582782280749445 3.6247834267885977 0.0 0.8791391140375188 0.8791391140375379 0.8791391140375194 2.4865809165694377 0.8791391140374775 0.8791391140374837 1.96581482066681 1.9658148206669428 1.7582782280749962 2.780081980500918 0.0 0.8791391140374444 1.7582782280750342 1.96581482066676 0.8791391140375459 0.8791391140373254 0.8791391140374725 0.8791391140375503 5.274834684225105 1.7582782280751266 1.7582782280750147 1.9658148206668837 1.7582782280749971 0.8791391140376874 1.7582782280749967 0.8791391140372853 1.7582782280749991 1.758278228074737 0.8791391140374964 1.7582782280749178 1.965814820666787 3.6247834267885044 0.8791391140374754 1.7582782280753164 0.879139114037493 2.4865809165694444 0.0 0.8791391140375052 1.7582782280750102 1.9658148206671475 0.8791391140375111 0.879139114037576 1.7582782280750386 1.758278228075032 1.7582782280750466 3.6247834267887873 0.8791391140375175 0.8791391140376633 1.758278228075073 0.8791391140376779 1.965814820666825 1.7582782280747695 2.4865809165690442 0.8791391140373912 1.9658148206668564 1.7582782280748186 1.7582782280750107 1.7582782280750784 1.7582782280750566 0.8791391140374994 0.8791391140374923 1.9658148206666382 1.7582782280750164 0.8791391140373894 0.8791391140375194 1.7582782280751086 1.9658148206667774 1.7582782280751736 109.15874046406091 -260.58804883367685 -1060.7181148001969 164.4794770688364 37.518982069113555 -194.47826964732698 -1087.0718633452695 187.07779297525192 71.2087120030572 -215.4267215641065 -1091.670126339903 192.84408165505974 66.77776792783551 -208.16617015060328 -1110.2762272559855 197.0852579766133 119.5106870354849 -238.9535602798049 -1120.167753174358 203.94477835798406 120.48595120558662 -245.775185593822 -1039.9722757374523 172.7559920100495 99.220639469191 -241.460016779218 -1067.2515731187484 184.2828348196672 78.67115970186373 -226.84613396368238 -1046.9457574565304 172.90396310916546 67.92707354599393 -221.0304418476969 -1036.9441158218403 167.40305717548264 100.37995877038355 -252.48668533730833 -1060.905819266903 190.5917126850797 85.0507592952143 -215.11908331481916 -1017.5085826426708 153.61214770182568 65.06713898769128 -215.6165621612075 -1072.9006587783988 177.71852466064698 114.37772366795603 -258.8276928623864 -1054.7973211893031 164.9142678619084 112.25961813717203 -235.8412746091866 -1072.0092188996962 169.69837089402472 96.26301966058745 -226.9875204920874 -1024.1908728592825 147.58492572669303 128.6122907752226 -267.0997510159983 -1073.357936973166 190.3256830144634 59.008381999654965 -204.17611540775349 -1028.0276256826764 165.3617417125843 76.80178602536118 -237.12613508047215 -1060.7679928747073 178.91689550308848 58.45016190773632 -199.2079350180043 -1029.3495211039335 153.13772236338428 68.88285116103744 -234.27183476451148 -1086.6947929140572 180.78346596535707 52.800053530130256 -214.27178448449715 -1044.0040051620515 165.14818711925977 54.93009445803024 -219.1189684775349 -1035.6736470511298 177.36893797101462 97.7105230349113 -247.7165739248789 -1106.9862374550958 189.48993905891282 56.07346321595915 -210.75485098086244 -1042.856517254117 179.3438692828251 100.67937888132381 -257.6990556926237 -1065.59037244849 161.90105020843995 82.55941558843571 -223.74998460137988 -1047.9911819291344 152.4767571213836 113.14895924871189 -248.52063365555352 -1103.4527782766024 193.06764668983678 94.25799630580407 -221.7572581655796 -1115.8232753951145 197.11586305425226 66.86919433330246 -202.761287483646 -1032.4595799691344 171.45867681807067 84.09944648636007 -238.19213212680157 -1067.8328325877396 190.2231054943228 103.46358811145517 -228.2124916995944 -1121.3243796914774 210.89281249249828 40.21203227078875 -189.57652970650145 -1022.5596585807884 170.65432858333094 100.06613378744349 -235.48899430883216 -1024.8732423567683 159.2199622525977 130.44496067266468 -262.8369482821839 -1097.8117210374419 179.611395019193 79.40069007805938 -218.36062713622508 -1109.9618853558986 205.42305746632664 73.50639428509125 -231.8853568483154 -1112.8551782930963 190.27883736561483 106.96104625657708 -250.7975341214035 -1050.1644334291814 167.61535291671424 75.06655393871351 -221.0423865820291 -1055.120524327242 179.02068000208908 61.57276475717275 -209.99814751557437 -1037.9951140029063 158.61778037408263 73.23849378060531 -207.24982122573553 -1059.457779519534 171.72999494867594 86.45131754143715 -220.25503541482854 -1098.4285476197979 185.34935264205058 87.2366993024511 -248.92433853818338 -1078.8024543814438 172.90378058731642 132.89782409780528 -249.17448053182156 -1029.6480422020204 176.2246386519869 88.71497327112104 -244.63449960229556 -1067.9317838235888 179.20416547022458 62.4471539028859 -222.03076371095722 -1011.1470612530505 156.3293001648567 43.5623434909375 -194.72064467558192 -1093.3657581858142 186.85641868391122 110.86944933870363 -241.00386600556206 -1048.4832382277543 178.7159080067913 127.25543834788033 -244.50448950789203 -1032.304678690583 160.07922287942128 81.79198746281851 -242.67387223163428 -1056.4198766891216 158.00021800315503 92.6086351882978 -232.80803830648355 -1041.28709072852 153.82942155231248 126.40627382257365 -250.9472818154087 -1049.4536266190923 183.96046665772846 54.95206883024242 -224.35052930828508 -1061.346088879283 184.66177641885133 76.36018233830575 -212.62314878811532 -1114.5891537411892 203.21030961760792 89.60990771986549 -226.20720513096683 -1092.563056255244 180.73012684942765 44.30275254618196 -200.13048343355413 -1085.5703442624977 171.7307167710733 105.5281371700794 -245.1365931545461 -1074.8862827722032 196.1072873783695 62.46201551257884 -227.29468401843644 -1097.6522862848533 193.56466370690643 70.17695815361125 -227.08670544531378 -1010.0958128427295 164.6882313025423 85.46885628310855 -229.7168163823594 -1076.4665744197296 167.27961431023692 50.77699063030662 -200.61288417143055 -1080.1086498028342 184.53452523315943 94.28686320556746 -252.54051848411527 -1102.9446738273548 182.21085470841035 55.92341421882425 -193.95529243267077 -1079.6431287675027 179.07061087683783 60.415052544546285 -216.54530313076995 -1064.2498254117584 170.35794597892507 46.955928326411716 -215.25071639469007 -1105.8325052646198 199.27867659602103 104.6389835943087 -233.60064147466093 -1074.0511213713623 184.7101322606722 50.05485647277119 -195.37740157407927 -1047.4738948006861 158.08908422139498 81.97415582103154 -232.73380449860755 -1016.1473034643478 169.73309389053037 52.85597210407197 -205.71716745916558 -1055.8612366659765 185.02134919199008 121.76625312965447 -253.9457506646036 -1016.2816473748156 148.28506268389987 61.54594478673756 -232.22290546365355 -1017.3636795836102 161.220213959539
300.0048193674556 0.8791391140374865 0.8791391140375588 3.6247834267885857 1.7582782280748654 0.8791391140375069 2.7800819805009636 0.8791391140374675 1.7582782280749054 0.8791391140375223 1.7582782280749956 0.8791391140375417 0.8791391140376831 1.7582782280750027 5.274834684225284 0.8791391140374853 0.879139114037478 0.8791391140374962 0.8791391140374257 1.7582782280750033 3.624783426788637 1.7582782280750244 0.8791391140376195 1.7582782280750306 3.624783426788788 1.7582782280749922 3.6247834267888783 1.7582782280750346 0.8791391140375935 1.7582782280750104 1.7582782280752445 1.7582782280750022 3.6247834267883827 0.8791391140374821 1.7582782280747287 1.7582782280750335 3.6247834267884276 1.7582782280750486 0.8791391140376631 1.758278228075013 1.7582782280748874 1.9658148206668324 1.7582782280750526 3.624783426788593 0.0 1.7582782280750227 1.7582782280751803 2.7800819805010732 1.7582782280748153 1.7582782280750333 0.8791391140372378 5.274834684225085 0.8791391140374564 0.8791391140375168 0.8791391140375122 1.7582782280750058 1.9658148206668589 1.9658148206668125 3.6247834267888064 0.8791391140375507 1.7582782280748128 1.7582782280749991 3.6247834267886456 1.7582782280750273 1.758278228074865 1.7582782280750346 1.7582782280753566 0.8791391140374164 0.8791391140378403 3.6247834267886105 0.0 0.8791391140375273 1.7582782280749776 0.879139114037548 0.0 1.7582782280750675 0.879139114037729 0.0 2.486580916568999 1.7582782280750555 1.7582782280752718 1.7582782280750389 1.7582782280751246 0.0 0.8791391140374002 1.7582782280750127 3.624783426788737 1.7582782280750442 3.6247834267888543 0.879139114037513 0.8791391140374214 3.6247834267886145 1.7582782280752554 1.7582782280750298 0.8791391140374566 1.7582782280749887 3.624783426788705 1.7582782280750182 1.7582782280750142 1.758278228075018 0.0 1.75827822807503 3.6247834267885044 1.7582782280750022 0.8791391140376505 0.8791391140374888 1.9658148206665562 3.6247834267886123 1.758278228075275 0.0 0.8791391140378253 1.7582782280750486 1.9658148206668369 0.8791391140375163 1.965814820666898 0.879139114037515 0.0 1.7582782280750302 1.7582782280748548 0.879139114037496 0.879139114037773 0.0 0.8791391140373177 1.9658148206668293 3.6247834267887753 3.6247834267885994 1.7582782280750304 1.7582782280750664 0.8791391140372677 0.8791391140375013 2.4865809165689114 3.6247834267886097 1.7582782280748188 2.48658091656904 0.0 3.6247834267886354 3.6247834267883734 1.758278228075021 0.879139114037571 1.965814820666844 0.8791391140376066 108.07507294732727 -260.45537105393976 -1063.1034803064856 165.40808314825912 32.633016622138314 -192.12709874716347 -1089.3782270296265 189.63949176600627 70.1175516707617 -213.53456893016988 -1094.9271490307801 195.47699764240969 64.06025541755582 -206.0772760052159 -1113.0555930220346 200.4758454013551 116.93303514144927 -237.53855730626958 -1121.9611107242306 208.0580639389032 118.5830807850785 -243.3423820688686 -1043.0931951345954 175.08997012217262 96.50723090822333 -240.2503714868444 -1072.0103857961262 187.3665251480919 75.27699654089213 -224.89514655918748 -1049.8118046025722 174.78715238810025 66.29381267217065 -219.07267587068122 -1038.9653933946856 167.9675051962723 97.93619673350929 -250.86897748100543 -1064.2017755764366 192.72475867843286 82.6061487697571 -213.5030659940176 -1019.9025951720212 156.15012377147866 61.807528919909316 -213.46207650359264 -1076.979394216595 181.22390252383093 112.342402663004 -257.47838509182645 -1058.4218066892633 167.42318756085137 109.27405251052097 -234.15776453524674 -1073.1946683897042 171.29765544898453 93.54918950789573 -225.77855134870353 -1026.85494920109 149.7439294625627 125.76591952526638 -265.20705762216596 -1076.98391850827 193.57125441005064 56.967612484966246 -201.94909765301793 -1030.1545973225377 166.5962959572251 73.68044397657481 -235.64807466795148 -1065.3990301244166 181.73892024332895 55.19052342511643 -197.05349045021023 -1031.9934575577172 155.3100474346569 65.08466369764766 -232.93210128927478 -1088.6842870993594 183.62945945525365 47.56872298150765 -210.22869848241973 -1046.7408033114868 167.19662750394488 51.19394229287192 -216.3568188967167 -1038.7080048958849 179.0028809537308 94.72156564702017 -245.15308257904073 -1109.6163306220296 192.3361055202107 52.337297809520834 -207.99271513060472 -1045.9214500075384 180.14685294077105 99.18513035777403 -256.4167108261916 -1067.191374738085 162.24578067703115 79.57272333065798 -222.06834712231253 -1050.2043853237851 154.40344309228306 109.89421967981932 -247.24319646447626 -1105.712569399092 194.93564836998664 92.08626028804618 -220.6140720240992 -1118.1839157115257 200.85695520414157 63.74072884173336 -199.52261454976045 -1036.6820847221563 173.97857105538566 82.19714655026402 -236.6415240290974 -1070.9307411771385 191.91052048810937 100.4773662072033 -226.5300961029063 -1123.7075015236885 215.38975984418087 36.50453899444649 -187.21390396114344 -1026.3052230589933 172.12615532942743 96.67580833243088 -234.4174714797924 -1027.950747496316 160.79179649239234 128.27544974990946 -260.8075546657943 -1100.059684479898 181.51659992872436 77.49815330756128 -216.81028372500302 -1112.7335458026039 208.21305772594795 69.9775518599802 -230.13808692328882 -1115.3495756381883 193.8987210234256 105.06253441389455 -250.12599701873327 -1053.3371319889968 169.09802999457747 72.55281541363328 -219.08808642812315 -1058.6319708680571 180.87742702155464 58.178483252988165 -208.0474157708998 -1040.366175077853 160.3388378610185 69.70609429933306 -204.62228928017768 -1062.2124748773358 174.54686261182013 84.82159821144718 -219.17763490988847 -1101.670041185919 188.30058806817067 83.57026228813841 -246.49943073988496 -1079.8672389373385 175.39575024291096 131.40541808204324 -247.89077918322224 -1032.8751383977526 176.77539771485777 87.62752915510606 -243.6225450398682 -1071.4573543511958 181.84477974748987 60.26827901517506 -219.1269443457824 -1011.9398560526955 157.76206093113552 39.014758136049316 -192.3003985755361 -1095.4082109680378 189.63877376423494 109.77968509657072 -239.11100172529206 -1052.398570727696 180.83048881696683 124.54382360237405 -243.29171787966317 -1034.5615264822864 161.11793058276615 79.07480024294823 -240.58455553352317 -1057.719441874694 158.710304173999 89.07673084157557 -230.17989492087338 -1041.3607715368798 155.3872522387107 123.42047337228894 -248.38040374052935 -1053.0352934682703 186.52029381871884 51.96176383470908 -221.78860288739617 -1064.473206725385 186.25123596938147 74.31947256188968 -210.39607039200098 -1117.385105856995 206.93891690208312 86.89604317388414 -224.99845205267525 -1094.869243518748 183.2614797171087 40.50100259755786 -197.9104669686464 -1086.6897255495637 173.40428271199679 103.35419877890634 -243.1116426515617 -1078.4851156561658 199.43042622994417 58.51869778524554 -223.51732529435822 -1100.9873000204202 195.45938215901563 68.27094206038375 -224.6558823436803 -1011.851694575681 165.5933461931216 82.20953172040964 -227.56190776658428 -1080.1540665170435 169.73634680515028 46.837091638840775 -197.71610609770738 -1082.1299845600943 186.67673563303947 91.711337596547 -252.00736566254233 -1106.1951261782904 183.81010175512483 50.49534198817097 -191.53854232422535 -1082.5698307308314 181.65798936505297 55.390965614408586 -213.51731579425498 -1066.7480357805916 172.6871882271189 43.28533795333982 -211.94647832609482 -1108.4126883595939 201.58561674083828 101.78773083284467 -231.71419289591273 -1077.7160941908694 187.96660210813997 44.45234661909008 -191.67445894601894 -1050.8932382968096 160.04404385292437 78.58008864949706 -230.78270412549668 -1018.7201497267018 170.3302031614997 49.862140614835 -202.27478179954272 -1058.8165139056837 186.80988408324055 120.40827582470384 -252.45853615493894 -1017.6193428341307 149.78367286776137 58.55221887113672 -228.7804319200788 -1018.4026650406518 163.14064128027115
310.0048193674556 0.8791391140374949 0.8791391140375203 1.7582782280750382 1.7582782280749063 1.7582782280749916 3.6247834267886856 0.8791391140374913 0.8791391140376842 0.8791391140375412 3.6247834267887074 1.7582782280749931 3.624783426788784 1.758278228075042 0.8791391140378448 1.7582782280750238 1.7582782280748048 1.9658148206667965 3.6247834267887504 0.8791391140375356 1.7582782280749836 0.8791391140375643 1.7582782280751608 3.6247834267886176 1.7582782280752205 1.758278228074999 1.9658148206669168 2.486580916569031 1.7582782280753204 0.8791391140375232 1.7582782280751412 1.758278228074974 2.48658091656903 0.8791391140375436 0.0 0.8791391140374922 1.9658148206667425 1.7582782280750213 0.879139114037346 1.7582782280750415 0.8791391140377415 1.7582782280750577 0.8791391140373405 0.8791391140374942 2.4865809165690886 0.8791391140375567 0.8791391140377162 3.6247834267886043 3.624783426788808 1.7582782280750289 1.7582782280748055 0.8791391140374922 0.8791391140377488 0.879139114037516 0.8791391140377673 1.7582782280750133 1.7582782280751972 1.9658148206668145 3.6247834267883925 0.8791391140375341 1.758278228074825 1.7582782280750515 3.624783426788593 3.6247834267885692 1.9658148206669677 1.7582782280750169 1.7582782280748008 0.8791391140375708 1.7582782280749507 1.7582782280750127 1.7582782280751252 3.6247834267885786 0.0 1.7582782280750398 1.7582782280747609 1.7582782280750477 2.4865809165694026 1.7582782280750593 1.758278228075073 2.4865809165690074 0.8791391140376207 0.8791391140375051 0.8791391140377002 1.965814820666836 1.7582782280752236 1.758278228075042 1.965814820666749 0.8791391140374687 0.879139114037694 2.486580916569058 1.7582782280751363 3.6247834267886203 1.9658148206665087 0.879139114037529 2.48658091656916 1.7582782280750058 1.758278228074957 1.9658148206668578 1.7582782280752696 0.0 0.8791391140373768 0.8791391140374822 1.758278228075163 1.9658148206668384 5.274834684224912 1.758278228075016 1.965814820666958 2.486580916569022 0.8791391140372449 1.7582782280750466 0.8791391140374392 0.879139114037499 0.0 0.8791391140374907 0.0 1.7582782280750555 1.9658148206667079 0.8791391140375082 1.7582782280747444 0.0 0.8791391140376082 0.8791391140375149 0.8791391140375876 0.0 3.624783426788777 3.6247834267885874 0.8791391140372284 1.9658148206668509 1.9658148206671098 1.9658148206668373 1.7582782280752836 3.6247834267886194 0.8791391140374255 0.8791391140375159 3.6247834267885337 3.6247834267886034 3.6247834267885013 1.7582782280750253 1.758278228074853 0.0 1.9658148206667645 106.44889982959502 -260.25780444684705 -1065.1125103001887 166.8254155957758 27.743553232298208 -188.89544003018872 -1092.4567601895028 192.79692110963106 66.58512803200794 -210.907071377466 -1097.887920953118 199.31954380401302 61.61902379296786 -205.3419271390241 -1114.6086329774514 202.38366635072302 113.26693428935674 -235.11310103862925 -1125.8700813038913 213.14348873102324 114.64797209135229 -241.32373047391735 -1048.011043990191 177.56021841749663 93.2479137564797 -238.09539389844588 -1074.286836648349 189.22500047751964 72.02087607584674 -223.6211195644051 -1053.057673186809 176.23755757232732 62.08113873526656 -215.7028294094162 -1042.082771061686 169.52976360566473 95.8993859013256 -249.52189218023742 -1067.0455589726769 196.14148310473277 80.02679801379945 -212.09090019046948 -1020.934782280256 157.21523431550258 58.813707296550014 -210.0196811173954 -1079.9082889782828 183.7934085737531 109.08410576698311 -255.32188902252366 -1061.2017979542377 169.44678416947 106.28768732109981 -232.4755564533174 -1075.6498482032073 172.95379993435603 92.0541480189297 -224.49745149941188 -1029.4573531624155 151.97438418917937 123.59508047992627 -264.0617517411795 -1079.2728691974226 196.73683865507047 55.87640236722425 -200.05696668226545 -1031.4150959740557 168.17432276411873 70.82486302964516 -232.88233899711702 -1068.068488258658 183.90119855021638 51.792731979570696 -194.22228974824506 -1034.125675625395 158.15485663020885 63.582545170657546 -229.89015466621464 -1091.0420661764856 184.72953806260438 44.309081822803435 -208.07425735867395 -1049.227747728713 169.5395848348395 48.2036099293841 -213.7949188133216 -1043.4707682115575 183.184488848226 92.00445933297047 -243.0636335183323 -1111.6253033280636 193.87993910362056 47.44433884841384 -203.8805652259035 -1050.7205790552694 183.55824629694368 96.46849386681629 -254.3266642908313 -1069.9010250171368 164.33159046518418 77.67361789024953 -221.39852824706367 -1052.1941429674382 155.05935197393458 107.99859713471109 -247.4530045504772 -1108.8963867591572 198.04173197966455 88.82674819280471 -218.45944069484295 -1120.1475939939637 204.26862488409904 60.3499345287382 -198.45238382665298 -1042.466719560047 177.66984760242744 80.56740576601608 -235.56423047039067 -1073.1837252623777 194.49244595288093 98.44027929940617 -225.18327484166323 -1125.2004759060271 219.96164817528012 30.803662982497883 -184.32412327481757 -1029.8157358855713 172.3705169280597 93.6891991855544 -232.7356539064335 -1029.2216896058728 162.35782470869128 127.18911779769259 -259.79445589597367 -1101.2352477755833 183.7310328107342 73.69644291717864 -214.59020214434597 -1116.1188514482847 211.31219361054843 67.66403073054963 -227.4379932329815 -1116.7466997109948 197.1026977103794 102.07639008768183 -248.44338538249343 -1055.9460959600356 171.29753259107204 69.83879697128252 -217.879676784924 -1062.7548891565639 183.61805940729877 54.100438918381684 -204.4738726177973 -1042.5986385720396 163.03413198106935 67.53067678541683 -202.59899186540915 -1063.8746404699739 176.35729809608947 82.51159007625313 -217.35799691378622 -1103.4005740236767 190.0594685254727 79.7687688286969 -244.27904950466578 -1083.1398720815082 178.33357739221952 129.23462581159023 -246.74579727471973 -1036.2996480336756 177.927215536703 84.77899530526686 -242.6175676992101 -1073.2033036791345 183.53648917058766 55.44441362970426 -215.35315359110655 -1015.3847231120699 159.66903775413508 33.994140242873506 -190.15295531569643 -1097.845001758863 192.70349634830373 107.4766442933768 -239.0514980668106 -1056.3134965931122 182.66197042307675 121.01598112894398 -241.54211101158043 -1036.5090043998841 164.18649813671567 75.94995789911208 -238.22618074422323 -1060.1793416994192 161.0837685716034 86.22810287695862 -229.1750542618074 -1042.1386194147462 155.9890790771105 120.9770415642115 -246.76227857162243 -1057.2789216938884 188.35450678035008 48.8332867101273 -218.5499407755179 -1068.378639307203 189.9799987740065 72.14406508319084 -208.37276154124277 -1120.8473766611573 211.1546680067593 84.99350278287267 -223.44809407688655 -1097.114247320443 185.84244204788618 37.510665247454504 -195.34857252403182 -1089.0762918401444 175.16451715697687 101.72142382494984 -241.15341218983602 -1081.2322424713625 202.85086576370296 55.659538094187056 -219.87120071588748 -1103.194568148531 196.84606598251497 64.73852844855372 -222.02836994831952 -1014.1894886197477 164.88028913537647 79.90299296215046 -226.62272544874216 -1082.4504278152265 172.27363425134058 43.301148874652306 -194.20814635393072 -1085.120836651302 190.5223955563025 89.60207898991501 -249.44159581576113 -1106.642934576439 185.9613563683846 45.87868160864382 -188.77991584162973 -1085.9196906704713 185.17026113703398 51.040120814702256 -209.47073587899246 -1068.663695654158 172.75011470121973 38.261222960145666 -208.91854547163916 -1111.1415709780906 205.64302630019577 98.25904502842751 -229.9666211432347 -1080.4197948754052 191.4350357538711 39.08985072356657 -188.71560301182194 -1052.936466477931 161.39410768084576 75.73143394900617 -229.77796374976816 -1022.0763079945939 170.72962384817313 46.86830613790674 -198.83239883695478 -1063.4576375712195 190.44798086357892 117.15033601953552 -250.30142239335578 -1020.390805725423 151.79216555981145 57.996159183594806 -225.19289867227596 -1020.0736255516724 165.0018461843639
