#####################################################################
320.0048193674556 0.8791391140375497 1.758278228074812 1.7582782280750382 1.7582782280749947 0.8791391140375445 3.6247834267886723 0.8791391140374972 3.624783426788821 1.7582782280750093 1.965814820666804 1.7582782280750453 0.8791391140375405 1.7582782280750235 0.8791391140376753 0.8791391140375598 3.6247834267882797 0.8791391140375212 1.758278228075291 0.879139114037521 1.9658148206666395 0.87913911403747 1.7582782280749796 0.8791391140375242 1.758278228075239 1.7582782280750149 0.8791391140374145 1.7582782280750175 0.8791391140377235 0.8791391140375342 1.7582782280749873 2.4865809165690527 3.6247834267886163 3.6247834267885817 0.8791391140372343 1.758278228075061 0.879139114037544 3.6247834267885852 0.8791391140377461 1.7582782280750404 1.758278228075128 0.0 1.7582782280752192 3.6247834267885852 3.6247834267884236 0.8791391140375083 1.7582782280750462 2.780081980501051 1.9658148206670587 1.7582782280750608 0.879139114037747 3.6247834267885803 0.8791391140375919 0.8791391140375089 1.7582782280750127 1.758278228075017 0.8791391140375783 0.879139114037485 1.758278228075263 0.8791391140374684 1.9658148206669308 0.8791391140375657 1.7582782280751084 1.7582782280750382 1.9658148206670258 1.7582782280750142 0.8791391140376836 3.5165564561500906 0.0 1.9658148206668198 2.4865809165689865 1.7582782280749816 1.7582782280749227 0.8791391140375481 1.7582782280751794 2.4865809165690473 1.7582782280747522 0.0 1.758278228075075 0.0 1.7582782280752947 1.758278228074986 0.8791391140377172 3.6247834267886105 0.8791391140372752 0.8791391140375306 3.6247834267882997 1.7582782280750524 0.8791391140373078 0.8791391140375053 1.7582782280749467 2.4865809165690487 3.624783426788406 1.965814820666838 3.6247834267885253 1.7582782280749887 0.8791391140372437 0.0 1.7582782280748788 0.8791391140375304 1.7582782280747349 1.7582782280750129 1.9658148206669108 1.7582782280750122 1.9658148206669104 1.7582782280750529 0.8791391140373703 1.7582782280749998 1.7582782280749667 1.7582782280750056 0.8791391140375387 1.7582782280749978 3.6247834267885315 0.0 3.6247834267886523 1.7582782280750422 3.6247834267887264 0.8791391140375048 1.7582782280750375 1.965814820666822 1.7582782280752751 3.6247834267885866 0.8791391140374222 3.6247834267885763 0.8791391140373227 1.9658148206668533 1.7582782280747729 2.4865809165690433 1.965814820666736 3.6247834267885755 0.8791391140373864 5.27483468422508 0.8791391140375824 1.7582782280750264 2.4865809165690287 1.5848905769641517 3.624783426788887 0.8791391140374993 3.5165564561500005 0.0 1.7582782280748788 105.09205717490235 -259.65330153971473 -1066.657302563109 168.72449493618097 24.079953632782967 -187.35218380926892 -1094.114937044456 195.2123093505333 64.95531037891678 -209.82984836069036 -1099.5464906959673 203.42894534985024 60.527814292016835 -203.44979585352888 -1117.1291507775572 206.58713559514567 111.50261422459228 -234.2392951563699 -1127.8793187134927 218.12810029412208 111.39212983476935 -240.0490762310777 -1052.0835391528415 179.65861558867473 91.07258621354578 -236.071990874421 -1076.9982266078437 192.70476402416116 71.06433247922787 -221.52525302434967 -1057.938028445778 179.62116310227938 58.54870006032924 -213.0753499378628 -1045.312348691436 171.77381133245706 92.23259831288625 -247.0977177065578 -1070.6633327336626 198.86348148592862 77.57858748286178 -209.5945599810985 -1023.2298808337853 159.04603857025947 56.36548047695008 -207.52336104014847 -1081.9072024232275 186.60150194400546 105.82499298086177 -253.16662541683354 -1064.0160021164854 172.18402027702422 104.11590630546017 -231.33251031318375 -1075.7533754788665 174.85844971143436 89.74412600960721 -222.67781905875108 -1032.3340931982536 153.0586874323459 121.15142140324284 -262.4445057176817 -1083.5131917683366 200.24052089164073 49.902724301776026 -196.69415199148625 -1034.1451935971058 169.4873968279205 68.37666131156438 -230.3859965901037 -1070.3558387164649 187.07343466285008 47.98748431321321 -191.12178518173005 -1035.939885667644 159.02555507159286 61.53479652205812 -225.9021552024972 -1093.9921038576438 188.6225627110869 40.503834290809166 -204.97375263118653 -1052.0949508175768 172.18039843804755 43.58345328670782 -210.1558026306867 -1045.7463121521905 185.00231909556416 89.01775113214104 -241.38203412500354 -1112.924399784072 196.52314853896394 43.16256095248322 -200.17237541705435 -1053.2053312240064 185.95398885457575 94.15870202172702 -252.50671444435164 -1071.0984243600549 165.19455748364302 74.95610372377266 -219.3096409679965 -1053.1132715250233 156.23169345858688 106.37227281261369 -247.25598618261705 -1111.8018582166878 202.56471356353424 85.43248543518412 -216.50867019321262 -1121.7412810515834 207.2747294170556 56.5516833666679 -197.11285321176976 -1046.1397001462008 179.41565947769726 80.83324480664751 -234.27629165057712 -1078.1398998366728 199.26409929257193 96.53772724634298 -223.6329346193346 -1126.0035208475606 223.046606563904 27.95147600509116 -182.438989023249 -1033.4848551268817 174.85597943369348 90.7024445172416 -231.05412250686325 -1031.9672590404134 163.64311705340756 124.34095599494755 -258.78821660385483 -1102.0427254527683 186.13665193185506 71.66266641252703 -214.12415583302337 -1117.8391288509597 213.69556744462142 66.29654414902159 -224.19233053715905 -1117.9962273621968 200.31183828053543 98.82047365891569 -247.1689107249245 -1058.39123644182 172.96908270916268 66.30985784957257 -216.1326775553144 -1064.9034407361335 186.2731691698609 49.89123479205347 -201.9845495479945 -1045.2052819510784 166.00720230433507 64.81664130433825 -201.39061336441026 -1066.7564559924895 179.67916004837534 78.84800989292337 -215.81469689831263 -1104.2056486539007 193.05858439743415 76.37107313091823 -241.44773421745808 -1084.7928312845281 179.5106011487847 127.06311418900899 -245.60199375149824 -1040.1226782835856 178.77631335239474 83.01454907583877 -241.74401430231322 -1076.1803242354504 186.11525665559162 50.9554160094538 -210.62981825510764 -1017.1432509328124 161.3663981872769 30.599845536486747 -188.20224381222584 -1099.378327232184 196.3827231511241 104.89747954210694 -237.63901197375114 -1058.180912883894 185.6419911543797 117.89165540805281 -239.1829470143514 -1038.573095215938 166.2577936304575 75.26276060957476 -235.72285592411697 -1061.5932764527024 162.45416885330448 84.33942036168935 -231.14670652402017 -1044.2684590345186 156.50528038200343 118.5360443478077 -246.0260760107491 -1060.4862801629588 192.06196081014804 47.19647193363121 -215.71174426479507 -1071.1361979317394 193.39186151287294 69.56468435108624 -206.9606521062142 -1122.7950082778566 215.08930672540407 82.00668857761917 -221.76663967824234 -1098.9878778562895 189.30895071540064 34.79662866118005 -194.14019844415492 -1090.819985997621 176.8940890274354 100.08830654241116 -239.19557086922893 -1084.1395603186413 206.77302473996872 53.069666777865876 -215.81763151544698 -1106.581793490532 200.5191016773356 61.47540147084274 -218.9934302975988 -1016.608786279545 166.5274018815391 77.86573303170712 -225.27616745890688 -1084.9289775583072 173.99773954580516 39.630553430321754 -190.90391445518458 -1088.4578332797403 194.12362237178425 85.66581956264582 -247.42501305887262 -1108.6606971983585 188.17353860757933 41.12736862691388 -186.22501725524867 -1087.026487937039 187.3953150621584 46.823921886319546 -205.2204367310354 -1070.5068791216274 175.73715653864906 34.590627616931684 -205.6143134665546 -1112.3319496753666 209.43038932008682 96.90205765450486 -229.36236735898373 -1082.8273674182735 193.2853032714022 34.33503978442167 -185.28021664843598 -1055.2397013369016 162.49205251041766 73.55952051607296 -228.63513638758778 -1025.9809653571947 173.62834919605203 43.53609097343306 -195.45909158012697 -1065.5847973058796 192.44882733138598 115.2513800241906 -249.63105265693574 -1022.6906948038194 152.04810920945704 55.81374802059699 -221.40863113296405 -1023.1045205065803 167.45597857474908
330.0048193674556 1.7582782280750573 1.7582782280752518 0.0 3.6247834267885173 0.8791391140375368 1.75827822807477 0.8791391140375361 0.8791391140372686 1.7582782280750575 1.9658148206670438 1.7582782280750313 1.7582782280751827 0.8791391140374885 1.7582782280748328 0.8791391140374976 0.8791391140371982 1.965814820666825 0.8791391140377004 1.7582782280749831 3.6247834267887296 2.4865809165690798 1.7582782280750706 1.7582782280750306 0.8791391140378237 3.6247834267885577 0.8791391140378106 1.7582782280750335 1.7582782280749705 0.8791391140375179 0.8791391140375938 0.8791391140374865 0.8791391140378115 1.7582782280750269 3.6247834267887353 0.8791391140375187 1.7582782280751585 1.758278228075035 0.8791391140372617 1.9658148206668309 0.8791391140376766 3.6247834267886416 1.7582782280748288 0.8791391140375321 3.624783426788681 0.8791391140374618 0.8791391140374082 0.8791391140375386 0.0 1.7582782280750424 1.7582782280751672 1.7582782280750466 1.7582782280752258 0.8791391140375094 0.8791391140372753 0.8791391140375103 0.8791391140372202 1.7582782280750182 1.75827822807485 1.965814820666801 1.96581482066683 1.7582782280750444 3.6247834267886363 2.6374173421125238 0.0 1.7582782280750648 1.758278228075292 1.7582782280750027 1.758278228074898 0.8791391140374752 1.7582782280752147 1.7582782280750386 0.8791391140371486 1.7582782280750138 1.9658148206671666 0.879139114037522 1.75827822807524 0.879139114037553 0.8791391140375249 1.7582782280750546 0.8791391140377622 1.758278228074992 1.7582782280751859 1.9658148206668193 1.758278228075062 0.0 0.87913911403756 0.8791391140374989 0.879139114037309 1.7582782280750135 0.8791391140373663 3.6247834267886283 1.7582782280749878 0.8791391140375272 2.486580916569329 0.8791391140374755 0.8791391140377617 3.6247834267886034 1.7582782280750389 1.7582782280750429 1.7582782280748828 1.7582782280750289 1.758278228074717 2.4865809165690242 1.7582782280749882 1.7582782280750056 3.6247834267887193 1.7582782280750369 1.7582782280749152 0.8791391140374786 1.7582782280752431 0.8791391140375012 1.7582782280748128 3.6247834267886225 0.8791391140373405 3.624783426788629 0.0 0.87913911403749 1.758278228075184 1.7582782280750273 0.8791391140372808 3.6247834267885746 0.8791391140376316 1.9658148206668205 1.7582782280749598 1.7582782280750238 1.7582782280749387 1.7582782280750366 1.965814820666689 1.7582782280750615 0.8791391140376427 1.9658148206668224 0.8791391140372236 3.6247834267885723 1.9658148206669233 1.75827822807504 1.965814820666763 2.486580916569059 3.5165564561503264 1.7582782280750402 0.8791391140374344 102.91684514523863 -257.629787673983 -1069.7009389895193 169.2812808869754 20.954963819430176 -184.99401702337576 -1095.178741110315 198.56263106439417 61.426364178821885 -208.0828621163358 -1102.6191100196895 206.25624429220437 55.914652360598076 -201.57165590152138 -1118.1055942828566 208.79865819039938 108.78865468124755 -233.03076682082306 -1129.3535501083416 221.74331029786472 108.13265455538169 -237.89436476223378 -1054.7000843033097 181.89478494327741 89.17000051711621 -234.52170132074832 -1078.6167847135976 194.5823515393443 67.67353923499314 -220.45502027379243 -1060.09532180018 181.0231283432651 55.69301672085464 -210.30972636448178 -1047.1563812341083 174.73163401167696 89.51861453328891 -245.8892394990764 -1073.6689167869677 202.74197519251024 74.04964391399145 -207.84756717233688 -1025.2072968988166 160.4913337005267 53.105838888135295 -205.36892101010108 -1083.8545897942745 187.65345134051014 102.84169276516661 -252.36543444930894 -1064.9238176283388 173.98056028566126 100.85635669895215 -229.17794456934845 -1077.1809545529622 177.45683989661688 86.75730570371896 -220.99638355277517 -1033.3973731378026 153.35984078929994 118.97980726424002 -261.30123171196186 -1085.1248399861286 203.25514557903722 46.10097444927003 -194.47413538236844 -1036.958784709269 172.20565944072567 65.38633340365195 -227.8240914715844 -1072.2297619710066 187.5028188095349 46.08486038547027 -189.57153302242153 -1037.1837578873333 159.86768535919413 57.59839739988206 -223.88586056807372 -1095.086640827724 190.81899062476563 35.2104136254642 -202.35327668794883 -1053.9462959419495 173.7926949284321 40.32381123891922 -208.001363083789 -1050.3858186331602 188.0022503096801 86.70771560244691 -239.56242099601468 -1114.6752253373495 199.48741670886494 39.76127048601754 -196.46068816449787 -1055.5813307186997 188.40457292902994 93.07101598986857 -251.4950047049237 -1074.0413621490518 167.17310310212355 72.10042818856022 -216.5440086212466 -1053.9419850924703 158.83036748655297 103.92765234291566 -245.6399802508472 -1112.63710058385 204.87898997794622 82.98776378853653 -214.89282731056235 -1122.9284568137853 209.41258776866792 53.29204138023418 -194.9584136097891 -1049.257433843623 181.7993271162271 76.35126241291783 -231.3138979373583 -1080.0361509466918 202.09443636334126 93.96184988122603 -223.10128059288215 -1126.8543143517818 227.22802798770266 22.730628413196786 -181.03738113459954 -1036.0979253769153 177.10002056290392 88.11960230881431 -228.76149023460886 -1034.6270768587108 165.8084943071171 121.62392433958439 -256.69872429962555 -1104.8165070874477 189.03105291241152 68.67233380189747 -211.56225598533302 -1120.7466930135295 215.7032060441114 61.6798897073377 -221.4336955364928 -1119.6745962817981 202.2130841079286 95.28818293062412 -244.54124551331032 -1060.988604425491 175.8948735689585 63.319523722314166 -213.57077890440667 -1066.6592721337365 187.3644867130082 48.2579159187565 -200.02684197121704 -1046.0838050356188 167.18828930619478 61.560497568457066 -200.1166605847956 -1067.3638377083246 180.43079742645676 75.31557472843606 -213.1872126129002 -1106.0363704068395 195.9804444304334 73.24261698297654 -238.20904436824145 -1086.6652877818883 182.95659844324297 124.4806460917856 -243.30889426114692 -1042.7433183031471 178.9758925854868 80.3661152160339 -239.9934891670939 -1077.318590499341 187.678122853491 47.96158163946744 -207.18743509693726 -1020.7234825253817 163.1838520338852 27.61300611260633 -186.5208372017995 -1101.8766758850784 199.46783171906804 101.49984462930237 -234.80760761978485 -1061.0486981928677 188.35165360623785 115.99600418610945 -239.39347395098713 -1040.84903141908 168.8217924128477 70.780774340816 -232.76047169033313 -1063.2135324424805 164.94843943582143 81.89819134823922 -230.41134402339853 -1045.3306501251013 158.21010025315448 116.49896033646233 -244.6792775215714 -1063.1103940847672 194.98835241817238 43.93683018973384 -213.5573042846479 -1073.335576198537 196.0241678685653 67.25460668510948 -205.14109277675735 -1124.8238632098826 219.0234033948869 79.56196696130984 -220.15079452332176 -1100.4410774080425 191.26793090809682 32.75585430761502 -191.91318616038743 -1092.8700125003995 179.0536840171556 96.01733815718086 -237.38283860724263 -1086.1103161975186 209.63286323444555 49.80652785769375 -212.78270345797583 -1106.803932331487 203.11933090459786 57.262701948327674 -215.62361699222072 -1019.8086987032568 168.0400974433762 75.69381012073909 -224.13335933583005 -1086.5698562413363 175.8263824449109 35.14154944661733 -186.18058498939686 -1089.8703372314847 197.2871375627886 82.54088841428 -245.0667645834777 -1110.0638946947176 190.73257825592802 35.96160446579266 -181.63983817830166 -1089.1263937500948 190.09301898759642 41.52700361938793 -201.71947248967524 -1071.8563808713793 177.79785986386537 29.43185934888272 -202.79010999826926 -1114.368268207276 212.2762537673932 94.05339924119853 -228.35765278439413 -1083.7825091069226 195.56559036560148 29.03462316976272 -180.89876522091816 -1057.0517951217585 165.45318520888793 70.43453964453954 -226.27695872130778 -1029.8114511198435 175.94464191472554 39.556406152420294 -191.07239317558248 -1068.2980731230823 195.2707734931252 112.80688090089173 -248.01489651522377 -1026.3586731614478 155.25549418778584 52.550610121789 -218.3737014549783 -1025.7862557198798 169.58266393627662
340.0048193674556 0.8791391140375718 0.8791391140372256 1.758278228074999 1.758278228075118 1.75827822807501 0.0 0.8791391140375124 1.9658148206669428 1.758278228075 1.9658148206668624 0.8791391140374795 1.7582782280750129 0.8791391140374918 0.8791391140376031 0.8791391140374761 1.7582782280749196 1.7582782280750342 0.8791391140373273 1.7582782280750586 3.6247834267885657 1.7582782280750187 1.7582782280752363 0.8791391140374879 0.8791391140375853 1.758278228075054 1.7582782280751585 0.8791391140375334 0.8791391140373646 1.7582782280750622 1.758278228074959 1.7582782280749665 0.8791391140378979 1.7582782280750506 1.7582782280752125 0.8791391140375382 0.8791391140375494 1.7582782280750524 0.8791391140372418 1.9658148206668518 1.7582782280748765 0.8791391140375476 0.879139114037588 0.8791391140375454 1.9658148206669164 1.7582782280750036 1.965814820666725 1.7582782280750229 1.965814820666597 1.758278228075006 0.8791391140375826 0.8791391140375328 0.8791391140375072 0.8791391140375303 0.8791391140371453 1.7582782280750247 1.7582782280749008 0.879139114037517 0.8791391140372106 1.7582782280750067 1.965814820666593 1.7582782280750369 0.8791391140372502 3.6247834267885977 2.780081980501124 1.758278228075 1.7582782280748606 0.8791391140375031 0.8791391140372019 0.8791391140374716 0.879139114037216 0.8791391140375099 0.0 1.758278228075033 0.8791391140372085 1.7582782280750155 1.7582782280751437 1.7582782280750098 0.8791391140377073 0.8791391140375551 0.8791391140377406 1.7582782280749958 3.6247834267883787 2.486580916569036 1.7582782280751332 0.8791391140374796 0.0 3.6247834267886225 1.7582782280750375 0.8791391140374903 1.7582782280749836 1.758278228075039 1.7582782280751097 0.8791391140375326 1.9658148206671031 1.7582782280750648 1.7582782280749427 1.7582782280750175 0.8791391140377887 1.758278228075015 1.7582782280752687 0.8791391140375365 3.6247834267885035 0.0 3.6247834267885857 1.7582782280750133 1.758278228074868 0.8791391140375128 0.0 1.7582782280750036 0.8791391140378643 1.7582782280750202 1.9658148206668828 0.8791391140375072 0.8791391140378509 0.8791391140375149 1.965814820666642 1.7582782280750155 1.7582782280751226 1.7582782280750529 0.8791391140377417 1.9658148206668158 1.7582782280751659 0.0 0.8791391140371603 3.6247834267885994 1.7582782280751879 1.758278228075026 2.4865809165691704 1.7582782280750466 1.758278228074948 2.486580916569049 0.8791391140377542 2.4865809165690473 1.7582782280750706 3.6247834267886145 0.0 0.8791391140375323 3.516556456149856 1.7582782280750109 1.9658148206668393 101.55639161541903 -256.1450457555646 -1071.2735859210238 170.58289427394908 18.10277684202345 -183.10888277180717 -1095.9947433579082 200.3486006758184 58.17022018672673 -206.8089100562886 -1104.7066148272618 210.1407925215515 54.41598592585469 -199.4102207193366 -1119.369791055733 210.9522526756969 106.20929994652302 -231.61861036480937 -1131.1074766594097 225.79964590218447 106.37167489232137 -237.90131770429196 -1056.9526039779962 184.4832293187564 87.53669937041161 -232.563979600772 -1079.6506242824314 197.36262562775678 64.95950379048185 -219.24664387489494 -1062.5938568805677 185.85885113333595 51.75311676545999 -207.41294920192496 -1049.3857554263318 176.71331645468663 85.98620058534922 -243.26172406596348 -1077.0433044477552 205.86521512334298 71.87771561864285 -206.70476865631952 -1029.098109617052 165.56808553817666 49.56989612929748 -201.8609612331648 -1084.4172105062435 189.55335261989157 100.93565892860988 -249.93462578974737 -1066.3816635314959 174.73014360659846 99.76866723686747 -228.166285400971 -1078.1988635655334 178.54839526206536 84.17792649099103 -219.5842738468257 -1035.438804878763 155.44966880073048 116.6665008343822 -258.6009807314165 -1086.909807452205 204.56083434835864 41.61546845024115 -190.63129367663493 -1039.563123001442 176.3832939486 62.12319648638708 -224.78916049447267 -1073.2969670788912 189.70755621929467 43.091025097980705 -186.12915075769038 -1039.1836594396639 162.03755996852092 53.1163906275181 -220.92350473379597 -1095.0744414055732 193.04463081027532 32.08542382418972 -199.9951098837238 -1055.5444663112478 175.01909654490055 37.333473930396124 -205.43946857551956 -1052.5276256123775 190.08645378846947 83.9901982428111 -237.47353719584962 -1115.5188738910056 202.30903433909512 37.58234576157699 -193.55691568967367 -1059.0567147671757 192.5677106177653 91.43774296537393 -249.5372592023526 -1075.673195995774 168.97872013317755 69.38639254097545 -215.3356318081964 -1056.4835988634572 159.90768447338345 102.57065374156542 -245.03574643750915 -1113.3011641264604 207.22674660010264 80.81583641752415 -213.7500258391568 -1125.449615157334 212.15965880167371 50.843811826410175 -192.46209635162768 -1050.2385414771297 183.52777736265486 73.49908082794799 -229.42875489445908 -1082.4856907573146 205.24044809107812 91.6517797896137 -221.28171149071733 -1127.2653438833338 231.38882403559137 17.73449244898365 -178.2328508756629 -1039.2781152364028 182.05240963784124 84.85997168468221 -226.60703529585376 -1035.8962049600743 167.94731588845815 118.63380554043025 -254.1365440570902 -1106.5210988869458 190.95136763076636 64.87058526556311 -209.34223736587256 -1122.822872042856 217.3223283461953 58.55490116970691 -219.07552697081553 -1120.4893301261052 205.0312516310616 93.11975951534134 -244.27889688560248 -1062.8621672400445 178.78403938870844 60.87479270096574 -211.9549486566312 -1068.2916750318418 190.3992315497043 44.44917014624176 -196.04584984738443 -1046.1008671635 169.07986816201017 59.78902846903413 -197.48219272267212 -1068.6506335517827 183.13067317585023 73.82390432044775 -212.78675166368558 -1106.7255588326677 198.87763662849684 69.98647789173279 -236.9350838751864 -1088.1366467507225 185.50445004390653 122.98899245276323 -242.9083289328555 -1045.139834797866 180.8169616461885 76.49181065304693 -236.55458639164797 -1079.7183755723415 190.2283839651953 44.42913668664416 -204.5599632273545 -1023.6609967336086 165.1086690110116 24.218711406220045 -184.57012569831338 -1103.4003571937076 203.0374369835822 99.33141509094364 -234.5452587556293 -1063.6794182069746 191.8825301689642 113.8206654034158 -237.37009470142553 -1042.0235544977977 171.69439465325453 67.79044278522551 -230.19857007967823 -1064.807299856489 166.16083336773409 79.45346501567315 -228.79550572324572 -1047.6647653787136 160.0728622359993 114.73110255153064 -242.92518342841674 -1064.9711894223076 198.96011292404938 41.48860070276267 -211.06098698391204 -1075.6514133297078 198.61939687437862 64.80987547308574 -203.52526261922293 -1126.7034595301568 224.05062484879429 77.25189201633727 -218.33123189102386 -1101.9327005734358 194.34802642043832 30.580427506362334 -189.88990151872542 -1092.9107535154953 179.5920107066195 94.11821930698956 -236.71305291271392 -1088.4550656756192 212.359997214764 47.35829847466716 -210.28638607687088 -1108.055477380908 206.82790821481996 55.76403585831008 -213.46218160035482 -1022.7346892605105 170.6745648577965 74.06399045209945 -223.05613718944056 -1086.735121635109 178.04015600231764 30.794193787054684 -183.01450352251254 -1090.2999557952915 200.91611132508007 79.14312291915556 -242.23553384031 -1111.2162434654044 193.97682052565858 30.799338241255935 -177.93514692526782 -1090.3322274540888 193.8691555647601 38.805971195552246 -198.75012273518843 -1073.478947530122 180.22921714328817 25.353808584706716 -199.21657324610774 -1116.8925081422394 216.55607051249012 91.33588388260895 -226.26876744592002 -1085.5873630081194 197.36891187593218 24.010507333448256 -177.87083414510136 -1058.8885673505094 167.72262132525796 68.25911519496086 -224.25367117588266 -1033.9987849145864 178.07681626524936 34.66694276894692 -187.84073444756737 -1070.6094407285448 196.7137584691929 111.17713049074187 -246.93758934801807 -1027.5344378295783 159.60050005813235 49.82957822292297 -215.4043513155234 -1028.9845616611124 171.97319061696916
