#####################################################################
350.0048193674556 1.7582782280750182 1.758278228075033 1.7582782280750027 2.4865809165691424 0.0 1.7582782280750346 1.7582782280750207 1.758278228075029 0.8791391140375368 1.7582782280750968 1.7582782280750366 1.7582782280749238 0.8791391140374853 0.8791391140372922 1.7582782280750446 1.7582782280749305 0.879139114037473 0.8791391140373208 1.7582782280750324 3.624783426788601 0.8791391140374607 3.6247834267887225 0.8791391140375119 1.7582782280749738 1.9658148206668213 0.8791391140371982 1.7582782280750555 0.8791391140372854 0.8791391140375587 1.7582782280748128 1.75827822807505 1.7582782280750744 1.758278228075048 2.486580916568785 3.6247834267885923 0.8791391140374903 0.87913911403749 0.8791391140375261 1.9658148206667874 1.9658148206670472 2.4865809165690607 0.8791391140374945 0.8791391140374961 3.6247834267886736 0.8791391140375323 0.8791391140376993 3.6247834267886145 1.9658148206668788 0.8791391140375293 0.8791391140371924 1.7582782280750047 1.7582782280750535 0.8791391140374853 3.6247834267885457 0.8791391140375222 1.7582782280751106 1.7582782280750306 0.8791391140373276 1.7582782280750007 0.0 1.7582782280750426 0.6153973798260327 1.7582782280750326 2.7800819805013073 0.8791391140375343 1.7582782280749067 1.758278228075008 1.7582782280749887 1.7582782280750524 1.7582782280750646 1.7582782280750169 1.7582782280747877 1.7582782280749885 1.7582782280751434 0.8791391140375454 0.8791391140374168 1.7582782280750602 1.7582782280748555 0.0 0.8791391140376531 3.6247834267886136 1.758278228075082 0.0 0.8791391140377409 1.7582782280750249 1.75827822807504 1.7582782280750613 0.8791391140378344 0.8791391140375098 1.7582782280749385 0.8791391140375184 1.7582782280749736 1.965814820666836 0.0 1.7582782280749953 1.7582782280752136 1.7582782280750544 1.7582782280749372 0.8791391140374747 1.7582782280748372 1.7582782280750588 3.6247834267886816 1.758278228075006 1.965814820666852 1.7582782280750426 1.7582782280750167 0.8791391140374801 0.8791391140375747 1.7582782280750269 1.7582782280750722 1.7582782280750633 1.7582782280747868 1.965814820666789 1.9658148206668808 0.8791391140375199 1.965814820666884 1.7582782280750024 0.8791391140371753 1.758278228075016 2.4865809165693213 0.8791391140375338 1.7582782280749651 1.758278228075023 1.7582782280749765 1.965814820666814 1.758278228074982 0.0 2.4865809165691535 1.7582782280750682 1.7582782280748888 0.0 0.8791391140375472 0.87913911403754 1.9658148206665182 1.7582782280750622 1.75827822807505 1.7582782280750646 0.8791391140372415 1.9658148206668133 1.7582782280749882 101.14545408175074 -254.99524887364808 -1072.163473134913 173.47587913074014 15.385242311157333 -181.02002087899524 -1096.246282678248 202.3460562746475 55.452685761518886 -204.7200480180315 -1106.628773228017 212.84506270941475 51.97125426121925 -197.7943913118266 -1120.1050576302048 213.29454089405104 103.89923714685462 -229.79903406913712 -1132.1711422513886 229.54105845266338 103.92695932207583 -236.28546221523808 -1058.3967365516667 186.47926136653803 85.63408064809187 -231.01372166827272 -1080.4896828876526 199.63855857200105 61.83101684425368 -216.00798853818418 -1064.0061315462676 188.41629210615264 49.98514530705326 -205.65896938510684 -1050.8582733005492 178.08035990604358 83.27217064272872 -242.05333711451004 -1079.6977992160384 208.95552011368957 69.29833188554453 -205.29266626553908 -1031.6006738687206 169.8036077152411 47.80192463847282 -200.1069814445465 -1085.6605961472335 192.20710914713072 99.71330356469252 -249.12670023535634 -1067.3702757001417 175.85193995321728 96.50903644520746 -226.01182867044568 -1078.7350446091261 181.57409727693187 82.2753045029113 -218.03401971291433 -1036.8104016710563 157.4602326268807 114.49460716639166 -257.4581013234083 -1090.3226696145339 210.5487083701306 39.443539594022056 -189.48849684665907 -1043.026646882643 179.65378176043714 58.86355479206892 -222.63472040752072 -1074.1855572864783 192.0062723999508 40.37698851236276 -184.9207766768579 -1040.1172043145448 164.38741544175764 50.93746618145452 -218.01973205166058 -1096.015605146557 195.3213896131381 29.499043800666012 -196.8220325292149 -1057.0906434022754 176.9195881179829 33.258921120685756 -202.74641962333732 -1055.6293367218302 194.44661278807072 82.90248819950934 -236.4618921314405 -1116.2960387041253 204.60743417787117 32.82753482262474 -190.1215293251536 -1063.055256321967 194.273591014765 89.80444093833982 -247.57953641763788 -1076.1432276856178 169.27234038298863 67.48726668619881 -214.66586707297867 -1056.7292356203825 161.57042021270865 101.48643881603947 -244.9045819179246 -1113.8295706162373 209.62789788305423 78.3711058474889 -212.1341945713488 -1125.4185737155537 213.71412762746965 47.58416958317655 -190.3076571803212 -1053.6347741190355 187.18931756429004 70.91969792157687 -228.01665075342888 -1085.788031789437 208.03912665689546 88.9377455211574 -220.07333252700786 -1127.5310850052444 235.3462153981545 14.161651619182006 -175.66649748906156 -1042.819748641073 185.84357016131304 82.8226976445591 -225.26050702161152 -1038.5686526079871 170.20808069846052 117.27680354252307 -253.5323088461986 -1107.102834677802 193.85698635052984 62.5605062543777 -207.52268005248544 -1124.6747362173714 221.86493980795711 56.51412713663881 -216.84851433769174 -1121.1846728705618 206.3448965206015 90.40223992828625 -242.190016622332 -1063.4305432270824 180.71846644641204 58.70286395944448 -210.81215160509564 -1068.9623789004024 191.15780800576044 41.73513356355201 -194.83747575866713 -1048.2676300433372 171.7314926618387 57.0714940219444 -195.3933307124127 -1070.2804314343919 185.04894246279773 71.241023103682 -210.49416121744056 -1108.2471882270997 200.93111128089723 67.53825100201318 -234.43876418204107 -1088.5325651545602 187.4465284701267 121.22801771524314 -242.91528528768583 -1048.1029782033443 183.55769314213708 73.63612974074981 -233.78895954301686 -1080.3993918612662 191.52873769287123 41.43530141523918 -201.11758094838473 -1025.1123270443532 166.4578236375918 21.773979711330657 -182.9542963397783 -1103.9107554551033 205.97585600236008 96.20993205293652 -233.06755956908745 -1067.4228229767648 196.81481810910586 111.37595830781737 -235.75422593865713 -1044.7356037740597 174.59024372057422 64.66545449594824 -227.84040126737705 -1067.2835051064485 168.63450872454197 77.00873541940148 -227.17967332778954 -1048.2487939577038 160.84553373164186 111.74430070123388 -241.24370848092278 -1067.5733211648628 204.19728815178144 39.17152562036394 -207.4804543260637 -1077.0841076573997 201.20177886759788 62.365143907816716 -201.90943300843037 -1128.155130456564 228.1893869015121 74.53785626061712 -217.1228558925763 -1103.0526177350173 196.5243751524964 25.967264895504158 -188.01176315241906 -1093.6981646174663 183.0038203953651 91.94629572576531 -235.57024517816862 -1088.953311527616 215.82657416474558 44.46632706968922 -206.9113299969061 -1109.3647643721115 208.4481870090309 52.77719656868811 -211.78077477877514 -1025.1752929521363 172.4849335611958 72.16136760906276 -221.50588374420374 -1087.6422917714879 180.32279721378058 28.073161313543988 -180.04515381269962 -1091.0009464952395 203.26976455992738 76.69489926667657 -239.73920894747545 -1111.7054573197372 197.44087039105793 25.90987485158726 -174.70348820804674 -1090.9167645443702 195.22101343427767 34.86607082562661 -195.85334615079282 -1074.4066470566752 181.96702578797198 22.49812366489188 -196.45095117723633 -1118.7429235360835 220.07827032257214 89.0293053298953 -225.3296927017645 -1086.337454951203 199.71053822699994 21.434621134853508 -177.33922024466247 -1060.2952831494797 168.54105392938928 66.08368919251362 -222.2303856754111 -1038.5513278074259 180.15568116706393 32.08406068529478 -185.5481449128818 -1072.7493330059542 200.58541195745013 108.45963801393087 -244.84867420160563 -1030.7467559278286 162.64883836725537 46.70109061047486 -212.1656965698651 -1032.5642859883571 175.38638688019148
360.0048193674556 1.965814820666768 1.7582782280751306 1.9658148206668598 1.7582782280750897 0.8791391140375185 1.7582782280746956 3.6247834267886065 1.7582782280749498 1.7582782280750353 1.7582782280746987 1.7582782280750613 1.7582782280751597 0.8791391140375361 0.8791391140374792 3.6247834267885954 0.8791391140376608 0.8791391140375073 0.8791391140373825 1.7582782280750207 1.965814820666838 0.8791391140375073 1.7582782280750804 0.8791391140375149 0.8791391140375177 3.6247834267886376 1.7582782280749067 0.8791391140374809 0.8791391140376232 0.8791391140375415 0.879139114037835 1.7582782280750586 1.7582782280751645 0.879139114037549 0.8791391140375916 0.8791391140374778 1.758278228074996 1.7582782280750209 1.7582782280752043 2.4865809165690544 0.8791391140371959 3.6247834267885963 0.8791391140374497 1.758278228075024 1.7582782280748988 1.7582782280750209 1.7582782280749307 3.6247834267886185 0.8791391140374489 1.7582782280749931 1.7582782280749207 0.8791391140374971 0.8791391140377182 0.8791391140375272 1.7582782280749687 1.7582782280750247 1.7582782280749811 0.879139114037539 0.8791391140375676 1.965814820666828 1.7582782280749782 2.486580916569034 1.2307947596525397 0.8791391140375422 0.0 1.9658148206668113 1.758278228075028 0.8791391140374911 1.758278228074781 0.8791391140375252 0.8791391140374455 1.7582782280750209 0.8791391140373278 1.75827822807499 0.8791391140372555 1.96581482066684 1.7582782280750682 0.0 0.8791391140372049 1.965814820666832 1.7582782280751523 1.7582782280750056 0.879139114037775 1.9658148206668518 1.7582782280749412 1.96581482066681 1.75827822807519 0.8791391140374762 0.8791391140377304 3.6247834267885617 1.7582782280750067 0.8791391140375466 1.7582782280749543 0.8791391140375443 1.758278228075049 1.758278228075029 1.7582782280751421 2.4865809165690385 0.8791391140372707 3.624783426788597 1.7582782280750666 1.7582782280750526 3.6247834267886434 3.6247834267886163 1.7582782280749307 1.7582782280750604 1.9658148206667794 0.8791391140375393 0.8791391140375387 1.7582782280750349 1.7582782280751708 0.8791391140375079 0.0 1.7582782280750118 0.879139114037586 0.8791391140374911 1.7582782280748543 0.8791391140375306 0.8791391140374852 3.624783426788633 1.7582782280750373 0.0 0.8791391140375805 2.4865809165690878 1.7582782280751328 3.6247834267885954 3.6247834267885635 2.4865809165690407 2.486580916569051 1.7582782280750464 0.8791391140378965 1.7582782280750566 0.8791391140374714 0.8791391140375238 0.8791391140375914 1.7582782280750395 1.7582782280750084 0.879139114037526 1.7582782280750686 2.486580916569052 1.965814820666888 98.83538833762859 -253.1756759764572 -1073.9016985024095 177.52753194029387 11.714646825912418 -177.71578902445296 -1096.5674412884077 206.3707798660941 54.90708010351916 -203.7739829399418 -1109.1976212438776 218.48762296416083 48.71161201103318 -195.63995215150177 -1120.571527159661 217.21244945501994 100.3737893618325 -228.93252758301796 -1131.1045248041728 231.69844566260014 101.75503590566733 -235.14265757225905 -1060.5438944056998 189.23109573374083 83.18935079625763 -229.397889499833 -1081.970531133944 200.1053402154376 59.251632816943335 -214.59588668500052 -1065.4596536020067 190.9604315734978 46.863653452076264 -204.181290378769 -1052.2724696937723 181.18875873436107 80.28533372645073 -240.37192617822663 -1083.479372320804 212.26718214408675 69.02203120801697 -203.9391458855243 -1034.0107584649215 173.47813756527685 44.680432775102275 -198.62930246036424 -1086.3191585012326 194.57232008533217 96.5918182277487 -247.64900688326395 -1067.8040030852665 178.91477236874263 94.33361298892503 -223.98853942906996 -1079.5721004442905 182.27342518197887 79.56126829114649 -216.82564447121916 -1038.5257668802344 159.85362920761756 112.59200799067068 -255.9078178723381 -1090.8922949940622 213.96232473126977 36.591352617890536 -187.6033625934311 -1046.2320963491263 185.22008559525787 57.230235880796904 -220.67701290404713 -1075.7020835658147 195.61989828994805 36.84454341760563 -182.29330499656695 -1041.3592877906249 167.65343186042261 47.95062680569831 -216.33832536561238 -1096.497245318737 198.78131475443584 26.781509270318434 -194.73317063576343 -1058.0560682755984 179.7271039436296 30.94534393257604 -200.04637480420877 -1057.886820571203 199.29605279113318 80.73056048701108 -235.3190929025813 -1117.5608817747318 207.2934156176625 29.837197456376547 -187.55963489722365 -1064.7190142043523 197.2972530886695 87.08691232617517 -245.49066708953296 -1077.4269544949677 170.7990432891484 64.63507988834012 -212.78073258108338 -1058.2007598062216 164.10316143377483 99.0452097938056 -244.1692290385561 -1115.2469494932109 213.79487208959802 75.65706952683387 -210.92581992831757 -1125.7354196989656 216.14909259621194 45.95784639708115 -190.11092542060538 -1056.9003543451965 192.62679797824805 68.33681653655319 -225.724060405062 -1086.7173334026304 209.28224613658622 86.49301474044854 -218.45750153125064 -1127.5032277249882 238.7113264560707 10.5604811229263 -172.78869450398432 -1044.7361169406063 190.30764397174192 79.70120648017995 -223.78282643276603 -1040.2084377013596 173.77971851023267 115.50536626330891 -250.89782164165905 -1108.2618192452394 196.563445757737 61.4762908047963 -207.39152550751334 -1124.6206806624944 223.8833706169754 53.527287791627955 -215.1671075958952 -1121.6503590589355 209.76470785360019 89.03823119806194 -239.82485169303385 -1064.726880082414 183.3378444769554 55.308569327243966 -208.86143999763493 -1070.9334660866525 195.09253692993897 38.47549130651725 -192.6830366101588 -1049.2451080239268 173.4249128656143 54.35745744700553 -194.18495660540822 -1071.0520575389367 187.9390298022393 68.79978944183061 -209.7588193894102 -1109.5805536655596 203.59405455340746 65.76678236648647 -231.80429607312544 -1090.347826042864 191.9868736893821 120.14031677141688 -241.90363257689137 -1051.9612515915587 188.66757730284405 72.27561441960256 -232.30428405322454 -1081.339743877799 193.23377505053696 36.95329331542028 -198.155227114546 -1025.8313397455906 168.3442830897838 18.379685004916333 -181.00358483634437 -1104.8606979322255 208.22823689784698 93.76520454292611 -231.4517247318363 -1069.3840677117817 200.75420505787514 109.34218369835177 -235.28817855785795 -1047.4533038069312 179.21696037353374 62.08607061824638 -226.4282991081127 -1068.253996684604 171.99690173882033 74.15654907658164 -225.29453812920627 -1049.226670869108 161.9571488876505 110.11797883575386 -241.0469647029626 -1069.2024794747267 208.25610003016456 34.42371056801235 -205.80604358489353 -1079.1363872110057 205.1417704821888 61.0046277101311 -200.42475812154254 -1127.7844932814976 231.25118896092957 72.09312493833968 -215.50702602992766 -1104.0783170395737 198.76909234387034 22.707622635669555 -185.85732400767952 -1094.847138825116 184.64461172358912 90.3164765896551 -234.4930220474264 -1089.6869578653314 220.71680786722538 39.44221125299386 -203.88339888956008 -1109.459172988593 211.45939662310198 49.652206801972675 -209.42260793686611 -1028.3880490672705 175.04278565243843 71.20830692898382 -220.29051349957928 -1089.6309288005846 183.73422302907576 23.995110545861586 -176.4716170650237 -1091.394415203692 206.73641199036243 73.70806121730953 -238.05779955547604 -1112.2936716852932 199.29368292750777 22.37393181291328 -171.1955287122307 -1092.547915361881 200.34328181717478 32.11224972790713 -193.15505030403526 -1075.3814718683072 184.75853627654004 19.777091191276053 -193.4816014675359 -1119.7215307278989 224.3349901186731 85.63501262035994 -223.37897773861368 -1086.5435622361554 201.70831347010545 17.225415863447605 -174.84989895509088 -1060.8513843451096 171.02946821439392 63.36965276861638 -221.02201127928032 -1040.8881652615437 182.12409832382946 28.006009917758867 -181.9746081650279 -1074.3263889453312 202.59919511557447 104.93070460365476 -243.10166369837214 -1031.46758635902 164.51451116429436 43.714251202936374 -210.48428992349926 -1035.4565159395088 179.96171955555135
370.0048193674556 0.0 1.7582782280750475 1.9658148206668113 2.486580916568737 1.7582782280750107 1.7582782280750744 1.7582782280750178 1.7582782280750255 1.7582782280750249 1.9658148206669857 1.7582782280750497 1.7582782280750695 1.7582782280750218 1.7582782280751366 1.7582782280750506 1.7582782280750362 1.9658148206668025 1.7582782280749314 3.6247834267886256 1.965814820666701 1.758278228074999 2.4865809165687436 1.7582782280750544 1.7582782280750135 1.7582782280750133 0.8791391140377935 0.8791391140375023 0.8791391140373717 0.879139114037532 1.7582782280750198 0.8791391140374804 0.8791391140378673 0.879139114037495 1.7582782280748768 0.879139114037506 0.8791391140375368 1.7582782280750195 1.7582782280751899 1.96581482066687 1.758278228074936 1.7582782280750484 1.7582782280750218 0.8791391140374822 1.9658148206669508 1.7582782280750466 1.7582782280750335 1.7582782280750153 1.7582782280749558 1.7582782280750027 1.7582782280750797 1.7582782280750087 1.7582782280750864 1.7582782280750227 1.7582782280750398 0.8791391140374977 0.8791391140378255 1.758278228075053 0.8791391140374326 0.8791391140375131 0.8791391140371198 0.0 1.2307947596524762 2.7800819805010173 3.6247834267886225 0.8791391140375253 1.7582782280751765 0.8791391140375403 1.9658148206668318 0.8791391140375174 0.8791391140376033 1.7582782280750495 0.8791391140373062 0.8791391140374986 0.8791391140373667 0.8791391140375541 0.8791391140374417 0.879139114037515 0.8791391140377397 1.75827822807502 0.8791391140374119 0.8791391140375189 0.8791391140374692 2.486580916569055 0.8791391140373804 1.7582782280750757 2.4865809165688635 1.9658148206667745 1.7582782280750293 1.7582782280750187 1.7582782280749978 3.624783426788633 1.7582782280751084 0.8791391140374717 3.6247834267886305 1.758278228075032 1.7582782280751121 0.8791391140374908 1.7582782280751987 1.7582782280750027 1.7582782280751326 0.8791391140375675 2.4865809165689305 0.0 3.6247834267885914 2.4865809165690855 0.0 0.879139114037527 0.8791391140378128 0.8791391140375029 0.8791391140376594 0.8791391140375159 1.7582782280749027 1.7582782280750595 0.8791391140371086 0.8791391140375123 0.0 1.758278228075054 0.8791391140378072 1.758278228075013 3.6247834267885626 1.9658148206667978 0.8791391140371896 1.965814820666819 1.7582782280751397 0.8791391140375346 1.7582782280750362 1.9658148206667918 1.965814820666684 0.8791391140375305 1.7582782280749258 3.6247834267885835 1.7582782280749054 2.4865809165690105 1.7582782280751832 1.7582782280750375 0.8791391140376313 0.8791391140374755 0.8791391140377093 0.0 1.7582782280746767 97.61302580858947 -252.36775836283593 -1074.641414543968 179.32759225146833 7.900194128168921 -174.62063778939216 -1098.0763657085806 210.01459286927195 53.54306512342091 -201.4088216365306 -1109.748365431676 222.36126712186052 45.455461925418234 -194.36600955014106 -1121.1088351627345 220.10886070791108 98.2018614028761 -227.78972875974824 -1130.9538267277574 235.13569478376678 99.85241408445216 -233.59240321204115 -1062.0769410297037 191.77247690643838 80.6099670945897 -227.98578701400072 -1083.2366085217639 203.27540164846718 56.537596150533346 -213.38751270597658 -1067.125248358904 193.97023486593224 43.33120303093966 -201.5538221844281 -1053.480494497322 183.85536683705465 79.06296806755404 -239.56401114482804 -1085.1134687715364 216.36638533315264 65.63473238373314 -203.74940996536301 -1034.96717947059 175.73412150943193 40.7440242440735 -196.61302678618168 -1086.7655248237932 197.49664187788704 93.47032891410039 -246.17132318031497 -1069.2215579120646 180.9683766716746 92.703792460777 -222.9113190562565 -1079.4244834039293 183.87527574235716 78.20075222611041 -215.34096945421393 -1039.1224559564548 162.34234063338573 111.23150120735667 -254.42313491213272 -1091.959418688421 218.22089980440427 33.73919987667728 -185.7182509671667 -1048.0300859103704 189.20292700345482 54.03617079460104 -217.9804659533359 -1077.2165809060439 197.69320114517234 34.39977288793178 -180.67754662042515 -1043.2395764302446 171.07501082137526 44.14887367113658 -214.11831090245374 -1097.304539313581 200.58515377874275 23.04517065370239 -191.97124980768805 -1059.3174348279172 180.76534549526812 27.278243925111646 -197.62271664849334 -1060.2177917423562 202.6262856113287 78.01652418577522 -234.1107180064942 -1118.2728913750066 210.62135993916266 26.43925974536927 -184.7286551376896 -1065.350522052683 199.65014206563563 85.59174475530767 -244.20971871209346 -1077.6901709939982 173.8572053644103 62.19384603814194 -212.04539121867094 -1058.6096312387515 167.1527697116355 95.92022391766452 -241.8110574994732 -1115.7619515160204 215.2081279837979 73.48514077174369 -209.78302295538865 -1126.2594126430154 217.5325798203159 42.42537693848679 -187.48349052624178 -1058.907439558826 194.9919749595316 65.35347512337687 -224.92314140106123 -1087.9019996943232 212.4765144976552 85.26715131127246 -216.76909875587344 -1126.7707890894883 241.6225513893691 7.19186016425852 -169.90534836867693 -1046.2739124053737 194.42655933214695 77.25647505735073 -222.16699660464553 -1041.125692158679 176.61611122517982 114.68696564311493 -249.4787205446053 -1109.2258077643037 198.31854743639087 59.711816883610425 -206.5180333180251 -1124.6897494208717 225.83342762024657 49.72553743929176 -212.94709174249675 -1122.5381718909243 211.56334670848432 87.40841098798724 -238.74763081709355 -1065.466222960311 185.12944931858507 53.4094436647646 -208.1916761670509 -1072.1535515853245 197.74591113389644 36.165376093016945 -190.86347814292841 -1049.6541974332456 175.93693895302815 51.91971979112327 -194.33010566751247 -1071.9272976625 190.22307329947435 66.49320816871135 -208.81975012312833 -1108.97935420847 206.26728976071703 62.641792808350004 -229.44612903697103 -1091.2991022250105 194.76637981786266 118.51399388265519 -241.70689326303744 -1053.558909890262 191.15357262262023 69.2852773884108 -229.74238918519904 -1082.5885400018065 195.37804548313736 34.239207389280985 -196.9469560722205 -1027.6649156552098 169.55123786870257 14.706709227334334 -177.7009998765437 -1106.0320519577203 210.9557141208314 91.58977889995612 -229.42843861490653 -1070.6242955345829 204.4334033984389 107.43956288208554 -233.7379228046586 -1048.4837989609905 182.49937116595206 58.95758292796985 -223.18964434705893 -1069.0657298249469 173.2253547920055 71.5806629234115 -224.76292395847577 -1051.4923850188638 164.62839552547487 110.11448293527783 -240.1664758086112 -1070.7068370144311 211.33997172584472 32.11013150075088 -203.10599752520903 -1080.774306003488 208.71962178587518 59.913415904313794 -198.53262806748688 -1127.38809613749 234.27406469718588 69.9211961954717 -214.36422909310014 -1105.3078017707467 200.44937344274777 19.71640066553315 -183.29647986146952 -1095.8688862364052 186.86762748657432 88.68665611908716 -233.41580129900308 -1091.748580359285 225.24579956773496 37.9470375578481 -202.60245737344474 -1110.2534878591048 213.78971214848985 47.20747574118077 -207.8067789793121 -1030.415120307101 176.70115827355895 67.54470747643927 -218.74725701365057 -1089.8925998517127 185.20216131341854 22.357630521999194 -173.63403084866192 -1092.493745546746 211.51389273983298 71.66378957932012 -234.95029902855526 -1113.12874519178 201.5947151530106 17.34844290021891 -168.17031354512613 -1093.7418441142831 205.0924761836808 29.529333425864216 -190.8624531849757 -1076.8228366504882 187.8540629145107 16.24419870637091 -190.85459785748196 -1121.6986398595222 229.9964263467507 84.27449684919438 -221.89430257455157 -1088.158675877903 205.29727630818834 13.963967102598211 -172.69759901363284 -1062.0273090701537 175.32612760702557 60.652118173136785 -218.93314932916275 -1042.5713030695335 185.11523216967237 24.880618042633643 -179.6175726272029 -1075.3419922665018 204.8311559478161 102.34782874992777 -240.80906684467627 -1031.5640660094518 165.60031080150443 40.3199557836477 -208.53357882510247 -1037.9140426466581 182.57943828539857
