#####################################################################
380.0048193674556 1.965814820666805 0.8791391140375637 0.0 1.7582782280749794 1.7582782280750497 0.8791391140374553 0.8791391140375233 0.879139114037915 0.8791391140374861 0.0 1.7582782280750384 0.8791391140374333 1.75827822807506 1.7582782280749607 0.8791391140375406 1.758278228075078 0.8791391140375536 1.7582782280749547 1.965814820666796 1.758278228075047 1.7582782280750366 1.7582782280751001 1.7582782280750062 0.8791391140375105 3.624783426788601 0.8791391140373193 0.8791391140375481 1.758278228075008 1.758278228075037 0.8791391140377427 1.7582782280750442 1.7582782280750386 1.7582782280750007 3.6247834267886883 3.624783426788593 0.8791391140376987 0.0 1.75827822807487 1.758278228075021 0.8791391140377786 1.758278228075027 0.8791391140372268 0.8791391140375202 1.965814820666724 1.965814820666775 1.7582782280750928 1.7582782280750593 0.8791391140375389 1.9658148206668498 0.8791391140377891 2.486580916569051 1.7582782280751412 0.879139114037534 0.8791391140371714 0.8791391140375536 1.7582782280749896 0.8791391140375306 3.624783426788617 1.7582782280750247 0.0 0.8791391140374981 0.879139114037152 5.274834684225073 1.965814820666716 1.7582782280750724 0.8791391140374747 1.7582782280750426 1.758278228075026 1.7582782280750218 2.486580916569298 0.0 0.8791391140376511 0.8791391140374848 1.7582782280749747 1.7582782280750389 0.8791391140373315 1.965814820666832 1.7582782280750138 0.8791391140375445 1.7582782280751628 0.0 1.7582782280750704 3.6247834267886025 0.8791391140371211 0.8791391140375038 1.758278228075142 1.9658148206668418 0.8791391140375439 1.7582782280750548 1.758278228075355 0.8791391140374883 1.7582782280749547 1.7582782280750242 0.879139114037717 1.758278228075039 1.7582782280750764 0.0 1.7582782280750957 1.7582782280750342 0.8791391140377239 1.7582782280750648 1.9658148206666541 1.7582782280750489 0.87913911403763 1.9658148206668158 0.0 0.8791391140375432 1.758278228074984 1.7582782280750382 1.7582782280749873 1.7582782280750162 2.197847785093871 1.9658148206667838 0.8791391140375441 0.0 1.9658148206671096 0.8791391140374759 0.879139114037647 0.8791391140375504 1.7582782280751341 1.7582782280750355 1.7582782280749347 1.9658148206667934 0.8791391140371582 1.7582782280750273 1.7582782280751714 1.965814820666811 1.7582782280749316 1.7582782280750033 0.8791391140376771 3.6247834267885874 1.758278228075044 1.758278228075015 1.9658148206668138 0.8791391140375355 1.758278228075046 0.8791391140374764 1.7582782280752522 1.7582782280750098 2.4865809165691726 96.24901336000427 -250.0025958018496 -1076.2077598839132 180.8555453201939 5.826090436502856 -172.42274505098968 -1098.8161406508714 213.86289027107398 51.36711990432044 -199.386410917906 -1109.5023163192814 226.28613597019387 43.56030291471427 -194.57800542960848 -1120.2159587126305 222.0928897271943 96.57203973079554 -226.71250947628494 -1128.9026438262968 238.38845928537782 97.68048463035336 -232.4496080065472 -1062.7637037522472 193.07455565945062 78.16522302256682 -226.36997179772555 -1084.4279119146968 204.98974963733946 53.54705964695929 -210.8260329303245 -1067.776050398771 195.29934429773414 40.4776696743161 -199.6702744419444 -1054.6058031847324 185.51704110154034 76.75287568631705 -237.74446366370248 -1086.1288980946417 219.16394783627092 64.41245908477929 -202.94159465108785 -1038.0700840177317 179.17484521266258 36.93535684158687 -193.51612223161416 -1087.1509300607966 199.90741885478627 91.16024847126351 -244.35176785241316 -1070.2363562215583 183.19230136704533 90.66651358375586 -221.5647966207388 -1080.6235330100428 187.5930931772141 74.94107929433952 -213.186599815893 -1040.8218898913776 164.77499242812576 108.5174675120387 -253.2147548550316 -1091.3639650166576 222.2714908679383 31.82728295279326 -183.29216926539854 -1049.963010172567 193.16952911758938 51.04540236882782 -215.41905001643286 -1077.5433117586686 200.66497047888495 30.45069512858778 -177.79213768430265 -1044.428293595802 173.74253418670148 41.56478706737335 -211.82646091555281 -1097.7691354377966 202.47925721254813 20.86267628048434 -189.95510813962622 -1059.884292134354 183.6533635746806 24.825179050146733 -195.12937745370192 -1063.1138198291515 206.32658859369516 76.24853289970076 -232.35675034420098 -1118.4730950301064 212.55908953208558 23.439924595803905 -182.179073962557 -1065.5411787658861 201.1483818765065 83.82377108827468 -242.45574056351086 -1079.2062536997896 175.9210151977034 60.02184171352973 -210.90287422903583 -1058.8781272103329 169.17415445644744 93.47549172278589 -240.19522783037397 -1115.4792617190976 217.17958063586545 71.03680996571966 -207.28675496340674 -1125.9263955386057 220.496993034107 39.43180688572085 -184.9250577959627 -1060.3206521034408 198.63273531310585 62.90166095180335 -221.54643205832585 -1088.5553161888315 214.31640742332343 83.6408345047935 -216.57237229904086 -1125.1403074478662 245.36123913384114 3.379930710029612 -166.7056748608336 -1048.3542708247774 198.87734134252128 75.3538362409617 -220.61677387716566 -1042.6929252224008 179.16520618047736 113.33344443445694 -249.75501823372514 -1109.791120228895 201.21139006935996 56.455347643483194 -205.24471653174632 -1124.3614597784726 227.7825562185221 46.19244672790619 -210.32023279102344 -1122.6697397645617 212.54406302839942 86.58999952516733 -237.3285352361349 -1066.8713961906008 187.75365121525806 49.33051923220866 -204.61910656475726 -1072.7229574235323 199.59763837933886 33.1698269286251 -188.30772302053717 -1051.1742074886467 178.4835784987484 48.932717864213636 -192.6499110457089 -1072.8845953855175 192.4735740677771 64.18660951481652 -207.88078148486426 -1109.8938743967938 209.08788243823741 59.10573818613396 -225.93829782928438 -1091.9241060412498 198.15672746825078 115.799959697569 -240.4985142812224 -1054.04697102913 194.07355802473302 66.1602318698076 -227.3842729541406 -1082.9979229387004 196.7814964930834 30.29416726175128 -194.05767867681826 -1029.8513571668145 170.7059992050377 12.51379578838892 -175.69184573685828 -1105.7068922130263 213.4729788080595 90.5020618155367 -228.41680062420983 -1071.0080851595526 205.83497658396303 105.53693889450938 -232.18767064579575 -1049.6003055080814 184.68371826067772 54.20604218683964 -220.63500756130475 -1070.7884155123286 175.7212212289955 70.22009597128296 -223.27828122137782 -1052.2863312185596 166.41679357349005 108.21185985370872 -238.61622206439705 -1072.011709126673 213.55278176725818 28.982702728886622 -200.74984724826186 -1081.7159064498503 210.51784752428702 56.93007470389839 -197.73242005611073 -1125.2006295851138 236.53259057056587 69.10623377908088 -213.82560808527285 -1105.3776763675492 201.9306229650069 16.309352012381627 -181.36729453089612 -1097.3323708364671 190.5070123820239 85.6998103160269 -231.73440065918766 -1092.3673291887344 229.59481322358593 33.83296197029026 -199.30293104683355 -1110.6143106456193 216.68225732110332 42.72438595180708 -204.84584269959115 -1033.7876967025477 179.4761476643056 65.09991477666136 -217.1314767335952 -1090.0777134025516 186.68652074935983 20.433624306779745 -171.2154354446509 -1092.748656358615 215.45422846338568 70.70720011850959 -232.85443020035657 -1113.5902512268603 202.99076049034392 13.258363573633167 -166.3942414328333 -1093.8901433724163 208.04313736717936 27.08147450919547 -189.2515274370833 -1077.9274415117168 192.12294908537325 13.650852113406279 -188.5771559388459 -1122.2314990391228 234.012834037783 81.56045547224326 -220.68594332183395 -1088.6131565212954 207.21625594347825 10.952058526393227 -170.16185267541567 -1061.7453986024125 178.0395126770123 57.38878365724654 -215.89853273300062 -1045.6836771728942 189.65818118629508 22.1442113418819 -176.6638124837415 -1076.4164281970193 208.07131086329372 100.98731274379323 -239.32439116638386 -1034.655530464337 165.23315258171976 38.27807606367427 -206.30718912066308 -1041.6755015420913 185.26330273270304
390.0048193674556 1.7582782280750204 0.8791391140375336 1.9658148206668458 0.8791391140376184 1.7582782280750082 0.8791391140371176 3.6247834267885874 0.8791391140377947 0.87913911403755 1.758278228075003 0.8791391140375334 1.7582782280751252 3.6247834267886163 0.8791391140371425 1.7582782280750493 0.0 0.8791391140374861 1.7582782280751545 0.8791391140375373 1.9658148206669983 0.8791391140375053 3.6247834267885803 0.0 1.7582782280750884 1.758278228075005 0.8791391140372251 1.7582782280750509 0.8791391140375792 1.7582782280750067 0.8791391140378697 0.8791391140375128 0.0 2.4865809165690256 3.6247834267885644 0.8791391140374949 1.7582782280749738 1.7582782280750262 0.0 3.6247834267886083 1.7582782280749742 1.7582782280750446 1.7582782280749247 0.879139114037524 1.7582782280750497 1.7582782280750067 1.7582782280750966 1.7582782280750557 1.758278228074979 1.965814820666823 0.8791391140376197 1.7582782280750113 0.879139114037892 1.7582782280750302 1.7582782280750078 0.8791391140375415 0.8791391140376482 0.8791391140375098 0.8791391140374354 3.6247834267885954 1.7582782280750129 0.8791391140375547 0.439569557018811 1.230794759652513 1.9658148206666926 1.758278228075022 1.9658148206668293 1.758278228075054 0.8791391140373185 1.758278228075023 0.8791391140378901 1.9658148206668349 0.8791391140371817 0.8791391140375394 1.7582782280749538 1.7582782280750218 3.6247834267885937 3.6247834267885812 0.8791391140374206 1.7582782280750258 0.8791391140374896 0.8791391140375125 1.965814820666932 1.7582782280750655 1.7582782280750306 0.8791391140374816 1.758278228074995 0.8791391140375375 1.7582782280750726 1.75827822807501 0.0 3.6247834267886283 0.8791391140373794 1.7582782280750429 1.7582782280750628 0.8791391140375434 0.8791391140372647 1.758278228075048 0.8791391140372765 1.7582782280750013 1.7582782280750437 0.8791391140374825 1.965814820666757 1.9658148206668609 1.7582782280750366 1.7582782280750247 1.965814820666808 1.7582782280750284 0.8791391140378317 0.8791391140374849 0.8791391140373143 1.7582782280750064 2.197847785094067 1.965814820666813 1.758278228075081 0.8791391140375439 1.965814820666742 1.758278228075029 0.8791391140373205 3.6247834267886194 0.8791391140376732 1.7582782280750098 1.758278228075011 1.758278228075022 1.7582782280750253 3.6247834267885835 0.8791391140371423 3.6247834267886097 1.7582782280748968 0.8791391140375023 1.758278228074969 1.9658148206668273 1.7582782280750486 0.8791391140375218 1.758278228074947 3.6247834267886003 1.7582782280750326 1.758278228075067 0.8791391140372462 0.8791391140374687 1.9658148206668873 94.75029301230984 -247.8412029838308 -1076.0496513350056 183.9254218186753 2.115106266440192 -170.0664437590061 -1098.4224616618026 215.8762116019907 48.10266520101704 -197.24021688541347 -1109.3083200408948 228.2293096951093 41.37541396966456 -192.5631170331033 -1120.4790146855692 224.13370519424672 93.5851235149944 -225.0312762116452 -1128.1643990233515 243.70626952773466 96.04708358002345 -230.4919506407838 -1064.340386654697 196.2012069751478 75.45081542728836 -225.16225170053877 -1084.4117857007207 206.4933890165497 50.27964532417053 -207.7966955570051 -1068.6732181134134 199.09303821050653 36.927925397161474 -196.17751806239215 -1055.9048557726896 188.18748186410352 75.2502622306772 -234.7027772444928 -1087.6706817196653 223.50772147326768 61.424857435836614 -201.26301526755663 -1040.6789929563906 184.48897590362085 34.19841708778879 -190.55947571739156 -1087.14582940541 201.39158117280712 88.30442405699785 -241.58630801789747 -1070.2828688377779 185.1810590907883 87.94874363105185 -219.47622866908566 -1081.6948010440783 188.83425459360794 72.36104974223696 -211.7756878089258 -1041.9536710622992 166.97240434383056 106.34553594296167 -252.0719670966517 -1092.857565830077 225.67932937806668 29.08582024634131 -180.34336640745832 -1051.5209756921076 197.82489366137187 48.05221081382429 -212.86089687428245 -1078.723643948924 202.92455700695447 26.63267245932466 -175.6086795503231 -1046.0406996400784 176.786590897022 38.56760532950596 -209.27254489162962 -1098.1567892499495 205.3667984597635 17.028584722765682 -186.8903861550711 -1060.1601303924856 187.1278812053414 22.35822210299136 -192.6496130248632 -1065.2403561078686 210.35722302258986 74.4766526710861 -229.72271538236933 -1118.6837083910325 214.03786417822673 21.37441083666767 -179.97464961162672 -1066.9443279474792 205.3347115595184 81.78288141061822 -240.22893224870114 -1079.9494810673004 176.70976639066836 56.76009038838731 -208.75254091566066 -1059.8941176649673 171.4290849195185 91.84206817392862 -238.23767097065527 -1114.9845091676007 221.56349629721063 69.54089102135887 -206.00651201325542 -1126.0157273586979 222.01479116009074 36.98773823288904 -184.20364989830418 -1061.128628278169 201.93033645940153 59.84438549798978 -219.52890205358656 -1089.5663660361333 216.66449818523714 81.19591681377663 -214.957042407591 -1123.0316792972965 248.24455648223122 0.955905709870414 -164.96510555819896 -1050.1168023176942 204.495334610333 73.04674719546801 -219.67835654577274 -1044.0366749122384 182.34076382061468 109.80096747192442 -247.12757396858657 -1110.360712003995 204.58442225271463 53.19170137949168 -203.09544861355678 -1123.571405522019 229.63414712933704 42.78249711156509 -206.61649598246188 -1123.8928323752225 215.02226533320396 84.14879088023983 -236.5933345019476 -1067.7369522546612 190.05996582089455 46.46667723585115 -201.86017332119377 -1072.8314034137338 202.58257672665238 29.608512377973796 -184.82602016791805 -1052.5588178286828 181.1016040399118 47.29332651282792 -190.69823312506506 -1074.1731979166673 194.67661317038295 61.879946670005054 -206.9434381335446 -1109.195302877327 212.07103453661657 58.00937691352558 -223.16629838919044 -1092.5940050265738 200.5163463131021 113.35872099703143 -239.76320297805654 -1055.52398877552 197.719228011755 64.79528904221158 -225.01960601200315 -1083.0783139743278 199.75241522351664 26.32554271395282 -190.3085654309111 -1032.9253210299269 173.19080389653405 10.178371013250036 -173.90501962887706 -1105.7807875791577 215.43525775255085 88.59932562575624 -226.86670688105846 -1072.2077207848413 209.5770300719286 103.09218723695189 -230.5718692559181 -1050.574564969025 186.93800188570415 51.62159192524994 -218.34520227421152 -1071.4507359046465 177.04803998923066 66.55197781439198 -220.8563200774822 -1054.1310819925911 169.3875064808054 106.3127241151432 -237.9464969234254 -1074.0114798435266 217.23589391857578 25.978910733913274 -198.20618160325913 -1081.8043788905125 212.97746737500896 54.20831717179127 -195.64919431035491 -1124.9877402783832 240.97428565085497 66.11813250994072 -212.14626714114036 -1105.1235131367882 203.90911646230117 14.38886840392981 -179.8406454532438 -1097.5317410450432 192.92632733895707 82.71280834868365 -230.05334830009662 -1095.3641800626492 233.1809887960511 30.279508527612336 -195.81477274088695 -1109.5173528989455 219.60317792260045 39.853493941904325 -201.20904225971842 -1036.2308305917438 181.2074986447104 62.654286853113994 -215.5171362901551 -1091.0101547758024 188.50784789446442 16.881480197387322 -169.51570137080847 -1093.6458306439247 216.8188622186047 68.46201895906624 -230.49332998375604 -1114.5380423652139 207.3395804958491 9.590853165965994 -165.785446202919 -1094.0699282715866 210.01410901936626 22.965282256152356 -184.83216254688273 -1078.8530870138452 193.92955756168507 9.810610928990148 -185.5235389206599 -1121.935176010083 238.00774611977735 79.66128741152352 -220.01638118232324 -1089.8370667794225 209.02889089141513 7.957501398041854 -169.406225206741 -1062.3718726042357 180.90308578921312 55.216052509584536 -214.75791948005335 -1047.3936119031875 195.2642079393534 19.4019181720018 -174.60953159371752 -1076.0787796919442 210.59426554443436 99.62674514964787 -237.83975937008037 -1037.027349505836 168.4987192270789 35.27967000066887 -203.75446849182242 -1043.9895364163144 189.93312525360133
400.0048193674556 1.7582782280750382 1.7582782280750198 1.75827822807505 1.75827822807498 1.758278228075021 1.758278228075122 0.8791391140375245 0.879139114037656 0.8791391140375302 3.6247834267885386 1.758278228075012 1.7582782280749867 0.8791391140374872 1.7582782280749778 2.4865809165690247 0.8791391140377053 0.8791391140375201 0.8791391140372451 1.7582782280750573 1.9658148206666914 1.7582782280750475 2.486580916569376 1.7582782280750258 1.7582782280749816 0.8791391140375288 1.7582782280750264 2.4865809165690425 0.8791391140379192 1.758278228075029 3.5165564561500524 1.7582782280749902 1.7582782280748008 0.8791391140374741 0.8791391140379041 1.7582782280750158 1.758278228075006 0.0 0.879139114037218 1.7582782280749942 1.7582782280750477 3.6247834267885657 1.7582782280751217 1.965814820666823 1.7582782280750269 1.75827822807504 1.758278228075044 1.7582782280750315 1.965814820666817 3.6247834267886194 0.8791391140371524 1.7582782280750429 0.8791391140374146 1.7582782280750098 1.7582782280750833 0.8791391140374883 0.8791391140372397 0.8791391140375235 1.7582782280750107 1.9658148206668284 1.7582782280750722 0.8791391140375021 0.6153973798260355 0.6153973798262841 2.4865809165690784 1.7582782280750306 1.7582782280752558 1.7582782280750289 1.7582782280750584 3.624783426788605 0.0 1.9658148206668113 0.8791391140372934 1.7582782280750726 1.7582782280750153 2.4865809165690305 2.4865809165691903 1.7582782280750455 0.879139114037776 1.7582782280750504 1.7582782280749991 3.6247834267885835 1.758278228074994 2.4865809165690305 0.8791391140376252 1.7582782280750304 1.7582782280749707 1.965814820666814 1.7582782280750413 0.0 1.9658148206669832 1.9658148206668478 0.8791391140378382 2.7800819805010772 0.8791391140376038 1.7582782280750617 1.758278228075081 1.965814820666788 0.8791391140372805 0.8791391140374865 0.8791391140375047 0.8791391140375087 1.7582782280749998 1.7582782280750586 0.8791391140376734 1.7582782280750007 3.6247834267885546 1.7582782280750286 1.7582782280750286 1.7582782280750375 1.758278228075003 1.7582782280750529 2.197847785093871 1.7582782280750346 2.486580916569051 0.8791391140375233 1.9658148206670432 1.7582782280750247 0.8791391140373599 3.6247834267885706 1.7582782280750846 3.6247834267885874 1.7582782280750147 1.7582782280750486 0.8791391140373267 0.8791391140374877 0.8791391140376342 3.6247834267886136 0.0 1.758278228075045 1.7582782280750677 0.8791391140374973 0.8791391140377515 1.7582782280750284 1.7582782280750455 1.7582782280750304 1.758278228075025 0.8791391140374779 0.8791391140373712 3.6247834267885777 0.0 93.65841123205233 -245.94941030319015 -1076.5650678587474 186.7954660403802 -0.9431127285572123 -166.68177054377742 -1097.6126868547917 217.32240880539524 45.369896027473125 -195.1706035340317 -1108.5291861214018 230.54674367849432 38.65116181979472 -191.38075591933156 -1120.4004213112548 226.62587607445863 91.00123499483804 -222.74000829230326 -1126.4168616662705 248.79682948571596 92.79021423471379 -229.21943238636652 -1065.3128524262413 198.9899581146695 73.26850000283514 -222.26090307655866 -1084.9137425196957 210.3485480103284 47.55049722458528 -205.7207348432458 -1069.9151150293999 202.88321322018183 34.19234281991965 -194.1145278046611 -1056.5156579269271 191.08902823272044 71.98826454101685 -232.55152579617376 -1088.245204488549 226.48189190986014 58.69881257142382 -199.1852139134883 -1042.5692613519527 187.93214679494554 30.770538907084344 -187.76456091570634 -1087.8399842711162 204.27832474953706 86.40108166636318 -240.0365807707362 -1071.1373929328354 188.48375993617893 85.77143869915024 -217.45448337955042 -1081.8497922348479 191.2523123525889 70.45921781080136 -211.11083850889756 -1041.9745429367015 169.53256764960338 105.25769980753479 -251.06051194523624 -1094.0277692892212 228.28404947052044 27.00177618085677 -177.26240998630308 -1053.609758103687 203.90221290661717 44.773687453843316 -209.84299005155708 -1078.983063162937 205.82830527360812 23.048887506742933 -172.15143065278818 -1046.06557990124 177.77586011758686 35.69086334951547 -206.5274602961005 -1098.2152987182083 209.28309182080997 14.82424919162622 -184.89902866697696 -1061.108471871678 190.41733100701026 19.59819799723999 -189.71528790248868 -1065.21835116008 214.77372386426447 71.75655376017306 -227.63754902031997 -1117.4528284365733 215.86762895645293 17.65544304040747 -176.7248408926598 -1067.6370659070137 209.6761874979376 78.78728361796136 -236.78815692081065 -1080.0791749934326 179.66686952036335 54.98421304014088 -207.0056667538705 -1058.970289728758 173.68762186328513 89.66583859738651 -236.2153360573587 -1114.43871271696 224.4251717489538 67.50601413469127 -205.54565236961182 -1125.7729869325556 224.4388306026451 34.52565607658536 -182.61625976566214 -1061.1666494164922 205.88877221329105 54.67066840693083 -215.84032367040626 -1089.069006771803 218.62325729242198 78.20720060840192 -213.27883449271388 -1121.2074678127435 251.69994712764893 -3.0669108140659795 -161.54488734526817 -1050.6449277357513 209.2915588404144 69.77822622590793 -216.6495643342178 -1045.584056371658 184.48263631473722 106.81394118516576 -245.44663408086805 -1110.5327913050994 207.54031357186892 51.822051284423615 -201.62066549706603 -1122.3897512532583 231.81221836861118 39.91756767960817 -204.75076996830424 -1123.8495788832852 217.4860438444006 82.10283013545045 -233.4869712773061 -1068.2798496751047 194.4207998638943 44.6858139336308 -200.11907846091165 -1073.8801137296464 205.9262628501788 26.454650558504955 -182.50731763118532 -1052.7834725785212 184.06914179815377 44.97921025515706 -189.77749689935405 -1073.6251264801776 197.72725659590355 59.15469556219303 -204.86476336247858 -1108.8965046941914 215.4600521794407 54.47632999573637 -221.4289908761339 -1092.7673180691206 203.4564351840146 110.92092062733957 -239.90872822893178 -1056.8702804896243 200.94245819545296 60.85458252064139 -223.01216354216245 -1083.0496398671423 202.2143993340971 23.979839731500707 -187.6384555163102 -1034.9872289594296 174.09936176663126 7.706627629102603 -172.3301481173331 -1104.6920338241434 217.29727226825588 86.08404452241338 -224.91452989062321 -1072.4485557229038 212.50283808473486 100.91991749284719 -229.42974580208394 -1050.59267667012 190.44743720422608 48.21289718615634 -215.52874192656805 -1072.2210040910613 179.36029780381895 64.92609878973602 -220.66323705339263 -1054.9371585353251 172.18752233748427 104.14060348584127 -236.80411737604146 -1076.0010033437572 221.16355038500265 22.54888159162183 -195.41284681429727 -1081.6185066709559 215.37900755417687 52.30519666627677 -194.99193173753224 -1123.2492255341508 245.01863671953595 63.26044750279768 -210.26889314080427 -1105.6356379503525 206.85482205779894 12.198525762743618 -178.73260879909174 -1098.8348268027698 194.27458521725018 79.45097133375143 -227.90195345521428 -1099.4141473423747 234.18674478913044 27.39520302159182 -193.07738114951485 -1108.8308995337059 222.97759647634786 37.79433893631135 -198.9984291464176 -1038.4937905105899 183.13185929880666 59.93134021578594 -213.4346010573394 -1092.0805728037035 190.8436511707627 12.613235769105232 -166.21602353717935 -1093.0121476767704 220.69659096673365 64.93026516551146 -228.7525081501725 -1114.276921340044 210.25868161459448 5.733718406176135 -162.7510329860231 -1093.8515312165678 212.46818586744936 19.67736739914445 -182.72277003376345 -1078.6622945075 195.91495917642118 7.568368228452602 -181.77495236353576 -1122.0168783636382 238.55996362319084 77.21442527549851 -218.40345873956718 -1089.6593187109083 211.49899655200042 4.923946927398798 -166.8961423257826 -1063.1565773465493 183.2646812964151 51.93373133661473 -210.85528737337924 -1049.7736154646907 200.7349210102942 16.091045842541835 -171.62745120010666 -1076.4964939736694 213.9897211068441 98.0003531523659 -237.6434157340653 -1038.3722863632636 171.15041074126577 31.590884496774873 -201.3643996454553 -1046.2300067516485 193.92787701770496
