#####################################################################
410.0048193674556 1.7582782280749916 0.8791391140374903 0.0 0.8791391140374608 1.758278228075036 1.7582782280748872 1.7582782280750504 1.965814820666598 0.8791391140374961 2.4865809165690553 0.8791391140375 0.8791391140375207 0.879139114037469 1.7582782280749827 0.8791391140374901 0.8791391140375917 1.7582782280750313 1.7582782280750087 1.7582782280750353 3.6247834267885386 0.8791391140375433 1.7582782280748048 0.8791391140375017 0.879139114037492 0.8791391140375204 1.7582782280749936 1.7582782280750306 1.7582782280750433 1.7582782280750409 1.7582782280750662 1.7582782280750193 0.0 1.7582782280750189 0.0 3.6247834267885906 1.7582782280749918 2.486580916569016 0.8791391140372017 0.0 1.7582782280750422 1.96581482066682 1.758278228075075 1.965814820666832 3.6247834267884795 1.7582782280750082 1.7582782280750575 1.7582782280750562 0.8791391140374291 0.8791391140374714 0.8791391140376412 3.624783426788593 0.8791391140379082 0.8791391140374764 1.7582782280751112 1.758278228074984 1.9658148206668178 0.8791391140375303 1.7582782280750486 1.758278228075034 0.8791391140374374 1.7582782280750153 0.879139114037622 0.6153973798262848 1.7582782280747096 1.7582782280750497 1.7582782280750153 0.8791391140375406 1.9658148206669508 0.8791391140375201 0.8791391140376031 0.8791391140375585 0.879139114037392 1.7582782280750324 1.7582782280749758 1.758278228075043 1.7582782280750557 1.7582782280750193 1.7582782280750227 1.7582782280750278 1.7582782280750109 0.0 0.8791391140371154 1.7582782280750051 0.8791391140375285 1.7582782280750588 1.7582782280750078 1.7582782280750484 1.7582782280750884 0.8791391140374754 3.6247834267885883 0.8791391140375481 1.758278228075057 1.7582782280750213 3.6247834267886665 1.7582782280750404 2.4865809165689674 0.0 0.8791391140377189 1.758278228075031 0.8791391140372953 0.8791391140375188 3.624783426788641 3.6247834267886017 1.7582782280750433 0.8791391140375061 1.7582782280749623 2.486580916569004 1.7582782280750744 1.9658148206668253 0.8791391140373256 0.8791391140375164 0.8791391140372499 1.7582782280750309 0.8791391140373475 1.758278228075007 1.965814820666648 0.8791391140375215 0.879139114037487 1.7582782280750535 1.758278228075054 1.965814820666798 1.7582782280750562 2.4865809165690074 1.7582782280750824 1.7582782280750175 1.7582782280750031 3.6247834267886123 1.9658148206668533 0.8791391140375286 0.87913911403787 0.0 0.8791391140376742 1.758278228075015 1.965814820666619 1.7582782280750426 1.7582782280750446 0.8791391140375341 1.9658148206665766 0.8791391140374852 1.758278228075017 91.48515571237235 -244.80969325185947 -1077.0264656684658 189.22240280902489 -5.358542858167608 -164.53282258359866 -1097.784564745832 219.33447758762173 42.76046544515496 -192.90868387816266 -1107.2239843826724 233.22846595615482 35.509046893890016 -189.94783591994027 -1118.8147928630551 229.2022490196969 89.64202476848692 -222.13905165047126 -1124.2639476877532 252.10530011425826 90.75129828698918 -227.87607449824975 -1065.4786362403281 200.9536229916284 70.81638584405147 -220.6543422286677 -1085.1059503314787 212.27329302387582 45.3567288429545 -203.71788222849446 -1070.5061572025281 204.83227555389848 29.59601488163793 -190.87963487144006 -1056.4835680281549 193.02756587962233 69.94607663394804 -231.21045779733902 -1089.8416281307798 230.75573022690082 56.52920363969273 -198.93944387205244 -1044.7472188811305 192.07854952592174 28.827256683335737 -185.36191061059603 -1087.7887457652198 205.24567741566878 85.30668878073524 -238.14534435956332 -1071.780889862719 190.3743139140228 82.24225209948241 -216.5984134758241 -1082.0856355334295 195.14801213448206 68.00464277567713 -209.51047759922847 -1043.6916462756406 172.64353247391045 102.26962497018361 -249.3811803331912 -1094.1186376686046 230.28904447017086 25.746778853930362 -175.59558769258635 -1054.6494176921287 207.2828242294503 40.950015357028555 -207.662213879409 -1079.6415398500194 208.28596112802947 19.901065861484394 -170.7314514778201 -1046.9758100698334 178.6315898775879 33.09560012033406 -205.14599501109817 -1097.9329372342554 212.2126172885268 11.092365725161988 -181.66564386443278 -1060.7449281178347 193.8984705321117 16.413368991683672 -186.5310214360284 -1064.6244354774196 220.1137565332978 68.48719677253695 -225.49618280129818 -1116.2181898426877 218.10408693307832 14.353764290900575 -174.63330151568226 -1067.387454542002 213.0679908223461 76.34544315691986 -236.05758535591227 -1079.8316765037127 181.65075040840296 51.43851801127037 -205.28962300848318 -1060.2519239683293 175.43911782195033 89.25258241460014 -235.06548070320784 -1114.0202207866012 226.83972094781404 65.59229257166483 -204.0094265350408 -1125.4492865591667 226.36192626974983 31.5148191772125 -180.98052376935118 -1061.2023244537431 208.81269879160266 51.66002394987568 -213.3013240224479 -1089.0344016768013 222.5627182992765 76.29897429177785 -211.73615648573815 -1119.174377161893 254.55128670645587 -5.307036010697364 -159.49510668605785 -1052.5414527697824 213.1805980567962 67.05020237045713 -214.5744702354122 -1046.7221454470819 186.76260052879195 103.55276119246402 -243.2949498829695 -1109.5454714303153 209.37403696937395 49.637825909085535 -200.49961916086824 -1120.7189366340654 234.84208956266662 38.248854179352215 -201.93079362205353 -1123.2041093336456 220.34371388936512 79.24639838893238 -231.6086678995001 -1068.9322027361375 196.83491681800513 41.121136918300024 -197.5332534881846 -1074.3296175784212 208.86114004626063 22.877605108891412 -179.9406488610463 -1053.5484549765977 185.9517839942339 43.0428975979898 -187.37143680065066 -1073.9418708494136 200.17260129806795 57.25070904605363 -204.20927319136305 -1107.368930832603 217.18718819909273 50.92613100958231 -218.82505048203663 -1092.4338956733748 205.8959411874667 109.2905827309257 -238.8329673951 -1058.0043033262937 203.78543416588417 57.65367715912177 -221.2151311699531 -1083.522939487419 205.1720338119566 22.31342294153538 -185.7084696840117 -1036.8267708032974 178.2153283092833 5.229364979956635 -170.7741695078938 -1103.1824109462225 220.02847749564006 82.81904929401027 -222.76817538639455 -1072.2250914487558 217.3651188331385 98.75098249211082 -229.1706773104758 -1051.0767070398556 192.33863290315327 45.47755065916995 -213.46261304389964 -1071.7046069504531 180.89805615250768 62.473130198515996 -219.06119071670585 -1055.6646900605106 174.53413189194586 102.2365682261145 -235.25582668346507 -1077.5984850280188 225.31734509265135 17.476765469403617 -192.4696484894759 -1080.8431378165935 218.2259422919027 49.56809078837327 -192.93056104717272 -1121.6019855305178 247.49490829267353 61.4890563274 -209.4067540214425 -1105.6706629711514 210.77788013754412 8.48090879420078 -176.38838000936462 -1098.5905858968276 195.747831238571 79.71365270352553 -226.61390817026026 -1102.2735154028671 235.3987258702708 23.164529649796712 -191.5343264540673 -1108.2538816651477 224.33355603245127 33.94926003660711 -195.94900756450497 -1041.558759858903 185.04038102601194 56.390369214813994 -211.71202048844157 -1092.8329872381328 192.28220765894412 8.348880835781632 -163.82497968414046 -1093.3588100447046 223.21451773023995 62.54202077139735 -226.6060470929216 -1113.3803783936105 214.06994366927208 1.6741297794866985 -160.4980384207095 -1093.1639952696753 214.36852960634315 16.77398312219106 -180.00866369051425 -1077.95453053043 197.42553331269332 4.240074977315872 -178.8121442579642 -1120.2355294046333 242.03830246616678 75.86241357441025 -218.68455870218338 -1088.8120175570814 215.5924416447311 1.7694035079019654 -165.49346851423016 -1063.6109396824397 184.69515353190576 47.703670771468275 -208.40072911019607 -1051.5429646547914 204.52051997150937 12.765504956916011 -168.66357689519296 -1076.0964638646612 215.89426462060678 97.18439287847787 -237.10577457348887 -1039.615730921079 173.39530476764114 29.800913395579048 -199.6357827430706 -1048.8132763399421 197.04606194155105
420.0048193674556 0.8791391140375123 0.8791391140375616 1.9658148206668065 1.7582782280750038 3.6247834267886057 1.7582782280748632 0.879139114037511 0.879139114037279 1.7582782280749987 0.0 3.6247834267886065 0.8791391140377748 1.7582782280750622 1.7582782280750777 1.9658148206668344 0.8791391140379068 3.6247834267886314 1.758278228074971 0.0 2.1978477850937184 0.8791391140375084 0.0 3.6247834267885817 1.7582782280750797 0.8791391140375536 0.8791391140373734 0.8791391140375503 0.8791391140377992 1.7582782280750326 0.8791391140373963 0.8791391140375313 1.75827822807498 1.7582782280750024 1.7582782280750224 0.8791391140374745 0.8791391140371317 1.7582782280750466 0.8791391140374584 3.6247834267885906 0.87913911403721 1.9658148206668484 0.8791391140374828 1.758278228075033 1.9658148206669044 0.8791391140375368 0.8791391140374187 0.8791391140375536 1.758278228075039 1.7582782280750546 0.8791391140372306 1.7582782280750247 1.7582782280749798 1.7582782280750322 1.7582782280751188 1.7582782280750184 0.8791391140374097 1.758278228075017 1.7582782280750187 0.0 0.8791391140371874 1.7582782280750087 0.6153973798260827 0.6153973798262489 3.6247834267885564 0.8791391140375466 2.4865809165687534 0.8791391140374981 1.7582782280750349 2.486580916569061 1.758278228074874 1.9658148206668158 1.7582782280750806 3.6247834267886065 1.7582782280750042 2.4865809165690815 2.4865809165692108 0.8791391140375127 0.8791391140374585 0.8791391140375253 0.8791391140371749 1.758278228075016 1.7582782280749756 1.7582782280750702 0.8791391140371578 1.7582782280750355 1.7582782280750833 1.7582782280750529 1.758278228075029 0.8791391140375145 1.9658148206668593 3.6247834267885732 1.7582782280750777 1.7582782280750304 1.7582782280750495 0.8791391140374808 1.7582782280750588 1.965814820666824 0.8791391140378536 0.8791391140374722 0.8791391140376202 0.8791391140375203 0.0 1.9658148206668238 1.758278228075093 0.8791391140375217 1.7582782280749216 1.7582782280750244 1.7582782280749705 0.8791391140375567 0.8791391140375887 1.758278228075011 1.7582782280750966 1.758278228075029 0.8791391140379095 1.758278228075024 1.9658148206667878 1.7582782280750544 1.7582782280750744 0.0 0.0 0.8791391140375321 1.758278228074983 1.7582782280750513 0.8791391140375218 3.6247834267885963 1.758278228075006 3.6247834267885954 0.8791391140378878 1.7582782280750415 1.7582782280749296 2.4865809165690176 0.8791391140375927 1.7582782280750138 1.758278228074633 0.879139114037513 1.7582782280751281 0.8791391140374982 0.8791391140372541 5.274834684225076 1.9658148206669792 89.85173138822083 -243.7384338349414 -1077.2602076119178 190.7253698324769 -9.294656999182056 -161.60038833150708 -1098.6126139402602 222.03584473587313 40.02640960055251 -191.74758807296632 -1106.1120698710906 234.9118674066099 33.31613813919016 -188.8454659660449 -1118.1833341298702 231.58471211316808 88.81550188546457 -220.72400295245865 -1121.5756100573608 257.8601122893256 88.8404286330144 -226.33581187242382 -1065.3807974928159 202.8968464179788 67.81519438311481 -218.9975985253015 -1085.0795583260397 215.25901956051538 41.03697936133331 -200.95508942862904 -1069.2570269129462 207.6461242412512 25.46643204180106 -188.27162866709023 -1055.9803055237383 195.9403905410959 67.62353110755924 -229.40580600259287 -1089.0663553189877 236.1361667918255 54.591844207756154 -196.53300814965598 -1045.1311660492302 195.9714665963199 26.06471038901812 -183.33345700117644 -1087.470760135169 207.18788306273507 83.95597596875132 -238.42777929252955 -1071.9567164327293 191.85566604454334 80.60429602262806 -215.53166960758446 -1081.455785974825 198.00534032633806 65.00159257181969 -207.85935876713748 -1044.1656565105436 174.53304648301182 100.36902772360416 -248.71609008048404 -1093.4541155626996 232.63743387869346 23.677849610601452 -174.3002582246769 -1054.4478207016564 212.63090778830164 37.65898923118457 -205.55657671761628 -1078.75116480533 211.12891615043694 17.309220467450043 -170.26976939600883 -1046.8980817229076 180.08775786271102 30.060996730612732 -202.6398394921493 -1097.2778153251827 213.05583616625836 7.121251162041186 -178.33772683427614 -1060.7380332674456 195.81614010265136 13.331062745283473 -183.16718024298638 -1065.5833690547486 223.81206861815627 67.52519748393985 -224.2878757370358 -1117.096872028043 220.37883658693826 12.250578375872383 -172.46095042965172 -1066.3300810210817 215.38856442444103 74.42657078927822 -233.63640549716203 -1079.146982018792 184.0760948016419 48.95541895234378 -202.8269057967554 -1060.7329850261426 178.84745905421656 87.3429937834399 -233.52474122881887 -1113.8502870053837 228.83925557382761 62.851791494549516 -201.94929677178843 -1124.8595930107463 228.75183989822216 29.45008825373293 -179.67709821929964 -1061.4065714880862 211.8041184585071 47.82922136501262 -211.1293540403067 -1088.8978095667542 226.0782415513464 73.02276844424834 -209.60677106209104 -1116.3613616154419 259.74954111770154 -9.210413664990973 -156.8820869094494 -1051.0840483733732 218.44554263003053 64.60243398695255 -213.86314184632587 -1048.3508241156662 191.61161490020416 101.37783844484646 -242.15838842105 -1109.0561517252372 213.76230907639243 46.33062462649413 -197.5108664500848 -1119.6307383417945 238.62591138814128 34.14880772767564 -200.18516409755475 -1122.3350680574817 223.1363422655615 75.69757771234404 -229.00273427058426 -1069.0414990180911 199.288532546348 38.36789498393676 -195.4887485497848 -1074.4635658987272 211.81553318722408 19.563168147895944 -177.86590093374377 -1052.4299556166147 187.437200621612 40.57199754844113 -185.79857023857517 -1073.661562587746 204.05851114052524 55.59293606094147 -202.27324855714318 -1106.6719340546172 220.7925936986444 47.62636636317944 -215.82785707835296 -1091.5085761828182 207.18683036398596 106.42796784757054 -236.0739400098047 -1057.8400238394038 206.20742550828538 54.311753506526614 -219.63779644072528 -1082.6922064096948 208.00066162878204 19.678750529493733 -183.47818787123094 -1038.4121829258952 181.5102812974856 2.5354841655106393 -167.68893130353632 -1102.5389847720855 223.39375896955843 80.90661893575005 -221.23125509742323 -1071.2406558774812 220.1359121129079 96.29905973367237 -227.5650361184262 -1051.294219839374 195.785365517803 40.413231814797115 -210.50595800804643 -1072.0372841799476 183.29953610300086 60.16949499480238 -219.0258803643403 -1055.673651630576 176.99232694315907 99.79389684021608 -234.52786593298288 -1078.1544392473936 229.00844971113975 13.448460590582132 -188.78341572841896 -1080.7746098740338 221.20916939383343 47.11633010851399 -192.23249651368678 -1120.959908085127 251.53384631492503 58.76165353570225 -208.2286245963386 -1104.8294218530384 214.59322617432798 5.927263266843691 -173.08847082581897 -1098.2563311899207 198.65227842595223 77.80084432707021 -225.07575261017575 -1100.7951988795865 237.97602573690762 19.85777448636103 -189.4525404834463 -1108.616282305223 226.4885182137329 30.778972243249882 -193.6496259523727 -1044.9209480955806 188.2118413706272 53.662621555713024 -210.5358945672903 -1092.8033834306757 195.71322525249522 5.438189341599297 -162.0331999061869 -1092.757818664452 225.5842606369474 61.15618138267128 -224.25257455742218 -1112.2862891354596 217.30575223575565 -2.625508980868503 -158.1667983687587 -1093.2623683256327 216.40454159075014 12.501344964303506 -177.63098718000535 -1077.4498895064767 200.82131831034502 0.17952106362045261 -175.16808527351762 -1119.900240234085 245.11178243442046 72.8616554428807 -217.02656730423496 -1088.5998611994235 219.0492591623205 -2.399054775614027 -162.94743378023298 -1064.1503787220133 186.6412490086619 45.08841774989122 -206.1432373689515 -1052.642121928936 207.0703459537027 9.727845557160075 -167.07318514682547 -1076.152176790988 218.3727270303919 95.5562472119046 -236.91485481831822 -1040.5217744693211 174.79460066904133 27.717449912036827 -197.44951365907514 -1048.4622713281703 202.44790811647155
430.0048193674556 1.7582782280750566 1.75827822807506 1.9658148206668657 0.8791391140373863 3.6247834267886265 1.7582782280749472 1.7582782280750386 0.8791391140377116 1.7582782280750202 1.758278228075182 1.758278228075027 1.7582782280749902 1.7582782280750449 1.7582782280751303 2.486580916569056 2.486580916568797 0.8791391140375243 0.8791391140379092 1.965814820666791 2.1978477850937184 0.8791391140375121 1.7582782280751925 1.7582782280750446 1.7582782280749023 0.879139114037513 0.8791391140372495 0.8791391140375026 0.8791391140378356 0.879139114037521 0.8791391140376075 1.7582782280750378 1.7582782280749738 1.7582782280750182 1.7582782280750093 0.8791391140375091 0.8791391140372253 1.7582782280750286 1.7582782280750269 1.758278228075033 0.8791391140378291 3.6247834267885657 1.7582782280749767 0.0 3.6247834267885795 3.6247834267885897 1.7582782280748848 0.8791391140375526 0.879139114037463 0.0 0.8791391140373193 1.7582782280750358 1.7582782280749862 0.8791391140375386 0.8791391140378021 1.7582782280750364 1.7582782280750016 0.8791391140375203 0.8791391140371695 0.8791391140375183 0.8791391140378698 0.8791391140374974 0.879139114037622 1.7582782280750135 3.6247834267887384 1.7582782280750326 3.6247834267885306 1.7582782280750313 1.7582782280750409 1.758278228075024 1.7582782280749483 0.8791391140375175 1.7582782280750393 0.8791391140374789 0.8791391140373993 1.9658148206668233 1.7582782280750988 1.7582782280750187 1.7582782280750813 0.8791391140375172 0.8791391140371108 0.8791391140375286 0.8791391140378028 2.4865809165690616 0.879139114037661 0.8791391140374928 0.8791391140375747 3.6247834267885963 1.7582782280750406 1.7582782280750244 1.9658148206666646 0.8791391140375377 0.8791391140378249 0.879139114037534 0.8791391140374819 1.7582782280749967 3.6247834267885524 1.965814820666801 1.7582782280750164 1.758278228075015 1.7582782280750344 1.7582782280750546 1.7582782280750986 1.758278228075057 0.8791391140376145 0.8791391140375052 0.0 1.7582782280750333 1.758278228075115 3.6247834267885843 1.7582782280751268 0.879139114037544 0.8791391140375154 0.8791391140375372 0.8791391140373973 0.8791391140375445 3.6247834267886794 0.8791391140375393 0.8791391140372751 3.6247834267885977 1.7582782280750162 3.624783426788593 1.758278228075163 1.7582782280749991 0.8791391140374927 0.8791391140374758 0.8791391140376208 3.6247834267886123 1.7582782280750862 0.8791391140375344 0.8791391140377164 0.8791391140375091 0.8791391140375457 3.6247834267885803 1.758278228075011 0.8791391140375507 0.8791391140371306 0.8791391140374863 0.0 2.4865809165690043 1.9658148206668218 88.20569841570918 -241.79185851026736 -1076.410287999519 193.59115788324794 -12.368630104885542 -160.08292109993826 -1097.6684730734398 224.30105730125186 34.88277397934341 -187.08002974838973 -1104.5442443266304 236.9307963389234 28.626158148807445 -186.20922369242305 -1116.6297024645378 234.11234386625352 85.81251298934137 -219.06969573762137 -1118.9074708020391 260.876907214344 86.9240836642628 -224.8029915040173 -1065.0294940814485 206.30256986542477 63.984644972614184 -216.82642241022535 -1083.642864199783 216.9195216340852 37.97231393303367 -197.57557631819606 -1068.573175060762 210.0015882707604 22.304208458328304 -186.88509034285923 -1055.8641732608435 196.90043796858197 66.23266985732954 -227.0571855504908 -1089.4421204719847 240.88332154084557 52.11633882168196 -194.96190175815514 -1045.1577999186486 199.91294954997682 22.867372516917072 -181.07105438517988 -1086.8128236381465 210.0522733957156 81.76424773930347 -236.4201575375008 -1070.5796349810244 193.14156942369675 79.2425440578087 -214.94061891637824 -1081.8811297456948 200.06574961375532 63.076071884266575 -206.33647175277946 -1043.750109065274 178.42460034856828 97.63230499357974 -245.76137860601455 -1093.355249537293 235.20007582970538 21.05303269161204 -172.9757961901481 -1053.670665880964 216.45138642074022 34.224934733200456 -203.6768987599906 -1078.5949944459978 215.11200675202085 14.260824419946749 -168.7030669339231 -1047.00871928837 184.481026797274 26.02441105619875 -198.9572591670381 -1096.2909111301676 214.8184783918922 2.5260735635067766 -175.5518490749879 -1059.7098147140648 198.133585701288 9.16060280177984 -180.62501640507838 -1064.4813599164418 226.0510377800157 64.22439056015271 -221.2938564645844 -1115.300420948688 223.37809932931162 8.3640143483839 -170.39413326578546 -1065.6829631318997 218.26336897139353 73.33000374601468 -232.63542460983848 -1079.6515835734244 186.57439453970272 45.241131713067574 -200.47613498970426 -1060.6089553020474 180.8110702591087 84.89757997317753 -232.80933444411815 -1113.1634360101348 230.66514484839928 59.5738373146809 -200.72641453199464 -1124.2094914735205 231.12147153929044 27.757841918045575 -177.76827220561782 -1060.3673719697274 214.57173984792283 43.84011086491404 -208.30387402554845 -1086.8731292560688 230.06117527007058 71.249066550568 -208.75432183929817 -1113.8888824427315 262.75775637312415 -14.019545749977901 -154.7544679038796 -1050.6655409675764 223.37229378399664 61.83761385196769 -210.93549268127313 -1048.7036690266266 196.02849552168323 100.27514521383937 -240.27251179885894 -1108.3341274857853 216.08920976946135 43.02711688687502 -195.42475349679717 -1120.1586835430057 241.0074818217272 32.26370583565984 -198.1331887271043 -1120.641531812205 227.20402055718822 74.60072432571505 -228.0010650143462 -1069.1808972888248 201.76667566861147 33.921137651564166 -191.54629344239873 -1074.5035040921298 213.83769869255977 17.317107303496126 -175.92213457624237 -1051.9446771735902 190.34752900244325 38.75866263155274 -184.0859674248076 -1073.1432584877969 205.4570648108882 53.25294200979213 -200.4913610751331 -1105.8630485478616 222.5729992821399 44.98478786214353 -212.6992791593066 -1091.553029219638 209.2208953691175 103.7084513584233 -234.88032801519384 -1057.977749721535 209.7320170293087 51.14978476524195 -217.32960196493406 -1082.6217666210132 210.4881581699692 15.64463621214722 -180.7150181544231 -1039.5117518395632 185.96459581308494 -0.3989428458252935 -165.9333444522137 -1101.252497889483 226.5708186387456 78.9872068696782 -219.70050428688418 -1069.5821652920176 222.73902052081192 94.91691965725825 -225.21028971658086 -1051.410692176444 201.19121194457927 37.6538003227486 -208.4744644995709 -1070.5781640007854 185.640797894952 57.141116332101795 -216.50878900189264 -1056.13882288368 178.94647247609694 96.52083568331477 -232.39368738811154 -1076.5879586050926 231.59815614187391 9.704401262589784 -186.4814821163273 -1080.839525512612 223.7558777314299 44.35723383655907 -190.20047586746298 -1119.1731897523157 254.45835908301925 55.86008290596407 -205.50998075991595 -1103.5534425527132 217.2616454300944 1.7398107272412962 -170.57574675190648 -1097.834341136844 200.56607362172798 75.06255903930325 -223.0148182797857 -1099.4856436201217 241.12215318066296 16.439123747947228 -188.48638876159978 -1108.5693434508253 229.57710357470097 28.005635102187192 -191.63430564122788 -1045.3614991413342 192.11074876902302 52.01477895884202 -209.4883456758283 -1091.802857515808 198.530124756335 1.2420371847296223 -159.52742821577945 -1091.1858169714246 229.69913894489463 58.6901795482799 -222.67056047498147 -1111.0073061141916 220.48354973186906 -7.374708477655818 -155.64987051123873 -1092.7155868850957 220.32173982790349 9.8352217327027 -175.43337799753976 -1076.9770081604813 203.6828230903892 -4.599177188084403 -171.73938135916615 -1118.0000580185977 248.53296011388895 71.774179800772 -216.90824578725167 -1087.5036036499607 220.26676896325947 -5.212453721678024 -160.99307024817278 -1064.2863945741983 188.13843324691078 40.08632087131081 -202.40443464674993 -1053.8218534922275 208.78153986208767 6.502750436505355 -164.85162413717936 -1074.4788729415632 220.96387721889982 93.11028052439073 -236.1956445481829 -1040.3127494491328 178.2127388226005 23.128091626282714 -193.72822584973179 -1048.9524205784262 207.4405227483215
