#####################################################################
440.0048193674556 1.7582782280750138 1.7582782280749454 1.7582782280749938 1.758278228074988 1.7582782280750122 1.7582782280749791 1.9658148206668178 3.6247834267885444 1.7582782280750409 1.96581482066684 1.7582782280749876 0.8791391140372605 1.7582782280749996 3.624783426788661 1.7582782280750187 1.7582782280751337 2.7800819805010426 1.758278228074926 1.7582782280750553 2.1978477850937184 1.75827822807504 1.965814820666747 1.7582782280750409 0.8791391140371646 1.7582782280750395 1.758278228074965 1.7582782280750424 1.7582782280750076 0.8791391140375506 1.7582782280749627 1.758278228075035 3.624783426788685 0.879139114037483 0.0 2.7800819805010444 0.8791391140373574 0.8791391140374896 0.8791391140376604 1.7582782280749927 0.8791391140372683 1.9658148206668258 1.7582782280752707 1.7582782280750366 0.8791391140378506 2.486580916569019 0.8791391140375573 0.8791391140375162 0.8791391140375572 0.0 0.8791391140372106 0.8791391140375387 3.6247834267886754 1.7582782280750195 0.0 1.7582782280750309 0.8791391140372614 0.8791391140375208 0.8791391140378132 0.8791391140374992 0.8791391140373144 0.8791391140374893 2.486580916569234 0.6153973798262489 1.965814820666806 1.7582782280750424 1.9658148206668649 0.8791391140374923 1.7582782280749865 1.7582782280750386 1.7582782280750615 1.7582782280750504 0.8791391140374492 3.6247834267886243 1.7582782280750702 1.7582782280750056 0.8791391140377601 1.7582782280750486 1.7582782280751124 1.9658148206668193 3.6247834267885226 0.8791391140374888 1.758278228075023 3.6247834267885914 1.7582782280749538 1.7582782280750349 1.7582782280750506 1.7582782280750218 0.8791391140378307 3.6247834267885795 2.4865809165687254 1.758278228075041 1.7582782280749272 0.8791391140375578 1.7582782280747071 0.8791391140375174 3.6247834267886443 0.0 0.8791391140375195 2.4865809165690536 0.8791391140371411 1.7582782280750404 0.8791391140375289 1.7582782280750369 0.8791391140375796 3.624783426788625 0.8791391140372323 0.8791391140375218 0.8791391140375485 0.0 0.8791391140378566 0.8791391140375222 0.0 0.8791391140375356 0.8791391140374991 2.4865809165690362 1.9658148206668578 1.7582782280750466 0.8791391140372865 1.758278228075015 0.879139114037685 0.0 0.8791391140374251 0.0 0.8791391140372401 0.8791391140374838 1.965814820666858 1.7582782280750155 0.8791391140372364 0.879139114037507 0.8791391140371797 0.8791391140375363 0.8791391140377284 0.8791391140375131 0.0 0.8791391140374945 0.879139114037381 0.8791391140374901 1.9658148206668624 3.6247834267886034 1.7582782280752702 86.40477229701267 -239.17685111782816 -1075.193756153602 195.82935589127678 -15.545591093657361 -156.80890737618162 -1095.7570212475632 226.73302868842472 31.550333811620916 -185.04245147040325 -1103.5732408560893 238.64657530519486 24.742514612647234 -184.13381751080723 -1114.1561093007267 237.82344916356848 83.60826903602803 -217.0776633395942 -1116.5352709228869 263.39923529343923 85.52895544990022 -222.45587529587462 -1063.8857123008477 209.02931894283003 61.36098003757723 -214.58434244436188 -1082.9684753720112 220.79977491563966 33.94876451563727 -194.79949749034193 -1067.1330329687028 213.65918906149193 19.423712218697712 -184.5683827920928 -1055.9930227848135 199.91876781793817 63.61199985389172 -224.81105234189616 -1090.469457190135 244.81572740170307 49.06021307776062 -192.479915689673 -1044.1574920373714 204.7047493962334 20.487399628901727 -179.34743388188218 -1086.0452914964578 211.8540577673324 79.56255263146451 -234.42436537158665 -1070.5856461233468 196.62315373618716 75.40439325527554 -212.7797391964211 -1081.188859626149 202.92056619485749 62.20594540185352 -204.05565249768208 -1043.4997801778675 180.8495794666714 95.44982787492728 -244.6380304817254 -1093.1270341717927 237.1938518326928 17.828662503513467 -170.75272625644854 -1054.1300416015902 217.5782725902093 30.454817916257312 -200.48920128086323 -1077.2133459326442 217.26860321359794 11.403597212091839 -165.8627155510462 -1046.7559651923546 186.41926460563434 21.823357399038642 -195.52653556386792 -1095.705901695081 216.6695029695939 0.3795593348233071 -173.42540964310507 -1060.2803106964952 200.2527831900076 7.146590860740432 -178.28719512697688 -1064.7913971425637 227.6586419670433 62.5557923340198 -219.36703365974873 -1114.6659289087809 225.74657215489609 4.711882030503524 -167.93764625119124 -1065.2838477063995 220.6875272423539 71.11179474035238 -229.76246672620604 -1079.9374252848897 189.13164970148725 42.754291310382925 -198.92800792323175 -1060.0220565595794 184.6965896598168 82.9737002199482 -231.28382387085685 -1111.4211004670485 233.64511503226743 57.09241991971119 -199.16758368542048 -1123.0540325481493 233.2742619323175 24.16487186009105 -176.16120019090027 -1059.5016353309534 216.87080252894896 41.59045344919036 -205.45677728328357 -1086.1533311428923 231.36172274481186 69.31719350939784 -207.23863853630738 -1110.402034390278 264.1897622555288 -19.08169399488531 -151.8006355711014 -1052.9750618851333 226.03803143270443 58.79473062627297 -208.43869141962105 -1048.0137030796027 200.86089807125524 99.16617762612289 -238.38911935405116 -1107.463547955801 217.8485361347605 40.92222326031404 -193.25629817542023 -1118.8534742886827 243.0994316254196 27.27002725926731 -195.06460131752863 -1119.608289908709 230.4798479653957 71.01381205951328 -224.54537199622732 -1068.7412416587433 203.6761917218471 30.590818922898354 -189.50473610764342 -1072.186810043349 216.74087126432863 13.42078158995324 -173.87070571500237 -1051.5821269000494 193.74862003176418 36.839188713953575 -183.47947043537008 -1071.4394797845198 209.06930947057702 50.875036906754126 -197.8478072857708 -1104.4173692210206 227.2535927659571 41.128442034158155 -210.5743803102935 -1090.9958754293198 211.085820946759 102.06775532136388 -233.81914790779823 -1057.1373686255529 211.04312797413323 48.2339684266782 -214.62969532357383 -1081.6902869303624 213.7749029047511 13.676081945775755 -179.25164946699414 -1041.3929238046205 188.20172332588842 -5.0758799064475575 -162.32540599978157 -1099.4740672115947 230.600749639832 77.05957561592318 -218.17770644404948 -1069.457029228588 225.76001301513253 93.14258488268095 -224.35838027723668 -1051.0503148611847 205.11639003080938 34.84957200300406 -205.58509291184174 -1069.7490661389736 187.47254959480395 54.79371122634387 -214.74048859139128 -1056.5858641310217 181.47086743588372 94.89197706099046 -232.21603998797676 -1078.3892980944452 233.19225564392838 5.7666617697170555 -183.55343512509225 -1078.5740249676423 226.1289716210669 41.86302586762153 -188.65876915718044 -1118.5625937678524 256.9634031804104 52.57341334745919 -204.313061782532 -1102.2934417925514 219.40583182096543 -1.6724175776986612 -167.70703320290536 -1097.4291699966216 202.97851656702656 70.59297130581753 -219.5803836615211 -1098.0096144823247 243.12898818311038 12.761046044387195 -185.128126845762 -1108.2056098805224 230.49552769955332 24.41651814798075 -190.01632226552073 -1045.8912454811061 196.16217059709777 49.274589893915234 -208.34341656560477 -1091.4654869920143 200.97551696751586 -2.124403325896236 -157.54322987609592 -1090.1856002397833 232.4514374547365 56.19706566809332 -220.2207780157218 -1110.4153853236246 222.87076943932405 -12.483565449089342 -151.80896431106547 -1091.8189218065054 223.11330908251628 7.024600391481314 -173.47460769252538 -1075.9133846896495 205.9333136500259 -6.799747583440414 -168.73950829167197 -1116.3839066740377 250.45140008165922 69.00167795154344 -213.98615950966553 -1087.5328831497745 223.34866266992455 -8.982089813478712 -156.80018852965435 -1063.9530239373305 190.03206072348206 37.31204770532118 -200.39360640578118 -1052.8851016659844 210.57811650274695 2.7192252137027473 -162.61561851418273 -1073.8372077300362 224.8469002500871 90.67608671576637 -236.36598487330184 -1039.6124121318464 180.11747254794807 18.374846209058223 -190.2664332099879 -1049.0009931163179 211.50438290886706
450.0048193674556 1.7582782280750038 1.75827822807515 1.758278228075042 1.7582782280749225 0.8791391140374969 3.6247834267888144 3.6247834267885675 1.7582782280748064 1.9658148206668404 0.0 1.758278228074997 1.7582782280751226 1.7582782280750227 0.8791391140373872 0.879139114037501 0.8791391140373359 0.8791391140374794 0.8791391140376237 1.7582782280749851 2.1978477850937184 0.8791391140375417 1.9658148206667945 0.8791391140375051 0.879139114037381 1.7582782280749945 0.8791391140374063 0.8791391140375204 0.8791391140371296 1.7582782280750002 1.7582782280749794 1.7582782280750693 0.8791391140372066 1.7582782280750486 3.6247834267887593 0.8791391140375295 1.7582782280750293 0.8791391140375346 1.9658148206668145 1.965814820666788 1.7582782280751985 1.7582782280750529 1.7582782280749638 5.274834684225072 1.7582782280750158 1.7582782280750733 0.8791391140377728 1.7582782280750462 0.8791391140375913 0.8791391140375132 0.8791391140372651 0.8791391140375383 0.879139114037316 0.8791391140375413 0.8791391140373376 0.8791391140375184 0.8791391140378534 1.7582782280750127 0.8791391140376023 0.8791391140374876 0.8791391140375451 0.8791391140375491 1.230794759652251 0.8791391140375353 0.0 0.8791391140375002 0.8791391140372357 1.7582782280749958 1.7582782280749532 0.0 0.879139114037402 0.879139114037528 0.8791391140373669 1.758278228075058 1.7582782280748397 0.879139114037485 0.8791391140372471 1.7582782280750036 1.7582782280750455 1.7582782280750178 1.7582782280748082 1.7582782280750102 1.7582782280750013 1.9658148206667734 1.7582782280751452 1.7582782280750215 1.7582782280750506 1.7582782280750056 1.7582782280749059 1.758278228075026 1.965814820666858 1.7582782280750353 1.758278228075129 0.8791391140375503 0.8791391140376992 0.8791391140375104 0.8791391140373488 1.7582782280750087 0.8791391140374791 0.8791391140375301 0.8791391140375597 3.624783426788605 1.7582782280751248 1.7582782280750409 0.8791391140376458 0.8791391140375038 0.8791391140376367 0.8791391140375059 0.8791391140372442 1.9658148206668653 1.7582782280750326 1.7582782280750247 0.0 1.9658148206668398 1.7582782280750087 1.9658148206668178 1.7582782280750933 0.879139114037544 1.75827822807507 1.7582782280750489 1.7582782280750096 1.9658148206668329 0.8791391140377361 3.6247834267885755 1.758278228074972 1.7582782280750286 1.7582782280750486 1.758278228075005 1.7582782280747573 1.7582782280750302 1.7582782280750286 1.965814820666788 1.7582782280750906 3.6247834267885883 1.758278228075024 1.7582782280750084 1.7582782280749387 0.8791391140375493 1.965814820666812 3.6247834267886025 3.6247834267885164 84.19659372614497 -237.190363227225 -1074.076328596806 199.06809465545214 -19.81202588065837 -153.46253741540892 -1095.506819601189 228.73136419196538 27.738413238163037 -181.89875540249827 -1102.33226979301 240.7378794652583 20.42124317972427 -181.83977392102614 -1113.2229964494124 240.62823455170988 80.98002402493495 -214.83706963744848 -1113.6168231744339 266.0364159465757 82.4900884059613 -219.9503706828669 -1063.0826548576892 211.8535098860017 57.918313985233084 -212.7219883267371 -1082.42039598017 223.20038770517996 31.52749746488171 -192.19590840989477 -1065.8489904208711 216.32914063156315 14.47154001768551 -181.90120389118314 -1055.517339398694 201.81790681111548 61.80166263101869 -223.09850534905684 -1093.5411390297284 248.3884516385194 46.39998175648322 -190.27557441119225 -1044.4369235171757 208.31627171817138 17.92362155740376 -176.97050925552432 -1086.6079748010343 214.095727965039 76.54146627839843 -232.80091668236284 -1069.7364782162263 198.920696456819 73.75188027502094 -211.73795920087608 -1081.5720971102721 205.0682727205616 58.914329420529306 -202.8732397624123 -1043.247660220455 184.78747380658066 92.70448511323157 -242.5844746076749 -1092.075080678064 240.45095982714736 14.466250390870721 -168.76127327503755 -1054.0341260147745 222.1355510444498 28.03470246012515 -197.88133767064778 -1076.7835122242286 220.20176690259453 8.210940964908177 -164.5464432056179 -1045.66036309481 190.1867289260437 17.339666049474847 -192.5566314812024 -1094.130827299902 218.1736245134185 -4.127351757851544 -170.4911425590371 -1059.6603750197419 201.61295935333877 2.86328551205123 -176.89579109868328 -1063.737765928965 231.92540113561452 61.028604416159055 -218.1286382137559 -1113.5299189069337 228.43579630344752 1.7651764339128309 -166.20373348963935 -1065.8334856923989 223.90592461006864 69.59213238518284 -228.51188574500563 -1079.6044199299947 191.5599344190492 40.9222721368221 -197.2396542113411 -1059.814167558056 189.1535021987403 80.91008648120012 -229.97588486502536 -1110.2100631186647 236.32508427526218 54.60189903805878 -197.62687441567567 -1123.070987722886 234.36530479960092 22.271753329925172 -173.6127266919941 -1058.4316319003524 219.60881184303702 37.263576946986774 -202.2354486729849 -1085.510317849459 233.73322617127587 66.28975033131884 -205.63246756037196 -1107.6412863358398 266.43321469713 -23.8449816475913 -148.62535706568974 -1054.7884343409341 228.0988876137867 55.5028792909738 -207.2580453082938 -1048.931615215123 204.12272841917368 95.46547992776961 -236.01798988603997 -1107.431946550038 219.93281913948962 38.83594656670425 -191.98660956130286 -1118.683995214854 245.27578213699394 24.050718779352003 -192.84054823255838 -1119.011612906029 232.36170733582225 67.44625121936829 -222.87707171708144 -1068.061705268895 207.01912749615386 26.82345990244944 -187.23991316359098 -1070.6817319596482 218.31309563003677 10.476646886037294 -172.13016915279053 -1051.8163984225705 196.81477913804483 33.619863047325715 -181.25196103784097 -1070.7587084968773 211.401083414499 47.83526318617265 -196.26391158756334 -1102.4855949429552 230.67647852645877 38.403886755826385 -206.61134290662318 -1090.5335194062395 214.02044888725393 99.87872996572041 -232.7065311610489 -1056.323844756793 213.85866815120303 44.462030615210544 -211.44078529340575 -1081.5581531081768 215.78074899125568 9.596694648217987 -176.55385030960684 -1041.713307772354 193.31019354121244 -8.199230779623212 -159.92738134594333 -1097.9549763714465 234.20221060988214 75.40688379749628 -217.13628792385515 -1068.4995066589663 229.5553991213181 91.21394377621918 -222.84160966569445 -1051.3482467636297 208.72647294777636 31.766139026373583 -203.13391235194928 -1069.1991601315901 190.85219815975947 51.72926377597003 -212.26453116867293 -1055.9901582772368 185.8242733809116 92.96358561568015 -230.6978037109784 -1077.5870550099764 237.0468741293736 2.1065520679879817 -181.10701813931996 -1077.7229330342068 227.9136077463915 39.10799993935786 -187.55399999527907 -1116.1855486773495 258.7908716222752 49.2819634828184 -203.14112489189117 -1102.1691041501733 222.49980486643025 -5.427280915757304 -164.93731509965667 -1097.4679557674272 206.07430383943344 67.41732407625885 -217.29271983533323 -1097.7838741770533 244.08783557429703 8.101107436104785 -182.93057311422498 -1106.3873270533845 233.43727429770317 20.058062779114614 -186.8393306376432 -1047.309802045569 198.54657954184802 46.23543610600879 -206.75633498515379 -1091.0160163426174 203.39574047410323 -6.0397680299542165 -155.52991761269504 -1089.7512397743558 234.90320982096515 54.64004080370646 -218.09997255160746 -1108.8404372079544 225.39523354664988 -16.451851531544364 -148.92006900064263 -1090.812693129284 225.8671659761492 3.955390286646068 -171.94827279888582 -1075.7802036308292 208.9424144834133 -10.889455193237676 -166.05749639591048 -1114.7339890654341 252.88686653779405 65.95063555150318 -211.49839849226652 -1085.780749747548 226.8747012703071 -13.196877681404574 -154.33235232007928 -1063.2523829660233 192.87554271982427 33.56155951685186 -196.68915034092123 -1051.7680277251272 216.34834384075637 -0.10590332319374135 -160.6748176953463 -1073.0119184293403 228.17491416189938 88.88033269778795 -234.64084308225208 -1039.2738450230295 184.52918266294594 13.761575927252276 -187.5151263861532 -1047.5334140906255 216.67976625383622
460.0048193674556 1.9658148206668484 1.7582782280750067 1.9658148206668165 0.8791391140376242 1.7582782280750313 0.8791391140371719 0.8791391140375363 0.8791391140373122 0.0 0.0 1.7582782280750193 1.9658148206668944 0.8791391140374991 0.879139114037662 3.6247834267886323 1.7582782280748992 1.7582782280750193 1.7582782280749754 0.0 1.7582782280752436 0.8791391140375497 1.965814820666773 2.4865809165690327 0.8791391140375927 1.9658148206668398 0.8791391140371531 1.758278228075068 1.7582782280750076 1.7582782280750524 0.8791391140374698 0.8791391140375496 0.8791391140375512 0.8791391140375354 0.0 1.7582782280750306 1.7582782280750235 0.8791391140374777 1.7582782280747806 3.624783426788597 0.8791391140375411 3.6247834267886034 1.7582782280750073 1.9658148206668198 1.7582782280751688 1.7582782280750557 1.75827822807517 2.4865809165690247 0.8791391140378529 0.8791391140375501 1.7582782280750877 1.7582782280750522 0.8791391140372671 0.8791391140374823 0.8791391140377092 1.7582782280750229 1.7582782280751 1.7582782280750513 1.7582782280749385 1.7582782280749978 0.8791391140372485 0.8791391140374767 3.624783426788306 3.6247834267885795 1.9658148206669073 1.7582782280750238 1.9658148206668313 0.8791391140375143 1.7582782280749634 1.7582782280750198 1.7582782280749136 0.8791391140374774 1.7582782280749392 0.8791391140374983 0.8791391140372377 0.879139114037498 1.758278228074975 2.4865809165690442 0.8791391140377085 0.8791391140375551 1.7582782280750886 3.624783426788605 1.7582782280749383 1.758278228075032 0.8791391140377287 0.8791391140375263 1.7582782280750526 1.7582782280750335 1.7582782280749054 0.8791391140375101 1.9658148206667359 3.6247834267886043 0.8791391140373512 1.7582782280750326 0.8791391140378099 0.8791391140374917 2.486580916569078 1.7582782280750509 1.7582782280749607 1.758278228075042 0.8791391140373267 0.8791391140375361 0.8791391140378778 3.6247834267885946 1.7582782280749285 0.8791391140375089 1.7582782280750942 0.8791391140374893 0.8791391140374121 0.8791391140375311 1.7582782280749623 0.8791391140375023 1.758278228074837 0.8791391140375504 1.7582782280746723 1.7582782280750127 0.0 2.486580916569044 1.7582782280750422 1.965814820666791 1.758278228074948 3.6247834267885883 1.965814820666695 1.7582782280750369 0.8791391140377276 1.758278228075042 1.7582782280749565 1.7582782280750449 0.8791391140374675 0.8791391140375003 3.6247834267886403 3.6247834267886354 1.7582782280750118 1.7582782280750482 0.0 1.7582782280750162 1.7582782280750584 0.8791391140374951 1.9658148206668529 0.0 1.7582782280749512 81.30288327070946 -235.36890212921006 -1073.4503261744226 201.94339995830018 -23.656956541575855 -150.36290393818174 -1094.559410191785 230.98656013440083 23.69700077737273 -178.65651629128288 -1101.8992347061505 243.24716989796605 17.35352835765046 -180.31261203455932 -1113.1552946183413 241.7222958017671 79.70894316949573 -213.18398181275313 -1111.0374129669935 266.34306486697517 79.20151622109796 -218.76328691812606 -1062.0535523300784 215.11299948170333 56.09299333288574 -211.0281877381716 -1081.805046850165 225.58092733019816 26.615915405283417 -188.9887844242817 -1064.9463036112204 219.11387499009606 10.43594531646054 -180.09074308817688 -1053.7530208500364 204.34143376686438 59.435360307896225 -221.35032227821952 -1092.0293902844778 252.30142449459015 44.432052448899206 -188.8082229954527 -1044.2317676704488 212.33773206251715 15.103116669365203 -175.02450169060612 -1084.902135348445 218.15474309855745 73.19902456046071 -229.85039016176555 -1069.088314067199 200.25430320783886 70.68651342261185 -209.26687431712668 -1081.1211963738417 208.0095093567125 56.70026491751758 -201.81202866079212 -1043.1151749459916 187.28287350606496 91.31571598331043 -241.123767536315 -1091.3045904385287 242.76914212846043 12.411779211268248 -168.4023291694261 -1053.8274405761508 225.14723762911902 23.587851754634514 -195.80188597715016 -1074.968006654275 223.18417006057015 5.8580278526965675 -163.731642587279 -1047.038013068705 192.5908370204679 14.146622391857381 -191.2388243081243 -1093.424772053971 219.99494349691588 -7.374939423106904 -168.30505606983886 -1058.3574299963923 204.27813057462953 -0.01178663288910442 -174.0753795939809 -1061.9450847680298 234.928331968098 58.24721714942614 -216.13227651018119 -1112.2626797720964 230.52101047817317 -0.21818000588841918 -164.75799123246804 -1064.8361577413525 226.14902313945333 67.07649410730312 -226.08615873364525 -1079.4883713219103 194.57576967107602 38.157738710008054 -196.15076541060083 -1058.8378897971113 190.9088650957558 78.83876201909494 -228.6795584592769 -1108.0023362624834 240.13012298903567 52.728674415304475 -195.06494179813527 -1122.6123957838338 235.76485352812415 19.623753478392054 -172.3343591632309 -1058.1518997696608 222.07763911243129 33.99723040511949 -199.1351852895779 -1083.9909219725378 236.8025562301111 64.8826990536399 -204.19354540539672 -1104.1898582839656 269.2202123496452 -29.077561220628304 -145.09141847393892 -1055.675439363049 232.49778237313737 51.202803904414814 -204.92538616336753 -1048.5184303581684 208.0755553262986 94.07557772532222 -234.55820561264377 -1106.6553512619435 221.72175522733332 36.69654321013914 -189.85414766994828 -1116.7354326603418 246.9150603252632 20.98596477886464 -191.30668003637226 -1117.6731076156373 234.9713556731965 65.34100193155415 -220.71187148089388 -1067.3920780505846 208.34879329996946 25.003642476285382 -183.60445218598855 -1070.755415290004 221.94141333918742 6.266049703929342 -169.65660740409766 -1052.1193734497474 198.42547253696998 31.34959688806315 -179.3346460633264 -1069.7084478260713 214.65729163613466 46.121444265739676 -194.3765686651492 -1101.2301341414368 232.25794714789168 35.05538952098058 -204.59700655470263 -1089.525505123118 216.76316424605523 98.22858630266771 -231.66226503728953 -1056.0564573208355 216.3420611185899 42.04206472831988 -208.83369099853644 -1080.5186808117967 218.0113584922582 7.863131319714778 -174.68488927079855 -1042.798771174363 196.6647974072987 -11.86895133978972 -157.4952132444396 -1096.2871788324837 236.13456636637966 72.08738894725553 -215.07633245139823 -1066.6179555145723 232.00470048108525 90.07953692344276 -220.97421925781012 -1050.4855722787945 214.08140536892304 28.244486703325467 -200.45639887154454 -1067.8229939589303 193.00270169919173 48.137601322596595 -210.64866652155203 -1055.862340783947 187.30306025608058 91.83162791607205 -228.82847859373044 -1076.4803925353021 239.226701079177 -1.8581855934548126 -178.21254517368286 -1076.3193763097374 231.04560894809967 36.25569204933443 -184.71108160047382 -1114.887854094316 260.25069251969506 45.48177361619322 -199.98733571327415 -1101.7851145661173 223.40982870417344 -7.585772957196983 -162.82406410569544 -1095.7412363711312 210.12414623578064 64.63471900583112 -215.29015084848774 -1097.1944047492411 247.67760547525467 4.90763184034823 -181.61741951052676 -1104.8814825241739 235.945926977346 16.989124274511028 -185.3102099770608 -1046.7348751029112 201.42554610782057 43.43641394094371 -204.777207567064 -1091.6327111283185 204.62713326994552 -8.691957168002125 -154.259600657438 -1088.6136521353362 237.60653068407066 51.85218534028435 -216.11096311023277 -1106.3600485229442 229.61986218964782 -21.45849924863738 -146.8382087304243 -1090.1713160805236 228.7687353561776 0.04044598114923276 -169.9345431964239 -1074.399700562234 211.5688973416001 -13.716202035300563 -164.1189159856531 -1112.6839576160282 254.40534984588612 63.70595140407656 -209.5479612409893 -1084.3699944720152 230.52064042141814 -16.867016361729156 -151.90092299379867 -1062.71630913897 194.74719412181162 31.00133394113438 -194.306065748314 -1050.917170213007 220.68923383392706 -2.6343888572454963 -159.19343992316445 -1071.253860633798 231.6974302783276 85.85700446443211 -233.0243859793667 -1038.8734107465723 188.97610473310482 11.112561162473455 -186.23621243033838 -1046.9253810607868 221.10009040590182
