#####################################################################
470.0048193674556 1.758278228075024 0.8791391140372621 0.0 0.8791391140375561 0.8791391140375535 0.8791391140376787 0.8791391140374782 1.7582782280751548 1.7582782280750227 1.9658148206671462 0.8791391140375294 0.8791391140373044 2.4865809165690833 0.8791391140371437 0.8791391140375416 0.879139114037459 3.6247834267885977 3.6247834267885963 1.758278228074986 0.0 1.7582782280750517 3.6247834267885737 2.4865809165690265 0.8791391140374427 0.8791391140374883 0.8791391140376602 0.879139114037518 0.8791391140375041 1.7582782280750473 1.7582782280751472 0.8791391140375195 1.7582782280750866 0.8791391140374714 1.7582782280750435 1.758278228075052 1.7582782280750486 1.7582782280750062 2.486580916569064 1.965814820666813 1.7582782280749063 1.9658148206667878 1.75827822807499 1.7582782280750133 3.6247834267885883 0.8791391140375531 0.8791391140377142 1.758278228075015 1.758278228075053 1.9658148206668513 0.8791391140375268 1.7582782280750426 1.7582782280750526 1.7582782280750413 1.7582782280749816 1.7582782280750588 1.7582782280748461 0.0 0.8791391140374795 1.7582782280750338 3.6247834267885755 0.8791391140374998 0.0 2.780081980501075 1.7582782280750786 3.6247834267886185 1.7582782280749432 1.7582782280749965 1.7582782280750202 1.7582782280750366 1.7582782280750295 1.7582782280750517 1.7582782280749318 0.8791391140374822 0.8791391140377197 0.8791391140374766 1.7582782280751548 3.6247834267885803 1.7582782280750873 1.9658148206668185 1.758278228074926 0.8791391140374717 0.8791391140372689 1.7582782280750413 0.8791391140372323 1.7582782280750227 0.8791391140377017 0.8791391140375278 3.6247834267887944 3.6247834267886043 1.7582782280749434 1.758278228075018 1.758278228074962 0.8791391140374926 0.8791391140377252 1.7582782280750069 0.8791391140374796 1.9658148206668549 1.75827822807499 2.486580916569079 1.7582782280748948 1.7582782280750164 1.7582782280749012 3.6247834267885994 0.8791391140377194 0.8791391140375 0.8791391140375667 1.7582782280750493 0.8791391140374786 5.274834684225112 1.758278228075129 0.8791391140375093 1.7582782280748772 1.7582782280750513 0.8791391140378054 0.879139114037556 0.8791391140376911 0.8791391140375276 0.8791391140378131 1.7582782280750167 0.8791391140371353 1.9658148206668193 1.7582782280748899 1.9658148206668165 0.8791391140374947 1.7582782280750349 1.9658148206667945 1.9658148206667945 1.7582782280752203 1.758278228075009 0.8791391140371648 0.8791391140374755 0.8791391140373405 1.7582782280750076 1.7582782280749676 0.879139114037478 0.8791391140376672 1.9658148206668593 1.758278228075227 1.758278228075009 3.6247834267885493 78.10594537610322 -233.10487579915772 -1072.5179267756293 204.71445052860403 -27.030720650372526 -148.3900375555483 -1093.7305587143585 233.29033681372894 21.36900636097613 -175.8701924290637 -1100.0423586772872 244.95626861460912 13.389078361973507 -177.41841281005307 -1110.6793481329926 244.7728853753635 77.11389610844984 -212.74327315524064 -1108.1017682014974 266.8487899837182 76.86572474342759 -217.90144735817574 -1061.0374702738554 217.33614613585203 52.78930986881207 -207.04499493075824 -1079.8118735576188 227.92144348502993 22.409379589419107 -186.50757638403283 -1064.9701736528662 222.74837365444952 6.5938438619036415 -176.98770429323818 -1053.3015686122842 207.27045723802996 56.85593957550018 -218.06991238362585 -1088.2266509678989 254.855697219482 41.3676693516936 -187.27173604849648 -1043.224061342021 216.11876803021434 11.384561374410254 -171.71057343887057 -1083.7215436078504 219.78027444960236 70.54117013469568 -227.64149055818208 -1067.4783806830333 201.25504542006016 67.4248193746782 -208.99435962444295 -1080.9845992944104 210.56179260323137 54.22818353139443 -201.18388489455896 -1042.8339944008576 190.76073801857513 89.37420792593839 -239.6207293554462 -1088.9866553980216 245.38577098995862 9.586173281471341 -166.46235315250829 -1053.4337485310048 229.1537215147452 19.035934947584842 -191.98363656215915 -1073.5171512029513 226.285312612098 2.450589624303536 -162.30141203433078 -1046.3696794104824 193.92289180505628 10.184229074835697 -188.34220061197013 -1092.6551228487947 221.79419182852862 -11.219536457453627 -165.20507255032996 -1058.5153077431733 205.34870757421012 -2.540280144182042 -172.59406874063623 -1059.3984502425787 237.64621882992452 55.24372746011246 -212.60443562308907 -1111.3322298311064 232.79534522446838 -4.432606714292852 -162.28979465850676 -1064.0163184820533 230.5296595827858 62.90603927415403 -223.5363981249913 -1077.9573066781766 196.1343329951608 35.6367242724569 -194.65698881456547 -1058.350834926731 193.3128199508586 76.62955022795072 -227.60881887692622 -1106.5067008556 242.6320969872482 51.34555769868294 -194.52359386755975 -1120.759642719315 237.525011909642 16.675613624349445 -170.60344857826922 -1058.4913739648725 224.79303709014707 29.91966571153763 -196.43613371004426 -1081.837691529853 241.18853814748158 63.21140973587315 -203.1805567559922 -1101.1542782732442 268.29606381044977 -31.752849791578136 -142.98070291046292 -1056.4114003861105 234.83339814624367 48.64406097943851 -202.5416678133652 -1047.8167122209163 210.9332929928864 90.78585189000293 -233.37350880041834 -1105.7963249966112 223.48110421563126 34.967254204183845 -187.9800867505828 -1115.5265195234435 249.05057769293967 15.589110822995812 -186.9957896870916 -1115.706412197181 238.90668628945488 63.926758119688564 -219.27979790847064 -1066.5183385339524 211.65544415293664 21.339074184872903 -181.16534239631437 -1069.3174820742659 225.06065340279275 2.4225905932634597 -166.55532309639077 -1052.2190862075893 200.5092284120291 28.82533250601294 -177.8463954330866 -1069.1862304080353 217.57779918166543 43.6034110243364 -192.8771334158854 -1099.4628818816375 235.2098648166397 32.44531366318741 -201.34092570447953 -1088.8719482871768 219.6641632088457 96.28395531686883 -230.16273908860447 -1055.8863418561446 218.33950180559114 38.93917664440979 -206.41052493093153 -1079.0461404506898 221.10733902820198 4.143702282942215 -171.372319618124 -1043.3496864903766 201.45795060808268 -14.573143821979627 -155.34692075667982 -1094.091135237584 240.4816782239132 69.33162510045493 -213.96697119410447 -1064.4819167787462 236.93620356783356 88.70740012692085 -220.41039756006526 -1049.7709485675964 216.94156291473752 23.572353152345467 -196.84317750569912 -1067.6049995399587 194.4757890962481 46.37662551383767 -207.88421913526713 -1054.9275519144242 189.57815334266635 87.70731055712638 -227.1353634718368 -1075.6450952456805 241.53243830159562 -6.915049019248588 -175.24972103540108 -1075.223973437921 233.74779339797567 33.31281995661133 -182.97034856815102 -1111.9546513992793 260.17920959002504 42.92089671414738 -197.60676581596334 -1100.9413932616058 224.64691859766643 -11.888452017808918 -160.02293749824335 -1093.6436487118494 211.39449093934687 62.51028009541049 -213.1408912363172 -1094.3375778367488 251.0939493074632 0.8909100837211263 -177.84627028036303 -1103.2815337282536 238.39565641714344 12.604728968568057 -182.16747662672898 -1047.0684121005206 203.5767986000065 39.99436959148694 -201.01256060488447 -1090.2070412935652 207.74321055729186 -13.627304685361874 -151.08883890381526 -1087.5276431477594 239.7944268582544 49.55383975097674 -213.30056235545555 -1104.5440134381156 231.99662843318248 -25.253176140540283 -144.62037258866934 -1089.3537647219705 230.00434274059577 -4.050182310001471 -167.2552428564993 -1073.6893309146462 214.94909744741364 -17.85929330781231 -160.56189824332594 -1110.1938862392763 255.5264193428309 59.81805270277 -207.4827335034993 -1082.581518841293 234.01228156611919 -20.36335068907867 -150.1380506265762 -1061.755040461212 196.99914326444477 27.886631995338874 -191.89770797489712 -1051.4908730661548 223.472043814835 -5.3891384595127265 -156.1653391120626 -1069.1867303357697 232.97896158492668 83.52268709177876 -232.15321138245983 -1038.6722186012069 192.99450856507636 6.850588442106721 -182.88444548618222 -1045.4952736034766 223.69827362568537
480.0048193674556 1.7582782280750504 0.8791391140376451 1.758278228075018 1.7582782280748188 0.8791391140375261 1.7582782280750626 1.758278228075008 0.8791391140377854 0.8791391140375162 3.624783426788776 1.7582782280750349 0.8791391140372695 3.6247834267885866 0.8791391140373345 0.8791391140374754 1.7582782280750284 1.7582782280750189 0.8791391140372219 1.7582782280750346 1.96581482066688 1.7582782280750464 1.965814820666749 1.9658148206667914 2.4865809165692867 0.0 1.758278228075082 1.7582782280750096 0.8791391140372105 1.7582782280750127 1.7582782280748948 0.8791391140375233 1.7582782280751428 1.7582782280750173 2.4865809165687347 0.8791391140375274 1.7582782280749454 2.4865809165690544 1.7582782280749583 1.9658148206668165 0.8791391140377572 1.758278228075027 1.7582782280750826 0.8791391140375403 2.780081980500992 3.624783426788621 0.8791391140376207 0.8791391140375283 1.7582782280748455 1.96581482066682 1.7582782280749185 2.48658091656905 1.7582782280751434 0.8791391140374594 1.7582782280748388 1.7582782280750262 0.8791391140373579 0.8791391140375364 1.7582782280749527 3.624783426788617 0.8791391140375722 0.8791391140375443 1.7582782280752796 1.2307947596525064 1.7582782280754163 0.879139114037516 1.9658148206668418 0.8791391140374977 0.8791391140376135 3.6247834267886114 0.8791391140374859 0.8791391140374745 1.7582782280750113 3.6247834267885763 0.8791391140374365 0.8791391140375195 1.7582782280750493 0.8791391140375275 0.8791391140378312 1.7582782280750306 1.7582782280752145 1.7582782280749953 0.8791391140378131 1.7582782280750227 1.9658148206667718 1.7582782280750626 0.8791391140372791 1.7582782280750215 1.7582782280750353 1.7582782280750326 1.9658148206668669 1.9658148206668178 1.758278228075168 1.7582782280750313 3.6247834267885413 0.8791391140375379 1.758278228074925 1.965814820666854 1.7582782280750526 2.4865809165690465 1.758278228075084 1.7582782280750295 1.7582782280750713 0.0 0.8791391140377072 3.6247834267885723 1.758278228074784 1.7582782280750546 0.8791391140375926 1.7582782280750278 1.7582782280751756 3.6247834267885843 0.879139114037586 0.8791391140374882 0.8791391140373105 1.7582782280750422 1.7582782280749025 0.8791391140375063 0.8791391140375622 1.7582782280750238 1.7582782280750038 0.0 0.8791391140374822 1.7582782280750286 1.7582782280748497 3.6247834267886354 1.758278228075046 2.48658091656905 0.879139114037568 3.6247834267885644 1.758278228074964 2.4865809165690465 0.8791391140378857 1.7582782280750495 3.6247834267886945 2.486580916569015 0.8791391140375984 1.7582782280749851 1.7582782280752958 0.8791391140375473 1.7582782280752685 74.72705920484603 -230.20330163505423 -1071.7787124229612 206.00583997939495 -31.995661654274766 -147.22762889713218 -1092.712718109261 236.62722067426412 18.295657532790827 -174.35215312434264 -1098.2362151542166 249.0250649550897 9.07175864587466 -173.1926325038774 -1109.392997115147 248.01711016623685 74.31134359941805 -210.7695222498554 -1105.6150418078153 269.2093596410959 74.35672982430249 -216.3895755207472 -1059.5480720495095 219.90335542466102 49.009466822000675 -204.79935494777106 -1079.4354276084907 229.90001850260154 19.584698475936296 -184.56581203388143 -1062.4494718281505 226.48818101602774 3.1343360323986755 -174.6805214116586 -1053.162634521174 209.82645067994156 53.876656089334595 -215.43598420898033 -1086.942552042192 258.9200097531302 38.126297600500926 -185.07643429022073 -1042.9480220343773 219.65856552932638 6.695806592922684 -168.11793246405077 -1082.1352059466542 223.32875153516326 66.65363335961744 -225.57843238012663 -1067.3380676642141 203.80666974426248 65.41286414947528 -206.65089284807 -1080.2029762284205 211.82494626777998 52.206926216459905 -198.8484080574877 -1042.1400726393692 192.06667522146444 87.51600976838489 -237.0451643307429 -1086.539622572284 247.88457189046443 7.251611972231172 -163.68263587092824 -1052.8420048236032 232.0442378437129 15.667014643906164 -190.0055824546481 -1072.0605457150295 230.9666255356362 -1.871963940095916 -158.079537677194 -1045.818068414203 196.31387801849706 6.885057575502993 -185.2777778299373 -1092.034489546711 223.662060483803 -14.40427282218974 -161.93702565310141 -1057.4417129704243 207.56341550513534 -5.54406387262907 -169.99132781820794 -1058.6124017156171 243.87649865163797 51.71662756141664 -209.93639813882686 -1109.9635968580353 233.68731253158555 -7.6500998360261745 -159.56473127076907 -1063.7089371985041 232.52015776587328 60.855632735810346 -220.308484690395 -1077.29699921075 197.95668635516847 32.8628988383416 -193.59044753927006 -1057.8600088136861 196.24400792950473 74.20830138520837 -225.00369533525148 -1105.3163962037645 245.3554953381971 49.368941875026145 -193.0695561505722 -1119.374942025345 238.36641826828676 15.23646960971388 -169.19457043811977 -1057.4753245745758 228.0552848984494 25.747067414580286 -193.41527830527718 -1080.8903951970028 242.88956109835829 60.695686025224994 -201.67785741901167 -1097.4742390681174 268.7558370743863 -36.9976249044079 -141.25266092006314 -1057.3742595745784 238.38424675627994 45.53201906253579 -200.128541577958 -1047.2783387292013 215.93682371049414 89.11956390545454 -232.35198818164747 -1105.7520970653763 224.58547425038756 31.723154822227404 -185.7888178695306 -1113.984018196777 250.34296843741137 12.589580652105838 -184.38715388103424 -1113.6529304489584 241.65614333210058 60.07170534507461 -215.26117484252356 -1065.8796602208035 214.0219283660694 18.143149709079033 -179.85723064770235 -1068.4126916398573 227.8475660910635 0.6317225880673818 -163.81317822743557 -1050.6402844412348 203.5759551957921 24.860584128964966 -174.9528224092899 -1067.5836640021357 221.67349351927803 40.61187368578577 -190.25967012003903 -1097.620542060626 236.95359888648724 28.90644082856579 -198.68865064774255 -1087.0245537570172 223.6493314594002 92.9544104493807 -228.11901191359846 -1054.6172793758276 220.9982137913822 35.52834551504389 -203.5443255834785 -1077.013796991974 224.49137455441493 0.5947021741088677 -168.73267470465257 -1044.149760368333 204.32387006749036 -18.853790215487145 -152.02059587848703 -1092.144436269864 243.2954638011563 66.14988181599907 -212.6256214405278 -1062.6200978890706 241.44386945200225 87.00225414445515 -218.51493391395798 -1049.6009130441425 221.58236584908877 20.204165339028787 -194.86378562455977 -1066.180738353595 197.09211945445827 42.84416007596876 -205.22277371006382 -1054.385438297236 191.96876185016094 86.32779635506296 -226.5833606660071 -1074.2767492396706 244.12338186825903 -9.620270659305982 -173.1042198424371 -1073.9891418381515 235.86388042072394 30.19165863534216 -180.5694890513293 -1109.3564134134215 262.4553965879223 40.05474474729969 -194.7788305814226 -1099.58852256119 227.2548386127872 -16.29034048135571 -156.90436584442105 -1092.4624863241938 214.60499334090963 58.27344218291882 -209.7554847523418 -1092.8930276162896 251.8694974695589 -3.0258652643459394 -175.83766614748 -1101.7026762857718 241.43046962465488 9.676209911705888 -178.47074717165668 -1046.487771676174 209.59609712381354 37.71990428262005 -199.1009754196001 -1089.5128614133957 210.6334026769883 -18.453658427191883 -147.73029945416886 -1086.2968746365714 241.901859525832 46.57025366355298 -210.67221346737696 -1103.514959693772 234.2185019180827 -30.15386796101635 -142.36938667664106 -1088.880622221158 231.96322398171577 -8.022701738370454 -164.3720640655818 -1072.462429942666 216.03867917960721 -22.381865998928177 -157.65598663565 -1107.8238374388573 256.1296008671602 56.6662447134988 -204.18187848538957 -1081.24241738955 236.62072967708653 -25.350048208811376 -147.54382942993573 -1060.7905683082092 199.753213721627 25.260979596124255 -188.655029596133 -1050.2658961291702 227.98001482267964 -7.4867419730850076 -152.9679038111153 -1067.587382328742 235.47351399614715 81.1139801949987 -229.5428042947928 -1038.1725545030433 197.47530234810455 4.815428740719701 -180.55981971849084 -1045.4275596259959 227.31740410262702
490.0048193674556 1.965814820666785 1.7582782280750135 1.9658148206667878 1.7582782280752236 1.758278228075012 3.624783426788717 1.7582782280750489 1.7582782280750564 0.8791391140375476 1.7582782280749347 0.879139114037537 0.8791391140372157 0.8791391140374996 2.4865809165691424 0.879139114037544 0.879139114037867 3.6247834267885692 0.8791391140375258 1.9658148206667925 1.9658148206667414 1.7582782280750038 3.6247834267884906 1.75827822807504 0.8791391140373741 0.0 0.8791391140375905 0.8791391140375567 0.8791391140378528 1.758278228075014 1.758278228074926 1.7582782280749962 1.7582782280749347 0.8791391140375054 1.758278228075 0.8791391140375487 0.8791391140371905 1.9658148206668393 0.8791391140373664 1.7582782280750346 0.8791391140374948 1.7582782280750568 1.7582782280749447 1.758278228075015 2.1978477850939164 2.4865809165690256 1.7582782280750542 1.7582782280750036 1.9658148206669837 0.8791391140375115 1.7582782280752092 0.8791391140374989 0.8791391140375854 0.8791391140375104 0.8791391140375954 0.8791391140375477 0.8791391140377809 1.7582782280750142 1.7582782280750013 0.0 1.758278228075058 1.758278228075012 1.9658148206671695 1.7582782280750384 1.9658148206668298 1.7582782280750333 1.5848905769639157 1.7582782280750509 0.8791391140374842 0.8791391140375485 0.8791391140375101 1.7582782280750215 0.879139114037534 1.7582782280750184 1.7582782280751075 0.8791391140375162 3.6247834267885986 3.6247834267885697 1.965814820666754 1.7582782280750466 1.7582782280750888 0.8791391140375149 0.879139114037209 1.7582782280750506 0.8791391140374575 0.8791391140375361 0.8791391140378718 1.7582782280750766 0.8791391140375304 3.6247834267885857 3.624783426788701 1.7582782280750433 1.7582782280748748 0.8791391140375042 1.7582782280750473 0.879139114037563 0.8791391140375764 3.6247834267886065 0.8791391140374678 1.965814820666832 1.7582782280749798 0.8791391140374791 1.7582782280749247 3.624783426788597 1.7582782280748366 0.8791391140374805 0.8791391140378737 2.486580916569068 0.8791391140372461 0.8791391140374762 0.8791391140371614 1.7582782280750398 1.7582782280749627 3.6247834267885866 1.965814820666742 1.7582782280750344 1.9658148206667194 1.7582782280749998 1.7582782280752165 1.9658148206668218 1.7582782280751834 2.486580916569043 1.7582782280751834 1.7582782280750406 0.8791391140372773 3.624783426788625 1.7582782280749827 1.7582782280750455 1.7582782280749494 1.7582782280750566 3.6247834267884707 0.8791391140374738 0.8791391140376787 1.758278228075047 0.8791391140371729 1.7582782280750124 1.758278228075098 0.879139114037547 1.7582782280752522 1.9658148206668113 1.9658148206667945 71.70814560676226 -226.68953112414158 -1070.2879839447362 209.6207902569618 -37.08391241100984 -144.31909864296037 -1091.2443586669376 238.59360697643987 13.478808328690485 -170.97721299138325 -1096.5445670070599 251.42228794133354 5.817601148700562 -171.01546332445452 -1108.0191357334425 251.22291352489927 71.83877962882308 -210.14856717992373 -1103.2233066868005 269.70053522226124 72.97394905355483 -215.84869949901628 -1057.905045874834 221.33614005381796 46.31242342725281 -202.6413037262506 -1078.765873311607 233.39454084299715 16.037135763963203 -181.92577996778897 -1061.291384505189 229.18182722029306 -1.390365018086855 -171.77083055613298 -1050.858678932457 213.6413249277258 51.18382710772812 -213.2727777930354 -1086.7497430652506 261.35445703778805 34.408022051483115 -181.76213451693917 -1041.811490414087 224.46219778662623 2.8956555554994594 -165.90983045435343 -1080.196866749292 226.1789478942399 65.13843473193356 -222.4013272098798 -1066.2160978353156 205.98806946731136 63.48337945810219 -206.0731502682967 -1079.4236428845088 214.15326820494792 49.758429834504035 -196.27179772903045 -1040.3679610792549 194.02099466836592 85.67773468977084 -235.36395034936282 -1084.36060937781 251.1314033122144 4.664168194828665 -161.3317575391369 -1051.580774992405 235.74670699902626 12.839193999696914 -188.0692829835971 -1070.8597452131075 234.72026957744865 -5.131977231537307 -155.9116868377435 -1045.137112996809 198.14477954383426 3.0341705490312743 -182.1856879376744 -1091.3112366409464 225.50566125070526 -18.336549172498984 -159.95570803749246 -1055.698663231941 210.01847694978315 -9.226280136873717 -167.57935518981753 -1056.7663936020792 249.70737176791243 49.56549085916289 -207.8160719755353 -1107.8314189374366 235.23493541425353 -10.789679722452076 -157.18847183037533 -1062.0878726903957 235.53776776298662 59.33544077323918 -217.13359227068764 -1074.8054239588223 202.22368066532738 30.632552819624895 -192.56563693100517 -1056.8960492212746 197.4595530435861 71.77457577841085 -222.41291851172556 -1104.7478603783316 247.9285991441035 47.93360188985927 -191.65724024284515 -1117.6814347430654 241.34441737726945 11.2085481089021 -165.4356085179634 -1055.9184065178956 231.10199060662765 23.624496377803148 -190.7574302562155 -1079.3947246232044 245.97439128746083 58.967346602193835 -199.80309843614256 -1094.0707971342033 269.66191161348024 -41.02854486769321 -139.75536390788102 -1057.9443714949086 241.28402729021718 42.957732822675204 -197.76315404074015 -1046.786664171047 219.81201629934293 87.15458011097954 -230.8814386432865 -1105.6478751197901 226.22950446978427 30.037662896274384 -184.80076904193194 -1113.7106297278463 253.17584286526693 9.513715100131938 -182.8751998091928 -1111.684419429324 243.264316620104 57.41248946545512 -211.12657509652502 -1065.2046838183892 216.91609804419414 14.119223454909077 -176.09353463838866 -1067.4608041373276 231.1624737297826 -3.3492239093361467 -160.9431470814895 -1049.460445362358 207.31500842290833 22.084310348920482 -173.89577494942557 -1065.8129512815879 225.16255387020738 37.439997773624704 -186.9798184311794 -1097.416068618758 239.1219458797382 24.940374354995647 -195.79662002505162 -1086.1379103352713 225.9364745806549 90.73771613560194 -227.0656204337514 -1053.3392635914395 224.70018840499986 32.5809461010824 -201.81129562454615 -1075.739983736463 226.59213467015488 -3.2093300977575905 -166.52876775613788 -1044.8304581045072 209.29491911716025 -21.99911987974008 -149.6528663514592 -1090.6288700663783 245.22410743179444 64.47044971524191 -211.62718454269304 -1061.4094082904985 245.70617525975706 83.56868571515626 -217.5923028164718 -1048.5638268764699 225.3788672902659 17.798046489748874 -193.17431947585035 -1064.6349789688404 199.10484797472193 38.758954109295416 -202.5340205456224 -1052.8444652372834 194.00244487279446 83.81619847386199 -225.0724808842242 -1072.834965600147 246.68512911586132 -14.11533102135938 -169.65921369868437 -1072.708287301291 239.5845402272721 27.41656284735313 -179.51011859530863 -1108.2977946866247 264.11637000171845 37.478544983610114 -192.4145126073782 -1098.975720931661 230.28248508256203 -18.04299200706733 -155.05286162404488 -1091.173805264098 218.3229836989379 54.81861120280993 -206.00634899139197 -1091.1790841800462 254.24636243810363 -6.528296925204156 -174.0881226875784 -1100.2323540397679 244.54305618004037 7.14430168082561 -176.99506360497423 -1044.6155644485823 215.68122930183256 34.771928538478384 -197.36854720687933 -1088.2507768467624 213.27499951203455 -24.083062441578218 -144.78540673297 -1084.5357805386805 244.83466836360031 42.784872451631394 -208.43898824863527 -1102.5237204581936 235.321269700084 -33.788283849026065 -140.85425868891252 -1087.9226542009546 233.6644698640365 -10.86098591102518 -162.45142168673172 -1071.2950547327987 218.72280893979584 -25.044757200038926 -156.41010224755374 -1105.0288321890778 258.90432080298103 52.041909323818814 -201.4482310652986 -1078.9413162756123 240.37500427385316 -30.073888811466738 -145.96610127658138 -1059.6447627666419 201.402266293289 22.1357964162399 -186.2598985349786 -1048.349412784896 231.942208938532 -11.238138523671164 -151.6522005478512 -1064.898679286732 239.61433641336794 79.27247971002217 -227.86731244144198 -1037.8769992671992 201.03150415371982 0.45231757887069646 -176.89040522102522 -1044.2027600779143 231.56192238431709
