#####################################################################
500.0048193674556 3.6247834267885852 1.7582782280749558 1.7582782280750213 0.8791391140373219 1.7582782280750433 1.7582782280749976 0.8791391140375454 0.8791391140377219 0.8791391140374724 1.7582782280752458 1.7582782280750264 0.8791391140378871 3.6247834267886065 0.8791391140376259 1.758278228075052 1.7582782280750564 0.8791391140375179 1.7582782280750588 1.9658148206668509 1.7582782280746954 1.7582782280750406 3.6247834267888575 1.7582782280750098 0.8791391140377698 1.7582782280750227 1.7582782280751168 1.7582782280750406 0.8791391140377861 1.7582782280750213 1.9658148206668078 0.879139114037533 0.8791391140376458 3.6247834267886003 0.0 1.7582782280750175 3.6247834267887153 0.0 1.75827822807497 3.6247834267885883 0.8791391140378341 1.9658148206668304 1.7582782280750198 1.7582782280750167 3.624783426788796 1.7582782280750202 1.7582782280751468 0.8791391140375311 0.8791391140377167 1.7582782280750027 1.7582782280749385 0.8791391140375239 1.7582782280751066 0.879139114037475 1.7582782280751228 1.7582782280750175 0.8791391140374838 3.6247834267885986 0.8791391140375115 0.8791391140375456 0.8791391140372024 1.7582782280750557 2.197847785093868 2.48658091656904 1.7582782280751326 1.7582782280749958 3.6247834267886416 1.7582782280750306 0.8791391140373658 3.624783426788613 0.8791391140374454 1.75827822807501 0.8791391140372157 0.8791391140375303 1.7582782280749418 1.7582782280750235 0.8791391140377361 3.6247834267886145 0.8791391140373335 0.879139114037501 1.7582782280748366 3.6247834267885652 1.7582782280750895 0.0 0.8791391140371776 0.8791391140375439 1.965814820666852 0.0 1.7582782280751454 0.8791391140375083 2.4865809165688098 1.758278228075027 0.8791391140371976 0.8791391140375533 1.9658148206668693 1.7582782280750249 2.7800819805010213 1.965814820666823 0.8791391140375081 0.8791391140375105 0.879139114037897 0.8791391140375345 1.7582782280748843 1.9658148206668584 1.7582782280750846 1.7582782280750426 3.624783426788816 0.8791391140375197 0.879139114037336 3.624783426788629 1.7582782280748865 1.7582782280750378 0.879139114037459 1.9658148206668058 0.8791391140373555 0.8791391140374972 1.9658148206668484 0.8791391140375548 1.7582782280749831 1.9658148206668173 0.879139114037664 1.758278228075031 1.758278228074901 0.0 0.8791391140376125 1.7582782280750406 1.7582782280751166 2.486580916569044 0.8791391140376862 0.8791391140375422 1.7582782280748845 3.6247834267885874 0.8791391140371784 1.7582782280750378 1.758278228075095 0.8791391140375375 3.6247834267885635 0.8791391140375345 0.0 2.4865809165690047 1.7582782280752123 69.31094028600701 -224.9865078272568 -1069.141739035187 213.38819696587882 -40.071563969415706 -142.64453635742774 -1090.4234848572003 240.38685833546631 11.43117686315723 -168.66412074588015 -1095.0135224718526 253.9308126276091 2.9134063842405356 -170.1847636179318 -1106.77435662108 253.3388980652913 69.01894859726464 -208.19894457536844 -1099.2267735399355 269.43148882596586 71.04446629714961 -215.27381612445194 -1058.0164539000837 223.5197655834168 43.189006886358705 -200.2429498364656 -1076.9432787803162 236.29974591122905 12.481067112645315 -179.29806169543824 -1059.6396781397978 231.65072153042576 -3.9867232304556346 -169.42963448099437 -1048.9057523855224 217.58606871637468 48.90535969881425 -211.36686178875632 -1087.2895289016965 264.43487513397207 30.6107182724832 -179.54713817241733 -1039.7141389435235 229.40649224945588 0.657795656275874 -164.9017998053943 -1078.8495974293774 228.7815959035092 62.443735689965955 -220.24039616436724 -1065.045290315025 208.67887132007817 60.958420946418855 -204.58576138845652 -1078.1266572767115 215.69254043876757 46.28691628033159 -192.53726649376918 -1040.864455200429 197.37216039369503 85.21641920003971 -234.23364870154091 -1082.5769571895455 254.0586592888365 1.5229449799977763 -158.9584993107085 -1051.2215131431192 240.36527476617786 11.885921924262904 -185.82319837912758 -1068.9091311559073 238.1165549373615 -7.975318975296425 -153.99777850790161 -1043.9982967475732 200.31363572618426 -0.7048269925630184 -178.89717447012922 -1091.170011326471 227.67795734373567 -21.425937758223746 -158.47061785903168 -1053.9511438324162 213.51794006400502 -12.010118154112202 -166.54359339846468 -1054.6740309494496 254.135768014962 46.19644917040355 -205.837317071712 -1106.092794737835 238.76742686182848 -14.180302437733367 -155.24616121127377 -1061.292737154529 238.39810069324326 56.21745682109026 -214.72810013531335 -1073.8666181728936 204.9941517534974 28.294896685865687 -189.7875349987389 -1055.332549999877 199.9856290262981 68.66141317986389 -220.00097810615105 -1103.1075196589768 248.56402738333568 44.16247138327176 -187.46576284601102 -1117.054148401459 242.6916673547915 6.856142149713579 -163.2046109353845 -1055.1306599896818 232.88875497629576 20.248671763438132 -188.79050151247506 -1077.4300764934294 249.3499477155834 56.738487582449366 -198.77482871146086 -1091.0819676924434 270.2824445538117 -43.429207293635166 -137.61631979509554 -1056.3258794664273 244.3065687455914 39.95637419635199 -195.1557641888005 -1044.7799394663587 226.38855961387458 83.75477696614904 -228.00087946674918 -1105.0392031053634 228.14570207834984 26.960605498133614 -183.29134071212783 -1113.1222420591714 253.95660990855748 6.678261560314338 -180.95118091053334 -1110.4675868947884 245.3936949095626 55.68013330781786 -209.25633812865428 -1063.5780597917123 219.93033776488681 9.769861979309262 -173.8574840687534 -1066.2336762884743 234.3670361749139 -5.52511379384176 -158.8492770442487 -1048.969432948459 209.75203589466204 20.64048878122912 -172.49273084946853 -1064.561590282425 226.73516235968458 34.31175121257058 -184.58831231594414 -1095.8126284043562 241.57649938223187 22.778065790012896 -193.68799409315548 -1085.1544461588314 229.29182489669205 89.60478908132151 -226.10401549833406 -1051.990133631838 228.37503792879295 29.084577775265842 -200.05055795733116 -1073.5509662482596 228.76720096387322 -6.776364266732424 -163.9134497941407 -1044.0316899771656 213.71872479232243 -25.332666311536066 -148.59784827090994 -1089.906047215614 247.66848849363654 62.29218254630536 -211.47619374552139 -1059.5945802610815 249.71418754233417 80.92409933080575 -216.3058384338894 -1047.5418855182752 230.79259377328762 14.366185085987247 -190.33264723153104 -1062.6533721163091 201.97582855559318 36.23034221415375 -201.05349018262086 -1051.391245831034 197.62306676485005 81.2516732001384 -222.6952034078205 -1071.8601719022943 248.92952123153339 -18.411063978630807 -166.35012238861168 -1070.7168804719822 242.9541898357024 23.16029937527249 -177.599108391415 -1105.6131480276224 265.0639651436006 34.89732879783419 -190.0564643774922 -1097.4491210771084 232.77623210943602 -22.105501331137084 -153.30137113667143 -1090.626466839366 221.36398985225154 52.11992117792868 -203.85104442795352 -1088.9542366593303 256.8527997550398 -9.792685189427681 -171.92602471681062 -1098.1611587950315 246.67013521222697 4.06245957957106 -175.49493850089047 -1043.0040872260308 221.36406762437548 31.82023137284157 -195.6428713202751 -1086.0290508680819 216.5250801274012 -27.056834679625894 -143.09737908887064 -1082.8445030090581 246.66193626496457 39.78543123301459 -205.83038946241135 -1101.5175352246758 236.4110361345658 -35.73006637694375 -140.31257521150064 -1087.3512911181606 235.59574433258376 -14.068786503039329 -161.17340847198008 -1070.064119730225 221.38142762215054 -28.500626693014752 -153.59816298344487 -1103.4234779486358 260.1268445415311 48.448792221594424 -197.92129581337235 -1078.1888579073432 242.74941455482332 -32.56288826515192 -145.40711382631724 -1057.6664807104933 204.2746875205707 18.282044529340396 -183.17116755565826 -1047.321320078077 236.81594474532258 -15.961994954797385 -150.07489742769855 -1063.688210109965 243.36177139606548 76.75355629046604 -226.37015612576818 -1038.8368800804888 205.1168836082451 -2.866674807778198 -173.84535163141715 -1043.0749869335812 234.79678773804662
510.0048193674556 0.0 1.7582782280751288 1.758278228075049 1.7582782280751377 1.7582782280750404 1.7582782280751357 1.758278228075047 1.7582782280750988 1.7582782280750342 0.0 1.7582782280750429 0.8791391140376356 0.8791391140375414 0.8791391140371956 1.7582782280750489 0.8791391140378336 0.8791391140375201 0.8791391140378336 0.8791391140375018 1.965814820666936 0.879139114037538 1.965814820666771 1.758278228075042 1.7582782280750846 3.6247834267886034 1.7582782280751326 1.7582782280750238 1.7582782280750644 0.8791391140375003 0.0 1.7582782280750213 0.8791391140377764 0.8791391140374823 0.8791391140373028 1.7582782280750249 0.8791391140374754 3.6247834267885817 0.8791391140378819 3.6247834267885897 1.7582782280748888 1.7582782280750011 1.7582782280750022 1.7582782280750198 3.624783426788796 0.8791391140375358 1.7582782280752765 1.7582782280750286 0.8791391140378554 1.7582782280750564 1.7582782280751865 0.8791391140374732 0.0 1.7582782280750464 1.7582782280750113 1.758278228075054 0.8791391140378318 1.7582782280750486 1.7582782280751128 0.8791391140374883 1.9658148206668333 1.7582782280750466 2.4865809165690753 1.2307947596525193 3.6247834267883836 3.6247834267885963 1.758278228074926 0.8791391140374715 1.7582782280749831 0.8791391140374833 0.8791391140375755 1.7582782280750198 1.758278228074924 0.8791391140375584 0.8791391140373073 0.8791391140375094 0.8791391140375204 1.758278228075044 1.758278228075101 0.8791391140375234 1.758278228075194 3.6247834267886034 3.6247834267884356 1.7582782280750153 0.8791391140373089 1.7582782280750415 0.8791391140372606 1.7582782280750697 0.8791391140375447 1.758278228075035 0.0 1.7582782280750675 0.8791391140377683 1.7582782280750442 1.9658148206666795 1.7582782280750384 0.8791391140371776 1.9658148206668384 1.7582782280749019 1.7582782280750455 1.7582782280751472 0.8791391140375092 1.7582782280751685 0.0 0.8791391140372635 1.7582782280750244 0.0 2.4865809165690425 0.8791391140372976 1.75827822807501 1.7582782280749492 1.7582782280750195 1.7582782280752352 1.7582782280750084 1.7582782280748606 1.7582782280750069 1.9658148206668704 0.8791391140375259 0.879139114037501 1.7582782280750666 1.7582782280751126 0.8791391140374801 0.8791391140377085 1.9658148206668293 0.8791391140375351 0.8791391140374851 0.8791391140371505 1.7582782280750273 0.8791391140377901 1.7582782280750182 1.7582782280748201 1.7582782280750096 1.7582782280750595 1.7582782280750386 3.6247834267886456 0.8791391140375215 1.7582782280752034 1.7582782280750122 1.965814820666854 3.624783426788609 2.486580916568717 67.03325798622517 -223.07944724583828 -1067.504004649481 216.93532006786018 -45.034344058759345 -140.527277713908 -1088.2928371552193 244.238610336503 9.132167665193062 -166.78105961447878 -1093.8770087197884 256.72758508573077 1.401237065088896 -167.91269743068847 -1104.0451050889994 256.17744624667506 66.73944570133959 -206.29410932726404 -1096.1563246835062 269.998258871044 69.06282804753333 -213.82599439186984 -1056.7757173826271 225.105812125793 40.35786099616758 -198.30958824709316 -1075.9974981673438 238.56424781151355 8.907805644927105 -178.6511918503363 -1058.2375367353714 234.76809652757623 -7.441205779060939 -166.61208789289674 -1048.0966309907958 218.83166284677662 47.466601694314264 -209.9586979909093 -1086.04123627 265.96393777323317 28.564871807291688 -177.23274616562531 -1038.9051965370513 233.8368101124934 -3.038672724078617 -162.5106305665739 -1077.9471691942513 229.96119224953554 59.32124416427156 -217.84107074483973 -1063.3722757945727 210.6040829867566 59.32367329290706 -204.47731015801926 -1076.8045115110451 218.3063310221429 43.510172455740864 -191.4834278894202 -1040.9613366838712 199.00702173053816 83.48883653340367 -232.35956095921335 -1081.3986064939354 256.19159438125286 -2.8403917299719788 -156.7481541092143 -1051.7141251910327 244.26898345165972 8.32194160824351 -183.20396438563492 -1067.6040312005143 240.73999614192115 -12.10746851532641 -151.38050354959748 -1043.1023791935534 203.64747833109445 -4.883373124486893 -177.34914317995373 -1090.0290878537692 230.98508572503138 -24.663393755338863 -155.25631665573917 -1053.1876432743602 215.85177866940919 -15.167424940787333 -164.19080533264759 -1052.976589005175 259.23893016516854 44.4574175403458 -203.9734176093621 -1103.9745214826874 241.46040546179256 -16.854615768343038 -154.01969893212905 -1059.1966070100268 241.1971597223333 54.90292931327725 -213.10805262042032 -1072.889748277443 208.30604880784043 24.91325792474385 -187.82875445835938 -1054.5915736298884 202.32774516121754 66.08568750403448 -217.63631708274264 -1102.357882346564 250.4315909611212 41.453555194237744 -185.32436205602096 -1115.9228497970946 244.28159752236726 3.222164514079532 -161.68762813622874 -1052.942709688715 237.26126522497026 18.200341247418656 -186.47820712971574 -1075.4555881594283 253.2803268927537 54.70221638852725 -196.45176559165984 -1086.7577861343643 271.6790474273849 -46.4808578921003 -135.3477886941469 -1055.5025068333975 248.18744583653555 36.70136150494267 -192.98081508798148 -1043.8387030092995 229.17486413413258 82.5692944266328 -226.16487663880037 -1102.4500281400174 231.70848554835993 25.514261908086226 -181.88942282321514 -1112.1434316579293 254.43462708922723 2.202562269751404 -178.93989661421347 -1109.8056164931218 246.72211173029478 53.02830532886739 -207.98693843315397 -1061.9080881873094 222.38729358646478 7.8322950828257785 -173.30821179153304 -1065.3973476077663 236.13142977473908 -10.438678921754752 -156.6223455984401 -1047.3230160310477 211.69940787657762 16.653217063663128 -169.629494534167 -1063.5374846862187 228.95151337236314 32.6208526883284 -183.60909643393083 -1093.8523823728065 243.2061216940045 19.940623466809413 -191.76335965217842 -1084.1776043602072 231.53588536003198 87.87605951400275 -224.23062103711604 -1051.8952866305488 231.0031176842047 25.77370331207065 -196.99806910085212 -1072.6503206532493 232.14468343143136 -10.475892406623503 -161.5302473712926 -1042.9276112892821 217.49770926757807 -29.05130339070922 -146.24533767395235 -1088.7712599790038 249.84425338536965 60.85431283493338 -210.06716641659744 -1057.3341159034449 253.55478511569592 77.3092462381179 -214.7430603604655 -1046.336544411277 234.7946549858043 12.861304545141957 -188.05517493022123 -1061.587786444627 202.57765712536622 32.25453438755696 -198.174917310606 -1049.8610785944927 201.21890946995163 78.43070247383145 -220.74678398942402 -1070.8863388758054 252.83932407639185 -21.636089554670416 -163.11990632674681 -1070.0651834732669 245.9007338594708 19.476046117943657 -175.19004599140123 -1102.7564078056384 267.76961070539176 31.762734174114005 -187.67204555130857 -1096.457023027219 233.87853548416112 -25.588300886384076 -150.52616000659933 -1089.1374208210973 224.45289784891324 51.04985385934895 -201.8114497941678 -1087.328909881027 258.6940789064911 -12.946017253868664 -169.5675033136211 -1096.8663208214132 249.34425494549174 0.7054925344359164 -173.00671920858886 -1042.0973730996116 224.69608060257124 28.686518999369486 -193.25790968809739 -1084.2432022891321 217.78005073916734 -30.59436471335106 -141.42367920008618 -1080.5472874691682 250.4099903273189 38.04505836534527 -203.96636004869765 -1099.8170801044384 239.38747208061125 -39.507405945840624 -139.08702642478872 -1088.2626603812091 237.861317691261 -17.893533318922977 -159.00923958459336 -1069.6768861017463 223.90287950609164 -31.751556081903185 -150.40088083287253 -1101.47841811506 262.9484831924674 45.67200744824219 -196.86635857424582 -1076.9683221940313 245.42168633040046 -36.336542960354215 -144.16362322237393 -1055.6855257729799 208.20216389358046 15.987789474635075 -181.28501696195292 -1045.9394307260102 242.5944738970439 -18.824919103452967 -148.18642215476683 -1062.0325459581716 247.44138757711244 74.22968984717396 -224.88184099782137 -1038.669345784746 209.82733596120963 -6.1388661021598665 -171.6959477488713 -1041.5229843107998 237.85290730610566
520.0048193674556 1.9658148206667678 1.7582782280751048 1.965814820666807 1.7582782280752074 0.8791391140375268 1.7582782280748666 3.624783426788609 1.7582782280748708 1.7582782280750584 1.758278228075271 1.7582782280750155 1.7582782280748628 2.486580916568999 0.8791391140374115 3.6247834267886034 1.7582782280749198 0.8791391140375524 0.8791391140376948 0.0 0.0 0.8791391140375163 2.4865809165690935 1.7582782280750262 1.7582782280749498 2.4865809165690465 0.8791391140372501 0.8791391140374898 0.8791391140372445 1.7582782280750286 1.7582782280750224 1.9658148206668624 0.8791391140374795 2.4865809165690633 0.8791391140378532 1.9658148206668205 0.8791391140376282 1.7582782280750526 0.8791391140375613 1.7582782280750167 0.87913911403734 1.7582782280750726 0.8791391140376689 1.9658148206668 1.7582782280749194 1.7582782280750058 1.7582782280748657 1.7582782280750195 3.6247834267887944 0.8791391140375237 0.8791391140373227 1.7582782280750566 1.7582782280750004 1.7582782280750144 1.7582782280750615 1.75827822807502 1.7582782280752076 0.8791391140375554 0.8791391140372992 3.6247834267886065 1.7582782280751166 0.8791391140375173 2.1978477850934763 0.6153973798262259 0.8791391140376837 3.6247834267885697 1.9658148206668338 1.7582782280750207 0.8791391140374755 0.8791391140374744 0.8791391140373351 0.8791391140375093 1.7582782280751925 3.6247834267886017 1.7582782280751426 0.8791391140374739 0.8791391140375493 1.7582782280750346 1.7582782280749436 1.7582782280750129 1.7582782280748979 1.7582782280750346 1.7582782280752045 0.8791391140375551 1.7582782280750477 1.7582782280750306 1.7582782280749647 1.9658148206668273 1.7582782280751044 1.7582782280750378 2.4865809165693635 0.8791391140375587 1.7582782280750637 1.758278228075018 1.9658148206668633 0.8791391140374661 1.7582782280751206 1.7582782280750433 1.7582782280751335 3.6247834267885883 0.8791391140378547 0.8791391140375314 1.758278228074984 1.7582782280750033 1.7582782280752818 1.7582782280750324 3.6247834267885684 1.7582782280750044 1.7582782280750344 1.7582782280750242 0.8791391140374417 2.486580916569076 0.8791391140375443 1.7582782280749867 0.8791391140375918 1.965814820666823 1.9658148206668478 3.6247834267885644 0.8791391140377108 0.0 0.8791391140374144 1.758278228075014 0.8791391140374404 0.8791391140374747 0.8791391140377002 1.7582782280750413 1.7582782280751865 1.9658148206667825 3.6247834267887455 2.4865809165690647 1.7582782280749807 1.7582782280750284 1.7582782280750895 1.7582782280750087 1.7582782280752058 1.758278228075023 1.7582782280749767 0.8791391140375197 1.965814820666825 1.7582782280750466 3.6247834267884436 64.82186497189785 -220.0879333293223 -1065.4168256157125 220.27437739509205 -49.456161588540745 -138.43841016618404 -1086.1603760654548 248.66344766503244 6.701171328651268 -165.1219654350213 -1092.7109209437801 258.8964036773926 -0.7281022439788168 -166.7150980446739 -1101.3018309112817 259.6177479162636 64.20806766212465 -204.81716096001628 -1092.5297941340189 270.41086380699033 66.77971600950762 -211.92511227220925 -1055.1378590295715 227.58472609905206 38.06493014782863 -196.419466140148 -1075.105508307836 239.1973443870878 3.807880025979432 -175.7578517265971 -1057.0762168326605 237.9931417627182 -9.68915920536208 -165.63397847487795 -1047.9853295233836 220.9157751060252 43.912004211074624 -207.32853162829667 -1084.555681265413 267.28439458564725 27.11340359154012 -175.83622136108534 -1037.3920157423354 237.4394024213538 -6.381729059800428 -161.48008806438986 -1077.0214857548533 232.23417529067436 56.069257243291396 -215.66204697124516 -1061.7326407445664 213.61411563611946 56.246838365281704 -202.96741955535302 -1075.4832282844343 220.37429773704088 39.82696561160378 -189.0719472204469 -1042.4751797972983 202.8636634228853 82.17646827058293 -230.73754181772983 -1079.7547059580586 259.19712864063837 -5.164159249117382 -154.8935300597954 -1050.604086472335 247.512072010923 3.6526177218960574 -180.54636189237817 -1066.7485417713935 243.0394165731328 -15.337642730581388 -150.15478323205264 -1042.328397771784 209.70356355866113 -8.830741143905762 -175.4050414460561 -1088.5101438552367 233.4896607627569 -27.54934163116943 -153.4000314482858 -1052.445760904834 218.7285837137729 -17.377497224473508 -162.12835351591477 -1051.2343037539824 262.7553913577003 40.7765189550764 -201.55810589802604 -1102.3345010368878 243.88919661858077 -20.825199628286217 -152.10956156835383 -1058.0132056596635 244.41396212590965 52.68611362881002 -210.12109333362793 -1072.0873918967513 211.16529132989294 22.191366918057636 -185.70313018725085 -1054.223043119337 203.76447075265247 62.53668395448436 -214.99700856344847 -1101.5514324056649 252.8559299495225 38.91541525068059 -183.85957286739426 -1113.3548425472934 246.65244220151592 0.4793733722723431 -159.58531838303472 -1051.7485386971412 239.40568545944623 15.051033749475518 -184.1144985751051 -1073.843737352112 255.73039352566946 53.85851704308532 -195.96069360033496 -1083.489315300838 273.3552920885782 -48.98366671305761 -132.9850179214833 -1055.9158258051616 251.00563437417895 34.041685573232044 -191.72655045937665 -1042.194145724341 234.8474020613308 80.63715940783291 -225.5972305106323 -1101.5068713770952 232.263016067867 22.699209063433134 -181.4010788862648 -1110.22922728437 256.6624913906477 -2.165725561599127 -176.74528298297926 -1107.6376625951343 249.3784234882427 48.75209822585782 -204.6533061977822 -1060.2730144986056 225.93610708018207 5.52009137628411 -171.43875810889358 -1062.8512618239465 239.25380894662342 -13.310693265900223 -154.74982689630028 -1046.171028331451 214.9273473417424 13.135867041148668 -167.90792314912892 -1062.732159610219 231.26891086856944 29.60119032783687 -181.02507641771516 -1091.7290111329303 246.4866161198709 17.884473078618704 -189.45901780369763 -1082.3465489703915 233.3122437080633 86.19176621480914 -223.24109459355435 -1050.2687405662377 233.48870466147588 23.72005570841695 -194.68860166273063 -1071.3375593110861 233.67182629014133 -13.771461414037587 -159.41825772631435 -1042.0462169941572 221.3748929217635 -32.99378625718927 -143.2708466457639 -1088.3708218502115 253.64766082714505 58.91960961014637 -209.5056126354182 -1055.5835583439175 258.11440480512033 75.62369186718365 -213.75516907102906 -1045.014275899529 238.4791684246194 9.286865067434462 -185.4507900862938 -1059.5017788231035 204.85688156244882 30.50417225951445 -196.32084157953057 -1048.1830473191187 202.61783337583825 76.7457953739055 -219.758771136842 -1068.6877854477275 255.55617173681776 -23.53523570803936 -161.50907891218046 -1067.6776612689196 249.08184093852668 16.445472556784658 -174.58539213108418 -1099.0698840368218 272.31452732681464 29.224168001176498 -186.20833164320698 -1095.2920900983622 236.61252477372582 -28.78784470368934 -148.23102827145803 -1089.0366729282014 226.08832404004247 46.947998663922334 -199.14716909114563 -1085.3814145021938 260.3267681967101 -16.1225772974921 -167.23608768895707 -1095.412136440612 251.89364810475973 -2.273069848484091 -171.32875123667813 -1041.4518191703633 228.67095909186014 24.69692806482042 -190.3981583774338 -1084.166786351506 219.96259515576108 -35.63615979204193 -138.42343090063298 -1079.139752951199 251.84690254606966 34.78490591853264 -201.79778838426947 -1098.1907748768826 241.82689196802383 -43.18118101885863 -137.6691636640935 -1086.908313517024 241.03710417557255 -20.770120219930636 -157.14173637937662 -1067.990446740475 227.42743025383683 -35.46488514067095 -146.9986590595781 -1099.8031605521785 266.5338146450315 44.115068503270514 -193.70744201026636 -1075.1551893244823 247.2084035748956 -40.98486538690915 -142.4926554309602 -1053.8735724395594 211.67191442543802 13.139410873782785 -179.3773164968936 -1045.1198099579656 246.48603093044457 -22.68288019565281 -146.08009128264737 -1060.798164549116 249.55487322440987 71.82529887900658 -223.18820510136123 -1037.200530948721 215.0464626498646 -9.35934435721852 -170.44988950058507 -1040.3883647029731 243.73251594520434
