#####################################################################
530.0048193674556 0.87913911403751 1.7582782280751663 1.758278228075044 1.7582782280750155 0.879139114037472 0.8791391140373567 1.7582782280750133 1.758278228074859 0.8791391140374768 0.8791391140371627 1.7582782280750557 1.7582782280751392 1.7582782280750249 1.7582782280750573 0.8791391140374863 0.8791391140376742 1.7582782280750306 0.879139114037483 1.9658148206667878 0.0 0.8791391140374973 1.7582782280749403 1.7582782280750484 1.758278228074858 0.0 0.8791391140375618 1.7582782280750213 1.758278228075063 3.6247834267885906 0.0 1.7582782280750164 1.7582782280753628 0.8791391140375131 3.6247834267886536 1.7582782280750302 1.7582782280751525 0.0 0.8791391140374357 1.9658148206668498 1.7582782280751907 1.7582782280750158 0.8791391140374387 1.9658148206668453 3.624783426788796 1.7582782280750153 1.7582782280749611 2.486580916569036 1.7582782280748965 1.7582782280750056 1.758278228075129 1.7582782280750224 0.8791391140375684 0.8791391140374927 0.8791391140372622 3.6247834267885755 1.758278228075204 0.8791391140375026 0.8791391140372998 1.7582782280750235 1.7582782280750209 0.8791391140375128 2.1978477850934763 1.758278228075029 1.7582782280749123 1.7582782280750213 0.879139114037237 1.7582782280750389 0.879139114037329 1.7582782280750362 1.7582782280750386 0.8791391140375173 1.96581482066683 1.7582782280750606 1.7582782280751381 0.8791391140375088 0.879139114037179 0.8791391140375453 0.8791391140375358 1.7582782280750369 1.7582782280752072 0.8791391140375544 1.7582782280748475 1.7582782280750338 1.7582782280750666 1.7582782280750544 1.7582782280750395 0.0 0.8791391140377831 1.7582782280750457 1.965814820666818 0.8791391140375221 0.8791391140375944 0.8791391140374977 1.9658148206668185 0.8791391140375396 1.7582782280750426 1.7582782280750333 1.758278228075059 3.6247834267886345 0.8791391140375621 0.8791391140375069 1.758278228074858 1.7582782280749878 0.8791391140376982 1.75827822807505 1.965814820666804 0.8791391140375371 0.8791391140378376 3.6247834267885795 0.879139114037252 3.6247834267885763 1.7582782280753941 0.0 0.8791391140376118 1.75827822807501 2.4865809165690784 1.758278228075047 1.7582782280748883 1.7582782280750262 0.8791391140378141 1.9658148206668478 1.7582782280750424 0.8791391140375193 0.8791391140377709 1.9658148206668273 1.7582782280751286 1.7582782280750167 0.8791391140378328 3.6247834267885874 1.758278228075156 1.75827822807503 0.8791391140373834 1.7582782280750446 1.7582782280750453 0.8791391140375143 1.7582782280751355 0.8791391140374996 0.0 1.7582782280750195 1.9658148206668533 62.65554621012093 -217.9817020090619 -1064.5925268713258 222.04522190096995 -52.025742301183705 -135.97845780145084 -1085.1996756874028 250.36032442589263 2.574134960246058 -164.50253314020034 -1091.2816443618976 260.30141383914076 -4.148185819010301 -164.82694858824792 -1099.2610500282012 262.359310293673 61.12733078460897 -203.31369073104122 -1090.708037302487 270.9703937743735 65.5670498782871 -212.06895934019917 -1054.3486915855756 229.37132040206265 36.008243246863245 -194.11489716519165 -1073.7680382243836 241.80574728077016 1.0101675331345328 -174.7561134794001 -1055.6423622338825 240.0279716726265 -12.259107893012146 -164.22513504507555 -1046.8420589761156 224.14780292011486 40.22524498488929 -204.92364583455594 -1082.8800995769018 269.09813785582054 25.535088716148923 -174.6590954921845 -1037.2412870382727 241.60984686175308 -9.497927503988146 -160.05039984307575 -1076.5573871146428 234.73909699871646 52.93370728773702 -213.2817075141223 -1060.0775446898658 216.081976784637 53.765191222772465 -202.3814697295801 -1074.1694719806308 222.44856740508192 36.25213612788321 -186.46622613365855 -1042.810240999888 205.14286839757264 81.65055768096376 -228.73252021198502 -1079.7207628582003 259.74142365696804 -7.6576863674205695 -154.35657288753129 -1049.5029243474225 250.75805542654476 -0.4252131565969256 -178.82835318373455 -1065.4749027850216 244.60005251756849 -19.74443985730211 -148.03588704817906 -1041.6059880864832 212.58551766721047 -13.344549570103728 -173.46979133423937 -1087.0364163354245 236.02849244706806 -31.220996653650094 -151.97461432343334 -1053.1935468745744 220.66091752490428 -23.148825084349387 -158.42794587352262 -1047.9393551131034 267.45456087140326 37.63116512249627 -199.18841468855288 -1101.301352036725 247.29449939137206 -25.766542131159987 -149.43991192643188 -1056.382737102314 246.89911333322493 49.97058583656699 -207.98715457281733 -1071.7119667924162 213.68596835335353 17.942340268844877 -183.29838114848883 -1052.638132276108 207.33534682621496 59.27926044799255 -212.82560762823593 -1100.4333919394217 255.04153200776284 36.613480250947504 -181.980807596084 -1111.3298686633846 248.8187425161311 -1.4680770220197072 -159.06890025054378 -1050.2107433246354 242.99913759621742 10.795110792795775 -181.71873817233623 -1072.5245810616213 258.34235347284505 51.434611964179496 -196.2536246225163 -1079.208490815097 275.441249754407 -52.07183818011799 -130.06017635123507 -1054.8552670217018 254.79903423987074 31.013029215576662 -189.1495035606471 -1041.6855749109914 237.28646611405412 76.83960847341355 -223.38325315695408 -1100.1115933156627 233.119319436801 18.385153701197567 -178.11763690749572 -1107.270946478622 259.38678378184653 -5.889658783336137 -174.39607466422785 -1105.2950149636185 252.51715584024038 44.520239012495026 -202.21466043132912 -1059.4627027251845 227.7141088686695 3.883669587056882 -171.36583291410432 -1061.6261968879537 241.9174604498436 -16.31147742092603 -153.11160018684396 -1046.3094192112399 217.65422843638638 10.393161689646279 -165.80994567809134 -1061.4754515739257 232.84357342487075 27.90375272095997 -180.0585316319806 -1090.67746972673 248.70424311990854 15.33476336423194 -188.01519841073318 -1081.851831297012 235.26333604028753 83.41450093144883 -222.18472232550582 -1049.3540336510584 236.81871308155166 22.688592958639205 -193.54253073912608 -1070.4759747040746 235.42608237519022 -16.6556648479404 -157.56815734528317 -1041.8163710112124 224.99849543278867 -35.000777793582344 -140.810346721094 -1087.7940348584873 255.5768191760741 57.1730855580174 -207.64751479069128 -1052.6402950833424 261.6929876464441 74.47971829578118 -212.80668542293256 -1044.414082084484 243.00230359767446 4.9092550105484944 -183.27310598994265 -1058.2594655020166 206.44152041761095 28.98653304332006 -194.05260072256218 -1047.3967592253734 204.40620815993634 73.96696568039505 -218.70658941955705 -1067.436540678556 258.20265095023274 -28.80362569931511 -158.92807756563437 -1065.9708369308714 251.5107277478028 13.58633695299314 -172.6988532095951 -1097.1350022933048 275.7170345793872 25.70948871250769 -184.48746482612535 -1093.8005848610621 238.56559163808234 -32.77689077067427 -146.36785264679008 -1088.076768039713 227.78881001071474 43.68163642199788 -196.98729838791846 -1082.6001552752825 262.6622235822097 -19.07940582990273 -164.50494631360866 -1094.8507916483109 253.25013436038034 -5.691852915260174 -169.43797436556767 -1041.2014704429853 231.75003427233023 21.967012297943032 -188.28536542880852 -1084.1194584526033 221.6056532871323 -40.058759737228414 -136.33592834892963 -1079.0670517128192 253.48697145897088 31.090556231625353 -199.39976846294306 -1097.0532598726174 244.57675657262257 -46.59912162634639 -134.7372552590681 -1086.3603483496502 242.96987871106506 -24.597353149587857 -153.95328117965235 -1068.025681369372 229.06478816261742 -38.447635120927984 -144.2919554833103 -1098.8885321559503 268.84939780638166 40.72358905285858 -191.76305072405515 -1073.792881805936 250.9058347901419 -44.0852988107846 -140.00703634963529 -1053.080000240382 213.4564890653457 9.42796552110006 -177.01132851878523 -1044.0926586794335 250.28686501940723 -27.531578439170552 -143.74606788962927 -1059.60385752364 252.23182620387087 69.04674688774723 -222.13687134028208 -1037.6381330391105 218.95996336902493 -12.356280252811258 -168.8015050743871 -1039.8905382156945 248.80857259299685
540.0048193674556 3.6247834267886185 0.8791391140375084 3.6247834267886123 0.8791391140372026 0.8791391140375487 0.8791391140374014 1.965814820666828 0.8791391140372862 1.7582782280750178 0.8791391140372352 0.8791391140375503 0.8791391140374354 0.8791391140375593 0.8791391140378033 1.7582782280750273 1.7582782280751805 1.7582782280750373 1.7582782280750222 2.486580916569043 1.7582782280751352 2.4865809165690465 0.0 0.8791391140374997 1.7582782280748668 1.9658148206668364 1.7582782280751703 1.758278228075 0.8791391140372099 3.624783426788633 0.0 0.8791391140375343 0.8791391140376873 1.7582782280750366 0.8791391140372266 1.7582782280750446 1.7582782280752165 1.9658148206668193 1.7582782280751224 2.48658091656904 0.8791391140374718 1.9658148206668233 0.8791391140371676 1.7582782280750129 1.2307947596524036 1.7582782280750415 1.758278228075051 1.7582782280750282 3.6247834267886816 1.7582782280750335 0.8791391140377781 1.7582782280750127 1.7582782280751232 1.7582782280750289 1.7582782280751512 1.7582782280750155 1.7582782280750082 0.8791391140375072 1.7582782280750309 1.7582782280750247 1.7582782280751255 1.7582782280750178 2.197847785094007 1.758278228075029 0.8791391140378008 0.8791391140375422 0.0 1.7582782280750608 1.7582782280748328 1.7582782280750027 1.9658148206668098 1.7582782280750489 1.7582782280751277 0.8791391140375073 0.8791391140373688 1.7582782280750473 1.7582782280749407 1.7582782280750178 1.7582782280751428 0.8791391140375489 3.6247834267885675 0.8791391140375356 1.7582782280751146 1.7582782280750382 1.7582782280750642 0.879139114037545 1.7582782280751816 2.4865809165690465 1.758278228075008 0.8791391140374878 1.7582782280750662 1.758278228075006 1.758278228074854 0.0 0.0 1.7582782280750047 1.7582782280749303 1.965814820666844 1.7582782280750344 0.8791391140375088 1.7582782280749494 1.7582782280750324 0.8791391140372425 3.6247834267885803 0.8791391140375597 1.7582782280750162 1.7582782280748308 0.879139114037511 0.8791391140375872 1.7582782280750426 0.8791391140377866 1.758278228075043 1.758278228075209 1.7582782280750409 1.7582782280749878 2.486580916569004 0.8791391140376513 1.7582782280750064 0.8791391140377737 1.758278228075045 1.7582782280751714 1.7582782280750722 1.7582782280748457 0.8791391140374732 0.8791391140375395 1.9658148206668238 0.8791391140377514 1.7582782280750182 1.7582782280747242 2.4865809165690655 0.8791391140373594 1.7582782280750504 1.7582782280750067 1.7582782280750446 0.0 0.8791391140375181 1.7582782280751788 1.7582782280750748 1.758278228075125 3.6247834267885937 1.9658148206668664 60.48272634666766 -215.88470383341726 -1062.9124964682921 223.96454884595252 -56.592628944656965 -134.18135622612422 -1083.8001019852852 253.48957736687768 1.4041425410563784 -163.58557192951974 -1090.3113746373124 261.9986675533879 -5.944041756667645 -163.01819905056527 -1097.7981929604307 264.33227217893517 59.73287273452799 -202.7968773977886 -1090.1160643037874 272.9008762531848 63.81656464490494 -210.21353748612097 -1053.1205652121905 230.96636295384823 32.84712747904895 -191.76678407491877 -1072.4763323002353 244.97893910429343 -3.989495282351237 -171.17743557883546 -1054.929549462538 242.9114909774556 -16.55612885198752 -161.9040811142817 -1046.3606587955344 227.13201063713464 38.22554802411947 -203.5051927722005 -1080.3674314743448 273.19410374889924 22.001571788068404 -172.96892534699424 -1036.2112461294594 245.41119177896354 -11.53080133616429 -158.67277360762512 -1075.6911246410234 235.94655459180595 48.81597222384954 -210.64176349202157 -1060.1740649569826 218.26577788549656 50.79686423204933 -200.68555070960699 -1073.3124158484673 224.20583623838098 33.32741230977045 -183.69755023405597 -1042.7000865446473 207.22529579835162 79.06157686686744 -226.38219545307507 -1079.0006082504442 262.1214135977393 -10.121836779631554 -152.74751357407132 -1048.3759782026361 253.46501998616733 -2.7579757074813314 -176.98918641921497 -1064.7015215368763 247.46672383443473 -21.98288162494897 -146.00733618820573 -1041.5337938717016 215.21465644010925 -17.20612106142053 -171.37411943156079 -1085.1822695689664 238.90790155949526 -34.87862807612284 -149.48603284066067 -1052.4674887124268 223.5417945008228 -26.47995217220117 -156.36979909036776 -1046.0882346608228 270.9711814705492 34.47203689171648 -196.8372412898284 -1100.3037873141534 248.96815215371 -29.84467027226433 -146.7145643178534 -1055.4515143104747 249.68990288562293 47.12327317140672 -206.08022602937066 -1070.0674556690574 217.23114487157102 13.862348056309143 -181.5908695018738 -1050.7891139677567 209.72294394885623 55.043628280457575 -210.3930732870921 -1097.3536083758288 258.318442334212 32.05435591463111 -179.1308706087032 -1110.2290162821491 251.5802532560603 -4.27450906452301 -158.09787746602234 -1049.3006411597892 245.79825293658828 6.901226758718884 -180.68407108397463 -1071.2473402881556 261.52054155839744 48.64507182197722 -195.22831715071402 -1074.2383115371006 277.57056449257425 -55.086089478167615 -126.29863917662273 -1054.3832945477936 257.2459559204286 26.942660443094162 -187.41843984821188 -1040.893160664977 241.71995041259757 73.82429363375994 -220.79255011353735 -1098.6318053423736 235.65400429168932 16.601175925977653 -176.2942789430804 -1104.8797169230513 261.94074291541534 -10.292138433793614 -172.27037032810344 -1104.1811950151173 255.83782290964655 42.217425989424804 -200.33997251436838 -1058.4674012716519 229.94208355200982 1.0028522410950589 -169.51177574836194 -1061.0784449830367 244.3466433760602 -20.069762237892014 -150.81966185122724 -1045.5613146717908 219.99305650605032 8.638847575981984 -165.95830134879654 -1060.2876471595257 235.52170962549494 25.347639054571545 -178.6253739553379 -1089.244841399738 251.255254270017 11.988560728218655 -186.99458200307626 -1080.5275745226957 236.77693836109253 82.26908599617234 -221.23831397482775 -1048.6260740064806 239.16387458696596 18.49640308802859 -192.0347055105168 -1069.216078820716 238.0700411878069 -19.03729334984044 -156.84274607355087 -1042.2090723779356 227.82031680616768 -37.91390289709922 -139.00537159389017 -1086.792548287691 258.3786871022967 53.90421794078376 -205.4923572312325 -1050.265770382818 264.4366859086821 71.88519976654834 -210.4619180563315 -1043.3324821489555 246.2536645870712 1.5620824398083555 -182.26376642253388 -1056.675579456746 210.0129938097432 25.394133111324418 -191.4725166809781 -1047.3129473854617 207.0345873465907 70.52760685973757 -215.87231168182478 -1066.632816163846 261.0646439176747 -33.42780680037164 -156.18131102983588 -1065.1777028469419 253.8351185775727 11.566144717382263 -171.30393850046352 -1094.6742669276055 278.78617430608324 22.232855808204604 -181.70053708361928 -1092.4060741627047 240.01433311358164 -37.109368963464654 -144.6360690922557 -1087.5825200811894 229.74418436146684 40.1016967338007 -194.390539044351 -1081.0890283078813 266.85268459994217 -22.70222118403964 -161.44380148017086 -1093.4086556576335 255.23619032198957 -8.968662062700476 -166.2600945979849 -1040.96897399539 234.82971381729286 18.74502622735534 -187.04304720724159 -1083.6664114387347 222.47815314105634 -43.1797338987068 -133.87492266823932 -1076.6041126865746 256.60543710943625 28.168113472705677 -196.62754922854134 -1095.336089552014 247.53206615737685 -51.253951678729365 -132.04761471835178 -1085.8253695912501 245.4663106029521 -27.811736797714534 -151.6836168842198 -1066.810733017009 232.27144917115984 -43.319303835216644 -142.00994528474374 -1096.8693669147615 272.1970770754248 37.80469588549421 -188.9869988500424 -1072.9181959210423 253.74476286950377 -47.96072908346204 -136.88028214546446 -1052.1194549156344 216.23733738014604 7.09911289966734 -175.16860232163077 -1043.4046942147374 252.6418215736098 -29.775471602106947 -141.72292562322286 -1058.5431447586038 252.84081196389772 66.93147436469938 -220.91444630767282 -1038.730558309637 222.6135769006677 -16.213145528795135 -166.43498039841333 -1039.0978024543228 252.70786905720283
550.0048193674556 1.7582782280750187 1.7582782280750784 0.0 0.8791391140377879 1.965814820666809 0.879139114037476 2.4865809165690536 0.8791391140371594 1.7582782280749998 1.7582782280751466 1.758278228075042 0.8791391140377975 3.6247834267885817 0.8791391140374294 3.624783426788593 1.7582782280749556 0.8791391140375581 0.8791391140377212 3.6247834267886203 1.7582782280747926 1.9658148206668198 1.7582782280750209 1.758278228075051 1.7582782280748739 2.4865809165690425 0.8791391140376206 1.7582782280750493 0.8791391140376827 0.8791391140375601 3.62478342678874 0.8791391140375266 1.7582782280749842 0.8791391140375254 1.7582782280749476 1.7582782280750076 1.7582782280748463 0.8791391140374989 2.486580916569124 1.758278228075071 1.7582782280749016 0.0 1.7582782280751543 0.8791391140375452 0.879139114037641 1.7582782280750402 1.758278228074915 0.8791391140375464 1.7582782280751044 0.8791391140374919 0.8791391140372466 0.8791391140375164 0.8791391140374294 1.7582782280750473 1.758278228074763 0.0 1.7582782280748617 0.8791391140375281 1.7582782280749876 1.7582782280750395 0.8791391140373319 2.4865809165689994 2.197847785094007 1.7582782280750389 1.7582782280751876 1.7582782280750033 1.7582782280748943 1.7582782280749978 1.7582782280749227 0.8791391140374847 0.0 1.7582782280750127 1.7582782280750047 0.8791391140375565 3.6247834267883787 1.7582782280750333 1.7582782280751605 1.7582782280750349 3.6247834267886283 1.7582782280750113 1.7582782280751295 0.8791391140374902 3.6247834267883334 1.7582782280750313 0.8791391140376624 1.7582782280750402 1.7582782280749665 0.0 1.7582782280748848 1.7582782280750218 2.486580916569079 1.758278228075025 0.8791391140376424 1.965814820666836 1.7582782280747296 0.8791391140375531 0.8791391140375399 1.965814820666821 1.758278228074923 1.758278228075012 1.7582782280751317 0.8791391140374974 0.8791391140375021 2.486580916569031 1.7582782280751519 3.6247834267886354 1.9658148206666406 1.7582782280750016 0.8791391140375032 1.7582782280750233 0.879139114037565 1.965814820666819 1.7582782280751597 1.7582782280750386 0.8791391140371956 3.6247834267885937 1.7582782280750386 1.7582782280750184 0.8791391140375072 1.7582782280750162 1.7582782280747893 0.8791391140375235 0.8791391140375369 1.9658148206668318 0.8791391140374653 0.8791391140375329 0.8791391140371634 1.96581482066685 1.7582782280747236 1.7582782280750413 0.879139114037719 1.7582782280750517 3.6247834267885692 0.8791391140374989 1.7582782280749585 1.7582782280750244 0.8791391140373195 1.7582782280750167 1.7582782280753997 3.624783426788637 1.9658148206669472 57.570363488359284 -213.1046969588048 -1061.5176412389928 227.0859744668391 -60.61924551328269 -131.33232320831348 -1082.0519073248727 253.6435859544024 -2.154512239301673 -161.95197466026033 -1088.8005492250966 265.0734610919216 -9.071557251931145 -161.6189147488411 -1096.0841848124517 266.70807913186803 57.793042888238865 -202.25838994615108 -1089.0029445652995 275.0890832489402 62.358019212870765 -208.82547403147004 -1052.3979722089898 233.84812264337623 29.97706540575098 -189.89208474011133 -1071.1740281486113 245.97579015285984 -7.9803349023382495 -169.3110934121808 -1054.1981759952505 245.79323997400328 -19.459094854169113 -160.0854923722055 -1044.9844526591069 229.72918291672633 34.935385304845646 -201.3838248692024 -1078.5581032259154 274.88706471797093 19.858463642860663 -171.79745663516243 -1035.5791668647678 249.9321273399651 -15.294064816096506 -156.39238312581406 -1074.4051066993875 239.1239186585681 45.7203866474428 -209.17372548842053 -1058.546932161004 220.7503738420394 48.11330707791976 -197.49131140675075 -1072.024166017351 225.21636168076168 31.663826123280103 -181.66001470986944 -1041.2116748544051 211.90250179522064 76.75890358510304 -226.46673981129686 -1076.4441671722802 265.7305968623803 -11.731746662046902 -151.61439944959474 -1047.5787360189815 255.80170562624352 -6.281202089724855 -174.2576256848154 -1063.0395575508035 250.45771911794688 -23.69177434070568 -144.00663046985312 -1042.5588641980023 217.7804122276556 -19.217632813460174 -168.91307901299447 -1084.7033477447496 240.86349798428802 -38.667277091583976 -147.2438411841128 -1051.301414914579 226.23030148253096 -29.824904631382605 -154.33719655367625 -1044.0871549949597 273.4430199191161 32.69555220167811 -195.00788309010622 -1098.8846232018795 250.97054865303843 -33.17641413398791 -143.59693651009695 -1054.2595055360623 252.36037725765146 44.62494953031583 -203.54941785504562 -1068.8109022360832 218.80478354229214 11.210517931415326 -179.30878676087767 -1049.6478223839702 212.9552183457186 51.88450299070344 -208.04459637401143 -1095.4226712388809 261.1499799642709 28.873669182871318 -176.81073629038067 -1107.8768680375856 254.16556687985016 -6.629112892589289 -156.28323594326693 -1047.673768909887 248.28193785078307 4.130726781938151 -178.62284975077378 -1070.5470525615679 263.36382235881376 45.410844333457284 -192.011265113745 -1069.4659347404443 275.967499052156 -57.9553533393515 -125.50099538030274 -1051.6569554193024 259.7762612313364 23.450272291783858 -184.65168932692774 -1040.2149502552024 245.14839366127907 71.34185292218667 -220.21408786037267 -1097.2318746401581 237.67017622360646 14.495794318971578 -174.03322522175748 -1103.0390484760628 263.1194421703201 -12.791706786733762 -171.75982099427435 -1102.1490094117867 256.91941060326457 39.661013263208254 -198.9070170171007 -1057.110673534503 233.613460754836 -1.029882400125276 -168.13976369919848 -1059.8409283056646 246.46836779407718 -22.323291400426 -148.80649141609462 -1044.0151068630903 223.58221613321325 5.2030582312036 -164.0992091639935 -1059.9645482772064 238.04505686986545 22.89801217104401 -176.99632560342832 -1088.2498347269502 254.0540826849957 9.104001735593858 -185.13981413197945 -1079.4310069753542 238.9606060353179 80.57474963846045 -220.26586961776508 -1047.6530549082538 241.40521698693624 16.712540823130183 -190.2183380933364 -1068.816380750337 239.50119996801166 -22.03711677534462 -154.15589779712184 -1040.5070533467035 232.41249445797828 -41.16538774841059 -136.78691662476368 -1086.2201328987012 260.86718057868995 50.01073024511295 -202.45323515232153 -1047.186792367803 266.1890910194281 69.22162106451768 -209.2206496966986 -1042.4528035294206 250.12359596849535 -2.268011858502587 -179.07820201870166 -1055.5512300293644 213.78702779367518 22.874372475816372 -188.96438792060505 -1046.3113707598743 208.72998335330706 68.77120675621198 -214.02340729260402 -1064.8682635265204 263.994032347538 -36.435879147339804 -153.50655790186312 -1063.498612037495 256.81709275370406 8.36306333386742 -169.01097718217045 -1091.2478022449964 281.18077989380083 17.950549918753698 -179.34879622341694 -1091.8904442647454 241.96029383271696 -41.11360300835768 -141.7430180318639 -1085.78993998749 232.66655740617736 37.544487265247255 -192.95941030731274 -1080.0993515816838 268.5388086452616 -26.2730369416494 -159.83405408443883 -1091.9816879509322 257.2311875631915 -13.507995885084254 -164.387687508264 -1039.6527984204865 238.51537345341467 14.581508913709559 -184.47737599448496 -1082.5622047988904 225.75193093541398 -46.11062179654986 -132.10275992424346 -1075.1953538402197 259.73216326941645 26.271795258035333 -195.01102731633964 -1093.4947682748905 249.29303091174026 -54.73359138596063 -130.28182562054397 -1085.7745098246435 247.10357910398648 -31.25121445766001 -148.77766843013092 -1065.1794024531803 235.2841407085493 -47.889977181377574 -140.2126440016481 -1095.8952328741018 273.3012985459188 35.48237578651741 -187.13220250310235 -1070.7279697337187 255.3623844108027 -50.45621040867273 -135.33121158155154 -1050.5603177040116 219.8204615747804 5.694063443864729 -174.6852323102178 -1041.6581414027644 257.73424065906346 -34.52926593029816 -138.15914905900107 -1057.604739022134 256.6926758050385 63.66071722091521 -218.76414846550804 -1039.792461504629 225.72686691388375 -20.095183003690714 -164.37248518338538 -1037.882352525741 255.38365767534623
