#####################################################################
560.0048193674556 1.7582782280750233 0.8791391140378119 3.6247834267885803 0.8791391140372693 1.7582782280750229 3.6247834267887193 0.8791391140375476 1.758278228075107 1.758278228075039 1.965814820666773 1.7582782280750322 3.6247834267884267 1.7582782280750358 1.7582782280749985 1.7582782280750164 1.7582782280749 3.624783426788633 1.758278228075147 1.9658148206668398 1.7582782280748135 0.8791391140375355 1.9658148206668729 0.8791391140375505 2.4865809165693733 0.0 0.8791391140374974 0.8791391140374684 1.758278228074978 0.8791391140375215 2.4865809165687267 1.9658148206668034 3.6247834267884396 1.7582782280750426 1.7582782280751672 0.879139114037484 1.7582782280750167 0.8791391140375483 2.48658091656912 1.7582782280750293 0.8791391140372671 1.7582782280750535 2.486580916569029 1.7582782280750207 0.6153973798259212 0.8791391140374855 0.8791391140377 0.8791391140374727 1.7582782280751668 0.8791391140375103 0.8791391140377423 2.4865809165690376 0.8791391140377378 1.7582782280750189 1.758278228074974 1.9658148206668233 1.7582782280749798 1.7582782280750127 0.8791391140377314 1.7582782280750153 1.758278228074802 0.879139114037489 0.0 2.4865809165690482 1.7582782280750304 1.7582782280750415 1.7582782280748905 0.8791391140374892 1.7582782280750986 0.8791391140374806 0.0 1.7582782280750302 1.7582782280751086 0.8791391140375283 0.8791391140373355 1.7582782280750517 0.8791391140376823 0.8791391140375011 1.7582782280750546 0.8791391140374973 1.7582782280750613 0.0 0.8791391140377988 2.4865809165690407 0.8791391140376893 0.8791391140375586 1.7582782280751634 1.965814820666821 0.8791391140376156 1.9658148206668185 1.9658148206668118 1.9658148206668073 1.7582782280749467 0.0 1.7582782280753353 1.7582782280750404 1.7582782280748734 3.624783426788613 0.8791391140376523 0.8791391140374744 1.7582782280751208 1.7582782280749902 1.758278228074885 1.7582782280750242 1.758278228075293 0.8791391140374922 1.9658148206667725 3.6247834267886083 1.758278228074858 1.9658148206668609 0.8791391140372186 1.7582782280750417 1.7582782280751639 2.637417342112546 1.7582782280750464 1.9658148206668473 2.48658091656909 0.8791391140375394 0.8791391140373443 0.8791391140375467 0.8791391140377348 0.0 2.4865809165688506 1.7582782280750247 1.7582782280749307 3.6247834267885644 1.7582782280748637 1.7582782280750526 3.6247834267885297 0.8791391140374869 1.7582782280749407 3.6247834267885857 1.7582782280751097 2.486580916569 2.486580916569113 1.7582782280750329 0.8791391140377224 0.8791391140375261 1.7582782280749387 1.7582782280750042 1.7582782280751856 55.011942065215806 -211.6732458105537 -1060.7250033801627 229.41391588798902 -64.33727257918737 -127.8425420628042 -1079.3441381140367 255.4876671070987 -6.8172552490145994 -160.3204263020977 -1086.8152666009694 267.8704007645383 -13.303249839688174 -160.2207721085607 -1094.0610726025168 269.4745621343337 54.38182248386201 -200.35440857109305 -1087.8000898232424 276.0548453644779 59.01604717241648 -207.7931655924596 -1051.1647665149928 236.501972425855 27.21157920135371 -187.82614869655237 -1070.7034658846121 248.48054985476725 -11.640612189898365 -166.83037150715072 -1052.917414104994 248.42073307693292 -23.019683461133983 -157.41168924296323 -1044.6969351731773 233.88571628489842 32.53043032371652 -198.6687847300604 -1074.7490840703051 276.9876848122218 17.046546103687106 -170.83490884804576 -1034.4680157397036 252.66199651300377 -18.643861564341886 -154.36786707749118 -1073.091413393971 240.64920830640315 42.85036339726424 -207.29984449640523 -1057.7499830961988 222.52890985984993 45.243480074142795 -195.61775752308412 -1072.0549362542629 227.39871499230654 29.55856395432905 -179.39716084518838 -1041.2001966591345 216.15890762925548 74.2109394880557 -225.01857466255612 -1074.5319022947697 268.00864235721974 -14.423009121901261 -149.38206958646282 -1046.4632832036582 257.98473406480537 -8.96123937780926 -172.0107071802122 -1063.469382388676 251.7566624288981 -26.844541743892965 -142.66236762319488 -1041.6970981631935 222.74418257811212 -22.813087137415994 -168.40881176807926 -1083.7615156960533 243.1293570292183 -39.5256010500233 -144.6140188066174 -1050.5344906510538 229.1045333181664 -33.73555923149612 -152.33085432247964 -1042.5141095388904 275.73590486922717 29.27035596341767 -193.12980293354588 -1097.5153259636634 251.86908103300823 -36.00116956374588 -141.6081982765353 -1053.1848120528455 255.08355149433726 40.42784464407019 -202.0562724017183 -1068.8667072366354 220.44467256881822 6.363253489537092 -176.98302588470145 -1047.799172471202 215.33723315442597 48.16285990329736 -205.690784234812 -1093.2785138703262 263.28112610513375 24.582998925241167 -174.47664732211842 -1105.550037625165 256.19507943824914 -9.77225790385882 -154.9125577623812 -1045.95505178982 250.69097563072896 0.6835642625168123 -176.7813224451827 -1067.804193041735 265.7608487455678 42.77284820790126 -189.7148446801221 -1066.4213370810185 275.41171890480217 -63.09613296448728 -120.48535777392715 -1048.9552809238835 262.2618322762883 21.655639175106216 -182.842083539116 -1039.409430494857 249.64427198271932 69.09631824587856 -219.2235957284874 -1095.8242065345453 239.68238161412788 10.821596773023469 -172.61577921294415 -1099.6619899882378 266.7797383104054 -16.042486134760527 -170.59947867111623 -1100.1972537297643 259.73217488869847 37.262167138305095 -196.1827638845388 -1056.118769246714 236.92494444584423 -2.3016383581437414 -166.36488734175714 -1057.6683044277936 248.11939713848946 -25.04099329721427 -147.68002639403596 -1043.3315034626282 228.08961470444493 2.417066047694627 -162.05874521242447 -1058.2913586653929 241.57432422760886 18.995718752189603 -175.99321634282717 -1086.8522016728843 255.50022463662137 5.232501607098378 -183.0596789358079 -1078.1041410262676 241.01563138442157 78.02973386981205 -220.78979939827767 -1046.3675014304283 244.0364424640813 13.742451327938513 -187.5006613206888 -1067.0977971919003 243.0067095932896 -26.593390763581958 -151.80115647338314 -1039.1177066546993 237.16474878782725 -44.8726293838729 -134.37283148879754 -1083.7857049587883 263.96383891997823 47.26025510083971 -200.36145566885855 -1047.161483450788 269.00418745381745 65.27012766243502 -207.27742595902063 -1041.1162541961808 255.47379277370737 -5.6063493501811426 -177.03068459340554 -1054.3592325515515 216.46346651286137 20.531047332601712 -187.13579120466514 -1045.9464549041827 210.16698265982004 66.33821621982362 -212.37059806185997 -1062.5794751402414 266.6180929166968 -40.342792535762435 -150.41511270276786 -1063.4425141625775 259.51907755259384 5.463749525165715 -167.183407144902 -1088.0539677308034 281.92986135634874 12.988517990764363 -177.22723303644523 -1090.4300071377663 245.05861545973744 -43.72753912183787 -139.32879548086393 -1084.4470510771228 234.7183556615237 34.59336684800595 -190.22115738691662 -1077.9443107636707 270.65626419481805 -29.833711903160168 -156.61832861858744 -1090.0645526081216 259.50316279154845 -19.03939144753679 -162.3201140459068 -1039.318904328071 243.2200188233825 12.122746839107979 -182.87013437042538 -1082.989174061249 228.15547960421773 -48.29121192148318 -129.91416543811502 -1074.0231578875635 261.3136574384744 22.647801449724493 -192.47536632934586 -1092.7236548537846 251.10338490867866 -58.99542709853886 -125.69645095462057 -1083.8951779940614 249.97058681969227 -32.99052980241825 -147.89150473830338 -1064.7665434069138 236.7095197163666 -50.50235472473193 -135.62058800856596 -1093.107601596336 276.73352772795386 32.95457326871811 -184.6321378913317 -1069.3649870587994 256.85232620256545 -55.15097989332275 -130.52394635769897 -1049.3839651937228 223.04511576408603 2.39178478101351 -171.5375839132556 -1041.047779150539 261.86982872149446 -37.034134959787664 -136.61921830197883 -1055.8590804778114 259.07644636502323 61.412472413922444 -217.77859015248467 -1038.5552051899513 230.25969252201335 -25.29189068318504 -161.66816006893058 -1036.4604385480857 258.51698428083785
570.0048193674556 2.486580916568996 0.8791391140376539 0.0 1.7582782280750122 2.4865809165690465 0.8791391140372 1.965814820666809 1.758278228075219 1.7582782280750453 1.7582782280751803 1.7582782280750169 0.8791391140377895 3.6247834267885986 0.8791391140372296 1.758278228075035 0.8791391140376252 1.7582782280750369 1.7582782280751792 1.7582782280750273 1.7582782280753404 1.7582782280750504 3.6247834267886923 0.8791391140374933 0.8791391140377343 1.7582782280750293 1.758278228075029 0.8791391140374879 1.758278228074916 1.7582782280750162 1.965814820666852 1.9658148206668549 0.8791391140372339 1.7582782280750373 1.7582782280748535 3.6247834267885803 0.8791391140374162 1.9658148206668253 1.965814820666789 0.0 1.758278228075103 3.6247834267886065 3.6247834267885852 3.6247834267885937 2.4865809165690993 1.7582782280750509 0.8791391140377157 1.9658148206668478 1.758278228075136 0.8791391140374902 0.8791391140378328 1.9658148206668344 1.7582782280751836 1.7582782280750426 0.87913911403775 1.7582782280750406 0.8791391140376797 1.758278228075037 0.8791391140373486 1.7582782280750295 1.7582782280748204 1.7582782280750198 1.7582782280751081 1.2307947596525208 0.8791391140373377 1.758278228075064 3.624783426788736 0.8791391140375583 1.7582782280749607 3.624783426788621 1.758278228075098 1.965814820666797 0.8791391140376341 1.9658148206668205 1.7582782280749691 0.8791391140375455 0.8791391140376021 1.7582782280749965 0.879139114037502 1.7582782280750164 1.7582782280748999 1.7582782280750198 0.8791391140373357 1.7582782280750218 0.8791391140373268 1.758278228075026 1.7582782280748508 1.7582782280750067 1.7582782280752465 0.8791391140374843 1.7582782280749047 1.758278228075053 1.7582782280751608 3.6247834267885914 2.486580916569062 1.7582782280750189 1.9658148206667705 2.486580916569042 1.7582782280748845 1.75827822807504 1.7582782280751903 1.7582782280750087 0.8791391140374601 1.965814820666868 1.758278228075066 0.8791391140375038 3.6247834267885954 3.6247834267885883 1.7582782280748008 1.7582782280750404 1.7582782280750788 0.8791391140375361 1.7582782280750822 3.6247834267886136 1.7582782280748754 1.7582782280750062 0.8791391140378665 1.758278228075043 0.8791391140373961 1.7582782280750355 2.486580916568887 1.9658148206667894 1.7582782280751768 1.7582782280750346 0.8791391140377833 3.6247834267885874 1.7582782280749498 0.0 1.7582782280747058 1.7582782280750233 0.8791391140377931 0.8791391140374996 0.879139114037248 0.8791391140375298 3.6247834267885546 0.8791391140374792 1.7582782280749434 1.9658148206668529 3.6247834267884445 2.4865809165690704 1.7582782280750036 52.75355715749164 -210.7070349140481 -1059.4218095226224 231.4873651396303 -66.52476443275798 -125.6615616569422 -1076.9292236821452 258.5951912748514 -9.970823718652106 -158.96794527510698 -1085.6828495674454 270.61694901705505 -17.113142999919894 -159.08348998421266 -1092.8481167906784 272.7541826829144 50.957251316826685 -198.47311778759726 -1085.79642929403 278.25027551051886 57.06824371688719 -207.27833751963772 -1049.8325281588338 239.1083958626605 24.083727841329598 -186.42478582283866 -1070.2361471097756 249.3254746307997 -14.88762065653028 -164.60272673438848 -1052.3636951770814 250.90604510528976 -25.40951642170621 -155.64468507654817 -1043.3180363248948 238.66304781452317 30.41795794782849 -196.41387190033626 -1070.554042731584 278.8769999009298 14.685328261430593 -169.02955913291916 -1032.251874929654 255.89688465556677 -19.613107904304943 -153.04909288343006 -1071.2833492669329 242.45063225611779 39.42061849769361 -205.42503947390495 -1056.8984738665995 224.82740874672416 43.2206366446408 -194.23238165893738 -1071.163552186302 230.23306790593324 28.92991978987892 -178.50646843204208 -1040.1790303312343 220.54963570264502 72.25264222005023 -222.51873737843724 -1072.6188801872888 269.7054511911576 -16.484381175035786 -148.05151770497457 -1044.9214672792493 261.0454489849293 -12.641458418124532 -169.5575879485574 -1063.3887596159184 253.4138843597459 -28.582627722471045 -140.68922501549747 -1042.3902454199806 225.78976568569863 -25.608755935495992 -164.22997648961538 -1084.1018150359866 244.99540315817197 -43.89168331019736 -142.42366698975036 -1048.7851028420714 232.05345752587493 -38.0925390866958 -149.03817064455873 -1042.412528701899 279.5140457167599 26.37614346574861 -191.29416340136035 -1096.422095734138 254.63307420880818 -38.94712629824561 -139.85474218733293 -1051.716576244961 257.62605956720233 37.73788380176676 -200.86850383826697 -1066.709737669238 223.7347826194416 1.0613197893139223 -174.4709720568319 -1046.0960925037634 218.3130365648973 45.35912225228248 -204.71071275031036 -1093.4937639449747 265.7178964379871 21.335875136275753 -173.29548698504496 -1104.416864527162 256.64778720964284 -11.732249462503795 -154.45268630993166 -1044.9404281754714 253.4756546952247 -4.531360364776774 -175.15066915346145 -1066.0145515911393 268.67805334855586 39.65325824075046 -188.29523249449917 -1064.242991115581 276.88451604702556 -65.59826753632865 -118.05280260067275 -1047.129924995702 265.72217576755065 19.73072045053946 -181.2579544551972 -1037.7490131599766 254.9087014118653 66.65670880050959 -217.58426759144 -1095.6581855068234 242.40505658045026 7.592990453540807 -170.36053729456302 -1098.0019682182292 268.04171428324736 -19.180481561743626 -168.15900494895442 -1099.1278188770239 261.94212240512235 34.80359736454477 -194.5707772567951 -1054.7851300534978 237.8935304834993 -6.091814952004194 -164.12201583563868 -1057.354631953522 250.7112155243091 -27.86784695236564 -145.69718512681285 -1042.2605561895546 232.44276281358316 0.15832110865676519 -160.05397218235208 -1056.6877440693465 244.60370592878962 15.948771161413072 -175.47762889652188 -1085.8838324087344 256.6325927071467 2.4378851335559855 -181.03331981396806 -1077.6383209790738 241.86520744208858 75.64357985082088 -218.05246810780488 -1044.5222509717316 246.3632548173442 10.952069110439124 -185.4650252156315 -1065.24578854633 245.9041844810278 -28.113767244385414 -150.48099528341447 -1038.76742100016 241.41559446300923 -47.93196862854949 -131.75349195425915 -1082.1910075584979 266.9976781003158 44.14222114282334 -198.93968700005837 -1045.7398900966864 272.77188805294094 63.559615494534164 -206.33184982994877 -1038.9575832224646 260.46655618762725 -11.141896973481852 -174.9711312897534 -1052.2038359998833 218.1432052311867 16.766536209678673 -184.84983341351025 -1044.0595922774692 213.06167550032174 64.70018069065316 -212.30034711635108 -1060.9795744392916 269.6510142856004 -44.81788609029406 -149.53043172854572 -1062.4521924661192 261.19089440014545 3.415074469567674 -165.83353984934962 -1085.2673530579025 284.7634687215103 8.007793069462373 -175.14663133799885 -1089.9387577660948 245.8997276829711 -45.6932412437115 -136.70784641952812 -1083.51042484693 236.4413850552364 31.2387034809824 -189.23969022564054 -1076.1672673682801 273.00633220836863 -34.08026565544607 -154.1898340405424 -1089.412439915456 261.9659291665789 -22.515882612645026 -160.53522835366488 -1038.4155543949269 248.3248654386599 9.013816640180737 -180.39301032573704 -1080.7527501427528 230.83550532191273 -52.9898160583855 -127.29784119680238 -1071.664592694112 263.30366141284895 19.54908560247635 -189.98242682692512 -1090.706010005533 254.4464622200021 -62.495480364460995 -122.86448258406183 -1083.0472839749302 252.87160686336324 -36.585030153437984 -145.2580566083158 -1064.3004999951254 239.21142822158302 -53.34339882448048 -133.65734049042038 -1090.3722272648752 279.6159769956134 31.119703415068507 -183.92249900115118 -1068.1776366286063 258.4210314769999 -58.865269693965374 -129.21865834220245 -1048.0977220852535 225.67964199628142 -0.29968065945338085 -169.30290103423496 -1038.725922996289 266.77947482341517 -39.653527750188466 -135.30639307476383 -1055.242329207656 261.53193165971317 59.01406612948984 -215.05520770964088 -1036.9647746115497 235.45575656724355 -29.971343023677758 -159.0105105736568 -1034.1719441555736 263.4532024412494
580.0048193674556 0.8791391140374767 0.879139114037739 3.6247834267885897 0.8791391140373664 0.8791391140375446 0.8791391140374754 0.8791391140374873 0.8791391140376027 1.7582782280750229 1.7582782280748794 1.758278228075048 1.7582782280751357 1.7582782280750244 0.8791391140377496 1.7582782280750147 3.6247834267883006 3.6247834267886097 1.7582782280750433 1.7582782280750118 1.7582782280750806 1.7582782280750118 1.965814820666813 0.8791391140374915 0.8791391140375424 2.4865809165690522 0.8791391140378452 1.7582782280750302 1.7582782280749256 1.7582782280750286 3.6247834267887336 1.7582782280750207 1.7582782280749085 1.7582782280750515 0.8791391140374655 2.486580916569028 0.8791391140374463 0.8791391140375252 2.7800819805010204 2.4865809165690056 0.8791391140376194 1.9658148206668558 1.758278228074831 0.8791391140375262 1.2307947596525068 0.0 0.8791391140373357 3.6247834267886083 1.7582782280750522 1.7582782280750526 1.7582782280751394 0.8791391140374929 1.7582782280749676 1.965814820666862 3.6247834267883814 0.8791391140375101 0.87913911403745 0.8791391140374741 0.8791391140374484 1.7582782280750282 1.7582782280751292 0.8791391140375305 0.0 1.7582782280750142 0.8791391140377192 1.7582782280750404 1.758278228075163 0.8791391140375113 1.7582782280748792 1.7582782280750302 1.9658148206667359 3.624783426788597 0.8791391140375938 0.0 0.879139114037173 0.8791391140374697 0.8791391140373523 1.7582782280750244 1.7582782280750557 1.7582782280750249 1.7582782280749658 1.7582782280750062 0.8791391140376342 0.8791391140375152 0.8791391140375857 0.879139114037476 1.7582782280748686 0.0 0.8791391140374791 0.8791391140374958 1.7582782280748221 1.7582782280750273 1.7582782280750042 0.8791391140374905 1.758278228075239 0.8791391140375047 0.87913911403779 3.6247834267886025 1.758278228074906 1.7582782280750195 1.96581482066679 1.7582782280750187 1.758278228075257 3.6247834267886017 1.7582782280748892 0.8791391140375048 1.7582782280749174 1.7582782280750382 0.8791391140377298 1.758278228075034 0.8791391140376252 3.6247834267886034 1.7582782280751743 0.879139114037469 1.7582782280748968 1.7582782280750195 0.879139114037394 3.6247834267885906 0.8791391140376581 0.879139114037512 2.48658091656898 1.7582782280750446 0.8791391140377953 1.9658148206668278 1.7582782280749711 0.8791391140375493 1.7582782280750147 2.780081980501074 0.0 3.6247834267885843 1.7582782280751443 3.6247834267885892 1.9658148206668058 1.7582782280750138 1.758278228074849 3.6247834267886296 1.7582782280749618 1.7582782280750051 1.758278228075024 0.0 2.4865809165693005 50.40988078898257 -208.885160717357 -1057.987016462984 234.0594637689588 -70.38767879111555 -123.55521102812165 -1075.2702259270932 259.8564383544819 -12.367696197352943 -158.29578244635536 -1084.4433776875615 273.8899223852103 -19.182748683359158 -157.76157258975266 -1090.8476028692417 274.94846107882074 48.06526402508725 -196.63497356249098 -1082.8384546969455 280.98271243247837 54.493195629434695 -205.88277962654809 -1047.8808911078972 241.9358156225265 20.522573841417003 -184.2751005510934 -1069.1733261489242 251.54168123548305 -17.934945638534344 -163.05617098722274 -1049.8339272245476 254.50302527524323 -29.22816584739293 -153.45384108242652 -1041.9804862306182 241.83407060831976 27.193985908183837 -194.14821743499277 -1068.9961119164623 280.7738384286048 11.766174883781508 -167.23592793593897 -1030.6168168114993 260.65612615907776 -22.00925478423899 -151.29318660831376 -1069.6670493442377 243.76311576535102 36.98822779461449 -202.72834657098798 -1055.0393971518622 228.26886923514778 40.32334322867183 -192.40168760000577 -1071.054602392174 232.4120334622122 26.01811261343119 -176.69750521402617 -1039.0322622158756 224.63136519585535 71.55851722678547 -220.74317991049486 -1071.4945377071306 271.8869652493626 -18.22837431586685 -147.17051010273752 -1042.913046609812 263.24372614496997 -15.578302393799142 -167.78701454394474 -1061.4433259522425 255.6520744253285 -30.219953342630962 -139.5957970467893 -1041.4556307921657 229.46231353768187 -27.89245129746392 -161.70633758001247 -1083.0275476060224 247.76235456899573 -49.03846748110951 -139.60497347039 -1047.4016523267 233.4966438703281 -40.93761936758314 -145.98527776293935 -1041.3538650115286 281.8210632333687 22.487974269639903 -189.23926404994253 -1096.2700572080812 256.2645416389987 -44.09292915115181 -135.93719992697817 -1049.6174029328427 260.9201907593497 33.693284979728475 -197.04311373271292 -1066.6450949305815 225.37251391563785 -1.4331172288167169 -172.91191178627702 -1044.1843189293363 222.83355623785005 43.75210864858329 -203.56935897109312 -1091.914361864621 268.18555720822957 20.150492567590607 -172.397941646559 -1102.0926030165506 258.07238273365857 -14.995130249617462 -152.24907792030615 -1043.8965215747148 255.12942380480257 -8.875695522166636 -172.91854796905378 -1063.9466021362873 271.4141109599925 38.15985688278575 -186.940662626817 -1060.043683996012 278.7811124608355 -68.10037576713538 -116.36690293543032 -1045.4640784244375 268.71863262044997 16.386008787105922 -179.2260321458112 -1036.0421877952112 258.45720825303846 63.96940441954812 -216.39184579771415 -1093.725558018195 244.6572522020014 5.536869699183497 -169.0230918895582 -1096.7743127381768 271.31186585422415 -22.666119939628462 -166.38938147900024 -1097.3592641086918 264.2900534701129 32.36019811733079 -191.88584826169856 -1052.9092167417687 240.17560874363855 -8.375795715811874 -163.23076776676095 -1056.6399121577954 253.71743856748947 -31.800435906297743 -143.73262979483158 -1040.3308886798754 235.8266035030347 -1.6812886019490936 -158.28826195777688 -1054.8880315401748 248.07774911102638 12.484662975211343 -173.67183429230735 -1084.2288123417775 260.2119029795652 -1.0314895214710755 -179.23720393874117 -1076.573428160476 244.64034662775072 74.16770845929828 -216.6814208855855 -1043.18593420817 248.98826366872484 7.374310053767824 -183.87524246796275 -1063.8169673143893 247.3269291426285 -30.406424092266036 -148.51158889711172 -1036.6246057092146 245.82878210768558 -51.22189043417915 -129.59552549155123 -1080.5451231398936 270.0044563562585 43.28083049967806 -198.4766365045386 -1043.8983732050233 275.0663166191985 61.96144650541328 -205.18124365340063 -1037.4349549788622 264.14224122713495 -16.038086501715085 -172.74421117776518 -1050.3906803654609 221.04501229336054 13.30464383385424 -183.03900112130145 -1043.3178218023122 217.09392055530162 61.58175343528135 -210.87610340723316 -1058.0195090943669 272.38052843319036 -47.88049896447225 -146.91990087127698 -1060.7556814968048 264.7406565255761 0.7115022670953858 -163.6170026032413 -1081.4680136217073 286.9221250774323 5.29389674997899 -174.01680371336664 -1088.5531583417937 246.77620939893526 -51.058263433980144 -134.33704409550165 -1082.081998939096 238.42572492973076 27.035803394380597 -186.73838693272447 -1075.444038031334 275.45283065186254 -36.8078688941395 -152.00463993744356 -1088.1918933997651 265.238414602548 -26.766590154914333 -158.11545969246046 -1037.269417048126 251.05874731891421 5.547049671288712 -178.58918790764224 -1080.2182485496587 232.7791086507515 -56.068238957165256 -124.70853507945209 -1070.1980749430338 264.688019611704 16.633904163875354 -188.17268081295163 -1089.6162603154655 256.63907217218673 -65.36416679230302 -120.94038434823449 -1081.7604993517257 254.95170864054398 -41.06971094933353 -141.11208324250197 -1062.2192116587369 241.3769984472024 -57.30733647864968 -130.09345142777107 -1087.209292936873 282.2146348740786 27.119493841852425 -182.08190762686078 -1066.5563067027358 261.4445386315086 -63.164900694564196 -125.7766113201475 -1046.258800129522 228.0061519681052 -3.454964109577683 -167.96142027260427 -1037.8355525393395 270.29879088170753 -44.589994025274 -130.9600637090469 -1053.1331527615598 264.8224250689794 56.908558535072146 -212.7988981966426 -1035.5223578473476 240.28583330081946 -33.13360684358117 -156.60079959572474 -1031.4526775963916 267.5114779220302
