#####################################################################
590.0048193674556 0.8791391140375128 0.8791391140376665 1.965814820666802 0.8791391140373367 1.7582782280750342 1.7582782280748015 1.9658148206668258 1.7582782280752065 0.879139114037524 0.8791391140373466 0.8791391140374871 0.8791391140377582 0.8791391140375591 1.758278228075156 0.8791391140374812 0.8791391140373086 1.758278228075024 1.9658148206667665 1.9658148206668244 0.8791391140376579 0.8791391140375238 1.7582782280749936 0.8791391140374822 0.8791391140378078 1.758278228075049 1.7582782280751872 3.6247834267885684 1.7582782280752212 0.8791391140374842 1.7582782280752585 0.8791391140375524 1.7582782280751346 0.8791391140375374 0.8791391140375574 0.8791391140374866 0.8791391140372201 1.7582782280750526 1.965814820666803 1.965814820666827 2.4865809165691664 2.4865809165690558 1.7582782280752294 1.758278228075046 2.4865809165690993 0.8791391140374879 1.7582782280748206 0.8791391140375379 0.8791391140376045 1.7582782280750313 3.516556456149903 1.7582782280750267 1.7582782280750715 2.4865809165690784 0.879139114037213 1.7582782280750269 0.8791391140374774 0.8791391140375088 3.6247834267885652 1.965814820666822 1.7582782280749683 0.8791391140375275 3.6247834267886656 1.758278228075029 0.8791391140372237 1.7582782280750149 3.6247834267887535 1.7582782280750546 0.8791391140373865 0.8791391140375293 0.0 0.0 1.758278228075208 0.8791391140375217 1.758278228075243 1.7582782280750462 1.7582782280749318 0.8791391140375523 1.7582782280749925 1.7582782280750455 1.7582782280752065 0.8791391140375573 0.8791391140371551 3.6247834267886083 1.7582782280750924 0.8791391140375335 1.965814820666842 1.965814820666785 0.8791391140378767 0.8791391140374971 2.4865809165687516 1.9658148206668158 0.8791391140373804 1.758278228075016 1.7582782280749318 0.8791391140375083 0.8791391140372692 3.624783426788609 0.8791391140374003 1.7582782280750404 0.0 0.8791391140374759 0.0 1.9658148206668444 0.8791391140378526 0.8791391140375271 2.1978477850937326 1.7582782280750409 1.7582782280748217 1.7582782280750127 1.7582782280752478 1.9658148206668264 1.75827822807491 0.879139114037548 0.8791391140375484 0.8791391140375415 2.4865809165690145 3.6247834267886163 1.7582782280751394 1.758278228075034 2.486580916568892 0.879139114037528 1.7582782280751283 0.8791391140374948 0.8791391140377538 2.486580916569039 0.8791391140375782 2.48658091656905 1.9658148206666455 1.7582782280750473 0.0 1.758278228075044 1.7582782280750566 1.7582782280750109 0.8791391140372633 0.8791391140374953 0.8791391140377324 1.9658148206668369 1.7582782280748013 1.7582782280750273 3.6247834267886985 46.55726628327609 -205.7268706073226 -1057.3901450588328 235.99248461969688 -74.20779584015604 -120.17650720434324 -1073.5515854895073 263.39992615362775 -15.861297545842742 -156.54691175874584 -1084.248961568951 275.517215300397 -23.992012263623437 -155.36619853747112 -1089.378227835682 278.0718602499616 46.77248718170016 -195.9486421475067 -1080.7504396573 283.7008504014767 52.65611919556818 -205.1797231599072 -1045.901600633646 244.14816552220913 16.499399963028704 -183.01631268510954 -1067.2455628751773 253.2011583066741 -19.900254856345114 -160.43314139150354 -1048.8298897644197 255.59714279403033 -33.16997666758501 -150.41175762116777 -1040.4252888405292 246.06133372537127 24.705603500670982 -192.57548974103662 -1067.1676948903473 281.3170176044517 9.055193283900026 -165.02647932060296 -1029.6006433054272 265.2607875488445 -25.067612747545056 -150.8631463580152 -1069.453650391946 245.93907605212118 35.17050457848788 -200.93928980991436 -1053.1975980027187 229.43734697387004 37.4086151793697 -190.5939977156533 -1070.4626517303232 234.3366076208049 23.09439026641346 -174.90839695606516 -1038.1287123706315 227.5137728240224 68.90257414630962 -218.47038123592623 -1071.2991195271088 273.512088427595 -20.087453331527417 -145.42389314918566 -1041.9725697891263 265.5507707258547 -16.450289679562932 -167.3473407551023 -1060.3219680905938 257.8369533840754 -32.19666068130751 -138.0817517007284 -1040.2423460507644 233.3139134437507 -31.390140617159084 -159.96644557944555 -1080.9963412555096 250.5186188353836 -52.01096039191939 -137.90561521556657 -1045.807217858772 236.52909287748682 -44.11685503454497 -144.70604978075917 -1039.3615007166677 284.8401150833992 19.776380997728868 -188.1060564464133 -1094.688027941837 258.73118655236124 -45.848670569224325 -135.08715831249614 -1048.5415083830537 262.5500338494806 32.305084526689754 -195.4860900587765 -1064.9792570900363 227.21867706869074 -4.92676575060016 -172.23766145682853 -1042.6846550582013 225.334157585858 41.960941251683074 -200.6873685109566 -1090.3949286141133 271.86122385107444 16.90059653004464 -170.17541034789852 -1100.5117012678577 260.5403625949238 -17.616806729134677 -150.93930214921627 -1042.2140831041993 258.1174710095109 -12.147981830642754 -171.815140366223 -1062.8031246825772 273.5863944045227 35.56568512839911 -185.5781839904187 -1056.2484082029719 280.9454680942371 -71.07475801161306 -115.00128453343956 -1044.3800928072544 270.34505956427637 13.458440993719885 -177.44372447683043 -1034.6937332978619 262.2517512694354 62.249597017846526 -215.46578746479975 -1092.4286533337583 246.72516014500312 1.950245021213778 -166.3761058771456 -1095.2377103904919 273.2241478880309 -23.9767063107053 -163.5472487995647 -1095.7719559908119 266.75328781152 29.672631354488566 -189.6491749029259 -1051.2345224569858 243.74002738536805 -11.322496216076432 -161.47829788814775 -1054.9845725079556 256.7202926973088 -37.51115033403984 -139.84601989986425 -1039.0307453065918 240.20088642076814 -5.496859703941761 -156.09050481144666 -1055.1274379370375 249.96696163935928 10.421436035629497 -172.33923334694478 -1083.1067503677555 262.3963228311115 -4.294631922831992 -177.03329428265906 -1075.0661502942648 246.5756709991586 72.25428892476974 -215.08406615422066 -1041.5181242913784 251.9867089881558 2.7028842849321606 -181.20742379937994 -1063.3523968795669 247.6000792114194 -34.79265493404388 -145.2605406476919 -1034.83665765337 249.9088459500566 -54.747686436065244 -127.91819401227171 -1078.860438203512 271.235599146397 39.734433784287305 -195.77497562172556 -1043.0754094629463 278.04367635080695 60.55734884932679 -204.70357388428522 -1035.1990403925831 267.9342970923783 -19.527986352810043 -170.99066147132717 -1049.444963633507 222.1737564278867 9.064381435973736 -181.13278619717988 -1042.9660319872035 219.15338484859294 59.977705955130034 -209.7362329452541 -1056.666906860396 274.4135873002483 -50.635374572188645 -144.77101024066587 -1059.2727083520308 266.1057328531578 -1.4627103925187381 -161.42002439883743 -1077.9809876567938 291.0550130814692 1.7094767976876257 -171.36910128587377 -1086.5261115273554 249.53648168699613 -52.39878206537428 -132.61432711156925 -1080.0248369887397 241.75088931723153 24.231117331654143 -184.72498802694983 -1073.8292611469965 277.89688481647187 -40.320606172154484 -149.18744320559642 -1087.4728978093117 267.68632412992554 -30.04430413679155 -155.9390409364026 -1036.4873814964203 255.80366524621152 3.2700389324218806 -176.60586947671496 -1077.986426114709 235.9930461146078 -58.84713137413937 -122.58471566062582 -1067.7765567514055 266.6035578389611 12.938348414890793 -186.81000736683248 -1088.4399634785832 259.3663894688899 -66.17482867403032 -119.21089832023463 -1080.6442031918232 257.1383136611592 -44.7976204117406 -139.84353632483825 -1061.2477626416662 242.49018345767814 -60.84036999581308 -128.42137534340335 -1084.646569960426 285.20420014705047 23.334404190843685 -179.83802234744124 -1064.3423868528826 263.4990321440109 -67.04215161636229 -123.69054713873656 -1045.918520893837 229.50675954104398 -5.9611606395969865 -166.42402388567956 -1035.993280331665 274.35651308592355 -47.56755130722957 -129.25911293156264 -1051.925100735632 267.538751418016 53.46540022087072 -210.95108052234286 -1033.7579276869592 244.38686923225023 -36.85708945936548 -154.21154734466353 -1029.6104740394478 271.5691513678103
600.0048193674556 1.7582782280750504 0.8791391140372974 1.9658148206668318 1.7582782280749543 0.8791391140374876 1.7582782280751772 1.7582782280750093 1.758278228074812 1.758278228075024 0.8791391140377673 0.8791391140375422 0.879139114037624 0.8791391140374913 0.8791391140377376 1.7582782280750233 0.8791391140376312 3.6247834267885906 3.6247834267886843 0.0 0.8791391140375623 0.8791391140375472 0.0 1.7582782280750398 1.965814820666819 1.9658148206668389 0.8791391140376116 1.7582782280750022 1.7582782280749405 1.7582782280750424 1.7582782280748914 1.7582782280750076 0.8791391140374218 0.8791391140374971 1.7582782280747216 1.7582782280750529 0.8791391140377905 1.7582782280750198 1.965814820666797 0.0 1.7582782280750662 0.0 0.8791391140378368 0.879139114037538 1.2307947596525068 1.7582782280750184 0.87913911403725 0.8791391140375141 1.758278228075189 0.879139114037534 0.879139114037379 3.6247834267886123 1.758278228074975 1.758278228075041 1.758278228074949 0.8791391140375592 0.8791391140377417 0.879139114037512 1.7582782280749174 1.7582782280750426 0.8791391140375544 0.8791391140375036 3.6247834267883845 3.6247834267886025 0.8791391140373656 0.8791391140374869 0.879139114037207 1.7582782280750466 1.758278228075067 1.7582782280750506 1.9658148206665276 1.7582782280749996 1.7582782280751545 1.7582782280750344 0.8791391140373204 0.8791391140374765 1.7582782280751943 3.6247834267885852 1.7582782280751714 0.8791391140375413 0.8791391140377999 1.75827822807503 0.8791391140374158 1.9658148206668529 1.7582782280750908 1.7582782280750742 3.6247834267885874 3.6247834267886003 0.8791391140378463 2.4865809165690496 0.0 3.6247834267885897 1.7582782280749572 3.6247834267886034 0.8791391140375422 0.879139114037514 1.7582782280751517 1.9658148206668018 0.8791391140373876 0.8791391140375424 0.8791391140372785 1.9658148206667998 0.8791391140371556 1.9658148206668553 1.758278228075062 0.8791391140375339 2.1978477850937326 1.758278228075011 0.8791391140372147 1.7582782280750404 0.8791391140372633 1.758278228075045 3.6247834267885013 1.7582782280750555 1.7582782280748241 3.624783426788621 2.4865809165688844 1.758278228075041 1.7582782280751441 0.8791391140374977 1.7582782280748979 1.7582782280750526 1.7582782280752245 2.486580916569047 0.8791391140376028 1.7582782280750424 1.7582782280749294 1.7582782280750466 0.0 1.7582782280750406 0.8791391140374993 1.7582782280750309 1.7582782280751725 0.8791391140375016 1.7582782280750877 1.7582782280750362 0.8791391140376622 1.7582782280750662 1.9658148206668393 3.6247834267886136 1.96581482066692 44.18665052855782 -203.93555788224745 -1055.749509102547 238.99799209937598 -77.04183896028275 -116.98945112699805 -1071.8681077158274 266.38648852105206 -19.03637525220025 -155.2558199302317 -1082.0882125320966 278.77200511667917 -27.291716993779414 -153.21958017380317 -1087.0168966885242 281.1948838869124 44.26924008563355 -195.46898656535942 -1078.180380927041 286.68353103400375 51.154472966000064 -203.84329119538086 -1043.6210341454646 246.73536408741728 13.999241100940843 -181.47076060640566 -1066.5166063081433 255.64439488888777 -22.208604343937136 -158.48321825514716 -1047.7491167448982 257.2223285068867 -36.26809196536672 -147.83737311054455 -1037.7286177258343 250.13336016953502 22.310501973334425 -191.8959014963961 -1066.1503199420206 282.3991757422549 5.673808445666786 -164.1436513960169 -1028.7129747676406 267.01446035754634 -27.60774323498221 -148.2738339991584 -1067.6494729176793 248.26291404264776 31.05786991946517 -198.26111801657592 -1051.7398761597572 230.82252592131996 34.59715819607053 -188.5909615835656 -1069.003008619057 235.7203213005875 19.509945062516522 -172.26056132798746 -1036.1579672427963 231.48433667387383 67.0912590829596 -216.67443872214207 -1069.811321054066 274.86847141797926 -22.055033861983578 -145.00470995709196 -1040.882197247414 267.1721483030074 -19.627449928970634 -164.96122584206196 -1058.4961440187628 258.38531799430734 -35.17392711197378 -136.3832991587717 -1038.587511555903 236.31546948560987 -32.73353424653128 -157.14469783568518 -1078.1908241992844 253.9384964854238 -54.55914294130282 -136.43961972251552 -1044.3329500399593 237.90086958292514 -47.22689857547339 -142.1480277209891 -1038.3043467935715 286.72698861186353 17.935543449500493 -186.34457968240574 -1092.8029999207743 259.83238554878835 -48.65412468919558 -131.87299476870174 -1046.9110549488723 264.9861321553742 29.37722541684352 -193.70097429190906 -1063.9426275643661 228.87837625252206 -7.876897497392567 -170.494017008586 -1041.2017936439365 229.01982721629653 37.73970097036023 -198.218002135275 -1087.8329790030475 274.85194051181145 13.416293011199658 -168.40992422283313 -1099.9164208730879 261.8988763985234 -20.131628619858766 -150.52305141886126 -1040.5128704123165 261.0943570524677 -15.31952223327198 -170.51487552261133 -1061.041692528599 275.34595088635615 32.316175575503344 -183.352849540099 -1053.1133098979046 284.72400207578085 -76.33132169440044 -111.23647352304518 -1043.6273274320376 272.78194926899596 10.406606487181126 -175.898550534588 -1034.7498573214261 265.2303802510801 59.913438384156464 -212.5669733079132 -1090.3674887690815 249.46380462206392 -1.655533976338572 -163.75391435259468 -1092.2044239417996 276.4879756236142 -25.741050626210736 -161.5957019669416 -1093.4875915979794 269.3416304680809 27.289652618001874 -187.87719059527416 -1049.4235359073516 246.05846620665707 -13.296070453165061 -159.95840356294516 -1052.4160355905844 259.70530465854677 -40.60060991629896 -138.37401324005103 -1037.294151993378 243.73554255556687 -8.2353260162135 -153.9147241251363 -1054.1933757395698 252.27361637486453 6.9319511845305675 -170.57986436294752 -1081.0227138991286 265.1184978426754 -7.682125749390435 -175.0692122802873 -1072.1826012409479 248.7821329981298 69.58157436501199 -212.83004488302427 -1039.0784590355026 255.6452844005546 -1.332439911848828 -179.45464932029356 -1062.7527288453327 248.96343137185949 -38.99142595632618 -142.7112831202575 -1032.33013534437 254.1073685307809 -58.20230535348357 -125.50556398494014 -1076.7018258174721 274.491774761177 35.73548075590906 -192.87579982245154 -1042.3827481909912 279.9398241098574 57.325264847780474 -202.45191622029353 -1032.466274783676 271.98183792999515 -22.930547709268573 -167.95176109655947 -1048.8733829459534 223.55250343804659 5.798007742551319 -178.93657517506153 -1042.2949902294215 221.6176803728755 57.407810634608246 -207.27879629618056 -1055.168630802626 277.52517371711986 -53.51809648987387 -142.86824788662727 -1057.307001520574 267.73170612848725 -4.526207771092593 -158.8029189557098 -1074.0200907241865 293.6984905545365 -1.8932094125052898 -168.74350242776399 -1084.8705670506693 252.53921300470935 -55.97007026815475 -129.8686043435219 -1080.319220783122 243.10576291751497 21.411634548744228 -182.73582959601498 -1071.731415022437 280.60723565153995 -44.519809429548985 -146.6395326317822 -1085.654468826813 269.9975086939642 -34.35400609386153 -151.95203595175894 -1033.6352040010981 259.18392933341 0.1085614780688327 -174.19333430482746 -1077.237898176271 238.99009281141372 -61.84521165485271 -120.92364206739121 -1066.4949871705337 269.85679676680206 10.22197140176652 -184.61024532582002 -1086.35829084185 262.08919798624953 -70.09780954242446 -116.05489013158675 -1079.445197706184 259.8568256780832 -47.92460223751289 -136.74392909648296 -1059.975450997713 243.99633083947708 -64.17832007645067 -126.33462934436061 -1082.8216226640754 287.5090891065299 20.188631821250556 -177.40858427045612 -1063.1282984874852 266.211618765096 -69.5310160236297 -120.92518480192174 -1045.0643914632865 231.28052540525462 -8.586064589754594 -165.11885228674862 -1035.2306402532413 276.790108252146 -51.23983162869194 -126.73245314908374 -1051.7199338697892 269.1634716862869 51.66646994985228 -208.07630904600396 -1031.8661030904555 247.23859811394234 -41.152155463414125 -151.87199363149728 -1027.0704680767358 276.935577285018
610.0048193674556 0.8791391140374852 1.7582782280751463 3.6247834267885923 1.7582782280747833 1.7582782280750224 0.879139114037688 1.7582782280750238 0.0 1.7582782280750178 1.9658148206667614 0.8791391140375334 3.6247834267885626 1.7582782280750455 1.7582782280748115 0.8791391140374766 3.6247834267885426 1.7582782280750486 3.6247834267885706 1.75827822807504 3.624783426788661 1.7582782280750464 1.7582782280753033 1.758278228075017 0.8791391140377728 1.7582782280749958 1.75827822807494 1.758278228075051 0.8791391140373788 0.8791391140375572 0.0 0.879139114037495 0.8791391140371801 0.8791391140375284 1.758278228074791 0.0 1.758278228074842 1.7582782280750104 0.0 1.96581482066682 0.8791391140377856 3.6247834267886043 0.879139114037358 3.6247834267885897 1.7582782280751466 1.7582782280750409 0.8791391140372627 0.8791391140375298 1.7582782280749607 1.758278228075045 1.7582782280748888 1.758278228075049 1.7582782280749782 1.758278228075047 0.8791391140372968 1.7582782280750207 0.8791391140376494 2.4865809165690096 3.6247834267886745 1.9658148206668125 0.8791391140375718 2.486580916569044 1.9658148206666055 1.7582782280750486 1.7582782280750027 0.8791391140374886 1.7582782280749665 1.7582782280750275 0.0 1.75827822807503 1.7582782280751252 1.7582782280750247 0.8791391140374719 1.7582782280750426 0.8791391140374663 1.7582782280750484 0.8791391140377676 0.8791391140375132 1.758278228075046 0.8791391140375298 1.7582782280751243 3.6247834267885786 1.758278228075023 1.7582782280750084 1.7582782280751565 1.7582782280750375 1.758278228074878 1.9658148206667838 0.879139114037285 1.7582782280750302 1.7582782280752276 1.9658148206668309 0.8791391140373589 0.8791391140375278 1.965814820666518 0.8791391140374962 1.7582782280750393 2.7800819805010444 1.758278228075232 3.6247834267885923 1.9658148206668238 1.7582782280750187 0.8791391140372806 1.9658148206667918 0.8791391140377017 1.7582782280750515 2.197847785094096 1.7582782280750406 0.879139114037412 0.0 1.7582782280752265 0.8791391140375486 3.6247834267884977 1.9658148206667794 0.8791391140375868 1.965814820666817 0.0 3.6247834267885786 1.7582782280747882 3.6247834267885817 0.8791391140377098 1.965814820666809 0.8791391140376542 3.6247834267885954 0.8791391140377451 1.7582782280750149 0.8791391140373783 3.6247834267886216 0.0 1.7582782280750124 0.879139114037589 1.758278228075005 1.7582782280748024 1.7582782280750462 1.7582782280751326 1.758278228075023 0.8791391140372458 1.7582782280749978 1.965814820666786 0.0 3.6247834267883765 40.93298158266958 -201.71596007572273 -1055.0777934208788 240.89610988425204 -79.9780406910617 -114.02423655748159 -1071.1852510473743 268.27849445415217 -22.453633770998003 -153.34468730931255 -1080.5952557116884 280.1233791653594 -30.822621248521195 -151.54164427999325 -1084.845004752981 284.44460621855023 42.42786610222257 -193.7051251697408 -1076.9559682718484 287.6244465196297 47.58250087641377 -201.1765170254855 -1041.5796620727058 248.89328715435238 10.612566793351624 -179.50795526779592 -1065.2931471087186 258.3519993334262 -24.848257998847178 -157.211942541411 -1046.6544427787 258.83597812866026 -39.800914107216954 -146.17131874560678 -1036.0156850187132 253.10027660311277 18.712623939411223 -189.261780368544 -1064.0249477519897 285.0860577380729 3.374344596824348 -163.28026105022155 -1027.4133331030048 271.45926631231526 -32.23404955560187 -146.6253390802699 -1066.505370746277 250.43430907546002 29.87008536490583 -196.29033970738146 -1050.7271211194695 231.91248615224026 31.557160692573294 -185.94921154345255 -1068.4647475751954 236.5398317180687 18.30976325923184 -171.38717131279355 -1035.4941925054247 235.14863100783802 63.744206708692616 -214.64869710991937 -1068.652034998512 277.02946546386954 -23.610391888508275 -143.72070489200408 -1038.6677581179677 270.38987904337023 -20.096696665515 -162.56722589317334 -1057.4061624962137 260.0071412897111 -37.25460986062464 -136.21761650117156 -1037.9817730178518 239.42983687251245 -36.496504593082996 -154.82010562442488 -1076.6390686853244 255.84039551433187 -59.74318752790363 -134.84554112307526 -1043.047150152414 241.1512154807099 -50.25147656391517 -139.39011035840718 -1034.2177047670216 287.41589462038246 14.113553682185929 -184.15575516545044 -1091.1200447014487 262.8170143843783 -52.19674753455622 -130.2253659353968 -1045.1173987843672 268.4935059199786 25.348831878228935 -191.93070244122467 -1062.2184218748998 232.41359538283783 -11.070045567902842 -167.5766558225039 -1040.467113843804 231.46149650158333 36.332068112182085 -196.6807076891734 -1086.2070588053273 277.7309617649077 10.793987641890936 -167.10519459594758 -1098.5628062049955 262.17513706736383 -24.43486644978527 -148.19603127664078 -1038.2315988600074 264.8603390470324 -18.186455817832226 -168.5848857314346 -1058.994373378922 277.4965698012874 29.818726708680344 -180.71840140899593 -1048.7613207727838 285.8692024137343 -79.4504779999654 -109.71947607478732 -1041.4064887097882 275.9971056013759 7.671529300773169 -173.71828962823656 -1032.4544097483224 268.9866323387938 56.99104897559425 -210.77047819374903 -1088.4904505104644 252.31997306491428 -4.179304202991774 -162.2453912069284 -1090.7143077261953 279.6058444081427 -29.49244056693289 -159.2534054871578 -1092.274680918793 272.0534783623782 24.784951080374384 -186.33558059757777 -1046.981182548452 247.94959297413882 -16.600965431198016 -157.818687165118 -1051.255115681134 261.86830192513463 -44.81577172041252 -135.862998104685 -1035.044171816034 247.51902263784814 -10.447506702334012 -151.75476493027307 -1052.5607116139834 254.7065528600089 4.19207250755185 -168.40999988788244 -1078.924063383511 267.82834412749764 -10.652285496292706 -172.25148630559937 -1071.1116220417036 252.172278245882 66.34558475728922 -210.59019755799739 -1037.559992573599 258.74631453046027 -4.1871620993497825 -176.41064710980814 -1061.0608794225645 251.9474572561183 -41.87778287470293 -140.81740687360528 -1030.7381121888943 257.7463275604318 -61.44250174678529 -123.20249380178733 -1074.5295302570146 277.7387258485255 32.68769369465078 -191.3222791266052 -1039.6282680761403 282.18998736089594 54.60966002804696 -201.3197454021407 -1030.3576764878953 275.86895631064993 -24.942751291862752 -164.81553718969013 -1047.2063246935572 226.5489773286545 3.1733507321460364 -177.63816732874247 -1042.3871128909043 224.59426839588707 54.804209413659756 -205.93061434839794 -1053.5843098125254 279.40216461450484 -56.98889861024076 -139.90734878204827 -1055.590008376715 270.6989785541676 -7.052229874607583 -157.29889523568508 -1068.940382031134 293.8365070556685 -4.5216109562526245 -167.4515422176622 -1083.3875196828185 253.90241342441172 -59.175792282317836 -128.65578635443916 -1079.5894205127345 245.546836037685 19.448875310680837 -181.20150163903605 -1069.4783732482642 284.3875850285588 -47.30690975582946 -144.52711551230655 -1084.5715786233593 271.62336165780647 -38.21305638528394 -150.4009680447639 -1031.2777279374848 263.48733238725526 -2.8526468533767626 -172.4629737561311 -1076.103140090723 241.16684850908052 -65.63201224026055 -118.63897284111002 -1064.860464949347 272.2897540500184 6.834818308506972 -182.64761350303854 -1085.27811727434 263.71753709700425 -72.99868013414361 -114.18081066955091 -1077.3479987824837 262.5685378118201 -52.79589038860966 -134.47648762576532 -1058.8331527607313 246.16921957382198 -68.06774655174912 -124.27177647107465 -1080.1715530269203 291.0215041271124 18.65964243869236 -176.0978652948723 -1062.1755375586752 266.7518186497654 -71.78370516059809 -118.81178604656449 -1043.723366652945 235.07930746617134 -11.44162548128918 -163.18456596828767 -1034.4332539807888 279.2105039787159 -54.58053575072042 -124.64865264339836 -1049.667253068534 271.3079268541743 48.30434556964757 -206.06610077955182 -1029.6634709017646 252.23472331928338 -44.45151283392307 -150.8594304879487 -1025.0349463082896 281.4814901613278
