#####################################################################
620.0048193674556 1.7582782280750322 0.8791391140377819 1.7582782280750318 0.8791391140376925 3.6247834267886216 1.7582782280749147 1.7582782280750333 1.9658148206669357 0.8791391140374878 1.9658148206667165 0.8791391140374889 0.8791391140377367 0.8791391140375407 1.7582782280750158 1.7582782280750398 0.8791391140375966 0.8791391140375171 1.7582782280750446 3.6247834267885946 0.8791391140372943 1.7582782280750426 1.7582782280747646 1.7582782280750309 1.7582782280750606 1.9658148206668444 0.8791391140373176 0.8791391140375097 1.7582782280748397 1.7582782280750275 3.6247834267886225 0.0 1.7582782280750053 1.9658148206668153 0.8791391140377799 0.0 3.6247834267887193 0.8791391140374746 1.9658148206668173 1.9658148206668098 0.8791391140375615 2.4865809165690314 1.7582782280752005 0.8791391140375591 1.9658148206665835 0.8791391140375227 0.8791391140376439 0.8791391140374755 0.8791391140374442 1.7582782280750484 0.8791391140376743 3.6247834267886025 1.7582782280749716 0.8791391140375144 0.8791391140375368 0.8791391140375148 0.8791391140372666 3.6247834267886105 1.7582782280750338 1.965814820666785 1.758278228074875 0.879139114037517 1.9658148206670698 3.624783426788597 0.879139114037475 0.8791391140375369 1.7582782280751088 1.7582782280750326 0.8791391140376401 1.7582782280750326 0.0 0.0 1.7582782280751146 1.7582782280750058 0.8791391140374943 1.7582782280750178 1.758278228074862 1.758278228075006 1.758278228075177 1.758278228075044 1.758278228074789 0.8791391140375253 0.879139114037745 1.9658148206668424 0.8791391140372968 3.6247834267885914 1.7582782280751317 1.9658148206668224 1.7582782280749252 0.0 5.274834684225322 0.8791391140375358 0.8791391140376944 0.8791391140375588 1.7582782280747165 2.4865809165690465 3.6247834267884844 3.624783426788605 1.7582782280749558 1.7582782280750322 1.7582782280751588 3.6247834267885883 0.8791391140375898 1.7582782280750422 0.8791391140374911 1.7582782280750067 3.6247834267887784 1.758278228075036 3.6247834267886883 1.7582782280750338 0.8791391140373948 1.758278228074994 1.7582782280751 1.9658148206668054 0.879139114037297 1.758278228075059 1.9658148206669097 0.8791391140375593 0.8791391140378655 1.7582782280750244 0.8791391140375073 2.4865809165690256 1.7582782280749694 3.6247834267886025 0.0 1.7582782280750169 1.7582782280749447 1.9658148206667874 2.780081980501179 0.8791391140375249 1.758278228075283 1.9658148206668293 1.7582782280748475 3.6247834267885772 1.758278228074871 0.8791391140375411 1.7582782280752385 1.9658148206668513 1.9658148206668393 2.4865809165690385 1.9658148206667279 37.662779830392104 -199.52142262559397 -1053.9166236923477 243.05914370901857 -83.86859977575858 -111.9638177177317 -1069.2806841970314 269.3443199929522 -25.365898708957605 -150.35670218315005 -1077.0344795395777 283.60770413512057 -33.81762918233125 -149.87361125437633 -1081.6940262231083 288.2038926667162 40.68212016204817 -192.82589656809884 -1075.2976608298754 290.0404906882406 44.205040266847405 -199.19378352710208 -1039.4457097922623 251.57477594786224 8.850667054783399 -177.55738368842316 -1063.5713339712909 261.31345071754777 -28.070625107518534 -154.88401589500526 -1046.348757331428 260.9991697316345 -43.713274456860624 -143.00431033714486 -1033.6408929418985 257.3946248720147 14.552959719469667 -187.7511769325006 -1062.9097318215165 286.6914972348396 -0.35848245883991936 -162.02126053175664 -1025.197400559866 275.8743667980825 -35.4356293726518 -145.4003764255642 -1064.0546789196173 252.31444939170373 26.15684665835001 -193.89089682464186 -1049.0930475801047 234.34525872291243 29.811724215239746 -185.07563216765624 -1066.433016103274 238.70800070796977 14.68539867293175 -168.7937939702661 -1032.4045552906243 240.13809272510463 62.665433609291455 -213.54562011410962 -1067.1444889859831 278.36462626201495 -27.590454491235896 -141.85397620881702 -1037.2278970517723 274.15271359339266 -22.95558768254855 -161.75610894924608 -1055.2722254704763 262.690234996627 -39.777724999458485 -135.85219781716867 -1036.735070542531 242.12548369772657 -39.519817786419765 -152.06206264362473 -1076.4291151517787 257.46394836852136 -63.85378020261382 -132.68003882650112 -1041.325277331549 244.11398149178234 -53.04719121342423 -137.29079486603464 -1030.161716923358 289.3254425221402 11.042818861659018 -182.64694916149236 -1089.4887186923604 265.25073984553103 -54.00419091422632 -128.31407859577948 -1043.2025250918252 269.5399466702508 21.849600331504913 -189.09828358054412 -1060.7297168787143 233.76659554525338 -16.26281427553776 -164.28555770750697 -1037.6052296040266 234.8357024876599 34.04050425014461 -194.71426575134598 -1082.8646440203572 281.36381253877977 8.587882572261218 -164.94499135232562 -1098.3586586499864 263.798953223355 -29.093422674315814 -145.47386152580748 -1035.917255138085 268.60358381556165 -20.413186273734727 -166.44429179611564 -1056.9264038044635 279.6286769097829 27.743026857105338 -179.40888232072717 -1046.7138440645988 289.2050387430112 -84.43670362500333 -106.88565978534155 -1039.6415535248268 278.9357337979483 5.475398284420595 -172.6466960093997 -1030.3252289476218 272.8638114244203 54.39076266982418 -208.34646923141736 -1087.6736111149314 253.5402303437611 -7.703435203764507 -160.55661792840652 -1088.1335273966954 280.80767476381584 -33.80713884958028 -156.95226677907735 -1090.4365700389906 274.3461816390601 20.624928287279523 -183.73078222570848 -1045.8051068962739 250.1036775263699 -20.158611717475225 -155.05926771245302 -1049.037657861602 265.08587948241836 -49.58917210039822 -133.3851487254809 -1033.5862653989418 250.07209197839845 -13.430800906637495 -150.06692427056228 -1051.8615494089793 256.59339987605523 1.0099410452541315 -167.13447306377066 -1076.8781107720047 269.9806792982426 -13.647252046904011 -169.46039205429057 -1068.6648655787117 254.05768175076994 63.73900712760071 -209.25333523215323 -1037.172716312542 261.44881183276203 -6.615116153680663 -174.6954616505052 -1058.3172718305286 255.9873306507915 -45.79550305284042 -137.6553909389201 -1027.7873607993988 262.8331580235043 -64.4367477544486 -121.82283402265651 -1073.5746705533793 278.26926534090916 30.282716782823584 -189.57347464621373 -1036.2974812793393 285.21714878795814 51.245474258325594 -198.23699292260355 -1029.2999458124398 279.9053945283421 -30.03457218514256 -161.8734555190274 -1045.9143199924258 229.79943138595564 0.9654270861561969 -175.48056440639098 -1041.8424397766803 227.16878313917326 52.311212355259826 -203.29209462646483 -1050.9474100473865 282.32593111041814 -60.02336108640699 -137.16028273937007 -1054.680913704274 272.4452520384716 -9.486120756018272 -155.59627065511103 -1065.8282733562316 294.6561122606749 -8.713710418445622 -164.89852909015363 -1081.8220965186715 255.79641309562018 -61.83701264092388 -127.42908918941062 -1078.9130285171498 247.44397145431424 16.053391159600498 -179.2555554447033 -1067.2626012773146 287.60553532531105 -50.7493974648897 -142.6642228077002 -1083.1448293469741 272.42872682276146 -41.34027107416703 -147.8660112545854 -1029.0748376705758 267.90862833644013 -6.265320394310225 -170.5422427913176 -1074.411007269766 244.14696326913247 -69.18081593995468 -117.00405658093155 -1063.682040578276 274.4422899840337 4.085629045193151 -180.49144068642715 -1084.114214626113 265.8786861677785 -77.5721869123429 -111.26811576101612 -1075.7077390275722 264.9968528721531 -56.88868513439787 -132.85408327682862 -1057.0485941287543 249.67995090384608 -72.43646488665372 -120.91489967772856 -1077.1461725248807 294.57304398891387 15.047804311351179 -174.58933597937556 -1061.0676593433705 268.36579270610866 -77.0050694878512 -116.13825020448718 -1042.2212871629763 236.4253878369172 -16.208168355433497 -159.56209380193624 -1033.9050312502325 281.22892319209575 -57.241475355537766 -123.421029211765 -1048.3146976408498 274.52900759026596 46.020858222319184 -204.08753138485756 -1028.2374497517428 256.0036668192064 -46.563062355340584 -149.60940557197165 -1024.8437643263426 285.5413776025756
630.0048193674556 1.9658148206668273 1.7582782280750433 1.9658148206668329 1.7582782280749396 2.4865809165690056 0.8791391140375692 2.486580916569071 0.8791391140375306 0.8791391140375363 1.7582782280750209 0.8791391140374769 3.6247834267885617 2.4865809165689967 0.8791391140372066 1.7582782280750406 0.8791391140375137 1.9658148206668418 0.8791391140371866 1.9658148206668118 0.8791391140372623 0.8791391140375563 3.6247834267885377 0.8791391140375443 1.758278228075146 1.7582782280750449 1.7582782280752325 1.758278228075022 1.7582782280750333 1.7582782280750342 3.624783426788681 3.516556456150057 0.8791391140376149 0.0 1.7582782280751714 0.87913911403752 0.8791391140372887 1.7582782280750047 1.7582782280752813 1.9658148206668493 1.758278228075227 2.486580916569025 1.7582782280749107 0.8791391140375121 1.7582782280751732 1.9658148206668078 1.758278228074837 1.7582782280750389 1.7582782280750746 1.7582782280750406 1.7582782280749052 1.9658148206668418 0.8791391140372338 0.8791391140375403 1.7582782280749425 0.8791391140374998 1.7582782280750207 2.486580916569008 1.7582782280749263 0.879139114037478 0.8791391140375099 1.7582782280750497 1.965814820666564 2.4865809165690345 1.758278228074948 1.7582782280750258 1.9658148206667985 1.9658148206668105 1.7582782280750346 0.8791391140375021 1.7582782280747027 1.7582782280750269 1.758278228074895 1.7582782280750051 0.8791391140373567 1.965814820666804 0.8791391140378362 0.8791391140375615 0.8791391140373325 0.8791391140374852 0.8791391140372565 1.7582782280750127 1.7582782280751825 2.486580916569043 1.7582782280751328 0.8791391140375308 0.879139114037371 3.6247834267886083 0.8791391140378199 1.7582782280750524 1.9658148206668848 1.7582782280750473 1.7582782280750093 0.8791391140375543 1.9658148206671178 2.486580916569037 1.7582782280748477 1.7582782280750653 1.7582782280747329 0.8791391140375373 1.7582782280751823 1.758278228075048 1.7582782280748368 1.965814820666776 1.7582782280751499 1.758278228075017 0.0 1.7582782280750258 0.8791391140372952 1.7582782280750353 1.7582782280748157 1.7582782280750149 1.7582782280749485 2.48658091656902 1.75827822807492 1.7582782280750113 3.6247834267884955 1.7582782280750169 0.8791391140374464 1.7582782280750022 0.8791391140373169 1.758278228075046 0.8791391140378709 2.4865809165690504 0.8791391140377574 2.486580916569049 1.7582782280750573 1.7582782280750129 3.6247834267886674 0.8791391140374818 0.8791391140377064 2.486580916569041 0.8791391140373366 1.7582782280750147 1.7582782280749736 1.7582782280750215 1.7582782280751812 1.7582782280750286 0.0 1.9658148206667914 1.7582782280749842 35.25268384325007 -197.78107068366376 -1053.6146500230293 245.22190729530882 -87.91388670019685 -108.48788087740486 -1068.2442647403984 270.40852848695147 -29.14551871944127 -148.05813232652733 -1074.8842504926047 286.27510575771987 -36.27143647127621 -148.19731738333232 -1079.8556903879924 288.71088231498186 37.507926674684924 -191.52843262085662 -1072.3006859026375 293.9067295715811 41.032985018569974 -196.79777158865878 -1037.6866074154111 254.51910450375382 4.885756547870893 -175.65755076147119 -1062.7833421498067 263.7363678377836 -30.418574285915856 -152.9833507500923 -1044.7484217092438 262.85904259379134 -47.05558621284195 -140.92206078046846 -1032.0380830948723 259.2541110489577 10.704138305443768 -185.61436209522287 -1059.86416910761 289.3265004088028 -3.1093633456724072 -160.9853153777194 -1022.9698880403029 280.2825151002498 -39.52634226269565 -143.77422897361717 -1062.0385729191948 255.66890882019894 23.85082566739359 -191.94412467729407 -1047.0311477338307 236.48457925108957 26.079363318794314 -182.7029902374848 -1064.3833374674116 240.85845277386525 11.375480337927252 -166.65862010162945 -1029.743736267254 244.83117707652914 59.837681827566925 -210.47888826796958 -1066.030261442822 279.9698407153433 -31.402525069206764 -138.46624054736077 -1034.855394170775 276.6613707701118 -26.156536390340232 -160.5288262712719 -1053.396489074791 264.95621832860303 -41.891863338488776 -134.60561017456232 -1035.0641476880446 244.53509442204466 -43.16878920013454 -150.6424286407859 -1074.4424107434245 259.0660452796119 -67.64180291515055 -130.39714604299022 -1039.0987286791594 247.32596452898747 -56.25420878750004 -136.08084934068071 -1027.4372888782061 289.7847133268303 6.959503693701847 -179.8679538212264 -1088.166039581419 268.48539649491966 -58.20057078307336 -126.91738852784702 -1042.313283287753 272.4971600039818 18.00730479065366 -186.95167674317935 -1059.413510650603 237.0057270361663 -19.593540238716685 -162.1837400446095 -1037.0231989847969 237.40163075044467 31.08272421283815 -192.98616901435813 -1080.548157921283 282.13660395471226 4.729569156555413 -162.82948230601872 -1097.6635073249543 265.6901502947738 -31.135346343082322 -142.91133374620793 -1034.7082252962127 270.7392832934292 -23.06680990090788 -165.19764239545702 -1055.4044546776965 280.94682412048434 25.654873123253243 -178.12031978619333 -1043.8737052523902 288.9886614461909 -87.65250425411985 -104.06054693951059 -1039.39285639296 280.5540032438282 2.160937619896517 -170.52303365385228 -1028.815130877428 278.3780120408336 52.09995685429687 -206.38174811621698 -1086.0989850904366 255.42287082282593 -10.144952564604326 -158.86515754481587 -1086.1453988843064 282.40285629938586 -35.744425074398976 -154.16729506397726 -1088.9257423547647 275.6822200287255 16.125671285236674 -181.81541747602685 -1044.0525393242533 253.04991265967226 -24.481347856893453 -152.77179025560483 -1048.0373475765173 267.3664615871569 -51.841086267324464 -131.27065101866634 -1032.7459280239088 251.27303049490752 -16.08571861280627 -148.82303200336207 -1051.2256124373603 257.9369497961411 -0.5441959925046562 -165.85676982126427 -1075.5416814980167 273.21080234418787 -16.50565620165916 -168.65484558763367 -1066.7308487906569 256.8763828295126 58.61826953246824 -205.30357282642748 -1035.4056126436562 264.3861848553744 -9.137461384380911 -174.3127756245671 -1056.849237036012 258.53550819878444 -48.79776069293836 -136.00128958853418 -1026.368224877919 267.8099727310414 -67.09849322794255 -120.5969478107596 -1072.3821683944095 280.41100746351293 27.32123960855616 -187.84990584172812 -1033.555413214953 288.66089334845867 47.639141527324774 -195.6172102821649 -1026.5068300055352 285.11007300940537 -33.13484602973195 -160.42936323919676 -1044.8096010365898 231.4135921021353 -2.350732510635305 -173.35612009801255 -1039.8392325439759 230.53324867587077 50.23697433457948 -200.89250109293707 -1049.821134313665 283.92126775248994 -63.674041880504966 -135.7464595611138 -1053.9583485443754 274.3252946663804 -12.47559505205836 -153.9205291401216 -1062.8244392014326 295.52464984655967 -10.375853347160845 -163.84444480914703 -1080.1697027745122 258.21902269527993 -65.7098608920075 -125.91402554485919 -1077.2649128477135 249.8677815536652 11.536142472135223 -176.2586737772599 -1065.7433318235762 288.92723419753366 -53.751356227510804 -141.0101324650854 -1082.2860856098478 275.39441613081374 -43.897029928028964 -146.4138664999818 -1027.1678286285473 273.14008164778863 -9.355984004943366 -169.07887646008462 -1074.469078513714 245.36661655242872 -71.43396734298648 -114.89097626101481 -1063.0436199104233 275.78382972382957 0.7720946231137127 -178.36491327017674 -1082.9363531803913 268.02885694085586 -80.8498713880765 -107.87679031554728 -1075.005886296981 266.88679432230725 -60.33468152923393 -130.99653119203086 -1055.058861082896 251.2739891186005 -75.50975111926194 -117.07985347147883 -1074.5453555578208 298.7160244679426 11.62199796470098 -171.577723452543 -1060.352027948842 270.2461233858756 -80.18059305969315 -112.52509347431088 -1040.1341131741976 240.32342492655812 -21.28110127038698 -157.7247846618643 -1032.210241245603 283.6195764419288 -59.93796394623706 -121.10326746297277 -1047.1074121839868 276.66539280487376 42.85106481619773 -201.69150714876045 -1026.6724178545207 259.08045679947577 -50.82534071069803 -146.0252898770875 -1022.036786899287 288.93899478287005
640.0048193674556 3.6247834267885994 0.8791391140375893 1.7582782280750446 0.8791391140375989 1.7582782280750224 0.8791391140376524 1.758278228075008 0.0 1.75827822807504 3.624783426788665 1.9658148206668633 1.7582782280751657 1.7582782280750324 0.8791391140373412 1.7582782280750173 1.7582782280751417 3.6247834267886314 0.8791391140374077 1.96581482066682 0.0 1.7582782280750135 2.7800819805010097 1.7582782280750113 0.8791391140375796 1.965814820666832 1.7582782280747875 2.4865809165690136 0.8791391140378014 1.96581482066682 3.6247834267886545 0.0 3.624783426788645 1.758278228075036 1.7582782280749132 0.8791391140374973 1.7582782280748077 0.879139114037474 3.6247834267888215 0.8791391140374918 1.7582782280748428 1.7582782280750218 0.8791391140375308 1.7582782280750247 5.274834684224927 2.486580916569053 0.8791391140376984 1.9658148206668298 1.7582782280749778 2.7800819805010626 0.8791391140373369 0.8791391140375153 1.758278228075241 0.8791391140374863 1.7582782280749303 0.8791391140375244 1.965814820666456 1.9658148206668153 1.758278228074992 1.7582782280749998 0.8791391140375019 3.6247834267886394 1.7582782280747102 0.6153973798262736 0.8791391140372374 1.9658148206668205 2.4865809165689154 0.8791391140374826 0.8791391140377054 1.7582782280750353 0.8791391140377691 1.9658148206668289 1.758278228074863 0.8791391140374805 0.0 1.758278228075029 3.6247834267887336 0.0 0.0 1.7582782280750187 1.75827822807501 3.6247834267886314 0.8791391140374842 1.758278228075034 0.8791391140375903 0.8791391140375386 0.8791391140378441 1.9658148206668018 0.8791391140378021 3.6247834267885812 1.7582782280751899 3.6247834267886296 0.8791391140374728 1.7582782280750406 1.9658148206670083 2.4865809165690385 1.7582782280751406 0.0 0.879139114037698 0.8791391140375376 1.7582782280752463 3.624783426788617 1.758278228075148 2.4865809165690473 1.7582782280751146 0.8791391140374935 1.7582782280751046 1.7582782280750064 1.7582782280748694 2.4865809165690202 1.7582782280751272 1.9658148206668065 1.7582782280749687 2.4865809165690416 1.7582782280750684 1.7582782280750167 1.9658148206668284 0.8791391140375109 1.7582782280752154 0.8791391140375227 1.7582782280751197 1.7582782280750147 1.9658148206669028 2.4865809165690416 0.8791391140377129 1.758278228075012 0.8791391140374509 3.6247834267886274 3.6247834267885573 0.879139114037526 1.758278228075058 0.8791391140375134 1.7582782280749547 1.7582782280750497 3.6247834267886665 1.7582782280750138 1.7582782280750466 0.8791391140375336 1.96581482066673 1.7582782280750318 0.0 30.313378575172813 -195.6546575314715 -1051.6968955412628 246.26482154494366 -89.62702828862977 -106.35477225289519 -1066.8812001318402 273.62911077838186 -32.281612463014675 -145.53049829988709 -1071.8384126512422 288.9086362016106 -38.82978610173063 -146.74708835772725 -1078.3701007735 291.248422045772 34.20582292179729 -189.3808604437804 -1070.0123460332493 295.8785913583793 37.081848394905506 -194.87277012507616 -1037.0772793303108 257.07886959019214 2.3153163105684644 -173.09229958782976 -1060.620217301496 266.3958494284797 -32.87288039221929 -151.30976769383537 -1042.974783095839 265.79153536610085 -50.6385297014632 -138.1946848475668 -1031.8235378484787 262.0949599793623 8.351352198829638 -182.60379907169795 -1058.9348234517001 291.0624036810603 -5.658589276837994 -159.52125280949235 -1022.7232691842461 284.00190852314915 -41.982454883654725 -142.1032032265262 -1060.43768957652 257.5307804759507 19.448228641715772 -189.82807039084292 -1045.2778701073375 239.4287338477034 23.859086170073343 -180.55426833240705 -1063.4259653565898 241.38398892599216 9.714953390648748 -165.60538228906552 -1027.1325321720833 248.96673187953934 54.37420436008385 -208.313474393445 -1063.2980410367427 283.4237098090776 -34.06247154954647 -137.23772703415773 -1034.0394451647653 279.0768117195751 -30.04189732051262 -158.45860583444684 -1050.5018281570087 269.48904756929744 -43.870368027285394 -134.23100362668782 -1032.6191629162004 247.59369012800866 -46.00035562868313 -147.45370383352716 -1072.2894653678616 261.7342320571264 -70.47586895863881 -127.20999979022233 -1037.8962002218886 249.4654844226815 -60.72509100602534 -132.94580192346865 -1024.2385341956422 294.7018339291265 5.377640692305561 -177.49869358551683 -1086.5752388306405 270.353205578967 -60.897209264500276 -124.59979892242453 -1039.8223505934125 274.32410765430416 16.235576211083163 -185.56418700979822 -1057.9769042679973 237.7933853449432 -22.251145538712745 -160.94830522981815 -1034.1024395519382 240.72411478994212 27.23217060089676 -190.85214486667797 -1077.144612598895 285.7149163547915 2.417311612966433 -162.01158106310942 -1093.2793326595247 268.5955499452932 -35.56901508143022 -140.86283993732087 -1031.8508452918857 273.50280937967216 -26.301814309074427 -162.88549094743587 -1053.9134677632526 283.48089256864176 23.098064493146552 -175.5424854478781 -1040.2697364896744 289.4241333308071 -90.25917242934952 -101.9022493962433 -1037.6966529158474 282.9438280477036 0.2643464870068538 -168.82062004793252 -1027.9981092054197 280.79312442854086 48.366117426388286 -203.45802665849268 -1083.9545049883113 258.0980806106681 -13.27365513716045 -156.32774927008998 -1082.9454154363257 283.1433888290652 -39.42743630857365 -151.6582877042731 -1087.6100638636244 277.14457939687554 14.026399112865606 -180.54291037664797 -1042.2487399746606 254.76675057575295 -26.388681798328957 -151.08127374305698 -1044.8192011824535 271.07324372594053 -56.174874900474165 -129.00513076350896 -1031.2933262038669 255.02947415871878 -19.764670994956933 -146.307571521341 -1048.9797183696173 261.1329653562544 -4.419007685540724 -163.76943855039713 -1075.3032730868836 274.83179578330737 -19.295690757639175 -166.548053025074 -1064.8561207298906 259.1408324789638 54.67532887351733 -202.25922208779633 -1035.074126806953 266.5454415035147 -12.600713479964258 -171.34435724481278 -1054.045166574021 262.53570384649925 -53.37066808562196 -133.0876288515405 -1027.7946758248588 270.0196658423172 -70.34136247720157 -118.29746470048818 -1071.178406191912 282.5491463698847 22.68999918745366 -185.0810196789335 -1029.8460076137223 292.61546386288927 43.24778339298514 -193.4695444359471 -1024.924189564713 288.17961389434845 -37.021195218620264 -158.36106321573118 -1043.4180454745533 233.4169071925703 -6.22496647274548 -171.26719090321387 -1038.566186902265 233.21426188557678 46.39388122509328 -198.73790277258604 -1048.1264908063363 286.3116782798613 -67.12069729625506 -133.8899669073896 -1052.514103529328 275.0991356975793 -15.606010824553158 -151.38622382150584 -1058.8547263960977 296.90059082317 -14.388523451339237 -160.89397143589014 -1078.1763747319023 259.80886280898085 -69.53361441405048 -122.540259638737 -1074.7934040570078 251.72301217504767 9.770810231476526 -175.42242157708833 -1064.6165482390552 290.523233723621 -57.33474559364042 -138.2833152819974 -1080.7647576943168 276.71631873773435 -48.80973639870751 -143.07216217362227 -1025.2205096691623 277.14855123195713 -10.8435682189178 -166.49585584083545 -1072.4802010730536 246.96167309377827 -73.1413777204745 -112.76092763905356 -1060.5108529357653 279.37859805038465 -1.9035967574948318 -176.0216516562673 -1080.302247652435 270.955976412686 -83.24345915020172 -104.89604602164235 -1073.4092487666314 268.75045644061146 -63.37274878577612 -128.25286585558771 -1054.5005930385546 252.0739837949103 -78.30918482180016 -114.98669982122446 -1071.7738098506964 300.94468064463484 10.740047892041213 -171.16029582994244 -1059.1830776108898 273.602601425371 -82.67443538105819 -109.76438026968542 -1038.093503881674 243.6643698736148 -24.3815976525513 -156.28463068231565 -1030.9109496044643 286.29114629273613 -63.14558159964681 -119.89510882161305 -1045.0151402654835 278.7744066026489 41.20499771101719 -200.61376332785963 -1026.3750435855052 262.4604804876034 -53.043026196127315 -145.00287098478574 -1019.6284974921545 291.48138285705124
