#####################################################################
650.0048193674556 1.965814820666848 1.758278228074848 3.624783426788609 0.8791391140375614 0.8791391140374663 0.8791391140372271 0.8791391140375473 0.8791391140377346 3.6247834267886083 1.7582782280750147 0.8791391140375613 2.486580916569081 1.7582782280750267 1.7582782280749678 1.758278228075042 1.7582782280752787 2.4865809165689914 0.87913911403718 3.6247834267885937 1.758278228075025 1.7582782280750413 3.624783426788649 0.8791391140374982 0.8791391140376444 0.0 0.879139114037328 0.879139114037477 0.8791391140373025 3.6247834267886074 1.9658148206668948 3.5165564561500444 0.8791391140372157 1.758278228074981 0.8791391140375329 2.48658091656906 1.7582782280752793 1.758278228075037 1.7582782280751208 1.7582782280750284 1.7582782280752465 1.758278228075026 1.7582782280748552 1.7582782280750042 5.274834684225164 0.8791391140375466 0.8791391140374902 2.4865809165690385 0.8791391140372549 3.6247834267886017 1.7582782280750484 0.8791391140375292 0.8791391140376582 0.8791391140375098 0.8791391140377541 3.6247834267886283 1.758278228074736 1.9658148206668278 1.7582782280749352 1.9658148206668173 1.7582782280753284 0.8791391140375593 1.9658148206671298 1.2307947596525277 0.8791391140376942 0.8791391140375527 1.9658148206667299 5.274834684225071 1.758278228074723 5.274834684225103 1.7582782280748945 0.8791391140374664 1.7582782280747662 1.9658148206668364 1.7582782280749685 1.7582782280750533 1.7582782280750051 1.7582782280750182 1.7582782280749525 1.758278228075033 1.7582782280749392 0.8791391140375455 1.7582782280748697 1.7582782280750382 0.8791391140371848 1.965814820666808 1.7582782280748397 1.9658148206668165 1.7582782280749731 3.6247834267886185 1.965814820666764 0.8791391140375233 0.8791391140377901 1.7582782280750209 1.9658148206669817 3.624783426788605 1.7582782280752105 1.9658148206668038 1.7582782280751896 1.758278228075029 1.758278228075109 2.4865809165690878 0.8791391140375093 1.965814820666844 1.7582782280749862 0.8791391140375044 1.7582782280751315 1.9658148206668233 0.8791391140377888 3.6247834267885835 1.758278228075006 1.9658148206668458 0.8791391140377098 1.9658148206668633 0.8791391140374715 1.7582782280750238 1.965814820666896 0.8791391140374838 0.8791391140377496 0.8791391140375225 0.879139114037872 2.486580916569041 0.8791391140372333 1.965814820666802 1.7582782280752038 0.0 0.8791391140376066 1.9658148206668333 1.9658148206669217 2.4865809165690074 0.8791391140375543 1.7582782280750355 0.879139114037558 1.7582782280750255 3.6247834267887695 1.7582782280750269 1.7582782280750806 1.9658148206667965 3.6247834267885293 1.7582782280750588 3.6247834267886545 27.54281428247172 -193.52198853262416 -1050.1716034331696 247.581355079376 -93.4766129168663 -104.18154124687373 -1066.0708285382743 276.0469398628792 -34.055670767082326 -144.712510633339 -1069.2655589751944 291.2767317854004 -41.18495224083683 -144.85528211790532 -1076.527252713849 291.7392538731568 31.01385345129216 -188.13050768009836 -1067.0397037576552 297.9624213876769 34.98271960430442 -193.59759864786372 -1035.1841990660444 259.329616703825 -2.036358957579828 -169.71305853501903 -1058.5299704691095 268.5076551460407 -35.329188315542375 -149.63914278109158 -1041.1965575004929 268.72169111555843 -53.338118190579316 -135.87977329678333 -1029.761445124262 265.4230344726285 3.8003964978107936 -179.65797862554672 -1056.6412581554282 293.0280663993214 -10.697358531688227 -155.29695410307892 -1019.8924726642563 287.9819716343078 -46.07723402092946 -140.4868114453455 -1059.1488158666198 260.2090429647983 17.3448281015206 -188.56150024140427 -1043.6721557834137 241.28577336446764 21.756799440990722 -179.28820197131535 -1062.2260282086602 243.5240793611314 5.290003527538539 -163.53707729212252 -1025.106664333071 253.5166354921853 49.96098720004383 -203.99559421670665 -1063.4478821445812 285.32539358882553 -37.61053335564593 -135.60235487648637 -1031.094541544049 282.3765110609623 -33.72590179720321 -155.95103703328766 -1048.2427392467862 272.67741847878676 -46.73658365103579 -133.45045266049098 -1030.5628678733653 250.92477638953795 -48.25415961397787 -145.34125713617578 -1070.9284945207132 261.97199342902087 -74.38010087236853 -125.16848388712269 -1035.6416278470053 252.65665398558912 -63.52933047352805 -130.85862883567148 -1020.4734902029649 300.4148792438841 1.1617676973349436 -174.9862127673229 -1085.2900568438324 273.03122518359277 -64.14695500708956 -122.30566109279707 -1036.6483014852154 276.26332100625916 12.466722900650963 -183.24942275705425 -1056.4552671748243 239.1133419892055 -24.672517478125027 -160.36687178748244 -1032.7298163663395 243.93968047833457 24.017851679311697 -188.5115111857314 -1074.5389592965969 286.8642157918494 -0.06322409669602669 -159.24024862896917 -1091.678359910605 270.4555412258587 -38.23046752778016 -139.63711484886872 -1030.0695567505234 276.43117599078573 -31.179044652781062 -160.63153809984283 -1052.699635113788 285.6143721656512 20.44773215299259 -174.29142965193307 -1036.4973299890223 290.93686210183245 -94.32021465753071 -98.44016527758532 -1035.6846351437746 284.5097850548697 -3.9852812460615663 -165.22230525787845 -1025.3139805146934 286.6752678446478 43.06556811264442 -199.2737870757295 -1082.07440447531 260.3589987624622 -18.457003757439253 -154.73558873576314 -1079.8940228857086 285.77224371911984 -41.44072737710303 -150.19226320130124 -1085.5246436916318 279.2602007955798 9.813505891460698 -178.02300228193974 -1041.518927234031 256.6438653777806 -28.742554635338998 -149.18884171391716 -1042.2754557924034 274.6580740270978 -59.42290591056052 -126.71236975143783 -1030.4790440840109 257.4454518203258 -22.970618995477285 -145.0953395369451 -1047.6855388495421 263.80750333277723 -8.127206930027732 -160.1601371972012 -1073.1330371744966 277.4852235429668 -22.295519851580885 -164.8904717989609 -1063.5684626454413 261.81908802041136 50.26487217607514 -199.03837147366136 -1033.4609232887342 268.39513799178854 -15.631498675868091 -168.5904220260701 -1052.3540589892941 264.9281360334567 -56.07362498989307 -130.7761294099006 -1027.0923907808376 273.1154680299485 -73.94746668061553 -115.5952032747445 -1070.0510190361765 284.14392032426275 19.262584147922436 -183.18998799586126 -1026.4181297163097 296.1707719221446 39.03918506759429 -189.82148069589647 -1022.1241043072578 293.3802515457346 -40.80846546892134 -156.07660755102853 -1042.8941440348299 235.43788428473258 -8.912902213304946 -168.9388703754492 -1037.280097437896 235.89339000999487 42.40139978855758 -194.64368072405838 -1047.3093247373054 288.72693306743497 -70.16651876212562 -131.1548808632053 -1051.2175573857241 277.77249480840044 -18.265489263282912 -150.15560772058797 -1055.5962115808202 299.37826885421345 -18.03678140289676 -159.47388054438122 -1076.9727220532875 261.9486999851208 -72.10438190128046 -121.10913680235365 -1072.2322177438275 254.1030545450833 8.079020866273982 -173.28026730943674 -1062.9226464588262 292.91407913923666 -60.68325924414654 -136.21108850625282 -1079.6399166194353 278.31353839507454 -53.58899303199553 -140.6056992454746 -1024.8316394786655 281.06687502173975 -13.430952077122786 -163.94929207377277 -1070.4825081034212 248.5444741118433 -76.1662731048728 -111.14859353862172 -1060.1788810782607 281.53748894411996 -5.9904379222775805 -174.3861211285005 -1079.4587488152001 272.15460799628465 -87.53350826899172 -102.49726579000105 -1072.7652129628725 270.08970183586666 -67.81509792716207 -126.2235218559391 -1053.2117706311749 254.7519961035011 -82.37928670856792 -112.11387747208721 -1069.082134082746 302.6282254052661 7.071483635026195 -168.6307512687726 -1058.4535905046446 275.47939439031353 -85.6065574228178 -107.9438101087602 -1037.0019915903258 246.48146773242684 -27.382709094431114 -154.6289762174672 -1028.0803080130763 290.27134665768136 -67.18722507564742 -116.98446334092772 -1043.4854569171032 280.0843035786692 37.0154874348303 -198.05646051986108 -1023.8617832271684 267.26504332486365 -58.02651588006828 -142.98020958504486 -1016.712887464647 296.00054110311686
660.0048193674556 0.8791391140374765 0.8791391140376484 2.48658091656905 1.7582782280747657 1.7582782280750204 0.8791391140376787 1.758278228074997 1.9658148206667705 2.4865809165690607 1.758278228075263 0.8791391140374923 0.8791391140371483 0.8791391140374961 0.8791391140374367 0.87913911403747 1.7582782280748355 1.7582782280750315 1.758278228075155 1.7582782280750469 0.8791391140373072 0.8791391140374828 3.6247834267886274 0.8791391140374853 0.8791391140376715 1.9658148206668438 0.8791391140377971 1.7582782280750306 1.7582782280749658 1.7582782280750124 0.0 3.516556456150058 1.7582782280751024 1.7582782280750167 0.879139114037447 1.9658148206668005 0.8791391140374405 0.8791391140375501 1.7582782280750175 1.7582782280750475 1.7582782280751894 1.9658148206668284 0.8791391140373753 2.4865809165690207 0.6153973798263336 0.0 0.8791391140374527 1.758278228075052 2.4865809165690527 3.6247834267886017 0.8791391140371655 0.8791391140375094 1.7582782280752078 1.7582782280750122 0.8791391140377066 0.8791391140375483 0.8791391140372964 1.758278228075011 1.758278228074911 1.965814820666795 1.7582782280751001 1.7582782280750178 1.9658148206668489 1.7582782280750242 0.8791391140374373 1.758278228075026 1.7582782280748868 0.8791391140375368 1.7582782280751235 0.8791391140374862 1.7582782280749274 1.7582782280750546 3.6247834267887002 1.75827822807501 1.7582782280751132 0.8791391140375283 1.7582782280751716 1.7582782280750409 3.6247834267885897 1.7582782280750309 1.758278228074877 1.7582782280750244 0.879139114037295 1.7582782280750124 0.8791391140375674 0.8791391140375352 1.7582782280750977 2.4865809165690496 1.758278228075116 1.7582782280750628 1.7582782280750047 1.965814820666822 0.8791391140373909 0.8791391140375229 3.6247834267885195 0.8791391140375483 2.4865809165691255 3.624783426788605 0.8791391140371975 1.758278228075028 1.7582782280748637 1.7582782280750187 0.8791391140374674 1.7582782280750255 1.7582782280750662 1.7582782280750289 1.965814820666554 3.6247834267885835 1.758278228075042 1.7582782280750044 0.8791391140374979 1.7582782280750222 1.758278228075173 1.7582782280749893 1.7582782280749105 0.8791391140375073 0.8791391140376088 1.7582782280750207 1.7582782280748563 1.9658148206668458 1.7582782280750986 1.7582782280749856 0.8791391140375733 2.4865809165690274 1.758278228074841 0.8791391140375369 0.8791391140372453 1.7582782280750286 1.9658148206670192 1.7582782280750113 3.6247834267888 3.624783426788601 0.8791391140372092 0.879139114037478 1.7582782280750848 0.8791391140375251 0.8791391140372159 3.6247834267886163 1.9658148206667505 1.965814820666796 3.6247834267886545 24.11080000628566 -191.63808588799458 -1048.9604780059851 249.71635094664805 -96.02619599288938 -101.31393626137395 -1064.4590767271752 277.8977631671301 -37.952083766342895 -142.66126739469158 -1066.8883069029364 293.781925110867 -44.94240767146646 -143.67842475563802 -1073.302858316178 295.44024004769267 27.92018454231687 -186.67402536124442 -1063.6977922940307 300.98054262929276 32.09999212808417 -191.69439336414263 -1032.838186396614 263.05502634418383 -5.922452952036295 -167.64341247273248 -1057.2337378803102 271.1810004009088 -37.651466042646156 -148.84170382217923 -1039.1009983604297 270.8276797522901 -56.154823294838785 -133.80856742807208 -1026.617604796999 268.58143746498973 -0.4217585000348546 -177.15579381589083 -1056.4734542863257 294.1072854903023 -12.061412513055526 -153.59041823057615 -1017.4858820278574 291.3647473326234 -48.88720913677524 -138.4016171454199 -1058.4180271919954 262.0854757455452 13.805782943601983 -186.90590277248324 -1042.4612349654576 243.42042155744056 19.988023862826502 -178.46064677001036 -1061.3356390443187 246.48161855390222 2.9403457157576653 -161.63858898819132 -1024.1227468361162 257.01073662863655 46.43540803280658 -202.31609985581508 -1061.7517518658278 287.71504527582516 -42.15396534799147 -133.79509087177203 -1027.7815197853258 286.6129125246736 -36.832630367087916 -154.52469481748253 -1047.5098453657668 274.5531844670491 -50.051568010284115 -132.4817486509875 -1029.7211906232433 254.21993756328155 -52.013350633648855 -144.17041553852974 -1068.6731184007178 265.1619599587779 -77.70757748905784 -122.392701388709 -1033.862951735047 255.58636603043436 -66.80530184204153 -128.60301784691814 -1017.9504373505378 303.8346800448324 -1.9707197759453985 -172.45456664947795 -1083.3993946338455 275.2826541460831 -67.96480113897185 -120.08350500137922 -1036.0822165069887 277.05936164816285 8.719119384565268 -182.04174690095945 -1055.0116348006095 239.8889948768966 -29.44960072077596 -157.89869162870704 -1031.350057728588 247.1518049357543 20.583302017749812 -186.63169699531178 -1072.1628922759153 289.3705928586026 -3.8465013989941035 -156.95009888759046 -1089.308320612259 272.9675324710204 -40.896080771304234 -138.42179765451456 -1028.318100128101 280.5795264897083 -35.27499407891925 -159.01778247155997 -1051.4844107371005 287.7464537671923 16.907420688732582 -172.63804978917153 -1033.8036956158828 292.6170213683206 -97.2362464948021 -97.16566580873673 -1033.6722077871038 286.07518098005573 -7.326007697485476 -163.13798034295513 -1022.6818328054331 290.7966690689412 40.08111964724102 -197.58729076947392 -1079.504763526259 262.73026101874575 -20.128482585180926 -153.69654254858006 -1077.9417463440784 287.68110485130416 -45.541061028097616 -148.58591520021778 -1083.549465701364 282.05121157974224 6.27067305089819 -176.37470011144023 -1040.7866415425553 258.5195865018035 -32.2946307630078 -147.55852795186846 -1041.457771678775 277.072888724269 -63.33394749858743 -124.69695917380558 -1027.650565236165 261.42752701977565 -25.77096107263263 -143.00199448393155 -1046.3042025800507 267.0195559889412 -12.561049377830782 -158.11172728619843 -1072.568942221447 278.282057061587 -25.741093745258066 -163.03315130915897 -1063.7186008941294 263.71979804427025 47.41205611887548 -198.21660427844805 -1030.9980393631033 271.43835707140533 -19.9291589002293 -167.41227731321788 -1051.056609718363 267.6007971455755 -58.74783834619151 -129.57910614938402 -1025.2258627380331 276.58261478328757 -78.18342128900584 -114.31106870550397 -1068.3558344492499 286.5339623825344 15.722252908797264 -181.53449826651914 -1024.5817287171328 300.8583023963892 37.355271164708405 -187.67207635999884 -1020.1728582817694 297.38669022715817 -44.05701961815301 -153.78467718840415 -1042.048823131035 236.63446093890863 -13.313125396823601 -167.98110275946505 -1036.3359272128384 240.60981251835116 40.84604289343034 -193.3648363014861 -1045.1289784180185 291.37175238231697 -73.84056219028396 -127.38975680964651 -1049.4367777901987 280.70121181839403 -21.610217839143754 -148.07708272630725 -1052.0226636686016 301.032182159714 -22.574765332001828 -157.65115467532618 -1074.520068996832 265.00037384721946 -74.83861156821892 -119.12985890320974 -1070.542438069267 256.497937235975 5.2879796523159595 -171.17452103981012 -1060.8276353268282 295.02038278395366 -62.66151292501584 -133.45457614209076 -1077.7800844140754 281.78451983698034 -57.04896482051844 -138.7722892139243 -1022.8499491109427 283.8528414921402 -17.183555361399012 -162.75472779289964 -1069.27486290318 250.68198655731828 -79.40887916547184 -110.03697972680713 -1059.529627972192 282.87364254080984 -7.660335110023411 -173.34285799493057 -1079.2106271439166 273.7738235611875 -89.79259645566208 -100.25477250901386 -1072.0351780908052 271.965648647286 -70.0042592789991 -123.92203653075285 -1051.833562354636 257.96528322280443 -86.06637327123227 -109.51261901382465 -1066.0223591755146 305.24734706336073 2.847882869793197 -166.13044586253355 -1057.239152755857 277.61198884641436 -89.11004585246222 -104.91447202081373 -1035.9048591993958 249.29571962473938 -29.2951499997748 -152.9431111716873 -1025.930212192413 294.13628685991347 -69.48552880941928 -114.9096111160428 -1042.1016327450345 283.2953574267648 32.39075506615059 -196.40829410147379 -1020.947488571314 271.784978196141 -62.03353669307636 -141.17070976384608 -1014.0804220921962 300.1217369929518
670.0048193674556 1.758278228075 1.7582782280750506 1.96581482066682 0.8791391140377468 0.8791391140374991 1.7582782280748455 0.8791391140374869 0.0 1.7582782280750466 1.758278228074864 0.8791391140375177 1.758278228074776 0.8791391140375426 1.7582782280752898 1.7582782280750477 0.8791391140375661 0.879139114037495 2.780081980501149 1.7582782280750737 0.8791391140376077 1.7582782280750446 0.0 5.274834684225061 1.7582782280751603 3.6247834267886114 1.7582782280750362 1.7582782280750422 1.7582782280749425 0.8791391140375382 1.7582782280749887 0.0 0.8791391140372902 0.8791391140374705 1.9658148206668553 1.7582782280750047 0.8791391140374654 1.758278228075026 1.965814820666862 1.9658148206667894 1.7582782280751776 1.9658148206668198 0.87913911403754 1.7582782280750247 3.6247834267886545 0.8791391140375078 1.7582782280749858 3.6247834267885795 0.8791391140372593 3.6247834267885963 0.8791391140375826 3.624783426788601 1.9658148206668569 1.9658148206668198 0.8791391140373168 0.8791391140375125 1.7582782280747382 0.8791391140375181 0.879139114037754 0.0 0.879139114037386 0.8791391140375303 1.9658148206667059 1.2307947596525055 0.8791391140373153 0.8791391140374722 1.7582782280749851 1.7582782280750373 0.8791391140377637 1.965814820666822 0.8791391140373952 0.8791391140375108 0.879139114037386 3.6247834267885737 1.7582782280750926 1.758278228075041 1.7582782280752576 3.6247834267886163 1.965814820666741 1.9658148206668205 3.6247834267888455 0.879139114037544 1.7582782280750693 1.7582782280750278 0.8791391140372055 1.7582782280750442 0.8791391140372258 2.486580916569024 0.8791391140374023 3.6247834267885923 2.486580916568979 1.758278228075049 1.9658148206666246 2.4865809165690673 1.9658148206669404 1.7582782280750258 0.8791391140376834 3.6247834267885946 1.7582782280751845 3.6247834267885795 0.879139114037442 0.8791391140375348 0.8791391140374204 1.7582782280750444 1.758278228075218 1.75827822807504 0.0 0.879139114037554 0.8791391140372818 0.8791391140375064 0.8791391140377471 0.8791391140375351 0.879139114037195 1.7582782280750144 1.7582782280752844 1.9658148206668278 1.9658148206668664 3.6247834267885723 1.7582782280748708 1.7582782280750366 3.6247834267884276 1.965814820666825 0.87913911403721 2.486580916569035 1.7582782280751232 0.8791391140374941 0.8791391140374689 0.0 2.486580916568993 0.8791391140375279 1.7582782280750506 1.965814820666827 0.8791391140375103 1.758278228075013 3.6247834267887615 1.7582782280750247 1.7582782280752538 3.6247834267886097 1.7582782280751332 1.7582782280750011 1.9658148206668509 22.619343102181556 -189.05710630546182 -1047.2642771459175 252.10616773139049 -100.05572106275197 -99.53539350954254 -1063.2441429232174 280.03031479647416 -41.71866276768613 -141.5063196497683 -1064.3414322010058 297.36474831959777 -49.7523048464761 -141.27626290770456 -1071.0393810892133 298.62532261087813 24.924127810498145 -185.00930914783444 -1061.63242046817 304.30630136620374 30.403775932571723 -189.55328729370768 -1031.3391050656573 265.58481967122333 -9.06409501788158 -165.12265237095826 -1054.6564430585784 273.5438410717486 -40.67096237372836 -147.2173199127995 -1037.4867733057504 272.67639706946983 -61.37564617893701 -132.3476656321508 -1026.0556736236601 271.4782162114064 -4.4117631261596 -175.31415715888969 -1053.8112000452504 297.0086031534801 -15.067375763034473 -151.94368547141815 -1015.7028886842509 294.29208421189776 -52.39568819944383 -136.06745110224458 -1056.3231252082508 264.19220548644313 10.435811443362917 -183.72815406863833 -1040.199696017131 246.60692984415854 17.329759201537787 -177.22708813019645 -1060.4391178792373 249.43788466930627 0.6220904455137016 -160.8375183324728 -1022.6238039236546 259.54073002870945 44.12214883590738 -201.49458011626174 -1060.6199427670686 289.30750165051353 -47.3167971505097 -130.9646846601934 -1025.9985898560733 289.5402898574404 -40.834912474910965 -152.71544854680684 -1045.8119172634033 276.94159195729253 -55.96616963581015 -130.16010771637167 -1027.8245159376927 256.46723231256624 -56.0329489253534 -142.39622355377765 -1065.9308433750946 268.6058036847618 -82.7412176817471 -121.12881810591702 -1032.6477191662314 257.71847065052594 -69.49820356232551 -127.46036320243299 -1015.0891164953146 307.01380788898257 -4.01837483599463 -169.8966985432742 -1081.3380680270955 278.61082992127984 -71.82659048897142 -117.93781337214175 -1033.8175360745336 280.2433623219448 4.593650223316873 -179.3264240499395 -1053.0347573115262 242.67870167808292 -33.249529369209526 -155.64028911703767 -1029.3701866515707 249.93929011700172 17.451927038252553 -184.0997539434324 -1069.33400495306 293.3520717068771 -6.509674680664555 -155.72601460201363 -1087.0168228034777 274.93471649218753 -45.257022048263885 -136.2112734497678 -1027.7518701259226 281.3754925805477 -38.48609172095208 -157.83210751004717 -1049.8701779439914 289.59520342902385 14.248598602475786 -171.40583823440124 -1030.6585443835968 295.774064680351 -101.47858533868794 -94.98329793840853 -1031.2923672923896 288.5778914421434 -10.467603274115351 -160.61741735705127 -1021.0671712931411 292.64495487655864 36.101177086726345 -195.71975573180637 -1079.7373169155 264.09274090023024 -23.621836182910762 -150.76240575218597 -1074.741222964513 290.49979901784747 -47.517647255993495 -145.82860185570323 -1080.8894732021456 284.9550762307569 2.381616921012686 -174.30970743753514 -1039.969219526136 260.93464086232024 -34.909800834309735 -145.0395555255224 -1039.1932179332723 280.25701054812396 -66.3586918161144 -121.82258266577661 -1026.4655243580648 264.7799656933471 -28.883478197667337 -141.59009625646826 -1043.5586164936283 270.4609368373996 -17.241318510810252 -155.42890885279763 -1071.1869769447758 281.49398034907125 -27.798283365623778 -160.48708535361132 -1061.5411244860475 266.3665408130747 44.6308116934584 -196.09702822424893 -1030.4627452727823 273.45508264444777 -22.79691530450976 -166.63756859500901 -1049.3591927868872 269.9896869704726 -63.02085847608738 -125.89276806503996 -1022.8767767667606 280.306014116188 -80.35467461451508 -111.86149186068596 -1067.8215448681337 288.55091274418453 11.836727336388623 -179.4632865199743 -1021.4058408998488 302.7946263673513 34.70082138936979 -186.42987657402838 -1017.394940718215 299.6061564846845 -48.11487365036571 -150.89475179954562 -1040.6683134541308 239.84682663179984 -16.321023756275004 -166.33533589976452 -1034.5565430945817 243.5392389040961 38.06141200269953 -191.24892938387697 -1043.1164783296379 292.9370264326486 -76.26184527606533 -125.58049806025836 -1046.858511696151 283.0629814025286 -25.711275413126234 -146.47671647350307 -1047.5688240743273 302.65890037979295 -25.683634343722055 -156.23226089644632 -1071.7790005141246 268.4454985451591 -78.64475605141011 -118.09499743385312 -1068.7651281419603 259.42844680651547 4.402009708018692 -170.76414572982054 -1058.7626190298117 298.34638247504495 -67.53752681674192 -132.43281071432665 -1075.0041405874117 284.0065820152216 -59.89044355823555 -136.7358496903825 -1021.0670158275178 286.78022045320915 -19.50513234455446 -161.96057937403873 -1066.9338395119244 254.41018976157108 -82.58597659040682 -107.46555875462342 -1056.501077278042 286.7131955425429 -11.005843668343347 -171.2660230407993 -1076.8024849248532 275.0595912512168 -92.81204387458239 -98.57345505891662 -1070.088521555226 275.9744637778515 -73.04060181256233 -122.63842311856452 -1050.869774897086 258.47912244561013 -88.88746429763452 -108.66619418450034 -1064.354698156925 308.85609375021716 1.0742292348529998 -165.31177218026238 -1057.3017217588745 280.053078941246 -91.575285139055 -103.1772461563545 -1033.9770278076696 250.32266986300053 -32.30810139254631 -151.31149176122668 -1024.2313766775299 296.5240910509404 -73.27125166185128 -112.55902749098408 -1039.9210007164272 285.9398101813636 28.955503876155188 -194.5324800831357 -1020.5576817310398 275.7033431184121 -65.03411043732241 -138.2715158817999 -1012.2132272079739 303.58858049785374
