#####################################################################
680.0048193674556 3.6247834267886025 0.8791391140375364 1.965814820666807 1.7582782280749947 1.7582782280750513 1.758278228075106 1.7582782280750469 1.965814820667197 1.7582782280750455 1.9658148206670016 0.8791391140375113 1.7582782280749956 1.7582782280750306 1.7582782280749236 0.8791391140375382 1.7582782280751426 1.7582782280750593 2.486580916569069 1.965814820666834 3.624783426788645 1.7582782280750366 1.7582782280751434 1.7582782280750155 1.7582782280748461 1.9658148206668118 1.9658148206668389 0.8791391140375422 1.7582782280749047 1.7582782280750227 2.4865809165689305 1.7582782280750184 0.8791391140373327 0.8791391140374775 0.8791391140375776 2.4865809165690367 1.7582782280747709 2.486580916569005 0.0 0.0 1.965814820666749 1.965814820666802 0.8791391140372222 1.7582782280750033 1.7582782280750546 3.6247834267886265 0.8791391140375013 0.8791391140375343 0.8791391140376392 1.758278228075029 0.87913911403749 0.8791391140374669 1.9658148206668418 0.87913911403753 1.7582782280748712 0.8791391140374831 1.7582782280748206 1.7582782280750346 0.8791391140373774 0.0 0.8791391140377331 1.7582782280750118 0.0 0.8791391140374989 1.7582782280750249 1.7582782280750178 0.8791391140374846 0.0 0.8791391140374812 1.7582782280750286 0.8791391140372543 1.9658148206668293 1.9658148206668218 3.624783426788609 1.7582782280751468 0.87913911403751 1.7582782280749711 1.7582782280750349 1.965814820666794 1.7582782280750173 1.7582782280749663 1.758278228075026 0.8791391140373022 1.7582782280750144 1.7582782280749012 0.8791391140375148 0.8791391140374394 1.9658148206668065 1.758278228075212 1.7582782280750284 1.7582782280751887 1.7582782280750204 1.758278228075133 1.7582782280750129 0.0 0.8791391140375233 0.8791391140376142 1.7582782280750466 1.758278228074908 0.8791391140375552 0.8791391140373045 1.7582782280750067 0.8791391140377723 0.0 1.758278228074879 1.7582782280750124 0.0 0.8791391140375275 0.8791391140372082 1.7582782280750286 0.8791391140374143 1.7582782280749993 2.4865809165687867 1.7582782280750193 1.7582782280749778 0.8791391140375471 1.7582782280749507 0.8791391140374755 1.7582782280750884 0.879139114037532 1.7582782280752247 3.6247834267885994 0.8791391140376718 2.4865809165690247 0.879139114037136 0.87913911403751 0.8791391140372585 1.7582782280750338 1.9658148206670722 1.7582782280750484 0.879139114037858 1.758278228075026 2.4865809165693036 3.6247834267885675 0.8791391140376293 0.8791391140375137 0.8791391140375153 1.7582782280750504 1.758278228074843 2.486580916569027 1.7582782280750546 19.5152340555599 -187.62347608856507 -1046.0487310803207 254.2382967028612 -103.08919375063573 -97.88332579851006 -1061.0639181011672 282.67518947404614 -45.15175120883184 -140.82829235480068 -1061.1125290808989 301.06168988029026 -52.613597000468694 -139.26753475386545 -1067.8948774469889 301.78285858440387 21.582204081819118 -182.92620743553493 -1059.2526959738639 306.80910318167753 26.85792193496452 -187.91090704261876 -1029.3574349472108 268.3708115265857 -11.731661663762385 -163.91309661900573 -1053.4402435657032 275.6756220947261 -42.26704360853567 -145.992893450537 -1035.8722226330156 274.52478025425705 -66.34520366566193 -130.30660177526659 -1023.7373128137963 276.42225411674855 -7.118125384852181 -173.00596598706582 -1051.06426402616 300.44893611357384 -16.44649736486187 -150.25283339253784 -1013.1545957127294 297.87375377527457 -54.81419726036471 -134.26786555122547 -1054.2271309734897 266.29783119578 7.189489761373635 -181.43016111737396 -1038.2191874261264 249.39371381252099 14.806378647213972 -176.8695880561902 -1058.0936903471745 253.16363909420656 -2.5283502286167128 -158.32862196204673 -1021.1242572564003 262.070273912657 41.43695411369583 -199.16284958655243 -1059.9697754828787 290.6431097983283 -49.95414680440953 -130.90617068317601 -1024.4987301321466 292.06965048941714 -43.363591948308986 -152.41325194229321 -1043.3482324800557 279.98407247750845 -58.319442968557745 -129.44855670862998 -1027.0062364466194 258.88190770439985 -58.64135842910701 -141.0324643047003 -1065.312715012702 271.16239224957417 -86.66712006443338 -119.08996132073253 -1032.709658231894 260.15982633665857 -72.04083546331535 -125.91935572021876 -1012.4864711716413 310.37697975891956 -7.030022529395468 -168.25807307225932 -1080.0389796717052 281.28251196978573 -74.9162859297913 -115.12850015578978 -1032.1187806388393 282.63121220369595 1.344731696497195 -177.03190174922904 -1050.6574817495505 245.1837529578515 -36.38042740775536 -154.262969297871 -1028.070001491681 252.61069336047535 14.892629904751082 -182.64928456402404 -1066.5876709526674 296.79277387278916 -9.18015905542701 -154.51585166471105 -1085.7181318928249 277.60660907325564 -47.69797904453063 -135.71260833652966 -1025.5709278381119 284.0197110379096 -40.72167815661554 -156.85045177577751 -1047.9417632338382 290.6209589131713 10.356447636339812 -169.3491752741063 -1028.3627484123692 297.7371411004056 -103.71792373903153 -93.28767128831922 -1030.4736276045203 290.9924306710109 -13.478308904873058 -158.9848798907586 -1018.4921412359848 297.1067219020918 33.98960787518656 -194.46699697369328 -1078.1243602823617 265.9427411594127 -26.35014173953925 -148.484066570258 -1073.3572282521613 293.7106615148429 -50.66038230427511 -144.48043713966695 -1078.227758687475 287.85699404384854 -0.32225233408424064 -171.99916045417993 -1038.668922432117 263.6059014468988 -37.04821137991318 -143.84142168673154 -1037.6934924719249 282.78646733345397 -70.25577665892982 -119.7311129611559 -1024.1473795453062 269.7240894211297 -33.35103474354839 -139.62289224367856 -1041.4930536122563 273.78659628488856 -20.60489649104977 -153.38587191466735 -1070.1702026229784 283.76736571508866 -31.172226349185 -158.45712104065538 -1061.121850126103 269.0644746337483 42.86137846088863 -195.27059795878182 -1028.8788943687898 276.52408715404766 -26.651762025938456 -163.29963898267727 -1046.811792343043 273.5720189815675 -65.19573713340024 -124.75374839744174 -1020.2443956822913 284.42726877684265 -82.72024969994553 -111.21226612551078 -1065.358222658342 291.5936275441847 7.945069098501276 -177.40612942451182 -1018.7427272174095 305.6951860145889 32.24764128276257 -184.75351106962182 -1014.506092590919 303.24523173074004 -49.87822672124754 -148.79965832009574 -1038.4051388422693 243.0319973788872 -19.434960804441644 -164.92817741958478 -1033.340927602606 245.67139478432802 35.404361727377044 -190.01275914840414 -1041.6701252398047 293.7062414355006 -80.0728162440638 -124.59514970139317 -1044.7618678624938 285.1678058362096 -29.430472336001245 -144.02308751117 -1044.7602592191145 303.6577691768084 -27.619765431678903 -154.57325491145178 -1071.0458243416713 270.3209729057717 -81.97466877606894 -116.54468347067073 -1067.550183739427 261.56090300538176 3.679784893988061 -168.821275161396 -1055.9008492369749 301.1056986575082 -73.0653544171191 -130.457572770125 -1073.222329676825 286.9344906749417 -62.68825373572203 -135.83744665452082 -1019.7968047371296 290.6717876585033 -22.766470161026387 -159.6875957964647 -1065.122053324796 256.1188543382972 -85.32430149004549 -106.42377305646072 -1054.1215754740526 289.21622717521586 -14.36239589638645 -169.2067455581263 -1075.5871154216638 277.19174336470405 -96.38494393710349 -96.97257112272013 -1068.7578298824835 277.42541710575335 -76.67268126154059 -121.2007748842159 -1048.690201189787 261.1243605764606 -91.45744337693851 -107.1734687558831 -1061.0947409072073 311.3320554097774 -1.2876221059395037 -163.4285543987026 -1056.2535234776772 281.105674398421 -94.23130231693614 -101.91618046538223 -1032.4779153503866 252.8524581124433 -36.78591437744958 -149.3511444777279 -1023.1294665273047 299.3365877786582 -75.10430928012406 -110.53137142917285 -1037.2580396649907 288.840501041309 27.356531004390472 -192.1740006072751 -1017.8104922766673 279.1435073889856 -69.54917614562694 -136.40386009873777 -1008.983818301177 307.28505940510377
690.0048193674556 0.0 0.8791391140375577 3.6247834267886057 1.7582782280749458 3.6247834267886256 1.7582782280749447 1.5848905769641204 1.758278228075063 2.4865809165690065 3.6247834267886243 1.7582782280750475 0.8791391140375178 3.6247834267886154 0.8791391140372256 0.8791391140375033 0.8791391140375683 0.8791391140374943 3.6247834267887034 3.6247834267885937 1.758278228075072 1.7582782280750429 1.9658148206668258 1.7582782280749913 0.8791391140372437 1.9658148206668333 0.8791391140378151 1.7582782280750187 1.7582782280750882 0.8791391140374937 1.7582782280751057 3.931629641333657 0.8791391140377681 3.624783426788593 1.7582782280749614 0.0 1.758278228075014 0.8791391140375057 0.0 1.7582782280750582 1.7582782280747489 3.6247834267886225 1.758278228075076 0.8791391140375313 1.7582782280750546 1.758278228075016 0.8791391140372815 1.7582782280750522 3.6247834267885315 2.486580916569005 0.8791391140378153 0.8791391140375248 0.0 1.7582782280750182 3.6247834267885786 1.7582782280750127 1.7582782280747797 3.6247834267886154 1.9658148206666362 1.7582782280750013 0.8791391140373043 1.7582782280750329 0.0 2.486580916569064 0.8791391140378768 0.8791391140375103 1.9658148206669752 1.9658148206668253 1.758278228075173 0.8791391140375305 1.7582782280750704 1.7582782280750282 2.486580916569061 2.637417342112535 0.8791391140375204 3.6247834267886176 1.7582782280752787 1.758278228075009 1.9658148206667918 1.7582782280750477 0.8791391140376373 0.8791391140375241 0.8791391140373745 0.8791391140375596 1.7582782280749116 1.758278228075028 1.758278228074966 2.486580916569037 1.7582782280750204 0.8791391140374969 3.6247834267885413 1.7582782280750207 0.8791391140373125 3.624783426788593 2.4865809165689905 1.965814820666819 3.6247834267886536 0.0 1.758278228075145 1.7582782280750673 0.8791391140375653 1.7582782280750073 1.7582782280749467 1.9658148206668233 1.758278228075085 1.7582782280750475 1.7582782280749587 1.7582782280750164 0.8791391140372722 2.4865809165690305 0.8791391140374777 1.7582782280750366 0.8791391140376902 1.9658148206668058 1.7582782280747868 2.4865809165690425 1.7582782280749951 1.7582782280750213 0.8791391140374164 0.8791391140375238 1.7582782280750742 1.9658148206668433 1.7582782280747713 3.6247834267885954 0.8791391140374671 5.274834684225073 1.7582782280750686 0.0 2.4865809165690416 0.8791391140374774 0.8791391140376942 1.758278228075031 1.7582782280751017 3.6247834267885977 1.9658148206669896 0.0 1.7582782280753422 1.7582782280750089 1.9658148206668888 1.9658148206668429 1.9658148206668509 15.82169745083052 -185.12957987584048 -1043.952439603605 256.3434278187586 -107.6527435571722 -94.69330414563761 -1059.732508360815 284.1256440455969 -51.65525216595709 -137.37370730860025 -1058.4188253969403 302.7417515392761 -58.20450895169532 -136.48603664778193 -1065.231952239607 304.6835896881859 18.432725566671362 -180.4128454857862 -1056.8728200482278 309.3117767255325 22.278519718014707 -185.007520885984 -1028.423941673391 270.10427314647666 -16.15195222112182 -160.62383828483556 -1051.0297719622727 276.95786233452526 -47.57070948895171 -142.21111905834573 -1034.005177722537 277.9917129726275 -68.52236196614378 -130.504001789784 -1022.2681442525417 280.1722668522589 -10.685603123680254 -171.41099949336277 -1047.0390518292452 303.57928138163805 -18.785467009789134 -149.4983159635659 -1010.4073151383672 301.3138443652886 -58.7180498220175 -132.18549681217976 -1052.2147523082494 267.86330251150156 2.9399705388187476 -178.97110671524206 -1036.3527582482789 252.86102290447636 11.250448715314109 -175.2527701329435 -1056.9617572057807 254.7560182312093 -4.263668014978887 -156.21719567697556 -1020.4511805385447 266.386582654723 38.43469800044403 -197.50782721611444 -1057.3910218147987 293.00433331096804 -54.76239452858782 -128.44912745373384 -1022.2029245594931 294.0327145466397 -47.4044164947584 -149.40608514079 -1041.1673996175307 282.6283583604088 -61.77494903659403 -127.56030992929506 -1025.6214461705808 262.0924757756202 -63.18024812076681 -140.53915554086052 -1063.5304567413446 274.090170602082 -90.90050336286104 -116.46865732450917 -1030.4140097975653 262.12311088995835 -75.33933076973202 -123.61093913622538 -1008.8590999086138 313.79031401111297 -11.096742841240438 -165.38141469199303 -1076.6955734711535 284.2989544266222 -78.1990126817156 -114.13943849610779 -1029.8536689684527 285.8149418842956 -2.3629053691094386 -174.55321675902601 -1048.959617899565 247.5722036740928 -39.30555910906879 -151.16235070535572 -1025.2082736932864 255.3700499153783 11.539298586770787 -180.5830181611601 -1064.0089181951626 299.1540498529419 -12.21079111783983 -152.9095166043492 -1082.7419752358096 279.68568779571444 -52.314613416195805 -132.797212780208 -1024.8363263205154 285.89470892297174 -43.20611170174035 -153.9453696416352 -1046.7251184904885 292.75239726924025 7.483100730763227 -168.58524618557246 -1026.434248152074 298.76270717189124 -107.80326014789917 -90.03710665543696 -1029.1420767903676 292.44271628943653 -18.29410521806261 -156.59505073419092 -1015.1651971766696 301.78278357255465 30.985944251473693 -192.81511528253552 -1076.4265545445655 268.33136248128363 -29.398376737258378 -146.91284604297542 -1070.327278617211 297.54906482465867 -56.529350344868064 -140.7703190317358 -1075.764159782264 290.8996817404707 -5.0031999430853125 -169.89842257408642 -1036.8861809638406 266.5333761248063 -38.759845286517766 -142.86929951873597 -1035.3977243643353 284.7495726317481 -73.36413745632522 -118.28214277573939 -1022.6782675319249 273.4741184165056 -37.4726811313841 -136.83009985008243 -1039.9625862277405 275.0954148462853 -24.382822775417225 -152.27485531408752 -1068.6399133731636 285.0762962552519 -35.18266406008528 -155.40344681638396 -1059.109533010971 270.630054995087 38.085496419867404 -192.79680366029655 -1027.830503022017 277.5764161542682 -29.651960794987488 -160.40507989385955 -1046.1614705421766 274.9075560998304 -68.57517413882114 -122.65386785979227 -1019.3721269257005 288.60197476874754 -84.75193445794599 -109.67397022260661 -1062.6646238659205 293.27382618586546 3.800688628974867 -174.72370522048178 -1015.4252559543613 307.8304714129754 29.482576585142265 -183.75368200212702 -1009.4055914188214 308.30782624419896 -53.651597973285654 -145.1398490443883 -1036.3398242961557 246.3578386837337 -22.720545400595416 -162.69019508002813 -1030.9615728169626 248.17457832008873 32.74318734887848 -188.78786496903385 -1039.5733315976167 295.81090729863763 -82.92375921316263 -122.46908836896775 -1043.9431751129134 287.5823535397208 -32.19514365471046 -141.7835237111348 -1041.0409240212348 303.40920036693575 -30.669668945930198 -152.99841702768245 -1070.3958233903388 271.6566929381873 -84.92395732190545 -114.66338678528182 -1066.10405675673 262.33063933933494 -0.18652453112478123 -167.8853159509945 -1052.8398878224211 303.72324587528175 -75.8146229534866 -128.0860208248369 -1069.3433824539127 291.96709889448243 -64.50628004641105 -135.12170287387562 -1016.8812071353757 295.19095332006157 -24.169435414631614 -158.0142415227613 -1063.6761245980847 256.88876311950617 -86.18967234138739 -104.54052513606108 -1052.50700876504 291.0645795630304 -17.54590736408299 -166.73288462953496 -1073.8888548075834 279.5799466367324 -100.44027231580563 -95.24684425256935 -1067.0594360902244 279.8135419688606 -80.06681794494656 -119.12889416111109 -1047.9559254783733 262.99952191450654 -93.9553893054592 -105.47003282557182 -1059.594898259515 313.86142417392483 -3.760983746966213 -161.78927339351108 -1053.590704371661 284.0064806763916 -97.65165905339548 -99.88622402599937 -1030.098250120668 255.3553451243087 -41.585279931562916 -146.27537142833972 -1020.6346763075373 301.1580762814198 -76.6465339497178 -110.47028410757399 -1035.8730310607423 292.05097699092886 24.85934771212406 -189.41418795557965 -1016.8234095297457 282.6371111811243 -72.02272162118592 -133.33941965984457 -1004.0783964925163 310.3884943758863
