#####################################################################
700.0048193674556 1.9658148206668224 0.8791391140378162 1.9658148206668258 0.879139114037722 0.8791391140374957 1.9658148206669044 0.879139114037552 3.6247834267885244 1.7582782280750444 1.9658148206668937 1.7582782280750247 0.8791391140375563 1.965814820666828 0.8791391140373249 1.7582782280750242 1.7582782280751905 0.8791391140374951 3.6247834267886425 1.7582782280750362 1.7582782280749987 1.758278228075032 2.486580916569109 3.6247834267885715 0.8791391140373215 3.6247834267885937 1.7582782280750084 0.8791391140375125 0.8791391140374094 0.8791391140375183 1.9658148206669228 0.0 1.7582782280749487 0.8791391140374973 0.8791391140373884 1.9658148206668085 1.758278228075224 3.6247834267885835 3.6247834267885772 1.7582782280750744 0.8791391140371883 1.965814820666808 0.879139114037635 0.8791391140375003 0.0 1.9658148206668193 0.879139114037697 3.6247834267885852 0.879139114037252 0.8791391140375124 1.7582782280751166 3.6247834267886074 1.96581482066688 1.9658148206668429 3.624783426788777 0.8791391140374802 1.75827822807501 0.8791391140374664 1.7582782280751388 0.0 1.7582782280751146 0.8791391140375348 1.7582782280750224 1.230794759652501 1.7582782280751512 0.8791391140375555 3.6247834267886136 0.8791391140374734 1.7582782280747902 3.6247834267885994 1.7582782280748395 1.7582782280750282 0.8791391140376807 1.75827822807502 1.7582782280748777 0.8791391140374879 0.8791391140371438 0.8791391140375386 1.7582782280749114 3.6247834267886043 1.758278228075129 1.7582782280750218 0.8791391140374943 1.7582782280749987 0.8791391140377283 1.7582782280750606 1.7582782280751046 0.0 1.7582782280748968 3.6247834267886185 1.7582782280750269 1.7582782280750344 0.8791391140374732 3.6247834267885954 0.0 3.6247834267885994 1.7582782280750027 2.4865809165690034 0.8791391140374545 5.274834684225072 0.8791391140375009 2.48658091656907 1.758278228075155 2.486580916569021 0.8791391140374786 2.486580916569004 3.6247834267885715 1.7582782280750278 1.7582782280748543 2.7800819805010377 1.758278228074934 0.8791391140374697 1.75827822807485 0.8791391140375303 2.486580916569267 1.9658148206668349 1.7582782280750373 5.274834684225078 1.7582782280751696 0.8791391140375163 0.8791391140376724 3.6247834267885786 0.8791391140376416 1.7582782280750515 0.8791391140377869 3.6247834267885914 1.758278228074913 1.7582782280750127 2.4865809165690873 3.6247834267885994 0.8791391140377793 1.7582782280750346 0.8791391140376046 0.8791391140375497 1.7582782280749947 0.879139114037506 1.7582782280751248 0.8791391140374706 1.7582782280749052 1.9658148206668624 1.9658148206668509 12.009863964495958 -182.88600663699762 -1043.7841890745442 257.42254443969495 -110.79526581221964 -93.3253498174267 -1058.2861697707842 284.894890355245 -54.11561635464535 -135.62057755122365 -1055.158805734866 305.21764399826804 -62.6346612188759 -133.72264186673775 -1062.4847468248302 308.1237378832465 14.27666618351137 -177.7463664442706 -1054.3780518005708 311.13329304715296 18.57047915947443 -182.53712702753592 -1027.804192750579 272.660384657545 -20.55032837410331 -158.4951840159004 -1049.81313186444 279.0893116802769 -50.48231002434125 -140.278823093721 -1031.9083760383949 280.09637466656056 -72.00074068186775 -128.67021919335738 -1020.0030040040549 283.3559771311545 -14.142816226288735 -168.31917657980176 -1044.4601218876621 305.94032916923965 -21.13324688950789 -148.77805833812417 -1006.6116175967298 305.80624844089044 -65.75557885927181 -128.70373916007182 -1050.5160626244974 270.251210049195 0.5056912677907746 -176.02858105907768 -1034.9679255775825 256.0715538743007 8.770685018849916 -173.612350371497 -1055.661353188277 257.42717310410677 -6.5061923425650745 -155.24551007459033 -1017.1376721015973 270.6226538630698 35.34899097279034 -193.6806371736922 -1055.2942494969157 295.10902061238454 -58.50611975132413 -125.94634090817243 -1020.2209144882065 296.81845276558766 -49.86368026498421 -146.33165514068793 -1039.5527300678018 284.47663549613435 -67.36483971107633 -124.38715980387119 -1022.6752769895506 265.39107152788046 -67.56838972964584 -138.32915394626698 -1061.34976549663 276.7345966124715 -94.9502382761409 -114.74220867049304 -1028.5162503042952 264.3693865462547 -81.02968047701653 -120.70938056268527 -1006.4256157142783 318.0530822284762 -15.745975362841863 -162.59168385757206 -1075.5631766614451 285.8909667250267 -83.46994572976917 -112.19444036714039 -1028.1241540625947 286.9820842428095 -5.996199100520146 -171.88539202581936 -1046.2969629316133 250.47320891885693 -42.10925234104031 -148.97700825888612 -1023.058088440807 259.2349623936119 7.821134060285421 -178.12597057077795 -1061.4607197339033 302.7357938342109 -14.09944506911964 -152.3696946672615 -1081.4106686264954 281.13615664159255 -56.77587511675414 -130.79341719819843 -1021.9742366930234 288.65370136897496 -46.28290957746153 -152.43343279537845 -1044.5441742560563 295.39659974634736 5.500894712600944 -168.24171960811017 -1022.2099357510025 301.751327245163 -111.2231569700321 -88.57289575858789 -1026.478962340858 295.34327529237476 -23.593869007982295 -154.08564982248143 -1011.6526447057983 305.87722562934454 28.378861244114958 -190.2900127420571 -1074.728162499851 270.71942452543504 -33.546649414692034 -144.15534949680392 -1067.7484339867551 299.91018803240905 -61.268980717988384 -138.13747286214553 -1072.5042920510898 293.3757524363991 -9.216626241842281 -166.73108842452785 -1035.187394259112 268.92121497956566 -41.02429241553688 -140.64557338125692 -1033.415733149382 287.53532794181456 -76.51761631522012 -115.54867079991993 -1022.2574754524096 276.17179488314815 -41.00840269953892 -135.147904339878 -1038.9142006911582 276.1477464408447 -29.418817858488087 -149.123249520218 -1067.339210806099 287.7473214858436 -39.530254449639344 -154.4142688423924 -1057.0129674183008 272.73492484487826 34.79473260082718 -189.41876132236095 -1025.6495302975875 280.22059967933075 -32.620857003180674 -158.64521694788846 -1045.02894490401 276.499449420217 -72.63627471249815 -119.57237648228448 -1016.0585598609173 292.8379923539518 -88.42339320187139 -108.33909189901823 -1061.3638322146135 295.9448053332959 -0.07700136076209818 -171.4157651607939 -1012.6779732300332 311.27056055848203 24.441838564320715 -180.67250190697126 -1007.2552520609996 312.1726322059364 -56.123209787343264 -142.07458454607863 -1035.0391994840506 249.028868916766 -26.653629453330932 -159.45163442048528 -1029.5459870049385 250.16453478965482 27.911302309845603 -185.25159986040813 -1037.3923571297914 298.455087918715 -86.92690342273539 -122.03322276345791 -1042.8106251136753 289.17422442026066 -35.08438525558979 -139.8155289256257 -1037.7502072944524 304.66440103149955 -35.549639877245475 -150.7299708094253 -1069.2634478457358 273.24865424088256 -90.83856179529883 -111.98943014266472 -1063.9235148499113 264.97518539181203 -2.3808773772924283 -165.5891356348867 -1049.7788380049503 306.34069817370283 -78.87339816255559 -125.11965763834172 -1066.764560770633 294.3282382647695 -69.79353751344807 -133.88995787491066 -1014.0497629047783 299.17057834330615 -30.06929801366291 -155.03307866635947 -1062.8269507497487 258.08283638930953 -89.23971537624038 -102.91734435551751 -1051.2903290407405 293.1959984722708 -21.210666645840746 -164.1128746240914 -1072.9246763592455 280.0928425067395 -104.09376588190882 -92.39684276379671 -1065.9269858865173 281.40551319298345 -86.14322159374926 -115.8451659989076 -1046.8234847864042 264.59146623897357 -96.35278553211161 -102.02033041005333 -1056.518512871243 315.86855384903305 -6.999541347048991 -160.65786040003277 -1052.5423324468702 285.05883507861313 -99.75645821913844 -97.06279765338795 -1028.6826208658156 257.34523891392604 -43.578042652128815 -144.6856983902013 -1016.7241613451306 304.9693739675267 -78.22720579811603 -109.10470645133375 -1034.8552853431304 294.3239401180995 21.50143380642397 -187.3593584070247 -1014.7572396842007 285.9623869588141 -77.01561407707025 -130.67375157049815 -1001.5607488212395 315.1907972770085
710.0048193674556 0.0 2.4865809165689696 1.7582782280750295 1.758278228075172 0.8791391140375245 0.8791391140374504 1.7582782280750573 1.965814820667173 0.8791391140374918 2.4865809165689305 1.7582782280750189 1.7582782280748948 3.6247834267885772 1.7582782280751832 1.7582782280749887 0.8791391140373058 3.6247834267886163 1.758278228074964 2.486580916569051 0.8791391140372395 1.75827822807503 3.624783426788784 0.8791391140375349 0.8791391140371823 3.6247834267885786 1.7582782280748182 0.8791391140375113 0.8791391140374595 0.0 1.9658148206667538 1.9658148206667954 1.7582782280750047 0.8791391140375153 0.879139114037326 1.9658148206668338 1.7582782280749116 0.8791391140375135 2.4865809165690345 3.6247834267886203 1.7582782280750662 2.48658091656905 0.8791391140372022 1.7582782280750187 1.9658148206668509 3.6247834267886234 1.7582782280749378 1.9658148206668145 2.486580916569162 1.7582782280750402 0.8791391140374992 2.486580916569024 2.4865809165691433 3.6247834267885954 1.7582782280749347 0.8791391140375442 0.879139114037517 1.758278228075027 3.6247834267886225 0.0 0.8791391140377325 0.8791391140375217 1.9658148206666795 2.4865809165690242 1.75827822807497 0.8791391140374706 1.7582782280749827 1.7582782280750162 1.7582782280751112 3.6247834267886154 1.9658148206666939 0.0 1.7582782280752394 3.624783426788609 1.7582782280748106 0.0 0.8791391140372967 1.7582782280750158 1.758278228074965 0.8791391140374996 0.8791391140374104 3.6247834267886074 1.7582782280752343 2.4865809165690007 0.8791391140375426 1.7582782280750338 0.8791391140378275 1.965814820666823 1.7582782280750706 1.7582782280750295 1.7582782280750273 3.624783426788613 1.7582782280750746 3.6247834267885826 1.7582782280750766 0.8791391140375576 0.8791391140376299 3.6247834267885723 0.8791391140374278 1.7582782280750306 1.965814820666793 0.8791391140375013 0.8791391140375556 3.6247834267885843 1.7582782280749567 0.8791391140375026 1.7582782280747813 1.7582782280750033 1.7582782280752622 0.8791391140375089 0.8791391140372308 1.7582782280750207 3.6247834267886905 1.7582782280750167 0.879139114037676 1.7582782280750635 1.7582782280748803 1.9658148206668213 0.8791391140372598 2.4865809165690207 0.8791391140376272 1.9658148206668293 1.7582782280748828 2.4865809165690234 0.8791391140373416 1.7582782280750227 0.8791391140377816 1.9658148206668145 3.62478342678878 0.8791391140374873 0.8791391140375461 1.9658148206668273 1.7582782280749882 2.4865809165690846 2.4865809165691934 1.7582782280750116 1.7582782280750073 1.7582782280750628 2.4865809165688963 1.9658148206668213 2.486580916569076 9.420663295637787 -181.48704065572002 -1042.5675266271787 259.5539714489786 -113.3870054456261 -90.3579158133571 -1057.0694814383664 287.0263051919628 -56.14033860104588 -134.07108385284437 -1053.3757998753 308.14496804621047 -66.86543007140163 -131.09971639075974 -1058.3752908736567 311.79350551846596 12.231413416235883 -176.32395105010616 -1051.546631336743 315.1129358542079 17.322468235732956 -181.72778510737984 -1027.069589236986 274.5353820868779 -24.3432856637077 -156.16117428265758 -1048.9943907399554 281.5038509630692 -53.67518872263841 -139.06329087653666 -1030.3243434438095 283.16526633787316 -76.84087411943285 -127.67914008320169 -1018.9010839021581 286.1684697887177 -18.38771355871473 -167.09092004032178 -1043.1592302044392 308.6112552142242 -24.57995769546429 -148.17519957369183 -1002.7317560266792 310.8381868414903 -69.45358374006429 -126.02995228058953 -1048.5876012694162 271.27682965550827 -3.229963452206519 -172.3240710934738 -1033.8660924301312 258.88408100820493 6.27399877051223 -172.00645345341835 -1055.0951269335535 258.2231488333163 -8.85254801847269 -154.53120290022537 -1015.2704953444365 274.08950806163625 31.03637573811665 -192.54860550761208 -1053.312273497078 297.89477843937726 -60.708173183269984 -124.86345734347762 -1018.6062104125422 298.66669251354176 -53.7938975110498 -144.30773583807192 -1037.4559135369666 286.5812813378635 -70.6076892233545 -121.888749539473 -1020.8081129369795 268.85793541294305 -71.60497260708243 -136.5681648712256 -1059.7351564338494 278.58290605514105 -99.30638183661925 -112.42110268766218 -1027.1312287930111 267.5798646675144 -85.16211932139628 -119.21589567370708 -1003.4258422098295 323.1117751583008 -20.081300127920247 -160.2871296093723 -1074.346534097245 288.02241408709915 -86.52271142390562 -110.57591495173345 -1026.3411283505268 289.90939604895544 -9.76298577895914 -169.50135657675665 -1044.3992739968928 252.71955734229473 -46.72008583370672 -146.6584114818183 -1021.9562034937004 262.04746251380107 3.6842741252371196 -176.6142703764171 -1059.9608655306506 305.2651580633598 -16.897558843213012 -151.48573705865851 -1080.0791851767597 282.5865451418961 -60.891965037129786 -129.25203811360993 -1020.5891710164973 291.86415591886305 -50.380338668805024 -150.8401534959237 -1042.8453233517619 297.784385779558 3.3477828489840764 -167.05616974413783 -1019.48940770489 304.31132825525594 -114.43987907101594 -86.18622586984343 -1025.576021047815 298.29733940567587 -28.115316928420985 -150.93602686017337 -1008.3925817239121 308.3530630135133 24.53692109359668 -187.51438492413223 -1073.1135983207214 272.5677823501266 -36.190575136477044 -141.54103212708608 -1065.2843424889713 302.9523506841183 -64.2080685625277 -136.2446115230097 -1071.7390486145198 294.0301230423056 -13.085622024609668 -164.59163202039736 -1033.0064368751327 271.56540681128786 -43.30283607671522 -139.75987607171638 -1032.2831603869597 289.12718144831274 -80.399972449484 -113.36426505125748 -1020.55861537511 278.55957474540185 -44.67212367323853 -132.42231376674886 -1037.2995134051641 277.9960004140455 -32.961028674516534 -146.1387915596549 -1065.808698601001 289.05606404934093 -42.634701175141856 -151.62347098185333 -1054.7479464310538 275.9187190464966 32.51932279719375 -187.32791554194858 -1025.3128834971765 282.3787394479433 -37.43401113094481 -156.2034941930139 -1042.9321402253047 278.6041121592955 -76.76418777856426 -118.06612520778685 -1015.0407994490541 295.1109490532143 -91.85631247798469 -106.3369126901292 -1058.7007589078091 298.8454039674922 -3.9160406774714613 -167.94550653708927 -1009.8158725097144 314.02954247396497 21.362521909246414 -177.9747230618618 -1004.6227867104451 316.2938281081518 -60.147821434125774 -140.29173682197035 -1033.0572873798642 251.81469036204348 -30.252699954872302 -158.26260604796983 -1027.1967872625746 253.88783782173752 25.731010489368003 -182.94727423883805 -1034.3312850152613 301.07250843069215 -91.06324061494692 -120.54521629452933 -1041.1117731028264 291.5620085946429 -38.640344620163425 -136.84473368347648 -1034.6891267566803 307.28181236334916 -39.45829293424752 -148.66263060662888 -1067.6795832605642 276.3176204841186 -94.81254917228681 -110.05382666752163 -1062.7910367875247 266.5671346487738 -6.439265148261172 -163.88935129354726 -1047.7126842462335 309.66598357873187 -82.00241060678249 -123.72465028475999 -1065.264724971495 296.85762057866555 -73.83111333496988 -132.1416758814419 -1012.7488576148722 301.84149725386845 -34.06014843707314 -153.17287421568176 -1060.363121435673 261.1252281709971 -91.08095076249948 -102.26327800597798 -1049.1935257908444 295.3006510654699 -25.370671183343237 -162.67644417376016 -1070.659670519623 283.2766501942658 -106.923013539544 -90.12332233341985 -1063.9143661995922 282.9706870816602 -89.52466033557553 -115.14504131310727 -1045.2088539875692 266.4397663943207 -98.55227514397224 -99.43443776481395 -1053.1054829361155 320.0338082236924 -9.704387174403442 -159.53601044255905 -1051.4939319000557 286.1111676975851 -102.04158549116067 -94.71213775163343 -1027.4965852883797 260.69727715293385 -47.419587526771814 -142.41854384415277 -1014.1452053751484 307.33039359734363 -81.52558561638604 -108.17648218465806 -1032.7584606207336 296.4285761503091 17.822426156312467 -186.000474759797 -1013.1731911403605 289.0312688078857 -82.77167488531354 -129.34567509822372 -998.6144845694993 318.4893138280279
