#####################################################################
720.0048193674556 1.9658148206668218 2.4865809165690367 1.9658148206668054 1.7582782280751115 0.8791391140375069 3.6247834267886443 0.8791391140375517 1.7582782280750209 1.75827822807501 1.758278228075065 1.7582782280750375 1.7582782280751956 3.6247834267885874 0.8791391140372288 1.75827822807504 0.8791391140372354 1.7582782280750242 1.758278228075025 1.9658148206668578 1.758278228074838 0.8791391140375141 2.486580916569081 2.486580916569057 0.8791391140376622 2.486580916569031 1.7582782280751856 0.8791391140375007 1.7582782280750346 1.7582782280750127 1.965814820666789 0.0 1.7582782280750295 0.8791391140375401 1.7582782280748845 0.0 1.7582782280750366 1.7582782280750062 2.486580916569018 1.9658148206667978 0.879139114037323 1.758278228075003 0.8791391140371788 2.4865809165690473 1.9658148206668509 0.0 1.758278228074805 0.8791391140374936 1.7582782280751876 0.8791391140375153 0.8791391140372624 0.8791391140374804 0.0 3.6247834267886017 3.6247834267884937 3.624783426788605 1.758278228074988 1.9658148206668318 0.8791391140376145 1.9658148206668213 0.8791391140375349 0.8791391140374961 0.0 3.6247834267886034 1.7582782280752134 1.7582782280750051 1.7582782280750362 0.8791391140375286 1.7582782280751794 0.0 1.7582782280750497 0.8791391140375242 1.7582782280750464 1.7582782280750124 0.8791391140375826 1.7582782280750298 0.8791391140375111 0.0 0.8791391140375789 0.8791391140374717 0.8791391140374518 0.8791391140375082 1.7582782280747544 1.7582782280750393 1.7582782280750064 1.7582782280750255 0.8791391140373005 1.9658148206668093 0.8791391140372476 1.7582782280750415 0.87913911403761 1.965814820666814 1.758278228075074 1.7582782280750446 2.4865809165690727 1.758278228075045 0.8791391140375991 1.7582782280750155 0.8791391140375084 0.0 0.0 0.879139114037509 1.7582782280752882 1.9658148206668125 1.75827822807509 0.8791391140375205 3.624783426788446 1.7582782280750169 3.6247834267887122 1.9658148206668198 1.758278228075122 1.7582782280750462 3.624783426788777 1.9658148206668349 1.7582782280751978 3.6247834267886145 2.7800819805009 1.7582782280750167 1.758278228075133 0.8791391140375163 1.7582782280751046 1.7582782280750484 0.8791391140376169 0.8791391140375263 0.0 1.75827822807501 1.7582782280749008 3.6247834267885883 2.19784778509363 1.7582782280750444 2.4865809165691304 1.965814820666789 0.8791391140372912 2.4865809165690393 3.6247834267886696 0.8791391140375203 1.7582782280750617 1.758278228075011 1.7582782280750535 1.7582782280750127 2.486580916569076 5.917086323532567 -179.7611844955763 -1041.748783528348 261.96851241929414 -116.73449065807986 -87.99314032892627 -1055.8527592044975 289.1577007497478 -60.64123742174927 -132.15955926742944 -1050.881013721417 309.966461277338 -70.91461014100634 -129.37470027526882 -1055.7963452498068 314.154536998931 10.43286674229573 -175.568669875518 -1048.9676811713018 317.47396106920127 13.275021749893464 -180.01907017324277 -1025.5390515877482 275.844090764022 -27.990861290751344 -153.4265078167834 -1048.3439490033784 282.8393165876864 -58.377104598883314 -136.28663350581195 -1029.5055687024214 285.57979659287895 -79.35554216599688 -126.00224981866361 -1016.1231480702182 288.3879185989491 -21.568652695557436 -165.8328795184089 -1041.0624048406166 310.7158900412567 -26.323683609461565 -145.91954935946333 -999.3033659566122 314.3930934307971 -71.5868571742553 -124.74282664415468 -1046.574959496092 272.84195495246865 -6.309132443427544 -172.12215442055316 -1031.6009756135873 262.06780831455524 4.471327587257312 -171.25567312366078 -1053.0825076581293 259.7883153004698 -11.846095695663132 -152.8085820102566 -1013.686450093342 277.158391683777 29.088863613103737 -190.901970011901 -1051.613418590814 300.28256159118524 -64.75537465438654 -123.13008050159314 -1016.0272544360936 301.02771218286455 -58.66113129702165 -141.9896662249586 -1035.5274142386609 287.6068476475065 -74.28447943764088 -120.57001035357996 -1019.5072149539087 271.5288590734034 -73.57211908821587 -134.82214337005337 -1059.0847335886483 279.9183779631507 -102.30754984897534 -110.61345100141787 -1026.0828198158063 268.6321837458296 -88.28054939175392 -116.30352509627602 -999.9974521249173 326.66668173802253 -22.813353620053743 -157.89540755040315 -1071.8824530248505 291.06458611457293 -90.19234667089461 -108.50797417182713 -1024.4432808733827 292.15559918423645 -13.471112154967269 -168.25449064562235 -1042.501482200538 254.96580391512722 -50.15237001422688 -145.37155285543446 -1019.9742057065107 264.83320931546035 0.9026726083709041 -174.41101898462412 -1056.5018330219923 307.59944185830017 -19.077164224709175 -150.36693758839792 -1078.747657090808 284.0368502558056 -63.854549271788436 -127.39339182846749 -1018.8596492355751 293.03128906973876 -54.21272688579614 -149.93061824383102 -1041.230624207964 299.6326309568633 1.3588042439004013 -166.76388319340987 -1016.6273070093768 307.07031020761667 -117.99391467995868 -83.81322104342986 -1025.323531231585 299.9159435407619 -32.49507690165653 -148.71416413462111 -1005.1325186093172 310.8289002511826 22.390591387099118 -186.32224449824204 -1071.3841116729752 273.73497647238065 -39.49572358889014 -139.24101710052852 -1061.7411578386161 305.82617443018125 -66.37419062508607 -133.6346319821841 -1068.9918117753145 297.4702418792295 -16.440505759827385 -162.45733046152887 -1031.7897052046633 273.696798055801 -47.049099691227816 -138.62040328654035 -1030.1021698618629 291.7713486436401 -84.08377938883743 -112.06065131034349 -1018.859750507688 280.94735103885 -46.90853228295371 -130.02196037366178 -1036.0827801663263 280.1273885220045 -35.891701263707354 -144.22713663909116 -1064.1098589084781 291.44386074929866 -47.37607361766047 -150.35060586300602 -1053.4470806241138 278.58965792138906 29.4788347769135 -185.74530189895694 -1024.4941071995356 284.79326957256484 -41.994913821958924 -154.46089757583076 -1041.830233785579 281.4166111417382 -80.90369383501044 -116.59046821272483 -1012.3776800346271 298.0115034036466 -94.98260228445166 -103.43496105079441 -1057.1702261236599 300.15411699482405 -6.713228168311156 -165.74933162903784 -1008.032841114809 316.9568512998469 18.502782939454274 -175.9633816666198 -1002.2734659945564 320.01706164261964 -64.7114493885847 -137.83887575825162 -1032.3227025872911 253.68969723562404 -33.90935206637264 -155.53281259428738 -1026.2632126448925 255.62126897571142 23.776534639085853 -181.3056378924277 -1032.4640950772969 304.5393541411538 -94.72349422386486 -117.7026200782763 -1039.895038278578 293.69339692930123 -41.57831853146602 -134.94894475277957 -1031.4597182642917 310.9782916299455 -43.022811662109724 -147.04540776335654 -1065.8966192448743 279.2449715038712 -98.64919313654772 -107.68973897393224 -1061.4901992273417 269.23808690808556 -10.143734720088869 -161.32955182535989 -1045.8148404980534 311.91219064487314 -85.19576833864247 -121.03620681623806 -1063.4817185874774 299.78494202788465 -77.34507536446945 -130.36310460445503 -1010.6252727651428 304.82621497084233 -37.52970930822638 -151.3151106353551 -1057.6159601707457 264.5654185061674 -94.67169009607582 -99.20470460051774 -1047.2115251581847 298.0863960395609 -27.929777572000326 -159.83863084938625 -1069.8409413766249 285.69119804089405 -109.24204273205827 -87.81126485519734 -1061.3661260780252 286.5523903633367 -93.80725329981576 -112.60598547579178 -1043.1120525788851 268.54442789504253 -102.47596409407329 -97.33744169475624 -1049.7612792206432 323.0492055086026 -15.1405237251764 -156.03905034736655 -1049.7950785837763 288.49895337863717 -103.887191745452 -92.54920265400165 -1026.0808756085937 262.6870999982865 -52.53331729500866 -140.76516525358755 -1010.6326518539564 311.4248348943764 -83.44729466278831 -107.7583296518135 -1031.4269024244973 297.87885449737564 15.31446747627226 -184.39505329017086 -1010.7397075695619 293.2940373423189 -84.6635995250345 -127.37268355594708 -996.265163852105 322.2125473616322
730.0048193674556 0.0 1.7582782280752363 1.965814820666825 0.8791391140378518 0.8791391140375642 0.8791391140374393 1.7582782280750118 3.6247834267885275 1.7582782280750173 3.6247834267888104 3.6247834267885852 1.7582782280749356 0.879139114037536 0.8791391140372096 0.8791391140375313 1.7582782280748808 3.6247834267886123 0.8791391140374619 1.9658148206667958 3.6247834267885444 1.7582782280750267 1.9658148206670318 1.7582782280750333 0.8791391140372311 0.0 1.965814820666884 1.7582782280750457 1.7582782280749254 0.8791391140375268 1.758278228075112 1.7582782280750195 0.8791391140374901 3.6247834267886034 1.7582782280749274 5.274834684225081 0.879139114037191 1.758278228075039 0.8791391140373604 1.965814820666815 1.7582782280751383 2.486580916569048 0.879139114037669 2.7800819805010453 1.9658148206668509 1.7582782280750224 0.8791391140375127 1.7582782280750329 1.7582782280749867 0.879139114037532 0.879139114037179 0.8791391140375434 1.965814820666814 2.4865809165690416 1.7582782280752647 0.879139114037521 0.87913911403727 1.7582782280750147 1.7582782280750373 1.965814820666798 0.8791391140376176 0.8791391140375144 1.9658148206668584 2.4865809165690433 0.8791391140375951 1.7582782280750227 1.758278228074929 1.7582782280750484 0.8791391140374196 1.7582782280750264 0.8791391140376015 3.624783426788625 0.0 0.8791391140375545 0.879139114037764 0.8791391140375038 1.7582782280749556 3.6247834267886194 0.0 1.7582782280750375 1.7582782280749651 0.8791391140374902 0.8791391140375326 0.8791391140374798 1.7582782280749925 0.8791391140374792 1.7582782280750529 0.8791391140375473 0.8791391140373125 3.6247834267886034 1.7582782280750686 3.6247834267886176 0.8791391140374186 1.965814820666827 1.965814820666731 1.7582782280750342 0.879139114037618 0.8791391140375315 1.758278228075115 0.8791391140375566 1.9658148206668937 0.8791391140375463 1.758278228075352 2.486580916569031 1.7582782280750564 1.7582782280750089 1.7582782280752793 1.7582782280750269 1.7582782280753284 0.8791391140375285 0.8791391140375144 1.7582782280750389 3.6247834267883854 3.6247834267885897 0.8791391140376039 3.6247834267886225 2.4865809165690433 1.965814820666816 0.8791391140372784 1.758278228075037 0.8791391140371901 0.0 1.7582782280751565 0.8791391140375333 0.8791391140375435 1.7582782280750267 0.879139114037435 0.0 3.62478342678878 1.758278228075031 0.8791391140378413 1.7582782280750502 3.6247834267883885 1.7582782280750304 1.7582782280751004 1.7582782280750517 0.8791391140375713 1.758278228075017 1.7582782280750946 0.0 1.7582782280750546 2.207414651944786 -177.21441069642705 -1040.1340896586382 263.8167619010771 -119.43085278784793 -84.94725051936074 -1053.8401000025324 290.72280358604974 -64.6147311251011 -130.22290581330296 -1047.6516108363217 313.66294485269106 -75.9008902613432 -127.3632364317413 -1053.447030981408 317.87777423662055 7.08545086033587 -173.42608708871177 -1047.5826151154747 320.6844157991766 9.476333346051236 -177.68666959340734 -1024.8044371922836 277.7190856209162 -30.559323464291282 -151.93500458719222 -1045.933325036211 284.1212750776711 -60.88884053391563 -134.61024056161847 -1027.7225397244897 288.5071068549299 -83.7322035029639 -123.7160942931544 -1014.1104816395709 289.9530138202638 -24.69290952538349 -163.06831495801305 -1037.2667107132258 315.2082967615396 -29.980951425201535 -144.54291106014276 -997.5203345510179 317.32040225250176 -75.49854214133846 -122.60211679766812 -1045.9245148267125 274.1774169334334 -10.227526609071187 -168.74530540379584 -1029.534813930288 265.393088319202 1.3867574762705817 -169.75708041284656 -1051.58265779261 262.31768219291394 -14.225723007295828 -150.83889053257337 -1012.615182228315 281.19152509674507 27.767202643030792 -189.01760471439778 -1049.9987189206804 302.1308050762767 -69.57695612876162 -120.6508622149475 -1014.2442230786191 303.95502102619776 -62.65518213153258 -140.8209865425382 -1033.9968755727994 288.9155545519116 -78.11904043418336 -118.20392569490038 -1017.3262244096928 274.1730257976849 -77.3973610624159 -132.44858511978165 -1058.6639362652656 282.61605389592006 -106.41860423071567 -109.0400240850682 -1023.5038688572456 270.99320882895984 -92.44423763464555 -115.67781207650586 -997.3343325282337 329.56723593281123 -24.836213544437115 -156.33990784572168 -1069.5024976616778 293.56719570670117 -94.66736629734169 -106.49981223102597 -1022.1781244885526 295.3392986384175 -17.214693667900033 -165.7520235528041 -1042.6469742597478 256.8675508416601 -55.137418709976075 -144.07677196633497 -1018.7881242122296 268.18523688775247 -3.091858379931532 -172.5598414112059 -1053.4714142576686 311.43750035371585 -21.991427272398496 -149.77966882237834 -1075.7707651224348 286.1147610985456 -67.20995705339755 -125.1714363922236 -1016.3648568815428 294.85277435473307 -58.180120338308406 -147.97466082922065 -1039.2179597874162 301.1977284859638 -3.1796485428439505 -164.9634389611712 -1013.6810427786934 310.3688267740142 -120.73479569233118 -80.79459044991752 -1022.7445757619433 302.2769637365521 -35.06827430060561 -147.2319230815044 -1003.4336506823747 313.21667439081574 20.317704105287532 -184.93045598802814 -1069.3714674274386 275.3001003906398 -43.07628802275669 -137.6624075130653 -1058.7949047370269 309.12469923253275 -70.81315362466927 -131.54225101500717 -1066.81083165132 300.114417787165 -19.089591452053956 -161.17483803578426 -1031.1392559590709 275.0322590077892 -49.97048749019118 -138.07808565348103 -1027.6380328789585 294.8134763789485 -87.31948958975131 -110.97104577665198 -1017.497536672884 281.1769872529769 -50.79249925162256 -127.83665896678079 -1034.7818790354384 282.79830965959377 -38.09023580208858 -143.1485702810537 -1062.8931273529934 293.5752522263656 -50.49713106528588 -148.94341010506926 -1051.2661004604538 281.23383397793367 28.242157383894842 -183.6390844056349 -1022.3131149158094 287.4374349936086 -44.48649553616048 -152.75710753993903 -1040.4680208221607 281.64625019935136 -85.44910154841413 -114.7846111686914 -1010.028359374835 301.73473696991795 -99.08601795377785 -101.8444079032516 -1055.6396888035363 301.46282627099174 -11.350367356236525 -164.20158971427765 -1005.0330676150651 322.0155442316355 14.60782431670638 -175.16459889588955 -999.8628368288067 321.2990117862924 -67.2243706749848 -136.16425576129066 -1030.539690358653 256.61701678280747 -37.39625411839178 -153.70689899891124 -1025.1613000454724 258.43376443597214 20.978533115257683 -180.40082977202707 -1029.9693033155297 306.3608403932815 -98.87888661758554 -116.30314608447229 -1037.8823736811014 295.2584945776368 -43.90717257885653 -132.79030628396734 -1028.7659444687692 312.65820418936767 -47.723389730823136 -144.27180822813204 -1064.1136148871497 282.1722957199325 -101.5082276171936 -107.01716428513176 -1059.3092376129123 271.88227341091624 -12.693821999259992 -159.80896069577616 -1042.1033103289599 315.8650634069674 -87.19053696553601 -119.32632629315277 -1061.101753948497 302.2875443116178 -82.7973443968873 -128.20754848000058 -1008.899650227014 308.0940773039507 -41.39067374327632 -149.09335571382024 -1055.1211966495284 266.3869405148638 -96.76296168099707 -97.75402133239439 -1044.8008990104686 299.3683512705649 -30.86943578850286 -157.93633584236093 -1069.5043031689938 287.849338398522 -111.768277683433 -86.03888815609508 -1059.6672727283462 288.9401741734067 -97.66400645775948 -111.82882203816368 -1041.581519580471 269.8531416847441 -104.84192904089939 -95.07108747207732 -1045.667141730353 327.32928171942774 -17.524816113911037 -154.077012646472 -1048.7466660609975 289.5512713166208 -104.97354771156917 -89.40706789045208 -1024.5809938420462 265.21645027357346 -57.044255066858696 -138.87289541517305 -1008.3981488469784 315.8291754443282 -85.2927649034011 -107.13251151322974 -1030.2943247744831 299.47070458112836 13.062277915693585 -182.14959788580927 -1009.6377832613302 296.10652850328745 -88.81949322706444 -125.93800052562901 -994.5969501459981 325.8209631940624
