#####################################################################
740.0048193674556 1.96581482066679 0.879139114037273 1.9658148206668185 1.9658148206668529 1.7582782280750269 0.8791391140377448 0.8791391140375014 1.9658148206666182 1.7582782280750264 1.7582782280750173 1.758278228075024 1.7582782280751892 0.879139114037496 0.8791391140376512 1.7582782280750373 1.7582782280748612 0.8791391140374988 1.758278228075059 1.9658148206668213 0.879139114037604 0.8791391140375345 3.6247834267886314 1.75827822807501 0.8791391140375295 1.965814820666825 1.7582782280749956 1.7582782280750446 0.879139114037247 1.758278228075049 3.6247834267884746 1.7582782280749958 0.879139114037749 3.6247834267885777 0.8791391140373519 1.7582782280750544 1.7582782280752158 1.7582782280750477 0.8791391140375523 1.7582782280750477 1.7582782280751705 0.0 0.8791391140374644 0.8791391140375154 3.6247834267886545 0.8791391140374835 0.8791391140376822 1.7582782280750227 3.6247834267884818 1.758278228074999 1.9658148206669817 3.6247834267885723 0.0 1.758278228075026 1.7582782280749978 3.6247834267885755 0.879139114037268 1.7582782280750169 1.7582782280749594 0.0 0.879139114037221 3.6247834267886185 1.7582782280749818 3.624783426788601 0.8791391140373993 1.7582782280750178 0.0 1.9658148206668464 1.7582782280749627 3.6247834267885897 1.7582782280748934 0.8791391140375565 1.7582782280753306 2.486580916569022 0.8791391140376141 1.7582782280750133 3.6247834267886576 2.486580916569033 0.8791391140376614 1.7582782280750284 1.7582782280750393 2.486580916569015 1.7582782280751932 3.6247834267886136 0.8791391140373376 1.7582782280750413 1.7582782280750346 3.6247834267885914 0.8791391140378167 3.6247834267885786 0.8791391140376674 1.7582782280750369 1.7582782280749725 3.6247834267885977 1.9658148206668824 0.8791391140374872 0.8791391140376076 1.9658148206668125 1.7582782280748892 0.8791391140374855 1.965814820666735 0.8791391140375165 0.879139114037401 1.7582782280750209 1.7582782280749287 0.8791391140375013 0.0 1.758278228075032 1.7582782280752431 0.8791391140375088 0.879139114037672 1.7582782280750398 1.7582782280749447 0.87913911403749 1.96581482066674 1.7582782280750375 0.8791391140375943 0.8791391140374875 0.879139114037521 1.7582782280750229 0.8791391140375676 1.7582782280750424 1.758278228075178 0.0 0.8791391140378206 1.7582782280750262 0.8791391140371947 3.624783426788593 2.19784778509363 1.7582782280750113 0.8791391140372439 0.8791391140375363 3.6247834267886283 1.9658148206668218 0.8791391140374749 0.8791391140375207 1.7582782280752853 1.758278228075032 1.7582782280751108 0.0 1.7582782280750546 -2.3472108099051394 -175.4536705307413 -1039.3994789324274 265.69175840924686 -122.81986670566462 -82.3512971047938 -1051.9422543026649 292.9690083570803 -67.99514214154155 -128.03141635111507 -1045.6389451334398 315.22804092582567 -78.13913974566509 -124.81141196492294 -1050.5542772846445 319.41611669811834 2.8018884338815453 -170.96971762741586 -1044.605697493264 322.76229192054376 4.651572207087015 -175.2763108193339 -1022.9372437866675 281.185929894559 -33.85369492876158 -150.99079008192413 -1044.1502978827946 287.0485864374302 -64.04042611109672 -133.26189827748735 -1025.2584024255139 291.5492343451629 -87.14725961892938 -121.56274141067925 -1013.0927209250182 292.2259703244373 -27.84936710101948 -160.33294861330452 -1034.3739562803983 316.74663773126707 -32.19093200911041 -143.4765285569724 -995.2551773108712 320.5041011025779 -79.98422852390144 -120.60208124942184 -1044.2256528939731 276.565194931244 -12.080360482424181 -166.7376200844722 -1028.3180746408996 267.5244736482061 -2.8172967668450286 -167.08311432134653 -1050.3659301880707 264.44907545872417 -17.342317463994856 -149.41779456147788 -1010.5796611961563 285.73743837402276 26.880755375006814 -186.0161258283121 -1048.6978161335585 304.80172525632094 -72.11996732643026 -119.02752177457799 -1013.0809902357198 304.3262287618976 -65.72509761038152 -139.23767174461668 -1033.0097711396988 292.409153334173 -81.67793975372177 -116.51763492409685 -1015.9718113972168 278.60412138354405 -79.94901362633126 -130.81471227481293 -1056.5671125994343 284.7206896003549 -110.71201222498362 -108.06006669876342 -1022.9147279383741 274.76995231838373 -96.74948422527861 -113.05826897867556 -994.961268351029 332.73410208726835 -28.0430631997496 -155.15614109484574 -1068.3164206020178 296.9192258982386 -98.79879016514053 -104.98920282503941 -1020.3950934124318 298.266607645055 -20.444687549840562 -163.23045151320457 -1041.5450627709236 259.6800466498637 -58.6634119235102 -142.3247593383072 -1017.0357501305357 272.33318863717557 -4.847894705771464 -170.315482605329 -1051.4587491566226 313.0025972810308 -25.655745668566713 -148.42827021570855 -1074.3243909835167 286.88393883558825 -70.28939048387869 -123.6141334882459 -1014.5818257005534 297.78008329879003 -60.862926234447606 -146.7735504579257 -1037.9170556596705 303.8686480845653 -7.393699318112446 -162.30998491237284 -1011.668375970323 311.9339215746752 -123.65448930030962 -78.30822264275221 -1022.0099597242335 304.15195790281456 -37.65822123693087 -145.77541137551916 -1000.9388580403048 315.0381592189941 18.05078280006387 -182.71596130985097 -1068.1547370576686 277.43148991050435 -45.75624564575741 -136.4512134983094 -1057.096039573256 311.5124752882919 -73.4312225834953 -130.13251566742153 -1064.0635560308 303.5545119459939 -21.950554636958874 -159.06454531179418 -1029.0424276971867 277.13689044746513 -53.65518133104837 -136.77794598453158 -1025.8550019626489 297.7407854987146 -92.82353723167788 -108.97422123947148 -1016.4262675032872 285.21012039413085 -53.01711382351186 -126.80017323429935 -1032.6008871147305 285.44247520055154 -41.435413611776546 -140.90622645670558 -1061.2784264707293 295.42349539247203 -54.47363842082258 -147.0126162542478 -1049.8503820585056 283.2236487771156 24.25967851420537 -180.45473365424706 -1019.7341593338264 289.798455057259 -47.91618361070072 -150.7494893136445 -1038.5395188095774 282.6718126287237 -88.47850120053447 -113.04848389968105 -1007.4800574893137 305.31639818451794 -103.37223229266294 -100.84059024299111 -1054.3081308110104 302.9131050974052 -14.834232347487 -162.3694667488823 -1002.7679103751359 325.19924308179105 11.153474909462215 -173.27638429940833 -998.1946231227713 324.90742761876487 -70.68600260660091 -134.20583069453534 -1029.4912769244106 257.6693346298392 -40.36457564605604 -151.85290099250125 -1023.6920738439778 262.18375543963907 17.437012550107802 -177.40347581421696 -1028.836724977258 307.95269009051316 -102.47470663086185 -114.67576004870136 -1035.3875820707835 297.0799809323266 -47.124735727255306 -131.643439125342 -1025.5900448438892 314.59450675512613 -50.86164772348704 -142.89902176198134 -1062.0167922930623 284.27693254385656 -105.89473976996616 -105.48153214326774 -1058.0083438189752 274.5531985898565 -15.635580031631488 -157.92605695256844 -1039.6085184617411 317.68654934295387 -91.0830337584466 -117.04866529783361 -1058.239657510012 305.04653029954926 -85.73581785107362 -126.2146680092254 -1007.0324553468834 311.56092081117805 -43.81770989185786 -147.18189961980613 -1053.0243784975971 268.4915824589793 -101.1153278242447 -96.97982845227834 -1043.102033197971 301.7561266504189 -34.28806832409754 -155.90519981383264 -1068.2034065422017 290.52026125235716 -114.6122069795308 -85.30446958934999 -1057.8000863112813 292.4070221875391 -101.57907797004401 -109.59627967520275 -1039.8826566929586 272.2409203386775 -107.27348247753686 -92.90104218757462 -1042.4912567765718 329.2656083589297 -20.272027166247003 -153.05328961562043 -1047.6982523833574 290.60358738190877 -105.34867122915287 -87.03378208567607 -1022.2316762886426 268.93968595438696 -60.272494870218296 -137.7480541247657 -1006.3013185614076 317.93380492757825 -87.93466025671886 -105.77370925397618 -1029.475545537589 301.88523354478366 10.964861848925878 -179.48795415715435 -1008.3368777010133 298.77744730756575 -92.38192904093594 -124.24652723391546 -992.6991010375431 328.0671650039181
750.0048193674556 1.9658148206668538 1.7582782280751261 1.7582782280750202 0.8791391140374026 0.8791391140375102 0.879139114037377 1.7582782280750027 1.9658148206665516 0.8791391140375141 1.7582782280748204 0.0 0.8791391140373603 1.7582782280750346 0.8791391140376055 1.9658148206668085 1.7582782280750158 1.965814820666818 1.965814820666684 1.9658148206668289 0.8791391140373215 0.8791391140375586 0.0 1.758278228075032 1.7582782280750502 1.7582782280750193 1.7582782280748628 0.879139114037472 3.5165564561501172 1.7582782280750073 1.7582782280750677 3.931629641333649 0.8791391140373293 0.879139114037507 1.7582782280750586 3.6247834267886083 0.8791391140376017 1.75827822807504 1.7582782280749727 0.0 1.7582782280749116 2.4865809165690242 1.7582782280749651 1.9658148206668309 1.7582782280750546 3.6247834267885897 0.8791391140372324 0.8791391140374869 0.8791391140376852 1.758278228075044 1.7582782280747928 1.758278228075043 1.7582782280749882 1.9658148206668598 1.758278228074911 0.8791391140374933 1.7582782280750484 0.8791391140374949 1.7582782280748877 1.9658148206668478 1.758278228075173 2.4865809165690758 0.8791391140376075 3.6247834267886105 0.8791391140375859 3.6247834267886025 0.8791391140375479 1.9658148206668553 0.8791391140377723 1.7582782280750235 3.6247834267886314 1.7582782280750238 0.0 1.758278228075048 1.7582782280750693 0.8791391140375537 1.7582782280751987 1.758278228075016 0.0 1.965814820666814 0.8791391140371803 3.6247834267885954 1.7582782280751166 0.8791391140375154 0.8791391140377456 2.4865809165690007 1.758278228074982 1.965814820666834 1.7582782280751514 1.7582782280750464 2.4865809165691313 1.758278228075008 1.758278228075173 1.7582782280750404 1.96581482066679 1.758278228075038 0.8791391140376076 1.7582782280750093 0.8791391140378143 1.7582782280750113 1.7582782280748912 1.7582782280750406 1.758278228075181 1.75827822807504 0.879139114037729 0.8791391140374677 1.7582782280751792 0.8791391140374669 1.7582782280750846 1.7582782280750346 1.758278228074869 3.6247834267885994 0.8791391140373536 1.7582782280750187 0.8791391140376655 1.965814820666821 3.6247834267885644 0.8791391140375342 0.8791391140375813 0.8791391140375343 0.8791391140371431 2.486580916569051 0.8791391140374862 0.8791391140374888 1.7582782280751672 1.7582782280750324 1.7582782280749978 0.8791391140375202 2.19784778509363 2.48658091656903 1.7582782280751417 1.7582782280750517 1.9658148206668953 3.6247834267886323 2.486580916568975 0.8791391140375092 0.8791391140375626 1.7582782280750628 2.4865809165690984 5.274834684225094 1.9658148206668509 -4.693764832854136 -171.96929300719125 -1038.9786645567551 268.3894322431061 -124.70808182388906 -79.66204320159552 -1050.4958775823015 293.73817954446486 -69.9445571789491 -126.12208515277344 -1043.2283162986082 316.50999159701263 -82.01468034609499 -124.12380131855011 -1048.0901398159144 322.4582439536106 0.14913731667596064 -169.70554300663073 -1042.478213085438 323.6462800253367 2.541952285032278 -173.9592689413844 -1021.2383763112545 283.5737043401497 -37.05341882209566 -148.31195221302244 -1041.9693058036703 289.69275193876234 -67.29052216666712 -132.1978776047756 -1023.9574972000974 294.22015328552 -90.82485502875274 -120.20665880972572 -1012.0214508954164 296.2591031717359 -33.90901144348312 -158.42381073299396 -1033.639340149926 318.6216318668969 -35.03563649883836 -142.7284416108916 -994.0384352137667 322.63548521130247 -82.24785497824466 -119.6550670161437 -1042.6951135886034 277.8739014386518 -16.036365393183953 -164.76881986549236 -1026.7033712449686 269.3727140409165 -5.425581016708408 -164.28529678772313 -1047.6415034959857 264.9083519866298 -19.262091376326495 -148.98546490804003 -1010.0746805423257 288.974646525297 24.502805504809565 -184.03573785036468 -1047.4810749699814 306.93310980115774 -75.16591116015246 -117.29569712820333 -1010.3337071681134 307.76631764501985 -70.21492335187057 -137.24838712692872 -1032.474136608667 294.425719983446 -85.34558035351382 -115.14968498891821 -1014.9005417712302 282.6372543776974 -84.31957945768487 -128.42958740776777 -1055.0365732558246 286.02939641040365 -114.2447730757436 -106.1374467387412 -1021.1316973005377 277.6972616573531 -100.37845254754924 -111.53023925113966 -993.7254080556254 335.271474940087 -32.480963163638854 -153.05745880015215 -1066.6175554065721 299.3070023658552 -101.8361291093372 -103.13907451717141 -1018.2140997546184 300.91077188135273 -24.11905225724002 -161.89233175096987 -1039.846198880541 262.0678237361061 -61.28932067684256 -140.93360818246614 -1015.7654997921899 276.2247494701059 -9.003270229304691 -167.4676172749045 -1049.844045472304 314.85083740666596 -29.12163331230061 -147.9684623650241 -1072.5413661810512 289.81125167018513 -73.93568582448802 -122.1836468727152 -1012.8294486397124 301.9280338708039 -64.56672801171916 -143.984174525555 -1035.8202259264601 305.9732781074218 -11.097338110108678 -159.6417787890573 -1009.9695080406711 314.3216957124914 -129.8158695275187 -75.8642104177204 -1020.226928423137 307.079266788179 -41.9624042663604 -144.01847149526554 -999.1251724089831 316.74482634528346 16.749884967578495 -180.64793779022756 -1066.4558753768083 279.8192683409955 -49.07016242044058 -135.5767090153331 -1054.662557365034 315.7752446037509 -77.39351759921733 -128.10274868844894 -1061.9667275334025 305.6591433601813 -26.97395345080003 -157.51903236637128 -1027.4277237868093 278.98513043041055 -55.65740602205168 -136.62275209138556 -1023.5898449274739 300.92448449591154 -97.5215938346944 -107.64432620776556 -1014.4749095064656 289.21649878962813 -56.186813223988885 -127.0335757396423 -1030.8178565115677 288.36978447154155 -45.592634968942825 -139.47290246372677 -1059.4953978632366 298.3508058630713 -56.16665972328687 -145.91996975499072 -1048.151516622772 285.6114245847157 22.61057419556224 -179.2948549025445 -1018.2342727980925 292.3278016537797 -50.30819339093684 -150.1814345969064 -1035.8764007857314 285.5723681792213 -92.02578714800788 -111.23859072910962 -1005.2455544754724 309.7207387306553 -107.55554931102644 -99.47524061476953 -1052.7775906070779 304.2218105940146 -19.255650359098926 -160.2392282645804 -1001.2145143703078 329.48876592553705 9.675205419726428 -171.66991012795617 -996.7788998475016 326.8972393999268 -74.18272353086398 -132.31147634530828 -1029.1546251366103 259.82747349719824 -43.73149468178743 -149.64449647200152 -1024.036528116949 264.2270762819748 15.24444038191925 -176.3026693202909 -1026.854712649091 310.73842676795687 -106.44419143450236 -112.53918703552802 -1033.688714732064 299.467755517157 -48.97526820190866 -131.0092992226777 -1022.2151640170429 316.38923696445136 -54.014885152076104 -141.56473629488383 -1060.233765007392 287.20424367295914 -109.88882872621498 -103.41136009150563 -1056.2253175957583 277.4805102968983 -20.224900034950856 -156.25911527823692 -1038.1086320483487 320.2158960134694 -94.29711167830635 -115.8487606354337 -1055.8903393150997 308.7697654174525 -90.20085987870235 -124.10016982517125 -1004.1168453202265 316.0800790578142 -48.20111248544412 -145.66312028933788 -1051.891803785193 270.083434898122 -101.68222651744044 -95.30796664366197 -1042.4515810469813 303.09158633033354 -38.81326652525936 -154.04520207958845 -1066.1907421560586 292.0853589503672 -115.89307816538003 -82.2371966283368 -1056.8664903901442 294.1404448261473 -106.68540423274848 -107.91837587456558 -1037.6175023279673 275.4246213305351 -109.69767252601102 -92.54498111496827 -1038.2363011773823 331.0336162367408 -23.340350601910767 -152.21376331343046 -1045.035134662743 293.504143330794 -108.7248066658752 -86.45429439175338 -1020.8466082282126 272.15013987471576 -63.44442932925502 -136.44793709545394 -1003.5846897123998 322.59453550141313 -89.2745812430191 -105.12860236556894 -1027.1797342580185 303.8482909082588 8.569416238101082 -177.52925770510836 -1008.1456957242003 302.83733474927544 -97.26387106992887 -121.78512526521676 -990.5487614982642 331.9319708650507
