#####################################################################
760.0048193674556 1.9658148206667874 1.7582782280750637 1.7582782280750058 0.879139114037523 1.7582782280750107 3.6247834267887065 0.8791391140374948 1.9658148206666686 1.7582782280750264 0.0 0.8791391140375623 1.7582782280749956 3.6247834267886057 0.8791391140372448 1.7582782280750264 1.7582782280749918 1.965814820666838 0.0 3.6247834267886097 3.6247834267883086 1.7582782280750544 0.0 1.7582782280750322 0.8791391140373395 0.8791391140374694 0.8791391140378584 3.6247834267886114 1.7582782280752451 0.8791391140374972 1.9658148206668093 1.7582782280749856 0.8791391140377554 0.8791391140375149 1.7582782280751044 1.965814820666846 0.879139114037825 0.8791391140375321 0.8791391140376471 3.6247834267885763 1.7582782280752223 3.6247834267885897 0.8791391140375132 1.7582782280750249 0.8791391140375273 1.758278228075025 1.9658148206666874 0.879139114037525 1.7582782280749558 3.6247834267885994 0.8791391140372432 1.7582782280750116 1.965814820666815 0.0 1.7582782280750633 2.4865809165690216 0.0 0.879139114037495 3.6247834267885963 1.75827822807506 0.8791391140372886 3.6247834267885777 0.8791391140373358 1.2307947596524722 1.7582782280750626 1.7582782280750386 0.0 2.4865809165690185 1.758278228074819 0.879139114037486 1.7582782280749554 1.7582782280750378 1.758278228075056 2.486580916569025 0.879139114037528 1.758278228075039 1.9658148206667039 0.8791391140375385 1.7582782280748523 0.8791391140375091 0.8791391140377047 0.8791391140375198 1.7582782280747251 1.7582782280750227 0.8791391140372301 3.6247834267886274 1.7582782280749534 0.0 1.7582782280750096 1.7582782280750093 1.7582782280749094 1.758278228075033 1.7582782280749008 1.7582782280750218 3.6247834267887233 0.8791391140375463 0.8791391140376525 5.274834684225065 0.8791391140371412 2.486580916569025 3.6247834267885586 0.8791391140375562 3.6247834267886874 1.7582782280750313 2.4865809165691344 0.8791391140374704 1.965814820666704 0.8791391140374952 0.8791391140372133 0.8791391140375285 0.8791391140375728 3.6247834267886194 1.7582782280751659 0.8791391140374957 0.8791391140372554 1.9658148206668273 1.7582782280751519 3.6247834267885937 1.7582782280750857 1.7582782280750457 1.758278228074931 1.965814820666836 0.8791391140374394 1.9658148206668284 1.7582782280752662 0.8791391140375252 0.8791391140372473 1.7582782280750129 0.43956955701889433 1.965814820666826 0.8791391140373245 1.7582782280750473 1.758278228074936 1.758278228075034 1.758278228075055 1.7582782280750509 1.9658148206666202 1.758278228075045 3.624783426788633 3.624783426788621 1.9658148206668509 -9.539178355631998 -170.99852762971784 -1036.231383060638 271.82952235571116 -126.82466052424586 -75.68733679564639 -1048.7128470171006 296.6654889355826 -73.29396925360413 -125.39250237794447 -1040.5651969546032 319.4105459954964 -85.17266678523787 -122.71094954642415 -1044.432114486603 324.65093684589914 -3.0206981894832823 -166.99498849429963 -1039.1339866818053 326.6616521437316 -1.5032297586523584 -172.22157355061842 -1019.7691440923617 287.3236925868898 -40.215055843142636 -146.99135999897504 -1039.9566394000958 291.2578471617782 -70.88117415338877 -130.59797725820158 -1022.258629387115 296.60792750555095 -95.41100402005881 -118.4545475777269 -1010.3225830022246 298.6468773367166 -38.52646247259229 -156.84978744967177 -1030.807893759742 322.60125555197044 -37.80914208751452 -141.78954507609015 -992.6533661627392 325.84593868751745 -86.5506863650561 -118.70547441775007 -1040.9962467127748 280.26167632343055 -19.093898685205115 -163.16930245888025 -1025.486629699153 271.5040984498606 -9.024073867597147 -162.73782895694126 -1046.3406003613777 267.5792719935848 -21.105679774914144 -148.34119167483314 -1008.2074857342803 292.441490076405 21.535257581579053 -180.8293066833022 -1046.3484965485986 308.5249594489042 -76.10258101054536 -117.02739342330862 -1008.4665122853149 311.2331611505446 -74.34607198480516 -135.75256587494766 -1030.6604511562018 296.1323873096314 -88.03812303784602 -113.88522278174011 -1012.6353846769019 285.82095334838135 -89.42688753409469 -126.7295619628237 -1053.169380415717 289.49624109725437 -118.72673745068784 -103.91842862563948 -1018.782377022664 281.4204954368803 -104.57342991870186 -110.20078182495287 -992.4261165765473 340.3412054243616 -36.48483844991093 -151.1794111073507 -1062.9595308662088 301.4996964981102 -103.60430736445365 -102.18364292738748 -1016.0331060275764 303.55493607594445 -27.730131025591128 -160.36998387036493 -1039.5937096726384 263.68642813609694 -63.800415247376215 -139.1189586501831 -1012.7350723811409 280.06280098842933 -12.224039005464299 -166.3165315688245 -1046.3008380532788 317.72463740075386 -33.428550629729465 -145.4636156974172 -1071.293970972251 290.72199524308826 -77.75118886780272 -121.32194265660506 -1010.281146775299 305.50969510184393 -68.48440089324882 -141.73761270176624 -1035.4835722183325 308.1314168710796 -13.153103042181293 -158.13552174014336 -1009.0665648229843 317.27575916004446 -133.99595162519572 -73.50999608541898 -1018.1300981753227 309.18389630251477 -46.59830927667421 -142.47877871439945 -997.3114867775072 318.4514934714299 12.717976941371552 -178.88939449236696 -1065.2391352917296 281.9506535070469 -52.62987459892781 -133.9032646884183 -1051.3718401905192 317.03044058319506 -81.75074499859181 -127.34307497705201 -1058.5918472633687 307.4538745667665 -31.35996006861906 -156.00599765243985 -1026.1268186510113 281.65604942149923 -60.48417909665793 -134.06936497600003 -1022.8552287065347 302.7994785948718 -101.29923369464986 -106.657727134981 -1013.5719663868156 292.17056226935625 -58.334074308196534 -124.06262389827714 -1028.6368630425975 291.0139489060113 -48.222832837823894 -138.0921156110791 -1057.1460785198385 302.0740403131976 -60.277059877355256 -144.34112027633765 -1046.9347753679585 287.74280913943267 18.007324346328566 -176.271095185506 -1017.8976189619325 294.48594039439047 -54.872301999000285 -148.42750083805635 -1034.743822422834 287.1642178316188 -95.39111271398316 -110.59324729384483 -1002.7853156552152 314.86359513764086 -109.6933849795744 -97.94409887000269 -1051.33121327659 304.99098098136045 -22.620080921399538 -158.01948495220884 -998.2147408658928 334.5474588553843 6.885507134452315 -169.34315873341095 -994.995868440235 329.82454822107866 -78.46766216521779 -131.31527270671953 -1027.9378838680316 261.9588580348126 -47.68092921471374 -147.56469576041883 -1021.9703529717976 267.55234802800123 11.921032520504934 -174.024452272309 -1025.0716813319557 313.6657356436038 -110.99276168961373 -110.61726122312287 -1031.5077211676366 302.1119198632654 -54.01045179941027 -129.1241065933064 -1018.3275031280185 317.21971550104433 -56.81104610330294 -139.11829823216758 -1058.6190619096485 289.05248427710615 -112.55248819944865 -102.00383824298643 -1054.5264515838921 279.86828566728605 -26.060632973739427 -153.70283601873277 -1035.8434749994206 323.39959500969513 -98.00897413595604 -114.60176194615723 -1052.7986034553396 310.16653386399054 -92.70517700448022 -122.145867834493 -1001.7140153502882 321.5634889703054 -53.22530498811422 -143.7528274133726 -1050.1929380776048 272.471210520997 -102.92289508481143 -94.24501265022975 -1041.1506758498924 305.7625053032102 -42.82460232471197 -152.17420456553904 -1064.1780763589804 293.65045500252046 -118.7451730169141 -79.34111676962056 -1055.4507679693804 296.1302571805631 -110.35490668900358 -106.4806900506396 -1036.40076115839 277.5560058435517 -111.3716991825556 -91.14853940048644 -1033.966013832582 332.1913033834082 -28.798139600327954 -150.06948707630286 -1043.9867197970118 294.55645832365207 -112.11091088296683 -85.90968803747622 -1018.5814514157255 275.3338390447909 -67.64318249174865 -135.15991911444945 -1000.5007527310944 328.1927631150455 -92.7625906260577 -104.95347998292027 -1025.1135583161515 307.17356215525905 4.697778483363815 -175.32413558461326 -1005.0885133709284 307.55547417463225 -102.66942333596049 -119.32824327011707 -989.7606359815599 335.5671413238352
770.0048193674556 1.7582782280750322 1.7582782280749072 3.624783426788617 0.8791391140373245 0.8791391140375362 1.7582782280749638 1.7582782280750275 1.7582782280750107 0.8791391140374838 1.9658148206666095 1.758278228075016 0.8791391140374768 1.7582782280750189 0.8791391140375475 0.8791391140375538 1.7582782280749987 3.624783426788629 2.7800819805010395 0.0 1.7582782280751237 1.7582782280750298 2.4865809165690154 1.7582782280750209 1.7582782280752196 1.7582782280750395 0.8791391140373465 0.8791391140375255 1.758278228074887 1.965814820666816 1.7582782280751386 1.758278228075018 1.7582782280749838 1.7582782280750098 1.965814820666807 0.0 0.8791391140375274 2.4865809165690407 2.4865809165689683 2.4865809165690322 0.8791391140373708 3.6247834267885897 1.7582782280751108 1.7582782280750109 3.6247834267886545 2.4865809165690678 0.8791391140378375 2.486580916569018 0.8791391140375323 1.965814820666822 0.8791391140377911 1.965814820666858 1.9658148206669197 1.7582782280750353 0.8791391140377054 1.7582782280750409 1.7582782280750724 0.8791391140375313 1.758278228075106 1.7582782280750113 0.8791391140372534 1.758278228075018 1.9658148206670263 0.6153973798262417 0.8791391140374801 1.7582782280750282 3.6247834267885084 1.7582782280750107 1.7582782280750873 3.6247834267885777 1.9658148206669852 3.6247834267885866 0.8791391140377538 0.8791391140375293 0.8791391140376703 0.8791391140375555 0.8791391140373407 1.758278228075048 5.274834684225074 1.7582782280750284 1.7582782280750358 0.0 1.7582782280748146 0.0 0.8791391140377192 1.7582782280750329 1.7582782280748288 0.0 0.8791391140378413 1.7582782280750116 1.7582782280751963 3.6247834267886097 1.758278228075335 3.624783426788593 1.7582782280749136 0.8791391140374986 1.7582782280751765 1.7582782280750282 1.7582782280747429 0.8791391140374739 1.9658148206668873 1.7582782280750284 2.4865809165690935 0.0 1.7582782280750697 1.7582782280750286 0.8791391140377228 0.8791391140375079 1.7582782280748828 0.8791391140375333 1.7582782280748868 1.9658148206668185 0.0 2.4865809165690402 1.7582782280750568 3.6247834267885994 1.7582782280749714 0.8791391140375598 1.7582782280749019 1.7582782280750318 0.8791391140377542 0.8791391140374872 3.6247834267883556 1.9658148206667998 1.7582782280747875 1.7582782280750207 0.8791391140377496 0.8791391140375187 3.62478342678878 1.9658148206667845 0.8791391140374324 0.8791391140375283 1.9658148206668553 1.758278228075031 0.0 0.8791391140375322 1.7582782280750775 1.7582782280750142 1.7582782280751135 1.7582782280750198 2.486580916569076 -12.150659804049555 -169.5769291125309 -1033.5682639461093 274.73007701560147 -129.63236278438865 -74.81344628912811 -1047.9782310139474 298.5404830930449 -76.65884040674602 -124.72533508386161 -1037.5347693666758 323.2485973413344 -90.1886900356336 -120.64907077147473 -1042.534265469102 326.89713873326286 -5.02545576649744 -166.8073077341046 -1036.2718859837134 329.42063410502277 -5.190419628924021 -170.9277065791452 -1018.7820374925797 290.817290753376 -44.32961257907708 -145.42701829841843 -1038.9923878117202 291.770627312504 -74.51727947506708 -129.0719195858414 -1020.0469814235387 298.0314500204236 -100.68470975985174 -117.38682633600017 -1009.9898287197398 302.90574595672257 -42.16769402257221 -155.41475865121308 -1026.69839672486 326.2709799022873 -42.94911997512482 -138.61864321443616 -991.5820959909871 329.8790715025361 -91.6920039971478 -117.12621707021765 -1038.248964258826 283.70176569799145 -22.714913162026306 -160.15280530125156 -1024.1015609874296 274.71455208161825 -10.62976781414746 -161.40529515221624 -1044.1596075270395 270.22343702345694 -23.884639305170325 -147.42027515999774 -1005.8581650466098 296.16472362960667 18.445942556942228 -180.748519210141 -1043.3715782170996 310.60283450590714 -78.27885054866587 -115.6832073518905 -1005.9488646144839 316.0354640518564 -76.64428792316596 -133.08056747366922 -1030.0099984320018 297.46784672476997 -91.29275612977858 -112.80013073289298 -1010.9978252953947 290.65001091094206 -94.21982774245855 -125.73466938297024 -1052.4347645516646 291.37123533011237 -123.07434709556058 -101.11219287871458 -1017.7952704611228 284.9140936099924 -106.77679828123702 -108.91575217505643 -989.6314550950605 345.7855990207238 -38.727391920060846 -150.19964475370318 -1061.6279713880103 302.9499738724857 -106.22687981068994 -100.54862907833616 -1015.6964521323465 305.7130748142024 -31.435455123062404 -159.13583390064105 -1038.859093998912 265.5614224682659 -67.15444299492867 -138.40597781671707 -1013.140834084626 284.54740539233313 -15.601843003524337 -164.1310644072363 -1044.3188256141596 320.5103739918432 -38.85286446803843 -143.19769990477917 -1068.0339087107334 293.1978337049017 -79.91896631583691 -119.97487901047054 -1007.9318260694223 309.2329286423856 -72.57757197071484 -140.06182706743525 -1034.266830195001 310.26280102520036 -15.38069076205045 -157.11377619421592 -1007.3983511169353 320.8841749924904 -136.5123416710589 -73.12625415317746 -1015.4669785971446 312.0844505161816 -48.71232295544205 -141.0591834452817 -993.913750916853 323.2270417462152 10.668841705982086 -177.3740758815177 -1063.9382308340275 284.6215727761501 -55.684799297759554 -132.2197431363783 -1049.221500883578 320.8952465594151 -87.51329493741977 -124.29357386075183 -1056.4108538263827 310.098039023001 -34.677422851945785 -155.16444454406752 -1023.8003530211611 282.39846503030174 -63.56266515963899 -132.41565193766715 -1021.4395054519763 304.7892903931498 -103.38391252142546 -104.89922866187577 -1010.5147840893643 296.8887017305052 -60.609815404261546 -123.14694221675582 -1025.9737435593422 293.9145032052253 -51.344349493996404 -136.61644210430612 -1055.4472109197966 304.461814673332 -63.948285600126006 -142.99342396623777 -1045.3200712273483 289.59104883170477 16.250936530713986 -175.37944138799543 -1015.3493171181982 298.0676016401739 -57.67068213715528 -147.56855641911562 -1032.1648665131947 289.52523756482043 -98.53344523643818 -109.0649063674811 -999.5559067484733 318.56007404493846 -112.49015589993712 -97.03599407949741 -1050.0303079403775 307.66189987532647 -25.4779601936212 -155.77884126149806 -994.9853319591019 338.24393776263963 3.5282014239632336 -167.11667889450695 -992.3366484414389 334.82583230032134 -82.20160155938369 -128.27611224972728 -1027.2874313179573 263.29431752425074 -51.013734920734116 -146.77965002666778 -1021.9474982753893 270.53316612738 8.029559834181976 -171.85242339030734 -1023.3728134378582 316.0535098097267 -114.73928775242457 -109.46806675590999 -1030.6047780339827 305.0659833380724 -57.07399046944665 -127.4472660045775 -1015.8020562620801 317.82055863514597 -59.74123137640128 -136.97556738291456 -1058.2824085797001 291.21062308563626 -115.34709308485188 -101.10426009159814 -1053.7918358168606 281.7432799705591 -29.613849699397047 -152.00580712258488 -1032.1319403670236 327.35246405324335 -101.15216313240114 -113.07324361173744 -1050.8472454346077 314.17291223755296 -97.44726247049047 -120.94773849443689 -1000.8952356093677 323.97801773404854 -57.14455230643843 -141.532291295684 -1048.4099078291065 275.39852005020356 -105.77432557046947 -93.56244695170379 -1039.589480663792 305.85056847013885 -45.54370186153588 -151.05725244972288 -1062.1654098266165 295.21555025256674 -122.02826405519374 -76.10842189109246 -1053.5529192397096 298.376459370429 -113.15020021283323 -105.56231794443262 -1034.7018936746283 279.9437802484925 -113.70025799693906 -90.36551559278747 -1029.726389979003 334.5696319923629 -33.59352024661421 -147.46217955955092 -1042.6858145137517 297.22737726307395 -114.96872579246072 -85.26104977323178 -1018.0458164405109 277.35040547832483 -69.91992429660344 -134.2618567577491 -998.3504131918313 332.05756897618664 -94.65852939786329 -104.48231527251367 -1023.8968162541079 309.3049462857096 2.314905475789892 -174.73892326049082 -1003.2213184872359 311.0223176797971 -107.3507777116116 -117.9231264525157 -989.401127045319 340.70609813272256
