#####################################################################
780.0048193674556 1.965814820666804 1.7582782280748133 1.965814820666788 2.486580916569442 1.7582782280750442 3.6247834267884573 0.8791391140375235 1.7582782280749758 0.8791391140375358 0.0 1.965814820666814 0.8791391140374095 3.6247834267886034 0.8791391140378394 0.8791391140375318 1.7582782280750338 2.7800819805010364 1.7582782280749607 1.9658148206667965 1.7582782280748788 1.7582782280749831 1.7582782280751508 1.7582782280750382 1.758278228075134 1.758278228075039 0.8791391140376812 0.8791391140375413 1.758278228074934 0.8791391140374788 2.4865809165690966 3.5165564561500506 0.8791391140377205 1.7582782280750247 1.7582782280748563 1.7582782280750415 0.8791391140375343 1.7582782280750247 1.9658148206669677 1.7582782280750326 0.8791391140376382 0.43956955701873707 1.7582782280748808 0.8791391140375332 2.486580916569076 1.7582782280750187 0.0 1.7582782280750517 1.7582782280749687 1.7582782280750053 0.8791391140373375 3.6247834267886083 1.9658148206668138 1.7582782280750084 2.4865809165690616 1.7582782280750267 1.7582782280750875 1.758278228075037 0.8791391140373552 1.9658148206667945 1.7582782280749563 0.8791391140375608 1.9658148206669424 0.6153973798262417 0.8791391140376429 1.7582782280750466 1.9658148206668005 3.6247834267885994 0.8791391140377867 1.7582782280750435 3.6247834267885595 2.4865809165690353 1.9658148206666195 1.7582782280750135 3.6247834267887216 3.6247834267885906 0.8791391140374053 0.8791391140374941 2.4865809165690216 0.8791391140375181 1.7582782280748053 0.8791391140375452 0.8791391140374187 3.6247834267885803 1.7582782280750566 3.6247834267885786 0.8791391140376787 1.9658148206667978 1.7582782280749458 0.879139114037515 1.9658148206668897 0.879139114037523 1.7582782280749656 1.7582782280750167 3.6247834267885466 1.758278228075033 0.0 1.9658148206668264 1.7582782280749456 0.8791391140375241 0.8791391140376436 3.6247834267886043 1.7582782280750193 0.0 0.8791391140377547 1.7582782280750258 1.7582782280749853 1.7582782280750204 0.8791391140375261 3.624783426788621 0.8791391140376621 0.8791391140375334 1.7582782280752498 1.7582782280750366 1.965814820666628 1.965814820666817 3.6247834267886034 0.8791391140375573 1.7582782280751839 1.9658148206668433 1.758278228074738 3.6247834267885946 0.8791391140373255 1.758278228075047 1.7582782280749434 1.9658148206668358 1.7582782280752225 3.6247834267885963 0.43956955701889433 1.7582782280750335 1.7582782280749147 0.8791391140375217 0.8791391140374754 1.7582782280750378 3.6247834267886296 0.8791391140375151 0.8791391140376018 0.0 0.0 1.965814820666803 1.7582782280750546 -15.331146850985059 -166.73051868456633 -1032.7494843733712 277.1446058120642 -133.34080653937744 -73.48951676257553 -1046.7614890209768 300.67186724412744 -78.96754495115007 -123.88747984831788 -1034.4736874509872 325.8660069226296 -93.27811174574592 -118.88057160918467 -1039.9859636415217 330.4787999787845 -6.721073930662669 -165.72095470874228 -1034.0908922506917 332.0647982959744 -7.351743017559073 -169.69388658245737 -1017.5652954195937 292.9486748799434 -46.60486730842253 -144.51447709741026 -1037.9439727127854 292.822942105201 -76.47174499239516 -128.82290987459953 -1018.8302393480018 300.1628341394788 -104.08049645333907 -115.8271632898676 -1006.1941305152924 307.39814958610606 -45.3040925788475 -153.96508371426768 -1024.769893396302 327.29654002465287 -45.75159781316989 -136.0101918096144 -988.2991778314856 335.3357267885938 -95.67256661926626 -114.90200078612826 -1036.8638954195358 286.9122192657245 -26.2942039384942 -158.51267356118151 -1022.915473258121 278.06657794279045 -13.095897421461538 -161.102788093599 -1042.9428657342862 272.35482135134447 -26.35662235793588 -147.1529833985107 -1002.345611496021 300.25916490342235 12.476017154264404 -177.11981064156132 -1042.552798536839 313.0173632900237 -79.93366114990904 -114.26061630559185 -1004.1964874314842 320.1834145680632 -81.25388891812968 -131.393899170146 -1028.793256373379 299.5992308532184 -93.85288004665456 -110.9232331015195 -1008.6485046058658 294.37324446134994 -97.20146536764102 -123.49605232791404 -1050.9042237209353 292.6799402473759 -125.99751340244762 -98.64927268757216 -1015.6142767341921 287.55825780639793 -109.41098080281309 -107.29973735666961 -987.4873006565076 351.4530529589201 -41.53664303795987 -149.36223457201854 -1060.0974305045588 304.25867877837214 -108.49741307087257 -99.5229845823381 -1013.3164771971717 308.2156666589574 -32.625799991211444 -157.99835323102127 -1038.5224403532138 267.71956124544965 -70.75198484215115 -136.70143757539023 -1010.6766957033575 287.5895319475254 -19.562255369554737 -162.0810051200754 -1040.2093285983487 324.18009835497986 -42.847924292778366 -141.24320976771847 -1065.7380975558087 295.1608911993538 -82.88078682730234 -119.73807878453252 -1006.3784300679505 313.522451487533 -77.11994204131165 -138.10447204789872 -1031.6037106435924 313.16335526113716 -19.246014749269097 -156.3784004669366 -1004.1154329574514 326.34083027855763 -139.95061252172283 -71.9374048002345 -1013.4849660172321 314.8701870145762 -52.73719420956839 -140.92206184366202 -992.788971492392 329.020350940037 5.272940040299252 -176.56310686850082 -1062.239363278395 287.00934713325074 -57.56893637796877 -131.69851656958642 -1045.6782931687019 323.7690462151616 -90.36016955709766 -123.59132400583702 -1053.8318978072302 312.45905864404193 -37.33508091438629 -153.8349337401334 -1021.221396952943 284.7594846084544 -66.80180218229575 -131.29893493324323 -1019.4268386489161 306.35438520122847 -106.0723802762087 -103.51628712689275 -1007.8823187385541 301.0098976345383 -62.90651242734816 -122.27951350046446 -1024.8411649635 295.50635265268363 -52.69359324395481 -135.98245516050625 -1054.0008334739855 305.2309848515701 -67.46849974376717 -141.03640567989643 -1044.501291665331 292.00557765913953 11.571806508961648 -172.47292329872437 -1013.0841598968569 301.2513005035646 -61.576928402187555 -145.20399623701067 -1030.2976717383663 292.9920811355509 -101.27356923703867 -107.91650540057772 -997.1224225541499 322.8228422623104 -115.40070728693061 -96.61967002861847 -1048.1631131848278 311.1287434504493 -29.201460372588436 -154.61639011854106 -992.4141750351188 344.8064170425678 0.7526772037801452 -166.18341065680147 -989.9338184713388 340.3092422127319 -85.39799950359622 -126.97369542875197 -1025.9865259412195 265.9652364020893 -54.170396696592924 -145.3665294647505 -1020.447611654517 273.06251267847017 4.711289039104405 -170.98443272136393 -1022.0719078783397 318.72442860976577 -116.68008292641292 -107.01142212552043 -1029.242564017338 305.295618757541 -60.3750452635095 -126.54208754963807 -1014.0190248590162 320.7478674589309 -62.44180904385975 -135.72575277209916 -1057.065666738131 293.3420073345738 -119.47216783161885 -99.41884495426523 -1052.5750939910197 283.8746642303212 -32.11527672987755 -150.19507039810955 -1029.5529842707397 329.7134835887936 -102.41144461476233 -112.02119106449301 -1047.9851447492022 316.93189419119955 -101.90983497832926 -119.63073570613433 -999.028040725151 327.4448612389536 -59.362215086431064 -140.3967339425412 -1047.2773294436192 276.9903696132502 -109.63497718841414 -92.9235486877381 -1037.010524591594 308.21158804475607 -49.22585597633823 -149.7224446961124 -1060.3823787355143 298.1428592738787 -123.98832717672566 -75.92314198808559 -1051.7698880463781 301.3037683133058 -116.73936789871686 -103.73806852666999 -1033.2326614041604 283.69376850633586 -116.5596208643673 -89.72317042253377 -1025.1729610004447 336.1252836448555 -36.0332481799284 -145.44162549893662 -1041.4690725093483 299.3587614222574 -117.93518605079801 -85.0994358099711 -1016.3469485718542 279.7381796535205 -72.6363926604669 -133.04639549859107 -996.2535829052624 334.162198458516 -97.0913589367953 -104.15500251925614 -1022.7642376459105 310.8967957187072 -0.14762170348789927 -172.8760875948804 -1000.5888531152863 315.1435135700326 -111.10150071108227 -116.79341192595062 -986.3171900639289 346.3043257463061
790.0048193674556 1.9658148206668393 0.8791391140373411 1.9658148206667954 3.6247834267885923 0.8791391140375181 0.8791391140373844 0.8791391140375082 1.9658148206665162 3.6247834267886003 1.9658148206670323 2.4865809165690207 1.7582782280749654 2.486580916569062 0.8791391140373063 1.7582782280750229 0.8791391140375868 0.8791391140375295 1.7582782280750828 1.7582782280750187 0.8791391140376068 1.7582782280750422 1.9658148206668509 3.6247834267886074 2.486580916568949 1.7582782280750233 1.7582782280751412 1.7582782280750242 1.7582782280751155 1.758278228075031 1.7582782280749987 0.8791391140375604 1.7582782280750127 1.7582782280750486 2.486580916569081 1.9658148206668398 1.7582782280752196 0.8791391140374937 0.8791391140376593 3.6247834267885755 1.7582782280752385 3.624783426788641 1.965814820666776 5.27483468422511 1.2307947596525004 0.8791391140375043 1.758278228075349 1.7582782280750247 0.879139114037619 2.486580916569055 1.7582782280748233 2.4865809165690225 0.0 1.7582782280750164 1.7582782280750735 0.8791391140374986 0.8791391140377295 0.8791391140375073 1.7582782280749685 1.965814820666824 1.758278228074956 1.7582782280750349 3.6247834267886296 1.2307947596525257 0.8791391140374876 0.879139114037517 0.8791391140374087 0.0 1.7582782280750189 1.7582782280750113 0.0 3.6247834267886025 1.758278228074818 3.6247834267886065 1.9658148206668893 0.8791391140375204 1.7582782280750258 1.7582782280750122 0.0 1.7582782280750082 1.7582782280750138 1.758278228075029 1.965814820666779 3.624783426788613 0.8791391140377118 0.879139114037526 1.758278228075053 1.7582782280750142 0.8791391140376091 0.0 0.8791391140376236 1.7582782280750302 0.879139114037475 3.6247834267885684 2.486580916569076 0.8791391140374668 2.486580916569076 0.8791391140374898 0.0 1.758278228075061 1.9658148206668038 1.7582782280750187 0.8791391140376181 1.965814820666844 1.7582782280752227 1.7582782280750247 1.7582782280750908 0.8791391140374838 1.7582782280751268 1.7582782280750187 1.7582782280752223 1.758278228075032 1.9658148206668253 5.2748346842251115 1.7582782280750018 3.624783426788609 1.7582782280749842 0.8791391140375394 0.8791391140376272 0.8791391140375223 0.8791391140377501 0.8791391140374849 1.758278228074786 1.758278228075005 0.8791391140378696 1.7582782280750435 1.7582782280749938 1.7582782280750446 0.0 0.8791391140375332 1.758278228075234 1.75827822807505 1.9658148206668105 0.8791391140374827 0.8791391140374087 1.7582782280750313 0.8791391140375479 3.624783426788601 1.9658148206667394 1.7582782280750218 1.9658148206668509 -18.31336889465112 -164.80174632618775 -1031.5327423306458 279.2759899608303 -136.42657431985347 -71.57796378981082 -1045.0626211360618 303.05964142034486 -80.75358569957983 -122.95202132662843 -1031.9788948224427 327.6874917658118 -97.28166746819011 -116.69264668366175 -1037.437661770584 334.0604612008605 -12.093689729612153 -163.27014971986176 -1030.8308291326546 334.5406355233659 -9.563821103914231 -166.95268234124285 -1016.5475345129005 295.22163132186404 -48.901467967877835 -143.6361060008952 -1036.8113941308197 294.41479155336293 -80.56752975465481 -127.06949935540901 -1017.2996983764697 301.4715389159907 -108.8383000490088 -114.73015966212644 -1005.1228603472996 311.43128240217504 -47.988367178851185 -152.72237816085422 -1023.2393524235652 328.6052447986168 -48.57760761157891 -135.2466347841523 -986.0340205910333 338.51942563843954 -101.0503936738704 -112.15214856640802 -1035.5629899092507 289.5831380865717 -30.57689961337165 -157.51732610008767 -1020.4819891385985 282.3293462070707 -16.684311374329575 -159.4892646031732 -1041.6419603322504 275.0257402149621 -29.30966038429303 -146.8039551783837 -1001.5574859830384 303.894335363185 9.30786565125439 -177.3436772856246 -1039.8896789744692 315.91791751542917 -83.61979167156547 -112.87996137083131 -1002.7272549035004 323.9334027280256 -85.41081398330682 -129.88714464483056 -1027.4081873466052 302.8096843390794 -95.0032174382327 -109.39909156312456 -1007.8297248718067 296.78777322646397 -100.4199209618063 -122.24547931555188 -1048.6390666060745 295.8636391795781 -132.61630601673238 -96.92842981575517 -1015.3924405440557 290.39750355279875 -114.1736977260933 -106.2190613794944 -985.8512467579054 355.56388270212176 -45.17639644593048 -147.8528753976525 -1057.3194932941753 306.47812606072426 -110.93306459295816 -99.22268208192777 -1012.1838985788968 309.807516085526 -37.31757247406141 -158.42368116538344 -1037.4205161281095 270.53205242451673 -74.07509181336802 -135.87373514749595 -1010.4548595096761 290.42877769401025 -23.774652324674506 -160.81626561024407 -1037.178900900805 328.0181496130903 -45.01248847811995 -139.89150471220466 -1063.641267398471 297.2655208130481 -85.72912203975748 -119.05786200958543 -1004.8250340639627 317.81197433156206 -81.2771390716168 -136.58214799429476 -1029.9048427303628 315.55112941130926 -21.773263495944107 -154.60569552366246 -1002.1640745962917 330.3472084672204 -143.71569423836152 -69.90737496456194 -1011.1891545544539 316.8332441713308 -54.43962461017204 -139.70601642321753 -991.0059400851123 331.9476597611806 1.7916561380894647 -176.18678510770619 -1061.5889105796387 288.3448065560445 -59.33364888497546 -130.74250470584184 -1043.0151736017144 326.6696004370558 -93.71522161771614 -120.79884898345237 -1051.2529417342028 314.8200782086604 -40.95984298078382 -152.3070772569149 -1020.1501268184838 288.79261743068554 -69.11145843728941 -130.46866365842376 -1018.0417696051732 309.56483868050367 -109.09242005775239 -103.58037926387911 -1005.8161426813596 304.335168815592 -65.7508835126746 -121.57063305525313 -1022.5760077458289 298.6900515187991 -56.53077557244765 -135.22359100714252 -1051.8504940344978 309.09579076613755 -71.31889160373609 -140.31904165842212 -1043.3687130990816 293.5974271254168 9.79670817133165 -173.17615570585096 -1010.819002663038 304.4349993581065 -65.36048309989896 -144.2195614284536 -1028.116678002345 295.6362453257381 -104.60598340350938 -107.15396297510755 -995.3393911468719 325.7501510834547 -119.05097430751476 -95.04641626709082 -1046.7473899429444 313.11855525695887 -32.883423197127115 -153.29626691755098 -990.7153071047791 347.1941911799519 -2.281859022134889 -164.43968707975287 -987.8676424090014 343.6345133901058 -87.2110392072486 -124.03224024429142 -1025.4508909210326 267.98180282981474 -57.75245039916447 -143.64704471261783 -1019.7436496796613 276.15814846214874 0.8430945979075992 -170.24573376841462 -1020.3730399543814 321.11220275245495 -120.86053317380043 -105.56668819773373 -1027.2912056805255 309.30199695767857 -63.214736921550426 -125.81851186985918 -1011.2717417888159 324.18795634022877 -64.33421108057249 -135.24256297255937 -1055.8489247350694 295.4733914895581 -124.82663086451942 -98.71346993109177 -1051.840477830347 285.7496583473115 -36.004890364101804 -149.58654380810046 -1026.3235753795575 333.40996250920335 -109.20633675557264 -109.9679682957626 -1045.5210063758889 319.9740207505308 -105.07583843716868 -118.14797892051136 -996.3955753527024 331.56605712878985 -62.67010516999221 -139.5304323740937 -1045.746788550449 278.2990744769588 -111.96265413480273 -92.14787411220145 -1035.7096190470559 310.8825068486069 -53.14312006785168 -147.38999505938082 -1056.9233345396299 300.47712430363697 -126.53851025461026 -73.87108360756656 -1050.7214729361465 302.3560830865246 -119.85870738627557 -102.03276603062551 -1032.7811898360994 285.1708002403621 -119.5262033927338 -89.56160304545297 -1020.9333392964602 338.5036092325119 -38.85313288172733 -144.6388578217599 -1039.770204619033 301.7465355880798 -119.31343547424358 -84.54329217859674 -1015.0192884059234 283.2891866495627 -76.31357267037023 -131.6331000004708 -994.7843503772722 337.91218661847495 -99.63510373381605 -104.32318203378183 -1021.463332080042 313.5677145155499 -6.043951847841848 -171.23915482999388 -999.7165641216974 319.3182187125848 -115.02025345510957 -116.40056256249461 -984.5648128808807 350.45227626249533
