#####################################################################
800.0048193674556 0.0 1.7582782280748739 1.965814820666812 0.8791391140376299 0.8791391140375169 3.624783426788709 0.8791391140374943 1.9658148206666979 1.7582782280750346 1.9658148206664647 1.758278228075022 0.8791391140373466 0.8791391140375557 1.7582782280751352 0.8791391140375151 3.6247834267887913 1.7582782280750309 1.9658148206668729 3.6247834267886083 0.8791391140373988 1.758278228075014 0.0 1.7582782280750149 0.8791391140372864 0.8791391140374903 1.7582782280749305 0.8791391140375325 0.8791391140375115 0.8791391140374885 1.7582782280750786 1.758278228075001 0.8791391140375042 0.8791391140375331 1.7582782280749842 1.7582782280750655 1.7582782280750837 0.87913911403753 1.7582782280750793 3.624783426788613 0.8791391140376474 2.19784778509379 0.8791391140375445 1.7582782280750262 3.6247834267886545 0.8791391140375462 3.6247834267884738 3.6247834267885874 1.758278228075163 1.9658148206668005 0.8791391140375617 1.9658148206668553 1.7582782280751128 0.8791391140375503 3.624783426788299 1.758278228075047 0.8791391140371686 0.8791391140375392 1.7582782280750908 1.758278228075021 1.7582782280748535 0.8791391140375595 1.7582782280752214 1.230794759652521 0.8791391140374664 1.758278228075026 0.8791391140375273 1.9658148206667985 0.8791391140375648 0.8791391140375373 3.6247834267885777 3.624783426788609 0.0 2.486580916569073 1.7582782280750184 0.879139114037534 1.758278228074993 0.8791391140375177 3.624783426788721 1.7582782280750118 0.8791391140374489 1.7582782280750329 1.7582782280748854 1.7582782280750235 1.7582782280751832 1.7582782280750378 1.7582782280751152 1.965814820666801 0.8791391140378464 1.7582782280750229 1.9658148206667878 1.7582782280750553 0.8791391140376125 1.7582782280750426 1.7582782280750546 0.8791391140375061 1.9658148206668509 0.8791391140374863 0.8791391140373815 1.965814820666813 1.7582782280750486 3.6247834267885892 0.8791391140374611 3.624783426788605 0.8791391140375072 0.8791391140375076 1.758278228074946 1.7582782280750284 0.8791391140377179 1.9658148206668158 0.8791391140371603 1.7582782280750253 0.0 0.8791391140375214 1.7582782280749574 0.0 0.8791391140375273 0.8791391140375344 1.7582782280749987 0.8791391140375345 1.75827822807509 0.0 1.7582782280751303 1.9658148206668358 0.8791391140377427 1.7582782280750435 0.8791391140374087 1.758278228075015 1.7582782280751508 0.8791391140375243 0.8791391140375594 0.8791391140375158 1.9658148206668244 0.8791391140374806 1.7582782280750546 0.8791391140375111 1.7582782280749762 3.6247834267886057 0.8791391140376236 2.486580916569061 2.486580916569076 -22.339380181506957 -162.8934933918946 -1030.0022013704302 280.58469474827683 -139.31300776714778 -71.04931216768327 -1043.8458790598465 305.19102554315083 -82.65463121596956 -122.510794955291 -1029.5147564115941 330.72961829415937 -99.49949929564609 -115.43499783071003 -1034.2617621222328 335.99676373669973 -16.5788619603419 -161.2074633190593 -1027.1728036495474 336.73332808784943 -12.57431071628376 -165.05092919236156 -1015.1624654708243 298.43208480160314 -52.74923824869469 -142.90929659446078 -1035.510488580478 297.08571035529746 -84.37427467644866 -126.18086389939661 -1014.3840883571766 305.9906971672695 -112.48674016574448 -113.15177901219613 -1003.5388101193889 314.5001635513497 -50.95215521596865 -152.4647209908633 -1022.4740819364855 329.2595971848045 -52.48604365253018 -134.7618121428025 -984.0826622298697 342.5258038271005 -104.33002492069696 -111.1549750383838 -1034.147266656193 291.57294988541673 -33.21168480998835 -156.035034249918 -1018.3009953889458 284.9735103866774 -19.498498108126526 -156.90574449603312 -1041.3894699459524 276.6443442718544 -31.3260117144136 -146.7660855685162 -999.4913099220067 307.2196065416272 6.865843950518943 -175.30530269740126 -1037.4790498143718 317.1998676707155 -87.00535692405586 -112.34675754098706 -1001.5718212548005 328.50607022680015 -89.16241632551531 -128.7639443208924 -1025.3113570669652 304.91431382932547 -96.79957177280227 -108.48761158334496 -1007.2405805379141 300.5645160135455 -104.22910985904603 -121.37688954572488 -1046.9401987198398 298.251413348174 -135.19615676783698 -93.04106628662704 -1013.1272833124763 293.58120240892555 -117.87635117758576 -104.87846403614887 -983.3359388453558 361.62662353391335 -48.90113624159083 -146.64002092555145 -1056.2175689359117 309.29061719658733 -114.52848176010082 -97.40815042991217 -1010.7988295300272 313.0179695627306 -40.842669120611795 -156.46894496517248 -1036.68589991426 272.40704651941525 -77.23242649523941 -134.37313998860517 -1008.3045199789723 294.2935835606731 -26.330102729940137 -159.0896332963274 -1034.684108263706 329.83963444764044 -46.37122583588639 -139.291674796691 -1061.4602737005737 299.9096850325175 -89.11398732500166 -118.52734610539075 -1003.7537638926678 321.8451071466864 -83.4324497499742 -135.07211481580893 -1027.325886616601 317.9121489297202 -24.865910331335552 -152.97359983710987 -1001.0086409475906 334.9198759659948 -146.487118428547 -69.8601368672614 -1009.6051043266187 319.9021253207468 -56.10015177333872 -138.29004736648147 -989.3377263790057 335.55607559361096 -1.631276669882337 -172.33517148981414 -1059.97420618152 290.193046063995 -62.061041583135314 -129.5666072608997 -1039.7857647065207 330.3660793563897 -97.46958243113798 -119.68840226696095 -1049.3857468788506 318.2869217276284 -44.20430922554419 -151.20020380889167 -1018.5660766001114 291.8614985847208 -70.89887147569198 -129.53998502303688 -1016.0291027975446 311.12993348124974 -113.2179518813341 -101.89531952015491 -1003.74996662085 307.6604399941839 -68.48619334929825 -120.4158069983499 -1020.1960328126228 301.1926433649846 -60.32333288164825 -134.28257506199625 -1049.6695002994527 311.73995495594284 -72.81973344021972 -138.19915233172188 -1040.789757012508 295.958446672757 8.365004650810711 -171.19768549422466 -1008.6686631273951 308.2998052212483 -67.55787834500619 -142.93056968218448 -1027.2978982715513 298.05077409265635 -108.20075887001614 -105.33771895556396 -993.3880327857096 329.7565292721161 -121.37896854138624 -94.27036061460899 -1044.3674150195657 315.62114711478347 -37.66534543695266 -152.265230531525 -988.5956217897332 352.2796387361307 -4.273703562202791 -162.56533263229636 -986.513227582184 348.0656085613516 -90.4873673474547 -123.02572313452156 -1024.4331300352499 270.2547592789476 -61.365413821701104 -141.9990437599601 -1019.4069957895498 278.31628719786545 -3.6988365223046884 -168.3783065661727 -1020.1205495260426 322.7308068035915 -126.20747935560857 -104.8538815147228 -1026.1586270651649 310.89384638648573 -65.05406147153731 -125.12011426507742 -1009.5728738591474 326.5757304781094 -69.49957001562291 -133.7432019040888 -1054.6015284254383 296.3841339335965 -128.23052013619164 -96.14610044029837 -1050.6237357792265 287.8810424782382 -40.53699909723036 -147.62285497509657 -1023.006103400757 335.5452462207001 -112.4860481194462 -108.97210851124504 -1042.574742140462 323.27253731583795 -108.30159657219002 -116.9143086730324 -995.4926321348245 334.5201205762872 -65.87294795814842 -138.23968834944958 -1044.6142099721108 279.8909239232448 -114.18359907336622 -90.89534802360642 -1033.696952245438 312.44760165706333 -55.924542385747685 -146.43334420242354 -1055.3392843600336 303.5460054746112 -130.32392787994777 -72.88271024799846 -1049.0226050412737 304.74385724918335 -123.19342518714485 -101.28018362855079 -1031.3654665855354 287.1606120382152 -122.49331544805098 -89.40362463217238 -1016.6783702748546 340.2715848070758 -39.960265202905354 -143.09168302720556 -1038.951424897513 304.1610643590644 -121.54237929829566 -83.30402297285845 -1012.8689488826689 287.15399252039253 -78.94272981727684 -130.00776058813005 -993.3151178492808 341.66217477843355 -101.96246752314953 -103.54403090036064 -1020.2465899863033 315.69909862640225 -10.187427899086549 -169.76713557458416 -998.7294574268853 322.811816843844 -119.1985400558634 -114.94870503937709 -982.7282722208912 355.1397614624435
