#####################################################################
810.0048193674556 1.7582782280749958 1.7582782280750322 1.9658148206668284 1.7582782280749183 1.7582782280750404 0.8791391140378445 0.0 1.7582782280747589 0.8791391140374806 0.0 1.7582782280750269 1.7582782280750315 1.7582782280750398 1.758278228075163 2.486580916569019 0.8791391140375793 0.8791391140375088 0.0 1.9658148206668238 0.8791391140374263 1.7582782280750169 1.9658148206668509 1.7582782280750255 3.6247834267886856 0.8791391140375489 1.7582782280749323 1.7582782280750329 1.7582782280749074 1.7582782280750298 3.6247834267884897 3.6247834267886025 0.8791391140375077 0.8791391140375262 0.8791391140375273 2.4865809165690345 1.7582782280750862 1.758278228075008 1.7582782280749008 3.6247834267886256 0.8791391140372395 2.4865809165690433 0.0 1.7582782280750158 0.8791391140375273 1.7582782280750286 1.9658148206666641 0.8791391140375135 0.8791391140374664 3.6247834267886083 0.8791391140374996 1.758278228075018 3.624783426788752 0.8791391140375241 1.7582782280752012 0.8791391140375338 0.8791391140378739 1.758278228075008 0.8791391140375601 3.6247834267885795 1.7582782280750628 3.6247834267886154 1.9658148206668509 2.486580916569023 2.486580916569059 0.0 2.486580916569076 3.6247834267885874 1.758278228075058 1.7582782280750162 3.6247834267886354 1.7582782280750129 1.758278228074702 0.8791391140375446 0.8791391140375244 0.8791391140374961 1.7582782280751847 1.7582782280750504 1.7582782280750124 0.879139114037496 0.8791391140374687 3.6247834267886105 0.8791391140376419 1.9658148206668529 1.7582782280751483 3.5165564561500537 1.7582782280749423 1.758278228075051 0.8791391140377579 1.7582782280750122 0.8791391140375273 1.7582782280750258 1.7582782280749472 1.7582782280750173 0.8791391140375273 0.8791391140374981 1.7582782280750546 0.87913911403754 0.0 1.7582782280750213 1.9658148206668768 0.8791391140374721 0.8791391140376401 1.7582782280750227 0.8791391140375753 0.8791391140375183 0.879139114037517 1.7582782280750253 1.758278228075148 1.9658148206667925 1.7582782280747686 0.8791391140375173 3.6247834267885204 1.7582782280750267 1.758278228075005 3.624783426788621 3.6247834267886545 3.6247834267886136 0.8791391140375436 0.8791391140375038 1.7582782280752225 1.7582782280750564 0.8791391140375355 1.7582782280749885 0.8791391140377103 3.6247834267885897 0.8791391140375022 1.7582782280750286 1.9658148206669468 0.8791391140375018 1.7582782280748401 0.8791391140375023 0.0 1.7582782280750424 2.486580916569076 1.7582782280750098 1.7582782280751785 0.0 1.758278228074936 1.7582782280750084 1.9658148206668509 -26.23687808097443 -162.36085357498612 -1028.7012958113255 283.2556135472814 -142.2139513745411 -70.66348251530663 -1041.3817406518442 308.2331520746175 -85.87839212398066 -121.2715510604935 -1027.2189449487726 332.6926754510236 -103.31140128911808 -114.57365794261943 -1030.917535516543 339.01213563523714 -20.284843951416494 -159.95112188094888 -1024.027558221277 339.89027231278226 -15.745941274219652 -163.68042763401647 -1013.3794340667622 301.35939362476614 -56.54632080039768 -141.9896702960114 -1032.7632055193749 300.52579924439567 -87.65209802950044 -125.17999239559694 -1012.9683650834916 307.9805089494462 -115.34423403029952 -110.25718823502777 -1001.9547598906898 317.56904470016445 -56.347305212972856 -151.899348079999 -1020.6910505305714 332.1869060067996 -55.638997295208505 -133.24688446822702 -983.2945367131654 346.160974285885 -107.29661506327695 -110.98665547299964 -1031.8821094282494 294.75664874480816 -36.75570039033934 -154.11665127134273 -1016.2348193342468 288.2987815695254 -23.623923240805365 -155.30673601884445 -1041.8180865423865 278.1481306141434 -33.869803968966494 -146.87362444946012 -995.5807940045713 311.03090315074905 1.844324706969829 -173.33714240040408 -1036.1781442456129 319.87078646566414 -89.12768276238954 -112.86464430243404 -1000.5540603357487 330.7790266630103 -94.23579905688395 -126.85403810551745 -1023.6124891402983 307.30208796910193 -100.61017368265388 -107.62560838603157 -1006.8197631548122 303.2621894326534 -109.1451809880352 -118.76759691328952 -1045.807620109108 299.84326278046683 -137.2567693463514 -90.59902868435235 -1011.6273965633364 296.1105488756472 -123.87564882190355 -102.57972630886898 -981.6141073747814 363.87817626903995 -54.229714146107355 -146.85005604538884 -1053.7227763037877 311.112102038271 -117.28861854833696 -96.3000245654722 -1007.5387663998423 315.49380677606075 -44.09255063736861 -155.39539791154147 -1035.6374847852062 273.4593612715504 -82.41269803033377 -132.9295325175818 -1005.840381563107 297.335710085401 -29.57151417957151 -157.98973473461118 -1032.304133324548 332.34222628873323 -49.63513670104095 -138.24046420659195 -1060.3276950966488 301.5015344674375 -92.92361548893818 -117.66066917938622 -1002.2538771405394 324.37445361165675 -89.62089026351794 -133.65197587389306 -1024.746930498939 320.27316844351077 -30.006911336406358 -151.38861213481172 -998.261357873966 338.3599648445426 -149.1029388153159 -69.55114702071164 -1008.6715068848042 321.6355470734001 -58.89348255331144 -137.3724667935641 -987.8684938510143 339.3060637535695 -5.5275604755546235 -169.97671123420164 -1059.155426468455 292.6075748378306 -65.44521448858606 -129.0195913473757 -1037.4057897677524 332.8686711982938 -101.22653496897841 -118.58727202990706 -1046.806790766475 320.6479412471981 -49.12125416235982 -150.73141832199005 -1017.1503533283866 293.8513103680941 -73.22236046036586 -128.74946044293497 -1014.2460713918056 314.05724230330173 -117.03511964263637 -101.05483343943634 -1000.5205577148898 311.3569189021879 -70.49995386369471 -120.44936072571353 -1019.0634541947906 302.7844927916644 -64.06852080439394 -133.1442152416998 -1048.6517393899899 314.0129113964343 -76.99303430517885 -136.7257956159695 -1039.5730149281962 298.0898307904899 3.2688348108418497 -169.47396026419509 -1005.6075811755715 310.91721476223137 -71.02762443537918 -140.60668031189806 -1026.165319654757 299.64262351988856 -111.54001220127645 -104.59324203836901 -992.4850895678314 332.71059271961326 -124.66660372110844 -93.31158862841973 -1042.5002201446273 319.08799062462356 -41.15180167681903 -150.12603682319255 -986.6749176528024 357.5066586198379 -5.89982537590855 -161.09408451650663 -986.5745360306495 350.5068919514441 -93.81961088643502 -122.26601390604164 -1022.6500986468665 273.1820681105409 -64.10318862345719 -140.84844532799949 -1017.2260020359852 280.9604513730682 -7.597715709347369 -166.02105645243154 -1018.4216815968554 325.11858094207884 -130.62929012795234 -102.16410979455675 -1024.941884970795 313.02523049638313 -68.54882052276128 -125.05265196787255 -1008.0423328828633 327.88443524819434 -71.76749745671094 -132.71088272162072 -1052.5046981573935 298.4887634333933 -132.30586794871869 -94.1358219951476 -1049.4069937010156 290.01242659449446 -46.69498357038878 -146.0861728240079 -1018.5292981739598 340.1524675430974 -117.36005568931117 -106.13412520829998 -1040.8758742147916 325.6603114559725 -113.27516276632961 -114.54518108964638 -993.1165567910762 339.1234422992941 -69.56443419853177 -136.86593778794688 -1043.7112667933382 282.84498737953464 -117.251086487083 -91.21831272445654 -1031.9980843191051 314.8353757975157 -60.73010581177871 -145.52812662181293 -1054.3750326978752 304.0587855371056 -134.26012070995048 -72.7627675216815 -1047.805862955423 306.875241364934 -128.1411728510915 -98.7276726985697 -1029.5824351935457 290.08792086916947 -125.26747450912245 -88.33410403067937 -1012.7065459083051 341.64159802540803 -41.499372783439235 -143.20892084876306 -1036.2041418356182 307.6011532465732 -123.89058208708308 -82.57823817976961 -1010.6037916479214 290.3376913748355 -82.69618937706086 -128.8935105567248 -992.3280111544611 345.15577290968974 -104.7145276825158 -102.42602331916254 -1018.9456844139195 318.3700174196358 -12.40840122157386 -168.6472832669591 -996.6632813645487 326.1370880212183 -121.63583895011462 -112.40316205728934 -980.6620961585536 358.46503263981714
820.0048193674556 0.0 0.8791391140373439 0.0 0.8791391140377712 0.8791391140375013 0.0 0.8791391140374966 1.9658148206669133 1.7582782280750284 1.7582782280749996 3.6247834267886003 2.4865809165689434 0.8791391140375473 2.4865809165691437 0.8791391140375125 1.7582782280749427 1.7582782280750227 1.9658148206667 1.9658148206668185 1.7582782280750469 0.8791391140374646 1.7582782280750546 1.75827822807505 1.758278228074932 1.965814820666813 0.8791391140374034 0.8791391140374883 0.8791391140377198 0.8791391140375157 1.96581482066678 3.6247834267886025 0.8791391140371356 1.75827822807503 1.7582782280750546 0.0 3.6247834267885777 1.758278228075018 0.879139114037516 1.9658148206668025 1.7582782280751938 1.7582782280750122 3.624783426788645 1.758278228075051 2.486580916569076 3.6247834267885737 0.8791391140373273 1.7582782280750504 1.7582782280750526 1.7582782280749936 0.8791391140373789 0.8791391140375298 1.7582782280752047 1.758278228075051 2.4865809165687156 1.7582782280750395 1.7582782280751557 3.6247834267885923 1.758278228075177 0.0 1.7582782280750098 1.7582782280750273 0.8791391140375273 1.7582782280750395 0.8791391140374675 0.8791391140374696 3.6247834267886545 3.6247834267886145 1.758278228074906 3.6247834267886176 1.9658148206665242 1.758278228075018 2.486580916568921 0.8791391140375123 0.8791391140374812 2.7800819805010497 1.7582782280748703 1.758278228075028 1.9658148206668093 1.7582782280750517 1.7582782280751745 0.8791391140374726 0.8791391140377628 1.7582782280750828 1.7582782280749598 3.516556456150049 0.8791391140374563 0.0 0.8791391140373586 0.8791391140375313 1.7582782280750546 1.7582782280750007 1.758278228074893 1.7582782280750073 3.6247834267886545 0.0 3.6247834267886545 0.8791391140374973 0.8791391140374305 1.7582782280750386 0.8791391140373088 0.8791391140375453 1.7582782280750797 1.7582782280750344 0.8791391140377774 1.758278228075021 0.8791391140376338 3.6247834267886274 1.758278228075128 2.4865809165689985 1.758278228074825 0.8791391140375014 0.0 1.7582782280750187 0.8791391140371656 1.9658148206668373 1.7582782280750546 1.7582782280750284 1.7582782280748888 0.8791391140375393 1.7582782280750346 0.0 0.8791391140374949 1.7582782280750051 0.8791391140375355 0.8791391140375195 0.8791391140375505 0.8791391140375069 1.7582782280750546 0.0 1.7582782280748395 1.7582782280750089 1.758278228075001 1.7582782280750282 1.7582782280750546 1.7582782280750466 0.8791391140376347 1.7582782280750762 1.7582782280750546 1.758278228075009 1.9658148206668509 -29.850002686127095 -160.70494810123583 -1027.4845537190824 285.3869976585201 -145.58415342274085 -70.04633213987326 -1039.3690738450491 309.79824687637927 -88.04710555970684 -119.78493644634845 -1025.0379511859298 335.3368396176192 -105.55176770347428 -113.35059826397102 -1028.2544159203937 341.91268983050713 -24.48643964160412 -158.63549737721237 -1021.1348032224208 341.4286124852485 -18.58642810725955 -162.95698533908194 -1011.1142768275224 304.5430924756037 -58.33769353219762 -141.07082911832094 -1031.5464634253738 302.6571833546571 -90.29878892903973 -123.58653921983904 -1011.1011702001987 311.44735245488476 -119.56426848926691 -108.93092949095 -999.9727473053867 320.3547811938571 -59.03355589537576 -150.51496606923703 -1019.5584719105132 333.7787554318337 -57.12158202908241 -133.1513605673013 -982.1391030644631 350.73364178465914 -109.95924323792117 -109.42613553384518 -1029.134826359534 298.19673762791444 -39.48884806066356 -152.95458788498863 -1014.5359514062042 290.68655570885795 -27.002588201696696 -154.7189497254365 -1040.685507931102 279.7399800460327 -35.765963546775794 -146.41055920706034 -994.1650707294391 313.0207149319956 -2.2043845796602874 -171.4870110943027 -1034.0813139604095 321.97541594918664 -90.50650714594765 -112.316092110686 -998.6562112272937 333.025228472866 -97.3602012164191 -125.16563782630277 -1022.3115835677769 309.9730067625571 -103.14861039792201 -107.83458961116969 -1005.120895225135 305.6499635704962 -112.92160630425875 -117.73528744014354 -1044.7592049683892 300.89557752456045 -140.30154429976218 -87.49491891171722 -1008.8801134912075 299.55063775549877 -127.5571768435347 -100.94347423606823 -981.0502120792748 367.49305865022507 -58.34059662523555 -145.1311168018274 -1052.108071855173 312.9603414959453 -119.64456381955982 -95.6085963721536 -1005.9240619466754 317.34204622986596 -45.64909365493233 -153.5118976380907 -1034.8187050560825 275.8738900393421 -86.06497395931467 -131.3575469057807 -1004.2256771104983 299.1839495396516 -33.362626896343414 -157.05515673446416 -1030.4062842169299 334.588428099172 -51.95756303279981 -137.444029950029 -1058.8813176023482 302.2707045597076 -95.15442696441626 -116.42709240814168 -1001.4044431753837 325.56834068035937 -93.21682868807697 -131.84528907177074 -1023.5301884026703 322.40455255267443 -33.27304988753522 -150.34010027745452 -997.1287792537395 339.9518142694653 -153.66777547098576 -69.02149580806399 -1006.9726389546394 324.02332121089273 -62.38854696223263 -137.31171825696146 -984.3865945133936 344.62114671209645 -8.929979365941232 -167.57257948335482 -1057.4565585483608 294.99534898215717 -69.67522519994516 -127.79762041951594 -1034.9416513502492 335.910797721381 -105.04793985148596 -117.76235006917777 -1044.740614707898 323.97321242745585 -52.22390367665107 -148.9879621085896 -1015.2831584468701 297.31815387461836 -77.00295658872545 -126.63916169932703 -1013.3431281745161 317.01130575090315 -119.38902015656132 -100.36463653458243 -998.1712369977695 315.08015243597146 -74.30930999583683 -119.58310003074777 -1018.642636811645 305.482166210647 -66.81557754642925 -132.00779995411813 -1045.9044563220582 317.4530002800454 -80.64340840314298 -135.1460936994579 -1038.7542351922027 300.50435955585596 -0.3105187475343947 -167.75208976282985 -1003.3117697111634 312.88027191733573 -74.19617172422423 -139.12524157049424 -1023.9001624172166 302.8263223716606 -113.65117828136184 -105.16641081515793 -990.7327123847832 336.8585432358025 -128.0791122890954 -92.9732624630201 -1039.4391381943474 321.70540016749385 -44.83750231687576 -148.74315579308637 -984.6087415904648 360.8319297972115 -6.839267835611579 -160.84542542443228 -984.255869537488 355.45076718009466 -96.99913742711499 -120.81449590995524 -1022.1986270415963 274.65909983455776 -66.53796198231684 -140.53779422496578 -1015.7261152881103 283.48979784004945 -11.417819884436241 -163.25782001282508 -1016.2406878338181 327.7627451085775 -134.45558284990915 -101.30000526507682 -1024.2072687077075 314.9002245768077 -73.73260061371661 -123.61684384981649 -1006.5731003550557 331.6344234082437 -76.3675207910885 -130.91216915285054 -1051.2037925929753 301.159682230196 -135.2715722557859 -90.75126873407753 -1047.7081257804684 292.40020073945925 -49.43387699031103 -144.92964914897462 -1015.8890336057578 340.07220366417596 -122.59734918842928 -104.8788643464351 -1039.5749686425943 328.331230249548 -115.37369544948676 -112.6222255223531 -989.802984407338 343.3594558903031 -73.20969345120268 -135.27867013911867 -1041.5302730448504 285.4891515561398 -120.03653440945692 -90.20515564500786 -1030.2992163905674 317.223149936068 -64.75607153287996 -145.59063590099407 -1052.7603282501568 305.9070249953489 -138.19466467337503 -72.755986399979 -1046.3594854578846 307.6444114542244 -131.30168378361319 -96.9541389603237 -1027.9677307437557 291.93616032658156 -127.62694060620386 -87.68792584352556 -1009.5841555069253 341.8177241750478 -43.56926333315701 -143.46491551347847 -1033.6251857183693 309.96217276074384 -126.50623071613722 -83.37856200149871 -1008.3386344098653 293.5213902264906 -86.4008398319546 -127.55944449457283 -990.2924893163563 349.7016857821096 -107.48430342913447 -101.35864220288168 -1018.126904673646 320.7845461836803 -15.00233566752024 -166.96432267606562 -995.194048836557 329.88707618117684 -125.72380629378544 -110.37770819311609 -978.9938824524467 362.0734484722474
830.0048193674556 0.0 1.7582782280749452 0.0 1.758278228075095 0.8791391140375377 3.6247834267884897 0.8791391140375172 1.9658148206667965 0.879139114037487 1.758278228074821 1.7582782280749947 0.8791391140375908 0.8791391140375535 1.7582782280751466 0.8791391140375283 1.965814820666629 2.4865809165690402 0.8791391140375628 1.7582782280750473 0.8791391140374704 0.8791391140375103 1.7582782280750546 0.8791391140375105 0.879139114037584 1.7582782280749811 1.7582782280748965 0.8791391140374959 1.7582782280752232 0.8791391140375476 1.7582782280749238 0.8791391140375191 1.7582782280750298 1.7582782280750207 1.9658148206668509 1.965814820666823 1.7582782280750446 1.7582782280750506 3.6247834267887225 1.9658148206668098 3.6247834267884675 0.0 1.7582782280749598 1.758278228074996 1.2307947596525004 1.7582782280750204 1.7582782280748888 1.7582782280750295 1.7582782280751523 2.486580916569004 0.8791391140374514 2.4865809165690584 1.965814820666719 2.4865809165690824 3.6247834267884347 0.8791391140374903 1.7582782280749907 1.758278228075047 1.7582782280750866 1.9658148206668318 1.7582782280750007 1.965814820666823 3.6247834267886545 1.7582782280750395 0.8791391140374059 1.758278228075004 3.6247834267886545 1.75827822807504 1.7582782280750406 3.6247834267885914 1.9658148206668673 1.965814820666821 1.9658148206668793 1.7582782280750398 0.8791391140373918 0.8791391140375033 0.8791391140375254 1.7582782280750107 1.9658148206667685 1.7582782280750362 1.7582782280750442 1.7582782280750435 0.8791391140376822 1.9658148206668165 0.8791391140372046 3.516556456150043 1.758278228075133 3.6247834267886017 0.8791391140377102 1.7582782280750273 0.8791391140375273 3.6247834267885723 1.9658148206668837 0.8791391140375493 0.8791391140375273 0.8791391140375423 1.7582782280750546 1.7582782280750087 1.7582782280751057 1.7582782280750184 1.7582782280749778 1.7582782280750198 0.8791391140376468 1.9658148206668513 0.8791391140376141 0.8791391140375324 0.8791391140373928 0.8791391140375362 0.8791391140375873 1.7582782280750684 0.8791391140375778 1.7582782280750306 0.8791391140373928 1.7582782280750295 2.7800819805007837 2.7800819805010466 2.486580916569076 0.0 1.7582782280748888 0.8791391140374973 0.8791391140374263 1.9658148206667958 0.8791391140373549 1.7582782280750693 0.8791391140378323 1.7582782280749967 1.7582782280750393 1.7582782280750666 1.9658148206668509 1.7582782280750267 0.8791391140375457 1.7582782280750187 0.0 1.7582782280750067 0.8791391140375273 0.8791391140374956 0.879139114037561 1.9658148206668344 1.7582782280750546 1.965814820666819 1.9658148206668509 -33.00530949671363 -159.19679763347793 -1026.3519751003469 286.9788470846567 -147.52795587395863 -69.86928254172486 -1037.984004795832 313.008700353364 -90.86245209139597 -118.95091708088935 -1020.8442906130234 339.5460985825193 -107.82994122307277 -112.18640646158237 -1025.7902775019459 344.9548163529435 -26.158454149921265 -157.2272367307156 -1018.1043754938231 345.2666637200855 -23.39168060994506 -162.04009331843153 -1010.2954970869653 306.9576212394838 -60.13332390367039 -140.16195754544722 -1030.1613943764 305.86763683188616 -94.02491233214954 -122.31634871535321 -1010.0834092813476 313.7203088911636 -124.27315739761809 -107.43870441810556 -998.5876782543751 323.56523467006855 -62.6803750034687 -148.9315596005594 -1017.46164162404 335.88338491426333 -58.38942271367635 -132.1092040554224 -980.7540340134128 353.9440952608587 -113.81192645991469 -108.74053250893395 -1028.9664994062944 299.27580699541255 -43.710225750005776 -151.71693126479994 -1012.0718129889095 293.72868223213345 -31.161452084715144 -153.2174754405837 -1039.070803481756 281.58821950324665 -39.87682104743569 -144.6890464338406 -992.3285300695418 317.70820013198505 -5.747645723437303 -169.57902804280414 -1031.2498674106841 325.9550395120566 -93.28159945745632 -111.25530759695484 -997.2711421762434 336.23568194906557 -101.99970890241191 -123.50614052662789 -1020.2147532817158 312.0776362453737 -106.02962853967927 -107.29893128205283 -1003.2537003412159 309.11680707556627 -115.82063799222473 -114.49800677652411 -1043.542462873909 303.02696163438736 -143.41955221535184 -84.46237088812279 -1007.946516049422 301.2840595080587 -130.9102714857445 -100.22773065502956 -980.0049708701721 371.7844770370023 -61.80441402734005 -143.84382025938217 -1050.0112415703468 315.0649709801445 -123.5069110669462 -95.00802678460686 -1004.5389928957732 320.5524997061212 -50.46085160190627 -152.6437837910481 -1033.770289914882 276.9262047826719 -89.2626690433051 -129.9381106093629 -1002.1901552729162 303.72986241234725 -37.35814690123567 -154.8535542286468 -1026.0136424660716 338.6561147367189 -53.44285358072095 -137.353563698441 -1056.9834684977673 304.51690637275857 -98.89943589951184 -115.19780460834654 -998.9709589810694 329.8311088977349 -96.79103775411596 -129.86490923849308 -1021.4333581163869 324.509182035238 -36.963175033100846 -148.96633213782283 -994.8636220132865 343.1355131193106 -156.32849839379813 -68.6143600870183 -1004.8758086681157 326.1279506932681 -66.0378354520457 -135.7412904615276 -982.8867077611692 347.15049317700874 -12.604132254642314 -166.1531297625238 -1054.7092754819332 298.43543786646177 -73.54751745509066 -127.19957908291046 -1031.0004812082059 338.50145263517646 -108.19725859713658 -115.94121725454536 -1042.6437844223103 326.0778419105805 -56.5069429049656 -148.00335682366998 -1013.6684539939472 299.1663933287055 -81.88727218702519 -126.0912763151279 -1011.3304613650135 318.5764005496252 -122.28295249538726 -99.90400455480427 -997.0693126018396 317.8926435559681 -77.70804346670182 -119.10092453397894 -1016.7754419282204 308.9490097159541 -70.20693808068836 -131.50789181743846 -1044.6877142260744 319.5843843896881 -83.8844055545802 -133.95647265970567 -1036.3436060277716 301.7863097015959 -3.554600736164565 -166.6673498753501 -1002.2098453153138 315.69276303733983 -78.38454659870588 -137.71096398011323 -1022.6527660961408 303.7370647857236 -117.51247956950033 -104.54235540310647 -989.4318068106742 339.5294620282431 -131.04902434404042 -93.05529811373624 -1036.8908363001049 325.2870613744919 -47.58009484134809 -147.6051853661414 -983.2236725394145 364.0423832734111 -8.674950474731977 -162.14898580196498 -982.1896934751504 358.7760383574683 -102.22509531874894 -119.54581798819301 -1020.2166144592877 277.44483633029375 -69.23773425698478 -139.1875543240405 -1014.3103920142811 285.4796096222737 -16.635985185157534 -161.97023092240045 -1015.0239457367517 329.8941292173356 -137.83174805281416 -100.63406624501981 -1023.4726524440725 316.77521865694143 -76.75378171234613 -123.71235586697661 -1005.0425593786116 332.94312817812767 -79.81421873438286 -130.66655242710144 -1048.6248364765543 303.52070174510993 -137.41360140534357 -88.03757841992767 -1045.6112954975754 294.50483022553914 -54.19467797473772 -143.83310000827848 -1014.3049833766173 343.14108481285984 -126.383168039556 -103.82392613810738 -1036.9118490464002 331.231784444818 -120.06164612223667 -111.1001948007208 -988.7010600113443 346.171947010272 -75.01290712256699 -134.380164786449 -1039.433442762436 287.59378104248987 -121.44122845000001 -89.74827579149309 -1028.7686754144004 318.5318547062945 -68.88446878871906 -143.91035894166336 -1051.5435861554172 308.038409105238 -140.64681973535897 -72.74931736406172 -1045.0585798862492 310.31533024803304 -134.20893523433975 -96.57760829109128 -1026.1846993387705 294.86346914920995 -129.76262025317413 -88.88206635838152 -1005.2450230083778 344.125234433369 -47.79789750524667 -142.2362900449677 -1033.1430598853442 310.2185627895979 -129.86338662238393 -82.67924480679912 -1006.6397664802923 295.9091643643928 -92.08345298241726 -126.11569280199129 -988.7084390871906 352.7705669307809 -107.49282141201498 -101.35712597028657 -1016.1142378641558 322.3496409824036 -19.504644826801275 -166.864556328611 -992.9288915961041 333.07077503102215 -131.0360866765809 -109.5828343680244 -977.0425240912831 366.0798266609083
