#####################################################################
840.0048193674556 1.9658148206668553 1.7582782280750502 2.4865809165690593 0.879139114037345 0.8791391140375131 5.274834684225107 0.879139114037506 1.7582782280748819 1.7582782280750688 3.6247834267885524 1.9658148206668349 1.7582782280751847 0.0 1.7582782280750686 1.9658148206668424 0.8791391140376497 1.9658148206667854 0.8791391140375787 1.9658148206668278 1.9658148206667378 0.8791391140375604 0.0 0.8791391140375141 1.7582782280749545 1.9658148206668258 1.9658148206666082 1.7582782280750335 0.8791391140375231 0.8791391140375328 2.4865809165692263 1.7582782280750378 1.7582782280750886 1.7582782280750386 3.6247834267886545 3.6247834267885857 0.8791391140375674 1.7582782280750249 1.7582782280749916 0.0 0.8791391140376615 1.965814820666808 0.8791391140373843 2.4865809165690664 0.6153973798263336 2.486580916569025 1.9658148206671218 0.8791391140375274 0.8791391140376814 1.9658148206668133 1.7582782280750562 3.6247834267885706 1.7582782280752096 0.8791391140374684 0.8791391140376655 0.8791391140374928 1.7582782280753304 1.7582782280750247 1.7582782280750806 1.965814820666807 0.8791391140377011 1.7582782280750275 1.7582782280750546 1.2307947596524897 1.7582782280749971 1.758278228075015 3.6247834267886545 1.7582782280750164 0.8791391140376296 3.6247834267885946 1.9658148206670096 1.7582782280750127 0.0 1.7582782280750442 0.8791391140373946 1.758278228075036 1.7582782280750489 0.8791391140375023 1.7582782280749714 1.7582782280750469 0.8791391140374134 1.7582782280750031 2.4865809165692303 1.9658148206668244 1.758278228075035 3.51655645615005 1.7582782280751257 0.0 1.7582782280749505 1.7582782280750306 0.8791391140375273 1.7582782280750262 0.879139114037773 1.7582782280750353 0.8791391140375273 0.879139114037537 1.9658148206668509 1.9658148206668433 1.7582782280749119 0.8791391140374706 1.7582782280750777 2.4865809165690207 1.7582782280749654 2.486580916569073 0.8791391140374226 0.0 0.8791391140374825 1.7582782280750222 1.758278228075069 0.8791391140374918 1.75827822807524 0.8791391140374801 2.486580916569251 1.7582782280750184 0.0 3.6247834267886136 1.7582782280750546 0.8791391140374775 1.7582782280748204 0.8791391140374974 1.758278228075026 1.9658148206668493 3.6247834267884858 1.7582782280750224 0.8791391140376842 0.8791391140375061 1.758278228074918 1.758278228075025 1.9658148206668509 1.7582782280750242 1.758278228074927 0.8791391140375197 0.0 1.7582782280750509 1.7582782280750546 0.8791391140375233 1.7582782280751774 1.7582782280750286 0.8791391140375273 1.965814820666792 3.6247834267886545 -35.84489287496825 -156.29103890123528 -1024.086817861119 290.16254593531505 -149.89556294847108 -68.92359922121385 -1036.6217907733817 313.2383357559333 -93.78393760096905 -118.67923320653146 -1016.3234538474596 343.3727223031142 -109.69050523205269 -111.40754477509317 -1022.5302143709405 347.43065356518264 -28.740999351697663 -155.37794750980183 -1015.2729289432725 349.24628728240333 -27.98003536132863 -160.21511247338233 -1008.9945915129824 309.6285400319812 -61.88537540473858 -139.0298327889485 -1028.0645640902155 307.97226631466293 -98.78457050861667 -121.218269564571 -1008.6676860061265 315.7101206723711 -128.54229472355138 -106.15589495707755 -997.0036280252222 326.634115818747 -67.09496548817594 -146.229184724515 -1015.165830159378 337.84644206908695 -61.25174583087285 -131.493597693008 -980.2490531517651 357.18130336341255 -117.15708800868768 -108.02616478431811 -1027.6655938328354 301.94672578816653 -47.89215044446302 -150.28090176227826 -1010.4877627601759 296.79756338105904 -35.44707041460418 -152.23200383135767 -1037.708589459267 281.81785490666624 -42.8407182153553 -144.5187403193158 -989.1832846397058 320.86514435549674 -9.37578885467176 -167.94401394677405 -1029.5509994804759 328.34281364954234 -95.20712655139927 -110.92577134818934 -995.4881107689624 339.1629907702085 -105.33370175192617 -122.71040892895374 -1019.480137017902 313.9526303254059 -108.44573049496555 -106.92129134290136 -1002.633901778469 311.67290816684823 -119.03887920420776 -112.82213268059675 -1041.8435949448688 305.41473577253515 -145.74046106094653 -83.02434858235605 -1006.1634846423399 304.21136832931796 -135.62672942117553 -98.45570289362941 -978.0796414716667 376.0491407974253 -65.5153079900972 -142.5439096585771 -1047.462939675885 318.64663218698735 -126.02139618078947 -95.43865341506978 -1002.4421626092317 322.6571291884744 -54.165975914648676 -151.31415614951018 -1031.7576231065493 278.4912995829441 -93.97343078231518 -128.57462039624536 -1000.0091615094901 306.3740265785061 -42.17583772434772 -154.00525085237805 -1022.2714535019303 341.3883419777115 -54.287570047110215 -136.66868069959637 -1054.5193300811823 307.55903289666736 -101.35970064502357 -115.05289625059177 -996.7058017406206 333.01480774758306 -100.90558562260539 -127.89664825338858 -1020.2166160192978 326.6405661439489 -40.8830090755486 -148.57660876788103 -993.0805906060056 346.06282194045355 -158.72746187182446 -68.57361921559458 -1002.5264879507515 329.851184226889 -68.47935901247881 -135.47689685208388 -981.0195128769469 350.6173366819107 -16.235686822532564 -164.53914530355092 -1053.4083699100822 301.10635665976116 -75.94277655783907 -126.7140371509147 -1027.3424557210046 340.6941451924217 -111.99425873381612 -114.86336428125988 -1039.5827024697462 328.69525145075175 -58.83972351183545 -147.24136051091756 -1012.4517118969953 301.2977774374994 -87.64616992158201 -124.99993615274214 -1010.0295557909784 321.24731934209126 -124.70212411964712 -99.58986391768464 -994.4061930051749 320.7931977507757 -80.14612488451274 -118.87708288299551 -1014.9924105211933 311.87631853723997 -73.08114806538704 -130.92112621446154 -1041.626632273661 322.20179392999506 -87.96224425434453 -131.9341137226251 -1034.6447380981667 304.1740838396162 -7.956945829047205 -164.09822759192338 -1000.5109773850086 318.0805371747433 -80.92559691344573 -137.95102724657016 -1020.9538981660894 306.124838923329 -119.83144447745899 -103.50227570427879 -988.5288635927958 342.4835254757403 -134.0124042219563 -93.20584139952891 -1034.878169490641 326.8521561732577 -50.860871696840974 -146.62295966504902 -980.905006046253 368.9862585020616 -12.892905069510961 -160.88956471868363 -979.5878823269323 364.1178759423495 -106.90432451804652 -117.8078559387566 -1019.1988535412138 279.7177927669071 -73.49452718836518 -138.04271190239012 -1013.5757757506758 287.3546037024706 -20.804937970492386 -160.48684131681745 -1013.8072036396169 332.02551332603696 -141.7984137032758 -100.96441689766442 -1021.375822157663 318.87984813942336 -79.52756487359297 -122.66067629543966 -1004.790068947793 334.56173222940504 -82.49671391552035 -129.13842758257482 -1047.1249497255978 306.05004821077324 -139.91545966165734 -88.52356695569092 -1043.9965910453577 296.35306968013754 -57.53314089155111 -143.10021543445365 -1011.6112095557066 344.8209973126096 -131.11060345895 -102.2777046771199 -1033.2538235592835 333.4244770021687 -124.74792225408164 -109.25250204778881 -986.3517392939501 349.8951805438763 -77.93132290615756 -134.02724103426937 -1037.1682855243419 290.7774798938621 -123.3751598459763 -89.50695103307736 -1027.0698074843185 320.9196288438547 -73.03311577053292 -142.29032250489342 -1048.7121396066764 312.0180326688526 -144.02801790908762 -72.18995839231484 -1044.2398001460522 312.72985901210984 -139.4756258948039 -95.2835707716456 -1024.4858314091057 297.25124328702424 -132.56783089512948 -87.58027464972625 -1002.0384691300567 344.8408952667675 -50.764571944884246 -142.07724237530667 -1032.0946447422516 311.2708775309039 -131.34806681909393 -82.76023409104853 -1005.0557162514496 298.978045513263 -97.32141402329604 -124.91971605508463 -986.2749548928551 357.03333514814415 -109.87655219881367 -100.76126628129055 -1015.2954581232862 324.76416974615955 -22.91497741567893 -164.30551393441348 -991.4290048438797 335.60012149593445 -133.86270475573514 -108.51853791026664 -975.0644111037653 370.9662930389718
850.0048193674556 3.6247834267885897 0.8791391140374563 0.0 0.8791391140373171 1.7582782280750182 1.7582782280749873 0.8791391140375193 1.9658148206669197 1.7582782280750326 2.4865809165690105 2.486580916569071 1.7582782280751386 2.4865809165690136 3.6247834267886097 1.7582782280750318 1.7582782280748819 0.8791391140375286 1.7582782280750806 3.6247834267886043 0.8791391140373639 1.7582782280750184 2.486580916569076 1.7582782280750067 0.8791391140374488 1.7582782280750102 0.8791391140376468 1.7582782280750116 1.7582782280750244 1.7582782280750329 1.9658148206668005 0.8791391140375081 1.7582782280752027 1.7582782280750484 0.8791391140375273 1.7582782280750133 1.7582782280749982 0.8791391140375389 5.274834684225145 0.0 1.758278228075106 0.0 1.7582782280748888 3.6247834267886136 1.7582782280750546 1.965814820666802 1.9658148206670096 0.8791391140374943 1.758278228075061 2.4865809165690322 0.8791391140377551 0.8791391140375283 3.6247834267884973 0.8791391140374989 1.7582782280748495 1.7582782280750433 0.8791391140376504 0.879139114037494 1.9658148206669468 1.9658148206668378 0.8791391140374666 0.8791391140375535 0.8791391140375273 0.6153973798262696 3.6247834267885373 0.8791391140375544 3.6247834267886545 0.8791391140375057 1.7582782280752265 1.7582782280750116 0.8791391140376525 1.7582782280750155 1.7582782280748221 3.6247834267886145 0.8791391140375375 0.8791391140375016 1.7582782280749714 0.879139114037499 3.6247834267884724 1.7582782280750022 0.8791391140375759 0.8791391140375127 3.6247834267884778 1.9658148206667934 0.8791391140376514 0.8791391140375251 1.7582782280749907 0.0 1.7582782280750051 0.879139114037499 0.8791391140375273 0.8791391140375056 3.6247834267887513 1.758278228075026 1.7582782280750546 0.8791391140375266 3.6247834267886545 1.965814820666816 1.9658148206668524 0.8791391140375111 1.7582782280750648 0.8791391140375614 0.87913911403746 1.9658148206668449 0.8791391140374797 1.7582782280750275 1.7582782280750098 1.7582782280750364 0.879139114037701 1.758278228075047 0.8791391140372049 1.9658148206668058 0.8791391140374087 1.758278228075021 2.486580916568975 3.6247834267885555 0.8791391140375273 0.8791391140375445 1.7582782280753013 1.7582782280750129 0.8791391140377972 1.7582782280750173 1.75827822807499 1.758278228075039 1.7582782280752705 1.9658148206668624 0.8791391140375582 1.7582782280750155 0.0 1.9658148206668025 0.8791391140373778 1.7582782280749902 0.8791391140374862 3.6247834267885883 1.7582782280750546 0.8791391140375142 1.7582782280750935 3.6247834267886043 1.9658148206668509 1.758278228075043 1.9658148206668509 -39.45580027709203 -154.5162572720132 -1023.4363650742645 291.4980053316578 -152.40951505770772 -69.69937750687728 -1035.4050486763606 315.3697198646982 -95.67651123455359 -118.15484522110692 -1012.9218183889092 346.04754069344364 -112.05189952043735 -110.61940209510414 -1018.7038619298052 350.7024154898584 -30.861813315618303 -153.6628509949149 -1012.1276835134202 352.4032315058974 -31.792919734149194 -157.1189177876749 -1006.8135977495211 312.27270419811055 -65.1069386491625 -137.6618703217084 -1025.401444493739 310.8728205096345 -102.4298064986093 -119.19847272181862 -1006.6856734207595 318.4958571660022 -132.73064107639325 -103.9903097031335 -995.0216154398294 329.4198523123644 -71.97766303127004 -145.78676068718093 -1012.30372938459 340.6054239363593 -64.03836744264247 -130.4506782505959 -980.5399970025787 360.9848007760796 -119.95616659403052 -106.71868427163511 -1025.9667259026694 304.3344999257183 -52.03897368552225 -148.66750281297212 -1008.3909324736903 298.9021928634947 -37.14408449372509 -150.8552211261501 -1036.3235204093535 285.02830838326093 -46.55452097910082 -143.2307691893579 -987.8823790656022 323.5360631479397 -12.540448498971951 -166.4554715760327 -1026.1761186482997 330.1375438505129 -98.03567591284444 -110.01244356561757 -994.1872051948534 341.8339095626491 -109.00649340799373 -120.7322896015238 -1018.2327406965279 314.8633727390833 -110.83696957813522 -106.3769386632303 -1001.1646692505105 315.4228963268227 -123.69294561972721 -110.5629601333587 -1039.5784377049977 308.5984346227796 -148.4105417070579 -79.85453672783673 -1003.7300004481142 308.47413654673926 -140.88040819271936 -96.96310317304092 -976.7550466936267 379.7222119487732 -70.44738703641963 -142.34564962979377 -1044.003895366927 320.9808970720142 -127.90857776846583 -94.7459540025278 -1001.0570935581932 325.86758266467945 -57.94241932082894 -150.2848963011632 -1030.227082130427 279.8000043533292 -97.2711426804311 -127.57507861831097 -997.3460419128348 309.2745807733175 -45.73851837975952 -151.98674192642875 -1018.9272268939748 344.4037138736959 -56.83127045643085 -136.90983327616598 -1051.8255562606023 309.2389453970376 -104.26779469905468 -114.66206548579791 -994.2416633220533 336.0569342699007 -106.11931738350802 -126.40770016080477 -1019.0840373990886 328.23241556888246 -44.64548301575814 -147.51065348950306 -992.6597732212991 348.7604953592484 -160.24014644542643 -69.20244023405232 -1001.7918716867587 331.72617830686977 -71.35957006333784 -134.9344055552077 -980.6293497164733 354.5356517957518 -19.515817433014906 -163.53986417022463 -1051.709501980356 303.49413079759756 -78.83226009707627 -126.21354722958361 -1024.2507195438668 342.09091303713086 -117.47774801441362 -113.44129870132733 -1035.6415323275523 331.2859063642996 -63.09998941984917 -146.15269083268583 -1009.704428823511 304.73786631614956 -89.50632269027727 -124.21830132585265 -1007.5960715966739 325.51008755947106 -126.08282748414858 -98.70684784917121 -992.3400169428439 324.118468928153 -83.83689929322098 -117.26487935710968 -1012.8114167577633 314.520482703389 -75.60916641773379 -131.20266598200817 -1038.4813868439942 325.35873815366915 -91.21376593953963 -130.68252243286244 -1032.6320712887743 305.7391786384266 -10.482306276506618 -162.00616964384707 -997.878512012574 322.20173306458884 -84.63984762929597 -136.54493998641914 -1019.3391937127535 307.9730783770328 -121.71875161630192 -102.80012596981493 -987.6259203749174 345.4375889232375 -136.87905197807083 -92.42843658394278 -1030.4855277395066 330.91984281052225 -56.87580677136278 -144.38478629479565 -979.1526288632048 373.13420901825083 -17.010902180460132 -159.18938738956274 -978.5166121551714 368.15100875736465 -111.1318985779833 -116.27994367696404 -1019.0305265875029 280.7968621344437 -76.89688957311691 -137.65389263762856 -1012.2748701768141 290.02552249503435 -24.721719034991512 -160.10323332810566 -1012.0241722323501 334.95282214719 -145.62029418559234 -99.8716152476162 -1019.6769542273801 321.267622276848 -83.3398221147181 -121.76730281366281 -1003.4891633736871 337.23265102184735 -85.34723947644653 -128.4272903833129 -1045.9082076289221 308.1814323197914 -143.2965910682836 -87.96898442686309 -1043.2619747819135 298.22806376033395 -63.47280242485481 -141.66193604313145 -1008.0680017696232 347.694796881047 -136.81258915520914 -100.46127734898045 -1030.2233958306506 337.26252823699673 -129.44542775980392 -107.26915809526916 -986.612028920531 352.4780362614971 -82.13528523898526 -132.53141916871388 -1034.5051659284813 293.67803408937607 -125.83060625881565 -89.491309577217 -1025.4551030309863 322.76786829752604 -76.91250852130419 -141.81954537020718 -1045.8500388322466 314.7770145365247 -147.0140201108453 -72.67211223509449 -1040.7540012109246 315.94421208660606 -146.63595627281393 -93.13591483305612 -1023.1849258352861 299.9221620796171 -134.94912631338437 -86.85637746278523 -998.8319152517356 345.55655610016606 -53.53398696990878 -140.99841968935925 -1030.7937391683142 313.9417963234392 -133.29184305671478 -82.56918252642238 -1002.6222320572581 303.2408137307149 -101.52554969834395 -123.32080152751647 -986.1372821632053 359.33304621070835 -111.75777042952075 -100.0458116726812 -1013.4282632390936 328.23101325107694 -29.58288799927511 -162.80522101029544 -989.3628287815421 338.92539267330807 -137.1416324153552 -106.9543177765255 -973.3961973976585 374