#####################################################################
.57470887140204
860.0048193674556 1.9658148206668473 0.8791391140376982 1.7582782280750116 1.7582782280753184 1.7582782280750175 3.6247834267885466 0.0 3.6247834267885883 1.9658148206668444 1.758278228074936 3.6247834267886034 1.7582782280749714 2.4865809165690593 1.75827822807519 2.486580916569059 0.8791391140374825 1.7582782280750715 0.8791391140374087 3.6247834267886136 1.9658148206668737 0.8791391140374869 3.6247834267886545 0.8791391140375343 0.8791391140376048 1.7582782280750209 0.8791391140374731 1.7582782280750247 0.8791391140375301 1.758278228075028 1.9658148206667878 1.758278228075024 1.75827822807492 1.758278228075036 3.6247834267886545 1.9658148206668304 1.7582782280751 0.8791391140375036 1.758278228074965 1.7582782280750346 1.7582782280750762 1.9658148206668398 1.7582782280749267 1.7582782280750389 1.7582782280750546 1.7582782280750366 0.0 0.879139114037524 1.7582782280750806 1.9658148206668378 0.8791391140377541 1.7582782280750329 0.0 2.486580916569069 1.7582782280750806 0.8791391140374756 0.8791391140375384 3.6247834267885946 0.8791391140375273 2.4865809165690376 0.8791391140375787 1.965814820666817 3.6247834267886545 3.6247834267886456 0.8791391140376236 1.7582782280750135 2.486580916569076 0.8791391140375481 0.8791391140372535 0.8791391140374962 1.7582782280750098 1.758278228075038 0.0 3.624783426788597 0.8791391140375628 0.8791391140375162 0.8791391140375049 1.7582782280749907 1.9658148206667245 1.7582782280750215 1.758278228075119 1.7582782280750233 1.758278228075036 1.9658148206668138 0.8791391140377655 3.5165564561500524 3.6247834267886705 1.9658148206668273 1.7582782280752285 1.7582782280750446 2.486580916569076 1.7582782280750313 3.6247834267883685 0.8791391140375335 1.7582782280750546 0.8791391140375147 1.7582782280750546 0.0 1.7582782280751987 1.965814820666825 0.8791391140373964 0.8791391140375587 1.7582782280751286 1.7582782280750249 0.8791391140376076 0.8791391140375348 0.8791391140374087 1.7582782280750517 0.8791391140372433 1.7582782280750697 1.7582782280749878 0.879139114037519 1.7582782280750546 1.758278228075027 3.6247834267885115 1.758278228075001 0.8791391140375273 1.7582782280750324 0.8791391140375805 0.8791391140375427 1.7582782280750744 1.9658148206668384 0.879139114037291 1.758278228075059 1.7582782280749343 0.8791391140374912 1.7582782280749407 1.7582782280750475 1.7582782280750546 3.624783426788609 1.7582782280747926 1.7582782280750606 0.879139114037348 0.8791391140375205 1.7582782280750546 1.758278228075025 1.7582782280748688 1.9658148206668313 2.486580916569076 1.9658148206668293 5.274834684225164 -44.58382071263482 -152.75750798433742 -1022.1354595003012 294.1689241241883 -156.29227087203236 -69.1802923046242 -1032.1756397696531 319.0661987720277 -99.00583746919372 -117.2420343540603 -1010.006208361405 350.56669893951084 -114.9106283565511 -109.82217389804029 -1015.8417611550077 353.4613973571209 -33.1039346761931 -152.45863817575378 -1009.296236962855 356.3828550682045 -36.527159784750836 -155.89771417416623 -1004.9157486410793 314.51890600797816 -67.8424077888405 -136.212950304263 -1023.5342496095931 314.3396640145812 -107.65509699563874 -117.59962702843784 -1004.4205161803162 321.6795560158548 -136.04188699400473 -102.70804989718903 -993.5217286876064 331.94919877727733 -77.2801509418364 -144.90123156812137 -1009.7554274890846 344.18708514243764 -66.92654047279474 -129.95527854022308 -978.7034563425892 365.6722859760278 -121.82884211232665 -105.79629562039501 -1024.0995310185476 307.8013434306877 -57.185992025934276 -146.9714019923336 -1008.2226055198313 299.98126223101815 -40.92232630137227 -149.84995647735118 -1034.395017076856 286.05386849835486 -49.959225295841826 -142.839160989298 -984.9667690380968 328.0552213940067 -15.827338913696963 -165.48155126081528 -1022.6329108622294 333.0113434189655 -100.1545745619956 -111.23453085435295 -992.3200103106311 345.30075306755106 -113.83935644162278 -119.95468699636312 -1016.4497092892785 317.7906815602423 -111.78085050700639 -106.03054094040193 -998.8153485331276 319.14612986043306 -127.46081862106983 -108.9679018378636 -1037.963733251704 310.44667407649126 -152.091403994928 -76.64620416388018 -1001.2658620295729 311.5162630690751 -145.64048770390718 -95.33297586461035 -975.6837765218658 383.75534476378834 -74.22409476238344 -141.21561051666188 -1041.2566122934131 324.42098595064886 -130.27405745228586 -93.78844686561736 -999.2740621509157 328.7948914858247 -62.66218045902286 -148.9247535350709 -1029.1251577347862 282.61249547343994 -100.44354953248941 -125.44272640766873 -996.045136338734 311.945499565761 -50.83269923937617 -150.0099063314902 -1015.8661449410633 347.02112341343195 -58.230328817463906 -136.40598824602029 -1048.6803108310808 312.39588962080194 -108.58303864642244 -113.6829529072711 -993.0249212248857 338.1883183785824 -108.87575775809592 -124.8535710906002 -1017.5534964226366 329.54112033875316 -46.90625016592345 -146.32664581287187 -990.9915595151922 352.36891119167865 -163.8378697786526 -68.82269072010688 -1000.0930037564211 334.11395244425523 -75.58084068746379 -133.50957238671026 -979.4432618435383 357.8876775994797 -22.380012172147485 -162.92129802809686 -1050.0106340503137 305.8819049351661 -81.66137417044531 -125.30619682569822 -1021.3886187690733 344.8498949043968 -120.7040471588574 -111.39236682024327 -1032.4962868977407 334.442850587829 -69.16429157221816 -145.34921360298813 -1008.3193597725001 307.94831979236704 -92.99050089877537 -124.50059138780047 -1005.3309143562275 328.6937864093201 -129.02141549961826 -98.679044483227 -990.074859702393 327.3021677779998 -87.18510739234675 -116.55877163660698 -1011.2808757813171 315.82918747326966 -79.79498328953191 -129.5611109058069 -1035.504468368051 327.43661300969114 -96.38453555808267 -128.7728697785768 -1031.101530312377 307.0478834083652 -14.297559749998127 -161.1701266434557 -995.2460466401282 326.3229289544271 -89.40116894900122 -135.36635839976591 -1017.0740364723508 311.15677722691834 -125.58491901845926 -102.18376229209295 -986.722977157039 348.39165237073473 -138.827491640761 -92.25661719135617 -1027.906571619785 333.2808623215728 -61.92652867815906 -143.46962482564217 -977.1171070250999 377.6801218906707 -19.56669971118312 -157.1356867718368 -976.7642349721232 372.29895927355386 -114.9897941605998 -115.62011521791872 -1018.295910323647 282.67185621450415 -80.2719006612256 -137.12903442021351 -1010.9739646028029 292.6964412875276 -27.866124176330434 -158.4310255732375 -1010.0421596469583 337.7385586408068 -148.4601547635822 -98.65868130995878 -1018.544375607168 322.85947170177997 -85.72426813806918 -121.17393337030114 -1002.7545471096926 339.107645101827 -88.28098475537843 -128.25873525037792 -1043.8113773425193 310.28606180226416 -145.7097040359187 -87.52960099605355 -1040.9968175417325 301.41176261037594 -67.72712235720682 -140.42423149177338 -1005.0069198167095 350.31220642077955 -139.59531236698223 -98.73307552332479 -1026.4812068664596 339.9947554779164 -131.75794116155905 -105.8287147290744 -985.3111233464219 355.1489550539377 -85.07138081881847 -132.3486341242263 -1033.0587884290414 294.4472041756246 -128.33039457624858 -89.99034800168023 -1023.1899457905695 325.95156714739613 -82.67629940973322 -140.65617760343707 -1043.3859004138515 317.81914105898323 -147.5175519310677 -72.88035481951054 -1037.6929192581001 318.56162162645415 -147.95559095729695 -91.31519085953438 -1021.9681837381951 302.05354618834286 -137.91144028118384 -87.08780362050908 -996.7350849651652 347.66118558249343 -56.99153658592254 -140.86973588802388 -1028.130619571698 316.84235051829097 -136.21002902211984 -82.31617057787005 -1001.4896534370487 304.83266315565044 -103.80127287449362 -121.82445919609854 -984.3542507559243 362.2603550318513 -114.15917570617857 -99.54966184601382 -1011.2472694755882 330.87517741716823 -33.3075830205704 -161.52499033655803 -987.3808161961458 341.7111291669227 -140.9425901915101 -105.63554413397335 -971.3606755595537 379.1206217438219
870.0048193674556 0.0 1.7582782280750247 1.9658148206668389 3.6247834267886163 1.7582782280750267 2.7800819805010217 1.7582782280750056 0.0 0.879139114037548 0.0 2.486580916569055 1.7582782280751266 0.8791391140374969 1.7582782280750473 0.8791391140375061 1.7582782280749247 1.9658148206668324 3.6247834267884675 1.9658148206668193 0.8791391140373559 0.8791391140374983 1.9658148206667518 0.8791391140374979 1.7582782280751965 3.6247834267885937 0.8791391140376033 0.8791391140375381 0.8791391140373167 3.6247834267885874 1.758278228075075 1.9658148206668429 3.6247834267886545 0.8791391140375368 1.7582782280751812 1.96581482066681 0.8791391140375949 0.8791391140374911 1.7582782280749252 1.9658148206668458 2.4865809165690846 1.9658148206668504 2.4865809165688773 3.6247834267885852 1.9658148206666939 0.8791391140374841 1.965814820666922 1.7582782280750078 0.8791391140375486 1.9658148206668504 1.758278228075036 2.486580916569048 3.624783426788725 3.6247834267885963 2.486580916568964 0.8791391140374949 1.9658148206667299 0.8791391140375163 1.7582782280750506 3.6247834267886123 0.8791391140375365 3.624783426788593 0.8791391140374415 1.2307947596525184 0.879139114037416 1.7582782280750267 0.0 2.486580916569025 1.758278228075107 3.624783426788601 1.7582782280751046 1.9658148206668118 1.965814820666695 0.8791391140375295 1.758278228075031 1.7582782280750444 0.8791391140375705 0.8791391140375263 1.96581482066686 0.8791391140375173 1.758278228075172 1.7582782280750342 1.7582782280752052 1.9658148206668293 0.8791391140374842 1.7582782280750553 1.7582782280749731 0.0 1.7582782280750315 1.7582782280749802 3.6247834267886536 1.75827822807499 0.8791391140376084 1.7582782280750224 0.8791391140376468 0.879139114037525 3.6247834267885555 1.7582782280750187 0.8791391140376155 3.624783426788597 1.7582782280750608 1.758278228075022 1.7582782280750666 2.197847785093801 0.879139114037431 3.6247834267886065 1.758278228074985 0.8791391140374663 1.96581482066683 0.8791391140375326 1.7582782280748925 1.7582782280750444 0.8791391140375455 3.6247834267885777 1.758278228075033 0.8791391140374998 0.8791391140375573 1.7582782280750542 1.7582782280751328 0.8791391140375121 1.7582782280751146 1.7582782280750078 1.758278228074844 1.758278228075055 2.486580916569363 1.758278228075066 0.8791391140374265 1.7582782280750286 0.879139114037405 0.8791391140375097 1.758278228075044 1.7582782280749936 1.758278228075056 1.758278228075034 0.8791391140374922 1.7582782280750286 0.8791391140376384 1.9658148206668054 0.0 0.0 0.0 -47.825806905572385 -151.45049689295573 -1020.3524274124451 297.0962324612452 -159.1788624748665 -68.068064821588 -1029.9946332160973 321.71035668830405 -101.92039852756898 -116.93017679091066 -1007.6818357550251 353.4088364096579 -117.85188603157832 -109.79899269335252 -1013.1478583075456 355.14098853043566 -34.93238422196666 -151.62225387272895 -1005.6668028282405 359.79508195485255 -40.232421047747096 -154.47787753394383 -1003.5000040435539 316.5087028425309 -70.11511717289908 -134.89547405940323 -1022.233337699855 317.01057931795714 -109.59564535519557 -117.40329185352465 -1002.889912364055 322.98820945365816 -140.79201302959336 -100.85174175208478 -990.6884804500141 335.9279371687658 -81.56950780093234 -143.81528389906327 -1008.2551200094101 346.7165997542426 -69.4452080227302 -130.32594832123567 -976.9400108068209 369.23025603390664 -124.21754843323102 -105.09483544090087 -1022.3164951159796 310.7286490530359 -61.96903825751687 -145.96179154514317 -1006.0416061118194 302.62542699772024 -43.11169166116068 -148.22205144573363 -1033.1782749971198 288.1852525807331 -54.699564826207144 -141.55976407618502 -982.5322030734623 332.31772524957375 -19.988832128968173 -163.8930507305286 -1019.9697326412646 335.91181552490343 -102.5083656672248 -110.24988340114675 -989.370824298336 348.5953312765428 -116.65764383565981 -118.70389000403951 -1014.7508395206997 320.17844671555827 -113.72779541667903 -105.8448523922288 -997.2311770109483 322.2149318073067 -131.20704727265397 -106.93561057237733 -1036.6628274656184 313.1175921621463 -154.42615370486192 -74.57628501709692 -999.0006703135086 314.6999118583411 -149.97510015872774 -94.2857796604111 -973.5296864425214 387.86413315600265 -77.61124837945741 -140.746798182405 -1037.7133950964321 327.29478234385647 -131.77620076076647 -94.1568960241952 -997.9730163411054 331.4655170197071 -67.93766027441771 -147.86251369155548 -1027.1124908155284 284.17759015790665 -103.3618098980025 -125.1350492558607 -993.1292645333622 316.46436809852145 -55.051313725193715 -148.56176152868443 -1012.8890958965688 349.09851360963523 -61.938886814983526 -134.83633940807528 -1046.9814425531551 314.78366343319055 -111.96416558531408 -113.10587422738334 -991.5541793207713 341.93746616318685 -113.12458236954271 -123.1973056223579 -1015.3725132155058 332.1852521726699 -50.763855453796396 -145.67100786950638 -988.918679567907 355.6883528747239 -167.26570626619545 -67.53855448029651 -998.6228603124607 337.86378535681337 -79.00394533391433 -133.30157413209193 -978.1528818467629 361.77150963671164 -25.889053118208302 -160.48563490064254 -1048.0286210494426 308.66764112793413 -86.93276052668024 -124.1567179006542 -1018.4115216519755 346.9274858157242 -125.0636609736759 -110.76235979233813 -1029.6341640641372 337.2018001389968 -72.50967991547179 -144.60476655371477 -1008.1510231620322 309.0273856708123 -94.88102690692273 -123.80265043349382 -1003.6014685933254 329.860767168869 -133.88486712751256 -98.27121445243968 -987.6408664470684 331.5646732259882 -89.58551902209047 -116.02586815696175 -1009.268195074317 317.3942681873567 -81.54221130684478 -127.85482820016988 -1032.3592088980809 330.5935502331268 -98.33316218647957 -128.5645848000647 -1029.9689509219918 308.6397329546287 -15.724571067004561 -160.88031091549277 -993.6613925493185 329.3914373116357 -93.1910745732886 -134.1687900962934 -1015.3751580138245 313.54454649691246 -129.94250360141325 -101.56899948108321 -983.5051985803028 353.2949856225791 -141.67473350605317 -91.05537223128623 -1025.15924415697 336.7209309423622 -66.23095602728579 -142.56617824239623 -975.7901061730897 381.56896612231424 -20.956736757111443 -156.6020911105336 -975.1878412757401 376.0159746492747 -118.9884461342567 -113.77645385949072 -1017.0791680475719 284.8032403958966 -83.62871585261301 -136.4540464240995 -1009.8413852250453 294.2882900273913 -30.03471118203563 -156.7794248974922 -1008.8250956961203 339.86972284320103 -153.3207312903198 -98.16375857108315 -1016.7613236812718 325.78678066929655 -89.08858659663132 -120.52665417741667 -999.9220988956507 343.0865553630282 -90.22647616334942 -128.02856963913572 -1042.0283452594829 313.21337043987614 -148.61679154324844 -87.07607493549702 -1039.3821126526138 303.2600018365666 -70.96302271046322 -138.96329751120905 -1002.1137859340611 351.8492482696797 -144.3876890121483 -97.37905148607567 -1023.8180168809026 342.8951655202859 -135.50917887846637 -103.80343192480021 -983.6851630150768 359.0942024174898 -86.55867961261427 -132.4146357564779 -1031.4440838087241 296.2954435032172 -130.3197846944236 -90.3141773902748 -1021.4069003632779 328.87886357395547 -86.45285124148982 -139.41931408004908 -1041.6028657681113 320.74644744084924 -149.88355401727367 -71.51243198875221 -1036.6445020011545 319.6139320390395 -150.37549649948315 -90.90098435620568 -1020.3534789382603 303.90178591441963 -139.31669943506407 -86.2484861070973 -995.1185609689497 349.5102095589109 -61.168381489467926 -139.21373327796897 -1027.3653434785954 317.4967011033588 -139.13060628526136 -82.08863496559972 -999.9055893938174 307.90153383776146 -105.74589524308459 -121.62703272422155 -982.6528599873294 365.85829340155794 -118.5146226913545 -98.90890590963461 -1010.5967543837722 332.21065503301537 -36.263105537892216 -158.73906164841935 -985.7930879382103 344.7779251164069 -144.30891899692173 -104.87856299172073 -969.7005816208494 382.77966111872934
