#####################################################################
880.0048193674556 1.9658148206668045 1.7582782280750107 1.9658148206668353 1.7582782280748068 0.8791391140375209 0.8791391140374376 1.758278228075042 1.965814820666796 0.8791391140375296 1.7582782280751146 1.9658148206668098 1.7582782280749287 1.7582782280750462 1.7582782280750227 0.8791391140375183 0.8791391140376377 2.4865809165690695 0.8791391140375849 3.6247834267886136 1.7582782280748657 1.758278228075044 5.274834684225127 0.8791391140374938 0.8791391140373729 0.8791391140374896 0.0 1.9658148206668145 0.8791391140374591 3.6247834267886176 0.0 1.758278228075022 0.8791391140374014 1.7582782280750424 1.7582782280751386 1.7582782280750382 0.8791391140376912 0.8791391140375258 0.8791391140374634 1.965814820666822 1.758278228074768 0.8791391140375121 1.7582782280750109 3.624783426788625 1.2307947596524769 2.4865809165690704 0.8791391140373284 1.7582782280750597 1.7582782280749887 1.9658148206668404 1.7582782280752352 1.7582782280750164 1.7582782280750215 0.8791391140374879 0.8791391140375105 1.7582782280750047 3.6247834267886794 3.6247834267885843 3.6247834267884746 1.7582782280750417 1.7582782280751834 3.624783426788617 1.965814820666882 0.6153973798262615 0.8791391140373974 0.8791391140374893 1.7582782280749414 1.7582782280750726 1.7582782280750147 1.7582782280750224 3.6247834267887344 1.7582782280750353 0.0 2.4865809165690047 0.8791391140375143 1.7582782280750446 1.7582782280749754 0.879139114037515 0.879139114037361 1.7582782280750162 1.7582782280750504 0.8791391140375323 0.8791391140376216 1.965814820666808 1.7582782280750906 1.758278228075022 1.9658148206667634 0.0 0.8791391140373188 0.8791391140375039 1.758278228075115 0.8791391140375197 0.8791391140375893 0.8791391140375272 0.8791391140374476 3.6247834267885826 1.9658148206668173 1.965814820666798 1.9658148206668105 0.8791391140375587 1.9658148206668178 0.8791391140374918 1.7582782280751648 3.6247834267885994 1.7582782280749907 1.7582782280750486 1.7582782280749378 0.8791391140375139 0.8791391140374434 0.8791391140374895 0.8791391140375212 3.6247834267885914 1.9658148206669956 3.624783426788625 1.9658148206668584 1.7582782280750309 1.9658148206667534 3.6247834267885737 1.7582782280751006 0.8791391140375145 0.8791391140376212 1.96581482066681 1.7582782280751907 0.8791391140375178 1.758278228074992 2.4865809165690385 0.8791391140374665 1.7582782280750187 1.7582782280749876 1.75827822807503 1.7582782280749492 0.879139114037538 0.0 1.758278228075005 0.8791391140375071 1.7582782280750302 3.6247834267884684 3.6247834267886057 0.0 1.7582782280750386 1.7582782280751392 -52.58333134254274 -150.25454560046884 -1019.7016559586896 298.43155528670485 -162.08143725341296 -67.02226490388347 -1027.6433664609208 325.43226349228104 -102.96181866113281 -117.56747656855426 -1004.4823140587987 355.31999700002797 -120.226318878216 -108.87214944028281 -1009.4082373061229 359.0633711343056 -36.94075440302853 -151.78540321381016 -1002.2595986141706 361.5396178618871 -43.93819491120014 -152.9015293828116 -1002.5925323194904 319.4598361658384 -73.50866930142331 -134.48072384155432 -1020.0513353736436 319.6533518414949 -113.8908312050348 -116.04909471020012 -1002.0663523834324 325.4007362616252 -145.58372551148474 -99.30786083119992 -988.9725572911116 338.30175939975027 -86.9260059246724 -143.45467509946224 -1006.9141524014005 348.15451002626827 -71.83366814980356 -129.79182366291977 -974.1102501448556 372.59062180602524 -127.57079625982178 -104.10639186340097 -1019.9059725315665 312.0098942016921 -66.74863425891743 -144.82550760059146 -1004.7941478044671 303.53560276989043 -47.01162053854765 -147.8752908756281 -1032.0456635371768 289.77705027823504 -58.12231977445867 -141.33287355724366 -980.4501162859547 336.8416432058779 -22.690536492412864 -162.41590618971944 -1016.9032008147307 338.52475350151724 -104.40980065812228 -109.58377735851732 -988.0995252312267 350.68272096302263 -120.55014096907209 -118.3788553152804 -1013.5319548711685 322.3091979319713 -115.08389732796853 -104.50421740703047 -996.8894433813556 324.3725083094122 -135.01032571712702 -105.43207343134077 -1034.8792651370043 316.04446547165816 -157.31653296030288 -73.50811241096439 -998.2059336390628 318.33358597732246 -155.27478828690036 -92.76019212717179 -970.7364816205068 391.78158220965565 -81.9446971177225 -139.99651990841878 -1034.819815403383 328.83276098493354 -135.18856769841346 -93.91769131334276 -995.2963496364098 334.35110522083943 -72.30275221504817 -147.30092918628006 -1025.4135076739237 286.56531112484413 -107.6449470047521 -123.75441012312227 -992.9264137267586 320.522339715084 -59.34121559596524 -147.4562353935172 -1010.0176086193014 351.84239921700026 -65.29882424869778 -134.14616884225936 -1044.91483463688 318.1087465425602 -115.81647636543737 -112.28936612061653 -991.2782551381197 343.5405064321988 -116.42528760136626 -121.68890478668249 -1013.3862778365689 334.96637306461446 -54.14795169005454 -145.18535662758558 -986.8260541079491 358.39688837020395 -169.2597273186584 -66.91852198650703 -997.2845418958383 339.3043343194508 -81.40050269563555 -132.77625634020114 -975.3190340815535 365.7683594961349 -29.289924496388196 -160.14079421726038 -1047.6075584670014 311.3651746646716 -88.82144511062884 -123.4674116601451 -1015.2507882910338 350.06924286955456 -127.32990613736067 -108.38170063315653 -1028.5293691510128 340.01393996849936 -77.29223989932355 -143.5205683500737 -1005.5707470074441 311.3865795054605 -97.26794361165857 -123.0846247094358 -1001.805689462772 332.781981013325 -138.2497364331099 -97.72243810228302 -986.8961396924205 333.43764996233153 -93.9351225188466 -115.3415942332256 -1008.5323002786514 319.2683891480464 -84.45025725912528 -127.53179491109906 -1029.4957188032345 333.35181604979823 -101.06637032696555 -126.34483056437873 -1028.2697072559738 311.02729578247306 -21.611045358794254 -157.83886200976025 -992.0335149991924 331.2275272714881 -96.56755756580736 -133.58252669039086 -1014.8082068171315 314.3405227834506 -133.3349832438353 -101.07159803945513 -982.3954018629108 356.74389085013644 -145.13307370014658 -91.56437756730615 -1022.6619632845767 338.54048931395056 -70.49735430087931 -141.27139958064703 -973.8081066966689 385.01582062119314 -26.477965733768645 -154.15423562601944 -974.733435515896 378.8281765513324 -122.86390818173474 -113.22015278118911 -1016.1759947635298 287.7572883759902 -87.38184364453136 -134.80708726225922 -1009.9020184611529 296.7296484572931 -32.87476047123026 -156.06011369492862 -1006.9163855727551 342.1041611135971 -157.68639899701373 -97.55892060722023 -1014.9743120614268 328.7111202512304 -92.41305588697212 -119.4485060891367 -997.5375958561696 346.78530334925443 -91.6049157734799 -127.15034567133415 -1040.4135556388158 315.06137662995224 -151.07059646691266 -87.18518693911315 -1037.767285520949 305.1081782780865 -75.53462227699146 -138.15303555171326 -1000.454668050104 352.45312694628973 -151.18264736643482 -96.45856307075987 -1021.1473867866079 345.7884032084795 -141.550667757331 -102.65082278365904 -980.5046065592035 362.81000928971974 -90.85261726028746 -131.21808743540566 -1030.2271759932153 298.4267521252257 -133.20661364178727 -89.61412532190498 -1020.586375767101 331.2931850720977 -91.26008383684585 -138.39998314230377 -1039.3064397309308 322.70896245831904 -152.76294910301587 -70.41001325594884 -1034.3781463451305 322.79697007872335 -156.6576449364965 -89.34796688443875 -1018.1722749745845 306.5456679571518 -142.74435394607082 -86.27814379758591 -992.297424921697 352.8915343481453 -64.55297889973995 -138.7554507961673 -1025.2132095355016 321.36043908397664 -140.5455051966085 -81.26101525070547 -999.1147536255917 311.53626537827535 -110.23394285433699 -119.75831599037075 -980.4753228397435 369.7422048398261 -119.99661350466613 -99.03999492757248 -1007.8397650728257 335.6434899165618 -39.476074109997924 -157.2306370666723 -984.9318858398713 347.17148578168343 -147.69250164799067 -104.17304352639802 -968.0480225990823 386.5241406134546
890.0048193674556 1.758278228075047 1.7582782280749336 1.9658148206667978 0.8791391140378119 1.7582782280750056 2.7800819805009493 1.7582782280750393 3.6247834267885857 0.8791391140374819 3.6247834267886656 1.965814820666822 0.0 1.7582782280750187 0.8791391140376448 1.758278228075009 0.879139114037566 3.6247834267886496 2.780081980500945 3.6247834267886243 0.8791391140375945 0.8791391140375643 1.9658148206668729 0.8791391140375229 0.8791391140375834 3.6247834267885897 1.9658148206667785 2.486580916568999 1.758278228075194 1.758278228075033 2.4865809165688444 0.0 1.75827822807508 0.8791391140374895 1.758278228075055 0.0 1.7582782280748857 1.7582782280750284 2.4865809165691375 1.7582782280749973 3.6247834267884267 0.8791391140375335 1.7582782280750766 0.8791391140374919 1.7582782280750504 2.4865809165690074 0.0 1.7582782280749822 0.0 3.6247834267885706 1.7582782280751514 1.965814820666832 1.965814820666771 0.8791391140375542 3.6247834267887242 0.8791391140374774 0.8791391140377052 1.7582782280750346 1.7582782280750346 1.7582782280750275 1.7582782280749807 0.8791391140375089 0.8791391140374128 3.6247834267885635 0.8791391140376353 1.7582782280750047 1.965814820666842 1.965814820666811 1.7582782280748837 0.8791391140375094 0.8791391140376698 1.9658148206668697 1.965814820666852 3.6247834267885732 0.8791391140373266 1.758278228075041 1.7582782280749398 1.7582782280750446 2.486580916569028 1.7582782280750244 0.8791391140373339 1.7582782280750464 0.8791391140373888 1.9658148206668513 0.8791391140372726 0.8791391140375593 3.624783426788705 1.7582782280750355 1.7582782280750966 0.8791391140375024 1.9658148206668729 0.8791391140374972 1.758278228075136 2.4865809165690647 3.6247834267885826 0.8791391140375392 3.6247834267885595 1.7582782280750102 1.7582782280750913 1.7582782280750358 0.8791391140375303 0.8791391140375532 0.8791391140376158 3.6247834267885963 0.8791391140375296 1.7582782280750062 0.8791391140374821 1.7582782280750453 1.758278228075105 1.7582782280750187 0.8791391140373432 1.7582782280750076 1.7582782280750848 1.7582782280750384 0.0 1.758278228075047 0.8791391140373869 1.758278228075012 1.758278228075151 0.879139114037517 1.7582782280749585 1.7582782280749987 1.758278228074916 0.879139114037503 1.7582782280747125 2.19784778509376 0.8791391140374352 1.7582782280750533 1.758278228075018 0.8791391140374988 0.8791391140373149 1.7582782280749867 2.4865809165688786 1.7582782280750069 1.7582782280749831 0.8791391140374905 1.7582782280751081 1.758278228075037 1.9658148206668078 0.0 1.758278228075121 -55.76750910449017 -148.13706960280678 -1017.598240268459 300.5310605319822 -165.0134692617389 -66.61185588395573 -1025.4487202776106 328.06561153657333 -105.9246352052554 -117.82402181647784 -1000.1691873309909 359.6972699766878 -123.08126689094753 -107.7014578475412 -1006.2430243238558 362.80649075761363 -38.285539466007485 -150.85420418750425 -998.2384546990339 365.82545056019717 -48.518696971512135 -150.3222974164876 -1000.8696568561008 321.82874778125404 -76.4736155341129 -134.66251298340472 -1019.2177315909796 322.06407558757735 -117.77196512330191 -115.51772994285488 -999.7640018931702 328.5515429945495 -148.99945710993296 -99.14015238395817 -987.2252259148939 340.9620991505213 -92.22028175540053 -142.44541074482774 -1005.5477486918865 350.7942363396429 -74.69187748330539 -128.9995002661907 -973.6637977446723 376.08714907470625 -128.98496416860394 -103.28322711791455 -1018.0232083439116 315.4690673592069 -70.5265185137903 -143.42831550279118 -1004.1602181392127 306.0880111357841 -48.791340580034316 -146.41379270303412 -1030.3748001725303 293.384229437588 -59.975265417766245 -140.37600928663562 -978.3544692032183 339.534070047969 -24.944478120807297 -161.0723403667767 -1014.5027799034682 342.2105634719036 -106.361109243848 -109.4288850203615 -984.9235594488512 355.02061751130077 -125.31809142898868 -116.57547913747032 -1012.20688025916 324.96672581839556 -117.93671008447066 -103.31710652900108 -994.1984071034439 329.66153898230493 -137.85083738405095 -103.80300514610408 -1032.1219396335823 319.47591962045465 -159.27263222009975 -73.4926273453541 -995.8216303166934 323.2536160181352 -158.7040957343683 -93.12331475178783 -968.479869511871 394.60991117558297 -87.821367950394 -139.89687434775715 -1033.3336253921161 332.5735423215828 -137.637669090472 -94.02993436127583 -993.148288936734 337.62441379528155 -76.0524746497667 -145.66439530934412 -1023.0017419982009 287.8449736563836 -110.97932025492499 -122.51130130215304 -990.3064389293689 324.0621244584567 -63.658015290167185 -146.45384203104805 -1006.1963521944715 356.9193378058978 -68.66423637931145 -133.5216811910954 -1041.8487510372033 320.72150020478875 -119.20804486905111 -111.80022416221013 -989.5971382939985 345.32386823109715 -121.20550078339245 -120.10756323154938 -1012.5373627490975 337.3634182943101 -57.02972396893972 -144.5811357607931 -985.0290452895067 361.35249756992147 -172.37563314723062 -67.22043764299018 -996.1993963423007 342.772282414208 -82.7890401786715 -131.90434951414824 -971.6488062875671 369.70398619898197 -33.04684243874025 -158.83891089463657 -1045.8202438134163 314.2894011103686 -92.24667628680511 -123.39437730070428 -1012.9148409096917 353.20710890169624 -131.635926165296 -106.89037210600313 -1025.7238031199852 342.2067213469749 -81.07420768377986 -142.15333182027834 -1003.4626795982821 313.47588982117264 -101.6890772265231 -123.21049849927711 -999.8666288084356 336.2154002159037 -142.61542850082927 -97.01076395545095 -983.6696829541285 335.27459428218276 -96.85389967865372 -115.09183374377676 -1006.5960535383042 320.2749471237574 -86.80736907302467 -126.57330586513181 -1027.8659545983307 335.18955525559943 -105.46425820112228 -126.22647042667393 -1026.9622631008501 313.69331145568515 -23.91056396182903 -156.74097922296582 -988.2130803202637 335.06755201288684 -101.8150192976266 -131.90262094001713 -1012.0406587718948 317.76402406014404 -135.72694132621334 -100.20180170218956 -979.4602874559081 360.65808042678464 -147.61021697267236 -92.17638430001958 -1020.7485591687106 341.9791507946065 -74.27815326288855 -139.88508434610338 -971.6017398326869 388.27831055526536 -30.33946423639924 -153.57425751649407 -973.5892647738962 382.36783624130993 -125.7390231726921 -112.29275372974573 -1014.7854721557566 290.965487286081 -90.23739597519496 -133.793119737504 -1009.7577908652872 299.0309129252291 -36.74131634586635 -155.5014391614111 -1006.6240649176003 343.717901310109 -162.55789531303046 -97.10806884178376 -1014.7045101781258 330.32601704150534 -95.81745805039934 -119.15401997055336 -997.3385055622213 347.8520741411235 -94.52591848072905 -126.89177614780348 -1038.0290256871726 317.5589598168892 -153.52278488629665 -87.34162553133875 -1035.8382494215707 306.1304984038884 -81.38772304952253 -137.79083604558275 -999.6403416854628 354.29851575914546 -155.10855002405248 -96.76645376568261 -1018.4267992538801 348.64491142433076 -144.96908590435817 -102.47486352668919 -977.5522647391335 366.7062146120659 -94.72493606703779 -130.62138236223925 -1028.9225735693346 301.0955906386958 -135.6617702179534 -89.71298340353798 -1017.8926942250187 334.1672458384549 -95.50577320590234 -136.52721329856408 -1036.0629469160556 326.39381378377215 -153.73357304115152 -70.40228296316307 -1031.0455214062856 327.0191373408452 -162.99615910560217 -88.9765716118288 -1016.3805203288774 309.4658610629197 -146.1516315021238 -85.8834459332662 -990.6616943355555 355.33907926478395 -66.89458932365466 -137.74664532160864 -1024.0706905335335 322.9459710931142 -142.99935557753156 -81.3933243339679 -997.7930533450043 314.1935418876679 -114.11150945459757 -119.21881455943931 -979.7043116296916 371.0099448764975 -122.92087486675777 -98.84346321160062 -1006.381427737446 337.5988606942402 -44.28430206657879 -156.32328366059588 -983.9015867549001 348.8459618635363 -151.5695782599953 -103.49152881271687 -965.8817601709757 390.471830203135
