#####################################################################
900.0048193674556 3.6247834267886003 0.8791391140374969 0.0 0.8791391140374214 1.7582782280750533 1.7582782280748823 1.7582782280750233 1.758278228074989 1.7582782280750378 1.7582782280748603 0.0 1.758278228075082 1.758278228075008 1.7582782280750804 1.9658148206668058 0.8791391140375615 1.7582782280750326 3.6247834267886025 2.4865809165690256 1.7582782280749107 1.7582782280750457 1.9658148206668133 1.9658148206667994 1.7582782280751197 1.7582782280750386 1.7582782280748999 1.7582782280750306 0.8791391140372367 2.486580916569053 3.6247834267886576 1.9658148206667985 0.8791391140374096 1.7582782280750253 1.7582782280750653 1.965814820666791 1.7582782280750937 1.7582782280750273 1.7582782280751286 1.9658148206668513 1.7582782280752947 0.8791391140375198 0.8791391140373463 0.8791391140374929 0.6153973798261275 1.758278228075028 0.8791391140378576 0.8791391140374931 0.8791391140375544 3.624783426788601 0.8791391140374375 1.9658148206668338 1.7582782280749456 1.7582782280750262 1.9658148206668218 1.758278228075031 1.7582782280751004 0.8791391140375344 0.8791391140374522 1.7582782280750144 0.8791391140375758 3.6247834267885977 1.7582782280750577 0.615397379826263 1.7582782280751126 1.758278228075038 0.0 1.9658148206668304 0.8791391140376362 0.8791391140374979 0.8791391140375473 1.7582782280750315 3.6247834267884724 1.7582782280750406 1.7582782280750515 1.965814820666807 1.7582782280748976 1.7582782280749785 1.7582782280749991 1.7582782280750273 1.96581482066681 0.8791391140375332 0.8791391140375864 1.7582782280750406 0.8791391140374031 3.5165564561500493 0.8791391140375148 1.758278228075047 0.8791391140374424 1.7582782280749796 3.6247834267886123 1.7582782280750107 1.7582782280750084 1.7582782280750506 1.758278228075048 1.7582782280750398 0.8791391140376333 2.4865809165690624 0.8791391140376518 0.8791391140375465 1.7582782280749367 1.7582782280750349 1.758278228074857 0.0 1.7582782280751235 1.7582782280750435 0.8791391140376412 1.7582782280750242 1.7582782280748686 0.8791391140375223 1.7582782280751805 2.4865809165690163 1.7582782280750417 1.7582782280750195 2.4865809165691104 0.8791391140375029 2.4865809165689856 0.8791391140375058 1.7582782280751632 1.7582782280749967 0.8791391140373965 0.0 1.7582782280750155 0.8791391140374919 1.758278228074957 1.965814820666812 0.8791391140374961 1.7582782280750642 1.758278228074962 1.7582782280750193 1.7582782280749927 0.8791391140375345 1.7582782280750544 1.9658148206668398 3.6247834267885057 0.8791391140375244 1.7582782280750202 3.6247834267885954 1.9658148206668598 1.9658148206668293 2.4865809165689354 -60.115528950046034 -147.4351496021248 -1017.4196217382312 301.60966460581596 -167.47756695497534 -66.5095299571136 -1022.9242754822068 332.28417276489586 -107.3372394149405 -116.99591349264956 -998.5634532066063 362.803613912648 -126.98575576062436 -107.49689983172259 -1002.7091118405258 365.59606866820116 -40.105250187343685 -149.65463200854518 -994.9796251576305 368.17407993954515 -51.26822089140022 -148.53907408428157 -999.1883520061742 323.62757434130475 -79.41218470448324 -134.64726771551 -1017.3757127392835 324.95819446027247 -121.64325343969388 -114.79302770131194 -998.0795395124587 330.3395842099347 -152.9032780482191 -98.99252295019241 -985.6359420287706 344.07429718773864 -97.04214301062747 -141.55462895770864 -1003.7044376799054 353.07228479282907 -77.69799994816833 -129.70308442633032 -971.8687431082797 380.35879040955314 -131.3667582463215 -101.94969926836764 -1016.0960245338161 318.9018002448824 -74.48609572707379 -143.7847695172607 -1003.1889920457826 307.80442138982204 -54.028207196446324 -144.85173354052307 -1028.6651891616036 295.762397269407 -64.7174389689748 -138.6758082760247 -973.9947148702688 342.8939602371647 -30.588924044325907 -159.0848416206655 -1011.723246303529 344.99877638258346 -108.27819785772681 -108.8141758185413 -984.407107434956 357.1457933946793 -129.65674300039777 -115.36276068719903 -1009.8587026045886 328.0909099133203 -119.3865966714005 -102.98870546296992 -991.522667050078 331.90394604918174 -141.7445619901963 -103.39155825082526 -1029.506749538495 321.7985371333356 -162.6896873877715 -73.27055915187194 -992.775067537972 325.22327682621375 -161.60646692406624 -92.06883931199428 -965.4854188715254 399.1303016082874 -92.11499464550825 -138.55325674390082 -1030.5169788178234 334.7400313947142 -140.09865481449808 -94.41224663191848 -992.3181036939394 339.45219206985496 -80.47686513849479 -145.74256491409355 -1022.256885088235 289.71836913101583 -113.8111263721354 -120.86735156617958 -986.7159125786668 327.4579629600465 -67.0388433917113 -145.86979941287794 -1004.167960080367 359.048915728337 -72.50632944471914 -132.6637563033898 -1039.6238513780202 322.123483802418 -122.09462156305219 -110.90120423929983 -986.9512928230091 350.1009940968097 -126.07918380540956 -119.82566808526475 -1010.3718358561749 339.3896840794632 -61.24980400812837 -142.67159889647814 -982.6121628865768 363.78138325569313 -175.06893201825366 -66.65651012441712 -994.2518987469165 345.59269706948703 -84.65265638054953 -130.7673184469596 -970.9172021125028 371.6576615755435 -37.2023782232539 -156.60008744660695 -1044.2773481632946 315.5824436581923 -96.1219658088609 -122.84319977852013 -1009.8282293949541 355.1265192576572 -134.009008149961 -105.31176904926812 -1023.2433664816006 345.85642920735125 -84.45943027045739 -141.60604170874743 -1001.4126400715379 316.2117144704441 -104.54455395397542 -122.03059805284744 -999.3159269871708 338.8915405473522 -146.0588097881411 -97.61093809914878 -979.8462217605473 338.46213627608415 -99.77794732747924 -114.88003711891167 -1004.4430979888435 323.54357101977484 -90.15623268387463 -125.55775481071313 -1023.8670711957394 338.90254553767784 -108.3246317097908 -125.04678350293187 -1026.1173084810039 316.10090245933566 -28.143182478280853 -155.19046421939507 -985.7021340075235 337.42605239036914 -106.62039751896381 -130.57381886071812 -1009.9954580399128 319.2821878100891 -139.6198101682613 -99.79424436550629 -976.8186971049056 364.8293451227428 -149.5598112475337 -92.10141343644241 -1017.0206423771207 344.04872194035613 -76.75367482055819 -140.1471387690235 -968.7916810364741 392.9603485879539 -34.12242631841989 -152.3624445230097 -972.1141288261007 386.2718485974469 -129.1533555611566 -112.11096348726424 -1013.5529000795127 293.0829010529203 -92.15968499769615 -133.39150479953574 -1008.8170552787914 301.9744963386413 -40.98347170424258 -154.0047644829428 -1004.4233917337588 345.7179672209713 -166.43326109273576 -96.22204975106153 -1012.8330645620465 333.1967379729474 -98.25296044051004 -118.97003704972661 -995.7607778457491 350.9727777711328 -98.38553974189446 -126.10410128151882 -1035.6038814109147 318.8147612671972 -156.95919856661072 -87.98755049056464 -1034.028942381345 309.04236635184725 -84.80955180748558 -137.73796595496958 -997.7169734960277 355.87885065365214 -158.49678194131886 -95.90615477852967 -1015.5487978315823 350.7336079357739 -149.3628231325536 -102.30411149269696 -976.7863626857429 370.56929678086436 -99.08637868574597 -130.02801448094422 -1027.202443745893 303.4726771783936 -138.63076721135573 -90.5633206502802 -1016.3181398732733 336.6544976636899 -99.24600013901359 -134.2714424726551 -1035.2026964286126 328.7963249037303 -156.17326907587042 -70.90784582102573 -1028.4204966348536 329.337694831842 -166.89563721895001 -88.70103350416059 -1015.0453528413419 312.1220603022167 -149.59259631486927 -86.51016667959863 -989.0134372898578 358.4264422587103 -70.73796160211788 -136.8858029059522 -1022.037002769904 325.69236620882725 -146.90445062079883 -81.2728483060978 -995.732971356838 316.9240855627297 -119.43979041570721 -118.40257084240254 -977.969530044573 375.9764955955909 -124.36981869451249 -98.52294241858682 -1004.8733700379619 339.5237895614836 -47.55663655525597 -154.9617890253253 -980.7522591479254 352.5804793401008 -156.9326274070557 -103.05166254976544 -962.9366172344018 393.0855542161373
910.0048193674556 1.7582782280750369 0.8791391140373894 1.9658148206668058 1.7582782280748686 0.8791391140375049 2.4865809165688386 1.7582782280750273 1.9658148206668158 1.7582782280750147 3.6247834267887353 1.7582782280750318 1.7582782280750522 0.8791391140374696 0.8791391140375332 1.7582782280750033 1.758278228074994 0.8791391140375123 0.8791391140373627 3.6247834267885923 1.7582782280749176 0.8791391140375023 1.7582782280750067 1.7582782280750562 1.7582782280748852 0.8791391140374709 0.8791391140376662 1.758278228075041 0.8791391140372654 2.486580916569058 1.75827822807519 0.0 3.6247834267886296 0.8791391140375385 1.7582782280751534 1.9658148206668637 1.7582782280750846 0.8791391140375211 0.8791391140375319 1.9658148206668564 1.7582782280752485 0.8791391140374943 0.8791391140374327 0.8791391140375227 2.4865809165690416 0.8791391140375001 2.4865809165688053 0.8791391140375315 0.879139114037591 1.758278228075023 1.758278228075073 0.0 1.7582782280750484 3.6247834267885986 3.6247834267885417 1.9658148206668353 1.9658148206666661 1.7582782280750506 1.7582782280750893 1.9658148206668489 1.75827822807515 3.6247834267886123 1.7582782280751166 0.615397379826263 1.7582782280751175 1.758278228075012 3.6247834267886643 0.8791391140375101 1.7582782280748699 0.879139114037528 0.8791391140376171 1.7582782280750626 0.0 0.8791391140374806 0.8791391140373495 0.8791391140375263 0.8791391140375887 3.6247834267885803 3.6247834267884493 0.8791391140375387 0.8791391140375086 1.7582782280750044 1.9658148206668924 2.4865809165690522 0.8791391140372965 3.516556456150065 1.7582782280749927 1.7582782280750353 0.8791391140375546 1.965814820666856 0.8791391140374645 0.8791391140375323 0.8791391140373475 1.7582782280750446 3.6247834267884818 0.8791391140374651 0.8791391140375631 1.9658148206667965 1.7582782280750118 0.8791391140374791 0.8791391140374155 1.7582782280750369 1.7582782280749008 2.4865809165690527 0.8791391140374337 3.6247834267885892 1.758278228074869 0.8791391140374953 0.0 1.7582782280750473 1.7582782280749816 0.8791391140375512 1.758278228074958 1.7582782280750695 1.9658148206668018 1.7582782280750486 3.6247834267885657 1.7582782280750286 0.8791391140376517 0.879139114037535 1.7582782280750258 0.0 2.486580916568975 0.8791391140375314 0.8791391140372744 1.9658148206668558 1.7582782280750746 1.7582782280750064 1.7582782280749254 3.6247834267885963 1.7582782280749365 1.7582782280749873 1.9658148206668418 0.8791391140375332 2.486580916568957 0.8791391140375034 0.8791391140374405 0.0 1.96581482066679 1.7582782280750082 1.965814820666764 -63.45540864770504 -146.39961647077675 -1015.1671847705654 304.1904684851454 -170.43703724213003 -66.28951350887735 -1020.2355682194487 334.52044336688493 -110.21275095207177 -115.86046923087885 -994.0058964389424 366.6120269404943 -129.3966099511938 -106.66630078508909 -999.2405385285213 367.7720717249881 -43.83673810451139 -147.79212695206215 -992.7449194163684 373.35022957946524 -54.55772716739602 -146.99810942109403 -996.4344283389205 327.06285537132715 -81.81299360838462 -133.9727126280113 -1015.1933429551724 326.97472146787607 -125.02439514884715 -113.90429022238408 -995.6097292071313 333.37290014641167 -156.79214227040208 -98.37813606104288 -984.6160168026402 346.40869861739895 -101.35712651602292 -140.29145412865734 -1001.939958057531 354.78471495916773 -81.58914112931926 -129.3933048319744 -971.9991782052917 385.0224995023121 -134.7830939280255 -101.8227751064585 -1014.3107088610537 321.2234039044511 -78.35759964199926 -143.224340959858 -1002.2777170296637 310.1856204560593 -58.826278311920476 -143.67761536672353 -1027.9027599362062 297.625942713802 -69.01869465568346 -137.33364417464108 -972.5132137500766 346.12750999093186 -32.96101256952858 -158.3216886811369 -1008.2569418020868 348.4754743106171 -110.73055886791015 -108.92875417968118 -982.6216099432083 358.82927946237083 -135.52389109944525 -115.37120575388539 -1008.040365870588 330.3920327352289 -121.36110639377816 -103.38025442250323 -989.0364914982302 334.924172939022 -145.1235937862943 -102.0560084551942 -1027.6187000931266 324.6594270604891 -165.106397401374 -74.54151868507364 -991.4155917682667 327.27625515414417 -165.9919092515788 -91.4926252698984 -963.244689287299 403.5325614930001 -95.47377149425651 -137.5841176900589 -1028.3289000507987 336.74915748935865 -143.04379350537295 -94.80622408640662 -991.6930549851431 340.2091511247401 -85.26936952388441 -144.38490973464812 -1020.2218507790719 292.47182605887434 -115.69902535774212 -119.55414744285785 -985.2891323574124 330.71261008955906 -70.36719267951577 -144.60766331189308 -1001.2694007778092 361.7145445018903 -75.44751100580949 -132.66669869754483 -1036.774134016055 325.4801221219677 -125.97599598329178 -110.24262800926675 -984.2254964454743 352.91018014378966 -130.92780196132344 -118.8786102046586 -1007.2908418909369 343.18004742455776 -65.52521588460668 -141.07350228146956 -982.2930658327668 366.74577464928916 -177.8657990119919 -66.6609512633307 -992.1216692080369 346.9961379059988 -88.65798627381919 -131.94139453528834 -968.753221536735 375.60637914776595 -40.016241413909796 -155.31549642993912 -1041.7425658211541 317.3422176399482 -98.52265307433827 -122.2012928864005 -1007.7002349587558 356.53163202232395 -138.39560713729367 -104.91095162934117 -1019.3761284823526 347.14746784156915 -87.83000154232427 -140.8659372023187 -1001.7702498061291 317.7463787908093 -105.99456332340117 -121.70566535851492 -997.5804487930191 340.6168021091745 -149.97995306924912 -97.98308371587314 -977.14035957821 341.28883846769213 -100.76656189903596 -115.06389719320738 -1003.2287547270859 325.08613370781023 -94.05696109137338 -125.28996129837915 -1021.3521734774181 341.2667061542223 -112.2123647889504 -124.58699181802773 -1024.8329601434684 318.19448005426227 -31.971328050499196 -154.26155020862902 -982.8182510437492 340.1007744828332 -108.93497740037459 -128.238304614683 -1008.6060895494647 320.6792624773573 -142.51932339723012 -98.72386582941074 -974.9816979126562 368.4127156167337 -152.4739914681196 -91.51974116193243 -1014.8476015199435 344.7991043712895 -81.58296769782453 -139.27736571681368 -966.303073497997 397.27491778664506 -38.973968598159836 -151.83124098822648 -971.0491123139727 391.18630605087344 -132.5687639147347 -111.97732585900553 -1012.6752704398742 296.6921523983354 -95.15052040539985 -134.16772235686412 -1008.1223520973105 303.2888730578875 -46.68750593566947 -152.18701250555372 -1001.5483936660788 348.4064780285335 -170.59114540834636 -96.30267267739758 -1011.8846999241782 335.56361511302254 -103.10920478882319 -118.42024458291665 -994.055471362887 353.3698212676887 -101.2795351388328 -125.42859997361867 -1034.424568625487 321.5940776756049 -160.8711969010048 -88.15890878477992 -1033.2544501871535 310.89860640050944 -88.63416371032254 -136.47621424435263 -995.3129260990378 358.3257902568973 -163.84224601589622 -94.99714457116926 -1013.2400046625102 351.9946560547326 -153.2455322748281 -101.44786234533957 -974.4865829081697 375.04811422317346 -101.5242741956547 -129.87024524823485 -1026.1319447227786 304.49982937234086 -140.09742695164707 -90.51517759653711 -1013.6932077310677 339.5483144920491 -102.64206311280164 -133.8030701493832 -1033.6839727399743 331.95546992557735 -159.58587339810515 -71.22231661531688 -1026.9310758259726 331.2649039714902 -170.79028340422732 -88.30323794598935 -1012.874418649759 314.1483620861452 -153.01544322738002 -86.67439558585913 -987.4163634792847 360.27232223661514 -75.5822851550994 -136.23949484592208 -1020.7324133606984 327.7677784984806 -148.83765104101533 -80.26180065819186 -994.8974922864207 318.75827715635575 -123.35202172141207 -118.45962420139291 -977.6448809585587 378.93939907929814 -127.79714362427094 -98.62834428643365 -1003.0750137119894 340.57134223749216 -52.417078890372565 -154.4774251136155 -978.7482552484802 356.01265172914464 -160.78367901117073 -101.22056270619359 -960.9537021499278 397.1942149602276
