#####################################################################
920.0048193674556 1.9658148206667834 1.7582782280750149 0.8791391140375016 1.7582782280750249 1.7582782280750417 1.7582782280750666 0.8791391140374905 1.96581482066672 1.7582782280750193 1.9658148206668369 1.7582782280750269 1.7582782280751819 0.8791391140375197 1.7582782280749492 0.8791391140375185 1.758278228074839 0.8791391140375263 0.8791391140375271 1.7582782280750386 1.7582782280750429 0.8791391140375148 1.758278228074891 0.8791391140375068 1.7582782280749745 2.486580916569071 1.7582782280749203 2.486580916569063 1.9658148206665955 1.758278228075018 1.9658148206667714 0.0 1.758278228075049 1.7582782280750258 1.7582782280750182 3.624783426788601 1.7582782280751152 1.7582782280750067 1.758278228075234 3.6247834267886003 0.8791391140374311 1.7582782280750606 0.8791391140376427 2.4865809165690336 1.7582782280748548 1.7582782280750413 0.8791391140373739 1.7582782280750007 1.7582782280750295 2.486580916569065 0.879139114037609 0.87913911403749 0.0 1.7582782280750342 2.4865809165692028 1.7582782280750124 0.8791391140373158 0.8791391140374959 0.8791391140375276 0.0 0.8791391140373368 1.7582782280750662 1.7582782280749918 3.624783426788613 1.758278228075034 1.9658148206668113 1.9658148206669124 3.6247834267886105 1.7582782280752145 0.8791391140375404 1.7582782280750635 2.4865809165690593 1.9658148206669193 1.7582782280750227 1.758278228075 0.8791391140375322 1.7582782280751728 2.486580916569051 3.6247834267884804 0.879139114037538 1.7582782280750031 0.8791391140375188 0.879139114037705 2.4865809165690487 0.8791391140376897 1.7582782280750255 1.7582782280750648 1.7582782280750207 1.7582782280748843 0.0 1.7582782280751494 0.879139114037521 0.8791391140377196 1.758278228075017 0.8791391140374605 1.7582782280750162 0.8791391140376518 1.7582782280750757 0.879139114037436 1.7582782280750398 0.8791391140374409 0.879139114037468 0.8791391140374156 3.6247834267885577 0.8791391140376055 3.6247834267885906 1.7582782280749565 1.7582782280750466 1.7582782280752334 1.7582782280750215 0.8791391140374244 3.6247834267886083 0.8791391140375872 3.6247834267886256 1.7582782280749978 0.8791391140375279 2.486580916569023 1.7582782280750082 2.4865809165689785 1.758278228074992 0.8791391140373603 3.6247834267886203 1.7582782280750426 0.879139114037522 0.879139114037657 1.7582782280750173 0.8791391140373941 1.7582782280750353 0.8791391140374117 1.7582782280750322 0.8791391140376019 1.7582782280750313 3.6247834267884826 1.9658148206668509 2.4865809165689905 1.758278228075035 0.8791391140374918 1.9658148206668193 1.9658148206669137 3.6247834267886065 0.0 -67.74993805893105 -144.85204680933316 -1012.4732238840155 306.4186251544462 -174.46883110265455 -65.22184556650434 -1017.8655469207123 337.0024099609552 -113.11997960733605 -115.25081254725004 -991.3344884809726 368.1677607254707 -132.33248142402343 -106.81260734214531 -995.7518752722991 369.9104945916705 -46.71353525936078 -147.0491885163238 -988.8324342751521 374.4570373596308 -57.890405764528595 -145.75018698886106 -994.3083621390025 328.4656891278886 -85.95749574345687 -133.7044870895321 -1013.5971276903035 330.08367835282934 -129.42593423452496 -113.98836095234746 -992.8984078290156 336.19988186483124 -161.5087062105968 -96.77094638034671 -982.464557477075 347.7769560096733 -104.761254364846 -139.85783828246176 -999.0180485537949 357.42050743357845 -84.0722414972955 -129.96246984157878 -970.988964276927 387.46330069592153 -136.73665483309944 -101.76471763594373 -1013.3445452409884 323.5816848488617 -82.19501468290052 -141.98962168327327 -999.5105990247215 313.602867872261 -61.63885398908002 -141.98525145777654 -1026.6969132429758 300.39080595312345 -71.94142945472572 -137.12909942197126 -971.370975809778 349.67181576557067 -35.85246348056735 -157.7952781871143 -1005.8566861876374 350.92281974848487 -113.18090826002546 -109.07367964397774 -980.548595056017 361.5580343759291 -139.86145564490758 -113.52578639359187 -1006.2968101742107 332.1167232591172 -123.7744318147624 -102.5580432410932 -987.6376290113585 336.94196173882284 -150.4801384909725 -101.417736758231 -1026.514570468303 325.6511875236793 -168.5206594821561 -74.83734217775427 -988.3974926873411 330.4796328678469 -171.3460264035575 -90.62363423208916 -959.7447513183489 405.70101778826336 -100.8295779751879 -137.03649357688803 -1025.1556300929874 337.94164419579477 -146.9500054456642 -94.7005973739934 -989.4119636202187 342.1132537667843 -89.13664394361628 -143.64649277160814 -1019.1334395575967 293.4859141794673 -118.0987471441151 -118.48537725326273 -982.7531275897376 333.6896612579312 -74.97672184424505 -144.03680134015858 -997.7394609202473 363.1758415581422 -77.37982664414476 -132.28912816468312 -1034.6588192923477 328.1632262070261 -126.96728099132798 -110.69829310071896 -982.6668709946919 355.4424196379496 -133.8137865589302 -117.56057744759644 -1005.4114613685298 343.5079346616878 -68.95164956620525 -141.05621841146936 -979.5455533499463 370.18383764174916 -182.42989162152756 -65.85425719463711 -988.3259096991488 349.52710069014256 -93.01815762730996 -131.19818448433864 -966.5330966546082 380.19858643184233 -43.355947498855265 -154.28407084559484 -1039.7661607031969 318.277158170462 -102.40968361831531 -121.75189321339154 -1003.4029586056608 359.27724924920176 -142.3090293492861 -105.03854184388796 -1015.6770904733257 350.4204341252513 -95.1261141997445 -140.17518795105482 -999.0264148315881 319.9223431582482 -110.87298715754933 -121.48453169149805 -994.0414686288567 344.0161912549506 -153.86018009448335 -96.90412128119718 -976.179127963741 342.39548907441434 -103.66706615938051 -114.42307776691428 -1000.737453253385 328.10030614588425 -96.99734572756878 -125.36822681471638 -1018.979080749863 343.73987166505117 -118.00404613699205 -122.87772633302765 -1025.3729851453122 319.8756653186563 -35.83922636885377 -153.64641924754665 -981.5936553401759 342.2659208208648 -112.29258982095158 -126.86818017530453 -1006.630638960266 323.4817343054265 -146.41825602990224 -98.37243828619454 -973.7933590937733 371.94095787442325 -153.95823914987648 -92.2098794561117 -1011.7080497028961 348.540056505627 -85.95460464835732 -138.75722572350142 -963.3341100360674 399.9038428145651 -41.26784195248161 -150.15470787488272 -969.5878164839754 395.1838063406587 -134.96176691868476 -110.43792228773964 -1011.6692782420611 298.37962261717445 -98.55274065008045 -133.7345754526672 -1006.9028053648815 304.8142856010948 -48.553258884952776 -151.04769008218196 -999.6408088550686 350.6326622951283 -175.40125506111576 -94.41592787740115 -1010.4435150079956 336.9149114108132 -107.98776019986181 -118.18879266538175 -992.9614128331037 355.00704931142667 -105.19402770498553 -125.47191873358454 -1032.903361901741 323.5114088671787 -164.78730714022527 -88.57114006843068 -1031.6718953674638 312.13784295655466 -92.55049315510206 -136.48958041119948 -993.2557263539081 361.0648629893461 -168.21863614819958 -94.15492519068206 -1009.2777512814873 354.3894294699389 -157.6256613592368 -100.83587374520539 -972.5610660306438 377.92002944050466 -103.98977428864258 -130.23483618992717 -1025.2091562693533 306.8759357848749 -144.49797449572227 -90.64162194861679 -1011.8223544795158 341.79616498132 -105.83764026829652 -134.12888765695135 -1030.9760185859723 334.15666999527224 -162.0217803121175 -71.51528401794403 -1024.2614536029491 332.2388756763099 -176.0674930322018 -85.80737085580245 -1010.8490539422688 316.28836115679985 -154.9790941363943 -87.12304666909505 -986.6787748685599 362.22397408981294 -79.51460593543372 -136.4631872598514 -1019.8866603804951 329.594132328117 -152.26753216932698 -80.94038851480838 -993.1454707575342 320.4770074014799 -126.26605566137647 -117.86780631701042 -975.70318938147 381.80465124777453 -130.72703073255892 -98.53493462817454 -1000.3620466365486 343.3953049470257 -55.70537839314269 -152.73892378863752 -976.5379372017215 359.274265335424 -165.1771254417866 -101.09137165879054 -957.089806898036 400.95918350244744
930.0048193674556 1.7582782280749962 0.8791391140376684 1.758278228075061 0.8791391140376439 1.7582782280750275 2.4865809165689043 1.7582782280750036 1.7582782280751192 1.758278228075021 0.0 1.7582782280750366 0.8791391140374748 0.0 1.7582782280751026 2.486580916569062 1.7582782280750062 0.8791391140375078 1.7582782280751514 1.7582782280750306 1.758278228074833 0.8791391140375278 0.8791391140377047 0.0 0.8791391140375829 1.7582782280750533 1.758278228075186 1.7582782280750398 1.7582782280749978 0.879139114037533 1.7582782280752105 1.758278228075031 0.8791391140375313 0.8791391140375002 1.7582782280748996 0.0 0.8791391140374857 0.8791391140375003 1.758278228075078 1.758278228075041 1.7582782280752909 0.8791391140375354 1.7582782280749227 0.8791391140375393 1.23079475965242 1.96581482066684 1.7582782280751008 1.7582782280750462 2.486580916569095 3.6247834267886243 3.516556456150181 1.7582782280750227 2.4865809165689545 0.0 0.0 0.8791391140375254 1.7582782280750824 0.8791391140374939 0.8791391140374916 2.4865809165690025 0.8791391140375648 1.7582782280750309 1.7582782280748481 0.6153973798262354 0.8791391140377111 0.8791391140375127 1.7582782280751008 1.7582782280749782 0.879139114037416 0.879139114037499 1.758278228074898 1.7582782280750406 1.758278228074941 0.8791391140375532 1.7582782280751306 2.486580916569045 1.9658148206667914 1.7582782280749898 0.0 1.7582782280750378 0.8791391140375787 1.7582782280750262 1.7582782280748634 1.9658148206668293 0.8791391140375215 1.7582782280750282 1.7582782280750087 2.4865809165690345 0.879139114037631 0.879139114037517 0.0 0.8791391140375283 1.5848905769642012 0.8791391140374817 1.7582782280750788 0.8791391140375538 0.8791391140375153 2.7800819805010684 0.8791391140374428 1.9658148206668205 1.7582782280749276 0.8791391140375455 0.8791391140374223 1.9658148206668729 0.8791391140375314 3.624783426788601 0.8791391140376643 1.7582782280750222 0.879139114037309 0.8791391140375344 1.7582782280749893 0.8791391140375531 3.624783426788653 0.8791391140375078 1.9658148206669097 2.4865809165690576 2.486580916569036 1.7582782280750515 1.7582782280748732 0.8791391140375329 0.8791391140373862 0.0 2.4865809165690256 0.0 0.879139114037621 1.758278228075021 1.7582782280751204 1.7582782280750078 3.6247834267885866 3.6247834267886185 1.758278228075191 1.7582782280750713 1.96581482066683 1.965814820666806 0.8791391140376292 1.7582782280749782 0.8791391140375385 1.9658148206668218 1.9658148206668964 1.9658148206668054 1.96581482066687 -70.67129073308412 -144.66614331392321 -1010.9840210437013 308.991482853554 -177.31433423479652 -66.21709491763531 -1016.2228364533615 338.1754931076267 -117.50528122233577 -114.85845905295025 -987.632048351103 370.7232641685957 -134.7600854816162 -106.26169916089084 -991.5895138138106 373.37548697994595 -50.57487930388107 -146.2745077605341 -985.441167924116 376.60135794198817 -60.24436400611012 -144.37158598209226 -992.6625027785553 329.6226557834271 -88.39422649531753 -133.5824445119867 -1012.0200320375905 331.9504380230905 -134.76370980716513 -112.6108876252485 -990.6560704060716 338.77709772894667 -163.94668283933072 -96.25387365067819 -980.3632824995498 350.4885990285714 -109.64322328794387 -139.64442691458402 -995.5860823503414 360.8936325616591 -85.98237658222085 -129.12723998690245 -968.6283684981588 389.9511212747521 -140.14906812209185 -101.43490740814369 -1012.4635773341481 325.39710158671915 -86.07749025165373 -141.53877661829233 -999.2550658493034 314.66581355391156 -64.02704493508342 -141.10018013286034 -1024.7446627353042 303.21130476312584 -74.86745279050523 -136.95921605952043 -972.0185886895168 352.2428793863519 -37.255202551225665 -156.94823082833125 -1002.1355409778799 354.8061725705368 -116.09332879069628 -108.48537581905845 -979.0878394243798 364.8717915182045 -142.2833431999543 -112.73204654194768 -1006.0317437460137 333.1759224077353 -125.72627772094623 -102.49663536621647 -984.6080946095541 340.78169383789145 -153.40296705716096 -100.87763899242884 -1024.3886670928584 327.0611026966031 -169.4987807896704 -74.86126081130001 -986.8428914543875 333.01490130791007 -173.78088773686946 -89.85382056030961 -956.3059272528678 407.991626504702 -104.74571832473764 -137.10813373989174 -1022.3851276805576 340.07280769027506 -151.334691945192 -94.12080144197083 -986.8301685686391 345.0368325010284 -93.02205862587914 -143.21264081348252 -1016.6071201491093 295.833535297338 -125.3903910110308 -117.28231779536395 -980.5551019674012 336.9489247841096 -78.40209608734179 -144.08151655074758 -994.3238360207821 367.3220008236255 -80.32969529425691 -132.60979111911578 -1032.4778150152988 330.79832629821067 -128.9184912725027 -110.64252793237814 -982.0817695165796 357.53889710035094 -138.2193371466826 -117.9279213077438 -1004.049065863492 346.2079451021267 -73.33941657658069 -140.78815230663733 -978.3535377633937 371.74172815499963 -184.54843287705316 -66.24702873551632 -986.8864318641654 351.5180104192919 -94.49188419808847 -131.373426658148 -963.9939082550301 383.914471271824 -48.2395476697647 -154.15824871837452 -1038.5336506498131 319.79267036210155 -104.81023446216639 -120.67285401837655 -999.9758467907658 362.75822226966284 -145.69973790021294 -103.73621960810877 -1012.7949044139841 351.1531313701482 -97.54285664479734 -139.56779349267953 -996.3652710691979 323.4308522590977 -113.32467011038094 -121.64661222335953 -991.971141538076 346.74440383680064 -157.2715841854053 -96.35545456318022 -972.7430762863715 345.8758344276509 -106.60558441273322 -114.55090459400648 -998.6006628465532 329.4837792241594 -99.94869525184473 -125.73076282382029 -1016.6521951922817 344.9532615066831 -120.85398637702738 -120.34328334283778 -1023.2551390304884 321.2881648725594 -37.769833514657044 -153.2454254082908 -978.957772940285 344.5020393943813 -116.15952593307208 -125.75417292984473 -1004.8667404634919 325.18968630079024 -148.36755006596897 -98.32990015338213 -971.9106709329402 375.56750593371027 -158.35565160261123 -92.37182607760298 -1007.6592463370615 351.3392071006737 -90.817546112257 -138.25702898171627 -961.6082268256245 402.38398058402527 -43.75723199176967 -150.7000427449893 -969.1792495174619 396.18784895938114 -138.12169438416973 -109.87099558226868 -1010.634679698069 300.0431620636418 -103.38860448986418 -132.54255697924435 -1005.5335715334071 306.8470228930366 -51.440589603360415 -150.3444975881317 -997.4828231998613 351.9763470064126 -178.8147925353304 -92.70596370042232 -1008.0339841683119 339.3530530813989 -110.90600786332354 -117.83944869654665 -991.0106111009089 357.1886419284405 -107.61357133918446 -124.89106582218011 -1031.0939229613198 324.55432179568623 -166.736184824231 -88.06025516230679 -1029.3212456542808 314.63669277603515 -97.35998611017202 -134.79091572600777 -989.4676290022961 364.87326161651555 -170.16820743581508 -93.17365308053475 -1006.0136662125151 357.3722776824235 -160.0487756597019 -99.32733975979171 -970.2806098892282 381.86845613833754 -108.37124441470922 -129.8120349183698 -1022.5146024386964 310.9760997931247 -146.94469140423539 -90.83161511906472 -1009.6363466435675 345.074269908649 -110.71725248295606 -133.93069336203203 -1029.3408999266042 337.250800958091 -166.41467434708144 -71.6717272723978 -1022.3763650662805 334.48592984305907 -177.5239364984087 -86.32969008238659 -1008.7133263961111 317.69297175005886 -157.42679449202691 -87.82995868668898 -983.6980412269953 365.43505259306687 -82.91679092250793 -136.03985933428538 -1018.4970513404362 331.61916216103634 -154.20986774657143 -79.95114647049316 -990.8470462774495 324.29581966497125 -131.5790220165384 -115.75833419810613 -975.0077259953836 383.1707621233759 -133.1880511993702 -99.20275201807792 -997.888609403058 345.12272882940806 -59.973941360253626 -150.73744106002457 -974.4098476697524 363.30528875081126 -169.5418318806338 -99.33477370805682 -954.9694325332471 403.7399925509972
