#####################################################################
940.0048193674556 1.9658148206668298 1.7582782280750593 1.9658148206668278 1.7582782280750757 1.7582782280750366 2.4865809165691797 1.7582782280750338 1.7582782280751605 1.7582782280750335 3.6247834267885053 1.7582782280750429 0.8791391140374516 1.7582782280750096 2.486580916569004 3.6247834267886305 0.8791391140376257 1.7582782280750138 0.8791391140374873 3.624783426788621 0.8791391140373618 0.8791391140375162 0.8791391140375664 0.8791391140374913 0.879139114037457 1.758278228075002 1.7582782280749192 1.7582782280750284 0.8791391140376164 1.7582782280750464 1.758278228074997 3.9316296413336578 0.8791391140373934 1.7582782280750437 1.9658148206668777 5.274834684225084 0.8791391140373693 1.75827822807503 1.7582782280750038 1.9658148206667965 1.7582782280749627 0.8791391140375385 1.9658148206668697 0.8791391140375204 1.7582782280748792 0.8791391140374794 0.0 0.8791391140375154 0.8791391140376057 2.486580916569031 1.7582782280749767 0.8791391140375192 0.8791391140376096 1.7582782280750289 1.758278228074995 1.758278228075033 0.8791391140376159 1.7582782280750267 1.758278228075081 1.9658148206667958 0.8791391140376756 0.8791391140374978 1.9658148206666974 3.624783426788617 3.624783426788649 0.8791391140374887 1.9658148206667305 2.486580916569041 1.7582782280748603 0.8791391140374976 0.8791391140374708 2.4865809165690593 1.7582782280751688 0.8791391140375553 1.7582782280748634 0.0 0.8791391140375963 1.758278228074986 3.6247834267885213 1.7582782280750402 1.7582782280752085 1.7582782280750227 1.7582782280748719 1.9658148206668098 0.8791391140374892 1.7582782280750282 3.624783426788625 1.7582782280750247 1.758278228075042 0.0 1.7582782280750417 0.8791391140375213 1.9658148206666146 0.8791391140374825 0.879139114037397 1.7582782280750324 0.879139114037566 0.8791391140375118 1.9658148206667854 0.8791391140375203 1.7582782280750713 3.6247834267886185 1.9658148206666919 0.43956955701876166 1.7582782280748404 0.8791391140375034 1.758278228075124 1.7582782280750247 1.7582782280752185 0.879139114037503 1.7582782280752431 0.8791391140375646 1.758278228074971 0.8791391140374972 3.624783426788665 1.7582782280750129 0.879139114037647 1.758278228075038 1.7582782280750267 1.7582782280750298 1.7582782280751166 1.7582782280750238 1.9658148206671051 1.7582782280750648 1.7582782280750475 3.624783426788649 1.7582782280749905 1.758278228074979 1.9658148206668924 3.6247834267885963 0.8791391140374591 1.758278228074996 1.758278228074994 2.486580916569046 1.965814820666747 0.8791391140375053 3.6247834267886243 1.758278228074993 1.7582782280749731 1.758278228075043 1.9658148206668318 -73.12230817243851 -144.7917089722909 -1009.082538709126 311.2256207403617 -180.59087768096686 -67.76112701353127 -1013.4081244736128 340.252893342545 -121.41310679289991 -114.7638372250667 -983.453585406167 374.1144691907819 -136.69308718975068 -104.76471365741823 -988.9932665391058 374.9145411450949 -54.42116732602616 -145.07289326671187 -980.4800839774979 380.59197191254214 -62.642785173936794 -143.5130711228771 -990.3776889374408 332.1664397431305 -91.3022789884211 -132.9729646888151 -1010.0834015977015 334.15370407895534 -140.85223204734962 -111.52463744291354 -990.4236969612126 341.2210469371823 -168.84288590597174 -95.34635317375414 -977.8204141690813 352.7733240301512 -115.00431558430385 -139.22399205531906 -992.1737318856582 363.0147195662026 -86.9346165237792 -128.5974474382769 -967.5915479369139 392.4792022368508 -142.57558245484387 -100.43097068093434 -1011.5990369326801 327.87572892921406 -89.51087901911704 -141.88092969680338 -997.9262430536766 318.05235005239354 -67.4267396471867 -140.68059327734892 -1023.6825434251131 304.8623198024265 -77.3178338759606 -137.0911581093857 -971.8577074466265 354.8175662054603 -42.99770475766498 -155.0878932688089 -998.461326909068 358.05089678999985 -118.07200877909574 -109.41174741455607 -974.557542684013 367.91862326895745 -148.61020122921968 -110.22822921033352 -1003.7310640595166 335.0448344233551 -128.66492620643513 -102.91875683312203 -983.3133865508426 342.910833747564 -158.78188836308297 -100.15887572548948 -1022.4736197250675 329.27459434132584 -172.41341625878104 -75.47724511915172 -984.1332665232404 334.5233290548652 -177.2148940799518 -89.4548222004868 -952.9034423606141 412.0545062076334 -108.16910265182456 -137.23435999118848 -1019.8608885397113 343.70031526715326 -153.76711345762035 -94.84468708552168 -984.5221748256077 348.22898294586474 -96.4343281699562 -143.0761369633088 -1014.548059397824 297.9246533661675 -130.2628110309982 -116.68609185130839 -978.973773936905 340.80743139741617 -82.75888462296302 -143.15100920177235 -990.3649050419378 369.5947420486944 -83.74366496374924 -132.46092352309762 -1029.8309867455648 332.39040556175047 -131.82963361379686 -109.60832776630654 -979.5173949734767 359.79676193365646 -142.6009883364734 -116.87621208832942 -1002.381426404508 347.33580084394686 -75.3035306410278 -140.93671742776917 -975.977978619181 374.9283410808782 -188.02861052674442 -69.30640659966723 -983.6642534948055 353.8511082241596 -98.37562216657933 -130.7332982594008 -962.019365771354 387.59441100702054 -51.129773235779396 -153.4963178254469 -1037.0189073301765 322.3425915365176 -106.72993487196393 -119.63115366667846 -997.2544424172289 364.89130590484996 -149.59814294681894 -101.99420370807218 -1010.8393307904581 353.31329512358343 -100.72272506097465 -139.68788634640362 -995.570517510463 324.70009787881764 -116.71544361542544 -120.5768437349953 -990.2807509023356 347.8483358506795 -161.17845454676927 -96.61491082095253 -970.3725358332688 349.0018704246002 -109.03863287637718 -114.23156071314098 -995.8620336759395 332.9308319531112 -103.83547600685604 -125.10800329463822 -1013.3332679479257 347.21453855153305 -124.74003275482177 -119.27442982984387 -1021.8527772539068 323.3018840130142 -44.4924316069355 -151.3234647698305 -976.2599581537905 347.3303352611846 -119.04322292692314 -123.96630456015184 -1003.571304845597 326.65821696704666 -151.78781019144284 -98.07978659346772 -970.4011643496914 378.25601713598496 -161.28391650300378 -91.90652521684498 -1004.4834934251138 353.7307949235342 -93.7541610520655 -138.38156982749666 -961.1300945740214 404.0790987354875 -48.9758173635197 -148.17083757935126 -966.9567106115545 398.09882531299377 -141.99741338452816 -107.85659249586355 -1008.9894861884856 303.123659519016 -106.332125854996 -132.92511019280445 -1005.0548331021579 309.6539429870076 -56.05781054770744 -149.83633659670596 -995.0024833477096 355.00315235979446 -184.20251459016774 -91.97120821967556 -1006.7276527056675 340.8082686670571 -114.29642871042851 -116.76405977477992 -988.448154806358 359.47876982382655 -110.22735770546043 -122.61069131399513 -1029.3253436151936 326.25245271147276 -169.1782621593903 -88.35890880612706 -1026.7978930395734 317.6192278884503 -99.80527834785521 -134.69778948025134 -986.0233901762806 366.96369107706965 -174.09463691589593 -92.52302735941953 -1003.1747780893954 360.0694791906428 -165.41944667728438 -99.84603389254511 -968.9509765276586 384.05646523263505 -112.24306198598028 -128.7122097407182 -1020.9977335797412 313.52763586200945 -149.38731135188206 -91.06552812150198 -1008.3598077054592 347.21682403079 -114.14254024474315 -134.06887876360207 -1026.3628641170817 339.19422865468505 -169.3584278199271 -71.56553308732977 -1019.673932814664 337.96011422005466 -182.41058288628648 -86.56238688006619 -1007.1641844355067 320.2313563562576 -161.3329950296622 -87.8854619227202 -979.5103133276791 368.85563271142667 -86.34136672401681 -136.13922417083353 -1016.481243408232 332.44949802001946 -157.13780465966255 -79.98410293623185 -989.2699554586734 326.81531495657526 -136.92620591040634 -114.18906220866512 -973.4681618514091 385.84867524039464 -135.13995599423674 -99.16963135652976 -996.9264528832128 346.8884526269242 -62.24132318644193 -147.43148257382086 -970.7300098792598 365.8438221450075 -173.47779814055454 -97.93476397418569 -953.6932857820841 406.7575461116501
950.0048193674556 0.87913911403754 1.9658148206667025 1.96581482066682 0.8791391140376406 1.7582782280750155 0.8791391140376017 0.8791391140375221 3.6247834267884707 2.486580916569045 1.758278228074885 3.6247834267885852 0.879139114037531 2.486580916569047 1.7582782280749176 1.7582782280750326 0.8791391140376282 1.9658148206668224 1.7582782280749891 2.4865809165690598 1.7582782280751514 0.8791391140375429 1.758278228075063 1.7582782280750158 0.8791391140376968 1.7582782280750489 0.8791391140374897 1.7582782280750033 0.8791391140375041 3.6247834267886176 0.0 3.516556456150047 1.7582782280752167 0.8791391140375069 1.9658148206668544 1.7582782280750093 1.7582782280749558 1.758278228075044 0.8791391140374853 3.6247834267886114 0.8791391140373837 2.486580916569013 1.9658148206668593 1.7582782280750133 0.6153973798261436 0.8791391140375024 3.6247834267886883 1.7582782280750702 3.6247834267884773 1.9658148206668185 1.965814820666808 1.7582782280750286 1.9658148206668478 0.0 3.6247834267886514 0.8791391140374747 0.0 1.7582782280750147 0.879139114037399 3.6247834267885763 0.8791391140373794 3.624783426788597 1.7582782280751577 0.6153973798262499 1.7582782280749059 0.8791391140375476 3.6247834267885173 1.965814820666814 0.8791391140372075 1.7582782280750255 1.7582782280749705 0.8791391140375371 1.7582782280749751 0.8791391140375089 1.7582782280751188 1.7582782280750502 0.8791391140374998 0.8791391140375343 3.624783426788669 1.758278228075011 0.8791391140376446 1.758278228075005 0.8791391140376023 1.7582782280750138 1.9658148206668968 3.6247834267885946 3.6247834267886994 1.9658148206667905 1.7582782280750686 1.7582782280750437 3.6247834267885364 0.8791391140375097 1.758278228074952 0.8791391140375232 0.8791391140376033 0.8791391140375345 1.7582782280750284 3.6247834267885737 1.965814820666811 1.7582782280750533 1.965814820666803 2.4865809165690456 0.8791391140375229 0.0 1.7582782280750475 1.7582782280750489 1.7582782280751046 1.7582782280750215 0.8791391140377248 0.8791391140375359 0.8791391140373798 1.7582782280750475 1.7582782280750249 1.7582782280750209 3.6247834267884738 0.0 3.6247834267885763 0.8791391140375088 1.758278228075143 1.758278228075013 0.8791391140373127 1.7582782280750247 3.6247834267885444 0.8791391140374983 3.6247834267884547 0.8791391140374993 1.9658148206666222 1.7582782280750466 0.0 1.7582782280750378 1.7582782280751583 0.8791391140375381 1.9658148206668933 1.7582782280750482 1.75827822807483 1.758278228075005 0.8791391140373458 1.9658148206668338 1.9658148206667279 1.7582782280750577 1.9658148206669757 -75.9850707949023 -142.9704668776494 -1007.9059480334884 314.75062914354703 -183.36384255875475 -69.93182794019023 -1010.7415047337158 343.1159285900361 -124.82817231282708 -114.23883176150832 -981.0332450190471 374.334277576856 -138.64160650625274 -105.99216041286957 -985.3856319001574 378.20728134916794 -60.207856955996974 -143.32838667298182 -978.602934635628 382.89707284903784 -67.93740882180545 -141.57626890510159 -987.5126899219914 336.19798692895716 -94.72799503566338 -133.1076257704737 -1008.0951289118524 336.3035353793556 -145.7365704939018 -111.05610298476641 -988.3772472248241 343.32607015878096 -170.84281649219943 -94.20670174140153 -975.851389228441 355.6557571725435 -119.39805847599524 -139.3758913195529 -987.7500863556994 366.8676880662811 -89.3850602087939 -128.7561532578765 -965.1559747049097 394.89144024278625 -145.9936695323262 -100.22699713566767 -1009.7788557660759 329.5118879953557 -93.91046286185919 -141.9802225892575 -997.3275226299739 320.1551064775902 -72.24364069372683 -139.01646853903185 -1022.2715212462957 306.87259367525456 -82.18193647671062 -136.42769853842537 -969.8543591404424 357.67606642907714 -48.78917029510098 -153.79864504387655 -994.4772423338068 361.64357868139587 -119.54069119790869 -109.63113514200185 -970.753849356812 370.98903388240217 -153.0053324890016 -109.81063056409371 -1001.7373674554506 337.1820843151836 -132.08759965042893 -103.14413210363766 -981.0690212986384 344.81532311217074 -161.702882748564 -100.50424687872808 -1020.0080086636441 331.6506399294557 -174.8063235344068 -76.35659753448384 -981.0555373347994 337.6491812876321 -181.21570983355682 -87.9689442516764 -951.2091962378925 414.6580946163286 -112.56810090921654 -137.37138514851378 -1017.1788889737958 345.8839632860176 -156.71528959530733 -93.93847312202259 -980.8737397550447 350.7786629023906 -101.79076662296728 -142.42748191870706 -1013.5438617929835 300.93932191826093 -135.63023909861036 -115.93476926051376 -975.313600997153 344.0568157577901 -85.68878117709053 -143.04464253896606 -987.4959789190224 372.27142906050364 -85.1913511567135 -131.9224993369335 -1027.660135891536 333.7279847328952 -134.76304936738765 -110.58022165754677 -977.3346153498437 363.19016022478047 -146.99456449455366 -117.63070504905862 -998.4567402900801 350.324528692811 -81.13403499494751 -139.9842997032531 -973.8495589645358 378.4260244687931 -190.51173641207802 -71.43903101345502 -981.0348737312811 356.7432569963832 -99.81735189907002 -129.95608986691917 -959.3208245571353 391.19872467169915 -56.49345113255176 -153.2254278964537 -1034.3590916137364 323.9044370995717 -108.67432696161839 -119.34551774824095 -995.1103335033484 368.3026848697193 -151.54845778159407 -102.5157170236277 -1007.2622567475331 355.96572820182564 -105.10629864334554 -139.3142461214367 -994.0726703259985 326.6532899650391 -123.06189459797437 -120.48831205203702 -987.1702707362523 348.874827533377 -163.6515264815423 -95.96355951069644 -967.6854774612508 352.5396549528042 -111.96010835653333 -113.67579640866457 -994.1673715950619 334.0078293842956 -106.26968054736079 -124.80656179491679 -1011.3174900165935 349.3537953779952 -128.14363722253785 -117.29980438185953 -1019.9372545259565 326.1719597636253 -51.755485426434774 -149.96297272885892 -973.7922764293852 349.69636861908134 -123.43840712116057 -123.90834169181646 -1001.229079235048 328.4797043195847 -154.7265776248645 -97.91350432639953 -967.6586543609407 380.31560225631114 -163.25867306748046 -91.48542087784143 -1001.3866338825259 356.1662501710792 -96.66806638628681 -137.80131128536738 -960.4920192379207 405.5880408310969 -54.77836021062957 -146.89638514254247 -965.0471421713319 400.3745536944007 -147.61827620672926 -107.42477881226806 -1008.1960582268348 306.9784801965406 -110.73301315320055 -133.06205739281074 -1002.890183687144 314.2748159286649 -59.967501726172486 -149.89343784675884 -993.9611369757829 356.7359104438963 -186.7106525566183 -91.03639958116251 -1004.7115059252716 342.92895714496973 -118.21762018453401 -117.67135110356473 -986.6738845056574 361.86618847503917 -113.64155564702851 -122.28944996971313 -1026.54699505064 329.01514114393433 -172.14658054289794 -87.5214715274984 -1025.512062739075 319.0832036570733 -103.22397708932763 -134.60439591782918 -981.9821518495761 368.36675835242494 -176.57793154047388 -91.65679548686047 -1000.0387693853994 362.4712898398568 -168.85103653208765 -99.4770785551482 -964.7743557993172 386.69310570822086 -114.68935432539865 -128.9022611924355 -1019.5610243071566 315.51392483203443 -151.82466447539497 -91.1173282622797 -1005.4603832861553 349.19402618492467 -117.7956840628619 -133.50833196667844 -1022.608980964402 340.40399025457674 -171.2525540449584 -72.65403431658851 -1017.5088847243925 339.9420646323778 -187.31669227336442 -86.41574665930695 -1005.3786339323591 322.5639316524587 -164.75474717752888 -87.77346353065131 -975.7209035622827 371.9429227130579 -89.27231973049035 -136.04009940809544 -1014.1445724390564 334.2872513707691 -159.11550539873625 -79.5558706726931 -987.6326736246397 330.6521072275331 -141.81241923440774 -114.43414595783767 -970.4037050676683 387.5323410151236 -137.08642229545472 -99.18027217996101 -992.8162368234856 349.6885544310077 -66.08006922973841 -145.7977689095826 -966.7627883066898 368.73523775198214 -175.47627665977782 -97.29940616621153 -952.0996492998894 409.40369712157604
