#####################################################################
960.0048193674556 0.8791391140374877 3.6247834267886554 1.7582782280750353 0.8791391140375383 0.879139114037539 1.758278228074924 1.7582782280750169 1.7582782280750733 1.7582782280750082 1.7582782280749327 1.7582782280750404 1.7582782280751101 0.8791391140375067 3.6247834267885835 3.6247834267885684 0.879139114037591 1.7582782280750193 2.4865809165689936 1.7582782280750207 5.274834684225257 3.6247834267885892 0.8791391140374709 0.879139114037504 1.7582782280749727 1.7582782280750737 3.6247834267887304 1.7582782280750506 1.7582782280749818 1.9658148206668329 0.8791391140374498 3.5165564561500635 1.7582782280749334 0.8791391140375169 3.6247834267884693 1.965814820666812 2.4865809165691353 0.8791391140375101 1.758278228074926 3.6247834267886305 0.8791391140374002 1.7582782280750622 0.0 3.6247834267885994 1.23079475965242 1.7582782280750748 1.7582782280749907 1.965814820666804 0.8791391140374889 1.9658148206667945 0.8791391140375883 0.8791391140374948 1.9658148206668549 1.965814820666794 0.8791391140375551 0.8791391140375457 1.758278228074793 0.8791391140375081 1.758278228075082 1.9658148206668657 0.8791391140376597 1.7582782280750517 1.7582782280749287 0.6153973798262445 0.8791391140375775 0.8791391140374825 1.7582782280748754 1.7582782280750617 1.7582782280749758 1.758278228075033 1.7582782280750366 0.8791391140375364 1.7582782280748894 2.7800819805010724 0.8791391140376408 3.6247834267885914 0.8791391140375924 1.7582782280750346 1.75827822807488 0.8791391140375201 0.8791391140375326 0.8791391140374908 1.7582782280750726 1.965814820666797 1.7582782280750715 3.6247834267886225 1.7582782280748925 0.0 0.8791391140374744 1.7582782280750642 1.9658148206667965 1.7582782280749796 1.7582782280751825 0.8791391140375154 0.8791391140374639 1.7582782280750413 0.8791391140375243 3.6247834267885826 1.965814820666731 1.7582782280750566 1.9658148206667334 2.486580916569041 0.8791391140375948 0.0 1.758278228075001 1.965814820666824 1.7582782280749634 1.7582782280750513 0.8791391140374206 1.7582782280750184 0.8791391140372815 1.9658148206668349 1.7582782280749518 0.8791391140375113 1.758278228075236 0.0 1.9658148206666646 0.8791391140375338 1.7582782280749054 1.7582782280750218 1.7582782280750147 1.7582782280750118 0.8791391140375278 0.879139114037535 0.8791391140376019 1.7582782280750457 0.879139114037583 0.8791391140375254 3.6247834267886714 2.48658091656903 1.7582782280749472 1.7582782280750122 0.0 0.8791391140375073 1.7582782280749834 1.758278228074991 0.8791391140376009 1.9658148206667934 3.624783426788733 2.780081980501072 1.965814820666733 -77.95004515449725 -143.40158209046157 -1006.227173937289 316.51518184615804 -187.18993908466888 -71.1999847557617 -1007.6194569439119 345.5344479564184 -127.28567597101748 -112.79171411997993 -978.2955531415132 376.3959002024436 -141.57268513183786 -106.07252702769408 -982.2887140127644 380.5956959598894 -65.07205235311125 -142.66528426703206 -975.3276399805716 385.0827560415245 -69.83321028432957 -139.80826253365794 -984.3299163887053 339.9355495741149 -96.65722873647518 -132.09280299146013 -1004.1443248393176 339.2568916825276 -150.1563577616274 -110.47002804013013 -987.4677791799818 345.20048220649585 -174.78838882819502 -93.72485486083824 -972.5957310389038 358.5953490989383 -123.78789242128109 -138.6291858616321 -983.9837499816791 369.2492146046713 -92.7961499020991 -128.43604202238996 -964.889734057411 396.08283558373046 -147.9508035509295 -100.04086090472337 -1007.220493929524 331.7969233126002 -96.31447467465001 -139.980510940439 -996.3295483246477 324.6555369354019 -76.09031565390829 -136.94564458689788 -1018.9501685022132 309.7988411184949 -87.0828810038518 -137.03684461315768 -967.092877640338 360.45289964371335 -55.11253076684059 -153.03294068908554 -991.0444005629854 365.1247172705111 -122.47627790823695 -109.64432248625522 -966.3773549032007 374.1440231829602 -158.40071922789525 -109.55886273857186 -998.9792745774774 338.5562073865483 -133.55455177977814 -102.92878629769162 -979.7799238878332 347.00918857319107 -165.1351125397732 -100.20458209983879 -1016.9744582198706 334.82710112309945 -177.72986291361235 -76.56096780767326 -978.7240760650267 340.86136962431374 -184.22876710425734 -86.96764295110674 -949.3208693422769 419.2903278759697 -117.44531458813333 -136.593047425421 -1015.4569302570025 347.6287581245357 -161.08264890414128 -94.64526282696283 -978.5581061401513 352.5939734883159 -104.19330370683664 -140.19285797788044 -1012.8491333333077 304.25220550918436 -139.04537986040603 -115.76198178231252 -973.7707128186696 348.1407080287868 -90.5715885054526 -142.93131142092767 -985.1055419831002 374.72368212442336 -86.63815015319345 -131.15533513293684 -1025.652526286869 335.86266751246814 -137.68451640610218 -110.63775348771954 -974.9375471035858 365.6395960980509 -150.43076565267594 -116.98832137785558 -996.4914635299723 353.2114971198225 -84.56476212155182 -140.37967663177628 -972.0005368112251 380.0215456532905 -194.1296216666323 -71.59802072055083 -978.7073230463914 358.53109771726264 -104.21643823641213 -130.1259108814816 -957.9917551506167 394.90565629953005 -61.91510655693388 -154.2273172285907 -1032.8256868709068 324.48550747485837 -110.14333178307187 -119.82036390122028 -992.0187165833556 371.4324187494289 -154.48094347130802 -102.63149358841858 -1004.6219575009912 358.8535396791164 -110.20697291551832 -137.52463001009988 -992.509069443061 329.9317601630077 -127.46139272735415 -120.52674862873278 -985.1781969212163 351.7582902296907 -168.54694001027377 -95.99096346288924 -964.5351427491127 356.3395644200807 -114.40781647192503 -113.90181747214498 -992.2650915864306 335.5601340017821 -108.22367723274472 -124.78504913381367 -1008.0106557934664 351.5691956883373 -131.0957494600742 -116.36242970622622 -1017.7308517102094 327.4431661940069 -57.59453232065254 -149.23845250750813 -970.2730234701074 354.5398054457165 -128.81700720738613 -123.93070504251997 -1000.0532956510414 330.7400709136299 -157.6285558940449 -98.5401547729744 -965.1172458506051 384.10304838333695 -164.24350623136598 -91.30090702044502 -998.5499312082944 358.85120732886634 -99.58192224198154 -136.7709290395526 -958.6856892985476 408.73712157948574 -60.59761378233899 -145.69066180344777 -964.6727312506049 402.94355309357945 -152.52602469835682 -106.8680755576545 -1007.3030613883245 310.80875949185855 -112.69395569449856 -133.5252129666191 -1000.0449162898828 318.3059983863895 -64.34062084310617 -149.2465888860144 -991.293126843657 358.8842534853859 -191.2222721960664 -89.66195050429016 -1001.5854281566765 345.6646838135772 -121.15042670570996 -117.9193835387472 -983.8065934399539 363.79492364945907 -117.0584097292471 -122.51282734125472 -1023.1571767380511 331.18955867375377 -176.54423146248487 -87.55913994057624 -1024.1888983938845 320.51426144557905 -105.66986299048912 -134.56881414080763 -978.4542499614477 369.5436642038094 -181.4514676277147 -91.98691766185976 -997.1757437978591 365.1338143966537 -173.77265517656454 -99.0377106155172 -961.7789230102617 389.5778759301811 -116.15546455186981 -129.13531299418784 -1017.4149854410648 318.19164625512315 -154.753798445906 -91.2456977309943 -1002.1327892485315 352.07457019251797 -121.7004859616899 -133.49395438062857 -1021.2487844698403 341.8270290366831 -174.21035433504477 -72.36143824606457 -1014.4250399348057 342.40971384320255 -190.34485939053513 -85.1772966901133 -1003.6801404582658 323.6472286064733 -168.6797995592529 -87.5081733346814 -971.92512154883 374.2778800039075 -92.66218429825055 -134.743107801193 -1010.0360187177603 337.1041985351289 -162.4950254623062 -80.47536506865637 -986.2142245230079 333.3924912237241 -145.73170830240392 -114.0353610369638 -969.0786276610062 388.9893237337376 -138.59757333451967 -97.50490664342578 -991.0598181594553 350.68444644235416 -69.49573458436019 -145.68374885725297 -961.8547154916716 372.02422834431644 -180.17409971416262 -96.63641857004 -951.7749390466957 413.5352575452309
970.0048193674556 1.7582782280750398 1.758278228075056 0.0 1.7582782280750506 1.7582782280749851 1.7582782280750209 1.7582782280750426 1.7582782280751064 1.9658148206668464 0.8791391140376402 0.0 2.4865809165690917 0.8791391140374792 1.758278228075028 1.7582782280750147 0.8791391140375749 1.7582782280750173 0.879139114037455 1.758278228075031 1.7582782280751637 0.8791391140374961 1.7582782280751708 1.7582782280750786 0.8791391140376958 3.6247834267886176 1.7582782280750353 1.7582782280750442 1.758278228074898 2.4865809165690083 3.6247834267886185 0.8791391140375595 1.758278228074855 1.75827822807505 0.8791391140374221 1.758278228075021 1.758278228075204 0.8791391140375355 1.965814820666769 1.9658148206668478 0.879139114037583 1.7582782280750173 0.0 1.7582782280750413 0.6153973798261436 1.7582782280750415 1.7582782280751086 1.7582782280750255 2.4865809165690234 1.9658148206668518 1.7582782280750466 0.8791391140375237 3.6247834267885546 1.9658148206668085 2.486580916569093 1.7582782280750082 0.8791391140373749 1.7582782280749905 0.8791391140375023 1.9658148206667794 1.7582782280750147 2.4865809165690127 0.8791391140373918 1.9658148206668578 0.8791391140375541 1.758278228075037 1.7582782280750227 1.9658148206668178 1.758278228075072 0.8791391140375255 1.9658148206668788 1.7582782280750608 0.8791391140374135 3.6247834267886194 0.8791391140374667 0.8791391140375393 1.7582782280750753 0.8791391140374959 1.9658148206668304 0.8791391140374897 0.879139114037417 1.7582782280750204 1.7582782280749953 0.8791391140375112 1.7582782280749547 1.7582782280750295 0.8791391140373749 3.6247834267885857 0.879139114037627 1.7582782280750346 1.7582782280750389 1.7582782280750615 0.8791391140375702 0.8791391140375108 1.7582782280751283 0.8791391140374987 1.7582782280750142 0.879139114037524 0.0 0.0 1.7582782280749882 0.0 1.7582782280749532 1.965814820666803 0.8791391140375322 1.7582782280750358 0.8791391140375059 0.8791391140375195 0.8791391140375365 2.4865809165690087 1.75827822807511 3.6247834267885897 0.8791391140375265 1.7582782280750633 0.8791391140375124 1.7582782280750164 1.96581482066677 0.8791391140375289 1.7582782280749865 1.7582782280749816 0.8791391140375863 1.7582782280750207 0.8791391140373238 0.8791391140375363 1.7582782280749656 0.8791391140375193 1.7582782280751326 1.758278228075023 0.8791391140376272 3.6247834267886057 0.8791391140375601 0.879139114037523 1.9658148206667445 0.8791391140375093 3.6247834267884413 1.7582782280749947 0.8791391140375714 1.9658148206668205 1.965814820666686 2.4865809165690234 3.624783426788721 -81.3555490890361 -142.37104807954475 -1004.6720997569563 319.78708418609824 -188.22145257131228 -70.54747073929 -1004.9269927579552 348.3821474323318 -129.71314636851844 -113.10585591277068 -975.7563419607844 377.9381232885249 -143.56647131509047 -105.19606526018383 -978.8524634994557 382.59096900883196 -70.40816490972566 -141.06587402708465 -972.7848350853915 386.62023126414175 -75.17138266671213 -137.97996696127686 -982.8437958938514 341.9340630711136 -101.53968939954132 -130.59799588808878 -1001.6741191639242 340.9088339247799 -154.5333198948776 -110.94330857870689 -986.1504790950788 347.38155308594907 -177.74584451590553 -93.45637020015361 -970.1537783386666 361.3708282683407 -127.72315865902245 -137.4773480066626 -982.0954623298368 371.5443856274594 -95.72270777940386 -128.40934060016625 -961.919258589477 398.6211647288156 -149.87536375324157 -100.6339166819584 -1004.4388139749914 333.1296523690925 -100.70467445388068 -138.25668309194128 -994.5557197606452 327.04013506556146 -80.9556137022904 -135.88460804086841 -1016.386425767911 312.0876627907046 -90.4925145328743 -135.78029586595062 -963.1892593785973 364.15579577548874 -59.95067461293732 -151.66043308292743 -988.7980122604475 367.7525237621137 -126.40123035950653 -109.02094216825039 -964.6839921931136 375.92166954927995 -160.9438261585319 -108.00322794344947 -995.2735763101949 341.0257063729037 -135.44759989988285 -104.46521459579851 -977.2216589975528 349.2813990735275 -169.04629745658104 -100.23252641859017 -1015.7573452976528 335.6720853436965 -179.17247235944154 -76.91738246276505 -976.6765614163136 343.6926984284537 -187.61778426610053 -87.48081655089447 -947.2235432415212 422.17401789711766 -121.3513777760887 -136.39568851095626 -1012.7853418140697 350.4871846294748 -163.0319398937218 -94.77078242030043 -975.8358500299004 354.67733162206713 -107.60754144837792 -138.7299492128968 -1013.4030243096319 306.14272035199275 -142.01483286620646 -114.91941690574842 -970.6815674462806 350.545397897235 -94.95593017291621 -141.1807864224847 -982.8931043698641 376.6446514315936 -89.08251959378067 -131.61403351901183 -1023.7460402797836 337.4187415060114 -141.11407867048987 -110.54447679888337 -973.7832231784563 367.2862916816115 -155.82847306056567 -116.53302458212731 -993.1394049118802 354.60643924509924 -86.51243126552599 -139.374673584277 -968.2942956207004 383.2016553723392 -196.7805102797711 -71.54461591276512 -977.0321664664178 360.32582687907944 -109.10485310259185 -129.15496041232424 -956.0774906269298 399.43213477895256 -66.78637439725702 -153.85422952282624 -1031.2902834374877 326.39935228545914 -110.61770628495269 -120.55454678280982 -989.6512019215227 373.17668489206 -157.43219759869544 -102.32284490578343 -1002.4475367377697 360.825603477636 -115.33197179581259 -138.2749519753436 -990.8885575352865 332.4765660782273 -131.3604971876534 -120.64816544114113 -981.9297521225536 353.99373946798465 -171.4721498626517 -96.19480820872656 -961.6949743081757 359.7765727803593 -116.85399657343486 -113.6902044152353 -990.7869669219258 338.2718622983235 -110.18005723330876 -124.30757382389835 -1005.1446309461267 354.2202849894867 -134.511065906218 -116.48402793518707 -1017.2092305959446 329.0010942044701 -60.95692592023705 -147.4314831746962 -968.9133885609089 356.70114912386686 -134.66921253298932 -124.11761024884927 -997.7778935008371 331.8923715112023 -161.55982035661853 -98.30576227683439 -962.0938236720967 387.33078826777887 -166.2275233375523 -90.9463025249819 -996.3729632985633 360.8125941923322 -103.48754542794502 -135.05620302620403 -955.7148436898157 411.27502542730764 -65.93964699401278 -144.5629147376201 -962.3401716103701 403.9728422220922 -154.0258699875175 -106.21358358997269 -1006.2761590629065 313.22310832322023 -117.0992655360535 -131.6171369664573 -998.7987984455203 321.22681000182837 -68.23846230024198 -148.65284831706117 -989.0688779734543 361.5213512277397 -194.182395862108 -89.41075593485478 -998.9103392959521 347.8054398248853 -125.06131073932973 -117.76028360033712 -982.1308891823984 365.5894785177986 -118.53005223974499 -122.77601880690338 -1022.4637780289174 331.87699800418915 -179.5411958784583 -86.8056259458795 -1022.1280710453653 322.6028782650757 -111.04405971201646 -134.09419763937862 -975.8240097930454 372.47652083689565 -185.3851413121954 -91.79841044480013 -995.830817309643 367.3029311462356 -178.26835548047154 -97.8951419240529 -960.2366421431306 393.7872443268969 -119.57720424907716 -128.4547935024904 -1014.8269557048588 320.4490509958877 -157.67437408163553 -91.42302853409959 -999.2883550997717 354.0219418069254 -126.1082254854687 -132.83672648747205 -1018.6540582888506 343.3409127642302 -176.6643408881415 -72.3017516924929 -1012.1217918425407 344.9442899604961 -193.30487794252835 -84.924504555782 -1001.393533672982 326.2029674195697 -172.1082599632189 -87.50980889353579 -969.8111304171351 377.0623689311942 -96.06680611682847 -133.50057144511013 -1008.453987308 338.96733227787445 -166.39174353453936 -80.73499223074839 -983.6494114540692 336.39163105828925 -149.18079754927663 -113.47157094188157 -965.6865273762336 390.2829371284567 -140.07208392906398 -97.33018661705677 -988.8800197624817 352.6452825789338 -74.35053865725683 -144.11494211903275 -958.6782831228605 375.07272411256156 -184.14411505316178 -95.96076940545677 -948.9627079167927 416.2588337442694
