#####################################################################
980.0048193674556 3.6247834267886083 0.8791391140374338 1.9658148206668364 1.7582782280750942 2.4865809165690322 1.7582782280750728 1.7582782280750526 0.0 1.7582782280750335 0.8791391140374465 1.9658148206667934 1.75827822807517 1.7582782280750242 1.7582782280748743 1.758278228075021 1.7582782280749407 1.7582782280750757 0.8791391140375311 2.4865809165690664 1.7582782280749805 0.8791391140375326 1.9658148206667339 1.7582782280750144 0.8791391140376479 1.7582782280750084 5.274834684225155 3.6247834267886083 0.879139114037622 5.2748346842251115 1.96581482066677 0.8791391140375647 1.7582782280749314 0.0 1.7582782280750835 3.6247834267886314 1.7582782280748528 1.7582782280750686 0.8791391140376588 0.0 1.75827822807495 1.7582782280750722 1.9658148206668393 1.758278228075073 0.6153973798261436 1.7582782280750082 1.7582782280751221 1.7582782280749807 1.7582782280751559 2.4865809165690105 0.8791391140375616 1.7582782280750238 1.7582782280749814 3.6247834267886216 0.8791391140375833 0.8791391140375594 1.758278228075133 1.7582782280750116 1.758278228074994 1.9658148206667905 1.9658148206667334 3.6247834267885826 3.6247834267885843 1.7582782280750338 3.6247834267884667 3.6247834267885954 1.7582782280750233 2.4865809165690322 1.7582782280748466 0.8791391140375103 1.7582782280751426 1.7582782280750135 0.879139114037502 3.6247834267886136 1.7582782280750326 1.7582782280750193 1.7582782280752085 3.6247834267886296 1.965814820666795 1.758278228075007 1.7582782280749554 1.7582782280750462 0.8791391140374499 0.8791391140375147 1.7582782280749067 0.8791391140375361 5.274834684225099 3.624783426788613 0.8791391140374734 1.758278228075061 3.6247834267887282 1.7582782280750466 1.758278228075094 1.7582782280750173 1.9658148206668205 1.758278228075037 3.6247834267886136 0.8791391140375041 1.9658148206668224 1.7582782280750209 1.965814820666916 1.7582782280750215 2.4865809165690305 2.486580916569061 1.7582782280750366 1.7582782280750202 1.7582782280751745 1.7582782280750147 1.7582782280751013 1.7582782280750242 1.758278228075063 1.7582782280750513 1.7582782280749445 0.8791391140375355 1.7582782280748788 1.965814820666822 1.9658148206668298 3.6247834267885777 0.8791391140374676 0.8791391140375422 1.7582782280751887 1.7582782280749827 1.7582782280750182 1.96581482066683 3.6247834267886456 1.7582782280750577 1.7582782280751081 1.75827822807498 3.6247834267885035 1.7582782280750135 0.879139114037341 0.8791391140375289 2.4865809165691113 0.8791391140375283 1.9658148206669153 1.7582782280750702 0.8791391140374839 1.9658148206668344 0.0 3.6247834267885657 1.9658148206667985 -85.25761255631754 -141.1607679484542 -1003.3837229113519 321.9889551463447 -189.93369237465376 -73.62527851538349 -1002.418023599813 349.97082589503276 -132.63260091274608 -113.25625698789274 -974.2730095773005 379.2094500408036 -146.43085080246647 -106.36152674317378 -976.5738946409497 385.1861368398807 -72.84598111921578 -140.55796241874594 -969.4442304029046 389.4774382639516 -80.05549468452413 -137.95821065516444 -980.353769970735 345.752308703619 -106.9154242815678 -130.69357635655032 -999.3336505244089 342.6870245412151 -158.9369050817086 -110.99794333739112 -984.5916566829603 350.0441021509776 -181.15443053863245 -93.72459316956794 -967.6696488068578 364.47602309842205 -132.08691106163465 -138.3846821633685 -979.5549035576183 373.0843619937781 -98.16835042643062 -127.94117267223886 -958.3103610307807 402.6679699353374 -152.2334966460384 -102.0206066670598 -1004.0493888573649 334.1512162793273 -103.63555564653444 -138.0614813891254 -992.0855395742209 331.59071279023595 -84.85983399973982 -135.38843824346108 -1014.6220703234462 314.48234726197467 -95.86869725330102 -135.34520906624553 -960.437532532436 368.44764708070386 -62.882816214159114 -151.60359539271758 -986.421692727285 369.4843803082236 -127.83761140269384 -109.57085229561692 -961.344138094771 378.7796624094598 -164.88989375006307 -107.55953690857304 -993.5751605594477 343.52021900932067 -139.3894828889106 -103.95105934828901 -975.1241748882652 352.07951291591013 -171.12484225037875 -98.67811660731373 -1013.266918959911 337.2982028547215 -182.09354491590034 -77.14857442237187 -974.5866479666778 346.49260017834865 -191.55182159972298 -87.30767620269135 -944.5501520539661 424.2329801494856 -125.2541242218672 -136.53169642506631 -1010.6071474799576 352.4465498840166 -166.45951061249576 -94.78049171847309 -971.9365014137899 358.3812800195325 -112.0134452314845 -138.0886800165289 -1012.3500287981544 308.5498525195045 -144.98633129430982 -114.3712278739806 -968.4776571712564 354.71484332568934 -97.88543777782694 -140.72652639208616 -980.7775615048522 379.4288794500761 -92.49561326398731 -131.87714633994298 -1022.8022267397021 339.9826615282287 -142.58958160323712 -110.39082227739748 -971.3487707384899 369.69976675992996 -160.27955130512362 -115.86052525709916 -989.9994093928567 357.6895769767762 -90.9140225003851 -138.41468205562688 -966.8094548001252 384.4711963303775 -197.98488056105512 -74.82712928554923 -974.2844623334977 362.3756086696586 -113.51710055742747 -128.5338518458419 -952.6270860747655 403.6644980316955 -69.71377162337666 -153.81396411188243 -1029.5493463407254 327.4108445424394 -112.09710532828409 -119.86181352916574 -987.0120453228137 376.0997004442211 -161.80039727773695 -102.87684436421544 -1001.6277514510252 362.84993960252547 -119.70444044690797 -139.13134581362166 -988.2356492255151 336.8273442465836 -134.27311580822075 -121.04387205481673 -979.1912350750532 356.0513827598056 -175.91123905216207 -95.80661732499581 -959.5265569861517 363.2475414046995 -119.28698489868087 -114.0243121314611 -988.3174299361227 342.0993478968692 -113.11126243741907 -124.37650943943014 -1003.2417571654474 357.225977405448 -136.43088868013035 -117.07556281189052 -1015.5951765044039 330.84777720631996 -62.41537308074616 -147.40724093573434 -964.9747023116681 360.73595257297393 -139.05576282586009 -124.35695979518647 -995.5461187203501 335.2440362322228 -163.9947558200193 -98.48606184444414 -957.7966548583615 391.3237934066468 -169.6551532731715 -90.96397573000537 -994.9014364524196 362.0989449224159 -107.52491547557172 -134.63930564035618 -954.8638936254533 413.2866872789781 -68.3678217427082 -143.55616969469352 -959.2611229570031 407.8879605943792 -156.96235660188842 -106.17099722992133 -1004.8230542573579 315.95312483336846 -121.51028735329749 -131.27927476329376 -996.3936057002985 325.107468547418 -70.18219645711372 -148.14501990992432 -987.1754735327647 363.8147846971776 -198.07697152582472 -89.72579501409601 -997.1233571260797 348.74184970751696 -128.97647754306976 -117.68559534126666 -980.1230075558286 367.0011215623032 -120.46574240403973 -123.33057721729601 -1020.6657067956382 334.2426436704959 -183.4362665812779 -87.11373970394078 -1020.5240959050714 324.47118116322935 -115.44371766482922 -133.96421882055586 -973.6532442351877 373.69609541499347 -187.8970122837293 -91.01879195919881 -993.8270111936151 368.7205543514123 -182.68868238611955 -97.7527901495341 -957.3163973382042 397.88818923424367 -123.99393683818245 -127.87878696615721 -1012.9322308794422 320.5785993786447 -161.10159562136147 -91.42123826865087 -996.245682584916 355.73610997508274 -128.57019013822813 -132.20927029473987 -1015.7732351950092 345.9815137873166 -179.5659768401247 -72.77732461312485 -1009.4242118669866 347.0578624539117 -196.77169533136504 -84.46980708140038 -998.8526153392586 329.22129001658743 -175.01117006899298 -87.97993371083233 -967.26692202988 378.59682824814024 -100.47976476043695 -132.57235268659613 -1007.0120157973279 340.2867282839079 -168.77088745598772 -81.6497174917282 -981.5764432301027 339.19721146074545 -152.59397299638468 -113.68849209278103 -962.9286580519253 392.3182211220813 -142.04977067104738 -96.96519304138151 -986.4659517794564 355.08319090518876 -78.25634169290737 -143.11887937698268 -955.8669769350188 377.797186667282 -189.65512113357698 -94.44028139847522 -948.2162570080231 419.14476683380275
990.0048193674556 0.0 3.6247834267886936 1.758278228075021 1.758278228074861 0.8791391140375382 1.758278228074964 0.8791391140375017 3.6247834267885746 1.9658148206668113 1.758278228075035 1.7582782280750413 0.8791391140375452 1.7582782280750267 0.879139114037461 0.879139114037524 1.7582782280751241 1.7582782280749931 1.7582782280750193 0.0 1.758278228075128 1.7582782280750107 1.7582782280749527 1.7582782280749978 0.8791391140374496 1.758278228075038 1.7582782280749747 1.9658148206668273 0.0 0.8791391140375625 1.9658148206668478 1.7582782280750286 1.7582782280750535 1.7582782280750082 0.8791391140375577 1.9658148206668524 0.8791391140376565 1.7582782280750708 0.8791391140374746 1.965814820666785 0.8791391140373579 2.486580916569032 1.9658148206668553 3.6247834267885923 0.6153973798261436 1.7582782280750073 0.8791391140376342 3.6247834267886265 0.8791391140375051 1.7582782280749987 1.7582782280751497 1.9658148206668373 1.7582782280749667 1.9658148206668198 0.0 0.8791391140374858 1.7582782280749456 1.7582782280750067 0.8791391140376684 0.0 1.7582782280752485 1.7582782280750069 0.8791391140376473 1.965814820666787 0.8791391140376276 0.879139114037511 3.6247834267884906 1.965814820666814 1.758278228075107 0.8791391140374926 1.965814820666688 0.8791391140375115 1.9658148206666435 1.7582782280750533 2.4865809165689696 1.758278228074995 0.8791391140375509 1.7582782280750227 1.7582782280750127 0.87913911403753 1.7582782280751934 1.7582782280750389 0.8791391140375628 3.6247834267885573 0.8791391140374332 1.9658148206668098 1.9658148206666775 1.96581482066679 0.8791391140375013 0.8791391140375099 1.9658148206668418 1.758278228075079 0.8791391140375647 0.8791391140375474 1.758278228074988 0.879139114037549 1.7582782280750837 1.965814820666802 0.8791391140375052 1.7582782280750462 3.624783426788705 0.8791391140374649 0.8791391140376807 0.0 0.8791391140376152 0.8791391140375252 1.7582782280749611 0.8791391140375316 1.7582782280750189 0.8791391140374983 1.7582782280749347 1.758278228075032 0.8791391140373966 2.486580916569063 1.7582782280750797 1.9658148206668093 1.9658148206667945 1.758278228075022 3.6247834267884986 0.8791391140375326 1.7582782280751366 3.6247834267886105 0.8791391140376197 1.965814820666809 0.8791391140373785 0.8791391140375393 1.7582782280748894 0.8791391140374971 1.7582782280748956 1.7582782280750466 0.879139114037647 1.758278228075067 1.7582782280749705 1.9658148206668553 0.8791391140373375 1.7582782280750087 0.8791391140374148 1.758278228075001 2.4865809165688475 2.4865809165690678 1.9658148206668298 -87.70909554255061 -140.4740546521405 -1000.4737213798991 324.5990466074104 -191.66480230197203 -76.46002420881901 -999.6811453992855 352.03431093739937 -134.56548997319516 -113.62461866763043 -971.9919334237989 381.802302555288 -149.85988117463648 -106.36423852700116 -972.8106253349778 386.7969792095903 -76.76602293323621 -139.62282414269603 -966.7910343524497 392.38709320037486 -83.48724278749256 -137.28460751437257 -978.1389130140444 347.66929827424053 -111.308903343419 -130.86529368106648 -997.6564195342485 344.48232453726314 -160.99712410476312 -109.68311918697887 -981.1562229563908 352.04560799384546 -187.1136638889129 -92.73296122329538 -964.2776244197921 368.02365131387654 -136.4594441022508 -138.88332399272065 -977.2233055117364 374.1163687020257 -100.12047498939968 -128.0041406334212 -955.761288982114 406.4515194966208 -154.18222645677656 -102.16609534809771 -1001.5368235802558 335.7336054905149 -107.08690674616021 -137.1985253203731 -988.9893551685589 333.98460420298653 -89.760297078022 -134.75156057343207 -1012.6044445498392 317.34480032421425 -99.2886944710483 -135.43324198690348 -958.1027624666403 371.7292752524061 -66.30416119489614 -151.83797518855502 -983.7749546031506 372.39951482232794 -129.78383982331653 -109.69043878068096 -959.0118251331365 379.80926468410615 -168.93748449092104 -105.91619083213855 -990.839654264159 345.5878971647155 -140.8677008214138 -103.80607576289665 -973.5385195372902 354.73107664452886 -175.60315678205114 -97.80982323026038 -1011.0831031336388 339.25215260992115 -186.86391680991062 -78.75736792396606 -971.36375830539 350.23590896522853 -196.49873011313838 -86.72743310989094 -942.018022251389 427.3596361576618 -131.65896276608282 -135.65785865576504 -1009.1409882866674 353.7325749874842 -170.37371815671986 -94.84328204188456 -970.0312759234811 360.66032657607263 -116.4152349352017 -138.02516471861315 -1011.5314137934756 311.9750030987301 -149.00500089134533 -112.94691190635224 -967.5797706737919 357.4177357260494 -101.31241114305325 -140.3420228196452 -978.763927249838 380.83133477869364 -94.47723483494515 -130.948520639624 -1021.4777394446116 342.1608336270389 -145.59922215389142 -109.38080398517447 -969.1762650327679 370.9167505742806 -163.87320098210517 -113.68476989246317 -987.2036924614359 360.42828715585506 -94.34118686115413 -138.00870715860967 -963.8390485993978 387.00959024265757 -200.74826185173018 -77.01071815694017 -972.1674543072994 365.15801985906586 -116.94673928961718 -128.43246393179425 -949.3893829197808 407.3939085060797 -74.11453786911012 -153.3497651180255 -1026.677148733379 330.06123088717254 -114.98169593731534 -120.96654931473748 -984.3107673735768 377.45042579479224 -163.78480006845444 -102.5387778225693 -999.7331823675971 365.13814089177725 -124.65905468241307 -137.65154331006175 -985.6147187089758 339.7649226760449 -137.70233589049872 -121.0194530614532 -977.287316360208 358.332976582753 -180.87706831136504 -94.97834026351325 -957.5099138824105 366.9012054467746 -122.21727725172482 -114.17305110758423 -984.402606580263 346.1571821439024 -116.04322731893856 -124.49864003495841 -1000.3432170808339 359.1024141601009 -140.36012841380733 -116.85074072697859 -1013.9529225781118 332.666897290691 -66.81392065166982 -147.16694664459945 -963.3842776048648 363.3835378906993 -144.49982041333774 -123.49806372049214 -992.940662289456 338.1895105459111 -166.9733705358994 -97.98396159159226 -954.5590213353759 395.05326282293487 -174.0563317254524 -91.06850406495336 -993.2135387184491 363.88115757148984 -112.15998261563301 -134.81527648660267 -952.7906364424216 417.627247498066 -71.29317051486763 -144.30070596001693 -956.3406647098543 411.9887302568337 -159.9229419763951 -105.90474726626393 -1004.7246047058142 318.02348016722846 -125.43642934079209 -130.99842876693938 -993.6380383727128 327.8797682817971 -73.11408915715481 -148.65127886852233 -985.5902478276691 366.46637126450713 -201.21231208846592 -89.73445378235574 -994.593359230207 350.3012370180445 -131.42833540920563 -117.58922835780145 -978.003068297914 367.53180484242847 -123.39365926605394 -123.47789067175803 -1017.5725746740112 337.3776214713856 -185.34442278877373 -87.75736484236019 -1019.2162186199381 326.6593675223301 -119.85905779449365 -133.6749425573422 -970.6850081676466 376.2369551310597 -192.41591505214362 -89.66834723459178 -992.3455111954629 369.99442229612924 -187.1095659816624 -97.61819403920153 -956.7286086710674 400.95981148180795 -127.95025143896079 -127.1103724833594 -1010.3645983635248 323.56204384734815 -162.58097269981215 -91.29111827142383 -994.3993290125969 357.3356092563413 -132.50020541190682 -131.94612302325515 -1014.1099816463285 347.7880732724191 -182.29156631109382 -75.44643220141916 -1006.3730161207396 348.7679842636151 -200.72533291608485 -84.05464108137853 -995.8944047742352 332.50366297070445 -176.52998568529995 -87.36629656895688 -964.2969361827396 381.1355732213614 -103.920828972162 -131.95728846503798 -1004.0871824096486 342.8811549794283 -170.71825884143084 -81.80361393358233 -979.6805813847961 341.4862550646139 -156.0756011986036 -112.96765123043855 -961.0178275597112 394.5930557668334 -145.44268582557365 -97.45356001478386 -983.7193213658352 357.1321762182798 -81.20940467208155 -142.18255868845634 -952.5250172188825 380.6525495168015 -195.06915679207242 -94.14203794827925 -946.2512377070358 422.10814000871034
