#####################################################################
1000.0048193674556 1.7582782280750207 0.8791391140375776 2.4865809165690136 1.758278228074941 0.8791391140375288 5.274834684225089 1.7582782280749945 1.7582782280748985 0.8791391140375546 1.7582782280749563 0.8791391140375238 2.4865809165689567 0.8791391140374902 0.8791391140376053 0.0 1.7582782280750637 3.6247834267885635 0.8791391140374806 1.9658148206668098 1.7582782280750757 0.8791391140375324 1.7582782280750855 1.7582782280750082 0.8791391140376286 0.8791391140375523 3.6247834267886105 0.8791391140374979 1.7582782280748848 1.7582782280750535 3.6247834267885146 1.7582782280750104 1.758278228075064 0.879139114037517 3.6247834267887495 3.624783426788621 0.8791391140374939 1.7582782280749976 1.7582782280749516 1.7582782280750062 1.7582782280749794 1.7582782280750644 1.7582782280750708 0.8791391140375011 2.4865809165690327 1.7582782280749811 0.8791391140376521 1.7582782280749814 0.8791391140376533 0.8791391140375401 3.5165564561499267 1.7582782280750089 0.0 1.965814820666797 3.6247834267885226 0.8791391140374754 1.7582782280750777 1.7582782280750313 2.486580916569107 2.486580916569024 0.8791391140376329 3.6247834267886136 0.8791391140375435 0.0 0.8791391140376505 1.7582782280750513 0.0 1.965814820666834 1.7582782280749638 0.8791391140375023 1.965814820666886 1.758278228075033 1.9658148206668278 0.8791391140375304 1.7582782280752474 1.7582782280750504 0.8791391140375223 1.758278228075033 0.0 0.8791391140375387 0.8791391140375575 1.7582782280750142 0.8791391140374514 0.879139114037514 1.7582782280749278 3.5165564561500218 1.9658148206670187 1.9658148206668489 3.6247834267886994 0.8791391140375135 2.4865809165688537 1.7582782280750247 2.7800819805009973 0.0 1.7582782280748988 1.7582782280750116 2.4865809165691357 1.7582782280750224 1.7582782280748308 3.6247834267885843 3.6247834267884844 0.879139114037527 1.7582782280749807 1.7582782280750477 1.7582782280750624 0.8791391140374905 0.879139114037541 0.8791391140375071 1.7582782280750968 2.4865809165690496 1.7582782280749953 3.6247834267885835 0.8791391140374472 1.965814820666792 3.6247834267885546 3.6247834267886443 0.8791391140373946 1.7582782280750484 1.7582782280751232 0.8791391140375273 1.96581482066693 1.7582782280750264 0.8791391140374715 0.8791391140374966 1.758278228075117 1.758278228075041 0.8791391140376021 1.7582782280750473 0.8791391140376641 0.8791391140375271 1.7582782280748206 1.7582782280750002 1.9658148206668618 1.758278228075 1.7582782280748304 0.8791391140375258 1.7582782280751383 1.965814820666805 3.6247834267887735 0.0 0.0 -93.11368670411444 -139.70354497453536 -998.58993503646 326.8960504391837 -196.08557766537027 -76.32743510401397 -997.1418799932312 353.57807292850174 -137.01860844005066 -113.55705863624502 -967.0602421614575 385.0527576200858 -154.22392187625348 -106.94839808093151 -969.8940951443134 388.64655807364767 -79.72920826588518 -138.72867876586886 -964.8802052391586 394.661937428357 -86.4232670509714 -137.14632564729553 -975.1737518129961 350.21476410751507 -115.23300284597265 -130.59192946438196 -995.0702824277944 346.7183212585317 -165.37917567342538 -110.02893149639146 -978.3504377001221 354.7758068803074 -192.00158480050712 -92.88273610467068 -960.9902801861093 370.19125906654045 -140.37809205048737 -138.9137323342596 -975.2085546703496 375.5177864977256 -103.52835865191894 -128.41195907858074 -955.0148419281276 409.33745437173974 -156.59850347251904 -102.60021486414333 -999.5371752985775 337.1528793642903 -109.55057712629507 -136.83865672730144 -986.5124867092404 337.0934365988966 -92.20513013887529 -134.5966666175227 -1009.1198297557561 320.77777304610566 -102.74483265454286 -134.627144533538 -955.8174585578846 376.5730988094278 -68.2658717184617 -151.38221076942233 -982.4495546357941 373.85512198347124 -131.24691634666829 -109.79298841970851 -955.8824643947696 382.1616323140226 -173.8446986535453 -105.81907995050148 -988.831422459035 346.9982316511575 -144.22313056340988 -104.79202845708608 -971.7630617312014 357.5385586039864 -179.0893013401743 -97.11064906575163 -1009.0818158985182 340.67475449620196 -191.2060574091056 -79.59811146736824 -969.2447134968804 353.0170522719066 -199.4787189049778 -86.23343421869096 -940.2530475643714 431.08354196646695 -134.5357707981137 -136.5832343418881 -1007.4554918903247 355.5172337448734 -172.84668902175056 -94.55157781850181 -967.7514492464749 363.2543671598785 -119.88815659068993 -137.24307299104876 -1011.3782787247735 314.7342614062696 -151.98418619394332 -112.4416911256115 -965.3530419174821 359.32334490681694 -105.21159285342856 -140.53592878445266 -974.0993851610989 382.8911765302092 -97.4185786055424 -130.8277535271444 -1019.2776400626248 344.0950177922844 -146.64845158721567 -108.48146891088055 -965.7811772780047 374.4617132813901 -168.74143238384153 -114.07147873156846 -985.5098433323463 362.20450653816795 -99.24208260086029 -137.73291261183843 -960.7637788448562 388.673357163062 -203.978772155931 -79.47710005899388 -969.144605355243 368.3865825924125 -121.850966420557 -128.23016020113974 -949.014288613616 409.9626044859941 -77.07191959181601 -152.20078266484143 -1023.758062168353 332.6590590587734 -117.95239111031373 -120.40459762427012 -980.4944130521089 379.7506789662638 -167.17345056243346 -103.05330477389373 -997.192050756397 366.6776189678198 -128.27905777686235 -138.3652432949312 -982.8138334575474 342.5007932683359 -140.12048908289816 -121.44146650071018 -975.5379073770004 360.7960470398385 -185.31742539792117 -94.60145100765136 -954.4855533637016 370.128301695944 -123.72414288565562 -113.53747741901965 -982.7105403419972 347.93544987896206 -120.93423534806614 -124.54220491797435 -997.0637934902023 361.2821792268292 -143.32083613643528 -116.57955762018285 -1011.2242813168688 334.7412349418725 -67.31748260280686 -146.93080022174195 -960.468080557924 365.23395336399403 -148.05575604047556 -121.80687616725344 -990.0978842086959 341.62068699803666 -169.87487552557718 -98.46093695906929 -951.5340652008332 398.2797670106234 -175.06910333897181 -90.66014168826085 -990.8042808212869 365.9488897896037 -115.12347538655762 -134.24815866178773 -950.8256171488457 420.590620676745 -75.20070851094063 -144.3898050493023 -953.4743156445184 415.400900900162 -162.33817005562068 -106.34073643056053 -1002.8102217394929 321.01746027332234 -128.88185461036696 -130.73480193226993 -991.7008740078654 330.8583079154001 -76.54312527943083 -148.48445397563003 -982.6762189379972 368.3195411919345 -205.71184632241605 -88.62845412815354 -991.8187771549492 352.6932138129385 -133.88022349706645 -117.51473264628588 -975.2465157313436 369.5690765927734 -126.917445524992 -121.98852296627877 -1016.959105241905 338.8925563674259 -187.68021020514152 -89.17099944061385 -1016.8254975029062 329.11786166931483 -122.81928523566799 -133.372069713278 -969.0920495931982 378.88352414410275 -195.84336216916367 -89.7004560811837 -989.5898575471177 372.03345511596154 -191.53028267655066 -97.4853278633164 -955.3476887758823 403.103035138351 -131.380256233387 -127.09353577423683 -1008.082361538563 326.87935408151424 -165.03449997097675 -91.24076522029547 -992.1257300227704 359.9348498790203 -137.34377533116026 -132.76692763613588 -1012.6377562923531 349.07255226334394 -185.15366536173275 -76.41242116833011 -1003.788228230793 351.0069913137459 -205.10671367882074 -84.40910126244184 -993.7941592127356 335.29921771775776 -180.46383584247067 -87.19344727137388 -961.5930687996629 382.4821754839159 -107.85026123844156 -131.66770410895194 -1002.0364260445588 344.9883059086902 -173.67837382520696 -81.5515401312153 -976.5061257872993 344.5379245903409 -159.0913104695689 -111.97898609776978 -958.0469952307816 397.1309752951172 -146.30548531575607 -98.98906866732615 -982.2363051449921 358.4043545846231 -87.07830458067205 -142.13003907200172 -949.5001011172945 383.8790772446319 -199.04245195413998 -93.48332130656566 -944.8161932766965 424.93995407172986
1010.0048193674556 3.624783426788621 0.8791391140373354 1.9658148206668404 1.7582782280750222 1.7582782280750775 1.7582782280750249 1.7582782280749902 0.8791391140374595 0.8791391140375261 0.8791391140374049 1.9658148206667998 2.4865809165689465 1.758278228075051 1.7582782280751468 3.624783426788653 0.8791391140375059 2.7800819805010253 3.6247834267885866 3.6247834267885763 2.4865809165688972 1.7582782280750484 0.8791391140374755 1.7582782280749887 1.758278228075102 1.7582782280750504 0.8791391140374459 0.8791391140374798 3.6247834267886483 1.7582782280750227 1.7582782280750318 1.7582782280750526 3.6247834267886745 1.7582782280750475 3.6247834267885772 1.7582782280750415 1.7582782280748523 1.7582782280750089 3.6247834267884995 3.6247834267885777 1.75827822807495 0.8791391140375359 3.6247834267886945 0.8791391140375002 0.6153973798261436 0.8791391140374663 1.7582782280749936 1.965814820666796 1.758278228075057 1.7582782280750047 0.8791391140376368 1.7582782280750782 1.7582782280749987 1.965814820666801 0.8791391140373999 0.8791391140374957 1.7582782280749063 1.7582782280750155 0.8791391140376261 1.7582782280750178 1.7582782280750926 1.7582782280750304 1.7582782280749372 1.7582782280749791 0.8791391140375303 2.7800819805010737 1.965814820666712 1.9658148206668238 0.879139114037691 1.7582782280750264 1.7582782280751472 1.7582782280750286 1.9658148206669284 1.758278228075073 1.7582782280748355 0.8791391140375177 1.7582782280748686 1.758278228075049 0.0 1.7582782280750315 1.7582782280750378 1.7582782280750215 0.8791391140377025 0.8791391140375198 0.879139114037571 1.758278228075007 1.7582782280751783 1.9658148206667685 0.8791391140375481 1.7582782280749867 1.9658148206668025 1.758278228075009 2.4865809165690114 1.584890576964126 1.7582782280752007 1.965814820666808 0.8791391140375612 0.8791391140375333 1.9658148206669217 3.6247834267886265 0.0 1.9658148206668264 0.8791391140373591 1.9658148206668273 1.7582782280749647 1.7582782280750435 0.8791391140376497 0.8791391140374952 1.7582782280750564 1.7582782280750073 1.758278228074906 2.486580916569071 1.7582782280748641 0.0 1.7582782280750575 0.0 1.7582782280750782 0.8791391140375263 0.8791391140374255 0.8791391140375142 0.8791391140374544 0.8791391140375573 1.75827822807499 1.7582782280750302 1.75827822807515 3.6247834267885826 0.8791391140374508 0.8791391140375119 1.7582782280750329 3.6247834267886176 0.8791391140374829 0.8791391140375185 3.6247834267885337 0.8791391140375211 1.7582782280751206 1.758278228075027 0.8791391140375879 0.0 2.486580916569096 1.965814820666819 0.0 -97.05540928817183 -139.19159789547132 -996.3730419031182 328.8137869605207 -200.32913574831153 -78.38571698386157 -994.7579315914239 355.2999856621116 -140.95163507956676 -113.3690470604527 -963.8767768705868 388.0936941222293 -156.71631875940713 -106.41239264537298 -967.8246658797605 390.7357412409539 -82.67983980928636 -138.37538979258176 -962.4393603788295 397.0683060759942 -89.85933928368564 -136.8306022439267 -972.5227814952062 353.1262784635779 -118.60919799197029 -131.30772867069368 -993.428544428496 347.80605971904305 -170.53017071625678 -109.95252809975582 -976.1236944448319 356.6808596186228 -195.20529022723397 -92.65182197998509 -957.6988252986324 374.6095361497904 -144.72406619702005 -139.73815997396488 -973.6693566982649 377.4755691487073 -106.97068086331075 -128.13865283777687 -952.5739672525746 411.74379372283846 -160.45453667016176 -103.39856124291548 -996.5767797220971 339.70335153333804 -115.41503814374823 -136.9816455744481 -983.388989022817 339.4539941761891 -95.61541211195599 -134.78031982111025 -1006.2404046272994 324.90466103323536 -106.67420145139053 -134.3833467124293 -953.6939107028179 379.35085069937963 -69.24064210389834 -151.41726141390257 -979.7967511192644 376.76507530295686 -133.73756215263018 -109.24572798661112 -952.857536454724 385.38816078700063 -177.89641761350867 -104.18591494828254 -985.4422673107429 350.54827104706 -145.72215521333874 -104.41903460190466 -967.8923332480033 360.5269792690418 -182.55604661591195 -96.65579393491416 -1007.9231948985197 342.3216993771403 -193.0942776036994 -80.48581448054779 -966.5926237204607 355.92776073232346 -201.52445553368204 -85.17391004224183 -937.6095108855203 434.3053691460064 -138.46949556369262 -136.3873741125757 -1005.2330047679995 357.4266950462192 -175.84618245147036 -93.81352400739704 -963.6134041986552 367.43352288167 -122.2950947597806 -137.8951301051264 -1008.1896069998343 318.5018548278274 -156.40481468407685 -112.30307262818108 -961.7988853894223 362.6823048406227 -109.67744226255435 -139.58996783149792 -971.8714429306094 384.7948853171179 -98.8976204146249 -130.66659019539412 -1017.8015879113137 345.37537452391564 -148.12888708517744 -108.35371209320526 -963.6577915099475 377.2396465518118 -170.74756364761197 -113.49799600953509 -983.1779662729775 363.2356126531286 -102.68649089398653 -137.4455160143663 -957.5802259292379 391.7142081746312 -206.33410359552803 -80.6476626826445 -966.9168695226633 370.29043623698124 -124.96715882927391 -129.18216222236344 -946.1479383393823 413.3747741536987 -79.53372167470887 -151.81551787829764 -1022.1740107845083 333.07188641159433 -121.34533063648016 -120.88301044590547 -977.524088328947 382.28918043386795 -170.09435564033987 -103.28802531365095 -994.1189219004921 368.3447675134299 -131.70642982111113 -138.36906960127115 -980.694864652868 345.28248231661075 -141.59994795337388 -121.3107034970336 -972.5680830939103 363.3352691099595 -188.7842347587827 -94.14667999505977 -952.4395729139394 374.12465695933264 -125.16720421688258 -113.8849121461597 -979.1864917449325 350.95374664619874 -123.3186053966362 -125.44174712662978 -996.2692399750011 362.60634810194455 -145.2309558473873 -117.2181971791027 -1010.0673025364018 336.39106766267236 -70.25483614226066 -146.79521357031498 -957.5480713876859 369.3350558285243 -151.09214161844062 -120.57607172036063 -987.1342632632577 344.16611296046426 -173.223888893165 -99.46586220957873 -948.296361624862 402.00917629618795 -178.53584676341882 -90.20512961058958 -988.2604115045406 367.48301289257074 -120.62491037072871 -134.37496482710372 -947.4292918456098 424.1343493109834 -78.13492636103963 -144.5173264335782 -950.1321095232405 418.2560362803069 -165.7852718929729 -106.12732077640736 -1000.3900362795897 323.4406358909113 -133.28412116012288 -130.8126084247272 -989.5890550393126 333.6450069202737 -81.45848957997654 -147.9634725004608 -981.6137013898647 370.83459988079744 -209.25743262892922 -87.20027526327512 -989.2758357673171 354.22954750963993 -137.28974557991097 -117.77341816779601 -973.23148562455 370.970109955655 -128.97134070780078 -120.67031344047686 -1015.2740939780075 340.677167976487 -192.10096960259136 -89.03849770017005 -1015.1444070862208 330.90442836326577 -127.25623090737959 -132.95311837771257 -965.9087239925774 381.9246028552064 -200.30350685982643 -89.08122050619212 -986.0903512855859 374.7047930352023 -196.47723819522793 -96.90540110833484 -952.9068150401251 405.5093753768544 -133.327553747344 -127.23742996380437 -1005.2468840211333 330.3158708531952 -167.4883367029122 -91.19277328234399 -990.3244768031291 360.8344146516383 -139.32947850465897 -132.42767653710428 -1010.6279145499326 350.4815041338833 -186.53541639935474 -77.50414260261519 -1001.458752304449 352.0426799512152 -211.53383600074955 -83.70404941870801 -990.622636354528 338.35304968300096 -183.85193279806967 -87.71227500249749 -958.9936331064579 384.70290314952564 -111.78163495570685 -131.43184041926148 -1000.3397923065995 344.5143020718655 -176.56005070592954 -82.27410045360263 -973.8555399079806 347.4502504224169 -163.49246193701921 -112.08598670494503 -955.2888855739619 399.16596156871344 -148.75920710554988 -98.93785379128305 -979.9046265293084 359.43543842796305 -89.08966815887865 -141.0123541636489 -946.6878794044526 386.60266098627795 -203.0354755354851 -92.58132212152246 -941.4198679721582 428.4836827047965
