#####################################################################
1020.0048193674556 1.7582782280750446 2.4865809165691255 0.0 1.9658148206668953 1.758278228074984 0.8791391140375182 0.8791391140375383 1.758278228075086 1.758278228075025 1.7582782280751232 0.8791391140375615 1.7582782280749965 1.7582782280750082 0.8791391140376121 0.8791391140375261 5.274834684225223 3.6247834267886074 2.4865809165692183 0.0 1.7582782280751332 1.758278228075011 0.8791391140374873 0.8791391140375018 1.758278228075054 1.9658148206667925 2.7800819805010404 0.8791391140374896 1.7582782280750484 0.8791391140375076 1.7582782280749971 0.0 0.8791391140373807 0.8791391140375249 1.7582782280748992 3.624783426788617 2.4865809165691988 0.879139114037515 1.7582782280749407 1.9658148206667898 0.8791391140375938 1.758278228074988 3.624783426788613 0.879139114037516 3.6247834267886976 2.4865809165690527 1.7582782280749525 1.7582782280749827 0.8791391140374533 1.7582782280749916 0.8791391140375165 1.758278228075029 1.758278228074997 3.6247834267886034 1.758278228075044 3.6247834267886123 0.8791391140373482 0.8791391140375204 3.6247834267886256 1.9658148206668138 0.8791391140374526 1.758278228075047 0.8791391140373935 3.624783426788629 1.7582782280751017 1.7582782280750768 2.486580916568983 1.7582782280750773 0.8791391140374827 1.7582782280750495 0.8791391140375582 0.8791391140375093 1.7582782280751426 1.75827822807505 0.8791391140376527 1.7582782280750384 3.6247834267885883 1.7582782280750195 1.7582782280749096 0.879139114037528 3.6247834267885537 1.758278228075036 0.8791391140376865 0.8791391140375093 1.75827822807512 1.7582782280750158 1.7582782280750606 1.758278228075034 1.7582782280751899 3.6247834267885857 1.9658148206668278 0.8791391140374966 1.7582782280750695 0.0 1.9658148206667434 1.965814820666804 0.8791391140375167 0.8791391140375053 0.0 3.6247834267886065 1.9658148206666841 1.9658148206668233 1.7582782280750364 0.0 0.8791391140374278 0.8791391140375379 1.7582782280750784 1.7582782280749853 0.8791391140375211 0.8791391140375381 1.758278228075031 1.7582782280750306 0.8791391140373479 0.8791391140375198 1.7582782280750826 1.9658148206667774 1.7582782280750615 0.8791391140375238 0.8791391140374654 1.7582782280750733 0.8791391140376578 2.7800819805010577 1.7582782280751925 1.9658148206668749 0.8791391140373824 2.7800819805010386 1.9658148206668309 1.7582782280750149 0.879139114037407 0.8791391140374776 1.758278228075174 1.758278228075003 1.7582782280750815 0.8791391140375067 1.758278228075122 1.965814820666787 0.8791391140374775 1.7582782280750573 1.9658148206668293 3.6247834267885803 1.9658148206667125 -99.53902348083328 -138.6225861134733 -994.0453242200446 332.10079121937724 -202.62539492040366 -80.28650348997094 -992.6901762761908 357.39076958120035 -142.95713772751532 -112.79228360196716 -961.2231966420718 391.00297960148214 -160.1046291910613 -106.92981994953702 -965.7551677007526 392.8248616545063 -86.03395657007638 -139.55232772234328 -960.2112274281658 398.97173579481506 -91.82330400584988 -136.70873425759487 -969.1274488260707 356.67092468599657 -124.560897476091 -130.27749144860115 -991.6270793527234 348.7053034138599 -172.98389588032103 -109.90554097816006 -972.728343117222 360.2255267743093 -199.6260551404202 -92.51943440735471 -956.1593264584752 376.5671183881355 -149.2410750700811 -138.382686512416 -970.5941008317645 379.1393772598874 -109.39041583862563 -128.55747141333597 -950.3999487930606 412.9586237316814 -162.96703186832212 -102.62099354239977 -993.9281401334233 342.6170114008559 -119.33083037282083 -137.024050137625 -981.9297620039542 342.63173761733884 -98.63707866462826 -133.50566476625832 -1003.2804858453152 327.4560528121031 -111.14533996428817 -133.47354983496788 -950.1390014919782 382.7089332037639 -72.21457378920938 -150.5827691539869 -977.2515331831629 378.29738702272056 -135.17960594750943 -109.60309821256789 -949.832578435743 388.6146625432509 -181.9287482649898 -102.7969247851527 -983.3742941128695 352.63849531913667 -148.21502281676618 -103.88301100995638 -965.9818002640684 362.8020276266206 -185.59509129100712 -95.4315636059422 -1006.0181997478571 344.6009502370225 -194.45628881640425 -81.82101224799078 -962.8796262443922 359.10071138395415 -205.4977843292217 -84.51534094752508 -934.7694722762724 437.82353364290924 -142.44168429792438 -135.7197110085342 -1003.0069723145483 359.3326946224327 -177.7934939950322 -93.97094923936862 -962.0199272812824 370.0797895623512 -127.2407771152387 -137.28551198342672 -1006.5036251430105 320.2847685987313 -158.87816740535771 -112.01198281537135 -959.0914568167356 366.28039368957906 -113.5569499670741 -140.11287948388951 -967.4189532798501 386.3504202519063 -103.333653001998 -130.23823335129853 -1016.6403237497984 347.02031785718884 -151.05009707609997 -108.58749301603267 -961.1124465399623 378.7717858549546 -174.64217579052635 -113.8123559275753 -981.1629955041892 364.6367202784491 -107.12139690570591 -137.01501694754705 -954.8221203692264 393.7491991791413 -212.09717567458367 -82.09391645055837 -966.3833132838766 372.673487631602 -131.35173681590118 -128.9305430617532 -943.4402065747202 416.97262183571 -81.59808652693599 -149.97373439359163 -1019.2688079308047 334.9387872007364 -124.26753026744919 -121.10255986350629 -975.0833987649212 384.6957079598382 -173.11357455367664 -102.30672739056513 -990.3018118972041 370.6445347103344 -135.00234538849486 -136.90936862121345 -978.2555633266329 347.69062715303295 -145.0273258984758 -121.33753345188961 -969.9148915023343 366.2449115790969 -191.78391157092716 -93.40931876757398 -949.5732860239196 377.5368748282118 -127.18876204497141 -113.06042821763194 -976.0042115103607 353.9959617213234 -126.78162123568613 -124.96908047065814 -994.0424856844476 364.51128876555083 -147.27584288806298 -116.15645857898336 -1006.9975305795585 338.06521626901684 -73.6712288821829 -146.97233329333196 -954.5773120453222 371.8730707692021 -153.6435674732864 -119.31078898643187 -984.2715831871774 347.58121432006834 -177.66431599608254 -99.0896780629797 -946.4899613285388 405.1582278038868 -181.4764779195792 -90.19789481950481 -985.1854995370153 369.1475867859108 -124.07128604377755 -134.13999157414943 -946.736959923411 426.33168889812623 -81.12958362045944 -143.46531347343927 -947.7994724083864 419.28518812115436 -168.72591122897998 -106.1195196814706 -998.1179301784913 326.04064043576994 -139.16489272494243 -130.77995503132857 -987.416805128759 337.1147509064116 -85.44316673817589 -146.72345861235357 -978.3259176482803 373.0016289034101 -212.2571221154185 -86.46294203388112 -987.0492143470492 356.1348270982121 -138.71182797790755 -118.37509648914363 -972.2761263582393 372.1075609780329 -131.38767393324048 -121.10065863349848 -1013.7946258329165 341.9523686611949 -194.57445394931497 -88.74858298854683 -1012.9243578451354 332.8175598475568 -131.18930219477414 -132.76353033171168 -963.6806377170376 383.8280896363408 -202.79668249709667 -88.54790697898818 -983.9165119971395 375.9199601549338 -199.96374278527952 -96.20743241509781 -951.4213900769039 406.77832452409206 -136.83014065018767 -126.28529827762283 -1003.1346115281858 333.10252959085255 -169.98139219464693 -90.65901129210803 -987.7799794483454 362.36779249480026 -145.19196461685002 -132.64290582318407 -1007.6618529904396 353.02493787998 -189.3578925711733 -78.95746208729972 -1001.3521411951457 353.4203129924385 -218.1059071407534 -84.23574003241386 -987.9203632258171 341.9554428817252 -186.3450954268035 -87.17893105494443 -956.661009884084 385.7320748018379 -117.19326272503685 -131.08745148706438 -997.9027634070304 346.9244984602994 -178.58605884191945 -81.4578869810927 -972.2090394296334 350.78576068747094 -165.94624988529213 -112.03863010340345 -953.060748583704 401.06938571276373 -151.09555482518437 -100.35026159402354 -977.6232275475171 362.0281970738487 -93.47317438688721 -141.28750074426057 -943.7170308295745 389.1405609364868 -207.51531720046876 -91.71872913531767 -940.2479417628895 432.3754465140472
1030.0048193674556 2.4865809165690593 0.8791391140374528 1.7582782280750373 0.8791391140375254 0.8791391140375145 0.8791391140373902 1.7582782280750768 1.7582782280748803 0.8791391140375112 1.7582782280750147 0.8791391140374835 1.7582782280750153 3.6247834267885675 1.7582782280749707 0.8791391140374998 0.879139114037411 1.7582782280749853 0.0 1.965814820666802 0.8791391140376043 1.7582782280750096 1.7582782280748848 0.8791391140375213 0.8791391140376285 0.8791391140374666 1.7582782280751597 0.879139114037567 0.8791391140376162 1.7582782280750024 3.6247834267886696 1.9658148206668298 1.7582782280751286 1.7582782280749796 1.7582782280749376 1.9658148206668469 2.4865809165689714 1.9658148206668418 1.7582782280750062 0.8791391140375283 0.8791391140373727 0.8791391140375283 3.6247834267883934 1.7582782280750169 1.7582782280748792 0.879139114037511 0.8791391140374186 1.7582782280750202 1.758278228075095 1.9658148206668469 0.8791391140375457 1.9658148206668005 2.4865809165689474 0.0 0.8791391140375178 1.7582782280750184 1.7582782280751452 2.4865809165690558 1.7582782280751519 1.7582782280750093 1.7582782280750338 1.9658148206667894 3.6247834267885923 1.758278228075074 0.8791391140376444 3.6247834267885684 2.486580916568849 1.7582782280750042 0.8791391140375866 1.7582782280750058 1.758278228074995 0.8791391140375276 3.6247834267886136 1.9658148206668224 1.7582782280750209 0.8791391140374996 1.7582782280752258 0.8791391140375089 1.758278228074945 1.758278228075034 1.7582782280750962 1.7582782280750622 0.8791391140373781 1.7582782280750635 0.8791391140374885 3.6247834267885914 1.758278228075024 1.9658148206668233 1.7582782280749494 0.8791391140375158 1.7582782280751357 0.8791391140375157 1.7582782280751674 1.7582782280750036 0.8791391140374593 1.7582782280750167 1.7582782280751648 1.9658148206668384 3.624783426788725 1.7582782280750544 1.7582782280750402 2.7800819805010653 0.8791391140375758 0.0 1.9658148206667405 0.8791391140375153 1.7582782280749003 0.8791391140375272 1.7582782280751357 1.7582782280750584 1.7582782280750935 2.486580916569021 0.8791391140374742 1.7582782280750116 0.8791391140375221 3.624783426788637 0.8791391140374163 3.624783426788597 0.8791391140374171 0.8791391140375168 0.8791391140375105 0.8791391140375251 1.7582782280750855 0.0 1.758278228075087 0.6153973798262582 1.7582782280748663 0.8791391140374928 3.6247834267887096 1.75827822807501 0.879139114037661 1.75827822807504 0.0 1.7582782280750575 0.8791391140375181 1.7582782280750675 0.0 1.7582782280750486 1.7582782280749052 1.7582782280749831 1.7582782280750349 -103.01842366112287 -137.8996140864203 -991.499974189328 335.8869349710458 -205.42610522455226 -82.20749701918376 -991.1003704560319 357.785918836274 -144.3982781812786 -113.15275683231776 -958.6778264839518 392.5350544908782 -162.55844706166926 -106.88277458922373 -962.9970610971682 394.8598516576994 -88.9594611787006 -139.75323199579537 -958.3003283695302 401.24651671805395 -94.29499816847913 -136.39737358003813 -965.4141532738986 359.84362786832685 -128.98144101689394 -130.13274878417073 -987.8098385148143 351.0049506448193 -175.4572950372698 -109.61535638146782 -968.4851365368143 363.5298721590635 -204.04858352087797 -92.36411200668158 -952.708910094398 380.7994619702777 -153.25323258621336 -137.23544071118664 -969.6386691952879 380.276783880931 -113.82912816508029 -128.158648286359 -948.0673116708042 413.987775553963 -165.3423372010154 -103.54770950571351 -991.4888438784145 345.0250067157217 -122.83404828472564 -136.07152174373974 -978.6425954353255 344.7995741878088 -101.05397930211699 -133.92832258685408 -1000.7380876810275 328.99279146657284 -115.07798259607813 -133.28507432404078 -948.0657510419832 387.0494955710888 -77.20941917424258 -148.9335039725178 -975.6579639890601 380.9435794243928 -137.16572108478024 -109.27156920704213 -946.7534932806617 392.5297494745259 -185.9014184275473 -102.13381332916151 -980.2961966594544 356.55443722182326 -152.0117275384641 -105.41359078053823 -961.5797721202907 365.9204805530072 -189.08384634987243 -94.72934345359238 -1003.79203201611 346.5069322505889 -197.76944487114162 -83.30442494257844 -958.8489610359477 361.9019278482582 -208.8421157498379 -85.73052020950888 -932.2310047866223 438.38615802531785 -145.8690492626969 -135.74827432091422 -1002.0521728120051 360.4704438392767 -180.67523924571753 -94.69175267034636 -958.4650483536504 373.4379071074439 -131.0984773544497 -138.07669133810472 -1004.8109509992511 322.06129645293953 -161.83838845784013 -111.76077028660985 -954.9021023124618 368.89580516346257 -117.0766269433364 -138.9136587061933 -966.5680200761378 388.3620911623173 -107.22993555907017 -130.5270367132215 -1014.4152769833595 348.92767843461985 -154.90555597811806 -109.38825586972175 -958.2461221467076 382.1839799515952 -177.660967112668 -112.83100331614808 -979.2017989350966 365.3488705776216 -110.60327016381785 -136.29716463077165 -951.6385346151721 396.7900144490592 -215.40525493918202 -83.77305299041961 -962.8284337806542 376.0316135757391 -135.77254398455133 -128.78977937694503 -940.2566189137259 420.0134351120709 -85.1721783700537 -147.76123647275367 -1018.6347461945877 336.44917333901617 -126.21499485440965 -121.25472986640699 -972.6425631833855 387.1020890907391 -175.48906620842553 -103.23344279750941 -988.8165912019713 371.91360595020416 -138.9552543333666 -136.4872125128628 -974.5158864007216 351.2081631873661 -147.3639114881259 -122.7496069696788 -967.048705808088 369.6572140342515 -196.20841115223456 -93.26644071586021 -946.8114508393793 381.82332549778533 -129.6040115040281 -113.49526150801 -972.6084319592279 357.5402025726475 -130.65762159277745 -125.51793201482495 -993.2460187525113 365.834532504172 -149.61214989352678 -117.56922499398793 -1003.9247621541919 339.7334674996785 -78.66945137324028 -145.33207660748846 -952.5040966653172 376.213650387716 -157.1494966806006 -118.36851163856221 -981.7776150871526 350.6770981515807 -179.57324485197324 -99.7329982535335 -944.6294417039652 408.99587263326436 -183.42290102918705 -90.355066369597 -983.170273582324 370.54832306648336 -128.9597037069686 -134.27602557637417 -944.4547033815824 428.9237058175259 -84.11537794972581 -142.68805432898688 -945.5713348860144 421.18861155389664 -171.64696927291473 -106.35483492230244 -993.9858458807201 330.2251835243342 -143.0598637341927 -131.0906141013171 -985.5073879351988 339.39091271770167 -89.68293769720688 -145.547100544695 -976.8405652474515 374.27067155177434 -218.57013265812188 -87.34761272120964 -984.8215654165069 358.03886308878447 -141.59430896236995 -119.09510923531117 -969.5180833033721 374.1426428685938 -134.4245050872064 -119.87102466817775 -1012.0995511953116 343.7272580748632 -197.49610908333554 -88.972094772668 -1010.3817257051098 334.35472592643276 -135.1036581180854 -132.82754241610465 -961.6111383388135 385.91721069425836 -207.16436120992435 -89.1022391146703 -981.9012042312653 377.32057001814024 -205.36317996120138 -96.12178254141831 -950.8372962245609 407.59847713256744 -141.23139341682926 -126.39081415935655 -1001.2270550983326 335.38084802675695 -171.92897560822507 -90.81607187312702 -985.7109079047353 364.45730417996845 -151.59930091719386 -132.17572494183582 -1005.9652255102607 354.7981669665626 -192.1632747016867 -80.64758908271386 -999.1249772239449 355.3250392312853 -222.0780721288084 -83.53438656069262 -985.1095375376933 344.6805081238777 -189.3031121555442 -86.92429614979466 -953.6901669620225 388.2699807147507 -121.63285414275988 -130.69639846900884 -995.5710692231231 347.95533270048895 -180.57269566065082 -81.12695893376063 -968.3913367393541 353.08444812069166 -169.3538921636483 -112.3135640518375 -950.5153739372184 402.6014531325244 -154.40529210811238 -101.84203320726677 -973.6467581059084 364.14104374273626 -97.00631038904574 -139.82809423300597 -941.3806557499563 392.4211717010098 -212.42314982443506 -91.57388628490958 -938.4956600942295 434.83590432268113
