#####################################################################
1040.0048193674556 1.965814820666826 0.8791391140376402 1.9658148206668473 1.7582782280751592 0.8791391140374946 0.8791391140373391 1.758278228075039 0.8791391140375492 0.8791391140375562 0.8791391140376049 1.7582782280750364 1.758278228074958 1.7582782280750464 0.8791391140376851 0.8791391140374969 1.758278228075017 3.6247834267886434 0.8791391140375748 1.9658148206668244 1.7582782280750668 0.8791391140375672 3.6247834267885026 1.758278228074988 1.7582782280750762 0.8791391140374784 0.8791391140375817 1.75827822807501 1.758278228075065 0.8791391140374892 1.96581482066684 0.0 3.6247834267885093 1.758278228075005 0.8791391140375652 1.7582782280750544 1.7582782280752225 0.8791391140375375 3.6247834267884946 1.9658148206667978 3.6247834267887256 0.8791391140375218 3.6247834267886865 2.4865809165690056 1.23079475965242 3.624783426788625 2.486580916569076 0.8791391140375174 5.274834684224985 2.4865809165690744 0.8791391140374943 0.8791391140375099 1.9658148206668824 1.7582782280750329 1.7582782280749374 1.758278228075015 0.8791391140374614 0.8791391140375391 1.9658148206667485 3.6247834267885755 3.6247834267886363 1.7582782280750289 1.7582782280750593 2.486580916569056 0.0 1.7582782280750444 3.624783426788601 1.965814820666825 1.7582782280750104 1.758278228075047 0.8791391140376452 0.8791391140375118 0.8791391140377016 3.6247834267885994 1.7582782280748392 0.8791391140375038 0.8791391140376634 1.7582782280749836 1.9658148206669108 1.7582782280750255 0.8791391140375263 0.8791391140374964 1.7582782280751217 1.7582782280750333 2.4865809165690953 1.7582782280750489 2.486580916569009 1.758278228075038 0.8791391140374828 1.758278228074987 1.7582782280751104 0.8791391140375014 3.6247834267886176 2.486580916569033 3.6247834267886003 1.7582782280750124 0.8791391140375134 1.7582782280750586 1.7582782280749119 2.4865809165690265 1.9658148206668489 3.6247834267886256 0.8791391140373974 1.758278228074988 1.7582782280751017 1.7582782280750593 1.7582782280751672 0.8791391140375306 1.7582782280751281 0.8791391140374912 1.7582782280748486 0.8791391140375542 0.8791391140375462 1.9658148206668513 0.8791391140373733 1.9658148206667998 0.0 1.758278228075065 1.7582782280749645 0.8791391140375275 1.758278228075175 1.7582782280750326 0.879139114037539 0.0 1.7582782280749507 3.6247834267885555 0.8791391140375756 0.8791391140375268 1.758278228075054 3.6247834267885897 0.8791391140374248 0.8791391140375234 1.7582782280748674 0.8791391140375298 1.7582782280748672 1.9658148206668045 2.4865809165689217 1.965814820666801 0.0 1.9658148206668093 0.0 -108.93762273691587 -137.37937214272358 -988.8476866700121 338.7971677627402 -209.34512357833574 -82.1610983051533 -989.4564453104036 358.86938187651026 -145.8781025108051 -113.02629902407624 -956.2369530275764 394.9413952444854 -164.93609377796707 -107.80309559551766 -960.9816625469617 396.2603616165251 -92.42369600258053 -139.27435075198804 -957.1321408350716 402.88682214412256 -96.31701987221167 -135.57175933586112 -964.0332763483633 361.98687397203884 -133.88899730837852 -130.03365252771948 -986.1119762225135 352.7770631619641 -179.78781303497047 -110.68327925954338 -964.0289576155477 367.33683822976303 -207.4831487921709 -92.05384925212815 -950.9025149108081 383.94851657408475 -157.7708806141301 -135.8824256923541 -966.1378616239102 382.9462639664565 -115.77686497987128 -128.3107934287971 -944.1410114997442 417.66306330553357 -170.23149419806384 -103.68253041432206 -988.5726678900324 346.8750307330821 -126.28120233689273 -135.85538229674003 -976.1479987646693 347.89478843516065 -103.46994642127166 -134.35949999335227 -998.352600224574 330.7125749906219 -119.98526909693527 -133.18228565873517 -945.4121393720912 389.9587507571368 -81.20799718207425 -147.7455925242569 -972.5826316401668 382.60724288145525 -139.03507249942072 -110.40118915412609 -945.4770679931913 395.54724190312317 -189.40712701763297 -100.90898554988226 -976.9001458640189 360.0984596175501 -154.3879477573538 -106.33841638035045 -956.9882699898664 371.4488735052243 -193.01161041018818 -94.49159964901814 -1002.4119826919965 348.65061050012423 -200.70396486263402 -83.24159612417218 -957.8357175826467 365.9793860401432 -213.26357197891622 -85.18816839784459 -927.9576128622726 440.5272245876749 -150.81562563015066 -135.1651754965873 -998.9230862515236 362.82324099690805 -183.65079229006025 -94.17190257169533 -954.8560076118856 377.4845703849439 -136.00587811667 -137.9782623933453 -1002.5316285121788 324.6561754446623 -165.22682649067386 -112.27339962644706 -951.0840532572847 371.19392456086985 -120.07471181719319 -138.1710284929607 -964.3398867931176 390.26552009471845 -109.64563507376843 -130.96068665260964 -1013.4606850094183 350.0658196098178 -158.25670718131047 -110.38930398988573 -956.1766075869456 384.2730849285919 -182.92836815991228 -114.44601215516013 -977.1323575947116 367.43805174045656 -114.10692711333309 -135.3473480070466 -949.9944911392424 397.87328548260365 -217.90119637963593 -82.3945941846025 -960.9716617274299 377.61781192505237 -141.16689781027262 -128.73168811171206 -937.9202433561679 423.2940455240347 -90.09649287968553 -147.3901129975999 -1020.1161007440533 339.6814456255574 -127.69477851053777 -121.12782816916037 -972.1629782753622 388.79651617047205 -177.86930115468172 -104.14818538421947 -986.4299184771062 373.6314794269765 -143.8237630492631 -136.87736724288965 -971.9165403607344 353.42901283025714 -150.83005985388922 -122.29253912855181 -965.9850519793611 372.1718082645546 -200.13723604050912 -93.01023844977213 -944.1037213678308 385.421175586257 -132.48636864441963 -114.21528589488004 -971.2276192112095 359.6834937110159 -132.09860556479873 -125.87777201969878 -990.1708452762008 367.4984533253007 -153.50697548775784 -117.88012252944041 -1001.8052376651665 340.2609221219477 -84.11388564457322 -144.5008939560887 -948.4733040716188 379.01467692463024 -161.23634384244642 -116.24323800516322 -979.6003159874118 354.1437004191476 -183.03670741346528 -99.24832363691154 -942.3975657628295 413.15075467334384 -184.8678160429323 -90.7056243302846 -980.4122352041576 372.5834113682371 -132.44546864555463 -133.5735701598119 -941.8589480320345 428.892907879281 -89.03986446261897 -142.31499457173365 -944.2445284886948 422.6432386333622 -174.5297930763828 -107.0638866106408 -991.6515112629651 333.5071456600076 -147.422143438658 -131.68533708536162 -982.2198307521185 341.55832222515147 -95.60047221418036 -145.00889949374985 -973.8697632942036 376.8086368071516 -222.03288373859857 -85.98193459824678 -983.1235482103352 359.81086372068523 -144.59342455272287 -118.3555916947444 -966.8645050304623 377.0519256358904 -136.33306069208902 -120.51367139066637 -1009.3428867993351 345.7642461530923 -198.97516219420461 -88.81087672470365 -1007.8375159476715 335.88896113977626 -140.21569088692112 -133.23663811609143 -959.1702685402365 388.32355427843925 -211.57284017951824 -88.82984921195474 -980.5203246574174 379.46382371327667 -209.7846816018706 -95.6203364013474 -948.7136583199118 410.37617219280054 -144.73699300872227 -125.44678083970166 -997.78161956423 337.36375163137177 -173.9186472804559 -90.47668834966838 -983.4828750586586 366.36085587861095 -154.59833897315337 -131.436150035371 -1004.2136669240285 357.259208033185 -193.11997045879946 -80.95728250831684 -997.0051265889077 355.8517236818751 -226.8830800013472 -82.84795138017881 -982.5105597108997 346.9016745658304 -190.2511124072934 -87.47872828269062 -950.7734368753834 390.11928708742306 -126.54065509357632 -130.59611965401226 -993.3973541137293 349.1706688194437 -183.08052168646878 -80.32446430795343 -965.5251338936506 356.496758370567 -172.2949595254408 -112.29671599670517 -948.8172113203115 404.37331748274437 -156.29635235249765 -102.72613437808795 -971.9486335066022 365.9129495120154 -101.72642164760501 -138.96607870455324 -939.5742551674182 395.57022307681797 -215.8080092372907 -92.20375962722237 -934.6813363793661 434.8825464787152
1050.0048193674556 3.6247834267886305 1.7582782280749611 1.758278228075028 1.7582782280750051 1.758278228075053 0.8791391140373424 0.8791391140374903 0.8791391140375532 0.8791391140375133 1.7582782280748723 2.486580916569066 0.8791391140374959 0.8791391140375237 1.7582782280751306 0.8791391140375173 1.7582782280749378 1.9658148206667925 2.4865809165690598 2.1978477850937823 0.0 0.8791391140375634 3.6247834267885715 0.8791391140375209 1.75827822807511 1.7582782280750393 0.8791391140373402 3.6247834267886163 0.0 1.7582782280750289 2.4865809165690127 3.5165564561500924 1.7582782280750806 0.8791391140375171 1.9658148206668489 1.9658148206668205 1.9658148206668598 0.8791391140374918 0.8791391140374429 1.758278228075017 3.6247834267886874 0.8791391140375123 1.7582782280749087 1.7582782280750382 1.23079475965242 1.7582782280750633 1.7582782280751403 0.8791391140375008 1.7582782280749982 3.6247834267886034 1.9658148206667778 1.9658148206668677 1.7582782280750238 2.486580916569045 1.9658148206667074 2.486580916569047 1.7582782280750207 1.7582782280749853 1.7582782280750664 1.965814820666799 0.8791391140374345 1.758278228075018 1.7582782280750393 2.4865809165690425 1.7582782280749534 0.0 1.965814820666773 3.6247834267886234 3.5165564561500955 1.7582782280750273 3.6247834267885795 1.7582782280750269 1.7582782280750862 3.624783426788649 3.6247834267884507 0.8791391140375049 1.7582782280749973 0.8791391140375115 1.9658148206669008 0.8791391140375048 1.758278228074861 1.7582782280749836 0.8791391140375245 1.7582782280750173 0.8791391140375093 1.9658148206668173 1.965814820666918 0.0 3.6247834267886225 1.7582782280750506 1.7582782280749947 1.7582782280750555 0.8791391140374654 1.75827822807499 1.758278228074959 1.7582782280750338 1.965814820666734 1.7582782280750067 1.9658148206667958 0.8791391140374983 0.0 3.6247834267886074 0.8791391140376027 2.4865809165690784 1.7582782280748708 0.8791391140375053 3.6247834267885977 1.7582782280750435 1.7582782280749512 0.0 1.7582782280749485 0.8791391140375643 1.7582782280750364 3.6247834267885883 0.8791391140375869 1.96581482066682 1.7582782280751075 0.8791391140375151 3.6247834267886474 0.8791391140375113 1.758278228075115 3.6247834267886105 0.8791391140374334 1.9658148206668529 0.8791391140375023 3.6247834267885937 3.6247834267884556 0.8791391140374984 1.9658148206667854 1.7582782280750742 0.879139114037522 1.7582782280750184 1.7582782280749356 1.7582782280750435 1.7582782280751192 0.8791391140375139 1.7582782280749873 1.9658148206668364 3.6247834267886216 3.6247834267886434 0.0 -112.89062600596058 -136.95718170248566 -987.0417260268451 341.94647165015465 -213.2375211592098 -82.76108796080423 -986.9111461211863 360.4015583706053 -148.7618606504958 -113.73743902369198 -954.5387907158574 396.71325985697484 -168.80052252862768 -108.55796448301749 -960.1848314654519 397.58342969863037 -96.88241568522582 -138.64191728816937 -955.5384779128298 405.53295815371206 -99.80215325485774 -134.86491178154904 -961.2210667600272 364.7104705763145 -138.79718432983233 -129.93208814100322 -983.8298593453809 355.36919710207434 -182.26659724720386 -110.1017663869428 -961.1626307376309 370.74902871329914 -210.43637762289126 -91.41122601942489 -948.6202591370493 386.5405345004124 -163.61395608131744 -136.33188991054564 -963.112898630387 386.1727614641335 -117.25680727224955 -128.18343981348204 -941.9632545620558 421.1293518451476 -173.66300757194216 -103.66113613706301 -986.027425163296 348.40731819880625 -130.70193844985963 -135.71659572314798 -973.1772513806272 350.4328021229191 -105.96199292563462 -133.8214349518976 -996.2836268190366 332.80226382649903 -124.50265032462045 -131.82643233147306 -942.5999081918939 392.68232704351493 -85.49921521961365 -149.29297381985066 -969.6659078092252 384.4565587551575 -141.97443430793183 -110.38710755015916 -941.6048868991523 398.5339362451485 -192.95690667951484 -98.15467566799245 -973.9293597062094 362.63643398037283 -155.77683780060823 -107.42110355020924 -954.3887825175908 373.6695418573899 -195.48276093493732 -93.86354518053405 -999.9714446269606 351.05729670623117 -202.6349417183601 -83.7985380658762 -954.7062577705389 368.3316192925983 -219.48373214498076 -85.08758011213554 -926.2389241324837 441.89908871998625 -156.1715891918188 -135.5830841102878 -996.6950556924808 364.7268014826376 -186.5195655411315 -95.30891111460743 -952.2023977162972 380.3938273214418 -140.99172170672483 -136.90119116899638 -1000.6755424948933 326.2431119645637 -169.5424541465058 -113.54911764909339 -948.2177065093415 374.60609732242773 -123.9700000456669 -138.48061592463299 -962.1658690051188 391.48035149629794 -112.06080505689611 -131.39706650196655 -1010.9156266706827 351.5984903603906 -162.6242862315295 -110.94447812846961 -954.2115895276798 387.23645929011536 -186.35208842848124 -114.41182394340854 -975.0124709703839 367.96431693131944 -118.54672229252795 -134.96495759942147 -947.4491164240712 399.40535274914436 -222.29467759162728 -81.72085832545491 -957.9466984417497 380.8443085320329 -146.09364090652113 -128.38489414137322 -935.5297487817497 427.26324942774306 -94.49843609285571 -147.4856889075527 -1016.7210032503277 343.22633327649766 -131.16106201944382 -120.66741926512596 -969.4589865357373 390.1429094285368 -181.32894815309538 -103.62868139688628 -984.7317867561319 375.40336680135323 -148.7691134553664 -136.2860404731902 -968.5202972662219 356.97282673771156 -153.82492824558113 -121.54196235969967 -963.1187156206549 375.5839894973757 -203.57279686818453 -92.65123999693226 -940.9201340861658 388.4619892632728 -133.88935072782903 -115.06125625703876 -968.2568082898922 362.2214397628062 -135.03920298132087 -125.8653995219369 -988.1555075716028 368.8990436988404 -156.42887610979898 -118.09815753831934 -999.3649023281563 342.66783231515655 -88.01062933934065 -144.79996211139914 -946.0324301712374 381.421016774273 -162.281039633715 -115.33620015410062 -976.4168412607803 357.1846216805748 -185.49132520975812 -99.14260094266103 -941.279758571854 416.35392499086925 -186.81314916921818 -90.81040887075002 -978.3968577079235 373.9839465079019 -136.36073000838417 -133.6395508450603 -938.7294793792108 431.245127655279 -93.94765981476417 -142.20473694455825 -941.3781780576415 426.05540815583396 -176.97627180623303 -106.97260058360592 -989.3696851374834 336.09954030919454 -151.82265188029643 -131.781598641367 -979.5124058920965 345.1564489926128 -100.50765975777968 -144.90290963530987 -970.6358041453382 378.28660332282396 -226.4452496068815 -85.77424195054276 -980.6827465844666 362.21728658392493 -147.55173086872932 -118.09672033240238 -963.9981661061705 380.4641053026612 -138.24204442555876 -121.15307547705667 -1006.6931946056708 346.4227997900108 -202.38295787840477 -89.18984021550504 -1004.7627590385688 337.5536568042577 -144.67399230169764 -132.60805758551226 -956.7293947085741 390.729894357462 -215.9759548539003 -88.4513186770714 -979.3521490951416 381.1041397126551 -214.20955078487492 -94.53248985467137 -947.3327329083936 412.51939276542237 -148.2028089393676 -124.98295617724789 -995.2365451386182 338.89636960685385 -176.81896159652865 -91.14891297199776 -981.1502528418051 367.3900558580007 -159.0373816423514 -131.03618156047602 -1003.4169816443793 358.58233391123247 -195.50513750662265 -82.28464704469887 -995.5197855669744 357.12082810381406 -230.34413746672607 -81.92374508061266 -978.9017092427812 350.9485176973448 -191.70790950499685 -87.79972575681218 -947.9612058653782 392.8428635516288 -130.980857748898 -130.21384863571615 -992.232871929305 348.55960017951685 -186.41559779166363 -81.96812500773102 -962.7129359741232 359.22038031845585 -175.74013049465816 -112.03727878921774 -948.1789984243536 405.8820635802499 -158.6803322331604 -103.63004713335533 -968.5523458367268 369.45671218897235 -105.69836221123673 -138.29976429460507 -935.7561930375023 397.86832385926306 -219.72949753464388 -91.78533932388042 -932.7200555055658 435.59446104885575
