#####################################################################
1060.0048193674556 3.6247834267885852 1.965814820666818 0.8791391140375387 1.758278228074974 1.7582782280750504 1.7582782280751337 2.486580916569009 0.0 1.7582782280750098 3.6247834267885723 0.8791391140375043 1.758278228074986 3.624783426788593 0.8791391140374709 1.96581482066683 1.7582782280750422 1.758278228075028 1.7582782280750728 3.6247834267886274 1.758278228074893 0.8791391140375266 2.486580916568967 1.7582782280749885 1.7582782280751257 1.7582782280750309 0.8791391140374237 1.7582782280750433 1.7582782280751945 3.624783426788601 1.758278228075051 3.9316296413336156 0.879139114037444 1.7582782280750198 1.75827822807488 1.7582782280750067 0.8791391140375377 1.965814820666792 3.6247834267886825 0.879139114037499 1.758278228075056 1.7582782280750546 1.7582782280749574 0.8791391140375123 1.23079475965242 1.758278228075047 0.8791391140374704 1.7582782280749987 3.6247834267887304 1.7582782280750775 0.8791391140374549 1.9658148206668433 1.9658148206666919 0.0 1.7582782280749567 3.6247834267886216 1.7582782280750844 1.7582782280750768 0.879139114037572 1.9658148206668085 1.7582782280752234 1.9658148206667974 0.8791391140374675 2.486580916569042 0.8791391140374578 0.8791391140374907 1.9658148206667134 1.9658148206668373 0.8791391140375251 1.7582782280750504 1.7582782280749945 0.8791391140375018 1.7582782280751907 1.9658148206668145 3.6247834267885124 1.9658148206668533 0.8791391140376209 0.0 0.0 1.7582782280750444 0.8791391140374025 0.879139114037494 0.879139114037585 1.7582782280749951 1.7582782280750004 0.8791391140374973 2.4865809165689976 1.7582782280750098 1.7582782280749416 0.8791391140374971 1.9658148206667754 1.758278228075049 1.7582782280751148 1.758278228075045 1.965814820666838 0.8791391140375039 0.8791391140373365 1.7582782280750116 0.8791391140373858 0.8791391140374666 2.486580916569241 1.7582782280749987 1.7582782280751528 1.965814820666836 0.879139114037503 1.758278228075035 0.8791391140375082 0.8791391140375314 0.8791391140376406 0.879139114037537 0.8791391140375278 1.7582782280750406 1.7582782280751816 1.7582782280750107 1.7582782280750864 1.965814820666846 1.7582782280750373 0.8791391140375001 1.7582782280749385 0.8791391140374943 1.7582782280750537 0.8791391140375504 0.8791391140375128 1.758278228075077 0.8791391140374416 0.6153973798262385 3.6247834267885066 0.8791391140375305 0.8791391140373335 3.6247834267885826 1.7582782280749445 0.8791391140375101 1.758278228075132 3.6247834267886354 1.7582782280749927 0.8791391140375161 1.7582782280748515 3.624783426788613 1.965814820666958 1.9658148206667894 1.7582782280750349 -117.36915472974444 -136.08198257348462 -984.3882447446026 344.8558431408436 -214.69902376009466 -83.00386524325897 -985.1084982289359 361.29918102734575 -150.20805568863832 -114.08098489006936 -951.4597027890877 400.62834483888327 -171.697751248035 -109.20117112946389 -958.378431027538 400.7324811437932 -101.32211014400959 -138.25659148889457 -952.8344845390646 406.87934723243484 -102.78107266839356 -134.36462118061314 -958.2502235282184 367.24837525222193 -142.20764826199184 -130.1845910006274 -982.3444568395421 356.6381650869628 -186.4194339716173 -110.28006848711487 -958.4045212943869 372.78401490111804 -212.8884433500734 -89.95352342722882 -945.9666465499607 389.44978886088103 -168.95211480271144 -136.9858276374656 -960.6720246318318 388.5791014344446 -120.72133648635368 -127.71965752903581 -939.5727599877104 425.09855574894516 -177.56900778034753 -103.84844342631128 -983.5866237548248 350.813725415417 -134.14927385098775 -135.4890543521671 -971.4791082065785 352.20468762286816 -110.90808937066825 -133.23067344048658 -994.2143360026881 334.89152619928535 -129.9158716796452 -131.50528004371554 -939.2035829455702 396.2260557315656 -89.4699912996504 -148.62354551496244 -967.4377720943353 386.35998404317934 -144.3925874874126 -110.80182987521817 -938.2085616081007 402.0776648906407 -196.4054620958224 -96.7774148683087 -971.6471267203791 365.2284686850594 -159.20702504779362 -107.39011043675242 -950.9924593730008 377.21327268978496 -197.95543978016497 -92.45091468109786 -997.4261692635758 352.5895047887807 -206.04263483257424 -84.08223073406121 -952.2112667263191 371.4265542899169 -223.86784024141642 -84.08087861678088 -923.427814246504 443.9472271690806 -161.55149962334585 -135.71478950875138 -994.8924151811523 365.62443234558856 -189.94564066095595 -95.18109898058333 -948.488835981332 383.56620050582853 -145.91546345414528 -136.53099819684618 -1000.1962428478391 327.9376076762535 -173.46234869275628 -113.50495494775565 -945.4595945471174 376.64108065375916 -127.49340726744103 -137.2825545842837 -959.8294941031693 394.76096229641814 -117.49282385885009 -130.84251598154947 -1009.0049719912109 353.87347422659155 -165.53694305900396 -111.35210534413761 -951.6120960584951 389.4571202800417 -189.81162845651775 -113.56791148193949 -972.571608635954 370.37066711227567 -123.53064743518148 -133.88193600326213 -944.478266410905 401.9432506810337 -227.15604984846794 -80.41995064785476 -954.6044938074243 383.69944528788625 -148.00892816059817 -129.0158581106558 -934.3578225725146 431.15501323700937 -99.42481646247083 -147.13784211443493 -1014.4932298807591 345.13006778310444 -133.54097703070263 -121.58227816238167 -967.0181126607268 392.5492493092662 -184.23538180010078 -104.24059324585865 -982.6622788052503 377.4924811144062 -154.17819574642579 -135.94177195245518 -967.3521196248802 358.6131406572068 -157.23300187650105 -121.76557950130149 -960.7319614853976 377.30173829455845 -206.00846633938443 -93.17785019300503 -939.5392087159355 390.6052098580176 -135.87501200185133 -114.72123725339483 -966.558655495742 363.99331266415425 -138.5013599794321 -125.38679368172873 -986.7746085739911 371.04228173977566 -160.29527113233218 -118.83589283564673 -996.5023998987391 343.82876420948145 -91.88679143759352 -145.3486918270167 -942.3188679806576 384.59338946462015 -164.75044053409275 -114.99102625962038 -974.505971172725 359.45942587891227 -187.44742420371884 -99.21617376492348 -938.889263997653 420.3231288947983 -189.24572745144664 -91.13483192113739 -976.4859649556196 376.25873190148315 -141.24936927534802 -133.76001712232787 -935.9676285504328 435.53156879682075 -96.94563128946886 -141.46040482039749 -941.796176467998 429.5524946328164 -180.35478818240887 -107.85392018353002 -987.6175629808171 338.56011593187753 -155.75844191326465 -131.56943178536832 -977.8683846552548 346.23975934449857 -104.01153796666284 -143.9539844262776 -968.1949332984502 380.69294650550455 -230.85340987282683 -86.15693023802481 -978.7718737197731 364.4920923106797 -150.98026103247645 -118.09191308529888 -961.0273179348171 383.0020058077994 -141.6328500908518 -121.65090261695683 -1004.5733434238335 346.949264944113 -204.83159154345532 -88.73386233853591 -1003.5948085814135 339.1941089367096 -149.03921378366047 -133.17298480347952 -953.1203323104401 394.77653880350874 -218.4102489620859 -87.22512289048943 -976.8067775948854 382.6362130351962 -218.117885641708 -92.81303188763076 -945.6345702571066 414.2912570829635 -151.66446216087127 -124.49478186787006 -992.4785834646993 340.9315680640029 -179.77403405733926 -90.78471891994354 -979.0266351527814 370.16776483939594 -162.90816551450837 -131.78081380034615 -1001.3512091593569 358.42007706924596 -198.4169450117434 -83.07687312704569 -993.6089537477405 359.3956707406528 -234.2211190105852 -82.46351493518205 -977.520825794266 353.0917661575339 -194.6283009727235 -88.36777483386334 -945.9961866655244 395.80623679309275 -134.51897692410708 -128.76814464828874 -990.2175225674397 349.9601804660865 -187.35307598431473 -82.98006192513816 -960.5893073190521 361.99808405154016 -179.68342357686714 -111.49413931428205 -946.5853353804852 408.52819951874227 -160.16072209883404 -103.47225578588053 -965.2642642655646 371.62326219616335 -109.70918867724508 -137.144875803055 -932.5184863559485 401.5977306225646 -223.86558150071738 -90.04601801815153 -930.2250613284134 438.68939333324437
1070.0048193674556 1.9658148206668025 0.8791391140373991 1.758278228075059 0.8791391140376407 0.8791391140374935 1.7582782280748823 0.8791391140374943 1.7582782280751166 0.8791391140375373 0.8791391140375947 1.7582782280750147 1.7582782280750084 1.7582782280750537 0.8791391140373911 1.7582782280750073 0.8791391140374484 1.7582782280750706 0.8791391140374757 3.6247834267886274 0.8791391140375925 0.8791391140375328 1.9658148206668293 0.0 1.9658148206670099 0.8791391140374952 1.9658148206668733 0.0 1.7582782280748168 0.8791391140374849 1.7582782280750509 3.9316296413336707 1.7582782280748404 0.8791391140375083 3.6247834267885826 1.7582782280750293 1.75827822807509 1.96581482066686 0.8791391140374883 1.7582782280750626 2.486580916569156 1.7582782280750098 1.758278228074899 1.7582782280750273 1.23079475965242 1.7582782280749987 1.7582782280751432 1.7582782280750056 1.7582782280751703 0.0 0.8791391140376369 0.0 1.9658148206668553 1.9658148206668478 2.486580916569026 3.6247834267885897 0.8791391140373327 1.7582782280750704 0.8791391140373903 1.965814820666834 0.8791391140376237 2.486580916569056 3.6247834267885573 1.9658148206668165 1.7582782280749012 0.8791391140375264 3.6247834267885857 1.965814820666824 0.8791391140374684 1.7582782280749847 0.8791391140376796 1.75827822807502 0.879139114037526 3.6247834267886514 0.8791391140374957 3.6247834267886194 0.0 1.7582782280750127 3.6247834267884556 0.8791391140374984 1.7582782280750586 0.8791391140374933 1.7582782280750844 0.8791391140375087 1.758278228075135 2.4865809165690105 0.0 1.7582782280750573 0.8791391140373822 0.8791391140375027 1.7582782280749905 1.7582782280750417 1.7582782280750757 3.6247834267885977 2.486580916569076 1.758278228075006 0.8791391140374787 3.6247834267886474 1.9658148206667965 1.7582782280750677 1.7582782280751033 1.9658148206668373 1.7582782280750704 1.9658148206668449 1.7582782280750853 0.8791391140375393 1.758278228075099 0.8791391140375237 1.758278228075037 0.879139114037539 0.8791391140373208 1.7582782280749896 1.7582782280750164 1.75827822807503 0.8791391140375373 3.6247834267886305 0.8791391140374644 0.0 1.758278228075052 0.8791391140374912 1.758278228075003 1.7582782280749867 1.7582782280749696 0.8791391140375092 0.8791391140375155 1.758278228075021 1.7582782280750366 0.8791391140375213 1.7582782280751488 1.758278228075062 1.7582782280748621 0.8791391140375265 1.9658148206667554 1.7582782280750375 0.8791391140374709 1.7582782280749942 0.8791391140375793 1.965814820666812 1.758278228074893 1.9658148206667985 1.7582782280748792 -121.75303161895515 -136.40048508580645 -983.5373261602116 346.8675145329815 -217.12472534418677 -82.22235204303328 -983.9403214524528 362.9394924622157 -153.13289107320125 -114.2567024181182 -950.2915150241721 402.2686500532382 -175.13740919929057 -108.57744950669782 -956.4675307770706 403.0072608596496 -104.80459518415472 -137.54474449717065 -951.8249153877692 408.7053305714726 -104.29687879087105 -133.74574055383857 -955.3838753085705 370.6605464248053 -146.67105468192602 -129.24979295947966 -979.056385270388 358.8047283462481 -190.82643767842217 -109.63281730342311 -955.5381724069132 376.1961857382285 -215.83151962590284 -90.38828370898517 -943.1002961765982 392.86195842865186 -173.43757526610568 -135.98244334898823 -958.5483870113711 391.35679669212544 -125.08879120699874 -128.27997839579888 -936.0681966504421 430.0194713662544 -180.00202940979318 -104.16482401237654 -980.7744190930282 353.53732798605154 -138.5893679329337 -135.05500450420192 -967.7114422801616 356.0656662258262 -114.8207717829892 -133.27816606665542 -992.7289587412982 336.1605288421343 -133.34388422858487 -131.49780886521233 -937.0799450309095 399.00375078552656 -91.56842406907481 -146.82603828256475 -965.2637539644116 387.57481455583746 -145.92703785867357 -109.67398492191774 -935.0249739406892 405.11847816069604 -200.79545762316533 -96.05401385814322 -969.8407319812418 368.37752396890147 -162.1469133054035 -107.28335567839531 -948.2343473338349 379.24825568506077 -200.3911241560452 -91.95401534498471 -996.1534983657161 353.35556313870524 -209.4550772688485 -83.30764974600345 -948.7104425680886 374.0960123184732 -227.77095541762463 -83.73929346776023 -921.4894806077039 446.7914494570022 -166.00077548781016 -134.98234947370491 -992.6642910330966 367.52787438530606 -194.34375160519136 -94.73770429474116 -945.092510863888 387.10992932015 -149.83071475584023 -136.53398560538304 -998.9740489907507 330.2665740488464 -175.93630473974054 -112.61179971887775 -942.1715073901606 378.8076225535021 -132.39890313791912 -137.14100002768757 -958.2899501443378 396.71850481635374 -121.40596939463981 -130.88096611736054 -1006.5137491924219 354.71705521452475 -168.9733219352644 -110.99268394454151 -948.7998647268876 392.1806963834585 -195.6819235850599 -112.68132819874029 -970.2352371487859 373.65128109772985 -126.9566418165684 -133.88309765771768 -941.1360601284337 404.79838582935866 -232.5448419783552 -80.73293593941244 -953.0920094654815 385.31269109003637 -153.446559701828 -128.13599762120796 -931.224615489452 435.7586916164073 -102.32705399234602 -147.60517365824887 -1012.5824461921618 347.4049574446278 -135.92781256463985 -122.47507471386909 -965.2154505091528 393.44684228959807 -188.6220341948619 -104.32632728444312 -980.4341454553188 379.39590946246886 -158.59627487446858 -135.71172607586374 -966.6056745527143 361.4990755700092 -160.63434212182332 -122.18456613549908 -958.6624434207657 379.3908404635254 -207.4628686290327 -91.93855565022449 -936.3556210643007 393.64602314141194 -137.8548631908689 -114.36391098674366 -964.5395225351958 367.645282725955 -142.901370211998 -125.43134681499166 -983.8037678051594 373.5801903235111 -164.7092281755242 -118.56838408713728 -994.274310426005 345.73224811078154 -96.85003324122323 -144.50772798115008 -939.1352803742836 387.63420280180645 -167.6672544628754 -115.34976721406757 -972.0651057552337 361.8657738784267 -189.8897291715492 -99.01087355012383 -937.9300754237443 423.71197733906826 -191.6853779489285 -90.9129296551653 -975.105042383418 378.40195447468716 -145.69995535857646 -133.06284713898876 -932.6216838320601 440.63816254121775 -99.41897077676352 -141.16098675375062 -940.415251053598 431.695715203583 -184.27318210664936 -107.44871879928837 -985.3353565889521 341.15217277533606 -160.68961042960063 -130.86518470014843 -976.433366327012 349.07158396983243 -106.52160684375012 -143.1626423047123 -965.7577967792064 380.8478278320284 -235.21398396767975 -85.01744020558094 -976.4392409861158 365.5212523375327 -153.40107925396947 -118.48103298938936 -958.7450618670908 385.5940230772139 -144.05807646553663 -122.05473405590024 -1002.6625370855944 349.22411661336406 -209.22607024279455 -88.44499470231362 -1002.3221424899813 339.96020689648543 -153.4869319586998 -132.46343473379508 -951.9521445719591 396.416844033791 -222.31629569480918 -87.14582572660984 -973.7314294012392 384.2998414504998 -222.9952427597887 -92.2199300845471 -943.6191703672159 415.6917651456244 -154.1004030622911 -124.63606802523053 -989.8791429109749 343.1522874425644 -181.2386572547892 -90.57485965734217 -976.906736578674 370.69400550235093 -167.88177045167322 -130.06805178616264 -999.3358308651068 359.8206212303556 -201.34543702421726 -83.07436612938434 -992.6535124510768 360.5330708615898 -238.97155614682134 -81.53462607289374 -973.8613968752586 355.57556706449714 -197.07399686366915 -87.63912460636546 -943.342573888165 398.7154909669424 -138.41783414964667 -129.0332319281392 -987.9894130553262 351.863637847296 -190.76617564957766 -83.9996022624233 -958.0943160253347 365.09301835856974 -183.5966317808346 -111.35872976623035 -944.039960618279 410.0602666938539 -163.0898411057638 -103.59557505122568 -962.6647721902069 373.84392487432274 -113.17201586705684 -136.66707009818253 -929.5980169090119 405.6984936376818 -229.69946348069146 -88.92071865226451 -926.0627024373209 440.96043458458763
