#####################################################################
1080.0048193674556 3.6247834267886034 0.8791391140375173 1.7582782280750513 0.8791391140375888 0.87913911403752 0.8791391140374818 1.9658148206668604 1.7582782280751266 5.2748346842250955 3.6247834267884476 0.8791391140374814 3.6247834267884738 0.0 2.4865809165690393 2.4865809165690416 3.6247834267885506 1.758278228074999 1.7582782280749836 2.1978477850937823 0.879139114037575 1.7582782280750255 1.7582782280749443 1.7582782280749807 0.8791391140376245 2.780081980501079 1.7582782280750946 0.8791391140375026 1.7582782280751783 1.9658148206668373 3.6247834267886105 3.9316296413336587 1.7582782280748572 0.8791391140375114 3.6247834267885337 1.7582782280750116 2.4865809165691046 0.8791391140375049 1.9658148206668304 0.8791391140375198 1.7582782280748912 1.7582782280750098 0.0 0.8791391140375342 1.7582782280748792 1.9658148206667958 0.8791391140373848 1.7582782280750635 0.8791391140375019 1.7582782280750344 0.8791391140374679 0.8791391140375019 3.6247834267886705 1.7582782280749958 1.7582782280750533 1.7582782280750073 1.7582782280751335 1.7582782280750413 0.879139114037453 0.0 1.7582782280750622 0.8791391140375003 2.4865809165689603 3.6247834267885697 1.7582782280751446 1.758278228075056 3.6247834267887225 3.6247834267886003 0.8791391140375697 1.7582782280749878 0.8791391140376678 1.7582782280749845 1.758278228074911 0.0 1.7582782280750122 0.8791391140375301 3.6247834267885857 0.0 3.6247834267886456 0.8791391140375007 3.6247834267886154 3.6247834267885772 0.8791391140375889 1.7582782280750486 0.8791391140375604 0.8791391140375475 0.0 1.7582782280750024 0.8791391140374933 1.7582782280750744 1.758278228075074 0.8791391140375326 1.7582782280748928 1.96581482066679 2.4865809165690327 3.6247834267885772 0.8791391140375044 1.7582782280750295 1.7582782280750338 0.8791391140374919 0.0 1.9658148206668444 1.7582782280749198 3.6247834267886083 1.7582782280749851 1.7582782280750509 0.8791391140374862 0.8791391140375358 0.8791391140374651 1.7582782280750184 0.8791391140373741 1.758278228075077 1.7582782280749385 0.879139114037538 1.7582782280749383 1.758278228075032 1.7582782280749543 1.7582782280750067 0.8791391140375454 0.8791391140375143 3.624783426788613 3.6247834267885684 0.8791391140376527 1.965814820666774 0.8791391140375736 1.2307947596525524 0.8791391140375362 1.7582782280749822 1.7582782280751699 1.758278228075 1.7582782280751126 0.8791391140375394 1.965814820666856 0.8791391140375091 0.8791391140373586 0.8791391140375119 3.6247834267886474 1.965814820666793 3.6247834267885963 3.6247834267886097 1.9658148206668429 -126.20362456920452 -135.69881590139542 -981.6264379981947 349.142305210353 -221.5404165432398 -82.54981331769797 -982.3503972087874 363.3341729739929 -155.55107986156085 -114.8422037605861 -947.8506398698273 404.67498885184557 -178.0743816839909 -107.87297679033118 -953.2839431249541 406.04807414622 -109.67589474792769 -137.88106119509646 -948.428590087159 412.24905920812347 -106.22709928174866 -134.12760875134146 -952.7843818530882 372.88120746137946 -151.5451908050182 -129.48414451794628 -977.091372270553 361.7681062098743 -194.24330048373128 -109.62238078511679 -952.7800601985336 378.2311685161485 -219.23394917738318 -89.78265552291771 -940.2339457594085 396.27412796502534 -177.14496403868242 -132.34777061544267 -955.9488932951972 393.5774574288317 -130.0853497963946 -126.62997221342907 -934.153557932684 434.5457096512642 -182.4528819610442 -103.4371405708323 -978.5462873739541 355.4407584820452 -143.28012165283766 -134.32557207434633 -965.2164519845876 359.1606014448327 -121.23953079581071 -132.47861013996382 -990.1835974315965 337.69262740650055 -138.26503668645526 -131.0428522906031 -933.525001109541 402.3618012935263 -98.42275344252563 -146.83956455102472 -963.7783290405969 388.84376361782756 -149.37406485302094 -109.1007237744962 -931.4700300175559 408.4765286669611 -204.22938793894454 -96.97636867023358 -967.2412391150322 370.5981860081448 -165.5406508775182 -108.36201968674501 -947.0661596132157 380.8885609296723 -202.84055964985185 -92.15111738894412 -993.6081357636266 354.8876476445065 -212.86667747386593 -82.96525258017385 -946.3236864881823 375.81375775136974 -229.73593034746153 -83.89916362870167 -918.8390366551491 450.98271942715144 -169.4761690013818 -133.38492035794013 -990.9661340331345 369.29974352365474 -198.2573383131 -94.93590303954802 -944.1874413361114 389.8101842851814 -153.78029333377464 -135.74262485706197 -998.5485902338193 331.27242389233953 -179.8522642272374 -111.6715369468478 -940.523725368928 382.1423519989396 -136.8709973263692 -135.93189735782684 -954.8936248766971 400.26223348892586 -127.33388414448117 -130.02909435043094 -1005.8755570561457 356.22580278244925 -172.88927596395266 -110.56869215808312 -947.1017020899354 393.95256071318585 -200.56286410898926 -111.9167037995584 -967.6898628010651 375.18334904818056 -131.9054063954823 -132.95998856874206 -938.3238287144828 407.52196186096205 -236.981916457069 -81.50293847458131 -950.4383967373362 388.221945302438 -157.83872057436784 -128.33059189162785 -927.9327897874412 440.1766918686768 -106.83494181835594 -146.21435161461324 -1011.6270160761579 348.5423625296378 -137.88140849368565 -122.57668135814112 -962.4573381688108 395.4818249262797 -191.05954330711913 -103.59231623620099 -978.2601275908455 380.61074056515 -162.5120900992491 -135.62461553805906 -962.4666393600098 365.6772812913739 -164.05878668952005 -122.0568142014651 -955.7960932625249 382.80301018326367 -209.88985669995762 -91.63268722575607 -934.0192455099412 396.92663355573814 -139.85624576090768 -113.49450382826369 -960.5861641665508 371.66486871669713 -148.76556298514762 -125.47689883354128 -982.5310811374601 374.346225212016 -168.6155645011699 -118.4315559684526 -993.899240689037 348.30095007960034 -99.86089684235967 -143.50465732177128 -938.0715922098585 390.1487796342623 -170.12881578518991 -114.67181962481415 -969.0942586996371 364.4036749838032 -193.30332731371502 -98.74888337677905 -937.5008617229746 426.96926667256616 -194.6120311757058 -91.1228768543337 -971.8169557848499 380.56849713201194 -150.11371034117846 -132.78580655407575 -927.7399335104935 445.45084012574944 -104.86340848788223 -140.32665303353528 -940.6783692751089 432.7556649499521 -186.70826414443562 -106.96674943089634 -983.5830924023608 343.612642949136 -164.60816149500306 -130.51929063417685 -974.7352090281822 350.8434536958579 -111.4625140148458 -142.52138602322333 -963.7423970742401 382.248336096665 -240.58204403169773 -84.73461662468267 -974.686961884732 367.9817119881611 -155.84881973139636 -118.33804927869379 -956.9927803223827 388.05448096129703 -147.0003225087632 -121.96321879460274 -1000.7012704806555 349.9360602431399 -212.61929516785997 -87.60907033975786 -1000.8367352516051 341.22918379324835 -157.89006123314007 -132.40939709991773 -949.1399131761035 399.1404200832514 -224.74625055798225 -86.8110272339244 -972.0332670620653 386.0717060512748 -226.83905254540682 -90.60607822352681 -941.7082700797722 417.9665448272542 -159.46205099411165 -125.10528050706169 -989.3995638606443 344.8467119598325 -183.1918124584501 -90.57341177436267 -975.3130753528322 373.3401426388664 -171.79703134317685 -129.68259916922563 -998.3803877601964 360.9580152720113 -204.76896116380274 -83.00043428359417 -991.5935628339507 360.796194460327 -244.5279930699119 -81.23469220511382 -972.1091203670228 358.0360288520501 -199.5036717753627 -86.85867951428054 -940.0003676033965 401.57062611267304 -143.81138245364266 -128.83881057354765 -985.5485493378334 354.2699883983168 -192.72947927102413 -84.46762936806786 -956.0247974885132 367.1821202369869 -187.01311356037033 -110.88434829647053 -941.5990854581663 412.4666054868304 -164.56680716808413 -102.90368438354804 -959.1098287499669 377.2019758763574 -116.24437583310775 -134.6653870239334 -925.1417418581517 409.50534049233863 -232.59378589050564 -88.05470308813545 -921.1809521157531 445.77311216911767
1090.0048193674556 0.8791391140375384 1.7582782280748754 1.7582782280750326 0.8791391140374754 1.7582782280750269 0.879139114037528 1.9658148206668469 3.6247834267886057 1.7582782280750457 1.7582782280748956 0.8791391140374927 3.6247834267886376 1.9658148206668178 1.758278228075085 1.7582782280749907 0.8791391140376587 0.8791391140374999 1.758278228075223 0.0 0.8791391140375543 1.9658148206668689 0.0 0.8791391140375385 1.7582782280750548 1.9658148206667898 1.9658148206669228 0.8791391140375046 0.8791391140375231 1.7582782280749947 1.7582782280749414 3.931629641333628 0.8791391140375365 0.8791391140375175 1.7582782280749905 3.624783426788629 0.8791391140374613 1.7582782280750002 1.7582782280750162 1.7582782280750189 1.758278228074897 1.9658148206668353 0.0 0.8791391140375155 0.6153973798261436 2.4865809165690216 1.758278228074974 1.758278228075044 2.486580916569027 0.0 1.7582782280749778 0.8791391140375304 1.758278228075103 3.6247834267885763 1.7582782280748712 0.8791391140375034 1.9658148206667994 1.7582782280750104 1.7582782280750895 1.7582782280750124 1.7582782280748843 1.965814820666804 1.7582782280751261 0.0 1.9658148206670039 3.6247834267885475 3.6247834267884604 1.965814820666825 0.8791391140373573 1.7582782280749931 1.7582782280751463 1.7582782280750437 0.8791391140375286 2.486580916569095 1.7582782280749816 0.8791391140374969 0.8791391140375855 1.965814820666768 0.0 1.7582782280750378 1.7582782280748253 1.7582782280750195 0.8791391140375729 0.8791391140374993 1.7582782280749758 0.8791391140375353 1.75827822807501 1.7582782280750466 1.758278228075085 0.8791391140374917 1.7582782280748341 1.75827822807506 1.7582782280749663 1.7582782280750495 1.7582782280748792 0.8791391140375223 3.6247834267885564 1.758278228075013 0.8791391140374681 0.8791391140375093 0.8791391140374948 1.965814820666811 1.758278228074912 3.6247834267885737 1.7582782280751321 0.8791391140374991 1.7582782280749925 0.8791391140375369 0.8791391140375205 3.6247834267885786 0.8791391140373687 1.7582782280750107 1.7582782280751241 1.7582782280750622 0.8791391140373221 1.758278228075018 0.8791391140374795 0.879139114037539 0.8791391140376464 1.7582782280750706 0.8791391140374869 2.4865809165690416 1.7582782280748463 1.7582782280749967 0.8791391140375167 1.2307947596525524 0.8791391140374505 1.7582782280750346 0.8791391140374094 0.8791391140374905 1.7582782280750273 1.758278228074978 1.7582782280750706 3.6247834267885612 0.8791391140374497 1.7582782280750047 1.7582782280750595 3.6247834267886123 0.4395695570186842 1.7582782280750404 0.0 -128.66731568559607 -135.31984915658316 -979.8200428418486 352.2913595340201 -223.92732822173534 -81.45002283784723 -980.2304981876041 363.86041086827936 -158.4717558220804 -115.38455996614167 -945.0654679646216 407.05426813786096 -182.45664479762206 -107.09488307356757 -950.3130930941293 408.5859720533024 -115.08393692734239 -137.46002303087326 -946.8349270382878 414.89519514437677 -107.68953370017097 -134.21581624632918 -950.3435067669471 375.28754633165454 -156.18336277187237 -129.60714737152915 -973.3778113683073 364.94048040239005 -197.63884661255017 -108.32062160462567 -949.2251163481557 381.58921909661086 -222.1385866222038 -89.15066191208041 -937.1585961240199 397.93775425119037 -180.5602685334863 -130.77052998750116 -953.0825428871966 396.9896269716835 -133.52578235297156 -126.2966178119233 -931.6585637555322 437.64064193565326 -185.86571146870727 -102.90502371712672 -974.6199907697411 359.1160498599218 -148.19160593023204 -133.75839761660643 -961.3442717704071 362.1472968536611 -124.70908895681386 -131.6849611479406 -988.8026827052148 339.83585404064166 -142.1839814683913 -130.95269578105064 -931.1345065355807 406.33100519754635 -100.43183669922783 -145.98841741460612 -962.2929040469868 390.11271259527956 -152.78222527935412 -109.44265226945075 -929.0795354430473 412.44573257063854 -208.1178349857015 -96.34557418139015 -965.6475764778403 373.24432223953136 -167.49539069934076 -108.36681873335358 -942.451265970275 384.50972969303814 -206.7237915609127 -91.51898241340648 -991.5927394717751 356.2881604225436 -216.76714828779666 -82.78453344348507 -944.3586672257619 378.77713095516583 -233.0360192661821 -81.76179803113781 -915.3507090227388 455.69705699678167 -174.365384449205 -133.2028406932625 -989.2175911647249 369.50874433019476 -200.23172071158245 -95.60610967949867 -942.1720414504891 391.21069235278884 -158.64996953497416 -136.12214941130654 -996.0536196791967 334.36737606503095 -184.2373417525524 -110.89155944666072 -936.384687570456 386.32055512183797 -142.24017342364186 -136.1416636111864 -952.1355124824938 402.29721603453106 -131.74751975696694 -129.75669485466966 -1003.7015452586191 357.4406432450443 -176.79085871666695 -110.30969560964927 -943.70537679354 397.4962893530562 -204.41023431627224 -109.8500727880278 -966.2006997421176 378.70375677175394 -136.29504869057916 -133.15114045958998 -936.2001907919133 410.29965690771525 -240.80708108113845 -80.04425359739258 -947.5179273165636 392.32270833206564 -162.24500367198632 -127.94255513705777 -926.6022449592285 443.88277755080327 -110.82321741005354 -144.9883954015217 -1008.8689181535036 350.57736598406933 -139.297118259352 -123.8487619277069 -961.1846507930953 396.24785852356354 -194.45960939527592 -102.78432676788195 -975.6102533882605 381.2685365850105 -166.42490804023154 -135.70621390472738 -959.8671459267008 367.89794234738855 -167.9845098800307 -121.133483749275 -953.0883615250735 386.40085788209217 -214.6962677433541 -89.70676898330933 -931.1528950796537 400.3388030788451 -142.76808958190193 -114.08846849521584 -958.8338826932264 374.1253266649977 -154.14038161574007 -125.40399771967279 -980.7284191969298 375.2438185606553 -172.52304307155785 -117.47399018899713 -990.9283993502315 350.8388582509414 -103.33664076120591 -142.75398646619067 -935.8938352740238 393.61506817517443 -175.0124172297414 -114.19299013936032 -967.183359062404 366.67845529999397 -197.21408164500141 -98.89595225046189 -938.1315977685645 429.96343778455184 -197.0448144860074 -90.8060797996491 -969.430199812938 382.28624265606794 -154.50986102556092 -132.6687078067258 -924.6608454437877 449.3659250130159 -109.28125686482045 -140.10935791753798 -937.4947816058342 435.7964782179736 -190.60680229832312 -106.39564015396299 -982.2021724825727 345.7558668499434 -169.25970753530092 -129.62215742803767 -973.1415487934806 353.4895915424672 -116.35657141695928 -142.5487206864059 -962.6787089821312 384.7629129627049 -243.93083125622425 -83.5376388704253 -971.7161127248614 370.51961084139833 -158.75581506893695 -119.38363354371332 -955.5577359258108 390.8862950439804 -150.42937347374 -121.82685693260142 -999.3240814512701 349.82782930485484 -218.18292994463226 -86.36499912486052 -998.8213447363096 342.6297027361043 -161.55321394542176 -132.49294850082302 -946.0104445265907 401.4926398640694 -227.1081006600076 -85.21574843497548 -968.4279426499494 387.86689163926985 -229.20082575682983 -89.00999016028157 -941.3872944117627 419.8466471765115 -162.417411250403 -124.1934855798243 -988.0186453405171 346.98993718007944 -185.16951550933993 -92.00359095338803 -973.1894380625232 376.1178382078096 -175.70840836803592 -127.25409434804466 -996.1522537488754 362.86144297172575 -206.73097752147044 -83.16400037572186 -989.3654278662981 362.699621491507 -248.6316148075806 -80.3917000980691 -968.4496781998185 360.51980981957144 -202.4308340851534 -86.75266504617619 -938.4608235706357 403.5281685568391 -147.75692561467736 -127.76153393039003 -984.0631257980184 355.5389397988928 -195.65983212950943 -84.38891976245812 -954.1138973450669 369.4569000689263 -191.42540237202684 -111.5460524018491 -940.3263980765624 413.2326390734829 -167.49340627068312 -103.16488105160848 -955.9262412100898 380.2427892775214 -119.69624314376487 -134.11420032780703 -923.1767225541982 412.4687136659799 -236.36705662999637 -85.63300719447254 -918.7904575411706 449.