#####################################################################
7423160727528
1100.0048193674556 1.758278228074984 0.8791391140375234 0.0 1.758278228075103 1.7582782280749856 1.758278228075137 0.8791391140375368 1.758278228074852 1.758278228075019 0.8791391140375716 1.7582782280750113 2.4865809165689874 0.8791391140374853 0.8791391140375743 0.879139114037504 1.7582782280750695 3.6247834267885795 0.8791391140375161 1.9658148206668138 0.8791391140375395 0.8791391140375153 3.6247834267886603 0.8791391140375037 1.7582782280751679 1.7582782280750613 0.0 1.758278228075038 1.7582782280751246 0.8791391140375234 1.965814820666918 3.5165564561500537 1.758278228075146 1.7582782280750782 0.0 1.965814820666815 1.7582782280748546 1.7582782280750566 3.6247834267885457 0.8791391140374929 1.7582782280750187 1.9658148206668145 1.7582782280748845 1.7582782280750473 1.23079475965242 1.7582782280750064 0.879139114037634 0.8791391140375104 1.7582782280749387 1.96581482066678 0.8791391140375325 1.7582782280750013 0.0 0.8791391140375461 1.7582782280752185 0.8791391140375482 1.7582782280750746 1.7582782280749902 0.8791391140376441 0.0 0.8791391140375855 1.7582782280750295 1.7582782280750857 0.8791391140374918 0.8791391140374254 0.0 0.8791391140374396 1.965814820666815 0.8791391140375956 3.6247834267885564 0.879139114037593 0.8791391140375033 0.8791391140374843 1.758278228074988 1.7582782280751987 1.965814820666821 1.7582782280750926 1.7582782280750475 0.0 1.758278228075073 1.7582782280750897 0.8791391140375332 1.7582782280751987 1.7582782280749858 1.758278228075154 2.4865809165690274 1.7582782280751117 3.624783426788645 0.8791391140374474 1.758278228075035 1.7582782280748792 0.8791391140375034 1.758278228075037 1.7582782280749987 0.8791391140374396 1.7582782280750415 0.8791391140374396 0.879139114037503 0.8791391140374033 2.4865809165690265 1.7582782280749127 0.0 0.8791391140374072 2.486580916569043 0.8791391140375353 0.8791391140374905 1.7582782280750957 0.8791391140375369 1.7582782280750464 1.7582782280750646 0.8791391140374795 1.965814820666823 1.9658148206668073 2.486580916569047 1.7582782280749631 0.0 1.7582782280750355 3.6247834267885577 0.8791391140374536 1.758278228074997 0.8791391140375883 1.7582782280750682 1.7582782280750637 0.8791391140374929 1.758278228075035 3.6247834267886403 0.879139114037422 0.8791391140375194 1.7582782280750466 3.6247834267885612 0.8791391140375432 1.7582782280750728 0.0 1.758278228074981 1.758278228075073 0.8791391140374929 3.6247834267887304 3.6247834267885986 3.6247834267887296 1.7582782280750433 1.9658148206668429 -132.57358612915556 -135.4278827458552 -977.2746689161278 353.82342811778386 -227.82781932330332 -81.20628573555643 -976.9424113322785 366.02695319477004 -161.89182071541688 -114.64969084383057 -942.1449985176099 411.1550311527356 -186.33118404721563 -106.00829702614743 -948.1894551721397 411.3636671003952 -120.01822793595807 -136.19542587110814 -945.4540016240734 417.0384157152622 -110.61975458499508 -134.35357348261792 -947.3185377455104 378.5140377558137 -160.58330433147609 -129.14893667382734 -971.2541738496326 367.71817573869475 -201.04366663428826 -107.94159642138708 -946.5715035654979 384.49847326821373 -225.10511914223423 -89.70413888662856 -935.2476958367879 400.2125339330933 -184.92280316149464 -129.19614503129094 -950.324430492013 399.0246095142697 -137.96402180816477 -124.70556871491826 -928.7922133241337 441.0528114579193 -187.3071556915672 -102.13319790225147 -973.664540968811 360.25343989956275 -152.35688828227177 -133.0721300875611 -960.547440342291 363.4703648777297 -130.09290601186095 -131.37582699727642 -987.3676431474441 342.66767034407627 -144.6457110744549 -130.02703398056235 -928.8522499938229 408.9230221170137 -103.54025923200555 -142.71303015385683 -959.7979098887748 393.2076448949443 -155.22188546990853 -110.18915179938378 -927.1686351554549 414.720512252155 -211.01694452125764 -95.70352392172185 -962.0693115126601 374.6952110355373 -170.4138659828978 -107.35271862205408 -939.2676783060147 387.55054296577794 -209.59709399019604 -90.39331314647991 -988.8346287184862 358.3231454468912 -219.6607406878712 -82.12308167874659 -941.3336981853238 382.00362236190074 -236.4150305939415 -81.05069536900014 -914.2495113777605 458.46850340592107 -178.2526373016099 -131.20973117789285 -987.7321664825004 370.77769383780316 -203.10979830591634 -94.4957163126661 -938.988453783513 394.2515056231482 -163.5358217658714 -135.8982070386477 -994.514081581511 336.3249227833159 -189.11999726260657 -110.74561141430664 -933.0966003003426 388.4870967727778 -145.6657854386727 -135.96738944599656 -951.9190364190766 405.0515900030538 -135.68414042140768 -128.88531294267474 -1001.9530020361403 357.64964531663696 -181.17537909162857 -109.71952420610315 -940.5217891258942 400.5371026224983 -208.7814024110538 -109.16342915615427 -963.8680626565013 379.73290864982727 -139.71602474068473 -132.9863485756508 -933.0166031227378 413.3404701758402 -244.28311283598737 -80.78973655133866 -945.4484084133846 394.41180989001975 -166.15205120110733 -126.47998204705956 -926.2271502748152 446.4514733921742 -114.7513491588141 -144.67112377396293 -1006.7490203206911 351.10360824969644 -144.7052990096476 -122.24074757960493 -959.8037253866266 398.3910791002492 -197.39999664516944 -102.9241068910067 -974.124828424045 382.53748561778536 -170.56718312606498 -134.47165157770365 -957.7435081111472 370.67563746755746 -172.85743550034428 -120.34685247258741 -950.434748741379 389.3101120495721 -217.602648721913 -89.28939054970472 -928.8706385379883 402.9308199984029 -144.73990134064084 -113.14807687457309 -955.5457954560386 376.29186838069677 -158.5364588912803 -125.68454403460527 -977.4944511154238 376.7217671104207 -175.44374757733686 -116.93717387247673 -988.170289024757 352.8738437679387 -109.78739242825759 -140.8723781472215 -932.6057480025214 395.7816098247521 -179.3953193866101 -113.3722684275021 -964.9552217043447 368.5818789441751 -201.09323002896204 -98.24572596716854 -938.3405969737048 431.711981023045 -198.49383433412362 -90.4995586007883 -967.3606809616516 384.375344276781 -159.39673270669437 -132.9517646474948 -921.1600205366343 452.0353820267896 -114.72550042091608 -138.63777149083924 -935.4793817156652 437.1969862802378 -194.0512610193527 -107.00486134252291 -979.9740366542605 347.65929187187453 -172.65713596373908 -128.3700864786619 -969.640724592179 356.1590495257568 -119.81821238334916 -141.71000876295827 -959.1778841028242 387.4323700133828 -248.8533605901988 -83.9373342832464 -968.373906713515 373.374746302032 -160.70712399863555 -119.39092303090146 -953.6468356452498 393.1610747318443 -151.88182187009983 -123.06757656316695 -997.9431600828505 351.97105257113776 -222.53912378633603 -85.61866282349483 -996.5932112559931 344.53313067694125 -167.16409618979637 -131.5153714018796 -943.7281879860643 404.0846567844806 -230.99365340677335 -84.72283999054106 -966.6756610189354 390.32734947338906 -233.52599654546904 -87.75409976030974 -938.9464192510126 422.25298596880856 -168.7588906584869 -123.19099393110825 -985.6860096262441 348.0190913998519 -187.13838379900264 -92.42945020323916 -970.4313257945112 378.1528209465485 -179.12091177161398 -126.95140649867243 -993.7654990223681 364.5791901536205 -208.6327112071809 -82.08478369441262 -987.1372912319299 364.60304597372567 -252.05803547441624 -79.66834928267788 -966.7515158531678 362.29167442625777 -205.35395577811337 -86.60670631727216 -936.2830666317127 406.9944570956553 -152.14589322365174 -128.054629002748 -982.2604641259443 356.4365334574963 -199.56378400338306 -84.2208606821169 -950.9303097385274 372.49771339756774 -195.81752042650749 -111.39673565165788 -938.3072597563805 416.88460573931354 -169.44650168821062 -102.89518655610641 -954.0153409437777 382.51756897617713 -124.13221238079683 -133.0391796196114 -920.9196563054655 415.8421631410612 -240.69021971184682 -84.37070921654352 -914.3341824902176 453.54916292728194
1110.0048193674556 0.8791391140375543 0.8791391140375153 3.6247834267885692 1.758278228075098 1.7582782280750342 0.879139114037564 3.6247834267886136 1.7582782280751013 1.9658148206668078 1.7582782280750526 0.8791391140374987 0.8791391140375491 0.879139114037538 1.7582782280750011 1.7582782280749796 1.758278228074958 3.6247834267885617 3.6247834267886434 1.758278228075024 0.879139114037695 1.7582782280750342 1.7582782280748792 0.8791391140374925 0.8791391140376442 0.8791391140375513 1.7582782280750748 1.7582782280750282 1.758278228074866 3.6247834267886274 0.8791391140374075 3.51655645615006 2.4865809165691175 0.8791391140375391 0.8791391140374396 3.6247834267886363 1.758278228074885 1.7582782280750742 0.8791391140376894 1.7582782280750484 1.7582782280749367 1.9658148206668657 1.7582782280750215 2.7800819805010404 1.23079475965242 0.0 1.7582782280751115 1.7582782280750362 1.7582782280750509 3.6247834267886194 1.7582782280751605 0.8791391140375383 1.7582782280748874 0.8791391140374907 1.7582782280749993 1.9658148206668098 1.758278228075187 2.4865809165690704 2.4865809165691113 3.6247834267886163 1.7582782280751328 5.274834684225138 1.7582782280750842 3.624783426788633 3.6247834267886683 3.624783426788597 1.7582782280748792 1.9658148206668125 1.758278228075011 1.758278228075032 0.879139114037544 0.8791391140374979 1.7582782280751081 0.0 1.9658148206666806 1.7582782280750475 1.9658148206668953 0.8791391140375137 1.9658148206667865 0.8791391140375289 0.87913911403755 1.758278228075014 0.8791391140374505 1.7582782280750078 1.7582782280748988 3.6247834267886003 1.9658148206668618 1.7582782280750544 3.6247834267886305 1.7582782280750027 0.8791391140374396 0.8791391140375135 0.8791391140375703 1.7582782280750342 2.4865809165690327 3.6247834267886114 1.7582782280748792 1.7582782280750715 1.7582782280750415 2.48658091656901 0.0 2.486580916569048 1.7582782280751112 1.9658148206668178 1.7582782280751263 0.8791391140375177 2.486580916569087 1.9658148206667985 1.7582782280750928 1.758278228075004 1.75827822807494 1.7582782280749958 0.8791391140376045 0.879139114037541 0.879139114037411 3.6247834267886003 0.8791391140375694 1.7582782280750413 1.7582782280749565 1.7582782280749887 1.7582782280750653 1.9658148206668158 1.758278228074863 0.8791391140375099 0.8791391140374804 0.6153973798262509 1.7582782280752332 1.7582782280750346 1.758278228074923 1.758278228075048 1.7582782280749856 0.8791391140374943 1.758278228074892 0.0 1.7582782280751654 0.8791391140374925 0.8791391140374688 0.8791391140375119 3.6247834267887296 1.9658148206668498 1.9658148206668429 -136.49071513762988 -134.48354614339476 -976.1064813945767 355.4637335460357 -231.75612470844405 -81.41834016925674 -974.9270115261506 367.4274613919898 -164.3242963255438 -114.36307544612303 -939.5996237543184 412.68709832586507 -190.23342874673517 -105.83014312129868 -945.1141055357426 413.0272933844469 -125.42615518458318 -134.3553480805754 -942.8003888280606 419.94766987259476 -112.06648957873615 -134.88127635790994 -945.4076374633893 380.7888174403584 -166.56506605104747 -128.82139039227167 -967.4361117930239 370.0162766785119 -204.48431233026665 -108.24679854154087 -944.4478656457065 387.2761683170061 -230.8878834201053 -88.33174323551222 -931.638632897101 404.25917793132595 -189.25528223326762 -127.56231449427213 -948.4135302051607 401.2993891964921 -142.85031554515348 -124.24413202744093 -926.7730750037974 444.70477812367693 -190.23423748821673 -101.99898470402258 -971.8618787924015 361.15103270954904 -154.7859371272349 -132.32210649834136 -958.7410397391543 366.6194162388443 -135.48083326683732 -130.22062715940427 -984.6636504013603 344.0140609297856 -149.03905108633327 -128.7956712941857 -927.6299431983788 411.2519208149098 -110.39644280207604 -142.4515965320095 -957.0397974937877 395.2426274370403 -156.70258930136458 -110.90511368392609 -924.3022847240587 418.13268177442285 -215.37679938495074 -94.93882738676072 -959.5239367676375 376.22727823350033 -172.35171231209577 -106.80659127152788 -936.2968282731777 390.0884408701871 -213.02554063235476 -90.42369842029962 -985.4924232070049 361.1782815473003 -222.58259839469122 -81.92683091049797 -939.1055606612176 383.9070457908422 -239.1125624691344 -81.09867561402982 -912.3050181512901 461.83187676375377 -182.65043591111015 -131.08470944356694 -985.7167666880267 372.1782020420637 -207.49836206936075 -94.24190186573303 -938.0330036399221 395.38889546400327 -167.91017674955188 -134.61192654305358 -991.7559711773605 338.35990823340677 -193.4989297939909 -110.29609930913111 -930.2302498694756 391.89926629562166 -148.1087584785104 -134.73979393137927 -949.6908988938999 406.9550134307177 -140.57978763839645 -127.22216632886544 -1001.3689087930262 358.469798441409 -186.51969391593124 -109.00750437890224 -939.0867446954154 403.368916685573 -212.15224837912803 -108.23320986464587 -961.1099502736432 381.7678912075338 -143.1413371048805 -131.7659030662965 -930.8929651998626 416.11816522237626 -248.2000671553924 -80.7384115210029 -943.642007729629 397.56086119147886 -172.00497787935277 -126.11118650335268 -923.9952743191715 450.60635542293227 -119.67833444561981 -143.08744650918842 -1004.2036472706675 352.6356778425395 -149.09819433037475 -121.00279386369073 -958.7400372130153 400.90565592637427 -199.82498659074088 -102.55585138957758 -972.1094285550294 383.9379937134033 -175.43907021224013 -134.12738098175757 -954.2968022367194 372.6565010229189 -177.71842894153255 -119.47118338747902 -948.3652298367795 391.3992136058998 -220.0569054300777 -89.37779107527004 -925.3156946145348 406.2888705043752 -147.1818347991982 -112.90563416764903 -952.7876830670064 378.32685093291445 -161.9486661634757 -125.14986738609396 -976.16764476629 378.17639422916653 -180.78167006774942 -115.77842572219336 -986.8434832063477 354.3284711293189 -116.17336905612753 -139.59824447512233 -931.6465594287688 399.17045826905695 -184.74357064894912 -112.6835671724407 -960.6071847391564 371.01153892723886 -204.02199363301287 -98.08139806286819 -937.2265282109666 432.6636927366774 -199.91738396005425 -89.69310317051173 -965.4497806928168 386.6501239743141 -162.80806664717485 -131.92623379054814 -918.3981697078059 456.3218231683021 -119.6630403180242 -136.8093414493715 -933.6729810306363 440.34603758099496 -197.47767110638662 -107.07565511795512 -978.2758745216818 349.4311566059105 -178.15459139028673 -128.46766718588393 -968.6852745716037 357.29643945719744 -123.77234576940619 -139.83962271468152 -956.4197717083171 389.4673525571428 -252.73392148562158 -83.38577861418163 -967.364337615586 375.2007296595015 -162.67020710114065 -119.85424525291637 -950.8887232483559 395.19605727229197 -155.3008373485214 -123.5258963607565 -994.8678114259423 353.6346807636358 -226.9070871787133 -85.08104343896369 -994.0478376075125 346.0651996629076 -172.0320498473668 -130.9299814789312 -942.3472625718948 406.227877355422 -235.86458137919533 -84.3806023813812 -963.8093105996396 393.7395190057955 -239.40713657354127 -87.8250947731929 -935.9755692170585 424.79088387184487 -173.14609597838603 -122.84805799870821 -983.0323979881495 350.9283464734156 -190.56460803539218 -92.51339067050256 -967.9904506866184 380.5591597854157 -183.4738950221398 -125.59353208162817 -992.2259554918644 366.5367329302313 -211.12888511444487 -82.90858446466574 -986.816315850191 366.483148400006 -254.15312513913622 -78.95601270068437 -964.8406156728423 364.56645420393744 -208.796509844905 -86.8890331811116 -933.8421914709965 409.40079588798835 -155.55641740280862 -127.29348716057625 -979.6609706636406 358.6571944814452 -201.51288740732846 -84.11202073824742 -948.6480532099032 375.0897303264847 -200.2541934083684 -112.15485361092877 -936.9263343419989 419.0278263100958 -171.90266277543574 -103.306747055792 -951.0444909166599 385.0554668867645 -127.58965937581208 -130.65110971886975 -917.5233310008946 419.3858917740937 -244.11947709704106 -84.35923415029175 -911.6264506777577 457.147010576671
