#####################################################################
1120.0048193674556 0.0 1.758278228074987 1.7582782280750098 1.7582782280751366 1.7582782280750753 1.7582782280750386 0.8791391140375074 1.7582782280750686 3.6247834267886243 0.8791391140373881 0.879139114037518 0.879139114037615 0.8791391140375654 1.7582782280752427 0.0 1.7582782280752165 3.6247834267886296 3.6247834267886163 3.6247834267885857 2.486580916569039 1.758278228074985 0.0 1.7582782280750162 1.7582782280751148 0.8791391140375517 3.6247834267886065 0.8791391140375653 0.8791391140375027 0.8791391140375454 1.7582782280751388 1.7582782280749951 0.8791391140375806 0.8791391140375379 1.7582782280750124 1.7582782280749896 1.7582782280748788 0.8791391140375221 1.7582782280749105 1.7582782280750187 1.9658148206666886 1.758278228075069 0.8791391140375997 2.4865809165690758 1.7582782280748792 0.0 1.7582782280750229 0.8791391140375003 0.8791391140373958 3.6247834267885675 1.7582782280750386 1.758278228074998 0.0 1.9658148206667978 0.8791391140373895 1.758278228075053 0.879139114037506 0.8791391140375266 1.7582782280749716 0.0 1.7582782280749798 0.8791391140375655 0.8791391140374593 1.965814820666844 1.758278228075231 1.7582782280750084 0.8791391140374396 1.7582782280750697 0.8791391140374804 1.7582782280750349 0.8791391140375903 0.8791391140374939 1.7582782280749558 2.780081980501053 1.9658148206668788 0.879139114037494 3.6247834267887695 1.7582782280750213 0.0 1.7582782280750167 0.8791391140375303 0.8791391140375029 1.7582782280751983 0.0 1.758278228074924 1.7582782280750047 1.7582782280749645 1.9658148206668469 1.7582782280750147 1.758278228075062 1.7582782280750124 1.7582782280749822 1.7582782280749971 0.8791391140375324 1.7582782280748792 1.758278228075042 1.7582782280748792 3.6247834267886496 0.8791391140376784 3.6247834267886074 1.7582782280749085 3.6247834267886114 0.8791391140374365 1.7582782280750058 0.8791391140374504 1.7582782280750098 1.7582782280751914 0.879139114037539 1.7582782280751161 1.7582782280750544 1.7582782280749862 1.9658148206668125 1.7582782280751663 0.8791391140375303 1.75827822807496 0.0 0.87913911403755 0.8791391140375343 1.7582782280750648 0.8791391140374858 1.7582782280750464 1.7582782280750164 0.8791391140375171 1.96581482066684 1.7582782280750346 1.7582782280750067 3.6247834267888024 1.7582782280750227 1.758278228075042 1.7582782280750247 0.8791391140374604 1.7582782280750362 0.0 1.9658148206668005 0.8791391140374138 1.7582782280749991 0.8791391140377016 1.9658148206668489 3.6247834267887296 0.0 1.9658148206666546 -138.93102667837292 -134.45686118344057 -972.6056566132658 358.133190724834 -236.15529303731634 -81.31955295176523 -972.1688991678128 369.46244397947373 -167.74836760170248 -114.48784339831815 -935.7815616093061 414.98519908543545 -195.82849194103613 -105.27032486979846 -941.8260182639427 415.19383503329357 -131.2827139035186 -133.36572698263 -940.4677517000268 420.97682168063614 -114.01906390444596 -134.66309514440437 -943.2298805257892 384.2551059801697 -169.4842918376482 -128.48201929288416 -965.2620932954212 371.23110663979975 -209.18979516810418 -109.17237547889617 -941.2642779770357 390.31698158581645 -234.84159273995462 -88.76090424841657 -929.0624601954496 408.38700045392994 -194.15937892453505 -127.78418133087344 -946.2357732661967 404.76567773532975 -146.26741201123147 -123.95039872321868 -925.3921495893833 446.8479986944332 -191.69718066412364 -101.91287229287572 -968.1483163286978 364.3234051726192 -159.18714153573208 -132.45524074983302 -954.9770966201876 368.22892353052976 -137.42785664175256 -130.20964317640914 -983.2827253845751 346.15728175484395 -151.49006964998708 -128.9924508382665 -924.9763304022989 414.1611749721868 -114.79258348918046 -142.0379498698504 -954.5989223340254 397.6489662305613 -158.6537000520298 -110.84790678809172 -922.3913844364597 420.4074614559337 -218.6495102206845 -92.7449761963749 -956.8162049657572 379.8251258910222 -177.2517959666072 -107.08638338151265 -933.9604527152753 393.3690512819063 -214.43546066780493 -89.59067974530659 -982.6801919960614 363.90185776379616 -226.02893228787286 -82.1561991949449 -936.7691851036402 387.18765620277367 -243.33015133405542 -81.7389081106774 -910.2390419313057 464.97784827067574 -187.5165131698178 -130.62544595204974 -983.2758915925234 374.5845409012969 -207.93731602490723 -93.4789945132893 -936.6520782256216 397.53211603482436 -173.28933591285627 -134.66901840786733 -990.3750464978549 340.5031292805514 -196.8969613995801 -109.85326753500868 -927.7893747088093 394.3056050879988 -152.00488206931166 -134.1741830784045 -947.9927362417066 408.7268777473125 -144.49510592918398 -127.90284246238902 -998.769415514816 360.69045965690475 -189.89558834553117 -108.09208862130139 -935.3731821530442 406.54128906446016 -214.90837105098717 -105.60408970399251 -959.199049990939 384.04267089244325 -146.06868335783128 -131.47784244301306 -928.4520900390858 418.52450401464876 -250.57205715876506 -79.80427683262562 -940.8838953311705 399.59584372973643 -174.9367491373004 -125.99853654008243 -922.2971116668798 452.3782197394424 -123.58700357956756 -141.65331902381763 -1002.5054853193375 354.40754281693427 -152.51061614818107 -120.68972303012332 -956.883255942201 402.4918421163382 -202.27916509386768 -102.65102128974593 -969.6685534066194 386.34433251801875 -180.517833336685 -132.9588055792744 -951.1673335895994 375.0087208073662 -182.55242326279205 -118.28145516510867 -946.5084485659858 392.9853997956434 -223.43058577138564 -88.63794352521897 -923.1920566916459 409.06656555089756 -149.62308281100144 -112.61276679190877 -950.5595455442239 380.2302743633894 -164.36593536658265 -124.35300658266999 -974.7867193761174 380.3196148102311 -185.63578413407294 -115.05649095865466 -986.4721269841501 354.64570838050935 -119.59603845576117 -138.89519809507652 -929.7860397274376 403.00810306198406 -189.59790492517695 -111.93575407735091 -957.8490723537935 373.04652148408627 -206.9328057387928 -97.64550594264014 -934.6811534476129 434.1957599096961 -202.9035587040422 -90.4811740366968 -962.6916682987043 388.68510651752257 -166.25578676209247 -132.7972188787709 -915.7445569117148 459.23107732556764 -125.04410943705656 -135.37017108407022 -932.5047932515295 441.98634278675064 -203.32756125183766 -106.7261550761237 -975.9936182234577 352.02317371408026 -182.50188115697227 -127.30799694477606 -966.0857808517753 359.5171001755257 -128.65628190459714 -138.6215734164748 -954.7216090573542 391.23921687478617 -256.0357404699475 -81.8781020454289 -964.9234624701683 377.6070684681996 -165.133906190297 -120.51022143077256 -948.0223728178329 398.6082267952995 -157.2865517337373 -124.69691443405499 -992.8524118438382 355.0351892673116 -230.37300012447312 -85.54993400057275 -992.3496753449327 347.83706436532236 -176.40074668260826 -130.28361865730653 -939.9063874111798 408.6342161477645 -238.84200459173232 -84.88076918441816 -962.2156475524396 396.3856549432408 -242.38551368537276 -88.32011801038124 -933.5346940562769 427.19722266411253 -177.52373854999638 -122.19263234960937 -981.2259976983703 354.0773979825871 -194.9375986800873 -92.01631246021626 -965.5495755368386 382.9654985895499 -187.84089965967547 -124.89834276083758 -990.6360309049617 366.9314103847984 -215.0265889614294 -82.63369470303628 -983.6868473313328 368.8353683432247 -257.6548782319107 -77.50202346419228 -961.6066474363315 366.0444023973467 -212.17396609639755 -86.16913384006475 -930.9758410396267 412.81296541027774 -160.33637281208468 -127.9041315357433 -978.3341643206625 360.1118216294442 -205.41207017878185 -83.85349915005325 -945.0931092899032 378.44778083729733 -203.17919567027388 -111.97992279007313 -934.3809595786544 420.55989348312636 -173.37682725367765 -103.48167494566444 -949.1877096467075 386.6416530777253 -130.51604516093158 -129.65739961790393 -915.9800485373893 423.5948928212261 -248.01377462672647 -84.03687628284965 -909.1314565006053 460.24194286105956
1130.0048193674556 0.8791391140374963 1.7582782280750813 0.8791391140374982 0.8791391140375383 0.8791391140375195 1.965814820666797 1.7582782280750255 0.8791391140373684 5.274834684225083 1.7582782280751843 0.8791391140374968 1.7582782280750087 2.486580916569073 1.7582782280751166 1.9658148206668264 0.0 1.965814820666772 2.4865809165690234 1.9658148206668304 0.8791391140375115 1.758278228075017 1.7582782280750349 1.9658148206668458 0.8791391140376341 2.486580916569043 1.9658148206668333 1.7582782280750366 1.7582782280749667 1.7582782280750542 1.7582782280750546 1.965814820666836 1.965814820666908 1.7582782280750242 2.4865809165689914 1.7582782280750615 1.7582782280749887 1.7582782280750604 0.0 2.7800819805010692 1.7582782280751565 1.7582782280750464 1.758278228075109 1.7582782280750806 2.4865809165690327 1.9658148206667914 0.8791391140374732 0.8791391140374998 3.6247834267885497 1.965814820666823 1.758278228075208 0.8791391140375069 1.965814820666757 3.6247834267886443 2.4865809165691166 0.8791391140375063 1.7582782280751383 1.7582782280750462 0.8791391140373231 1.7582782280750253 1.7582782280749667 1.7582782280750506 0.8791391140376602 1.7582782280750315 0.8791391140375311 0.8791391140374964 1.7582782280748792 1.9658148206668054 1.7582782280752143 0.8791391140375389 1.965814820666709 1.7582782280750755 0.8791391140375994 0.0 1.7582782280751434 1.758278228075072 1.7582782280749996 0.8791391140375113 3.6247834267886523 1.7582782280750615 0.8791391140375839 0.8791391140374867 1.7582782280751625 1.7582782280750273 0.8791391140375578 2.486580916569035 5.274834684224921 1.7582782280750757 0.8791391140376282 0.8791391140375369 1.7582782280749667 1.7582782280750036 0.879139114037345 2.486580916569069 1.7582782280748792 0.8791391140375423 1.9658148206668429 1.7582782280750526 1.7582782280751126 0.8791391140374984 0.8791391140375181 0.0 0.8791391140375098 1.7582782280750497 1.7582782280750213 1.7582782280750386 0.8791391140375123 0.8791391140375177 1.7582782280751472 1.9658148206668038 0.8791391140373158 0.8791391140375271 3.6247834267884484 1.7582782280750289 0.879139114037498 0.0 1.7582782280751 0.8791391140374903 1.758278228074998 0.8791391140375083 1.758278228075018 3.624783426788645 0.8791391140374307 0.8791391140375163 1.7582782280750995 1.2307947596525004 0.879139114037602 0.0 1.7582782280750513 1.758278228075079 2.486580916569111 0.8791391140375392 1.965814820666827 1.9658148206667854 0.8791391140375044 0.8791391140375351 1.7582782280749978 1.758278228074993 0.4395695570186842 2.4865809165690536 0.0 -143.29765985915384 -133.6093055182131 -970.694756357541 360.4079704270366 -237.59552026727783 -80.95485290971932 -970.3662369176351 370.3600366858306 -169.22392291957124 -114.66571399671366 -932.3348557185277 416.9660626070971 -198.71907238732393 -104.5838973731769 -939.1220248816578 416.5402240792054 -135.17722392407086 -132.7962458987226 -938.4523518098619 422.3773297429058 -116.95170332196341 -134.6431053408918 -940.9476239842712 386.8471228999047 -171.43053043657605 -128.3841183629008 -963.0339557759136 373.13453007494536 -212.99770708081104 -107.66860292912348 -938.6647841974495 392.53764225113525 -236.28151025012923 -88.39550549992737 -925.5075162719405 411.74505095984125 -197.96569939360597 -126.07192543605085 -942.893566978045 407.6208128763092 -149.1952983306209 -123.85791312872209 -925.1756735239087 449.6023726629273 -195.56314593409695 -101.16753291771958 -966.767390927574 366.46662575250207 -163.06860528345538 -131.80229199098653 -953.3834335749834 370.8750594690563 -140.83783983315172 -129.87742515093763 -981.3718252133718 348.4320615143696 -156.3694789978587 -128.81721823419804 -922.0558609545368 418.26193798657994 -116.74151444847494 -141.2824738566138 -952.5294034277583 399.73806778519014 -162.57734109666526 -111.17040700136147 -918.9950591318791 423.9511900889569 -223.01284136681033 -92.15274436431203 -955.8607548226855 380.96251573246997 -179.7040361824022 -107.18980183963659 -932.420908681969 395.32659372557765 -217.75866189016992 -89.81850966938867 -979.8175800043172 365.0625687353437 -228.9698416028153 -82.16041003984208 -934.804165799802 390.1510293765161 -247.68947978646852 -81.12537822861535 -908.8685664771485 467.2084960033565 -192.33903687997528 -129.37458114130885 -980.8350164498911 376.99087971461546 -211.3097372921683 -92.74136564166187 -932.93851568321 400.7044884136622 -176.66985031958595 -133.76978203878343 -988.359646767236 341.90363755443985 -202.17216005594716 -108.27154866328621 -925.2402615153272 398.08913086453884 -155.90223871218222 -133.7852216629049 -945.3391234456736 411.6361319046289 -147.40633867940278 -127.32774396850152 -996.4367784477679 361.7196116159815 -192.79067157655396 -107.4122144514195 -931.9264762622735 408.52215258613415 -216.1660318752041 -102.81448398560858 -956.4409375934838 386.07765343202743 -149.48236628474547 -131.36677762157055 -926.5141302433054 421.14358044222337 -254.3597956024921 -78.25417935410447 -939.0812330763249 400.4934364270377 -177.868404158355 -125.8538280735349 -919.6434988707886 455.2874738967078 -128.94125386496 -141.08856452765858 -1000.3855858830862 354.93377947183444 -154.42965469562714 -119.64353829546593 -953.8079063058162 404.15546840037865 -205.13450341373775 -101.46938431198683 -968.7131032643305 387.48172236025016 -185.89714013540646 -132.92343020167084 -948.6219588276724 376.54078798233803 -186.9264573366138 -117.7794773071881 -944.2803110406326 394.88882322308126 -226.3917769518763 -88.88830571969707 -919.2153759276805 411.17898818330957 -153.04999627240943 -112.73349648269281 -947.5886955112356 382.76817226729696 -167.75386335706756 -123.46663592261751 -972.9840571246688 381.21720751258545 -188.9610199284516 -113.38492863216295 -984.4567271424967 356.04621650002883 -123.00754699607945 -138.61164122176655 -927.0783079149954 406.60595071138465 -195.90499442092303 -111.04581235210175 -956.3636473393616 374.3154704384014 -208.84511231618563 -97.0172765412467 -932.6657535574442 435.59626797196046 -205.84345631677166 -90.51581711638046 -960.03805550467 391.594360676577 -169.6824888168179 -132.8881181236147 -912.9864445130537 461.26605986358646 -125.5222730867017 -134.63022896434097 -930.5397739475619 444.94971596038476 -207.6258579926693 -105.19887726983917 -973.6609811263432 353.0523255749837 -185.92851875814733 -127.36628201577683 -963.8576433417609 361.4205236202064 -132.51856957881014 -136.36104913611206 -953.4489216758342 392.0052504614585 -259.37755573347175 -80.85572004385365 -963.1711808059277 380.06752627966523 -171.4441407353017 -119.48867406915127 -946.0069729277621 400.00873485765584 -159.7507193181078 -125.08567384838922 -991.3669868990573 356.30413829644533 -234.71349062360173 -84.70083441578187 -990.547013178976 348.734657201151 -180.30109250649065 -130.08451373129114 -936.3010629014728 410.4294015423212 -242.24833792126924 -84.59377673936034 -959.3530355515323 397.5463658627406 -246.72450675921925 -87.46359806439649 -931.3065565308012 429.1006460913779 -180.45489393393444 -122.03914920619842 -977.7792918653344 356.0582616168032 -196.92187817445688 -92.37173767429674 -963.638675252318 385.2402782737348 -192.1995528145299 -124.14716149596991 -989.15060592332 368.20035937611 -217.5212730189135 -83.1746760783718 -981.458709831449 370.73879180050477 -262.2431217634192 -77.2730578539317 -960.1212224240126 367.3133513543225 -215.15355223123282 -86.67778391884818 -928.0978300692261 415.2715540038351 -163.76289269924806 -128.00474623488805 -975.9474082032615 361.82956696533046 -208.37114742828595 -84.12542649049965 -942.2808778754817 381.1713568682866 -207.99941365751826 -110.91196734122373 -931.8355848153027 422.0919606561488 -176.3328123666108 -103.80656798348471 -946.7468344863167 389.0479918703766 -132.46525228653127 -129.3749360662087 -912.7423418517577 427.3242995813811 -252.4354606342532 -84.1494276701817 -906.74470035619 461.95968816120103
