#####################################################################
1140.0048193674556 2.486580916569042 1.7582782280751499 1.7582782280750495 0.8791391140375391 0.8791391140374883 1.7582782280750966 1.758278228074987 2.4865809165688995 1.9658148206668689 0.8791391140376148 3.5165564561500426 3.6247834267885386 1.758278228075067 1.7582782280751665 1.965814820666814 1.9658148206668584 1.7582782280750162 2.4865809165691197 1.7582782280750482 0.8791391140374787 0.8791391140375326 0.8791391140374396 0.8791391140375062 0.8791391140376109 1.7582782280750722 1.965814820666828 1.75827822807506 0.8791391140375149 1.7582782280750169 1.9658148206668578 1.9658148206668418 1.7582782280748748 0.8791391140375294 1.7582782280751357 1.7582782280750733 0.8791391140375356 1.7582782280750546 0.8791391140374787 0.879139114037525 0.8791391140375425 1.7582782280750624 3.6247834267886145 0.8791391140375429 0.6153973798261436 3.624783426788629 1.7582782280751426 1.7582782280750373 0.8791391140374138 1.7582782280749825 0.8791391140375162 2.486580916569035 1.758278228074873 1.7582782280750466 1.7582782280748699 0.879139114037515 0.8791391140374988 1.758278228075022 1.7582782280751843 1.9658148206668304 1.7582782280749103 1.7582782280750504 1.7582782280750966 1.7582782280750135 0.879139114037589 1.7582782280749925 1.7582782280748792 1.7582782280750466 1.7582782280749172 1.7582782280749827 3.6247834267886403 1.7582782280750227 0.8791391140375118 1.965814820666793 1.758278228075011 0.8791391140374926 0.8791391140376477 0.8791391140375323 1.7582782280749185 0.8791391140374948 0.8791391140376232 1.758278228074986 1.7582782280751506 1.758278228075045 0.8791391140376003 2.486580916569078 1.7582782280750513 1.7582782280750486 3.6247834267885355 0.8791391140375153 1.758278228074876 0.8791391140375155 0.8791391140375473 2.486580916568986 1.7582782280748792 0.0 0.8791391140374396 1.758278228074995 1.758278228075123 1.758278228075027 0.8791391140375605 1.7582782280750064 1.7582782280748699 1.9658148206668744 0.8791391140373632 2.486580916569045 0.8791391140376281 0.8791391140374932 0.8791391140374885 1.7582782280750509 0.8791391140373517 0.0 0.8791391140374593 1.7582782280750502 1.7582782280750446 1.9658148206668633 0.8791391140375044 3.6247834267885533 1.7582782280751632 0.8791391140375071 1.7582782280749942 1.7582782280750548 0.8791391140375834 0.8791391140375255 0.8791391140375112 3.6247834267885133 0.8791391140373829 0.8791391140375079 0.8791391140376148 3.6247834267886474 1.7582782280750269 1.7582782280750466 1.7582782280750215 1.965814820666778 3.6247834267885155 1.965814820666777 1.758278228074901 0.8791391140375173 2.197847785093842 2.4865809165691104 3.6247834267886603 -148.22104240432594 -134.37626722631404 -967.9366439650539 362.4429529740929 -241.952053335079 -80.32196751241207 -967.8208621577173 371.8921038635935 -171.14590585161056 -114.06271226817971 -929.6812429224412 419.8753167643671 -203.1564932120582 -104.98385697520939 -935.7294380072448 417.83249410874 -141.75815574369943 -132.30262731699264 -936.5955705386341 423.9635159322961 -119.39091271483748 -134.57866959475325 -936.9672047902558 391.2110041359205 -176.30665007280564 -128.09315825431267 -961.5485307600377 374.4034790277908 -217.86478193102286 -107.2773942542466 -935.5856961308085 396.4527271384542 -241.2130968498991 -88.69588871412118 -921.4767164916072 414.54606708437655 -202.7104878530372 -124.01665528288525 -941.4081419610703 408.8897618278286 -154.03093442855192 -122.66067172135035 -922.6806793467563 452.69730494731573 -197.62067718471837 -102.48407756589137 -964.7519910405667 367.8671338185151 -167.44652008683045 -131.314713951991 -951.2597956532805 373.6527545165749 -146.19635099667784 -129.41442794249127 -979.8864002188587 349.701010489843 -159.27538106347637 -128.18214735257644 -918.5550360473869 420.931395000358 -119.64974795055805 -140.23283509123831 -950.6726221565634 401.324253974634 -165.50520836997927 -111.01375913331654 -915.3356156057944 426.434968975619 -226.94844284144614 -92.30760709077636 -953.473998678667 382.6802610331118 -183.60342655317677 -106.9276492948664 -929.8988549966577 398.76582275604756 -221.6536309083054 -89.491344074419 -978.3321549945176 366.3315176976054 -233.3709107894768 -82.02447699459032 -930.9319846384428 393.1377236282229 -249.67993959930516 -81.43013649561782 -905.628064790984 469.43074109026674 -196.65684001422986 -128.10239567881592 -978.4482603093415 378.70862502088386 -215.24248216192098 -92.91301561932511 -930.2307838707663 404.3023360630652 -180.99765970769693 -132.52638940706305 -988.2514088010795 343.2808245539575 -206.08513788587402 -108.21725483926974 -923.4338608303084 401.23818216530066 -160.29462944711926 -133.56622187955477 -942.3682734117207 414.1740298076646 -150.78933065616965 -126.44415475227822 -993.8914037257505 363.2516788468276 -194.77591444905926 -107.75590707634248 -929.4856011014951 410.92849137840483 -218.8876226798703 -100.1388912415465 -954.0000624330769 388.4839922246366 -153.393088193524 -131.18587064394958 -923.0133053361552 423.8130374560017 -257.29876506689544 -78.21824981163577 -936.9575951534392 403.27113147355993 -181.73552177073222 -125.12421543424558 -917.0943856772675 459.0709996732197 -133.27525116648087 -139.2430557908891 -997.8402111685598 356.4658467399903 -158.78267941985564 -118.68727288266882 -950.9956748908432 406.8790444305784 -208.07385565898704 -101.48258421915143 -967.5449154859555 389.1220275666412 -190.67678252553196 -131.14832827823375 -947.0282957783716 379.18692391847014 -188.83956410233577 -117.16086869463096 -941.3094610067106 397.4267211261587 -230.2430930101138 -88.06740785781966 -915.7145510205307 413.84844519708867 -155.45382432482702 -111.88443792925636 -945.147820350682 385.1745110597917 -170.13477777242457 -122.34843020826597 -971.1813948708202 382.11480021124845 -192.38947072790216 -113.3860990820404 -982.9713021405313 357.3151654688576 -126.41558671475542 -138.26748274004538 -922.5716522778458 408.8499324545535 -199.31378108512388 -110.79495280482541 -952.9673220364876 377.8591990730871 -210.83143943161255 -97.3487851354582 -930.6503536672761 436.9967760342263 -206.81790454582077 -90.43963746797202 -957.597180344276 394.00069946924896 -174.09145293514842 -132.88011021159338 -909.7524762575765 462.7440080202361 -128.95216014950358 -135.01197060921012 -928.9461108978404 447.5958518961416 -212.4952284003049 -104.81578121377116 -971.6959618462352 356.0156987626284 -190.25028601192656 -126.10322534893801 -961.3626491723784 364.5154559098082 -135.90229801583573 -135.26856669878234 -951.3252837530977 394.78294550811 -263.6777228837674 -79.69239576891994 -961.4730181545067 381.83939059702044 -173.8352378161132 -118.61286286350904 -944.2546912591395 402.46919266631545 -163.12605625479856 -124.17537668902598 -989.8815619163046 357.5730872900152 -238.20729176892468 -85.3769969296698 -989.2743258101616 349.500690814132 -184.62473504966792 -128.83191263568096 -935.0787561060046 412.7583002402049 -246.6916187029968 -84.92600080574985 -957.2293976288006 400.3240609093651 -251.16979646426068 -87.79058979911201 -928.7611817674485 430.63271326439866 -185.79821011874353 -121.4468844502071 -976.2397478489128 358.0158040738069 -197.8606831058571 -91.81324518053319 -960.4550875840869 388.28109154292264 -195.5938996465456 -123.66519804045676 -987.2397056569718 370.47513907068935 -220.84692187450383 -81.91591425754996 -979.9732848202073 372.0077407581336 -266.5310266515476 -76.01391139886469 -957.9705249962633 370.43534314903883 -217.08176792656587 -86.27403130563815 -925.5524553058744 416.8036211768578 -169.11202260020323 -127.46798286057766 -973.3479144346492 364.0502276446889 -210.82448036840356 -84.1726689919424 -939.1747303008212 385.43073850180366 -212.36239726276514 -110.32736982408237 -930.0291841302778 425.24101195690866 -179.27704714534076 -103.85605476797893 -944.305959325623 391.4543306627288 -134.43339908336873 -129.79243005407972 -908.8953509834722 431.09242638873116 -256.28331673639207 -83.29808788807468 -903.0311378137293 465.1320605399752
1150.0048193674556 2.4865809165689767 1.7582782280751381 0.8791391140375033 0.8791391140375047 0.8791391140375299 1.7582782280750513 3.6247834267886483 1.7582782280749185 1.9658148206668478 0.8791391140374593 0.8791391140374839 0.8791391140375436 1.758278228075024 1.7582782280751288 3.6247834267886474 1.7582782280749152 1.7582782280750393 1.758278228074873 1.7582782280750346 1.758278228075006 0.8791391140375014 0.8791391140374396 1.7582782280749962 3.6247834267886865 3.6247834267885484 1.965814820666966 1.9658148206668533 1.7582782280748739 0.8791391140374858 0.8791391140374593 0.8791391140375483 1.7582782280751716 1.758278228075046 1.965814820666742 0.0 0.8791391140376617 1.7582782280749911 0.8791391140375694 1.7582782280750453 1.758278228074909 1.75827822807507 1.9658148206668438 0.8791391140374968 3.6247834267886976 0.0 0.0 1.7582782280750104 1.7582782280750513 1.9658148206667978 1.7582782280750635 1.7582782280750187 1.7582782280751843 1.758278228074985 0.8791391140375694 3.6247834267885954 0.8791391140373794 0.8791391140375261 1.7582782280750513 0.8791391140374932 0.8791391140375187 2.7800819805010395 3.6247834267887393 0.8791391140375011 1.758278228075006 1.758278228075022 1.7582782280748792 0.0 1.7582782280749127 0.8791391140375123 1.7582782280750224 1.7582782280750304 0.8791391140376185 3.6247834267886354 3.6247834267885257 0.879139114037524 2.486580916569079 0.8791391140374863 2.486580916569211 0.8791391140375004 1.9658148206668444 1.7582782280750064 0.8791391140375574 0.8791391140375165 0.8791391140373347 1.758278228074997 1.758278228074873 3.6247834267885586 3.6247834267885044 1.7582782280750386 1.7582782280751421 0.879139114037494 0.8791391140375444 0.8791391140374818 1.7582782280748792 1.758278228075044 1.9658148206668429 1.7582782280750475 0.8791391140373964 1.7582782280750495 1.9658148206667918 1.9658148206668218 0.879139114037492 1.758278228075024 1.7582782280750586 1.7582782280749778 0.8791391140374787 0.8791391140375283 0.8791391140375622 0.8791391140375285 0.8791391140374464 3.6247834267886203 1.7582782280750513 1.7582782280749967 1.7582782280751592 0.0 1.7582782280750966 0.8791391140374922 1.7582782280751004 1.7582782280750198 3.6247834267885355 1.7582782280749867 1.7582782280750786 1.7582782280750129 0.8791391140374888 1.7582782280749996 0.8791391140375957 1.758278228074991 0.8791391140374593 2.4865809165690096 0.8791391140375145 0.8791391140374909 3.6247834267886163 1.9658148206668513 1.7582782280750513 0.8791391140375011 2.486580916569114 0.879139114037562 2.197847785093842 1.9658148206667445 1.9658148206668429 -152.6368181820041 -134.62067792174443 -965.4957688065559 364.84929176820003 -245.3270558068369 -79.74539313689343 -965.2754873953708 373.4241710378698 -172.1886291050281 -114.96967939217674 -926.1804180152925 422.5447737781472 -207.03133178465336 -104.42124565283693 -932.545850337974 420.8733073767656 -146.64901143642814 -132.2892521515793 -935.6905009810404 426.663770884423 -121.36098276712941 -134.992089855646 -935.3194227241939 394.5457335638147 -180.7088243250431 -128.03146365152801 -958.2604434885615 376.5700206772893 -223.1960332391993 -106.56799308549967 -932.2938704288159 400.8707273907354 -244.0815272343738 -87.92778631409342 -917.4459167112743 417.3470832089124 -207.49864853181379 -122.65731781502426 -939.0755048330263 409.91891363585256 -158.37531555017048 -121.67245412368898 -920.45254182128 454.60072837458017 -199.60849716300083 -102.81257618733605 -960.6670722455478 371.35674343700174 -170.80978977481598 -130.36146955994698 -948.552063841267 377.25060216629066 -152.07758635986494 -129.5844277174594 -979.0354496867926 351.71267195343125 -161.22719631457093 -128.06034675638003 -916.2727795055465 423.5234119197503 -122.08709755091876 -139.89587153379685 -949.1330781232297 403.28179641828245 -167.91049922099396 -110.36884887004841 -912.7865024122867 430.21849475214003 -230.79625321896367 -91.45964766023694 -952.4103105022923 385.1948378581762 -187.500106017528 -106.63284644585569 -926.6107677248181 400.93236440483037 -225.5014448080836 -88.6526127167853 -976.8467299791059 367.600466651521 -234.31962023283188 -81.68823654000722 -928.862465731913 395.22682518262 -252.97817635641516 -80.11138281278443 -902.4920627073897 472.5272577964235 -201.50894754940154 -127.48952310101163 -978.4986408965534 380.27149013255473 -218.16218485480292 -92.65721275399576 -926.8344585661902 407.8460646960927 -184.89224630086943 -132.25418604457764 -987.0291020309273 345.60972326720406 -209.02648958735577 -108.22048914205367 -920.83436705059 403.45884283044796 -164.19369685272264 -133.32694858172897 -941.412823267924 415.3114196484222 -154.6650142982036 -125.73070409999585 -991.4505285816842 365.65801765637843 -196.72370002666312 -107.60196789008165 -926.1433948132858 413.7836265193081 -221.19345284630947 -98.46577569520997 -953.3618495272266 389.99273831965195 -158.53825861936255 -131.37411322230312 -919.7252180643131 425.9795791047812 -259.7021319266584 -77.70700587325501 -933.7740074841716 406.3119447415889 -184.12021981959376 -124.22102629822157 -914.3903922949751 460.4173887191151 -137.675206565034 -139.2895001228749 -997.2019982823659 357.9745928428089 -162.6829666692904 -118.45035907372353 -948.2375624921974 408.9140269686185 -212.47411092861074 -101.35746388884267 -964.9454217065995 391.34268823219077 -195.02765253300834 -130.33821389480053 -942.4134021086371 382.80809264606927 -192.21047485198565 -116.41831501414714 -939.3444417027605 400.39009429980507 -233.62279090766188 -87.50442785297024 -911.4710136048916 417.1523766866258 -157.937011314303 -112.46966263517415 -941.7514950461639 388.71823969288556 -174.4715710042054 -121.32234740418403 -968.8487577429026 383.1439520199185 -196.75081485110263 -112.80267156209095 -981.1686398900739 358.21275817282043 -131.26213615950812 -137.33034228398841 -920.4480143549447 411.62762750106884 -203.20624899851262 -110.47942329805423 -948.9869028428143 382.2230803093912 -214.21628975950753 -96.81387160233984 -928.104978903924 438.52884320724786 -208.7246997417728 -89.78816569177815 -955.5276614378338 396.08980102373624 -177.03189948542163 -132.92677499556973 -908.054313605285 464.51587233674616 -132.339281474908 -134.1260761468521 -926.346617118118 449.8165125612835 -216.89581484063544 -104.68403118440726 -968.1951369456899 358.68515578374524 -194.67287430880464 -126.26783845367812 -958.9758930289103 366.2332012109686 -139.80327059170017 -135.0728540268191 -948.7799089897718 396.3150126811731 -266.91716962743857 -78.08742503323698 -959.5621178672376 384.11417027883493 -177.66590973492495 -117.37079290143004 -942.2392913689778 403.86970072859026 -165.57820998607494 -124.26766597216513 -987.9744000596322 357.5964083817931 -240.08047171503114 -84.4560841632156 -987.5761631719703 351.27255514518885 -188.7657877601629 -128.52958132508397 -932.8506185805317 414.6617236674738 -250.0664042861588 -84.34068201398553 -955.3726163575946 401.91024709878775 -255.5134128439092 -87.0929934813136 -926.1075689713616 433.54196742166806 -189.6586765315664 -120.6737360083004 -973.6402540754196 360.2364647462654 -199.30102366093257 -91.45094201408509 -959.8168746782828 389.78983763792604 -198.910292396884 -122.18996132042783 -984.6943308973299 372.0072062495355 -224.8458041216212 -82.77463732495244 -977.7451472977905 373.9111641884734 -268.68765181460276 -74.81259833346301 -955.3710312172827 372.6560038150115 -219.53447912170498 -86.30031156306741 -922.5816052719102 419.34151907988263 -172.97824176917942 -126.72415079316451 -971.1197769119016 365.9536510749119 -212.8352015980406 -84.73480427502267 -935.2484301231068 389.10602624563404 -216.15403272791224 -108.78614923300292 -928.3310214779893 427.012876273422 -181.29869110862742 -104.68399754545868 -941.6523465295627 394.36358482002396 -136.8849220375401 -129.92119778619255 -907.9324239793582 436.7327334364772 -260.1202466976641 -82.38929415361801 -901.4374747640078 467.77819647573205
