#####################################################################
1160.0048193674556 1.7582782280750306 0.8791391140375442 1.7582782280750506 1.758278228074932 0.8791391140375104 1.7582782280749185 0.8791391140375279 0.8791391140374593 0.8791391140375017 0.8791391140374593 0.8791391140374932 1.9658148206667854 0.8791391140374911 3.6247834267885573 1.965814820666799 1.758278228074873 1.7582782280750726 3.6247834267885577 1.7582782280750697 0.8791391140374593 1.758278228074978 1.7582782280748792 0.8791391140375138 0.879139114037352 1.9658148206668289 1.758278228075082 1.965814820666799 1.7582782280751594 0.8791391140375304 2.48658091656898 0.8791391140374685 1.9658148206668928 1.7582782280749867 3.6247834267886065 1.7582782280750162 0.8791391140375568 3.6247834267886216 1.7582782280751843 0.8791391140375345 0.8791391140375648 0.8791391140375069 0.8791391140375694 0.8791391140375272 1.23079475965242 1.758278228075044 1.7582782280751181 1.7582782280749811 1.7582782280750513 1.965814820666764 0.8791391140374067 1.7582782280750386 0.0 1.9658148206668749 1.7582782280750513 2.4865809165690553 1.758278228075073 0.8791391140375333 1.7582782280749185 1.7582782280750089 1.7582782280749905 0.879139114037505 0.8791391140376148 1.75827822807503 1.7582782280751843 1.7582782280750384 1.7582782280748792 0.0 1.7582782280751157 1.758278228075073 3.6247834267887575 0.8791391140375402 0.8791391140374537 1.7582782280749938 0.0 1.7582782280750096 1.7582782280751388 1.7582782280750173 1.758278228075074 1.7582782280750227 1.758278228075045 1.7582782280750024 1.7582782280750526 0.879139114037525 0.879139114037557 1.758278228075053 1.7582782280750513 0.8791391140374931 0.8791391140375568 0.8791391140375318 1.758278228074876 1.758278228075049 0.8791391140374529 0.8791391140375259 1.7582782280748792 1.7582782280750422 1.7582782280748792 1.7582782280750793 1.758278228075014 1.9658148206668244 1.758278228075017 0.8791391140375311 3.6247834267885506 1.9658148206668244 0.879139114037564 1.7582782280750486 0.8791391140375694 1.758278228075062 1.7582782280751446 1.758278228074979 0.8791391140374818 1.9658148206668173 1.7582782280750513 3.624783426788633 0.0 2.486580916569028 0.8791391140375044 0.8791391140375022 1.7582782280749913 0.8791391140374953 0.0 1.965814820666824 0.8791391140374871 1.7582782280750526 1.7582782280751756 1.2307947596525792 3.6247834267887193 3.6247834267885692 0.8791391140374593 0.87913911403751 0.8791391140375854 1.965814820666776 1.9658148206666841 1.7582782280750526 0.8791391140374593 1.7582782280750633 1.7582782280751812 1.7582782280750056 1.7582782280750349 1.7582782280749432 1.7582782280750349 -156.52318956850957 -134.1213376769785 -963.5848685195843 367.12407145030375 -248.75010364161827 -79.5904449019609 -963.6314437595805 374.5074418624792 -173.57777110122552 -113.88622793615225 -922.8923307434508 424.711315426927 -209.9970165352763 -104.64720083937044 -930.1049751771947 423.27964616903523 -149.52405659890408 -131.37086836497798 -932.8278889798113 427.82448180320085 -124.73471732817228 -134.09024604319683 -932.6658099281119 397.45498772108834 -184.1341301968654 -128.0104390461787 -955.711330295278 380.35354645395273 -227.27932992477372 -105.67654156671745 -930.011613886977 403.46274431012887 -246.93614360853263 -87.10307739329743 -913.7710742160142 421.1287397703484 -209.76256947703592 -120.49934570915748 -937.3773421807388 411.69077795236626 -162.25469709474953 -121.16132212286139 -918.7543791689884 456.37259269109023 -202.0199953169572 -102.35937215278763 -957.6962222118857 373.8946413403745 -173.21023039922426 -129.69345475020424 -945.5812138073962 379.7885000694047 -156.9361556635532 -129.0202773408756 -977.3372870373208 353.484536273385 -166.06538153953315 -127.22793136971593 -911.4992672167228 426.9589025200426 -123.972372324325 -138.57620296576331 -947.2762968520062 404.86798260767677 -169.35594049969313 -110.01610677940997 -911.6145762030202 434.1102585613912 -235.08622053990888 -90.26919067157534 -951.4548603585159 386.33222769894854 -190.92688450041388 -106.5975686400082 -923.4271800555481 403.9731776728569 -227.64618040979522 -90.39888681544653 -974.1427365975655 368.94685569894426 -236.77300139243013 -81.66898201257368 -926.8974464279526 398.19019835625886 -257.3646702559635 -79.81320188978839 -898.9100592756832 476.2296050483824 -206.23003446157418 -125.37636458672554 -975.2646726414025 381.7494382899086 -219.5542927114071 -91.78507136966593 -923.7591089296546 409.5096909798716 -189.68750824992048 -130.89949912235502 -986.0195328786082 347.4357066054154 -213.89196522861437 -107.78134277815366 -917.1749235245027 405.94262171710614 -169.58645677242913 -133.43300603863557 -938.8674485045731 416.8434868214458 -159.01725093602428 -124.94890471134349 -989.009653425039 368.06435645339724 -197.69686496734272 -107.52030403197564 -923.9693763041803 414.99845645445345 -225.03613646548814 -97.59423404918195 -950.1782618579896 393.03355158771257 -163.15033301623004 -130.81503007226132 -917.125724284595 428.2002397699282 -263.45234808754213 -76.24163552358786 -931.9676067991492 409.46099604234985 -187.07884096211595 -124.47830451318751 -912.6922296426835 462.18925303562514 -140.61458306305082 -139.3644827852612 -995.7165732708744 359.24354180026796 -167.01572684925011 -117.40986385353754 -945.4794500935424 410.949009506646 -214.3311512744592 -100.20920944641917 -962.1873093080258 393.37767077031 -199.36932140749695 -129.50053856161676 -939.4425520746973 385.34599054911945 -195.1488185372048 -116.41767732260554 -936.3194726524324 403.61658569495637 -237.45246331965586 -86.59076922284343 -909.1346380466849 420.43298709814235 -161.8029049259923 -111.7110454078217 -939.6278571232748 391.495934739411 -177.43133964312705 -121.58908401613037 -967.0460954881491 384.0415447173287 -197.68265069480682 -112.23252492333695 -979.8959525091481 358.97879176087974 -133.73976578704557 -137.92699409232358 -916.9471894477971 414.29708451485004 -204.68738370178562 -110.59727235262895 -945.4590184275661 385.23683406930996 -217.1362249898103 -96.53687658257684 -926.6195538869412 439.7977921587593 -211.59684320551378 -89.03480166897627 -953.6167611502574 398.3645807052674 -179.35762987040587 -131.28035181760566 -905.2962012066239 466.550854874765 -135.71308403767523 -133.19811808254673 -924.8070730847652 451.7740550049167 -220.74144443945494 -103.83302576790936 -966.4428552783381 361.1456135933654 -199.8694386747392 -123.88345122993731 -957.2236113606887 368.6936590200233 -142.69940127994448 -134.41005848885743 -946.1262961936977 399.2242668384532 -270.5890685222723 -76.09780268436282 -957.6008369934807 384.8260848490601 -180.58770273844087 -117.1427220568923 -940.3283910813856 406.14448041010615 -168.93476171645332 -123.28955911211986 -985.74626253837 359.49983181312814 -243.44918883836647 -83.8275966405603 -985.8780005235409 353.0444194659001 -194.53063811068864 -127.09102869797803 -931.2569555308149 417.3078596032336 -253.45746414740742 -83.9266486248117 -954.734403451683 403.418993193793 -258.9081564006023 -86.66839970465918 -924.4094063190728 435.31383173818114 -191.6062979966612 -120.5176251965484 -971.1993789166371 362.6428035404001 -202.26590148498178 -91.68327497832269 -959.4455184240475 390.1070748758232 -203.25120800443906 -121.3325852602372 -982.678931008429 373.4077143137712 -228.73305590927401 -82.37433718387439 -975.1997725348895 375.44323136228263 -273.9139900014164 -72.02064047044996 -951.3943504534433 374.7684264476978 -222.93681274610776 -85.96622721334272 -919.8776118896204 420.6879081257835 -176.83871785481548 -125.94721904912373 -968.1489268790764 368.4915489790485 -216.1930018430257 -83.92425524284819 -933.2834108191521 392.06939941927607 -220.50720173585697 -108.1431791642967 -925.572909079332 429.0478588114465 -184.25783606353332 -104.93407582362723 -938.4687588602992 397.4043980880567 -138.2759931179228 -128.617632258563 -907.7663285000892 441.04997251634245 -264.3616559843707 -80.86325450397075 -899.3138368411014 470.55589152224314
