#####################################################################
1170.0048193674556 0.0 1.7582782280751168 1.7582782280749942 0.8791391140374537 3.6247834267885892 0.8791391140373944 0.0 3.6247834267886323 0.8791391140375345 1.7582782280750089 1.7582782280750473 2.4865809165690878 1.758278228075037 3.6247834267886505 1.9658148206667885 1.7582782280750966 1.9658148206667874 1.7582782280749216 1.7582782280750513 0.8791391140376148 0.8791391140375037 1.7582782280748792 1.7582782280750116 0.8791391140374404 1.7582782280750746 1.7582782280749545 0.8791391140375393 1.7582782280751346 0.8791391140375237 1.965814820666872 0.8791391140375561 0.8791391140374593 1.758278228075075 0.0 1.7582782280750457 1.96581482066669 0.8791391140375353 3.6247834267885857 1.7582782280750482 0.8791391140374512 1.7582782280749816 1.758278228075074 1.7582782280749805 3.6247834267886976 1.9658148206668318 0.8791391140374544 0.8791391140375184 3.624783426788657 1.7582782280750586 1.758278228075035 1.758278228075074 2.486580916569012 1.9658148206667698 0.8791391140376148 0.8791391140375107 1.7582782280751343 1.7582782280750338 1.7582782280750089 0.8791391140375088 2.486580916569003 1.7582782280749913 1.7582782280751 0.8791391140375051 1.7582782280750966 0.8791391140375239 1.7582782280748792 1.9658148206667985 0.8791391140376561 1.7582782280750089 0.8791391140374593 1.7582782280750515 1.7582782280749936 0.0 1.7582782280749607 1.758278228075032 5.274834684224934 0.8791391140374991 1.9658148206669013 1.7582782280750697 2.4865809165689914 3.6247834267886074 0.8791391140375506 0.879139114037487 1.7582782280750315 1.7582782280750486 3.624783426788745 1.758278228074995 2.4865809165689385 1.7582782280750526 0.87913911403755 0.8791391140375405 1.7582782280750484 0.8791391140375109 3.6247834267886603 1.7582782280749807 0.0 0.8791391140375143 2.4865809165691544 1.7582782280750002 3.6247834267885257 1.758278228075059 1.758278228075006 1.9658148206668409 0.0 1.7582782280749807 0.8791391140374593 0.8791391140375284 1.7582782280751923 1.7582782280749853 0.8791391140375059 2.48658091656906 3.624783426788657 0.8791391140375013 3.6247834267885914 3.6247834267886403 3.6247834267885812 1.758278228075007 1.7582782280749976 0.879139114037507 1.7582782280751295 0.879139114037505 1.7582782280750118 1.7582782280750304 0.8791391140375787 3.6247834267885413 2.48658091656924 0.8791391140375278 3.6247834267885355 0.8791391140375322 1.7582782280749105 1.7582782280750338 0.8791391140374593 1.9658148206668218 0.8791391140373944 0.0 3.6247834267886363 0.8791391140375637 1.7582782280750349 1.96581482066677 0.0 -158.47452016801643 -133.97703976536306 -961.1439933589801 369.53041024275626 -252.1057575156088 -78.90036432370877 -960.3433564878156 376.6739835113795 -177.0026751651111 -113.84402376567213 -920.3973365663019 427.80624771131886 -212.33100125547398 -103.42800943361084 -926.7086498726161 426.82337480206013 -151.94163386449927 -130.9534296130133 -931.1838453438895 428.90775262758973 -127.15776364657494 -133.68913294322434 -929.4281032424747 401.1843944812386 -188.06851001271815 -128.16344799541443 -951.9977677528661 383.52591883278484 -231.5351965772841 -104.21008895105726 -926.8280262177063 406.5035575781546 -250.32506320018777 -86.66234590198998 -911.8601739284175 423.40351945186137 -214.411762491767 -117.83838760770934 -934.8823480035919 414.7857102367595 -166.11368026169652 -120.37770194079337 -916.421742040942 457.40174449910813 -205.44363947400566 -102.26911711744378 -954.0871592721018 377.94128533850466 -176.80208877518143 -128.6645637941292 -942.9276010113306 382.69775422669255 -159.80467974219957 -128.0730096187285 -974.8964118778391 355.8908750668979 -168.9886900318731 -127.00139798801725 -907.7315856578956 430.81986839094276 -126.39666868186083 -138.18378196315754 -944.8354216912285 407.2743213999475 -172.74352522182116 -109.50079105006901 -910.3381503911767 437.12775075139444 -238.05969650875065 -90.39867162783752 -948.8553665788078 388.552888364109 -193.86734528830445 -106.58043428250635 -920.7735672594619 406.882431830127 -230.5584520765469 -90.05527100285934 -973.3459050729571 370.2699236669645 -239.19606119962378 -81.36937044548343 -923.7138587586824 401.2310116242851 -261.07343147652807 -78.0827136425255 -896.2596153231284 480.4208750185316 -211.53262476030662 -124.38179193007855 -973.6747480218945 382.14411562225786 -221.59924207548545 -92.53983053742917 -920.5755212603835 412.5505042478967 -193.5392044109543 -130.07743591872077 -985.0640827361353 348.57309644703423 -216.8304091620642 -107.72734764053668 -914.3085730931092 409.35479123937665 -173.44382884370086 -132.6335224809672 -935.6838608353024 419.8843000894714 -160.87339094145167 -123.58679339328256 -987.5242284087134 369.33330540559746 -202.13998579396005 -107.84174925899715 -921.3157635080933 417.90771061172313 -227.95261357594816 -97.26338194606826 -948.1628619678265 394.43405964998567 -167.04503577979244 -130.51445654335024 -913.3076621395661 430.49834052945954 -266.67177140135004 -74.5680383357488 -930.3739437494321 412.10713197810924 -188.98235538102162 -123.82935778719728 -910.2009738956983 463.0327267165201 -144.40917344088587 -137.63236152569314 -994.339386286326 359.1353037694641 -171.3972221786591 -117.06443658902214 -944.0985246791328 413.0922300774051 -216.30185133216798 -100.25075269288773 -959.7464341472731 395.7840095626075 -203.74829599014626 -129.11487532797216 -936.6807012458843 389.6324316906422 -198.13360423847158 -116.88150983218344 -932.7915882371004 406.63033945479884 -241.33119223015868 -86.11332361756351 -906.3224066316573 423.1565631282881 -163.24481990551072 -111.35496817294067 -937.8214564382546 394.6449860401731 -180.31154357716377 -120.85476451418138 -964.8179579627325 385.94496814465964 -199.66982652854827 -112.54082187141475 -977.3505777464285 360.510858934825 -136.17819025121943 -137.76715061139024 -913.925958827628 415.2721173065034 -207.60506931502326 -110.31538210255104 -943.0181432667977 387.64317286158837 -220.56366620669982 -96.41411891959045 -925.0258908372211 442.44392809451733 -214.0515080409656 -89.0219089483159 -950.8586487516045 400.39956324329785 -182.25602752230301 -130.79512442522457 -903.5980385543322 468.3227191912752 -138.19983919857623 -133.76396062093042 -923.959860973703 451.53425786142486 -224.1914308818676 -103.9508636523731 -964.3733363721792 363.2347151481173 -203.7371993461236 -123.28627186167915 -954.1986423104814 371.9201504153079 -145.62390796344894 -134.20182729754677 -943.580921430348 400.7563340114783 -274.6319108676004 -73.30362051683575 -955.5854371033296 386.22659291135034 -182.57563999589024 -117.46264621233799 -938.8970850807713 406.7248358694952 -172.32357361246068 -122.77471672672633 -983.3053873791602 361.9061706069963 -247.7464899708493 -82.78604592505047 -983.8626006344564 354.4449275297981 -198.3775693871311 -126.25987129351422 -928.9205799726062 420.58847001474896 -256.1360672191318 -81.84631967186426 -951.0749599255979 405.90277208045507 -261.617534535144 -84.82323873709615 -922.0730307608612 438.59444214969466 -196.0283478261467 -120.6173219864801 -969.0757409943282 365.4204985873558 -204.72079404852255 -91.68463478254237 -955.9988125332812 392.08793839750564 -207.56247823870456 -120.19487182937537 -980.6635311185454 374.8082223764496 -232.15671126373104 -82.20831732348813 -973.0798730422149 375.969467805546 -278.7843733442267 -69.84673860646616 -948.4235004195227 377.3063243507718 -226.3643077762207 -85.82408733273475 -917.5412363314106 423.96851853729777 -179.2113436024777 -125.01927146607007 -965.6539327022278 371.5864812636189 -218.72643100497345 -84.63470511534267 -931.0669338326907 394.9264037752615 -223.87794739124084 -107.54316310537081 -924.0837456321848 432.56826636645206 -186.14032702297408 -104.03588934935897 -935.6024084289083 400.81656761032934 -141.75023965392427 -129.3566404077671 -907.9715892750621 445.04997435832934 -269.06812884541654 -79.2307643774614 -897.9832920128887 474.2619772043696
1180.0048193674556 1.7582782280750597 0.8791391140375568 1.7582782280749336 0.8791391140375632 3.6247834267886203 1.965814820666872 1.7582782280750342 1.7582782280749667 1.7582782280749947 0.87913911403755 0.879139114037507 1.758278228074876 1.7582782280750506 1.7582782280750027 2.4865809165690043 1.7582782280750546 1.7582782280750309 0.8791391140374396 1.7582782280750446 0.8791391140376602 1.7582782280750067 1.9658148206666546 1.758278228075038 1.7582782280751326 1.965814820666813 1.758278228075006 1.758278228074993 1.7582782280749947 0.8791391140374933 0.0 1.758278228075023 1.7582782280751421 1.965814820666787 0.0 2.4865809165690305 2.4865809165690234 1.7582782280749945 1.9658148206667418 1.7582782280750016 0.8791391140374154 1.7582782280750007 1.965814820666771 0.8791391140374917 2.4865809165690327 1.7582782280750233 1.758278228075153 0.8791391140375401 0.87913911403755 0.8791391140374963 1.7582782280750207 1.7582782280750526 2.48658091656914 1.9658148206668493 3.6247834267886065 1.7582782280750795 1.7582782280748666 1.7582782280750748 1.7582782280749667 0.8791391140374898 1.7582782280749185 0.8791391140375371 1.7582782280750124 1.9658148206667485 0.8791391140373944 1.75827822807506 1.7582782280750349 1.9658148206668373 1.7582782280750566 1.7582782280750526 1.7582782280750089 1.758278228075078 0.8791391140375242 1.965814820666786 1.9658148206666695 3.6247834267885586 3.6247834267886536 0.8791391140374977 3.6247834267884764 0.8791391140374893 2.486580916568948 1.758278228075018 0.8791391140374529 0.8791391140375003 0.8791391140375013 0.0 1.965814820666872 1.7582782280749898 1.7582782280750513 1.7582782280750728 0.8791391140374396 0.8791391140375028 1.7582782280749185 0.0 0.8791391140374396 0.8791391140375223 0.8791391140374396 2.4865809165690007 0.8791391140375835 0.8791391140375248 3.6247834267886176 1.758278228074981 5.27483468422507 1.758278228075013 0.8791391140376342 3.6247834267885786 3.6247834267884698 1.7582782280749847 1.7582782280750775 0.879139114037528 0.879139114037498 0.8791391140374943 0.87913911403755 1.584890576964092 0.8791391140376148 1.7582782280750715 1.7582782280750124 3.6247834267886336 1.7582782280749667 1.7582782280749945 1.7582782280750935 1.7582782280749918 1.7582782280750355 1.7582782280750278 1.7582782280750857 0.6153973798262282 1.965814820666771 1.7582782280750724 3.6247834267884853 1.7582782280750087 1.7582782280750167 0.8791391140375293 1.9658148206667998 1.758278228075015 1.7582782280751452 0.8791391140374961 2.486580916569012 0.0 1.9658148206668429 1.7582782280750366 1.9658148206668429 -161.80350309239083 -132.71769791757447 -957.6431684518797 372.19986725660016 -256.35887824213245 -77.57205734646882 -957.5311250728256 379.3975595415591 -180.29923581446573 -112.31293389865755 -918.1691990408259 429.7096711385844 -215.24213462881843 -103.09812972681038 -924.1091560928949 429.0440354672036 -155.2896092768688 -129.94868996953977 -929.3811830890284 429.8053453248545 -129.0379284841191 -132.57487579980372 -926.4031341921414 404.41088587638575 -191.33151899981766 -126.38549612241233 -948.0714675751186 387.20120657658265 -234.9637196111441 -104.01956167169936 -924.2789130241896 410.2870833546699 -253.613645516065 -85.47238896398444 -909.4734177840028 425.1212647520039 -217.05055634081666 -115.09629837247758 -933.7682792408549 415.7374219503931 -169.4787227447526 -119.60276737463913 -916.4180036107748 459.65320310260176 -207.43936020149982 -102.53642297801811 -950.002240475423 381.4308949551878 -179.1451816082745 -127.47447733257664 -941.9684124373744 386.0866026709445 -162.80653503434127 -128.80422669348948 -972.6682743526218 357.79429849443164 -171.44475345834914 -127.03216626092136 -905.766566353928 433.7832415645771 -129.8610709719671 -138.67259514716045 -941.9186906736315 409.1236258108482 -176.12704435987584 -108.95670054081435 -908.8489869440252 440.6481583063979 -240.77318842638576 -88.56061605618784 -945.9348971310534 392.6536513785082 -197.70517434553207 -105.70986266749088 -917.3772419548819 410.4261604631508 -233.85307417473922 -88.8854348838742 -972.3904549292283 371.4073135077671 -242.6151516961455 -81.15556301173939 -920.847508327288 404.643181146555 -263.458809924147 -77.5030662664824 -894.0729037956634 482.89915295384407 -215.23147311134227 -122.26136853618148 -971.976585369639 383.91597993880094 -225.35888413642547 -91.10077075835005 -918.6105019564186 415.5138774215327 -197.33095912288493 -128.73141352698434 -982.1473517194001 350.42240085925556 -217.71582713096416 -106.8900889487403 -910.9122477885288 412.8985198723998 -176.29930569549342 -131.64818960861854 -933.4557233098277 421.78772351673825 -165.23254766234476 -122.97504065790453 -985.5088285187837 370.7338134681813 -204.67461619340816 -108.55842357129117 -918.6621507120041 420.81696476899066 -230.3450066063586 -96.71350114775255 -944.5537990279454 398.48070364801526 -169.03135020470017 -130.83421033270875 -911.3426428355992 433.4617137030941 -270.98999851354625 -73.71262920960555 -927.1903560801597 415.1479452461329 -193.33270958798064 -123.16164479792535 -908.9786671002229 465.36162541439944 -146.74624096249462 -136.22432550939993 -991.739892507312 361.35596443565225 -174.73878864965437 -116.0359794799396 -942.5048616294149 415.7383660131641 -220.0995105716119 -99.0686427070377 -957.2010593839263 397.31607673563656 -207.53515635071167 -127.7476556352905 -933.4971135766142 392.67324495866853 -202.53302307282874 -116.67307611147604 -929.6080005678284 409.67115272282285 -246.5886202939063 -84.91021547453865 -902.7133436917676 427.20320712630996 -165.69967800819177 -111.39131224902764 -934.4792501500448 397.50012118107605 -184.20466470782787 -120.49000635698765 -963.1197953104574 387.7168324611845 -202.12388649912828 -112.54031414192757 -975.0179406185434 361.54001074310185 -137.67469093081735 -138.14723916288722 -911.5895832694163 418.55272771801634 -211.54334846403444 -110.37189446277601 -939.3549613105498 392.37841035174176 -223.3580102339306 -95.09453769187695 -923.7532034555442 443.2099616810269 -216.96263466938575 -88.68112855617068 -948.3132739882541 401.931630416322 -185.614496621532 -129.99670565488992 -901.9502564882421 471.65744861915556 -139.1346359328973 -133.20220951178797 -922.6871735920262 452.30029144793406 -228.8038471052206 -101.41891687372305 -961.9324612115233 365.64105394048437 -208.11161374474267 -122.8374060089238 -950.8023170059422 375.463879048362 -148.9347880020554 -132.71160425054984 -941.1904268557723 404.72553791511757 -277.2920752125788 -71.1980847504827 -953.303180561497 388.8186098307502 -186.42213545391235 -116.61145948828192 -935.1564630301311 410.24150499433637 -176.21549090932774 -122.43094207453386 -981.0772498539699 363.80959403465954 -251.967824435847 -81.2212100361133 -981.6344631094232 356.34835095749986 -201.72971396057616 -125.43491350262151 -926.9051800824383 421.9889780770152 -259.01848073531016 -82.18538538351848 -948.4754661458796 408.1234327456021 -265.35213645380867 -83.31500182298927 -918.7849434890155 440.76098379846877 -198.94061572253221 -120.32537899753302 -967.0062220879174 367.50960014186654 -207.6343046100995 -91.36095095414198 -953.7706750078114 393.9913618247784 -212.31899903182912 -118.70624494950624 -978.3308939905628 375.83737418461754 -235.1289443023799 -82.3077396011382 -972.1244228984513 377.106857646329 -283.22965116528985 -68.4980814726249 -945.2940317666304 379.65854412668654 -229.78879503172504 -85.6390185886384 -914.357648662136 427.0093318053192 -182.7935071942681 -123.95139502952087 -962.8958203036121 373.621463801709 -221.1232719448261 -84.10337235130683 -927.9878457659906 398.841488662533 -227.0681774641894 -105.44242755134233 -923.0200574556491 435.08284319145497 -189.17806556051204 -104.96781463831326 -934.0087453791906 403.46270354608845 -143.195046750447 -129.00199423489954 -908.6023253206497 448.04414547031524 -271.7648119375808 -77.37009634485206 -895.4882978357363 477.35690948875816
1190.0048193674556 1.7582782280750506 2.4865809165689385 3.6247834267886856 0.8791391140374138 1.7582782280750529 0.0 1.9658148206668664 0.8791391140374396 1.9658148206668358 0.8791391140374396 0.8791391140375333 0.87913911403755 0.8791391140375279 1.7582782280750966 0.0 1.7582782280748341 3.6247834267885333 1.9658148206666546 0.0 1.965814820666852 0.8791391140374943 1.7582782280748792 0.8791391140375319 3.6247834267887074 0.879139114037518 3.6247834267885612 2.4865809165690416 0.8791391140374021 0.8791391140374915 2.4865809165688444 1.965814820666882 1.7582782280749216 0.8791391140375223 1.7582782280748792 1.7582782280750364 1.7582782280750089 0.8791391140374873 1.7582782280751452 0.0 1.758278228074981 0.8791391140375133 1.9658148206667125 3.6247834267886905 3.6247834267886976 1.96581482066685 0.8791391140375436 1.7582782280750309 0.8791391140374396 3.6247834267886465 0.8791391140376897 0.0 1.7582782280750124 3.6247834267885555 0.87913911403755 3.624783426788645 0.8791391140375711 1.9658148206668549 0.8791391140374396 1.75827822807504 2.48658091656906 1.758278228075083 1.7582782280748792 1.9658148206668673 1.7582782280748341 1.7582782280750704 0.0 1.965814820666814 0.8791391140375013 1.7582782280750586 1.7582782280751 3.6247834267885763 1.7582782280750966 3.6247834267886034 0.0 3.6247834267886225 1.7582782280749667 2.486580916569043 1.9658148206668429 0.8791391140375373 1.7582782280749216 0.8791391140375101 1.7582782280749607 0.8791391140375313 1.7582782280750044 2.4865809165689976 1.9658148206668429 0.879139114037537 1.7582782280751874 1.758278228075072 0.8791391140374396 1.7582782280750233 1.7582782280751874 0.8791391140375612 1.9658148206668429 2.4865809165690496 1.7582782280748792 0.8791391140375117 3.6247834267885226 0.8791391140375137 1.7582782280750935 0.8791391140375637 1.7582782280749216 1.965814820666812 0.0 2.4865809165690544 1.7582782280751 0.8791391140375325 1.758278228074879 1.7582782280751046 0.8791391140373379 1.7582782280750016 0.8791391140374396 1.7582782280750495 0.8791391140373944 1.965814820666774 1.7582782280748792 1.7582782280750269 1.7582782280749387 1.758278228074984 1.7582782280749638 0.879139114037503 0.8791391140374663 1.7582782280750104 1.7582782280751685 0.6153973798262282 1.965814820666698 0.8791391140375349 0.8791391140374396 0.879139114037514 1.7582782280751326 1.7582782280750244 1.7582782280751 0.8791391140375144 1.7582782280750124 0.8791391140375319 1.7582782280751 0.8791391140375591 0.0 1.7582782280750164 0.0 -164.811180315865 -133.421425165047 -955.9450057995972 373.9717315731204 -261.54219358119934 -75.85441274790487 -955.5157251826625 380.7980676038309 -184.6989670279749 -112.10848325339768 -914.8811117689798 431.8762127873581 -218.0582767698321 -102.0034493705272 -921.72239994848 430.7617807673458 -160.13279578489133 -129.2624698261329 -928.0543766909834 431.2599724034878 -131.41099644682208 -131.6518597400559 -925.1267083802992 407.42837806638937 -193.78573915800982 -126.36666090516401 -945.843330049646 389.1046300038522 -237.70698387228728 -102.4164135926068 -919.876756989607 413.40533671707817 -258.3486657542479 -84.06655351611164 -906.8739240042804 427.3419254171461 -218.6283133872026 -111.94812637516647 -930.2674543337032 418.4068789641688 -171.88487031715061 -119.13443813187192 -914.6657219421146 462.11366091123546 -209.4359239760616 -102.78765408477426 -948.0913401878295 383.70567463670324 -181.60129087492842 -127.471427963766 -939.3147996412874 388.9958568282138 -166.09704895816208 -127.27272276577757 -971.5542055899247 358.7460102081216 -173.94498678054197 -127.52488771715169 -902.4243600657134 436.63837670547395 -132.17627902207113 -137.01402502401595 -938.3096277337447 413.1702698088725 -178.0942473330013 -109.01064074680262 -906.7253490211187 443.425853352909 -244.8241448672639 -85.77977166395166 -943.3354033513344 394.87431204365447 -199.58887384084304 -105.0039664946464 -913.8493575395453 413.43991422298785 -237.7235091176327 -88.35528243777463 -969.8450801658987 372.9393806808297 -245.38267520811013 -79.78512096451203 -917.876658293321 407.1810790495763 -268.8122222201683 -76.99170224573474 -891.2742911844269 486.99217195879487 -219.10752382456877 -121.78902613379715 -969.2184729709959 385.9509624768419 -229.68407781050556 -90.28032723748636 -915.8486511275916 419.8003185630463 -200.7564449152433 -128.59452022411685 -979.6019769562627 351.95446803260893 -220.4999964682466 -105.54897435432098 -907.5700415003147 415.7536550132974 -180.30344657939963 -132.4787242255044 -931.2817048007205 423.0025534518806 -167.2674265093611 -123.76338704850427 -983.4934286286884 372.134321530538 -207.0113219305056 -107.54799740554519 -915.1575873746845 425.737880386259 -235.1196005558846 -95.57555029478787 -941.5829489939803 401.01860155103867 -172.98798156062134 -131.1961726681861 -908.1049361499548 437.19112046323767 -273.30477717212665 -72.64383476626806 -924.0067684108852 418.1887585141544 -197.19374017231985 -122.5008337380335 -907.9149789236861 467.8762022394019 -149.62236529030855 -135.47878676657197 -990.041729855268 363.1278287524361 -179.08739927605438 -115.36095121733148 -939.7467492307552 417.7733485511852 -223.00566395787035 -98.69003758528285 -955.3442781126994 398.9022629250274 -211.79124704015518 -126.27265995763365 -930.6848821615874 395.3968209888143 -208.57145608258097 -115.72780228827686 -926.2387347714314 412.8705846097836 -251.18803546786117 -82.5395873882234 -900.5355867524926 430.66949566494475 -168.70940948348976 -112.08951065659943 -932.1428745918346 400.7807315925901 -186.60854121365406 -119.99559317444843 -960.6789201496823 390.12317125345936 -204.09252922035267 -112.55937917856572 -973.2115399336319 364.6890620439287 -139.54330796482589 -137.0098591958838 -909.253207711203 421.8333381295284 -212.4501249860443 -109.77205773271777 -936.75546753083 394.5990710168872 -226.32822286439057 -95.20000190079841 -922.26777843856 444.4789106325367 -220.38382290613006 -88.48548499395605 -946.1392554791476 403.14646035146586 -187.58726489274395 -130.04310554188598 -900.778330278968 475.5492124284051 -143.02573416439066 -132.87294910176314 -921.9444610835341 452.9347659236889 -232.9681770657825 -99.38855214760386 -959.1202297965265 368.3646299706602 -211.33750014978762 -120.98809026360946 -949.4213915915357 377.60709961912477 -153.24820637647406 -131.59574686264315 -938.5368140596842 407.6347920723857 -279.36529084654563 -68.43602134603793 -950.8623054007188 391.22494862302096 -188.82659512576853 -116.11150216713558 -932.0269943772255 412.5937247702349 -177.28728214083577 -123.309045994298 -979.1663495664945 366.0843737162717 -256.15083729188143 -79.40023688576272 -981.2089878388923 357.3541816875053 -205.53031544425855 -124.26862234095601 -924.8897801922698 423.38948613927994 -263.71822680415835 -80.53502572337526 -945.6128541446498 409.2841436643777 -269.7043415538627 -82.69867730641417 -916.8740432014166 443.03576347997955 -203.2534793072687 -119.35733802887624 -965.4162974683662 367.9042774741571 -211.11763340422885 -91.67166403397418 -950.7998249738479 396.5292597278033 -217.16898463932253 -118.12338958190882 -977.2709442441964 376.10049240614984 -238.58223763612358 -82.32444589277752 -969.3663104998113 379.1418401843769 -286.99467687267224 -66.87633182211972 -942.4276813352401 383.0707136489608 -231.85555064444844 -86.34588552467456 -909.874314102999 431.1604754059107 -187.1874613697348 -123.74317875072539 -961.1976576513342 375.3933281182354 -223.187088191884 -84.81750294139036 -925.1756143509629 401.56506469267794 -227.30156977955454 -103.44384509879022 -920.7919199301728 436.9862666187198 -192.11708762099514 -104.89321004578326 -931.142394947795 406.8748730683571 -146.6595854763477 -129.43891467519367 -908.7030864930525 451.16987569305553 -275.080943028164 -76.40587870207074 -895.2177027538929 480.79987694937586
