#####################################################################
1200.0048193674556 0.8791391140375371 3.6247834267884667 1.7582782280749787 3.6247834267887282 1.7582782280750107 0.8791391140374396 1.965814820666806 2.4865809165690327 3.6247834267885644 0.8791391140374396 0.8791391140375323 0.8791391140374396 1.7582782280750153 0.8791391140373944 1.9658148206667865 1.7582782280750124 1.9658148206667405 0.8791391140374396 1.758278228075072 0.0 0.8791391140375288 1.9658148206668429 0.8791391140375198 1.7582782280750546 0.8791391140375066 1.9658148206669013 0.8791391140375339 1.7582782280749871 0.8791391140375047 1.7582782280748792 1.7582782280750597 1.7582782280751452 0.8791391140375407 1.7582782280748792 1.758278228075003 3.6247834267885106 1.7582782280750346 0.8791391140374396 1.965814820666783 0.8791391140374787 1.7582782280750047 0.8791391140374396 1.7582782280749367 1.23079475965242 2.486580916569049 0.8791391140374593 1.7582782280750258 1.7582782280750124 1.9658148206668578 1.7582782280751703 1.965814820666846 1.7582782280750349 2.486580916569 3.6247834267886274 1.7582782280750437 1.9658148206668589 0.8791391140375292 1.7582782280748792 2.7800819805010404 3.6247834267885812 1.7582782280749818 1.7582782280748792 0.8791391140375477 0.8791391140374396 1.7582782280750566 0.0 1.9658148206668025 1.7582782280751308 0.8791391140375184 3.6247834267887225 0.8791391140375372 0.8791391140373944 1.7582782280750044 1.965814820666872 0.8791391140375284 1.9658148206668429 0.0 1.9658148206668429 0.8791391140375103 1.7582782280749667 0.8791391140375331 1.7582782280750089 0.8791391140375169 1.758278228075217 1.7582782280749847 1.9658148206668429 1.75827822807502 0.87913911403755 1.7582782280750602 0.8791391140374396 1.7582782280750757 0.87913911403755 3.6247834267885564 0.0 3.6247834267885812 0.8791391140374396 1.965814820666844 1.758278228074938 3.6247834267885795 1.7582782280750089 3.6247834267885923 3.6247834267884853 0.0 1.7582782280750546 2.4865809165690385 1.9658148206667534 2.4865809165690105 1.758278228075117 2.4865809165690864 1.7582782280750167 2.4865809165690678 2.6374173421126077 1.9658148206668153 1.7582782280749667 1.7582782280749487 0.8791391140374396 3.6247834267885874 0.0 1.7582782280749845 0.8791391140373944 3.6247834267885786 2.4865809165691384 3.6247834267886296 0.8791391140375242 0.6153973798262528 1.965814820666771 0.0 1.7582782280748792 0.8791391140375049 1.7582782280750513 0.8791391140375125 1.965814820666872 1.7582782280750473 3.6247834267886976 1.7582782280750655 0.8791391140377055 1.7582782280750386 1.9658148206668429 1.9658148206667694 1.7582782280750349 -166.26789220826004 -133.27117710455073 -953.4500116224519 377.06666385751487 -263.47756884980976 -75.5762239746192 -954.1347997682516 382.9412881745895 -188.12510307179173 -111.96278726118021 -912.9702114813809 434.1509924688688 -220.80136219142028 -100.40270012497542 -919.6528810419424 432.85088232173354 -163.48620229732708 -128.42706259907294 -925.5090019276297 432.7920395765065 -133.4025130103288 -131.9693481664772 -922.8985708548231 409.33180149365467 -198.63132858139605 -125.78094654170263 -943.3483358724968 392.19956228824327 -240.9253419347054 -100.73530034855706 -916.1631944471466 416.57770909585315 -262.69890130043024 -83.44215727529037 -904.5375484460667 430.6225358286577 -221.92045854160568 -110.77143951282207 -927.6138415376123 421.3161331214349 -174.8527975880071 -119.31125363247637 -913.1765584949632 465.6340684662389 -212.85905305173534 -102.58903922370881 -944.590515280679 386.3751316504815 -185.9429315854324 -126.73820257963331 -937.0829236856471 393.1507388589738 -170.0352468951719 -127.35871153104378 -968.3706179206924 361.786823476189 -178.31594075863399 -127.0489979630417 -899.2948914128061 438.9905964813702 -134.6503133491948 -137.2871453510235 -935.4973963187159 415.89384583901614 -182.0329429678711 -109.07074459567589 -904.388973462905 446.7064637644205 -247.6576774952277 -84.88458447491729 -941.157646412062 398.34060058229073 -201.86151306146124 -103.49082306212179 -910.9326265219455 415.28921863388416 -241.52450343878556 -87.32678815999274 -968.3596551489226 374.20832963234926 -248.73343636104622 -79.06283614628454 -916.8670891331533 409.0070623824553 -273.1980671477962 -76.59902169232882 -888.9181372347493 489.4224904654089 -221.82545404601953 -119.95549777320407 -967.4158107161367 386.84855517411074 -231.55245654377364 -89.53018146916995 -914.4677257131774 421.9435391338027 -205.00527888506338 -127.08846381547367 -977.6910766687591 354.2292477142001 -224.17631963760616 -103.57113178046107 -904.8623096878549 419.3515026626867 -182.68092940220316 -131.7248436351978 -928.6280920046297 425.9118076091466 -170.64738422826272 -123.1661508480831 -981.7411469600704 374.59477933919635 -208.88841966420452 -106.81559469521031 -912.186737340716 428.2757782892786 -239.19799690752913 -94.75928772827882 -938.3993613247063 404.0594148190607 -175.3892761704466 -130.69554367440207 -904.6544918290027 441.4234425883814 -275.7554341113448 -72.53176648975153 -921.778630885409 420.09218194141937 -200.04123651948927 -121.66537075730525 -907.5902648254743 472.00776319214316 -152.95515640639917 -134.41903176461236 -986.9122612024473 365.4800485284381 -181.99927615212522 -115.04450886914226 -937.0931364346649 420.6826027084517 -226.2294468192545 -97.02071154464336 -954.1219713172264 401.23116162290825 -216.00070734353866 -124.51220985394882 -927.5554135086812 397.7490407647124 -210.90176587511243 -114.69704185190852 -921.890697753216 415.3002444800668 -255.15924263684764 -82.7147672380853 -897.4564986857866 434.58458055221126 -170.59861381089763 -111.39943141050497 -930.6537111446848 404.30113914759414 -188.00397316233563 -119.3424866290039 -957.9208077510245 392.1581537914828 -205.5470161439311 -112.37631641325274 -971.0879020107525 367.46675709045843 -142.89745831314374 -136.21148713238543 -907.0754507719281 425.29962666816317 -215.35713321347538 -109.39180293098518 -933.3591422262488 398.1427996499099 -232.03641817136298 -93.67702267327353 -921.6295655326379 445.98765672753814 -223.38535036246387 -88.8178668778458 -943.5938807157949 404.67852752448607 -192.87086649166872 -128.93608725482005 -900.8790914513709 478.6749426511454 -146.44847810908595 -132.7921626843373 -920.5635356691199 455.077986494445 -236.2541225363541 -98.19253297538424 -957.6851853657568 371.19644403354636 -215.60606738468886 -119.7008258007868 -947.2977536686335 380.3847946656398 -158.13146836960408 -131.351792609375 -935.7245826446555 410.35836810252965 -280.3351101620199 -68.2978296019861 -948.2628116209987 393.4456092881658 -192.70251927653965 -115.6503012742392 -927.4121007073346 416.2148934976424 -179.68635915806678 -122.79850658253837 -977.1509496763489 367.48488177856353 -260.536227566629 -79.01962395613496 -978.2381378049721 359.89207959059337 -209.31670348111894 -123.0617098802625 -922.3406669987489 427.17301191579224 -267.5864963328119 -79.97412808706542 -945.2918784766061 411.16424601362536 -273.019218281925 -81.72503543046082 -915.4931177870023 445.17898405073566 -207.19182874354675 -119.36427668672142 -963.3467785618404 369.99337902855643 -214.08695853311752 -91.77152364569658 -948.8889246862512 398.8040394093159 -222.79073298149405 -115.90843701064948 -975.2555443540372 377.50100046842977 -240.51621164169737 -82.05157554722157 -967.2464110070754 379.66807662740337 -289.9922300773076 -66.4728221446531 -938.4472621411085 387.4345948848638 -234.7253377452946 -85.7001608163256 -905.5495981628004 435.49729713362467 -191.06463732855363 -123.2960116087174 -959.499494999047 377.1651924347492 -227.0576860652444 -84.28921163672302 -922.5220015548726 404.4743188499445 -231.49173768447932 -101.63925601359382 -918.5637824046963 438.8896900459845 -194.62851217267053 -105.3255016506462 -928.1174258974587 410.10136446350117 -151.4764800938812 -128.4860238380737 -907.3184226484711 455.56455486730556 -280.6072444207501 -77.06644253317222 -895.1057262909884 484.42852253711663
1210.0048193674556 1.9658148206668704 0.8791391140373944 3.6247834267886425 1.7582782280751 0.8791391140375135 1.7582782280748792 1.9658148206668393 0.8791391140374396 0.879139114037539 0.8791391140374396 1.758278228075041 0.8791391140374396 0.879139114037522 1.7582782280749667 0.0 0.8791391140374396 1.7582782280750082 1.7582782280748792 1.9658148206668364 1.7582782280750124 0.8791391140375221 1.7582782280750349 0.8791391140374992 1.7582782280749667 1.758278228075061 0.8791391140374396 0.8791391140374943 0.8791391140376797 1.758278228075062 3.6247834267886603 1.9658148206668133 1.7582782280750124 1.7582782280750446 0.8791391140374396 0.879139114037513 1.7582782280751452 0.8791391140375261 1.9658148206668429 1.7582782280750526 0.8791391140376148 0.8791391140375235 1.7582782280750124 0.0 0.6153973798261436 1.75827822807505 1.7582782280750546 1.7582782280749913 0.8791391140374396 0.0 1.9658148206668788 0.8791391140375321 1.7582782280750349 1.9658148206668018 0.8791391140374396 0.8791391140375157 1.7582782280750906 0.8791391140375404 0.8791391140374396 0.8791391140374868 1.7582782280750124 1.7582782280750149 1.7582782280748792 0.879139114037511 1.7582782280748792 1.7582782280750264 0.8791391140374396 1.7582782280749978 3.51655645615012 0.8791391140375037 1.7582782280750124 1.7582782280750116 0.87913911403755 0.0 1.9658148206668429 1.7582782280750775 1.7582782280750124 0.8791391140374926 3.6247834267886603 1.7582782280750247 2.4865809165690003 0.8791391140375012 1.7582782280751 1.758278228075038 0.8791391140375694 3.6247834267885772 0.8791391140374396 0.8791391140374961 1.7582782280750124 3.6247834267885737 0.8791391140374396 0.8791391140374953 3.6247834267885564 2.4865809165690296 0.8791391140374396 0.8791391140374841 1.7582782280748792 1.7582782280750566 0.0 2.7800819805010417 1.9658148206669013 1.7582782280749905 1.7582782280750124 1.758278228075058 0.87913911403755 0.8791391140375393 1.9658148206666546 1.758278228075067 0.8791391140374787 0.0 3.6247834267887225 1.7582782280750346 0.8791391140374396 0.8791391140375076 1.7582782280751452 3.6247834267885146 0.8791391140374396 1.7582782280750717 1.7582782280749638 0.8791391140375223 1.965814820666803 1.7582782280749942 0.8791391140374593 0.8791391140375064 0.8791391140375044 1.2307947596525983 1.965814820666872 1.7582782280750173 0.8791391140374396 2.4865809165690522 3.6247834267887025 1.758278228075044 2.4865809165690327 1.9658148206668284 0.8791391140374396 0.8791391140374933 3.6247834267886274 1.7582782280750788 1.9658148206668429 1.7582782280750584 1.9658148206666546 -170.58168637552342 -132.28795589533172 -951.5391113348551 379.34144353902775 -267.6396947037969 -73.70747038887893 -951.9066622427766 384.84471160185586 -190.57846324448573 -111.90142405592279 -910.7420739559046 436.05441589613326 -223.4013211948132 -97.82303967905996 -917.2120058811586 435.2572211139985 -167.7187566244434 -126.72538089360987 -923.3853640047233 435.5697346230176 -136.83003933762902 -131.87756100463523 -919.3436269313013 412.6898519995524 -201.96244260950044 -124.8583148009832 -939.6347733300377 395.3719346670196 -244.13704002449742 -99.0439213895478 -912.8751071753007 418.74425074462675 -266.52602718965295 -82.62072572019707 -902.096673285283 433.02887462092264 -224.85658529877264 -110.61357625829147 -925.3315849957673 423.9081500408232 -178.27760445909382 -119.15692504719426 -912.9600824294886 468.38844243473307 -216.2138449577235 -101.88803121758339 -943.3140894688365 389.39262384048504 -190.81714123223523 -126.38144318427787 -932.6807676510639 396.26899222138115 -174.99488187447548 -127.77483827479995 -966.4597176331057 364.0616031577098 -183.10777427186633 -125.98011189157927 -896.3744219650389 443.09135949575966 -137.0095645528232 -136.31984117902283 -932.6851649036862 418.617421869159 -185.3957492826112 -108.41655387365567 -902.7953104131834 449.35259970017717 -251.97198984706066 -84.00687750512989 -939.0340084891567 401.11829562880274 -205.60717836416575 -102.01297209139325 -907.4859206311608 417.2700821555346 -244.87281971180198 -86.59514928635636 -966.5028738776958 375.7945158217413 -251.55997977385923 -78.1525709009986 -913.3121452096314 412.36511288835294 -277.468674885608 -75.44876919107499 -887.4972811943908 490.09027308671966 -225.5301076947146 -118.21936239002434 -964.7621979200491 389.7578093313797 -234.38553997934247 -88.63427566315103 -911.6554942981476 424.66711516394514 -208.75436848979658 -125.61596800562931 -974.7743456511826 356.0785521251317 -226.3579661988362 -101.54002250963966 -901.8373406375175 422.57799405782976 -187.4430437102633 -130.40726170405628 -925.9744792085387 428.82106176641236 -174.01318276091942 -122.53212597140202 -980.4684595783971 375.36081292571214 -212.21290558832908 -105.87715303096563 -909.0031496714402 431.3165915572984 -244.41287482776812 -93.27224831190283 -933.7844676548154 407.6805835464681 -179.83664126465135 -130.91016450673126 -901.4709041597268 444.4642558564013 -279.0200185252356 -71.2828411101102 -919.2024581837038 424.22000446399335 -204.36932101106453 -120.85704004375987 -906.1552203946915 474.83957725502296 -157.2722174568377 -133.46561534326878 -984.2623868365282 366.1378440822365 -184.51070894810044 -115.47772889292709 -935.1822361470661 422.9573823899626 -230.44575168217276 -95.44015221696574 -951.5765965538734 402.76322879592834 -219.32533630032 -123.57685808598524 -925.7490128236528 400.89809206547 -214.77433805845087 -114.17649878955427 -919.422763084248 418.0508800183938 -259.4354641689258 -81.58784107014313 -895.5455983981875 436.85936023372193 -173.0507716626213 -111.360136505684 -928.1587169675327 407.3960714319832 -190.3365597965976 -118.31216417360115 -954.8454581144869 393.821780075258 -208.38787691428146 -111.50585262662963 -968.8597644852829 369.37018051772975 -144.68829322327272 -134.55071773923046 -905.3772881196364 427.0714909846733 -217.22770930666897 -108.64394400546543 -930.4386727784826 402.24356266430016 -236.73436833988734 -92.02151316497526 -919.2969284045915 447.0168085355561 -225.2176165425999 -87.82028178712068 -941.257505157582 407.9591379359984 -196.78260050854675 -128.6885365408338 -899.3936664343867 479.9438916026552 -150.28296020270702 -131.90016074806792 -917.5926856351515 457.61588439746424 -239.46693413851935 -96.50019355881452 -955.4570478402842 373.09986746081535 -218.5580323249879 -117.82348648113664 -944.1141659993599 383.42560793366243 -163.44552617171718 -130.51719994779415 -934.1309195949342 413.00450403828665 -283.75053041008323 -68.00804583641532 -947.0405048255245 395.77450798604593 -195.5483244006992 -114.7962734362995 -925.1298441654898 418.8069104170306 -184.02144820536373 -122.02804458844241 -975.7196436757378 368.0652372379565 -264.7730719763894 -77.64297664810371 -976.4354755501145 360.78967228786826 -213.54663308481386 -121.5171056984267 -919.052579726903 429.33955356456573 -272.25733004106377 -79.01385122326016 -942.5337660779452 413.1992285516452 -278.88609581629146 -81.31822944869816 -913.2649802615259 447.08240747800016 -210.93813852854728 -117.88188248097215 -961.0645220200013 372.58539594794905 -215.50448298522815 -91.32872740157435 -945.0167435248532 401.79073366096907 -225.56270600910787 -114.54237343972494 -974.0873565749356 379.1413056741892 -243.27754762113676 -80.6665301966114 -966.1827228305435 382.1826534524077 -291.7849267290278 -66.85119006060629 -936.7994800750198 390.7693243127449 -237.55794595854724 -84.80089213637544 -902.7373667477704 438.2208731637671 -193.39300921849994 -122.26366277610542 -957.8013323467572 378.93705675126176 -229.44032764533017 -83.7063328732218 -921.1410761404586 406.61753942070095 -234.74021299275685 -100.19608343465625 -918.0300691013443 441.27270776023244 -197.0182482919541 -104.77140504865478 -924.9338382281833 413.1421777315215 -155.35912955124147 -128.06141790825419 -907.2064461855666 459.19320045504634 -283.94739384806496 -76.29613885558024 -893.461682655