#####################################################################
0655 485.5117933615033
1220.0048193674556 0.8791391140374918 1.7582782280749667 1.7582782280751004 0.8791391140377055 0.8791391140375183 1.7582782280748792 1.7582782280750227 2.4865809165690327 1.758278228075052 2.4865809165690327 0.8791391140374843 0.8791391140374396 1.7582782280750577 1.7582782280750124 1.9658148206668373 0.8791391140374396 0.0 1.7582782280750349 0.8791391140374939 1.7582782280748792 1.758278228075024 0.0 3.6247834267886483 1.965814820666684 2.48658091656908 1.7582782280750124 1.7582782280750109 1.7582782280750089 1.758278228075051 5.274834684225081 0.8791391140374706 3.6247834267884604 0.8791391140375332 1.7582782280748792 0.8791391140374931 0.0 1.7582782280750053 1.9658148206668429 1.7582782280750118 0.8791391140373944 1.7582782280749811 0.8791391140374396 2.4865809165690784 0.6153973798261436 0.0 1.7582782280749667 1.7582782280750062 3.6247834267886976 1.9658148206668378 1.7582782280749834 0.8791391140374962 3.6247834267886603 1.9658148206668569 1.9658148206668429 0.879139114037492 1.7582782280749638 0.8791391140375083 2.4865809165690327 1.7582782280750033 1.7582782280750124 0.8791391140375202 3.6247834267886976 1.758278228075032 1.7582782280748792 0.879139114037504 0.0 1.7582782280750486 1.7582782280751388 1.7582782280750369 0.8791391140374396 0.8791391140375011 0.8791391140374396 1.7582782280750195 1.9658148206668429 3.6247834267885644 0.8791391140374396 1.9658148206668524 1.9658148206668429 0.8791391140375124 3.6247834267884604 0.8791391140375319 1.7582782280751452 1.758278228075071 0.8791391140376602 1.7582782280750116 3.6247834267886603 1.7582782280750155 0.8791391140374396 1.7582782280750162 1.7582782280748792 0.8791391140375024 1.7582782280750124 2.4865809165690704 1.7582782280748792 1.7582782280750004 0.8791391140374396 1.7582782280750102 3.624783426788657 0.8791391140375197 2.486580916569188 2.4865809165690904 0.8791391140374396 1.7582782280749691 1.7582782280751452 0.8791391140374871 3.6247834267886976 1.7582782280750116 0.8791391140373489 1.7582782280749654 0.8791391140374593 1.758278228075057 1.9658148206666546 0.0 1.7582782280750124 3.6247834267885146 3.6247834267886976 2.4865809165690673 1.7582782280751 1.7582782280750522 0.8791391140374396 1.75827822807507 2.486580916569076 0.8791391140374973 1.7582782280751 1.2307947596525983 1.7582782280751452 0.8791391140375338 3.6247834267886976 0.8791391140375372 1.7582782280749667 1.758278228075075 3.6247834267884604 0.0 0.0 1.7582782280750158 1.7582782280748792 1.758278228075054 0.8791391140374396 1.7582782280750497 1.7582782280748792 -172.94463081402085 -131.5014100651648 -948.5682613008877 381.87934144204877 -271.9456017649949 -72.78986108247163 -950.7384744636705 386.4850168076122 -193.41747171638548 -111.03170013168919 -907.7712239219361 438.59231379915246 -224.2982167254878 -97.20140960467963 -913.9201801791452 439.6752213662654 -170.11197477203294 -126.18451157669757 -921.0489884465096 438.85034503452914 -138.66305073568356 -130.69589325489562 -916.6900141352102 415.5991061568179 -205.66997843319447 -123.12431109877983 -938.0411102803165 398.01807060277673 -247.78739295061715 -97.02402084221555 -909.3742822681475 421.4137077584005 -269.90420402637096 -82.09666927369614 -899.8144167434378 435.6208915403107 -226.6542021966036 -109.37234681808398 -921.668403039508 428.6433875309675 -182.64066923075669 -118.60297389793352 -910.4147076661349 469.9205096077515 -219.63345021519802 -101.65290894139844 -941.1904515459306 392.1703188869969 -193.99944515355412 -126.2083993231383 -929.5512989981569 398.621211997278 -177.84350605544319 -126.92591982927505 -964.761554980817 365.8334674742233 -186.52959376088205 -125.78302460506234 -892.9780966604553 446.63508812878 -139.78811828085827 -134.78708456530373 -929.184339996533 421.286878882933 -187.20617678131026 -107.19649933374454 -900.0371980145222 451.38758223819605 -253.83080209004095 -83.22801436034182 -936.7517519473117 403.7103125481912 -207.09257138205805 -102.05433837948095 -904.2752734537005 420.6551921696163 -247.7704893731426 -86.160096139228 -965.0174488607126 377.06346477325286 -254.90321436540611 -77.3940815431752 -910.2871761592941 415.5916042834959 -280.28849719853207 -74.51353948735144 -885.0203919372326 491.85289802172423 -228.94902474923023 -117.98199530012397 -962.8512976324512 392.03258901289144 -236.28373078588658 -88.1077096976677 -909.5318563752411 427.4448102104562 -212.0747627268661 -124.6704208346556 -973.764776491023 357.9045354580151 -229.5299950544214 -99.60128491936456 -899.261167935812 426.70581658040356 -190.28814301438646 -129.54444884519395 -922.3112972522792 433.55629925655666 -175.950319585282 -122.28884674812251 -977.7103471797408 377.3957954637374 -214.14815738530024 -105.60680527915996 -907.0922493838411 433.591371238809 -248.13376577855283 -91.7299881777373 -931.9276863835852 409.2667697358554 -182.19912488663397 -130.1172846437902 -898.8714103800044 446.6849165215433 -281.8393355520513 -70.3460840212623 -916.4443457850427 426.2549870020122 -208.1082502677485 -119.36254271028444 -904.0353209019524 475.3658136980405 -161.15073420150824 -133.0012069792652 -982.8814614221221 368.2810646529972 -188.35409379281683 -114.73244286620613 -934.2267860032666 424.09477223071804 -233.3449776663724 -95.01973096674585 -949.5611966637048 404.16373685819303 -222.99302458279834 -121.59036031951044 -923.0954000275617 403.8073462227357 -219.47667132445667 -112.53258293191367 -915.1792256686024 421.3548115079224 -263.74261595386747 -80.67649982692811 -893.6309596804211 441.3855985187262 -176.02099521613283 -111.48404375445539 -924.5496540276422 411.44271543000434 -192.72465628593204 -117.75087726842503 -953.0427958596254 394.7193727725223 -211.80721599892502 -111.27954232507243 -966.5271273572379 370.399332325751 -148.05739973965026 -133.91757424449133 -902.9364129588525 429.4778297769383 -220.57919711314213 -107.92685592925098 -928.6322720934537 405.39261396505754 -240.6006537202217 -91.45366956422713 -916.5388160059304 449.05179107357503 -228.70746257714038 -88.05714335832234 -940.1938169810454 410.4737147610009 -200.46264370869054 -126.7181173656895 -896.4769354167869 481.7931960135511 -155.07916913048865 -130.84694474822683 -914.3045983633057 459.78242604623745 -242.2238373749737 -95.10696258400999 -952.2734601710102 376.14068072883754 -221.21823005082382 -117.45262115655328 -941.886028473884 385.32903136092773 -166.77820595125752 -129.61620839829058 -932.74999418052 415.14772460904305 -287.05213406985564 -66.99476492573568 -946.0850546817253 396.91189782680146 -198.4530562919823 -114.40795242055191 -922.5807309719687 422.5904361935427 -187.95937003936933 -122.0112104412354 -972.9615312770811 370.10021977598126 -266.07169147043874 -76.4531986669466 -975.9017622467704 363.1726900021181 -215.96515588596074 -121.183383379593 -915.3893977706434 434.07479105471003 -275.63539900860326 -78.48693944298174 -939.8801532818542 416.10848270891097 -283.07858459622406 -79.67408618596785 -910.0813925922499 450.12322074601997 -214.64040939104993 -116.13931955064 -958.8363844945267 374.4888193752158 -217.81998897410472 -90.26064011151954 -943.4230804751319 404.4368695967262 -228.43025929496554 -113.8904506760519 -971.3329826064411 378.92482960871814 -244.5463686134233 -79.24301334458268 -964.69729781356 383.45160240391846 -293.6027421874543 -64.62811892335203 -935.418554660606 392.91254488350154 -240.31497934600256 -83.4079912432694 -900.0837539516791 441.13012732103255 -197.7180905762698 -121.43982555086335 -955.8904320591594 381.21183643277345 -232.3409052037925 -83.28422420712458 -918.2747257090602 410.0297089429671 -237.0159262569427 -98.87752266679269 -915.9064311784379 444.0504028067434 -199.98777928327334 -104.85983315140217 -922.0133687804163 417.2429407459111 -157.6989162766888 -127.04745178539258 -905.8796397875211 460.6478275336791 -287.61772956809125 -74.48334385028785 -890.5990706538342 486.6725042802756
1230.0048193674556 1.9658148206668473 0.8791391140374396 0.8791391140375103 0.8791391140374396 0.8791391140374983 1.7582782280748792 1.7582782280750109 1.7582782280748792 3.6247834267886443 1.7582782280748792 1.7582782280749862 1.7582782280748792 3.6247834267886216 1.7582782280748792 3.6247834267885586 0.0 0.0 1.7582782280748792 0.8791391140374982 1.7582782280748792 1.7582782280749771 0.8791391140374396 1.7582782280750548 0.8791391140374396 2.486580916569032 3.6247834267884604 0.8791391140375043 0.0 0.8791391140375281 2.1978477850937437 1.7582782280750489 1.7582782280748792 1.7582782280750326 0.8791391140374396 1.7582782280750417 0.8791391140374396 0.879139114037542 1.9658148206668429 0.8791391140375008 1.7582782280748341 1.7582782280751192 1.7582782280750349 0.8791391140374983 0.8791391140374396 1.9658148206667754 0.8791391140374396 1.7582782280750726 0.8791391140374396 1.7582782280750067 1.9658148206669592 0.0 1.7582782280748792 1.9658148206667974 0.8791391140374396 1.7582782280749827 1.7582782280749443 0.8791391140375184 1.7582782280748792 0.8791391140375231 1.7582782280748792 0.8791391140374655 2.4865809165690327 3.624783426788653 1.7582782280748792 1.7582782280750409 1.7582782280750349 1.9658148206668717 0.8791391140376602 0.8791391140375353 1.7582782280748792 0.8791391140375109 0.8791391140374396 3.6247834267885795 0.0 1.7582782280749922 1.7582782280748792 1.965814820666807 1.7582782280750349 1.758278228075034 0.8791391140374396 1.7582782280750466 1.7582782280750124 0.8791391140374953 1.7582782280749667 1.7582782280750682 1.9658148206666546 1.7582782280749853 0.0 0.879139114037491 0.8791391140374396 0.8791391140375284 1.7582782280748792 0.0 1.7582782280748792 0.879139114037513 1.7582782280748792 1.75827822807504 1.7582782280751452 1.758278228074995 1.965814820666704 0.8791391140375358 1.7582782280748792 1.7582782280750422 1.7582782280750124 1.758278228074983 2.4865809165688444 1.7582782280750389 1.7582782280751 1.758278228075095 0.8791391140373944 1.7582782280750695 0.8791391140374396 1.7582782280751055 1.7582782280748792 1.7582782280750169 1.7582782280748792 1.7582782280749902 0.8791391140377055 1.7582782280750677 2.4865809165692365 1.7582782280750466 1.7582782280749667 0.8791391140375028 1.7582782280751452 0.6153973798262472 3.6247834267887513 1.75827822807498 1.9658148206668429 1.7582782280750207 0.8791391140374396 1.7582782280750482 0.8791391140374396 0.8791391140375286 3.6247834267886976 0.8791391140374953 1.7582782280748792 1.7582782280750044 0.8791391140374396 3.6247834267886256 3.6247834267886603 -177.26899674608646 -130.6877806197474 -945.2801740290419 384.0458830908228 -273.3557841500831 -72.32073593289894 -948.0848616675796 389.3942709648783 -195.736496142783 -109.97234914615282 -905.6475859990298 441.3700088456634 -227.16107465759407 -96.53243299086498 -911.4793050183613 442.08156015853046 -173.9223644414396 -125.19176144989635 -917.2271878713113 443.3999043975504 -140.51356509648403 -129.73452454228882 -914.4077575933651 418.19112307620594 -209.0892613827218 -122.88834996321565 -935.6543541359015 399.7358159029185 -254.69377918434486 -96.95797341456517 -908.151975472672 423.7426064562797 -273.53546448753974 -80.04099937218612 -897.2653035499167 439.4044173168228 -230.0368796838504 -108.8793496963954 -918.484815370232 431.6842007989873 -185.60955078765127 -118.69729177261382 -909.6178761412741 471.2435775756299 -222.08635160135756 -101.54333950609664 -939.1750516557616 393.5708269492612 -198.25385399498145 -124.88485800122105 -928.1162545673741 401.45302606015787 -180.13486161437908 -125.63807242271598 -963.5933672017112 367.47377267998 -187.91632691165182 -125.10393878742767 -889.4735333231345 451.5560037460473 -143.15191064220477 -134.13213376741038 -926.1089903599946 422.9505051667058 -189.59222270827993 -106.62510430924074 -897.5963228537385 453.79392103046104 -256.16801267894004 -82.36868923948613 -935.5835641682048 405.35061775394706 -209.54425293202547 -101.9526050280106 -901.408923022302 424.06736169188235 -250.21971782882545 -86.03003153341157 -961.7293615888674 379.23000642202766 -257.7987018998726 -76.94098902009964 -908.6935131095725 418.2377402192525 -283.510644427992 -72.99812011506397 -882.9706514221587 494.7922914810091 -233.05050082000335 -115.65804590178155 -960.5186605044046 393.06174082091013 -239.2177064986012 -87.91236724107637 -906.4565067387026 429.10843649422895 -215.42632611741527 -123.949091397786 -972.3838510766118 360.04775602877334 -232.39109173644786 -98.92905284687184 -898.1433607429065 429.9089868975295 -193.09103673765955 -128.42313142371816 -919.2863282019421 436.7827906516995 -179.30768520835838 -121.59670693320288 -975.6445667033705 377.23343841463304 -216.60106554471815 -105.50279181017395 -905.711323969427 435.73459180956513 -252.88701938287477 -90.50699318087254 -929.8040484606789 412.04446478236645 -184.52191650065436 -129.0691939023207 -895.8464413296673 449.9114079166861 -286.05863224191495 -68.91127417022992 -912.835282845152 430.30163100003296 -211.49354177045748 -118.88536695337498 -902.813014106477 477.69471239591985 -164.5405413072797 -132.56818391069723 -982.0305108808956 370.2927261130008 -192.15941877098217 -113.72311267816033 -931.6814112399129 425.6268394037364 -234.8314300693578 -95.04448767560584 -946.9617028839824 406.3843975233353 -228.31122217790391 -120.82742859945974 -921.6603555967788 406.63916028561545 -222.82651608679248 -111.8025406150532 -913.5314436025122 424.68954093580265 -265.7856813761238 -81.09586850803359 -891.8245589953921 444.5346498194835 -177.82970672282732 -110.25734300591805 -923.064229010658 412.71166438151397 -196.0783108458712 -117.0444028364575 -951.8746080805186 396.35967797827834 -213.15534839960054 -110.34802343154041 -964.0862521964555 372.8056711180176 -150.44988190527246 -133.37406760980122 -898.2132812562235 434.47618548859134 -223.47920298993617 -107.50622122031761 -927.6227029332856 407.2185972979364 -243.08732151975093 -91.57006917296296 -913.246990303917 453.46979132584187 -230.7120147676133 -88.25105378834954 -937.222966947077 413.0116126640205 -204.3998539048921 -126.66574107965171 -894.7246537481267 484.2536538221848 -157.49853079913044 -130.54059498116257 -911.6509855672147 462.69168020350276 -249.26185697566578 -94.28642833655402 -950.3084408670434 379.10405390247223 -225.91319127883662 -115.79121966834171 -938.4897031693012 388.8727599939486 -170.19974959572767 -129.41810368694948 -930.5218566550437 417.05114803630755 -290.1346137627189 -64.75648209265684 -944.3868920294337 398.6837621433118 -201.73784798194498 -113.20995304949938 -919.6098809380002 425.128334096562 -191.31560900521833 -121.30953796839337 -972.0060811332826 371.2376096167373 -268.15294704178825 -77.11179117727232 -973.6195057049281 365.76470692150906 -221.18179332411447 -119.70128142155252 -912.1013104987974 436.24133270348324 -278.7836046080312 -76.49875467293356 -937.9692529942553 418.3832623904216 -284.6952374144878 -77.42873977121478 -906.4723296523593 454.1698647440407 -217.54130905227032 -115.7271437915083 -957.3509594775429 375.75776832672625 -220.20049436654952 -89.66479867635411 -941.249061966024 405.6516995318674 -231.63580640833794 -112.18750839097733 -969.1048450809657 380.82825303598395 -245.06659855014396 -79.4103805625066 -961.6219481770219 385.11522868769254 -297.5108912091669 -63.1869272592217 -932.9776794998221 395.3188836757667 -243.8047176821874 -83.61668493185381 -897.2174035202806 444.54229684329846 -201.5878490651125 -120.90143721756561 -952.9195820251914 383.7497343357938 -235.23877085731436 -82.84912294685685 -915.6752319293378 412.250369608109 -240.25372504632065 -97.40434964051575 -911.7132743489934 448.9171994076421 -202.89067694201665 -104.45092296502371 -919.5724936196326 419.649279538176 -160.08864037453628 -126.49602975934215 -902.8042901509826 462.3114538174519 -290.8805088279633 -71.70557344976928 -888.3168141119891 489.2645211996636
