#####################################################################
1240.0048193674556 1.9658148206668344 0.8791391140374396 1.7582782280750233 0.8791391140374396 3.624783426788641 0.8791391140374396 1.7582782280750366 0.8791391140374396 1.758278228074996 1.7582782280748792 3.516556456150014 1.7582782280748792 3.6247834267886314 0.8791391140374396 1.965814820666741 2.4865809165690327 1.9658148206668957 1.9658148206668429 1.9658148206668038 0.8791391140374396 1.7582782280750189 0.8791391140374396 0.8791391140375209 1.7582782280748792 1.758278228075007 0.0 1.7582782280749913 0.8791391140374396 3.6247834267885626 2.1978477850937437 3.6247834267885803 0.8791391140374396 1.7582782280750289 1.7582782280748792 0.8791391140375449 1.7582782280748792 1.7582782280750597 1.7582782280748792 1.758278228075036 0.8791391140374396 1.7582782280749316 1.7582782280748792 0.0 3.6247834267886976 1.965814820666802 0.8791391140374396 0.8791391140375188 1.7582782280748792 1.9658148206668378 1.7582782280749667 1.7582782280750355 0.0 1.9658148206668344 2.4865809165690327 1.7582782280750329 2.4865809165689683 1.7582782280750227 0.8791391140374396 1.758278228075034 0.0 0.8791391140374948 1.7582782280748792 0.8791391140375313 3.6247834267886976 3.6247834267885946 1.7582782280750349 1.9658148206668125 1.7582782280749667 0.8791391140375098 1.7582782280748792 0.879139114037503 1.7582782280748792 0.0 5.274834684225081 0.8791391140375066 1.7582782280748792 1.965814820666819 2.7800819805010972 0.8791391140375185 1.7582782280748792 1.7582782280750766 1.7582782280750124 0.8791391140375004 3.6247834267885564 2.486580916569018 1.9658148206668429 0.8791391140375204 1.7582782280748792 0.879139114037492 1.7582782280748792 0.8791391140375333 1.7582782280748792 2.4865809165690504 1.9658148206668429 1.7582782280750786 1.7582782280748792 0.8791391140375295 0.8791391140374396 0.8791391140375097 1.9658148206666546 1.7582782280750384 3.6247834267886976 3.6247834267886936 1.7582782280748792 3.6247834267885986 0.8791391140374396 0.8791391140375073 1.7582782280751452 1.7582782280749356 1.7582782280748341 1.7582782280750584 1.7582782280748792 0.8791391140374971 1.7582782280748792 0.0 0.8791391140374396 1.7582782280750053 0.8791391140374396 0.8791391140375115 1.7582782280748792 1.7582782280750133 3.6247834267885675 2.4865809165690362 3.6247834267886274 1.230794759652483 1.9658148206668429 0.8791391140375429 1.7582782280748792 1.758278228075026 0.8791391140374396 0.8791391140375304 3.6247834267886603 0.8791391140374936 1.7582782280748792 0.8791391140375234 1.7582782280748792 0.8791391140374973 1.7582782280748792 0.0 1.9658148206668429 -181.58936586798905 -129.8471323219196 -943.3692737414431 386.32066277233366 -277.19893338916404 -71.62311315686857 -946.0694617774107 390.79477902714257 -199.08696425201794 -109.24744124722234 -902.1467610918764 444.03946585943703 -230.09556746365874 -96.33413601201237 -908.1912177465153 444.2481018073037 -177.75978107321455 -124.41976190906021 -915.3162875837124 445.6746840790609 -144.57771233203468 -130.6823427452793 -910.9610517025806 420.17198659785606 -212.36665521736225 -121.6687837530253 -933.7434538483026 402.01059558442915 -258.87715838802393 -95.29506581668129 -905.1540659305192 426.62480110536086 -275.8152964886523 -78.89240188645489 -892.5962908636563 443.71417953635233 -233.75568013913772 -107.32978291396591 -917.4752462100639 433.51018413186597 -189.41097788017922 -117.6733779634792 -906.9680017753503 471.9013731294018 -225.05659519017652 -101.59238525170883 -935.6742267486085 396.24028396303515 -201.53648040180994 -123.67749723464408 -925.462641771283 404.3622802174234 -184.13916837886842 -126.07279899774794 -962.3710604062362 369.80267137785967 -191.68408836561554 -123.8358818703612 -886.2358266374897 455.2854105061905 -147.54507011958427 -133.80558059167996 -923.7222342155794 424.6682504668473 -194.4285449572465 -105.94361002866094 -894.4127351844625 456.8347342984809 -258.095730597109 -82.05346152790062 -932.4540955152975 407.7028375298433 -213.03387387719422 -102.18305680453388 -899.1266664804568 426.65937861127037 -253.1146153661689 -85.56078016789716 -959.1298678091451 381.45066708717013 -260.08753185409404 -75.81117129934725 -905.1926882024192 420.9071972330262 -287.2651897819526 -71.80551368267602 -880.9490919443192 496.71195061318423 -237.76949126046296 -114.20303604917187 -959.0332354874204 394.33068977242 -241.51965331077267 -86.81074326612891 -902.5843255773032 432.0951307458801 -219.22107208943456 -122.89970634946806 -971.1615442811379 362.37665472665344 -236.2913703435569 -98.57722984855391 -895.8611042010614 432.5010038169176 -197.9259996427803 -127.7396747190699 -917.3754279143432 439.05757033321004 -183.62768732767637 -120.75160480924644 -972.6774550995691 377.51987771416003 -219.46328676694304 -104.83252414067871 -903.4831864439507 437.63801523682963 -254.81935989331606 -90.19485059558805 -928.1058858083874 413.8163290988765 -189.84282864209038 -128.32991179104488 -892.1328787872066 453.08378029546026 -289.37307869390776 -68.02129959344408 -909.9689324137535 433.7138005222988 -214.32278198791718 -117.97927824938581 -900.2676393431233 479.22677956893824 -167.89592196564317 -131.86849289659907 -979.3806365149721 370.9505216667743 -195.09620450510639 -113.5542841617193 -928.3933239680671 427.79338105250963 -239.13838749550314 -94.1317506766328 -944.1494714689527 409.10797355347785 -231.14034738363463 -119.91560712698092 -918.9526237843188 410.2370079350045 -225.27851266999116 -111.68621428368604 -910.4523555358062 428.604625823069 -268.10792643896974 -80.20020818752346 -887.4998430551933 448.8714715471974 -178.7295996135291 -109.64021688777292 -920.7007939442599 416.3365715390872 -199.87693588724878 -116.0094569827145 -950.3891830635343 397.6286269297882 -215.01649132488336 -109.5794637489719 -960.3726896539954 375.97804349679285 -154.51658970509175 -134.31572328834105 -894.6042183163328 438.5228294866121 -226.38047312894994 -107.07367161267815 -925.1277087561333 410.313529582325 -244.8662478620917 -90.30043844210596 -910.9106147457032 456.7504017373533 -233.60926002337644 -87.80635132310555 -934.836210802662 414.7293579641619 -207.71489512537124 -125.69363841029084 -892.3378976037117 485.97139912232626 -159.88806971903307 -129.97779010201936 -908.7883735659835 463.8523911222751 -251.7923704400486 -94.62825424122539 -947.975803738997 380.1332057104905 -228.88430674094025 -115.84355245416027 -935.2016158974553 391.03930164272214 -174.0056559108481 -128.40901081474428 -927.1796503668289 419.90628317720433 -294.9238961679997 -63.78764112536635 -942.6887293771422 400.4556264598221 -204.56841026537137 -112.30735738830715 -917.698980650401 427.40311377807257 -196.0147346322172 -119.66070288262692 -969.5652059724996 373.64394840900326 -270.99765820531155 -76.36727571020293 -971.7086054173301 368.0394866030205 -224.1517078543912 -119.7575696847711 -910.7203850843832 438.38455327423935 -282.14993104823725 -75.89512117444382 -936.2710903419637 420.15512670693164 -289.4866724314022 -76.53683247081278 -904.1359540941455 457.45047515555217 -220.95999007670144 -115.4712308346288 -954.5928470788818 377.79275086474576 -221.0941293921067 -89.03718582669434 -938.5954491699329 408.56095368913276 -235.3902891642906 -110.87941395600636 -966.0294954444273 382.4918793197575 -248.32560733460306 -78.14706999068682 -958.8638357783609 387.15021122571187 -301.50137750318345 -63.495346495070045 -929.2641169573611 398.4912560545411 -246.583195968121 -82.43812851989264 -893.1324847235738 448.03190645995 -206.35303450538035 -119.72208198801667 -952.4941067545767 384.75556506579477 -236.4987760295824 -81.41816315907764 -913.234356768554 414.6567084003739 -244.19048487685484 -97.29011546470045 -909.218280171841 452.0121316920305 -205.27317902438577 -103.8590780286887 -915.7003124582333 422.6359737898271 -163.9608891670397 -125.97596354807516 -902.1660772450606 463.8201999124532 -294.56728420708146 -70.23381753693515 -886.4059138243902 491.53930088117426
1250.0048193674556 1.9658148206668018 1.7582782280748792 1.7582782280749525 1.7582782280748792 1.7582782280750826 3.6247834267886976 1.7582782280749816 1.7582782280748792 0.8791391140375243 0.8791391140374396 3.51655645615009 0.8791391140374396 1.965814820666803 0.8791391140374396 1.7582782280750207 0.8791391140374396 1.7582782280750706 3.6247834267886976 1.7582782280750078 1.7582782280748792 1.758278228075068 1.7582782280748792 0.8791391140374974 1.7582782280748792 2.4865809165690305 0.8791391140374396 0.0 0.8791391140374396 0.8791391140375304 3.6247834267886603 3.6247834267886443 1.7582782280748792 1.7582782280749807 0.0 1.758278228075029 1.7582782280748792 1.7582782280750018 3.6247834267886603 1.7582782280750542 1.7582782280750124 0.8791391140374903 0.0 1.7582782280751208 1.23079475965242 1.7582782280750024 0.8791391140374396 0.8791391140375037 0.8791391140374396 3.624783426788649 1.7582782280750124 1.7582782280750544 3.6247834267886976 1.965814820666783 0.8791391140374396 3.624783426788609 1.965814820666704 0.8791391140375104 0.0 0.8791391140375413 0.8791391140374396 1.7582782280750686 3.6247834267886976 0.8791391140375193 1.7582782280748792 1.9658148206667958 1.9658148206668429 1.7582782280750526 0.8791391140374396 1.7582782280750393 1.7582782280748792 0.8791391140374963 0.8791391140374396 1.7582782280750786 0.8791391140374396 0.8791391140374966 0.8791391140374396 1.7582782280750286 0.0 0.879139114037525 0.8791391140374396 1.96581482066684 1.7582782280748792 0.8791391140375369 3.6247834267887513 3.6247834267886403 1.9658148206668429 1.7582782280750366 1.7582782280748792 0.8791391140374867 0.8791391140374396 0.8791391140375168 0.8791391140374396 1.758278228075058 1.7582782280750349 0.8791391140374786 0.8791391140374396 1.7582782280750602 1.9658148206668429 1.7582782280750318 1.7582782280748792 0.8791391140375353 0.8791391140374396 5.274834684225093 1.7582782280748792 1.758278228075044 0.8791391140374396 1.7582782280750444 2.4865809165692205 1.7582782280749707 0.8791391140374396 0.8791391140375215 1.7582782280748792 1.7582782280750764 0.8791391140374396 3.6247834267885226 1.7582782280748792 1.9658148206667965 0.8791391140374396 1.7582782280749947 1.7582782280748792 0.8791391140375463 0.8791391140374396 0.8791391140374983 0.8791391140374396 0.6153973798262873 1.9658148206668429 1.7582782280749814 1.9658148206666546 0.8791391140375089 1.7582782280748792 0.879139114037494 1.7582782280750349 2.4865809165690327 0.8791391140374396 0.8791391140375275 0.8791391140374396 1.7582782280750577 0.8791391140374396 1.965814820666747 1.9658148206668429 -183.9029103723106 -128.77577952753015 -940.5029233100447 389.73283229459963 -279.638164314434 -71.36694901727144 -943.999942870873 392.88388058153015 -202.43155335787756 -108.5061611912558 -899.0714114553377 445.7030921432099 -233.47174890944376 -95.79286975619256 -905.3248673151169 447.6602713295696 -180.66091672741615 -124.00804280626522 -912.8754124229287 448.08102287132584 -151.48521907489345 -130.73269258442625 -908.8915327960427 422.26108815224364 -215.7460528376196 -121.15799693044282 -931.882934146905 405.84824037730976 -261.46230242425275 -93.10353359710533 -902.7673097861041 428.3425464055023 -279.9819283293553 -77.30376563960601 -889.3585841780116 447.4435862964957 -236.38287781558486 -105.18136891151948 -916.0943207956498 435.6534047026221 -191.7228617945116 -116.59883101198938 -904.739864249874 473.80479655666625 -227.35839785260112 -100.48942595083088 -933.9723256661496 400.26360688303885 -203.7013187807726 -121.62956930976713 -922.3872921347445 406.0259065011962 -188.4558639213707 -125.20724544601636 -960.1429228807599 371.70609480512445 -195.48115234501094 -122.78944751236632 -882.812441824722 459.1734358852725 -154.486082005766 -134.0928674670481 -919.9004336403812 429.2178098298686 -196.8803792651879 -105.83035427075193 -891.6508843556338 461.1211754399934 -260.84390635171604 -80.80751123061725 -929.5336260675301 411.80360054423267 -215.26461725477935 -100.61031768782331 -896.2603160490581 430.0715481335363 -254.95173832492583 -84.73017077997852 -955.9462801398694 384.4914803551903 -263.49266222283245 -75.42740517997707 -902.0632195495118 423.2594170089225 -290.03395635148684 -70.71675603510273 -878.1566389207529 500.285818548224 -239.5424304945719 -112.92955156722897 -956.5419797404353 395.17416345331515 -243.88862459832143 -86.16805533037025 -900.3020690354581 434.6871476652682 -223.08160909834407 -122.30679500454023 -969.6220002477853 364.334197170287 -240.11092101726592 -97.7021578404212 -893.3119910075402 436.2845295934297 -202.0982224073703 -125.8951560794211 -915.4645276267441 441.3323500147206 -186.01018262378906 -120.15959366930278 -970.1320803362154 379.05194488717893 -221.803024944824 -103.98155171814268 -902.4736172837825 439.4639985697085 -257.1791254778332 -89.52659719027851 -926.0867474880512 417.4682957646341 -194.1572330395652 -127.45793911007209 -888.6283154498858 458.0046959127276 -292.0422827027696 -66.45554837950117 -908.9052442372167 436.22837734730115 -218.259755569644 -117.8773089181322 -899.3625697855252 481.9270345210636 -169.69480577297637 -130.62879123164748 -976.7848811654169 370.9197237284233 -197.9610599275538 -112.88800690252819 -926.3779240778981 429.19388911477364 -242.99568738100837 -93.49375917538863 -942.2926901977224 410.69415974286494 -234.77637069601656 -117.87068539738732 -916.5658676399037 411.95475323514586 -226.72992028456596 -111.46113953471288 -907.322886882899 430.95684559896523 -269.88357604706727 -79.10732018768027 -883.5735428774251 452.54675929097215 -180.87127430175363 -110.81509224248809 -918.1013001645374 418.5572322042291 -205.74537927664687 -115.63446256435523 -947.2597144106272 399.9808467056845 -216.3560779524909 -108.63660286146141 -959.5217391127659 377.98970495679475 -161.9077745674408 -134.28299078876384 -891.5792492659956 441.749320881755 -228.7546063845411 -106.452727127159 -922.3154773411035 413.0371056124673 -248.71882557224933 -89.65187660569842 -911.0151143482733 457.62467335659977 -236.41965294272615 -86.85371397923629 -933.4552853882478 416.8725785349181 -209.912572404547 -123.88416924386608 -890.5314969186828 489.1204504230836 -161.37378556328795 -130.01858760468062 -906.9857113111219 464.74998381953867 -254.0759212891638 -93.48590451057588 -945.902546402292 384.47376586837186 -232.59361335466372 -114.27357478930757 -934.4010459424273 394.6138282140942 -175.42270381631477 -127.96143716432357 -924.6305371733076 423.6898089537163 -300.06630909258445 -64.3663510733009 -940.7778290895432 402.7304061413326 -207.98550821218427 -112.04452989489492 -913.4554432347555 430.7070452676011 -200.2913382412231 -118.54100997743438 -965.6930248111005 376.6306426606551 -274.25741375364555 -75.21720982053972 -970.1690613839772 369.99702904665406 -227.34435609025638 -118.03304562403005 -907.6954160340459 441.6110446693822 -287.4102152883495 -74.80565415284183 -934.7315463086109 422.1126691505647 -294.5956825434651 -74.70258038144839 -900.9523664248695 460.49128842357203 -223.8567828294219 -115.02847708608552 -953.4246592997749 379.43305607050166 -224.06607890044504 -89.0626662738159 -935.6245991359643 411.0988515921521 -236.08709634976435 -109.04056850014014 -963.6968583163809 383.5210311277758 -250.81958156021787 -78.20990185141085 -956.4229606175772 389.5565500179771 -306.27382891526474 -63.08310754181306 -928.0418101618856 400.82015475242054 -249.94508385832742 -81.85672837805933 -889.3106841483758 452.5814658229712 -209.14326646855397 -118.56649124776641 -949.7359943559153 386.7905476038138 -238.06464920757207 -81.90370918313616 -910.317625750954 416.5060128112697 -246.72380107553954 -97.60776888511296 -906.3015491542412 453.8614361029263 -207.5065152991341 -102.28964884132408 -913.7894121706343 424.9107534713378 -166.34532325472324 -125.39595851981514 -900.5724141953391 466.4663358482098 -298.59666839445464 -68.09390642330584 -884.0154192498078 49