#####################################################################
5.5085047848095
1260.0048193674556 0.8791391140375054 3.6247834267886976 0.8791391140374776 0.8791391140374396 0.8791391140375143 1.7582782280748792 1.7582782280750526 1.9658148206668429 0.8791391140375073 0.8791391140374396 3.5165564561500138 0.8791391140374396 0.8791391140375024 3.6247834267886976 1.965814820666797 2.4865809165688444 0.0 3.6247834267886976 1.7582782280749865 2.4865809165690327 0.8791391140375053 1.7582782280748792 1.7582782280750016 1.7582782280748792 0.8791391140375192 1.7582782280748792 1.7582782280750766 1.7582782280750124 1.7582782280750293 3.6247834267886603 1.965814820666772 3.6247834267886976 1.75827822807503 0.0 2.4865809165690846 1.9658148206666546 1.7582782280749771 0.0 0.8791391140375242 1.7582782280748792 1.7582782280750906 2.4865809165688444 0.8791391140374953 0.6153973798261436 1.965814820666866 0.8791391140374396 0.0 1.7582782280748792 1.9658148206668384 0.8791391140374396 0.8791391140375232 1.9658148206668429 1.7582782280749967 0.8791391140374396 0.879139114037527 1.7582782280750124 1.7582782280750366 2.4865809165688444 0.8791391140374917 3.6247834267886976 1.7582782280750278 1.7582782280748792 1.758278228075043 0.8791391140374396 1.7582782280750486 1.7582782280748792 0.8791391140375582 1.7582782280750124 0.879139114037527 1.9658148206668429 1.7582782280750489 1.7582782280748792 1.7582782280750273 3.6247834267886603 1.758278228074999 0.8791391140374396 1.7582782280750135 3.6247834267886603 1.7582782280750628 0.8791391140374396 0.879139114037507 1.7582782280748792 1.7582782280750495 1.7582782280748792 0.0 1.7582782280748792 1.7582782280750147 1.7582782280750349 0.8791391140375122 1.7582782280748792 1.7582782280750013 0.8791391140374396 3.6247834267886114 0.0 0.8791391140375671 1.7582782280748792 1.9658148206668877 1.9658148206668429 1.7582782280750342 1.9658148206668429 2.4865809165690385 2.4865809165690327 3.6247834267885732 1.7582782280748792 1.7582782280749907 0.8791391140374396 0.8791391140374879 1.9658148206668429 1.7582782280750846 0.8791391140374396 2.486580916569 1.9658148206666546 1.7582782280749993 0.8791391140374396 0.0 1.7582782280748792 1.7582782280750384 0.0 0.8791391140375112 1.7582782280748792 1.7582782280750489 0.8791391140374396 2.4865809165690202 1.9658148206666546 3.6247834267885333 0.0 2.4865809165690553 3.6247834267886976 1.9658148206668289 0.8791391140374396 0.8791391140374815 1.9658148206666546 1.9658148206668238 1.7582782280748792 0.8791391140375111 1.7582782280748792 1.7582782280749905 1.7582782280748792 1.7582782280750426 1.9658148206668429 -186.21173713664984 -127.69448512929357 -937.0524789890925 393.9651544197435 -281.8652242211201 -70.12851742797561 -942.2476612022128 395.3443383901637 -205.92372439341642 -108.70927765277338 -896.6305362945538 448.1094309354749 -235.39622419021975 -95.45375936943442 -903.5184666300878 450.80932263032673 -184.07846982207406 -123.75160779774328 -910.6472748974523 449.9844462985903 -153.97998052914238 -127.41946574265704 -906.0793013810129 424.984664182386 -218.60071961106036 -120.46138953393053 -928.3783708095842 410.7691559945771 -265.0048363909925 -90.90277945385522 -900.8022904821365 431.3059195791363 -282.3630090807386 -76.77491991417706 -885.3781649838749 451.80746753239396 -239.26715401424255 -104.67954235235395 -914.2879201106208 438.80245600337923 -193.58376335501444 -115.82639850727666 -903.5716764707672 475.4451017624219 -230.16542200925718 -99.52299282829586 -931.3690934562599 404.7357261516743 -208.0824260189624 -121.20206481883974 -921.0567473065317 409.73199218332246 -192.21263408255007 -123.90407152949719 -958.3906412120997 374.1665526137583 -199.82767462617025 -122.1285848646809 -877.350336043768 462.5548074691867 -156.45493864363786 -134.06121736892638 -917.35132044686 433.00133560638056 -199.84995090682816 -105.8728446291822 -889.3182472275874 462.1503272480114 -263.18395015731204 -80.08113422758497 -925.897503619455 416.1945412883152 -217.48333008349576 -99.01389254922402 -894.2411777287217 433.72351479929404 -257.87632551505345 -84.40305261630397 -954.2481174875778 386.26334467170034 -264.87779145294667 -74.88283975704276 -899.7809630076669 425.8514339283106 -292.56552498622267 -68.64349383957986 -876.484788090612 502.163677839371 -244.70583604839018 -111.27955334803679 -953.5711297064666 397.7120613563345 -247.24740664753773 -85.54304024835403 -897.8070748583056 437.7820799496566 -225.93336053296284 -121.59847503835553 -968.4538124686786 365.9745023760429 -243.03938101431507 -97.42093812900646 -891.292852687204 439.93649625918744 -206.44479367323058 -125.22809535283776 -913.8708645770226 443.97848595047725 -187.49768294801214 -120.18454714024845 -967.2153493186156 380.901249298075 -225.29681044209678 -104.15212936244922 -899.6884453769368 441.84327785378906 -259.42569504570804 -88.34005972658987 -922.2649469128529 422.0178551276553 -196.0157431653992 -126.6863659706589 -882.7794544455098 463.001182409297 -295.5761436979235 -64.39102007525977 -906.4102500600642 439.3233096316896 -221.92480016358772 -116.05975596989809 -897.505788514295 483.5132207104508 -172.48807548649802 -129.47866526300973 -974.3440060046332 373.3260625206886 -201.3795494321989 -112.61367750603843 -924.6797614256066 430.9657534312838 -244.91648405846016 -93.1346340547314 -940.4900279428608 411.5917524401285 -239.59695611186964 -117.06375728311387 -914.6549673523047 414.22953291665635 -230.86989845438805 -109.541501405633 -904.2979178325618 434.1833369941081 -271.79183383819753 -78.70078895910733 -879.1713868428408 455.6650126533777 -184.3604471281683 -111.03861260867743 -915.3431877658762 420.59221474224796 -209.56939719486894 -114.79584097125479 -944.7143396472735 401.5129138787029 -219.69302275488673 -107.85394150671816 -956.7636267141046 380.02468749481375 -165.15356729814675 -132.832097573689 -890.7245602945989 446.0124409452506 -232.08631060891685 -105.6401265883808 -920.5631956724433 415.4975634211009 -250.5510529127144 -88.81019566692741 -908.4697395849196 459.15674052961816 -239.6989097612775 -85.76800240826671 -931.4398854980789 418.2730865971821 -214.442355593236 -124.40676731169799 -888.4619780121452 491.20955197747116 -164.17029676141283 -128.8785076749242 -905.8175235320151 466.39028902529435 -256.899468645513 -92.6899278797723 -942.1348648434625 388.3347317392698 -236.00763230063373 -113.94967581414976 -932.2736695893535 399.64298186409894 -179.21604067701034 -126.9116104135181 -922.0814239797866 427.47333473022826 -306.017317844335 -61.94647943036039 -938.3369539287595 405.13674493359747 -211.77347908979343 -110.95674050112675 -910.855949455033 432.927705932743 -202.70593822920705 -118.17383999347996 -962.3508185228859 379.4857778015522 -276.6472017251383 -74.70189901663417 -967.6236866206235 371.52909621967274 -230.23324086119592 -117.56091952390548 -905.5176590947708 445.07733320801674 -290.1617904510749 -73.68499488732772 -932.3447901641957 423.83041445070614 -297.5498190649446 -72.27413450443862 -898.1401350098398 463.2148644537143 -229.12450343038543 -113.92552316709889 -950.9334035527896 380.27652975139677 -225.47283786946883 -88.5790852239314 -933.663318262164 411.8107661622926 -240.4588505714404 -108.53741667484805 -960.9387459177198 385.5560136657948 -254.65302633882044 -77.47166171382648 -953.7693478214861 392.4658041752425 -312.68706068125846 -63.232910785464426 -925.9722912553477 402.9092563068081 -251.85820056523073 -81.48297628618867 -885.6475021921165 457.3167033131155 -214.89469184247423 -117.41938672295638 -948.1964503225624 388.74809004744696 -238.93889681673772 -81.24976036137241 -907.8226315738017 419.60094509565823 -250.69542114368545 -97.61764110245996 -903.7561743908874 455.39350327594474 -209.88220654312937 -101.66811583629797 -912.0912495183427 426.6826177878479 -169.76309140226294 -125.14588933983687 -899.1914887809248 468.60955641896595 -302.0091251668224 -65.536287716804 -882.5299942328236 496.7774537363192
1270.0048193674556 1.7582782280750069 1.9658148206668429 1.7582782280749762 3.6247834267886976 0.8791391140374994 1.7582782280748792 1.7582782280749834 1.7582782280748792 3.6247834267885666 3.6247834267886976 1.758278228075071 1.7582782280748792 1.758278228075042 1.7582782280748792 1.9658148206668837 1.7582782280748792 1.9658148206668153 1.9658148206666546 3.6247834267886176 3.6247834267886976 1.7582782280750566 1.7582782280748792 1.7582782280750446 3.6247834267886976 1.9658148206668449 1.7582782280748792 1.7582782280750622 0.0 1.7582782280750746 3.6247834267886603 0.8791391140375505 1.9658148206666546 1.7582782280750349 1.7582782280748792 1.7582782280750444 1.7582782280748792 1.758278228075072 3.6247834267886603 1.7582782280750835 3.6247834267886976 1.7582782280750977 1.9658148206668429 0.0 1.23079475965242 3.6247834267885595 1.7582782280748792 1.7582782280750213 3.6247834267886603 1.9658148206668329 0.8791391140374396 1.7582782280750238 5.274834684225081 1.9658148206668384 1.7582782280748792 1.758278228075005 1.7582782280748792 1.758278228075042 1.7582782280748792 1.9658148206668098 1.9658148206666546 1.965814820666786 1.7582782280748792 1.7582782280750318 1.7582782280748792 0.8791391140375049 1.7582782280750349 2.4865809165690123 1.7582782280748792 0.879139114037491 0.8791391140374396 0.8791391140374993 0.8791391140374396 2.48658091656908 0.8791391140374396 1.7582782280749847 0.8791391140374396 1.7582782280750366 2.4865809165688444 0.8791391140375007 0.8791391140374396 0.8791391140375314 0.8791391140374396 1.7582782280750147 0.8791391140374396 0.0 0.8791391140374396 0.879139114037522 0.8791391140374396 0.8791391140374992 1.7582782280748792 0.8791391140375292 0.8791391140374396 1.758278228075016 1.7582782280750349 0.8791391140375435 0.8791391140374396 0.8791391140375182 0.0 0.8791391140374946 1.7582782280748792 0.8791391140375279 1.7582782280748792 1.965814820666819 0.8791391140374396 0.8791391140375324 0.8791391140374396 0.8791391140375275 0.8791391140374396 0.8791391140375147 0.8791391140374396 1.7582782280749867 0.8791391140374396 0.8791391140375059 0.8791391140374396 0.0 0.8791391140374396 0.8791391140375293 3.6247834267886603 0.8791391140375077 0.8791391140374396 2.486580916569041 0.8791391140374396 1.7582782280751221 2.4865809165690327 0.8791391140375101 1.9658148206668429 3.6247834267885857 3.6247834267886976 1.7582782280750138 1.7582782280748792 1.7582782280750417 1.7582782280748792 1.9658148206668333 1.7582782280748792 1.75827822807499 1.7582782280748792 0.8791391140375142 0.8791391140374396 1.7582782280750686 1.7582782280750349 -189.70368109088162 -127.89068932437897 -934.3447471766325 397.5630020691325 -284.71644255167337 -69.45550282888738 -940.178142295675 397.43343994455137 -208.8963444221703 -108.71350493531017 -893.4469486252781 451.1502442034946 -236.79264140264374 -94.93623320144275 -901.1317104856727 452.52706793046826 -188.8683711204498 -122.76053047882131 -906.929973924824 455.4082772808581 -157.91616044257995 -127.33791423781238 -902.8415946953683 428.71407094252925 -224.1795432877257 -119.75306643850031 -924.4520706318159 414.4444437383517 -268.66699336309614 -89.34772275489392 -896.8759903043684 434.9812073229109 -283.98420282972944 -75.14321172260163 -882.8831708067224 454.90239981678235 -243.242810682189 -104.66063096183584 -910.2533819001152 443.8549307314009 -197.44212549640662 -115.20887738085294 -902.4034886916604 477.0854069681776 -232.61347846403146 -99.3203615912088 -928.6072426274311 409.02216729318684 -211.85672860407738 -120.08333628979959 -919.2503466215028 412.8810434840795 -195.6668647026485 -123.84667773504106 -956.3211223055621 376.2556541681459 -203.2802825383991 -122.06474481697 -873.8747014297153 466.0056970386454 -158.7293486757921 -132.74243641734904 -915.0653254748476 437.8448111292622 -202.29609261153186 -105.71952706982368 -887.5697039890945 462.3593264531515 -266.150956993924 -79.92271614038435 -922.7642965363804 420.7982196677051 -220.7263860537916 -97.7064111763605 -890.6862338051997 437.08156530519136 -260.2128413975835 -83.65096278379032 -951.2772674536092 388.80124257471965 -266.7859226949422 -74.45556797827987 -897.2859688305144 428.9463662126992 -295.8911747978241 -67.84634924526061 -873.8864158399398 503.70890092346485 -250.64707059026955 -111.12045826989896 -951.6602294188677 399.986841037845 -250.11702834278532 -84.95127765760226 -892.1322314420444 441.66636689857137 -231.5804570891807 -119.8590634225157 -967.4983623248792 367.11189221679825 -246.01239275833487 -97.32524063933351 -885.83074690625 443.3178678431017 -209.21760397206353 -124.02448331289023 -909.3063514933322 449.16251978925334 -189.80098453229616 -119.08285980703326 -965.1999494284466 382.30175736033914 -227.61862819497796 -103.23818256176669 -897.7271645031365 442.5551924239296 -265.1840925794447 -86.08752561272097 -917.383196591285 426.83053271218535 -201.35850642661305 -126.07898884031448 -879.7544853951727 466.22767380443986 -298.54591041880406 -64.18366156734433 -904.3948501698952 440.72381769395366 -225.2581019323277 -115.23441274999504 -895.9662444809421 485.47076315408407 -175.7598397486135 -128.23482792011754 -973.3885558608338 374.4634523614439 -203.74779747994455 -111.98036458298239 -923.619811679237 431.22887165279263 -247.35817768757536 -92.88971589046318 -939.5345777990614 412.72914228088376 -243.78977274220364 -115.54235714117881 -912.214092191521 416.63587170892123 -234.71186803224884 -108.84121661547182 -903.396586705131 434.63213334273996 -273.6372507441752 -78.02637061683305 -876.7305116820571 458.0713514456427 -186.81071462709218 -110.90504447763526 -912.213719112969 422.9444345181442 -212.17738357619717 -115.59743797809085 -943.758889503474 402.6503037194581 -222.58573413596832 -107.34506655157222 -954.1100139180132 382.93394165207917 -168.42882677276506 -131.60433550150296 -889.185016261246 447.96998338888386 -235.83141176432127 -104.44802904087736 -918.1223205116595 417.9039022133658 -253.19304006470983 -89.51124009260994 -905.1816523130738 461.32328217839137 -241.2795355654374 -86.20542554086786 -928.6817730994177 420.308069135201 -217.49207687843628 -121.91287482363808 -887.1351716140997 492.6641790561039 -165.5115759518442 -127.94017125092262 -903.5893860065388 468.2937124525588 -259.9432303421651 -90.55330715103723 -938.9512771741864 391.37554500728965 -240.15841735166435 -112.19358598882822 -930.2545312690171 403.2949485298566 -182.5970726854604 -126.39051888460929 -917.3853517853419 432.1273936958195 -310.35105643338903 -61.12166701088289 -936.8515289117753 406.4056938851071 -215.26518105787952 -111.10931374425601 -909.4750240406189 435.0709265034991 -205.19624293928257 -118.26573595026865 -960.4940372516554 381.07196399093925 -277.79820921602646 -73.18371935606338 -965.0783118572698 373.06116339269124 -235.39544134347878 -115.90014074369982 -902.8136657124784 446.42372225391205 -291.4845251486039 -72.87116670176381 -929.7994154008418 425.36248162372465 -300.6499496228382 -70.5145415846858 -897.2891844686104 465.22652591371605 -232.32105258364112 -112.3633858421034 -947.5370782482062 383.8202583844172 -229.7488699394498 -87.54099063761086 -930.5338496092569 414.1629859381889 -246.35891561807796 -108.15860638902922 -958.8151079948135 388.33370871230574 -258.04894333075384 -77.00021086525068 -952.0711851691946 394.23766849175263 -314.7724033231421 -63.48462687948403 -923.2104404265192 407.19569744832074 -255.19867837109203 -80.77623232470388 -882.6225331417792 460.54319470825834 -218.86843095361905 -117.48353032255561 -944.695625415409 391.41754706122066 -241.47072418156134 -81.48904093534922 -906.0162308887727 422.7499963964153 -253.7041157655709 -95.26006337283965 -900.3598490863039 458.93723190896503 -211.80836790660382 -101.33787635460965 -909.9676115954363 429.4603128343589 -172.6245967752953 -124.46441984400474 -897.2805884933258 470.8843361004765 -305.92452438472253 -65.07380128879988 -880.5687133590233 497.48936830645977
