#####################################################################
1280.0048193674556 2.4865809165689905 3.6247834267886603 1.75827822807508 1.7582782280748792 0.8791391140375387 1.7582782280748792 0.8791391140375023 1.7582782280748792 1.7582782280750644 3.6247834267886976 1.7582782280750606 0.8791391140374396 1.7582782280749802 3.6247834267886976 0.0 1.7582782280748792 1.9658148206668618 2.4865809165690327 3.6247834267885772 1.7582782280748792 0.8791391140374903 0.8791391140374396 2.48658091656903 3.6247834267886976 1.7582782280750036 0.8791391140374396 1.7582782280750722 1.9658148206668429 1.7582782280750202 2.1978477850938103 0.8791391140374865 3.6247834267886976 1.7582782280749896 0.8791391140374396 1.7582782280750888 0.8791391140374396 0.8791391140375219 1.9658148206668429 0.8791391140375351 1.7582782280748792 1.758278228074997 0.0 1.965814820666803 0.8791391140374396 1.7582782280750053 1.7582782280748792 0.8791391140375263 2.6374173421124745 1.9658148206668085 1.7582782280748792 1.7582782280749891 2.4865809165688444 0.879139114037509 3.6247834267886976 0.8791391140374925 1.7582782280748792 1.7582782280750775 0.8791391140374396 1.965814820666842 0.8791391140374396 1.7582782280749876 1.9658148206668429 1.758278228075041 3.6247834267886976 1.7582782280749816 1.7582782280750349 3.6247834267885892 0.8791391140374396 0.879139114037514 1.7582782280748792 0.8791391140374962 0.8791391140374396 1.9658148206668533 0.0 1.9658148206668544 3.6247834267886603 0.8791391140375481 1.9658148206668429 0.8791391140374883 2.4865809165690327 3.6247834267885723 0.8791391140374396 1.7582782280750002 0.8791391140374396 1.7582782280750378 1.7582782280748792 0.8791391140374947 1.7582782280748792 1.7582782280749822 1.7582782280748792 1.7582782280750748 0.8791391140374396 0.0 1.9658148206666546 0.8791391140375221 1.7582782280748792 3.6247834267886554 2.4865809165688444 1.7582782280750338 2.4865809165690327 3.6247834267885986 1.7582782280748792 1.9658148206668378 1.7582782280748792 1.7582782280749905 2.4865809165690327 1.7582782280750466 0.8791391140374396 0.8791391140375093 1.7582782280748792 0.8791391140375407 1.7582782280748792 1.965814820666744 2.4865809165690327 3.624783426788629 1.7582782280748792 0.879139114037508 0.8791391140374396 0.8791391140375071 1.7582782280748792 1.758278228074988 0.8791391140374396 3.6247834267886523 0.8791391140374396 0.879139114037481 1.7582782280748792 0.879139114037532 1.7582782280748792 3.6247834267886083 0.8791391140374396 1.758278228075052 0.8791391140374396 1.7582782280750318 3.6247834267886603 0.879139114037483 3.6247834267886976 0.87913911403749 0.8791391140374396 1.7582782280750664 1.7582782280750349 -192.51410990799678 -126.92920817508431 -931.0025408884177 400.4181372100293 -288.0927492225866 -68.84569403904887 -937.2614112780752 399.28274435544716 -212.74333339581858 -108.02143355368351 -891.5360483376792 453.4250238850051 -239.03093701813137 -93.72432708583175 -898.1608604517043 455.0649658334875 -192.8006668695735 -122.60075928210048 -905.1776922561637 457.86873508949174 -161.25895737558173 -126.57616166480452 -901.7779065188315 431.2286477675314 -227.49446172300404 -118.88005905090421 -920.7385080893552 417.61681611712584 -273.00238122197476 -88.58516813175547 -894.8064713978308 437.0703088772985 -287.24497364941766 -74.07076100612294 -881.9781012491244 457.60265476890777 -247.25716114806065 -103.5656167521931 -907.6538881203927 446.0755913965428 -200.3270799650505 -114.71208066547459 -900.7053260393689 478.85727128468767 -236.441810397165 -98.55434710329271 -926.0581294339098 412.80569306969886 -217.01542577215903 -118.40778805958034 -915.5909030954107 415.36482237073017 -199.60115078173118 -123.66995125503324 -954.5147216205332 379.4047054689031 -206.00062265598123 -120.60042681444398 -872.0393720214182 470.62477438721095 -160.9913789127593 -131.40430005739523 -912.4117126787562 440.7540652865277 -206.06030347585545 -104.56523860152616 -886.4015162099877 463.99963165890716 -268.5865888170933 -79.60143484703009 -920.536159010904 422.70164309496954 -222.20769252040787 -97.6668939636987 -888.6670954848635 440.7335319709491 -263.2308636244782 -83.70727573504087 -949.1536295307027 391.5789376212307 -269.2171817310063 -74.1223192279343 -895.9050434161002 431.0895867834555 -299.1280832925887 -66.72946599109335 -873.8675632339119 505.4914999935473 -255.3287800280256 -109.6272612105359 -949.9620667665762 401.7587053543551 -251.96951606578867 -84.29248172177569 -889.211761994277 445.7671299129608 -234.75099517347843 -118.2546772707517 -965.9046992751577 369.75802815255497 -247.92163749282741 -96.9142244219329 -883.1771341101588 446.22712200036716 -212.9821391195277 -122.85682493692677 -906.4941200783022 451.88609581939573 -193.65469534422027 -118.43708481147338 -962.9176928866017 384.89377427972715 -230.92531049042609 -102.33240053817977 -895.6576455965987 444.64429397831714 -269.5133920328629 -85.32318980512959 -915.4722963036861 429.10531239369584 -206.12888104143727 -125.0090437540733 -877.7353470748365 469.87964047019756 -302.7953614477091 -63.02917378083006 -902.11259362805 443.3158346133416 -229.8739416500566 -113.35976332431838 -894.3725814312206 488.11689908984084 -178.940571667215 -126.4791138950134 -972.7503429549117 375.9721984564452 -206.54875775768247 -110.98880143045683 -922.2388862648228 433.3720922235488 -250.16993419622915 -92.02937358926708 -937.6236775114625 415.00392196239426 -247.95103240047823 -113.944701750864 -909.6145984117984 418.8565323740632 -240.31775058363243 -106.96968572294665 -899.8957617979776 437.3015903565136 -275.3070152516331 -76.61808526356249 -875.0286105995983 462.09467436564654 -188.13396346646047 -109.9431748969644 -909.4518682841406 427.2308756596566 -216.32571860183668 -113.85235504349936 -942.2734644864898 403.91925267096775 -224.84443334836232 -106.1688034326216 -951.5105201382906 385.1546023172211 -173.6180359749023 -130.04296809763613 -886.1059281945403 451.88506827615015 -240.04042687906474 -103.09165894870388 -913.6660454607066 421.7107490678948 -256.3730645813918 -88.04483397498562 -902.9535147875973 463.2267056056559 -245.09973435906969 -85.37997379207988 -927.6722039392496 422.13405246807974 -220.8519202238852 -121.29377095612472 -886.4969587081777 494.1729251511053 -167.99695106642642 -128.0441462664489 -902.3166986248619 469.059746039068 -263.2192490951204 -89.54955146059628 -935.6090708859718 394.2306801481864 -244.8509155597495 -110.73964886024439 -927.9181557108035 406.5755589413681 -186.01050512615888 -126.0779307789972 -915.1030952434969 434.71941061520744 -313.77779791010073 -60.644238926414225 -933.9889169105442 407.56640480387944 -219.02029347969912 -109.9152294143272 -907.6686233555901 438.2199778042562 -209.39914767947388 -116.77854521812573 -958.0531620908716 383.47830278320413 -280.23052178338537 -72.83383567054614 -962.9546739343634 375.8388584392022 -239.13622130999195 -114.6786469271936 -901.2200026627569 449.06985818966865 -294.787479015322 -72.01145751382923 -927.8885151132428 427.63726130523526 -304.28970232674646 -69.01639996679584 -896.1209966895036 466.8668311194718 -236.92073388264208 -110.46163974296303 -945.5179399278699 387.4722250501748 -232.0921091100223 -86.81803822384552 -928.622949321658 416.4377656196994 -251.09289820502292 -106.90838569879323 -956.7997081046445 389.73421677456975 -261.2711211807257 -75.75700090477655 -948.9417165162872 396.589888267649 -318.7950449667951 -62.62901472845302 -921.086802503613 409.97339249483184 -259.058984742648 -80.15261927832286 -879.597564091442 463.7696861034012 -223.44253522706697 -115.3813803179516 -942.2547502546252 393.82388585348565 -245.39205481126038 -81.14144802207855 -903.203999473743 425.47357242655767 -256.7240243648129 -93.08935715091427 -898.4489487987049 461.2120115904755 -213.64300139372912 -100.50808634809779 -906.5712862908529 433.0040414673792 -175.3645554037047 -123.03865068930185 -893.9925012214798 473.0508777492498 -308.94673130183514 -64.99090099691882 -880.3522372935487 500.24374227495395
