#####################################################################
1290.0048193674556 1.965814820666805 3.6247834267885906 0.879139114037515 0.8791391140374335 0.8791391140375335 0.8791391140374256 1.7582782280750024 1.7582782280750264 1.7582782280750746 0.8791391140374687 1.7582782280749796 0.8791391140375713 1.7582782280750195 3.6247834267886905 1.7582782280749456 0.8791391140373895 1.758278228075066 0.8791391140375175 1.7582782280750304 1.7582782280749103 1.7582782280750426 1.7582782280751768 1.7582782280749973 1.7582782280748823 0.8791391140374957 0.879139114037444 3.6247834267885604 0.0 1.965814820666794 1.7582782280748792 0.0 0.8791391140375097 0.8791391140375339 0.8791391140375598 1.7582782280751026 1.7582782280750826 1.7582782280750193 1.9658148206668165 1.758278228075122 0.879139114037617 0.8791391140375064 0.0 1.7582782280751217 0.6153973798261488 0.0 0.8791391140374752 3.6247834267885843 0.8791391140375604 1.965814820666838 1.7582782280749012 0.8791391140374994 1.7582782280750866 0.8791391140375192 1.7582782280751403 3.6247834267885506 1.758278228074967 1.7582782280749958 1.7582782280750602 1.9658148206667545 0.8791391140374841 3.6247834267885977 3.6247834267886976 3.6247834267886154 1.7582782280750424 3.6247834267885826 0.0 1.7582782280750633 1.7582782280751281 1.7582782280750666 1.7582782280750509 2.4865809165690282 0.8791391140375381 1.7582782280750038 0.8791391140376453 3.6247834267885897 1.758278228075065 0.8791391140375262 1.7582782280750349 1.75827822807498 1.7582782280750968 1.75827822807505 1.7582782280749927 0.8791391140375047 0.8791391140374313 0.0 1.7582782280748668 1.7582782280750682 1.7582782280749845 1.7582782280749385 1.7582782280751366 0.8791391140375228 0.87913911403749 0.8791391140375135 1.7582782280750304 1.7582782280750695 1.7582782280750506 1.9658148206667898 1.965814820666773 0.0 1.7582782280750884 1.7582782280750693 0.0 1.758278228075023 1.7582782280750962 1.7582782280749931 1.7582782280749736 0.8791391140375019 0.8791391140374563 1.758278228074937 1.7582782280750155 1.7582782280749947 1.7582782280751992 1.7582782280750837 0.8791391140375675 3.6247834267886105 0.8791391140374232 1.7582782280750113 1.7582782280749756 0.879139114037481 0.8791391140376585 2.4865809165690442 0.8791391140375878 1.7582782280751235 1.7582782280750924 0.6153973798263013 1.7582782280752007 1.7582782280750304 1.7582782280750349 1.7582782280750213 1.7582782280751272 0.8791391140375326 0.8791391140375222 0.0 0.879139114037608 1.7582782280750542 1.7582782280751061 1.7582782280750746 1.7582782280750129 1.7582782280750544 1.7582782280749727 -196.83007883864877 -126.154061774439 -928.1632499520924 403.4860099768044 -289.5675596214851 -66.90130549955545 -935.2963919711956 402.2461175300388 -215.61778450519154 -107.45726798179173 -890.3678499514513 455.0651837432054 -241.88870301833313 -93.07843063695516 -894.8688799572974 459.4827898545405 -194.02494850438808 -121.13587597549645 -902.5240626355564 460.77782207172373 -163.34606683337898 -127.22259067898557 -899.1784101720142 433.44930827641457 -232.18247543347323 -117.41449065444648 -918.6148698323896 420.39451090082713 -276.2936640722692 -85.71348264422637 -891.9942418858004 439.79387982794555 -290.8097935560795 -72.3083737690972 -878.5817724271501 461.1463811350046 -252.32982534656037 -101.66327786289267 -904.5747603988405 449.99064862590143 -204.69308060738834 -114.14559274431993 -898.4714047870597 480.75460140060227 -240.6340005210247 -97.13513211668689 -922.9827796989177 414.4693192380002 -221.61542939175993 -116.49892200397943 -914.1054781788782 416.6337712364273 -202.91553694942516 -122.80321723390911 -951.7024902055 382.12828149903885 -209.27067138357066 -119.47968714220957 -868.350999772058 474.57857932167013 -162.8753368692165 -130.85021050820325 -909.5994822383996 443.4776340773893 -208.0712563066387 -104.67991999039664 -884.9161419860238 465.2685155323569 -271.83787748458633 -78.51528197526731 -917.669808350734 426.11381228232693 -226.03481903049214 -96.87170577114156 -885.4834970053605 443.7743349561901 -266.07770948385865 -82.99477443055126 -946.5541357510753 393.79959828628864 -271.51309812155984 -73.26997719956621 -893.1469311279338 433.12456779642633 -302.57630480438627 -64.64833096241274 -871.8210077951973 506.623268921442 -259.6678930366258 -108.88355594066873 -947.3084539697498 404.66795951178085 -254.9332897493929 -84.08554238065587 -886.8212538998139 449.7363419366633 -239.14818897748367 -117.82447505291594 -965.0537487339258 371.76968961255415 -249.82847484243962 -96.4769004961271 -880.9722868062735 450.03771793725457 -216.58748755858727 -120.91694180680238 -904.1576308354595 455.166605183674 -197.84348257171115 -116.92178929138873 -961.0609116153612 386.47996046910225 -234.5963885535012 -100.8004018754159 -894.1721831531548 445.91320232319487 -272.94404910206407 -82.94396189021703 -913.2945385960641 432.57160104646243 -209.87761583566643 -123.80695160923167 -874.1262841349456 473.92628446821834 -308.1722007955162 -60.596189955628574 -899.1920921062444 447.41656848910304 -234.71204715191797 -112.59405844519014 -893.1814296095874 489.74232691607835 -182.87453198859538 -126.28866860159475 -970.5222054294325 377.8756218837063 -208.76345500927195 -109.56661505924905 -919.5311522421869 436.96993816427437 -252.60042924678004 -91.71198953997032 -935.5037780122117 415.53015841097204 -250.5443555752907 -112.1303201426212 -907.0151048424823 421.07719279257674 -246.35937777031964 -104.88996729389687 -897.9848483629033 439.5763566217802 -278.4837070220902 -75.2584373354137 -871.7367848975849 466.5126746179135 -191.6272432403583 -110.05898372489474 -906.2682798184086 430.2716877513135 -218.48445826477604 -112.18048095625475 -939.8325893216248 406.3255914592568 -229.62990780314522 -105.17764262114324 -949.5725603425676 387.77367874470735 -178.07444506997516 -130.02920447542473 -883.0267666655303 455.80017035414943 -244.59530592113913 -101.08602291425893 -910.8538134590398 424.4343245515515 -260.70145120971154 -87.24625781166738 -899.502314813077 467.45857062248444 -247.11730691722863 -85.41214214511619 -925.0185910072515 425.0433066811886 -224.25157662920776 -120.86239286398069 -885.3618353249423 496.69760458941164 -172.37054536543414 -127.5537950192869 -899.7642170775637 472.84150137810184 -268.0193675727162 -87.60397928294098 -932.9013390692872 397.82852779487877 -248.92907442089842 -108.83905337979799 -925.1600432890267 408.61054145515664 -189.418227626405 -125.72366862319039 -913.4553118878057 438.0541403129979 -318.4011846463069 -59.105387178884556 -931.2308045041034 409.60138732953027 -223.18594777491967 -108.33043601423465 -904.2181672388073 442.45228714603184 -211.66353397899186 -115.59092310390824 -956.6218560902463 384.0586582425986 -284.81121874790927 -71.06481222340796 -961.3610108846308 378.48499437494587 -241.3708293872652 -113.4471593093668 -897.4522506790288 452.9307335252791 -297.98300699947646 -69.03040464549422 -924.3876903049893 430.3067178549264 -308.2082032566374 -66.77818007661926 -893.0398134058013 470.7814486505666 -240.05639809013488 -108.789819093225 -943.2356833857363 390.0642419692705 -234.84563473986353 -85.71718268991344 -926.0234555612507 418.65842624226764 -255.21032866844067 -105.21462912847616 -954.0415957060846 391.76919931241184 -264.16833442367505 -75.2825972769909 -946.4467223379042 399.68482055059735 -322.90979408752855 -61.988059164326025 -919.6013774694924 411.2423414606285 -261.48555106534013 -79.80204124446315 -877.2070695168595 467.73889000703633 -227.93003891133398 -112.96247611422127 -939.1252816002643 396.1761056273212 -248.24754934649502 -80.47663131087836 -902.3530459098014 427.48523478602584 -259.87676241489794 -91.58713313437647 -895.4238938191155 464.4382594932507 -215.8521194334897 -99.06747284256953 -905.4534753277533 436.20720614893105 -176.84750133054 -123.02589601691868 -892.7139079084435 476.06571045929144 -313.8401582104424 -63.414914271047245 -879.0611453431594 501.88301507465604
1300.0048193674556 1.7582782280750167 0.0 1.7582782280750398 0.8791391140374983 1.7582782280750733 1.7582782280748581 1.7582782280750684 1.7582782280750167 0.8791391140375464 0.8791391140375439 0.8791391140374923 0.0 1.7582782280750413 1.9658148206668298 3.6247834267885737 1.9658148206668997 0.8791391140375008 2.486580916569012 0.8791391140374865 1.7582782280750144 1.7582782280750489 0.8791391140374224 3.6247834267885963 3.6247834267884995 0.8791391140375008 0.8791391140374586 0.879139114037504 1.758278228075122 1.7582782280749851 2.1978477850937437 3.516556456150085 3.6247834267886163 0.8791391140375259 0.8791391140376109 0.8791391140374943 1.7582782280750373 1.758278228074994 1.7582782280751073 1.9658148206668544 1.7582782280750113 1.7582782280750786 1.7582782280748621 1.9658148206668293 1.2307947596524755 1.9658148206668853 1.7582782280749019 1.7582782280750722 1.7582782280751577 1.7582782280750386 1.7582782280749953 0.8791391140375278 1.9658148206669557 1.7582782280750406 1.7582782280749716 1.758278228075044 1.758278228074866 0.879139114037533 2.4865809165689443 0.8791391140375056 0.8791391140376139 0.8791391140375318 3.6247834267886976 1.7582782280750158 1.7582782280749025 1.9658148206667798 0.0 0.8791391140375093 1.7582782280750826 3.6247834267885812 1.9658148206669717 1.7582782280750437 0.879139114037564 1.758278228075028 0.0 2.486580916569029 0.8791391140374897 1.7582782280750142 1.9658148206668429 1.7582782280750635 1.7582782280749305 1.7582782280750318 0.8791391140374769 0.8791391140375272 0.8791391140374614 1.7582782280750584 1.7582782280749767 1.758278228075073 2.4865809165690123 0.8791391140375074 0.8791391140375645 0.8791391140374925 0.8791391140373955 1.7582782280750744 1.965814820666658 1.7582782280750326 1.9658148206667514 1.7582782280749714 1.758278228074928 1.7582782280750184 3.6247834267885084 1.758278228075011 1.7582782280750686 3.6247834267885755 1.7582782280748945 0.8791391140375158 0.8791391140375513 0.0 0.8791391140376353 1.9658148206668558 1.7582782280749203 3.6247834267886305 1.758278228075027 2.4865809165690043 1.758278228075175 0.8791391140375615 1.7582782280751976 1.7582782280750646 1.7582782280751919 1.7582782280750646 1.7582782280750455 0.8791391140375535 0.8791391140376014 0.8791391140374766 0.8791391140374948 1.9658148206668324 3.6247834267885937 1.7582782280750853 1.7582782280748792 0.8791391140375081 1.7582782280749787 1.758278228075047 0.879139114037567 1.9658148206668957 3.6247834267885644 1.7582782280750486 1.7582782280749787 1.7582782280750497 0.8791391140374616 0.8791391140375182 0.0 -200.7982290544781 -126.11839360034209 -925.1382508541673 406.71248167940104 -294.3798567754584 -65.88286942792526 -932.8555169857403 404.6524491565961 -217.85513909499008 -106.23793126936779 -887.0722197859175 457.2211262720905 -244.50822921369573 -91.43548789769908 -893.7378947508236 462.68167169609137 -195.5029215260159 -121.09504918337389 -900.7037772408754 463.9200893180518 -167.1921837262171 -126.54099907328475 -896.5507370642135 436.0131565809557 -235.09316869452473 -117.00591744332189 -916.3827378518287 424.54918568551767 -282.519253987615 -84.39620798641384 -888.807667200723 442.8317468576655 -294.8526064789455 -70.51781770609743 -874.8682068747677 464.3187504009286 -256.00859881613565 -100.25386891975904 -902.6609814182675 452.2617169168745 -207.46208538596332 -113.08320728673503 -896.4629979238272 482.9442177409772 -243.48225819991742 -96.44990962695051 -918.127893750777 418.93748219282696 -226.8132101050883 -115.11049821987189 -911.397538367321 420.2315268364462 -204.73507203796837 -121.9395331055015 -949.4202325435648 384.72029693096226 -213.67072450629317 -119.0656133690013 -866.173242832783 478.04486786030463 -167.28600690453644 -130.56261839766475 -906.3583344073788 447.20402777626845 -210.8426291473732 -103.61227843719955 -883.9514848842596 466.402995037267 -274.1248555229316 -77.61974599122367 -915.1203154649373 429.896962204159 -228.57689266369994 -97.04950290510789 -884.2530265949267 448.35249887205714 -269.4361405426302 -82.32949237696222 -942.4692128722181 397.28920206979205 -274.80262455295974 -72.31872653488496 -890.8095346870736 436.40403994468585 -306.5098236286538 -62.54484352047023 -870.038731407452 508.3240541303924 -263.63285784971555 -106.59952274151428 -945.2389312563548 406.75705627234544 -256.82078834309283 -83.58348290283736 -883.8945229659467 453.8323282525241 -241.5798049353086 -117.51623189434889 -962.082898505859 374.30758725047144 -251.60916034648827 -95.5278669413925 -878.2606143860988 453.6325694519498 -220.74029951426965 -119.28695928169644 -901.4979195604179 458.0696240264083 -201.05207729168276 -115.53064248302056 -958.6200360378446 388.88629853271436 -238.03227189892826 -100.4991694156221 -891.4104397696478 447.9444689545871 -276.4408678523861 -82.72787498761991 -910.1103791942498 435.61152167939844 -214.2328938135893 -123.17107855563195 -871.9522656258379 475.1411144033593 -312.486243731142 -59.62629688729118 -895.4743501219281 450.5837722755431 -238.99758002028776 -111.61830518223545 -891.7809311618637 492.08399552401227 -187.15183183865543 -125.23280855369565 -967.5513550599676 380.41351951363254 -211.62933237441334 -108.96987282638811 -918.3081875802857 439.2981939582837 -255.97285399351205 -91.10422198897216 -934.5483066827674 416.6675620756412 -256.6599887371128 -110.4217375444093 -904.7326371529279 423.6688854289738 -250.09658929101448 -103.74160616156266 -896.0723968028502 441.8502087592205 -282.6285572318528 -73.74782958451279 -869.3462903230026 470.48187852154865 -194.50310364043082 -109.49415476249042 -903.0838984936748 433.3115874319219 -221.60176249872944 -112.7541232099666 -937.3917069308434 408.73191105827044 -232.43242079755913 -104.28740264718951 -947.6075404774915 390.7370521356786 -181.9618608785281 -129.5570367907547 -880.7855803807058 459.94998206603736 -246.48858940826514 -100.61972227223423 -910.3739105493648 426.12870803648985 -262.64906111890974 -86.97605065928722 -899.3304358546336 469.522185813506 -248.71489899863002 -85.76440978100001 -923.4789028792298 427.0008475719882 -228.06965567249298 -120.02320067316775 -884.8603674549387 500.67545421357687 -174.72753769315653 -126.87717165213097 -896.2110750799488 476.99154721759743 -270.7053945820441 -86.35084379152397 -930.2477115746289 400.73776582444117 -252.13807262588483 -107.56473603175743 -922.3980846018706 412.89688302806684 -194.29869996734325 -125.28054658115694 -910.0570348731538 441.59613666208867 -324.2170365172606 -56.51264564506564 -929.6371024557637 412.2474942286707 -225.30446093614387 -108.86685598744667 -901.2455482105721 444.98818100218637 -215.0552247701468 -115.12672120573937 -953.914123331015 387.65650541468386 -288.93328179712563 -69.5245568045989 -958.9201354113344 380.89133271366023 -245.28102452824822 -113.03857137316895 -893.3038544078961 457.09851671516094 -300.8551701535872 -66.80434365645438 -921.2037082716797 433.34709709626645 -309.4352017520527 -65.84119402864782 -889.8095378589024 473.7716052317079 -243.7464913825111 -107.4263789936106 -940.1062104739306 392.41645697181997 -237.27864732142305 -85.38695288746663 -923.8493418176732 419.8731689012441 -258.06093387654147 -104.51186658336309 -952.0261959623936 393.1697062301499 -266.0468189172411 -74.77192349058689 -943.6344830218113 402.40839054515794 -325.8840982017052 -60.58393296604987 -916.1004690437843 413.9116793695175 -264.4346339156186 -79.50412448086337 -875.3502882456291 469.32507619642337 -232.11336980619365 -111.52787866392462 -936.2085457519736 398.0253968535618 -251.62676077809581 -79.86819600551267 -899.698418027502 430.3936530034791 -265.0620344235444 -90.21178782964792 -891.4158636467671 468.77616948728513 -218.0169115690438 -99.84809462277104 -902.4268164814088 439.43173796936463 -179.3785756555058 -123.29601444092216 -890.3125669341727 479.30050799659267 -318.1285124530212 -60.87314603348601 -877.1608656541367 504.52930175868147
1310.0048193674556 1.7582782280750202 0.0 1.7582782280750207 1.7582782280749085 0.8791391140375199 0.8791391140375803 1.7582782280749931 1.7582782280749092 1.758278228074981 0.8791391140374142 1.7582782280750473 1.9658148206668065 0.8791391140375143 0.8791391140376947 1.9658148206668584 3.6247834267886696 0.8791391140375584 1.7582782280748757 1.7582782280749698 3.6247834267886834 0.8791391140375087 1.7582782280749838 0.8791391140375239 1.758278228075053 2.4865809165690522 0.8791391140374718 1.7582782280750437 3.6247834267887176 0.8791391140375293 1.7582782280748792 0.8791391140375143 1.7582782280750426 0.8791391140375103 0.8791391140375313 1.7582782280750546 3.6247834267886576 0.8791391140375282 1.7582782280749727 1.7582782280749722 1.9658148206669228 0.8791391140375008 1.758278228075206 2.4865809165690105 1.2307947596524755 0.0 0.8791391140373874 3.6247834267885057 3.6247834267886625 0.0 1.758278228075227 1.7582782280750733 1.965814820666817 1.758278228074986 0.8791391140374966 1.7582782280750426 1.7582782280751166 2.486580916569033 0.8791391140373769 1.758278228074949 3.624783426788617 1.758278228075035 3.6247834267886976 1.9658148206667985 0.8791391140373549 1.965814820666786 1.9658148206666874 0.8791391140375144 0.8791391140376235 1.7582782280750384 1.9658148206667185 0.8791391140375107 0.0 1.9658148206668533 1.965814820666728 1.7582782280750737 0.8791391140375172 0.8791391140375111 1.9658148206668429 0.8791391140375044 0.8791391140375402 1.7582782280749978 1.758278228075104 2.4865809165690345 1.7582782280750313 1.7582782280749987 1.9658148206667778 0.8791391140375016 0.8791391140375632 1.7582782280751006 3.6247834267886057 0.879139114037531 0.879139114037585 1.7582782280750309 1.9658148206666746 0.8791391140375281 2.4865809165689936 3.6247834267886754 0.0 0.8791391140375293 0.8791391140373263 0.8791391140375052 1.7582782280751608 1.9658148206667758 0.879139114037539 1.7582782280750353 1.758278228074937 0.879139114037485 1.9658148206668424 1.7582782280749503 1.7582782280749232 1.7582782280750626 0.0 1.7582782280750486 1.7582782280748808 0.8791391140375465 1.758278228074927 1.758278228075073 3.6247834267887313 0.8791391140374909 0.8791391140375943 1.9658148206667925 1.7582782280750306 1.758278228075035 0.0 0.8791391140374749 1.9658148206668338 1.7582782280750586 2.4865809165689834 1.7582782280749947 3.6247834267886683 0.8791391140375256 0.8791391140374861 1.965814820666747 1.7582782280748677 0.87913911403752 2.4865809165691206 3.6247834267886425 0.8791391140374863 1.7582782280751024 1.9658148206668873 -205.52014773078187 -124.84975835837207 -922.3250858172453 409.43511173002094 -298.2386229266699 -65.06835401537604 -931.3154396352762 406.609561899546 -219.8563389820806 -104.02660778968934 -885.8851485872815 458.8490457993694 -246.14676536244886 -89.99725758853825 -890.939958318055 464.6654485275156 -198.7981896025367 -120.14141840562567 -896.7725303668417 468.3806987350791 -169.97656371349123 -125.51188751094486 -893.8268924336443 439.5981797050191 -237.76746401116876 -115.60421603962293 -914.0416019682997 427.8277236115249 -286.16325819774613 -81.40868465213636 -886.0728420173583 446.40719458157326 -298.2389173453811 -69.871508171054 -871.7387380154067 466.67096988661245 -259.2410162332603 -99.12145483558965 -899.6458108632571 457.02638756255715 -210.6959110510104 -111.87298646275423 -893.2393757626463 484.3175359979138 -246.19990635423343 -95.23498829203815 -915.6293043215804 422.02972620880905 -230.13169552701416 -114.31310519279067 -909.3812011733714 421.62870637731965 -208.44519974335222 -120.62930676261402 -945.7065318095525 387.8924764271023 -216.90109449663663 -117.83829274519995 -861.374540250852 480.6989259049024 -169.77289489525305 -130.58464417285813 -902.9399523411093 450.72843382943694 -212.21617793186635 -103.05754440938559 -881.8312966626868 466.8900393952319 -276.92007900275786 -76.73554443969336 -912.5630649969636 433.67546896189947 -230.3616521992711 -96.11873364223605 -881.8931458188395 451.6147139898204 -272.70821113290333 -81.3318262062359 -939.7108759255954 399.32380085250855 -278.96441528704673 -72.51621102707253 -888.2412973429362 440.1762345985443 -309.027568677345 -60.876081433844405 -866.6123258216902 510.4387301689437 -267.6011952318322 -104.48091668906491 -942.693469342696 408.2888280394953 -258.6290529766656 -82.7948603882682 -880.4367431934683 457.6890973144783 -244.89878727096226 -116.69904352179702 -961.2860429799597 375.6306429506069 -255.49756716090346 -94.96159808829488 -874.9986905246237 457.3404982232474 -224.01814904315142 -118.27301561277508 -898.373501368348 461.95018538043803 -203.28593353078318 -114.29106130505151 -956.500089806387 389.41246504032136 -241.5751469768194 -98.589709501772 -887.6716615515105 451.0849246592733 -280.26871807659865 -80.24834589475483 -906.6033148043158 438.2697495326732 -216.08591316286544 -122.50754797749127 -867.1787533370074 478.5766050036423 -316.57785171103365 -59.467198135236686 -893.3267244814014 453.3425564551423 -243.8471160701861 -110.90578889387137 -889.4488496141314 496.04844079521445 -189.39282514538175 -124.02239092686705 -965.8028129271905 380.6224987953495 -214.80599796814627 -107.50457843833064 -915.6007224398003 440.6366045769135 -257.85377998429203 -90.58390379724608 -933.221051981035 418.12189104315365 -260.59939856412564 -108.12516035958282 -902.1742212437529 427.4468777960482 -252.93317127599664 -102.98945803572894 -892.8744278718666 444.87425267476374 -285.64365050292776 -73.52347610535551 -866.5340589079727 473.20545455169116 -196.40914863242776 -109.08958400886785 -901.5389744102753 435.2636377638034 -225.07388468978056 -110.434821662173 -934.6329452226638 410.76617339899866 -234.92289845518437 -102.15408817730516 -943.390838863176 393.69644477055346 -185.2656506588298 -128.63774178439738 -877.5057165769942 463.64104252834244 -248.72589889119843 -99.5254195186974 -907.3983488261592 428.6630604093829 -264.9860580128148 -84.50186069291888 -895.1483185836319 474.4551279310523 -250.07269892481582 -85.14226132773662 -921.4616832842237 428.3996403478805 -230.50058920466293 -119.68673140240908 -882.0097475542366 502.6367140203171 -178.2719244024519 -127.17833560079549 -893.5136388365295 479.9241249669939 -275.5409796933411 -84.62967829600258 -927.0634289591269 403.7779177225594 -254.09565153498696 -107.30454931897907 -920.8028747509481 415.54220004357796 -197.49302157128344 -123.85852834162267 -907.4485443049188 443.80715266004967 -327.6007281156535 -55.82134696801532 -926.8784194359158 414.28151375447106 -229.71934947862727 -106.30480990476975 -898.0419544332403 448.00837132673894 -217.27785582332734 -113.87041856621435 -950.89285924588 388.63143359990914 -291.7064787741893 -68.58504626522563 -956.6919548240862 382.79469469237273 -250.18123605675942 -111.54217897966986 -891.4278583324261 458.6615120944567 -304.8538426334704 -65.65785564582293 -917.9669784657758 434.8194764907843 -313.03706875348996 -64.30809702549001 -886.6650545734745 476.8784964089755 -246.57907109312808 -106.70059751338515 -936.9764900411188 394.7683215053422 -239.2939000760079 -85.36305163877152 -922.9971352857015 421.88395989311584 -262.5113145500651 -102.28253270638042 -949.5851492304578 395.575896954177 -271.22202565782 -74.99761195869789 -941.0889398682137 403.9401246036801 -331.10733845242436 -59.23479453285897 -914.7175311963224 416.05386347649255 -266.3116671478034 -78.9382027196045 -872.9094130789745 471.7314149845084 -236.85528861077373 -110.36435915882795 -933.0243104010603 401.0655469106589 -254.71721927810407 -80.01800347837609 -897.0345745059944 433.2954941078484 -268.3982423346224 -87.69335109167544 -888.6105518506344 470.74586756219514 -220.33804114902821 -99.06128186006806 -899.8760770375366 440.95017233984424 -182.2514692529088 -122.71034274777641 -886.4018220787957 482.2164212445024 -322.514497742516 -60.08576538412313 -873.8621330111745 506.6768450842393
