#####################################################################
1320.0048193674556 1.7582782280750555 1.7582782280752096 0.0 3.624783426788641 1.758278228075061 1.758278228074968 0.8791391140375409 1.7582782280751188 1.7582782280750144 1.758278228075015 1.7582782280749873 0.8791391140375533 1.7582782280750426 1.7582782280751181 1.7582782280750726 1.7582782280749205 1.7582782280750329 1.9658148206668964 0.8791391140375368 0.87913911403751 1.7582782280750247 1.758278228075063 3.6247834267886097 1.7582782280748546 0.8791391140374889 1.7582782280751585 1.7582782280750486 0.0 1.7582782280750633 1.7582782280748792 1.7582782280750089 0.8791391140376122 1.7582782280750013 1.7582782280751035 0.8791391140375693 0.8791391140374387 0.8791391140375083 0.8791391140374948 1.96581482066682 1.758278228075133 0.8791391140374709 0.0 1.965814820666746 0.8791391140375362 2.486580916568978 1.7582782280750462 1.7582782280751075 3.6247834267886097 1.7582782280750264 0.0 3.6247834267885586 3.6247834267887353 1.75827822807501 1.7582782280750437 0.8791391140375296 2.4865809165690558 1.7582782280749982 1.7582782280750027 1.7582782280750837 0.0 0.8791391140375271 3.6247834267886976 0.0 1.7582782280750286 1.7582782280750329 0.0 0.8791391140375058 0.8791391140376659 1.7582782280749885 2.4865809165690225 0.8791391140375463 0.8791391140373782 1.965814820666797 1.965814820666814 1.7582782280750462 0.879139114037478 0.8791391140374849 1.9658148206666546 0.8791391140375316 0.8791391140375973 1.7582782280749878 1.7582782280750997 0.8791391140375123 0.8791391140374907 1.7582782280749985 0.8791391140376721 1.7582782280750746 1.758278228074969 1.9658148206668413 0.8791391140376108 1.7582782280750293 1.7582782280749967 3.6247834267885954 0.8791391140376025 0.8791391140375096 0.8791391140375368 1.7582782280750204 1.7582782280749842 0.8791391140375584 3.6247834267885684 1.758278228075074 0.8791391140374745 1.9658148206668054 1.7582782280748586 0.87913911403752 0.8791391140375617 1.7582782280750189 1.7582782280749507 0.8791391140374955 0.8791391140375103 1.9658148206668178 1.965814820666718 0.8791391140374641 2.4865809165690567 1.7582782280749918 1.9658148206670296 0.8791391140374971 1.965814820666716 0.0 0.8791391140375857 3.6247834267885293 1.7582782280750746 1.7582782280750056 0.8791391140375673 1.230794759652596 3.6247834267887744 0.879139114037547 0.8791391140376157 1.758278228075038 3.6247834267887082 0.879139114037531 0.8791391140375268 1.758278228075027 0.8791391140375238 1.7582782280750684 1.7582782280751053 0.8791391140374993 3.6247834267887895 1.7582782280749791 1.9658148206668777 -206.9486693581316 -124.51202705346415 -919.0778583090231 413.15525532767157 -301.21796883944074 -63.23712516138927 -929.1855737808996 409.38204381599814 -223.58976929333636 -102.83661117600286 -883.0774438450683 460.81714940369443 -248.70170990323518 -90.02551063845927 -887.2021647366425 467.02537229939077 -203.44683549645026 -118.56634340977058 -894.5257132943871 471.06270826617913 -173.42274697970404 -125.28242708080481 -891.8182118489855 442.53897498427557 -240.28532009062695 -113.66880292121677 -913.0595189810941 431.20786384333144 -290.4576735424752 -78.88897514502601 -883.8309952439892 449.83196190706667 -302.3027871108288 -68.17551938361986 -867.7079382066479 469.4719859662026 -261.84440861784384 -97.57866691188498 -898.5121784028167 457.9528663320523 -213.49483582636466 -110.94123127091538 -888.6176448001969 487.9294970388872 -251.30358568113095 -93.52752379312037 -913.589748752403 425.66802413712196 -230.2962602453187 -113.01094947489887 -906.8104264008867 425.39896052238583 -210.65217827993183 -119.35114097040213 -942.4173658566392 390.0575441148525 -220.15914148361944 -116.79208215355938 -856.9975745093683 484.5986118229929 -171.73655058220433 -130.43257202571263 -901.9683462052105 451.84588797654317 -215.53470095983164 -102.24250227358124 -880.0749035872607 468.6017853030634 -279.92403793387825 -74.9508409918808 -910.1987916031696 436.93745937046566 -232.94029609120494 -94.41971424115384 -879.129566881486 455.1709702263366 -276.1117403637224 -79.16755487469476 -936.3656734851286 402.17525412403774 -281.50464639240477 -70.874059772984 -885.3266591225791 443.55457992626316 -314.333892868965 -59.76089619025555 -864.8286004996261 511.4623148657596 -272.05556217504045 -102.31657944138077 -941.1527211864488 410.24463957989985 -262.4961155933617 -82.07166115992749 -876.7607716619644 461.67272618420867 -246.7439377147243 -114.1737753954319 -960.488992178128 376.95361721920915 -258.695865867213 -93.73757600929044 -870.6627960287478 461.2916903415369 -227.38979239335657 -117.67759572821261 -896.9382733601645 464.05634892012336 -204.660795126092 -113.72430538111306 -954.4840148182059 390.8123659478043 -245.86964799820643 -97.6353848476614 -885.0402004575037 454.8115201194695 -284.65438930076505 -77.97224729942687 -903.7256155707903 439.40106640522487 -217.56882598073582 -122.40116914563805 -862.672097699853 480.8205867468013 -320.7992986003442 -58.21817831671991 -891.7476245572634 455.267671830029 -246.20953567482852 -110.25277155258928 -887.8958503016778 499.5303372765672 -192.25218702500928 -123.37851000438873 -964.2128808794505 381.0169561445941 -217.59660923220375 -106.56108040726856 -914.2600642289183 442.07966851270925 -259.04899653656383 -89.4535782654776 -931.0435807270306 419.3315711194845 -265.0160424100077 -105.81892270512867 -899.213354014572 431.51959841167957 -255.86950605892397 -100.86170022571352 -890.106845017422 448.4282682652456 -287.80965273829446 -73.80091959390006 -865.2072525099272 474.66008163032393 -197.8852464836799 -108.99931464308214 -899.8231436610608 437.01826555382974 -228.85309228833967 -109.45631690698397 -931.65656002994 413.29774148851044 -237.7527518181564 -101.38202954146946 -940.1012994515036 395.8605700614976 -189.07977112739 -127.7837989678731 -874.1900058373112 467.30132204344227 -252.8818104010371 -98.07444836663521 -905.0924743947912 431.23423189783665 -269.01708460064987 -82.68695917678812 -892.7289933077815 476.92026088291203 -253.27616803421986 -83.92591765047031 -920.2824935498654 430.0329468536047 -234.74474076933666 -118.57438645245352 -880.36066144723 503.7115646925015 -180.28618480178162 -127.2462311290244 -890.4609049384608 482.3679008357222 -280.3279222921804 -82.00856363993827 -923.287861345825 407.63029046717014 -257.74393631612566 -104.98360733643679 -917.5524992281853 419.2593716715619 -200.76881153114888 -122.85204507422104 -904.8804158059038 445.3078097660094 -330.4422974127096 -55.064552641299194 -923.8993738847498 416.8099097209135 -233.08955190952966 -105.67618916075769 -896.3795970290895 449.0637361798051 -221.47904441043227 -112.56725889238984 -948.1884310783927 389.97668049411453 -295.55542074719307 -67.74948853215861 -955.1519812301826 384.7515598145783 -254.14749055157316 -109.40796099014482 -888.6993637274531 461.495336138409 -307.9113397000082 -64.05137130400021 -918.3790148609378 436.0668976260924 -316.7990567081854 -63.224342835635746 -884.5836803183428 478.1782664250781 -249.00583184473908 -106.27435835758936 -933.7350580632911 398.4950662418631 -240.50629605644986 -84.25470675711152 -921.8225215385814 423.5202810539068 -265.64358455676245 -100.81021686813106 -947.3554849953264 397.4776809376207 -273.4724770438506 -74.00362858255107 -938.1153647990584 406.47427935204126 -335.17903997739404 -57.856558871577185 -911.7797210557845 420.1432795662088 -266.47112372355764 -77.85727700456751 -872.1134412884354 473.0537519338195 -239.55995830617806 -109.1243214791657 -928.9325989659455 404.5479069013676 -257.5164517471328 -79.15327516867852 -893.750374390909 436.9866939973406 -272.81282487983685 -85.48880928127208 -886.9957545203233 472.63979788256324 -223.29489924285238 -98.81033649514428 -896.6513554588024 443.9443372457192 -183.6296604987242 -122.15949275489096 -882.9346658494288 484.0772179632695 -327.44233499438576 -59.361362880608965 -872.1029695532194 507.52631439125577
1330.0048193674556 3.6247834267885763 3.6247834267885506 0.0 2.486580916569051 1.7582782280750568 3.6247834267884254 0.8791391140374849 0.8791391140375373 1.758278228075013 1.7582782280750968 0.8791391140375173 2.4865809165688515 3.6247834267885537 1.9658148206668193 2.486580916569001 1.7582782280748828 1.7582782280750766 3.624783426788733 0.8791391140375373 0.8791391140374267 1.7582782280750635 1.7582782280751073 0.8791391140375088 1.7582782280750653 1.758278228075016 1.758278228075076 0.87913911403751 0.0 1.758278228075041 2.1978477850937437 1.758278228075 0.8791391140374759 1.7582782280749905 1.7582782280749096 0.0 0.8791391140377062 1.7582782280749953 5.274834684225192 1.758278228075015 0.8791391140374923 3.6247834267885866 3.6247834267884724 2.4865809165690385 2.1978477850938205 3.6247834267885577 1.7582782280750013 0.8791391140375489 1.7582782280749472 3.6247834267885555 1.7582782280749338 0.8791391140375229 2.486580916569085 1.7582782280749996 1.758278228075236 0.8791391140375218 0.8791391140375409 1.7582782280750424 1.7582782280748188 0.8791391140375544 0.8791391140373677 1.7582782280749827 3.6247834267886976 1.758278228075025 0.8791391140374546 1.7582782280750504 1.7582782280750089 0.8791391140375036 2.486580916569076 1.7582782280750082 1.758278228075054 0.8791391140374983 3.6247834267885555 1.965814820666735 1.9658148206668014 1.758278228075057 2.4865809165689643 1.7582782280750087 1.9658148206668429 0.0 1.758278228075009 1.7582782280750118 1.7582782280752325 0.8791391140375264 0.8791391140375744 1.965814820666878 1.7582782280752227 0.8791391140375283 0.8791391140374551 1.9658148206667838 1.758278228075194 0.879139114037523 0.8791391140375008 1.7582782280749971 1.96581482066688 0.8791391140375102 0.8791391140376725 1.9658148206668073 1.9658148206668928 0.87913911403748 3.6247834267887673 1.758278228075029 1.7582782280749556 3.6247834267885377 0.8791391140375872 1.7582782280750746 1.7582782280750189 0.8791391140375273 0.8791391140374536 1.7582782280751066 1.7582782280751301 0.8791391140375113 0.8791391140375343 1.965814820666763 1.7582782280750646 0.8791391140375153 2.4865809165690282 1.7582782280750158 1.9658148206668058 0.8791391140375057 0.8791391140375384 1.758278228075017 1.7582782280751614 0.8791391140375053 0.8791391140374836 3.6247834267885737 1.7582782280750586 1.7582782280750102 1.7582782280751248 0.8791391140375091 0.8791391140374255 1.7582782280751013 1.9658148206669752 1.7582782280750575 0.8791391140375033 3.624783426788641 1.7582782280749827 0.8791391140375138 1.7582782280748412 1.758278228075038 1.965814820666813 -210.25725020126197 -123.65872023253566 -915.9631206729354 417.0401313549109 -304.3061906081308 -63.17276987578464 -926.5128323187673 412.2740616135636 -227.88959895361026 -101.89877574773533 -879.2735507509851 463.8818293260937 -250.05752932452543 -87.8123823111059 -884.3674901187173 468.94840062993626 -206.16584978284845 -117.36390718091282 -892.1956933841407 472.84032216548775 -174.80470617555306 -124.71137622607573 -887.4962261082245 445.7400831045593 -245.10472909703043 -112.74555860551898 -910.7381703209729 433.7609548241125 -295.06276386750716 -77.2604707184047 -881.0312849042176 453.35907803311756 -305.14493379027283 -67.4209791679731 -864.5052305810448 472.48473962535115 -264.7880764189668 -97.14749605654931 -896.9105060824875 458.29818996353106 -215.85878740550012 -110.31692134158658 -885.2622259240526 489.9285544412983 -253.2712506983223 -91.63170821572282 -910.3608556451626 428.66179630494594 -233.64377120084586 -112.30833068892426 -903.6709520644748 429.2657171301743 -212.00452778818723 -118.74230785031163 -940.7151880988503 391.825219402288 -223.6526556454877 -116.60818823195166 -852.8837269893932 489.55824748745295 -176.07413203942758 -129.70086727134282 -900.3680838769789 452.19882070223844 -219.71734322637687 -100.87227326242113 -878.2411649731363 469.4322708257049 -284.4531652032877 -73.10738333735405 -908.7815856356248 439.0593249104158 -234.41613881770533 -94.24411247798312 -874.8967528695521 459.2535765564107 -279.1828788091398 -77.58610863896538 -933.4843614387656 405.57667430166777 -287.41256692279717 -68.53454166077061 -882.0012385912916 447.2060693283341 -317.1755739922539 -59.004415151983615 -862.8933728706263 510.8235963818932 -276.9937423823751 -100.1405794502532 -939.8178832466374 411.6920660261959 -264.9656592010016 -81.75683399989389 -873.2074382102395 464.27166110411804 -251.24008496184612 -113.8446547318012 -960.4827704127401 379.20484643697995 -262.26570967545035 -92.07622834057113 -867.6667857788505 463.7982254851377 -230.7474185849458 -116.99206414197734 -894.6376463802995 465.87166174859436 -206.0235437158826 -113.12213302359075 -953.3130258048355 392.45191238272133 -248.13718848723272 -96.68132864738618 -881.3880586061777 458.06384258428733 -288.7224450709099 -76.28428115631095 -901.6115604719444 441.4481663142763 -218.79278120647942 -121.30943790290462 -858.9044161410235 484.6815526176991 -325.34945105062786 -57.88793839256079 -889.4659098716172 457.1031043839715 -249.73755697177978 -108.42455275184184 -886.2472706040735 500.64804072849097 -194.56866091856006 -122.56083343186843 -962.6156216099231 383.661359401369 -220.83080846611023 -105.43813831328039 -910.5538733000081 444.4950615492484 -260.99662634821243 -87.5419730478903 -929.4273885965866 421.96155556626877 -270.68142346034796 -104.26807534225937 -895.0600839005542 434.9286979393249 -259.03621064696415 -101.14954538738336 -887.1860584083546 451.4201174945415 -293.0087715126376 -70.9241406737404 -862.9753765542835 478.8149636610822 -199.19001699364156 -110.18192659196143 -895.508330650347 440.23170197323725 -231.40913885703824 -107.71532184843413 -929.2981526624793 416.5621013377533 -239.07545876219987 -98.96151115960463 -938.3981584404795 397.62604070825785 -191.14832658413425 -128.03024259035251 -870.9368158368899 470.26623559983864 -254.60391020190414 -97.02794108458733 -901.4117624363381 435.2177171132549 -273.17093514049986 -81.26377623426085 -889.8481648155472 478.77683596625684 -256.53363983487355 -82.87385626630838 -919.0958989667295 431.6593395380228 -238.23241972875013 -116.54966599954201 -877.9345246100901 505.42584995881487 -182.07971944907231 -126.3224057601702 -888.4712831994412 484.6406946021772 -284.4000179630123 -80.33021851863931 -919.3330855701037 411.277077553368 -263.33120220507135 -104.00262228867157 -914.4290963656492 423.1394098855592 -203.19772540908716 -122.49094765804064 -902.2989517822978 446.78073172304084 -335.20565531378156 -53.87987561379338 -921.5555990009619 417.8159509804726 -237.64622582081935 -103.85448615130983 -893.8761080884113 451.40491554176737 -224.30481406258758 -111.7912873715857 -946.9136327910553 390.73960642079027 -297.0682829735148 -66.17365086032885 -953.4510409690471 386.52048767955233 -257.27876891723196 -107.93416620341601 -886.7141201702148 463.70764364839243 -311.83734775074447 -63.42667963789741 -916.433631631155 438.3096620752108 -320.34724446705087 -62.99326550483638 -882.3163529618946 480.844542036825 -252.45731492755607 -104.20105871932329 -931.8136191478559 400.76060818647437 -243.0577758396791 -84.24907373317681 -919.4798939501982 424.5224743353515 -269.81689592659006 -99.4385844788964 -945.8653064191732 398.7420720536868 -276.54449358697605 -72.4286304776261 -934.7031465809872 410.00277688892766 -339.3399602336296 -57.74316820638987 -908.870873076759 423.52390573887925 -269.6278490109912 -76.51828646807704 -869.5721629584899 476.1157062461697 -241.63441603319865 -109.27560336453615 -925.6326262863797 406.694286256962 -261.8408675826154 -78.23152779932461 -889.053074422621 440.5009143448207 -277.4294365481191 -83.90351064090702 -885.5114078948131 474.71020746792897 -226.39288530772816 -97.1829151425454 -893.3088607341754 446.0277985730766 -187.01718506147355 -121.60579879195896 -880.0288618585132 486.734355211123 -332.2879279033351 -