#####################################################################
58.40666086386036 -870.009876006429 508.80775399696824
1340.0048193674556 0.8791391140375011 0.8791391140375148 0.0 1.7582782280748588 1.7582782280750007 3.624783426788756 0.8791391140375295 0.0 0.8791391140374849 0.8791391140375656 1.758278228075028 1.7582782280748264 0.0 0.879139114037595 3.6247834267885755 3.6247834267886536 1.7582782280750249 1.9658148206669317 0.8791391140375538 0.8791391140376592 0.8791391140375125 0.8791391140374496 1.7582782280750342 3.6247834267886336 1.7582782280750413 1.7582782280749623 0.8791391140375364 0.0 1.7582782280750469 0.0 0.8791391140374992 0.8791391140376131 0.8791391140374823 0.8791391140376024 1.965814820666801 3.6247834267885564 1.758278228074979 1.7582782280751585 1.7582782280750642 0.8791391140375098 2.48658091656909 0.0 1.96581482066682 0.0 1.758278228075054 0.8791391140374873 1.7582782280749776 1.7582782280750267 3.6247834267885666 0.0 0.8791391140374655 1.7582782280750426 0.8791391140375248 0.8791391140375473 1.7582782280750089 1.7582782280749376 1.758278228075018 1.7582782280750984 1.7582782280749398 0.8791391140375207 1.7582782280750742 0.0 1.7582782280750118 1.7582782280752025 1.7582782280750262 0.0 1.7582782280750202 3.6247834267884946 1.7582782280749842 1.965814820666827 0.879139114037538 1.7582782280749556 1.7582782280750477 0.8791391140375546 1.7582782280751181 5.274834684225037 0.8791391140374976 1.7582782280751943 1.9658148206668278 1.7582782280750215 1.7582782280750688 3.6247834267885706 1.7582782280750007 0.8791391140376512 0.8791391140375482 0.8791391140374595 1.7582782280750666 1.7582782280749445 1.7582782280750222 1.7582782280751783 0.0 0.8791391140375147 1.7582782280750584 1.7582782280751998 0.879139114037487 1.7582782280749687 1.7582782280749565 3.6247834267883885 1.96581482066682 1.7582782280749776 0.8791391140374876 1.7582782280749254 1.758278228075008 2.4865809165690727 2.4865809165690473 1.7582782280748632 1.758278228075068 1.7582782280748228 0.87913911403753 0.8791391140374988 3.6247834267885906 1.7582782280749174 1.7582782280750135 1.7582782280749925 0.8791391140374872 1.7582782280750713 0.8791391140375194 1.9658148206668178 1.9658148206668438 1.7582782280751805 3.6247834267886323 1.7582782280750413 0.879139114037487 0.8791391140375778 1.7582782280750584 1.96581482066683 0.8791391140374645 0.8791391140375624 0.8791391140375179 2.4865809165690336 3.6247834267885835 1.7582782280749065 1.9658148206668045 3.6247834267886594 0.8791391140375308 0.8791391140374581 0.8791391140375376 0.8791391140374254 1.7582782280749447 0.0 -213.61699168192047 -122.97205193322243 -912.8814910192278 420.21282530083926 -308.3632715881803 -61.46341505016127 -923.1263307713439 415.077071178872 -231.084909633224 -100.67373887795173 -875.5912434648349 467.1000436360546 -252.99865498462128 -87.35882610641568 -883.3281290278991 471.59996813086644 -208.24212899302114 -117.55217833054836 -890.0964893307181 474.1050600575121 -177.52977084571424 -123.53252162044537 -883.7986041310029 449.32568154348127 -247.895139965742 -111.85908427768322 -906.3456647971192 437.64687602075486 -299.8774667507515 -74.7655849400297 -877.2936961616031 455.7235745401696 -306.73809507716436 -66.07365081471103 -861.8048523259491 476.1315706288006 -268.49315882238204 -95.89205397873368 -895.2175647342752 460.8837000042742 -218.41571878334312 -110.34905084849113 -882.4735105636661 491.92620623255283 -257.1326926025522 -90.86291269147493 -907.7245766399489 432.38286732505276 -235.98098231338867 -111.58560791827082 -901.0140789262571 431.42012554469846 -215.76022014494328 -117.68330152930024 -938.4736730104912 393.7132203229258 -226.3283793711789 -115.31147960978605 -852.6119539833783 492.77243831502466 -178.74226571558603 -130.30228100235126 -897.6236076609218 455.01974423943255 -223.6077081396435 -100.24611813429144 -875.6159961045602 472.42457533488243 -288.59587124160305 -71.63638891039393 -904.6143478137271 444.0021661320995 -236.91567309633157 -92.4257344511063 -872.6123318754267 461.08657444247063 -282.70568378045095 -75.82134337317235 -932.3935326296095 408.08143916717734 -290.92984946128513 -66.76385759750816 -877.964704997066 449.2012739954928 -321.10138906462026 -58.37867424185415 -859.8071066348925 508.92363820420417 -280.82389684493444 -97.77093317758855 -938.6921794739118 412.6305009419875 -268.43303162162823 -81.32263979929004 -869.2565566472352 467.1471528035798 -254.95459209765605 -112.6493252788908 -958.0333921349176 381.6022793155657 -265.19789604389024 -91.5926876578578 -863.5017335866255 467.204488869407 -234.0981844825494 -116.24069955603127 -892.3858861938129 468.54717946568803 -209.37922609515132 -112.4335764080742 -950.0138676951715 394.601341819364 -250.76485193157467 -96.8533443478234 -879.3182742773454 460.9543934615506 -293.30830827470896 -73.8737301876152 -899.0266447575807 442.90684110058976 -221.2737820666347 -121.09787685330365 -858.1584106994601 487.97956142235626 -327.8133604831355 -57.52555508831241 -886.4031387445625 459.5281840901065 -252.75511383441506 -108.22460874902019 -883.4076079999209 500.50968786042694 -197.52899384628216 -122.2729429567903 -959.635234803932 386.1874686826786 -224.11510492942264 -104.46514290229524 -908.5777865082847 446.71363651766086 -263.0734818278115 -86.05771008442764 -926.4145702073342 424.4494203281583 -273.53117060075726 -102.02087961640028 -892.9355030011708 436.9576029528908 -262.5910709597493 -99.44533568603734 -883.1333305946196 454.95027771286374 -295.60457875401517 -69.47935775110318 -859.9326032106064 480.78262429436285 -200.76682977015525 -112.28545790974783 -892.5789968094975 443.21559724585484 -235.28293383328403 -107.03508517737049 -926.0683258016014 419.55452401229377 -242.55066755529086 -98.61779880342287 -935.4042403184023 400.1380648830933 -194.8011014563933 -126.56694068704888 -869.267869105828 472.8700761078952 -258.31356615691465 -95.80048695907787 -899.1323442507322 437.0592024598069 -276.6940810848552 -79.5065639212007 -887.2456898270465 481.0013632004643 -258.30597302208537 -82.0177109021921 -916.7440753982626 432.638247678204 -241.71649267501596 -116.23360222999379 -874.4461349696404 504.94031340330054 -185.7443405381803 -124.88997068759662 -884.8450882945788 486.26183821932494 -288.0827585571172 -79.02363048958415 -917.0686848027833 415.04535538606603 -267.26605919865983 -101.91237610634033 -910.8065189777319 426.423722445124 -206.09056947111398 -121.9669747765598 -898.4877389488244 449.8350761550734 -338.2116810942296 -53.58297044936318 -918.6947493655897 420.48978052248765 -239.28592590772567 -102.57253536330586 -890.1357102255025 453.76188434734655 -227.11133352831516 -110.95374978769661 -945.0480165592852 392.3146788245308 -299.20372806973626 -64.89235093026329 -951.6456096149984 387.4093920777356 -260.6055895807396 -107.09644721605842 -884.5578884175349 465.7055927608596 -315.13885169809333 -62.50559312737858 -914.3875745008924 439.66096804257114 -323.271058649582 -62.46646415433467 -880.1999642782337 482.08723087108564 -253.3174894379717 -103.66790712509003 -928.8161042478005 403.26581936102235 -244.99170945873774 -83.87216821287404 -917.2147216950854 426.38039204696327 -274.3549785225956 -97.61719159755711 -943.6212940255288 400.6260751606095 -278.08891501526324 -72.40004065612028 -931.7979814415596 413.3789423099441 -342.90942499450983 -57.42632217365816 -905.5346995689996 425.61869714705387 -270.38853741534496 -75.73233877299795 -866.8075645072001 478.8767891488383 -243.50407358610295 -108.684473111392 -925.0663760876432 409.07062071138705 -263.6080649881344 -77.3574708756043 -886.1597244039677 443.1356199005542 -280.8689433694237 -81.91222734002801 -882.5428180208859 477.2621432352228 -229.88237572337445 -96.90050798355931 -890.562789409569 448.8508745880608 -189.54461044500516 -119.69282101612654 -878.1496036724853 487.4502256007326 -335.2939541348815 -58.10975841717036 -867.6135548247994 508.33735195548115
1350.0048193674556 1.7582782280749907 1.7582782280751514 1.9658148206667718 0.0 1.758278228074985 1.758278228074984 0.8791391140375071 1.7582782280750726 1.758278228075029 1.758278228075201 1.7582782280750673 0.8791391140374217 1.7582782280750426 1.7582782280751936 1.7582782280749762 3.6247834267887793 1.7582782280750344 1.7582782280750393 1.758278228075036 0.8791391140376271 0.8791391140375173 3.624783426788744 0.8791391140375213 1.7582782280752007 1.7582782280750442 0.8791391140373594 1.758278228075065 1.758278228075063 0.8791391140375381 1.96581482066676 0.879139114037482 3.6247834267885417 1.7582782280749947 0.879139114037364 1.758278228075109 1.7582782280750182 0.8791391140375023 1.9658148206668504 0.8791391140374882 1.7582782280750737 1.965814820666828 1.7582782280750469 0.0 1.9658148206670076 0.0 1.7582782280751366 1.758278228074995 3.6247834267888015 1.965814820666779 1.7582782280749298 1.758278228074985 0.0 0.8791391140374821 1.9658148206666861 0.8791391140375275 0.8791391140375752 1.7582782280750362 0.8791391140375163 0.8791391140375421 0.8791391140374506 3.624783426788641 1.7582782280750686 0.8791391140374908 0.8791391140375373 0.8791391140375056 1.965814820666711 1.7582782280749871 0.8791391140375401 1.7582782280750768 1.7582782280749505 1.7582782280750404 2.4865809165690083 1.9658148206668828 1.9658148206668824 0.8791391140375062 1.7582782280749827 2.7800819805009995 0.0 1.7582782280750533 0.8791391140376387 0.8791391140374943 0.8791391140374468 0.8791391140375004 3.6247834267886003 1.7582782280750333 1.7582782280749303 1.7582782280749467 0.8791391140375703 0.8791391140375644 1.7582782280749174 0.879139114037545 1.7582782280748444 1.965814820666824 1.7582782280749563 1.7582782280750047 0.8791391140375366 2.486580916568997 1.758278228074941 0.8791391140375433 2.486580916569125 1.7582782280750613 0.8791391140375746 3.6247834267885923 0.8791391140374955 0.8791391140375133 1.7582782280750637 0.879139114037515 1.7582782280749447 1.96581482066683 0.8791391140375822 1.7582782280750877 2.486580916569087 0.8791391140375263 1.7582782280749698 0.8791391140375179 0.8791391140374681 1.758278228075037 1.96581482066684 1.7582782280749876 0.8791391140374285 0.8791391140374754 1.7582782280748657 0.8791391140375219 1.7582782280750326 1.2307947596524702 1.758278228075053 1.7582782280749802 0.8791391140375251 0.8791391140374959 1.9658148206668258 0.0 1.9658148206668649 1.9658148206667905 0.8791391140374722 0.8791391140375053 0.879139114037424 0.8791391140375034 1.7582782280751115 0.8791391140375344 1.96581482066695 -216.3502960978434 -121.88086792490734 -909.3901847526037 423.6667910918227 -312.076670811768 -61.685805510333246 -921.3876708586776 416.8105983832983 -232.8596929827092 -101.38674413239634 -874.5589269293132 469.0101631195556 -255.38528171422396 -86.79435981299416 -880.5267768577594 473.57085165429913 -210.90885908188665 -116.23644166946997 -888.7854124323268 475.6158312414878 -180.4857614402806 -123.24106331979809 -880.8929307068934 450.3364047002948 -250.3644732003901 -111.54496682432674 -903.1301267319891 441.4508010115328 -303.98191734322944 -71.73940894843464 -873.0955817056122 459.10187478663994 -309.28330142014477 -65.93611886400551 -858.5426304514391 478.2721505857085 -271.0989626395152 -94.46218054459501 -893.1903431876025 463.05466211554455 -219.3477451064923 -110.06829087677238 -878.5440861375855 493.9041030530164 -259.1355299783015 -90.68626421437227 -905.2783929968986 435.5842988501831 -239.15620730521934 -110.29225627074848 -898.262361317578 434.23703215934836 -218.08999394818508 -116.96732918746737 -936.620867866068 396.83576236761047 -227.40800720600765 -115.47763201330854 -849.729948359962 495.79035542307344 -181.02959962184852 -129.43548376442257 -894.9779260461195 457.98824657263935 -226.4661402437935 -99.59244195576393 -873.4624218809495 474.4965159238359 -291.43803185233895 -70.88061310794349 -901.3171278938875 446.9173786940497 -239.84946245448344 -91.96418642838287 -869.0380688471186 464.5086671914817 -285.5480039314963 -75.06764742247024 -930.283507681407 410.1331652787709 -294.3136692401547 -66.0729826984058 -874.5346750620068 452.7461367710638 -324.4005393866212 -57.444701916390414 -856.3187770753659 508.4379496387101 -284.34327176559015 -96.00559786167754 -935.5876033021666 414.2386018081379 -269.9500774237493 -79.74995093023291 -867.0854873292693 470.04835278508943 -258.26420190402433 -110.242361640651 -955.9471553579995 383.6740811142282 -267.583062195777 -91.01411707940294 -860.2230720043617 470.21553567666746 -237.03835066876854 -115.8065442003836 -890.0275060652295 470.26420800931135 -212.04145233161546 -111.121030019585 -948.0758392173127 396.8536431307391 -252.99830314243712 -95.83471873850522 -876.9683584139445 462.688948978813 -297.41453483046865 -72.6642051957304 -895.9560826719758 445.3227374644713 -222.99316263061613 -120.04446451601798 -856.1013635998261 491.49162901356794 -331.5269834566102 -57.73799934900513 -883.5560977640299 462.2706560064975 -255.21861326395094 -106.36106648594878 -879.5852376429694 500.58380411671124 -199.80902353535896 -121.35737083167807 -956.5810789892175 389.38523989042767 -226.8067303267078 -104.88926491760621 -906.4318075680366 448.71717802720076 -266.76158694435935 -84.76669103203679 -924.6756132441342 426.1793477014665 -277.920369597498 -101.261001523652 -890.4638798233356 440.14047053080344 -264.9796012644374 -98.87672448679459 -879.8727422020244 457.0993019373621 -299.8249066410535 -68.22738364063513 -858.1015291638986 483.5310172718239 -202.86233705034158 -114.21117960986027 -890.2682560173145 445.0255733953888 -236.98590169965624 -105.96569030433395 -923.6416753727283 421.21587346623306 -245.0222010845023 -96.75825936770376 -933.7665278841611 402.7532877034815 -197.61227530851687 -125.75084088682611 -865.4493919232765 475.0756487089519 -260.7810490883209 -95.46179743369633 -896.6745200611033 440.2538931639491 -279.07639492626544 -78.91917647909342 -885.3385072538126 482.55608341802906 -260.0130680092904 -82.45662069779688 -915.7563811631494 433.7449113586924 -244.88323895762022 -114.92532788970551 -872.2770199762338 503.81811470220055 -188.16053289027025 -124.47063122122323 -882.8789314902077 488.6489505305259 -291.7295789165278 -76.1659327167314 -915.4112831936538 417.65316236744843 -270.6579662393042 -101.25186746465677 -907.8370519081133 429.74702672815226 -208.97385212934958 -121.37050569443527 -896.0848659772356 452.31640009102813 -343.2146246053731 -53.03171172243313 -916.0416262108675 422.6451044236661 -241.4467342474536 -101.34151794366818 -887.7143507789882 456.2124123311038 -230.59019821694827 -110.61148872820469 -942.731287799496 394.87548797522453 -304.50764339890577 -63.76831609505047 -949.083808760271 388.911212953188 -262.75401743484224 -105.84062381700599 -881.906628192654 467.90926662942314 -318.3541540420347 -61.34843452616498 -911.8678526290943 441.9876725587659 -325.7368029948553 -62.09006541640113 -877.4987570918058 484.17130225262395 -256.3174592188986 -101.87063317581485 -927.5506460516997 405.5679565253862 -246.15157846942853 -84.24838572147101 -914.1796790718447 428.8381759722707 -277.0396147951076 -96.41539840213404 -941.9874916520363 403.2483291736399 -281.17725093423775 -72.33673645897015 -928.772745856931 415.8530079385268 -346.09509135308525 -57.00324575385356 -903.1717440151986 428.1421253378911 -273.3134684069284 -75.21250091540797 -865.5459228581276 479.641786002351 -246.82775203904197 -107.83474584447056 -922.8811992638117 411.80017236621194 -265.61251125028167 -77.16742656274543 -882.9100838380191 445.3163497688248 -286.0111543651745 -80.33965039813361 -879.7214891166639 479.21547522423685 -231.90926711672523 -95.21881947953757 -887.0281352731268 450.6651942947148 -192.0946407961687 -119.73667360548953 -875.0739933843139 489.85448618402233 -338.7547448421259 -57.6221957353229 -864.1247622617275 507.8548108933547
