#####################################################################
1360.0048193674556 1.758278228075011 3.6247834267885324 3.6247834267885297 3.6247834267886034 1.7582782280750144 3.6247834267884005 1.7582782280751168 1.7582782280751346 1.75827822807508 1.7582782280748912 0.8791391140374989 3.6247834267885906 2.4865809165690664 0.8791391140374784 2.48658091656905 1.758278228074927 1.758278228074996 1.758278228075206 0.8791391140375332 0.8791391140373934 0.87913911403751 0.8791391140374814 0.8791391140375276 0.8791391140374375 0.879139114037507 0.0 1.758278228075062 0.0 0.8791391140375115 1.96581482066676 1.7582782280750047 1.7582782280750402 0.8791391140375273 0.8791391140374439 2.486580916569018 1.7582782280751843 0.8791391140375463 3.6247834267887002 2.7800819805011274 0.879139114037456 1.7582782280750737 1.7582782280751297 0.0 1.758278228075013 1.9658148206667905 1.758278228075118 0.8791391140375474 3.624783426788737 1.9658148206667414 1.96581482066682 3.6247834267886585 3.6247834267886243 1.7582782280750793 1.7582782280750864 1.7582782280750118 1.758278228074841 1.7582782280750042 1.9658148206667998 3.6247834267885266 1.7582782280749092 0.0 1.7582782280751543 1.7582782280750187 0.8791391140376186 1.7582782280750267 1.7582782280749765 1.7582782280750695 1.7582782280748908 0.8791391140375204 0.8791391140375446 0.8791391140374953 0.8791391140374493 1.7582782280749878 0.8791391140375963 0.8791391140374957 1.7582782280750804 1.9658148206668618 1.9658148206668364 1.7582782280750622 1.7582782280750096 1.7582782280750198 1.7582782280749072 1.7582782280749927 3.6247834267887113 0.8791391140375097 1.965814820666726 1.7582782280749532 1.7582782280750608 1.7582782280751077 0.8791391140375516 1.7582782280750748 1.7582782280750313 1.965814820666804 1.9658148206668185 1.75827822807507 1.7582782280751075 1.7582782280750713 2.486580916569081 1.7582782280750326 1.758278228074877 1.7582782280750215 1.7582782280749907 0.0 3.6247834267886705 1.7582782280750218 1.7582782280750358 1.7582782280750715 1.7582782280750804 2.4865809165690327 0.8791391140373948 0.8791391140374842 0.8791391140375308 0.8791391140375183 0.8791391140374709 0.8791391140375334 0.8791391140375749 1.7582782280749503 1.9658148206668884 0.0 0.8791391140374764 1.7582782280751046 0.8791391140375764 0.0 0.8791391140376825 2.4865809165691064 1.9658148206668504 1.7582782280749503 1.7582782280749596 1.9658148206668 1.758278228075184 1.7582782280750109 1.9658148206667345 1.9658148206667665 3.6247834267885546 3.6247834267886065 3.6247834267885843 1.7582782280750215 1.7582782280751 1.758278228075087 1.9658148206669264 -219.37748788364823 -120.1322425419319 -906.1535507054181 425.87350504353316 -316.45437203340094 -60.856179790521175 -917.7870718507957 420.9107488562026 -236.9459286554099 -99.74670067866718 -871.1754829257662 470.97790690073714 -257.55154261039723 -87.06524603457076 -877.5916480908818 475.30606562385583 -213.08798491001184 -115.02534937594089 -887.6788117135958 476.58393253595983 -183.83618316317714 -122.51380960822596 -876.506833192304 453.87107778371484 -253.80943447298725 -108.80422564823759 -900.900511054667 442.51765062304503 -308.11356908746797 -70.23902063491651 -871.6371750855924 462.35350764023593 -313.2249668587305 -66.05197779150117 -856.576465523311 481.981275697847 -273.69643591106546 -93.02100930615893 -890.5223600287247 466.064086118538 -220.58474068241736 -110.69026538436835 -877.0378326782865 495.242763542729 -261.89781569487246 -89.71275712240038 -902.6607366112535 436.97657474338405 -240.84501677537975 -109.19883277648684 -896.6057903374566 436.09836413382715 -220.33820076079672 -115.97264391915168 -934.2811860032909 399.3730829994006 -229.4159048150869 -115.31875012971196 -848.4056275012709 498.3276388622876 -184.58912840230494 -129.41159859297738 -891.6461218826192 460.0432577387619 -228.6265515244158 -98.35198793883454 -870.369594279673 475.9730540139747 -294.4865228797441 -69.2599007314043 -898.9999223984156 449.53226431200517 -240.99747396321348 -90.79178140153792 -865.4935689764199 467.13962023683223 -289.45392034355024 -73.6612159702482 -928.2344818949009 413.046668868736 -299.153981499053 -65.09901037540894 -870.4282490631232 456.3090236035946 -327.0633658206026 -56.19825407904497 -853.0732917985865 506.20809629345285 -288.5306417649968 -93.20978278273536 -932.3197877788339 417.18885045237164 -271.49445655428076 -79.71697159714073 -862.797585027767 472.411192577822 -261.5519353726441 -107.80111353067419 -952.253063263232 386.10534496720544 -269.80213544960264 -89.96677803653327 -855.9176313641523 472.5027276291556 -240.19719232466358 -114.47655822855181 -886.2033003869271 472.44143102305094 -212.91202233386161 -109.04015091372607 -945.9640187720929 398.9000528651218 -255.76385759478833 -94.86611982511415 -874.6846305734122 465.53624750055474 -302.018382941063 -69.95760945028961 -893.208124171693 447.3401188021105 -226.39246628320046 -119.44852854177837 -855.1855155432181 495.19500727148323 -334.8138495758357 -56.76976055122638 -882.0739364939316 463.540414952228 -258.6674842822234 -104.38436901177982 -876.0910355468046 500.1615428272401 -203.391922482093 -119.72523754742397 -954.228835893644 390.3730467534147 -229.58575904110492 -103.96217412737144 -904.9711615209496 449.1921179715671 -268.6857119464549 -84.34384869166267 -924.4365318362337 428.23666339815975 -281.1137652481474 -98.57336678070533 -888.0177288383372 443.4345020663191 -266.82046329171885 -98.22615008485403 -878.2219622560372 459.03653951789954 -306.3357891433145 -66.12238500330508 -856.7670070360772 487.44660292515346 -205.95091133047342 -114.26528934734918 -886.2825877754962 448.47748168116004 -239.6024892913976 -104.55754088517894 -920.4233014244853 425.01834751056793 -247.7117653857336 -95.56795063994166 -931.038246847203 405.59007698632547 -199.4767776017966 -125.1719496929875 -862.5570878139386 476.8937748696613 -263.46390662697365 -94.25800341373197 -895.2470274794787 441.60355131854834 -282.21174200707065 -77.53577611263205 -882.4429805389259 483.38478475256727 -262.9389331339257 -81.93947275621585 -913.7336860154272 435.9228121378442 -247.64262750005952 -112.42677286623473 -868.348525733943 503.5512874197429 -191.22291475312 -122.78438147936116 -880.6050467365584 489.5956106111668 -296.24023214485754 -74.28128943428023 -911.9588008593089 420.36830330996054 -273.8816110818723 -100.112534120721 -906.0474598524149 431.42790009223455 -212.08273657478406 -119.87322471371971 -893.3234064824691 455.14807425340365 -347.04355243464494 -52.11283271268219 -911.9567989251929 426.15034874083807 -244.218412062163 -100.38565708012308 -886.35743672028 457.7166966184543 -233.910868098377 -109.75594467276395 -940.46394639854 396.7266747854833 -308.8447225818024 -61.40730544629366 -945.515044196145 389.95352912984015 -266.11879859843935 -103.62607651085906 -880.5084123179711 469.3513019030449 -323.5284741581352 -61.2647400618483 -910.3699037611773 444.0521284560189 -330.19601672962557 -61.47610111280203 -875.1421257016196 484.91520964325 -260.00670528436666 -100.58068559671473 -924.8952777716593 409.27778350343544 -248.4565700540333 -83.444300712091 -912.5495719930359 430.71607759845756 -281.3131312967708 -93.85594673133329 -939.9416123345984 404.5988489836856 -283.5583069995697 -71.74147329263272 -925.2986597196907 418.9432736462322 -350.7521001129499 -55.51126872606005 -900.7505552613086 430.6207577525927 -276.237029333275 -74.68436126107893 -863.1886971555514 481.43386045922375 -250.27933224635763 -105.86433231438323 -919.7108176729201 415.2627950776139 -267.23953668257286 -77.36515566683566 -879.8567227386472 448.60501419381296 -289.1924731993544 -77.63907582647788 -878.0295682496785 480.18516549986595 -234.52523183995748 -93.80920713782494 -882.7490269664753 453.9218960841124 -195.82730281604495 -118.59343015249435 -872.4775805749986 491.21639397762715 -342.01280455068957 -57.96433028004124 -859.5435381496151 507.36018961614474
1370.0048193674556 1.7582782280749776 1.965814820666754 0.8791391140375427 1.9658148206669683 1.7582782280750144 1.7582782280750486 1.7582782280750306 1.7582782280748324 2.486580916569055 1.7582782280751392 0.8791391140374908 0.8791391140375969 0.8791391140374848 0.8791391140373754 0.0 0.8791391140375346 3.6247834267885444 1.9658148206669517 3.6247834267886874 1.7582782280752136 1.758278228075001 1.7582782280751315 1.7582782280749871 3.6247834267886425 0.879139114037549 1.9658148206667745 0.8791391140375192 0.879139114037377 1.758278228075026 1.96581482066676 0.8791391140375024 1.7582782280749458 1.7582782280750011 0.8791391140375067 0.8791391140375208 1.7582782280751639 0.8791391140375171 0.0 0.0 0.8791391140376374 1.9658148206668717 1.9658148206668233 1.965814820666754 1.9658148206670076 1.9658148206668613 1.758278228074902 1.758278228075079 1.9658148206666362 1.7582782280750533 0.8791391140375232 0.879139114037554 2.4865809165688426 0.8791391140374978 0.879139114037512 0.8791391140375181 0.8791391140373621 1.7582782280750935 1.7582782280750344 3.6247834267886643 3.6247834267886754 1.9658148206668538 1.9658148206669148 1.96581482066681 1.7582782280751512 0.0 1.7582782280749338 0.8791391140375328 0.8791391140375683 0.8791391140375114 0.8791391140375608 0.8791391140375275 1.7582782280749587 3.624783426788633 1.7582782280750846 0.8791391140375453 1.7582782280751874 1.7582782280749705 1.7582782280750187 1.758278228075065 1.7582782280750526 0.8791391140375313 1.7582782280751728 0.8791391140375214 0.8791391140374594 0.8791391140375417 2.4865809165690007 0.8791391140375495 1.7582782280750315 1.7582782280749827 0.8791391140376386 1.758278228075045 1.7582782280749218 0.8791391140375159 2.4865809165691486 0.8791391140375178 0.8791391140375202 1.9658148206667785 1.7582782280750007 1.7582782280750473 2.486580916568994 0.8791391140375225 1.7582782280752072 1.9658148206669124 3.6247834267885337 0.8791391140375233 0.8791391140375545 0.8791391140375419 1.758278228074939 1.758278228075038 2.48658091656906 0.8791391140375298 0.8791391140374534 1.7582782280749327 1.7582782280750853 1.7582782280751126 3.6247834267885755 1.7582782280749687 1.965814820666798 1.7582782280750497 3.6247834267885746 1.7582782280749747 0.8791391140374932 0.8791391140375194 1.7582782280751086 3.624783426788609 1.965814820666823 3.6247834267885826 1.758278228075207 0.8791391140375349 0.8791391140375262 1.7582782280749747 0.0 0.8791391140375161 1.7582782280748548 1.758278228075007 0.8791391140374559 1.758278228075069 1.75827822807486 1.7582782280750051 1.965814820666932 -221.9283631116581 -120.04293096543961 -902.8679931910494 428.843596031299 -320.19509246160914 -59.707794313915336 -914.9494507399961 423.62600275941844 -238.63007183544954 -98.64172142228732 -867.388258971723 473.2181550002722 -259.0634311742577 -85.489586459409 -875.2337985584438 477.10587197927276 -215.86746963735325 -114.09102273167026 -885.6696110424633 477.97121475255403 -185.6957345244701 -121.92842440275892 -873.1109001733143 455.8299375728936 -257.1150387057516 -107.8979957090626 -899.9603264427668 444.6283586251362 -310.23390130194724 -68.93346855938336 -867.6213136657443 463.1512787451853 -317.1987208939198 -64.82602499514786 -852.6086341364586 484.99463603456485 -276.9961259725681 -92.09577625512739 -887.6979741550177 467.9914703732353 -222.81686444919484 -109.66996038151954 -873.8654450486994 496.544741033344 -263.7377561129218 -89.05649220207975 -899.4302576061843 440.0385123143528 -244.31477969221572 -108.76377974535441 -892.9756007387724 439.40439959920786 -222.41571509295954 -114.49975321867848 -933.6480512433716 403.3075697987011 -232.64985834296485 -114.20662283255774 -846.175774156014 501.573124139067 -187.02010398889757 -127.36698949605744 -888.5592251547937 462.48734261798575 -230.8550512828548 -97.32460864157528 -867.986975319374 477.75115973083496 -296.81981733336096 -67.10273934221328 -894.7662687573658 451.9957919467474 -245.06465153486863 -89.10559152057691 -864.3287427554144 469.1124867885412 -293.7915910565436 -71.29811773190622 -926.7559247969618 415.1271905514703 -303.40198539246023 -62.49197019539406 -865.966344206029 459.34084454713354 -330.97016541467633 -55.48172978826503 -848.6899656781541 507.2390043389915 -291.8695174615242 -90.96070432984003 -929.99678244775 418.98686097080343 -276.08880494286205 -78.06149957469383 -859.6399933360374 474.8313167373286 -265.07000123392095 -106.03501621734841 -950.4420180467607 388.5230263707253 -272.1842142147556 -89.37118940616851 -852.6283237792743 474.67022530545955 -242.50467222434702 -113.67492103215909 -884.3944934312522 473.1728673475928 -214.9207247640034 -108.88331578825373 -944.2152089971092 400.6215554747175 -258.36209147568854 -93.42534123643551 -872.1109580130936 466.9264157669176 -304.1402632785074 -68.65056792787138 -890.9933653069104 449.305120790303 -228.93729910225622 -119.35018793592101 -852.9571657068266 498.44139836641574 -339.71793668718243 -55.91613953396486 -880.0578001584732 464.95796527182205 -261.4298935269493 -103.40588792036891 -872.1519012699365 501.0082358817823 -205.01384103525643 -119.96655595873358 -952.5696869714217 392.97699244460694 -231.27172104862606 -102.86216790483715 -901.9961511352105 451.77768718848625 -269.60476341525015 -84.01301134194134 -922.9673867887158 428.7303800812071 -285.54492348727257 -96.45828224525451 -884.5845816583435 445.3267793196295 -271.5844108435328 -97.04365262584692 -875.3024647448045 461.82868689159005 -309.82943154303035 -64.30740948848889 -854.662403582717 489.82303333900086 -208.88460063961995 -113.80217658401028 -883.3401010417178 451.1542728580867 -242.0699656656673 -104.21471703772112 -916.9052745462084 427.6528157076786 -250.31165335198224 -94.1318008922117 -928.5645313692453 408.7770700592503 -202.8020852616092 -124.34420202501296 -858.6197030416472 479.94744912818123 -266.0093708469799 -94.12675691109126 -891.1694713930641 444.28493028567306 -284.7983510331981 -76.07482576935985 -879.8527478573365 484.7466202164027 -266.0756680522448 -80.5576393081443 -911.8948145591035 437.54590375731567 -250.4090548631906 -111.45572113603751 -865.0865597342498 502.4166174357435 -194.32745066913776 -121.27784952021531 -878.8688162868281 490.4894939074643 -300.13564864973034 -72.84920742001738 -909.8959639217625 422.4895796364268 -278.167814464049 -98.3167738935214 -902.1767132047935 434.44080582179134 -215.2493825495328 -118.55985145156177 -891.3316840369982 457.5086465624357 -350.5728814617164 -53.07405957011842 -909.3230846982758 428.359527679052 -247.36215174079703 -99.02247304839712 -884.9259079239171 459.15223823014895 -236.9975146137045 -109.71730394354711 -938.9358308782548 397.9405443902759 -313.1370469853604 -60.32832107518716 -943.6924841661548 392.36126195779696 -269.3903997912436 -101.16566850289584 -878.1794252753677 471.196565799973 -327.26756016597596 -60.10440965246718 -908.1012379783913 445.9415857538561 -334.0200587882656 -60.53456989216272 -870.7871631841092 487.12881335304684 -264.4458896734645 -98.4851711132103 -920.9363558975214 412.9422869908473 -252.38268846586377 -82.82857609753493 -908.5803308279861 433.56775984722384 -284.6574319337185 -91.61282258782026 -938.4790664830815 406.6931185707809 -286.93779289719185 -71.03063948793131 -922.9682899058068 420.7094287024858 -356.1328389388036 -54.35972697253555 -895.881919516263 434.330092652018 -279.90962095947236 -73.35255523556009 -859.2448119631949 484.4783343744956 -251.57869481278894 -105.14718985388167 -916.6416137606525 418.5022384207575 -270.4572833598757 -76.20844777398327 -877.0455523142817 450.58022745661253 -291.4038706419009 -76.57368774345818 -874.6780830932942 482.1995907585059 -238.21557915655748 -92.52448390249583 -879.8872532081945 456.7548601641838 -198.31094706219267 -116.75828526430938 -868.647866681543 493.3854918494633 -345.4605617378903 -57.39328132622097 -855.9634863240144 505