#####################################################################
.5640649878702
1380.0048193674556 1.758278228075031 3.624783426788776 0.0 0.8791391140375494 0.8791391140374943 0.8791391140375563 1.7582782280750662 1.7582782280750398 1.7582782280750493 3.6247834267886745 1.7582782280750666 0.0 2.486580916568985 0.8791391140373942 1.9658148206668258 1.7582782280748865 0.8791391140374951 1.9658148206668729 2.4865809165690655 0.8791391140375422 0.8791391140375435 0.8791391140374277 1.7582782280751175 3.6247834267885692 1.758278228074982 1.965814820666724 0.8791391140375051 1.9658148206668598 0.8791391140374785 0.0 3.5165564561500373 1.75827822807508 1.7582782280749945 1.7582782280749947 0.8791391140375384 0.8791391140375039 0.8791391140375033 2.486580916568989 1.7582782280750477 1.7582782280748939 3.6247834267885612 1.965814820666656 1.7582782280750162 0.0 2.486580916568974 0.0 1.7582782280751086 1.7582782280751796 1.9658148206668518 3.9316296413335188 2.4865809165690624 1.7582782280749853 0.8791391140375004 0.0 1.758278228074981 1.7582782280749791 0.8791391140375301 3.6247834267885577 0.8791391140374849 0.8791391140374932 1.758278228075059 1.7582782280751306 1.9658148206667978 0.8791391140373607 1.7582782280749434 0.0 0.8791391140375293 2.48658091656901 1.758278228075052 1.7582782280750855 1.758278228075072 0.8791391140374747 0.0 0.0 1.758278228075098 1.7582782280748943 3.6247834267885453 1.7582782280751543 0.8791391140374999 1.758278228075046 0.8791391140375021 2.4865809165689123 1.758278228075052 3.6247834267886025 1.7582782280749876 1.7582782280750435 1.7582782280750706 2.4865809165691095 0.8791391140375241 1.7582782280752172 1.758278228075086 1.7582782280749798 1.965814820666803 1.9658148206669888 0.8791391140374897 0.8791391140375597 0.0 3.6247834267884746 1.9658148206668664 1.7582782280751466 0.8791391140375304 1.7582782280749498 1.9658148206667714 0.8791391140375929 1.7582782280750455 1.7582782280751148 1.7582782280749982 3.6247834267886745 1.965814820666781 3.6247834267885457 0.8791391140375103 0.8791391140374756 2.486580916569113 0.8791391140374304 1.7582782280749605 1.7582782280752105 3.6247834267885692 3.6247834267885324 0.8791391140375177 1.7582782280752405 1.9658148206669004 0.8791391140374639 1.758278228075127 3.624783426788629 3.6247834267886336 1.965814820666728 0.879139114037506 1.7582782280752134 0.8791391140375239 0.8791391140375472 3.6247834267886154 3.6247834267885954 1.965814820666792 1.758278228075094 0.8791391140375086 0.8791391140375108 0.8791391140375093 1.7582782280751346 1.7582782280750706 1.7582782280751557 -224.77765289381276 -119.3101329160697 -899.292748007323 430.53133366030306 -324.5504496475603 -58.776003375395064 -912.2725548605478 425.7375178844954 -240.6347840132267 -98.44982120585095 -865.4208772864738 473.64509810717703 -262.36245095395 -84.55766997625179 -872.0678902757343 478.42347328732296 -219.9411198255336 -112.42184180315209 -881.8701942465026 480.1948804889229 -189.17030144308652 -121.54749013438634 -870.7325556843822 457.6051040266831 -260.0848477974391 -106.05547536324625 -898.7828175012011 446.4873318253547 -314.1628575382948 -66.90595599158955 -864.1331067938717 466.0012165987396 -320.612103600882 -63.49211633660199 -848.5446350771136 486.6873613053445 -281.2092424798556 -90.81640610636651 -885.6668192023102 469.3552370685594 -224.33654365216967 -108.10338226023819 -872.003217999789 497.18216514782677 -266.869197022951 -87.6653852113827 -897.3246487402932 441.2794899428848 -248.62124224444247 -107.75090835451769 -890.3493054230192 442.6488917519563 -226.10537553453935 -113.21703265393005 -930.8496367225325 406.90703920888984 -235.79272284991515 -112.83928752228624 -843.4151906739712 503.7189588572341 -189.8036151718114 -126.44358167181042 -885.3571647445702 464.77676599710793 -233.61901103392202 -96.34970945527346 -865.0255946021284 479.4798150058931 -299.84704048735944 -65.44403767682174 -893.2128816948866 453.16924230722094 -247.44665349697897 -88.51589482034156 -861.4781273345847 471.06075452498703 -298.62123133217693 -70.26462239769268 -924.0119960519676 418.0077849094485 -308.2221466589948 -61.435077097588604 -862.8083734072202 461.76441404563434 -335.24261595941124 -55.589069944790886 -845.6262202280561 507.6330362203872 -295.28008106001425 -88.91843619983602 -928.0186867309187 420.4286718881597 -279.2146336140897 -76.65374151209063 -857.1143517591587 476.3368308897896 -267.6616664111619 -104.58261926026645 -947.9623785305623 391.6903163473546 -275.47989519067283 -88.43167343704044 -850.1933071514983 477.4806273740885 -244.26413590269797 -112.79351997137908 -882.6781737855338 475.1701425553344 -216.92690139556623 -108.70496795100138 -942.3680550923739 401.4167931467006 -261.66267191134415 -92.49709792041851 -868.2917802829553 469.1229573541942 -306.9920087890973 -66.52734660082604 -887.2897345092373 451.68587447977575 -232.2197369720534 -116.90491244786271 -850.7428217113234 500.595069814004 -342.70391961561074 -55.45390601842823 -878.0986037007681 465.4184055174438 -263.858139140047 -101.49390915211376 -869.0772302859217 502.50221319886106 -208.71177954467498 -118.70290892038824 -949.0129109923313 396.3664739121994 -233.4932608507925 -101.82004685111022 -900.8087720031449 453.59805942715184 -271.9826875760242 -83.40513082173503 -920.8242703844851 429.9271471801921 -288.2518655903335 -93.90682658124025 -880.9893942985896 447.9150449360605 -276.46770581649463 -94.75151695773887 -870.8431786145868 463.84543215922747 -314.84021962275955 -62.377660887819566 -852.2362317875917 491.53744154159995 -211.97328635954617 -113.77474572936343 -880.3392170644688 452.7940414096735 -242.5002572636563 -102.50734571126006 -913.6794039150114 430.72767031780165 -252.52803013428004 -93.07734201003537 -926.0118504353345 412.73902077434883 -205.19451960091774 -123.78973350153056 -856.0909411371089 481.4487507591641 -268.80973756054544 -91.81643287660593 -887.9674198256598 447.54770299542986 -288.55037300738655 -74.94731100398438 -877.4512066140002 486.49203506424215 -268.16202961385835 -80.57806831246702 -909.5635449628312 439.34617313221 -254.30289006561466 -109.28685964038782 -860.0662523882672 502.129571040567 -196.56380671878165 -120.26805488488566 -876.7869629385953 491.7895510041063 -304.50808689309787 -71.97900376891687 -905.8277002153734 426.06985682655477 -281.6697631958444 -96.51829393543427 -899.5509143070011 435.80108566871553 -217.0997918903374 -117.9221054286736 -889.4305659564278 459.11143224686106 -354.9909106065525 -52.23615406280638 -905.6515091374087 430.7803677297857 -249.58008143842846 -97.96995020033565 -882.027622035079 460.99822997974684 -241.0587742293178 -108.02059940033664 -935.7819953387227 401.85251962274725 -317.9644859079332 -57.922717891087295 -941.4965901630569 395.8946712582192 -271.89620457722214 -99.48215534198425 -875.0256651819274 472.5371385590374 -331.3553462055795 -59.7813065392919 -906.4754481245023 446.10881621906134 -337.6457077705498 -60.36836294849378 -868.9187157253334 488.8592159758356 -266.4948344553335 -96.96591090044562 -919.5080451797003 415.1324107323249 -255.01230869808762 -82.92331521970938 -906.1040703050087 436.05328724408906 -288.3612905851621 -88.95015988042617 -936.4259348142988 408.83600203559325 -291.28318479960063 -69.41167302145769 -919.2386609950299 423.88862790772566 -361.4562289539639 -52.64317995970897 -892.3855955229333 437.0483518485935 -282.65910446893275 -72.33795408249162 -855.1845382144892 486.17943968266513 -254.17347856147146 -103.7017369811113 -915.1835642420183 420.71055325203395 -272.9181929475383 -75.8270386040679 -873.2773721705229 452.8591615017596 -295.149790877319 -75.43297799644135 -872.9307575463002 483.07176313939954 -240.05692256929464 -91.87273491976873 -877.8403261932491 458.11837610493194 -200.70374388798535 -116.20870393381722 -866.2262212009409 495.106334034569 -348.7948214231043 -56.512487319028615 -853.2486453579072 504.43414571201333
1390.0048193674556 0.8791391140375278 1.7582782280751983 2.4865809165690624 0.8791391140374835 1.7582782280750442 1.7582782280749878 1.7582782280751046 1.7582782280750133 1.758278228074985 0.8791391140375338 0.8791391140375173 1.9658148206667125 1.7582782280749425 1.7582782280750218 1.7582782280750953 3.6247834267884835 1.9658148206668125 1.758278228075019 1.758278228074956 1.7582782280749374 0.8791391140374989 0.8791391140375061 0.0 0.8791391140376378 0.8791391140375036 0.0 0.8791391140374883 0.879139114037429 0.8791391140375426 1.758278228075013 1.7582782280749967 0.8791391140376306 0.8791391140374856 0.8791391140374429 0.8791391140375365 0.8791391140374893 1.7582782280750606 1.7582782280751625 1.7582782280750808 3.6247834267886283 1.9658148206667525 1.9658148206666566 1.7582782280750526 3.6247834267887655 1.9658148206668948 1.758278228074919 1.7582782280749365 3.6247834267886954 1.9658148206667438 1.7582782280749707 3.6247834267885604 1.9658148206668857 0.8791391140374969 0.879139114037383 0.8791391140375104 0.8791391140373619 0.8791391140375233 0.8791391140374404 0.0 0.8791391140374148 0.0 1.7582782280749987 2.4865809165690718 1.7582782280750642 2.4865809165690522 1.7582782280749791 1.758278228074996 0.8791391140375312 1.75827822807506 1.7582782280749507 1.758278228074995 0.8791391140374933 1.965814820666734 1.965814820666922 1.9658148206668293 1.7582782280750147 1.7582782280749527 3.6247834267884467 1.7582782280750344 1.7582782280750955 1.7582782280749971 1.7582782280751121 1.7582782280750657 1.7582782280751077 0.8791391140375192 1.7582782280750004 1.758278228075017 0.8791391140375601 0.8791391140375283 1.7582782280750586 0.8791391140375384 0.879139114037512 0.0 0.8791391140374685 0.8791391140375034 0.8791391140375396 0.8791391140375611 3.624783426788733 1.7582782280750222 1.9658148206667925 0.8791391140375063 1.7582782280749143 0.0 1.7582782280751512 1.7582782280750202 1.758278228074938 3.6247834267886194 3.6247834267885377 1.965814820666813 1.9658148206668289 1.7582782280750757 1.7582782280751703 3.6247834267886394 1.7582782280749327 3.6247834267885857 0.8791391140374109 2.48658091656907 3.6247834267884933 0.8791391140375427 0.879139114037449 1.7582782280750016 0.8791391140375595 0.8791391140374789 0.8791391140376806 3.6247834267885493 3.6247834267886465 1.9658148206668518 1.758278228074941 3.6247834267886003 1.7582782280749067 1.9658148206668133 1.9658148206668813 0.8791391140375523 0.8791391140375832 0.8791391140375532 0.8791391140376038 0.8791391140375099 0.8791391140375473 0.8791391140375203 0.8791391140374387 -226.53716957199074 -118.42637994070837 -895.1846943383712 433.16795370945385 -329.43146469566227 -57.78345883342057 -909.3252169368177 428.40071651883625 -244.1002963007581 -97.98160123119519 -862.0149820723377 475.57386364289147 -265.3185541868717 -82.68742946217546 -869.8735053775442 479.49796843675415 -222.86681390931093 -111.90467235453494 -880.005875700308 481.9296019172927 -191.78447848994844 -120.13511870922149 -867.0075533106086 461.086199272074 -263.2541994983326 -103.34305927141364 -897.7733841852009 448.70396294864577 -316.3411514935171 -67.07216939409415 -858.966533974788 469.88914275169475 -325.5019322593957 -62.54176047130789 -846.1027517519532 489.4932036815461 -284.4420841415861 -88.29838896631637 -882.397874636604 471.54722950484177 -227.09879713995707 -107.12143280400797 -869.8053713047507 498.246708482131 -270.1636044288393 -86.71535380641791 -894.3585382887295 444.01954125280315 -250.58464678136363 -106.00184314094243 -887.2491058715132 445.12789291223373 -228.6525925029384 -113.09178379885215 -928.9943279576671 410.2521305705249 -238.92959065927127 -111.45793632161173 -841.3220355841039 505.0003492425279 -192.95934297484126 -125.10439265576919 -883.2938570755421 466.10204248888306 -236.543766672909 -95.8222738747673 -862.7223945687205 480.3277074643048 -303.2088643479119 -64.64299056934814 -891.7940015036279 453.6379160326019 -249.65816470520429 -87.4531459010816 -856.7462961555052 474.1749821527984 -300.80585179463145 -69.14199260999294 -920.1916284301846 421.09221302774574 -311.20758169168727 -61.01888240077073 -860.5988217621482 465.02000098607135 -337.619724772171 -56.153331602163476 -842.107338440497 509.3313726581013 -299.66561675837886 -86.70783137345498 -925.8320937413808 422.4306369512388 -282.01491675645394 -77.1609180006045 -853.1438066434345 479.34457496232534 -271.0762121330283 -102.55217648137571 -944.4325283214355 394.306340377184 -279.17376554213064 -85.75038782829385 -846.6754139095749 479.181253945282 -246.31503886444185 -111.27854504226792 -881.0349457735056 477.3557464758355 -219.77250097220576 -107.95874731366477 -940.9374948524637 403.63045567991537 -262.9529721269763 -91.76474800116672 -865.6617066268418 470.4144482452898 -310.7063414286888 -65.29491060319383 -882.2249456323165 455.69571119692387 -235.52231613823272 -115.98652329691342 -848.5435420795558 501.6565900451097 -346.5628446485866 -54.54578911516738 -875.4769178504097 466.7248153793937 -267.5640115051011 -98.83676035759532 -865.9075589273982 502.67827723456196 -210.77254887355747 -117.20061567522623 -947.4817106587185 398.39831960387335 -235.33234785334935 -101.16199319147225 -899.2379942899223 455.82688099405783 -276.0172351695086 -81.64599588623079 -919.727738939567 430.93121064850544 -291.6524048618426 -91.84851735824711 -878.7140180793065 449.90626578777 -279.2471202055705 -92.41292246565258 -867.336537093992 465.5732143503927 -318.64344259476 -61.361672663753076 -850.021834619226 493.691092508969 -214.19803911452885 -112.73427063432779 -876.3121072880277 454.5753057050259 -245.58855844700307 -102.43417116287877 -910.3379037671741 432.7435526297337 -254.73779688614266 -92.01017370911909 -922.75665285347 415.7799078880878 -207.80075490380148 -122.3639367806876 -851.9064198762974 484.0145983896333 -272.8487499420573 -90.06445188573917 -884.6467859456355 450.67089084765666 -291.83368078047005 -73.94813723888673 -874.3806709160011 487.99457501730035 -271.28439274353366 -79.16193400964967 -907.6921839209398 441.01595025504344 -256.4322800791276 -107.99764434768694 -858.2158748313552 501.66705588282065 -199.7153660668612 -118.91937634889125 -874.697416754187 493.07870505865895 -306.87185926582487 -69.99009780587863 -902.1682062035063 428.5072643333434 -283.9881328069205 -94.3539872654782 -895.2116635275562 439.0650539701605 -219.86493278349036 -116.94868321872227 -887.0471424530018 460.8732693642973 -358.05932576795834 -51.9251858571104 -901.1417836040248 433.70675603928464 -252.8763571202442 -97.03425486381018 -879.9519675024922 462.3152269735479 -243.81664359993275 -107.02723458121267 -933.935295382743 404.32265336168933 -322.7623940132334 -56.72918581448149 -937.6591701446074 398.9552697040264 -275.3939736352357 -97.67178257686301 -873.2716193927687 473.4004173872572 -334.8100410135902 -60.415647130461934 -904.7732415133928 447.0506681223476 -341.42095789117326 -59.26313437812166 -867.2545929307005 491.02340617856487 -269.8242369691032 -94.70385731839106 -916.0932060948761 417.04368460659055 -256.30392002361384 -82.1924192852706 -902.1766734318331 438.0373685239842 -292.01434383350727 -87.564163201525 -935.4972801417013 410.0784567753722 -294.1068917642754 -68.58314723870598 -916.1800538962495 426.3828027935197 -365.62039204012274 -51.428154315018304 -889.1269679125098 440.2248260102227 -285.4869480871659 -71.52468771570756 -852.637685151311 488.76633476474484 -257.1357357286274 -101.84377739072443 -912.5272288474682 422.93914164726124 -276.6647583147572 -74.68408224178607 -869.2387794148095 455.70588688752224 -298.70179166483683 -73.78692606588466 -869.535836804795 483.91175061964526 -241.7294134662697 -90.7511479595417 -875.2252257781586 459.43687887454354 -203.6937909001895 -114.39460715166608 -864.8011458729452 495.524709669572 -352.2679427276245 -57.10920877827821 -850.2910672058447 505.04820169816696
