#####################################################################
1400.0048193674556 1.7582782280749993 3.6247834267886696 1.7582782280750144 3.6247834267887233 0.8791391140375321 0.8791391140374241 0.879139114037496 0.8791391140374446 1.7582782280750506 0.8791391140374595 0.879139114037523 1.9658148206667618 1.7582782280750926 1.7582782280750513 1.7582782280749916 1.965814820666745 2.4865809165689727 2.4865809165690074 0.879139114037511 2.4865809165689474 1.7582782280750706 1.7582782280748708 1.758278228075061 3.6247834267884165 0.8791391140375393 0.8791391140374644 0.8791391140375112 3.6247834267885537 1.7582782280750182 1.9658148206668584 3.5165564561500346 1.758278228075224 0.8791391140374758 0.8791391140375544 0.0 0.8791391140374448 1.7582782280750215 3.6247834267885235 1.7582782280749372 1.758278228075098 1.7582782280749665 2.486580916568901 1.7582782280750526 3.6247834267885457 0.0 0.8791391140375094 0.8791391140375322 1.9658148206669037 1.9658148206668749 1.9658148206668329 1.7582782280750582 1.9658148206668913 2.4865809165690362 0.8791391140374737 2.4865809165690504 0.8791391140375169 1.7582782280750802 1.7582782280749898 1.7582782280751068 3.6247834267884613 1.9658148206668198 0.8791391140374406 1.9658148206669028 1.7582782280750637 0.879139114037515 1.7582782280751559 0.8791391140375043 0.8791391140375575 1.7582782280750564 1.7582782280750848 1.758278228075106 1.7582782280748663 0.0 0.0 2.4865809165690616 0.8791391140375459 0.8791391140375402 0.8791391140374636 0.879139114037527 1.9658148206668153 1.7582782280749865 1.758278228075119 1.7582782280750895 1.7582782280749611 0.8791391140374986 1.7582782280751825 2.486580916569048 0.8791391140373801 1.7582782280749427 1.7582782280749496 1.758278228075081 1.7582782280751073 2.486580916569083 0.8791391140374962 0.8791391140374935 0.8791391140375429 1.7582782280750247 1.7582782280748532 1.7582782280750815 0.8791391140375932 1.7582782280749731 0.8791391140373918 1.96581482066679 0.8791391140374953 1.7582782280750382 1.7582782280749143 1.7582782280749985 1.965814820666819 1.9658148206667765 1.965814820666801 3.6247834267886114 1.7582782280751172 0.8791391140374765 0.8791391140375115 0.8791391140375096 1.7582782280750626 1.758278228075001 1.7582782280748828 1.7582782280749396 1.7582782280749119 0.8791391140374761 0.8791391140373724 0.8791391140374828 0.8791391140376785 1.2307947596524556 1.9658148206668953 1.9658148206667294 1.7582782280751064 0.8791391140375134 0.8791391140374778 0.87913911403753 0.0 1.7582782280750366 1.758278228075061 1.7582782280750044 3.6247834267886634 0.8791391140374937 1.758278228075155 0.8791391140375401 0.8791391140374549 -229.67135942804737 -117.03671477785049 -890.6521647829417 436.0979550533826 -333.8073661325249 -57.981613314281105 -905.1164056399871 429.88110710479947 -246.30949996252394 -96.91024843113486 -858.1639154017533 477.7057799579446 -267.32026734871624 -82.44836280608875 -867.8886319406789 481.0029171007904 -225.4586147522148 -110.4519795076995 -878.3429383570306 484.09558658287165 -194.38678270767855 -118.70147976298249 -864.0402778632455 462.8019119364798 -266.45439072608286 -102.14820178488318 -894.6159972117086 450.04820228626636 -319.2290056207355 -66.36112081426457 -854.7685841384874 473.54786261317213 -327.9409355584859 -62.014339511838905 -842.7904548646379 491.6085092777385 -287.90319743948186 -86.42826538608662 -880.0957295935841 472.4037131027156 -230.39632079113596 -106.1865006975928 -867.4993833214544 499.0861338158393 -272.4456680722014 -85.84481573971387 -891.4249924429487 445.7951432692455 -255.25242536131114 -104.54098782162623 -884.0900264353996 447.5381685358825 -231.95123330586583 -112.16245730683274 -924.7883298611337 413.6751676575903 -243.43502642159373 -109.55522677354348 -838.5932637970436 508.40003394968403 -195.4805287899754 -123.44125828974288 -880.1175805487433 467.39445207966025 -240.3820409092578 -94.94255826038757 -859.7498100689795 482.03370105621883 -306.9147997585529 -63.36479808627343 -890.8128009270293 454.9509384607964 -252.9484171699376 -86.49674264508593 -850.5723535662084 478.23870955792563 -304.60355802219505 -68.09625584478144 -917.1878251135802 423.7052215914663 -315.0908761380222 -60.16205136593545 -858.0625316900208 467.06319987475405 -341.0436440534307 -55.413368941180835 -837.7956595843343 513.3329046511474 -302.7455648518718 -83.88907099306728 -923.0307104554297 424.4027580447041 -284.91918892413304 -76.54522161403678 -847.8460688572021 482.97833575342 -274.101704773209 -100.88721028236479 -942.4116194342331 396.55659220178194 -282.46628230445884 -83.42535432128325 -842.1649293814753 481.0742379485286 -249.61106766504506 -110.33098244755811 -879.0660701933347 477.77459720854546 -221.82157190790863 -106.44267863888558 -936.9743557178474 407.4079254526944 -265.4967458939332 -91.58987843529434 -862.3587588541114 472.5593816950081 -313.5944496085182 -64.59506469316389 -878.9397839140064 457.86529309970445 -237.94467774731905 -114.06968148775633 -846.567634577159 502.0430608365434 -349.6645773145779 -53.092361564336535 -872.063947684257 469.7501587404811 -269.6767877360518 -97.51670156947287 -862.3008473533032 503.05743507958096 -212.94124142360818 -117.4637810096862 -946.1223403036788 399.90591506732164 -238.62715006357718 -100.22113497787954 -897.2779489431931 456.2770280756223 -278.20994652815057 -80.54211215356194 -917.2482909348245 431.4978928797769 -294.9230427306865 -90.82237365494207 -874.9927546289393 452.30170425368806 -281.4326383653839 -91.30864542606986 -864.9145775379619 467.2942596942568 -322.07175270289423 -60.67140403961216 -846.7247242765934 494.71742788811247 -216.71087644570946 -111.05820701452865 -872.6944692308618 457.17703454587854 -248.54532266295536 -100.56438385156869 -907.4569374756278 434.5940020690025 -257.65327284591797 -91.44185118313248 -918.1362883909227 418.52568327018884 -208.71934304880955 -122.03662167974448 -846.3956058178351 487.20401526353544 -277.86525943562424 -88.15361141401588 -881.9145163270686 452.8575485220502 -294.1876200026501 -73.25096253463451 -872.395317081374 489.4995491843249 -272.95485090279004 -76.69067690086398 -905.9725177673478 441.9372410926371 -260.55696567669213 -106.47125985684647 -856.1393078685543 501.85018452796766 -202.0989190865969 -118.33575641025881 -872.1644884973412 494.5751299932241 -311.0430056714274 -69.83229208138565 -898.8559350326369 430.5846155697686 -288.4523540118536 -92.36023548480989 -892.7232055070925 440.6307339794057 -222.70576615355014 -116.18847355189222 -884.5328083851426 461.3000566518506 -360.35180123453586 -52.180476612960106 -897.9240170483465 435.9809791409708 -255.33648705828023 -96.64261226019872 -876.5544967648359 464.2605827184598 -248.2346578078675 -104.88704295282069 -929.385933989927 408.07943123160015 -326.63900448168914 -55.83267738905297 -937.0995658336908 402.5271531225762 -277.95627058957865 -96.17033425238873 -870.6345101561858 474.680706795055 -337.9853209610944 -60.32644434052013 -903.0466011529915 447.9690939520525 -344.6289904666778 -58.07666912430334 -864.8429488911305 491.64398786860346 -273.3077591334913 -92.86467423210541 -912.0579075463137 418.8321168754079 -260.47254700637734 -82.19339996448896 -899.3888094709675 440.0693095640058 -295.64850518906707 -86.12659499633432 -931.8914141137946 412.6079529440838 -295.91544547316363 -67.84664283801986 -913.2547390765756 429.15747456907127 -368.46500496447646 -50.02633637291215 -885.5374856873493 442.8747083859028 -288.9322978960279 -69.61864804091701 -850.6468266128821 490.2588704510983 -261.0830138971404 -99.85469397478937 -910.2149905674798 424.80664961271526 -281.4841086048199 -73.59751874057939 -865.3985811153511 457.8590063083624 -302.14153896813707 -73.16179598376227 -867.3232619074029 486.0673874890234 -244.68613989795605 -88.88533943827835 -870.5072555662683 462.01509724870306 -205.91287462521782 -113.34870106745863 -861.7030273625593 498.0973193925417 -353.9097966489626 -57.15722894683986 -848.2985571664955 506.540872501101
