#####################################################################
1410.0048193674556 0.8791391140375129 3.6247834267884316 2.486580916569057 0.879139114037442 1.7582782280750602 2.4865809165689945 0.8791391140374671 1.7582782280751657 1.758278228075052 1.7582782280750429 1.7582782280750282 3.6247834267887815 0.8791391140375191 1.7582782280749916 1.7582782280751237 2.486580916569176 1.7582782280750386 3.6247834267887424 1.7582782280750788 0.8791391140374697 1.758278228075063 0.879139114037541 0.8791391140375657 1.7582782280751204 1.7582782280749392 1.7582782280749347 0.8791391140374891 2.486580916569044 1.7582782280750275 1.9658148206667585 0.879139114037535 1.7582782280750555 1.7582782280750195 0.8791391140375518 0.8791391140374745 1.75827822807503 0.8791391140375063 1.758278228075086 1.7582782280750013 0.8791391140373864 0.0 3.6247834267887793 1.7582782280750104 0.615397379826117 1.965814820666789 0.8791391140375648 0.8791391140375164 1.758278228075113 1.9658148206668393 1.965814820666729 1.7582782280750675 3.6247834267887815 0.8791391140375092 1.7582782280749025 3.6247834267886416 0.8791391140374041 0.8791391140375445 1.7582782280748868 1.7582782280750209 0.8791391140374873 1.7582782280750269 1.758278228075195 3.624783426788641 3.6247834267885857 1.7582782280751246 1.7582782280748857 1.7582782280750806 1.7582782280749099 0.8791391140375047 1.7582782280749467 1.9658148206668058 1.7582782280751756 0.0 1.9658148206667634 3.6247834267886154 1.7582782280750022 1.7582782280751084 0.0 0.8791391140375091 1.7582782280750477 1.7582782280750087 0.879139114037532 0.8791391140375033 1.96581482066669 0.8791391140374982 3.6247834267885612 1.9658148206667834 0.0 0.8791391140374961 1.7582782280751865 1.9658148206667574 0.8791391140375343 0.0 1.7582782280750087 1.7582782280750118 0.8791391140374226 0.879139114037558 1.9658148206669896 1.9658148206668498 0.8791391140375052 0.8791391140375321 0.8791391140373794 1.7582782280750786 1.758278228075213 1.7582782280750644 0.8791391140374852 0.8791391140375113 1.965814820666786 1.7582782280749842 1.9658148206669224 1.7582782280750917 0.879139114037512 0.8791391140375513 1.7582782280748404 3.624783426788637 0.8791391140374339 1.7582782280750815 1.9658148206668689 0.8791391140375273 1.758278228074854 1.7582782280749396 0.8791391140375092 0.8791391140374829 1.758278228075088 0.6153973798262674 2.486580916569128 0.0 1.758278228074923 1.965814820666856 1.9658148206669483 0.8791391140374741 1.965814820666787 2.4865809165690735 1.7582782280750868 1.7582782280750013 0.8791391140375513 0.8791391140375335 0.8791391140375143 1.7582782280751057 2.4865809165690105 -231.25080654407466 -115.67726065473676 -887.487300094901 438.4992208552882 -336.67544070398736 -56.065824777637225 -903.0623392424689 431.2115468449228 -248.5082752502173 -95.81851278381623 -854.9437289807969 480.03960633651513 -270.7705187178397 -81.8809801799643 -865.1547156298813 480.9502757830543 -227.9170920793494 -110.06929804090761 -875.9129603034507 485.80279017586184 -195.93030942293385 -118.66845207045245 -859.6280830776474 465.461381963035 -269.3772990895155 -100.23263187750521 -891.4430636892064 451.3500050608175 -322.9919332170767 -65.18882660188841 -851.556274931041 475.8814071162001 -331.13845109857675 -60.78612588691867 -837.2750988282952 495.9847767438776 -290.9724491183766 -84.89644833140524 -878.458111564623 472.381644795495 -232.77098772126445 -105.56630562552479 -864.0662405180185 500.975080887669 -274.8044965128351 -85.17211931183905 -887.4836990568164 448.2906886434963 -258.99103682266065 -103.37999421457992 -880.2379296951086 450.77941832580774 -234.3253745792756 -111.54527222960586 -921.2582778259311 415.3684831097709 -246.26591347727367 -108.75906212376228 -837.5827121425614 510.97060797302777 -197.85935516479952 -122.8486031495799 -876.9343140007225 468.6643955988626 -242.04113446152576 -93.79612163437628 -857.7493843561432 483.5195749760308 -310.2388272487472 -62.43581841696741 -889.2729042782041 456.25009014995436 -255.4866996023134 -86.30876138396283 -846.5667204956671 481.19905875229216 -307.2869430226407 -66.91473719119341 -914.6155683093087 425.1138141211558 -318.55720701180354 -58.346893117967355 -854.7255796288179 470.27444292300225 -344.212586837224 -55.218551876626584 -834.7536095164 515.5268787680632 -306.4073285943666 -81.26824991759332 -921.6326064605398 424.8922131961539 -288.5451688179097 -76.3716741499798 -843.0531699044133 486.56748634767 -277.3827651390806 -98.5406013765335 -940.391183793609 399.7830194757626 -284.8098149168968 -81.40752078200656 -838.9300081166176 483.37830223946014 -253.72550970292343 -108.7851116335695 -875.8786767208918 479.0355789378983 -226.03229826417112 -105.15850623822844 -934.708177082725 409.3108753462515 -266.59141950120005 -90.37855695146774 -859.1462366069136 474.90360446590347 -317.7027929008829 -63.00949273070967 -875.9728990969484 459.57991907284725 -241.3191652362998 -113.33740631157838 -844.2413910346168 502.8273065589675 -353.80544127178814 -51.56082859782213 -869.5461729018276 470.147933189017 -270.96036562284104 -95.44269142296172 -859.6163961161552 505.38916557817356 -216.61322471638715 -116.12686889354296 -944.6391304158809 403.0851751379258 -239.71638708895983 -100.33623539853754 -895.7507149779271 456.48732894691847 -281.46725507496365 -78.16783554217999 -915.3213342709577 433.06651213095284 -297.1622480923354 -88.57553184785611 -872.0136925986523 455.10779084743007 -285.7775664424791 -89.03075889271845 -862.9037515369987 469.88201714313277 -326.5020270784939 -58.62128194316216 -843.2354387220703 497.6561639689912 -219.84034599179068 -109.66223585818581 -868.952569786822 459.53334172605804 -252.28710384708842 -99.41434121640015 -905.7241272891426 435.4914028157912 -259.6662446535614 -89.8781820280661 -914.2751180524514 420.6220415766436 -208.972776679168 -119.86753687967396 -841.4551229797883 491.6474084831032 -282.2114633905145 -85.87983661797462 -879.1634670552704 455.0137434536557 -297.62274433309216 -72.58037696779631 -870.2962776293067 490.7718577537611 -276.04043000102934 -76.5116400040211 -903.9082551000639 443.2680577336564 -263.8359400963482 -105.47876589519801 -852.2570298305515 503.92012605244366 -205.06660580442298 -116.48817630516727 -869.1777338830659 496.26325301868405 -312.5882609394272 -69.68280951025514 -895.8190644978531 433.22889920623595 -290.6117384131902 -91.20634048201657 -889.8856864094555 442.596066355757 -224.1657781470042 -115.91621683548631 -883.7509052381233 463.0388112930167 -363.0693027743542 -51.04997273104706 -894.5458659892034 437.96055037235124 -257.72343411419524 -94.6824738157745 -873.7054361598886 465.09828367543633 -250.43274408420606 -103.79979745970478 -927.338498393074 410.3824182423048 -331.8149856053545 -54.22535886550508 -934.0016918718353 404.9486800187883 -282.8567562101268 -93.95444078795421 -867.8868566936321 475.7293579193653 -341.1518754062246 -60.164990523224695 -901.194312307039 449.72035286450125 -349.43775877297224 -56.799559006216235 -862.74027521691 492.91149295253314 -276.21901692705796 -90.91845810219039 -907.7847130716232 422.23506191416413 -263.29361092492957 -81.3620950598076 -896.4491646436231 441.82523756408534 -299.2265054904043 -83.29731071712894 -928.7482338527396 414.98211614028105 -299.6004630205267 -66.54192171915675 -909.7950319322521 430.97262467079844 -369.73169173565583 -48.76908705908753 -882.7940764357409 445.04271725935297 -290.8454732294439 -70.41094595616295 -849.2879280021052 491.9721829205769 -264.186581792381 -98.40032585377135 -905.6651719047812 426.6406262451135 -283.92840110047894 -73.12162777409061 -861.4203373257448 460.8571463280557 -304.82983524825534 -71.99246270038333 -865.2235271212039 487.33952973139253 -247.42676329926493 -87.84650276333524 -866.9725573364921 464.8050378123717 -209.21082302608934 -112.41380364952232 -858.7394472125981 498.67945627634737 -356.74500564030916 -55.18797602260081 -845.828039498364 508.1993069847251
1420.0048193674556 1.7582782280750633 3.6247834267885546 1.9658148206668493 0.8791391140374132 1.7582782280750475 1.7582782280750393 1.7582782280749587 1.758278228074944 0.8791391140375361 0.879139114037472 3.5165564561500293 3.6247834267887913 0.8791391140375381 0.8791391140375457 1.7582782280751028 3.624783426788788 0.8791391140375303 0.0 3.6247834267886176 1.7582782280750051 1.758278228075028 1.7582782280749127 0.8791391140375572 0.8791391140374077 1.7582782280749925 1.7582782280750948 0.8791391140375412 0.8791391140373855 0.8791391140375293 1.9658148206669808 2.4865809165689905 1.965814820666884 0.879139114037517 1.7582782280751261 1.758278228075039 1.7582782280749247 1.758278228075085 5.274834684224971 0.8791391140374917 1.7582782280751192 1.9658148206668953 3.6247834267886905 1.758278228074986 1.2307947596526096 3.624783426788633 1.7582782280750486 0.8791391140375207 0.8791391140373914 1.9658148206668273 3.6247834267887744 2.4865809165691184 0.0 1.75827822807502 0.8791391140375471 1.7582782280750386 1.7582782280749207 0.8791391140375433 1.7582782280750637 1.7582782280750218 3.6247834267886274 1.7582782280750378 1.7582782280751588 0.0 2.486580916569024 1.758278228075048 1.965814820666904 0.8791391140375241 3.516556456150036 0.8791391140374818 0.8791391140375697 3.6247834267886017 1.7582782280750042 1.7582782280749838 2.486580916569085 1.7582782280749942 3.6247834267884227 0.8791391140374806 0.8791391140375917 1.758278228074993 1.9658148206669463 2.4865809165690504 1.7582782280750884 1.7582782280749363 1.9658148206669679 1.758278228075066 1.7582782280749558 0.8791391140375682 0.0 1.7582782280750653 0.8791391140376433 2.4865809165690855 0.8791391140375561 2.486580916569019 0.8791391140375453 1.7582782280749856 1.7582782280751286 0.8791391140375298 1.965814820666932 3.6247834267886723 0.8791391140374829 0.8791391140374857 1.7582782280751834 2.4865809165690287 0.8791391140374676 1.7582782280751104 3.624783426788414 0.8791391140375064 1.7582782280749385 1.965814820666828 1.9658148206669113 0.8791391140375063 0.8791391140375104 3.6247834267885155 1.7582782280750546 0.8791391140375493 1.7582782280748912 0.8791391140374879 1.7582782280750116 1.9658148206668757 3.6247834267885524 1.7582782280750924 1.7582782280748253 1.7582782280750116 1.9658148206668318 0.879139114037516 0.0 3.6247834267885484 1.7582782280751086 0.8791391140375453 1.7582782280750313 1.965814820666732 1.9658148206669073 1.758278228075051 1.758278228074869 1.758278228075043 1.7582782280750575 1.7582782280749947 1.7582782280751512 1.7582782280749787 0.8791391140374818 -235.619881909636 -114.80831279812273 -883.9760764337567 440.20906782573735 -342.463225069447 -55.586780483522425 -899.1273971866767 434.26284201480723 -250.6031054697983 -94.47989210615185 -851.5935551065978 482.11375858978334 -273.7400466563065 -80.11420834171957 -861.610089877216 482.59612002782154 -229.74216485960022 -109.38427374534378 -875.0301623614905 486.2180518252892 -198.47617148240917 -118.51813928403438 -854.0859607821405 468.58665823273606 -272.63607829924484 -99.17900359989093 -890.2329344095499 452.2101116343518 -325.8330594841645 -64.34069782174738 -848.4138664169453 478.39500722446616 -334.4145318890395 -59.70633240115643 -834.4397169013833 498.02940886104363 -296.0485576900617 -81.88042319865902 -875.3678974121224 473.84581290464484 -235.5104275265073 -104.5209742556874 -860.7109250906715 503.0367468987439 -276.4214844680034 -83.973127382016 -885.8311929992803 449.362659247623 -261.17012293383164 -102.2464758377804 -877.4549045986481 454.0086949218163 -237.43620230294016 -110.10165733161277 -917.4752631153019 417.6164736158284 -248.27998646023053 -107.19064643356869 -835.281595567603 513.0313842750895 -201.6978735520768 -121.96407684798208 -872.3109338482219 470.3198681076068 -243.68782063596743 -92.63335718335986 -855.0874445404761 484.73969489378743 -312.5505144023181 -61.61992468588361 -886.2999681401606 457.95461923928025 -257.8437509964907 -85.62775639845917 -843.7547632502384 483.2721047223206 -310.01506369073223 -66.98896928486603 -911.025654050404 426.6712903104453 -322.073514727826 -56.648020213398596 -850.909804578209 473.65081162208764 -349.45414915170875 -54.71534641895895 -831.4425991757719 517.8371995543397 -310.85839160834735 -79.24472403791795 -919.0212282909379 426.2356717041768 -291.9277790283095 -74.35989848737299 -840.5821692864339 488.2192924622684 -279.81010203538807 -96.74024363204808 -937.33839559852 402.3246569165664 -290.0363693851487 -79.94710780047896 -836.5560368439291 485.2412842248176 -256.2699842656028 -107.26290466383959 -874.7869341455855 479.01060292118774 -227.68738513641523 -104.01331164684387 -931.900162811331 413.33525444758146 -269.85207381022695 -89.3153082392426 -856.3523732403063 477.0028900186413 -320.89178683578155 -61.74549197554275 -871.3146190816368 463.4253906118326 -244.8772329153997 -111.71009762117379 -841.016490530454 503.98707711782254 -356.2148206029873 -51.95529923594998 -864.8901580672068 472.87923867536944 -274.1243250789925 -94.13847966156477 -854.6214554763958 507.37843762039114 -219.38617420397117 -113.78613693308695 -940.063264865354 405.9275808622265 -241.18819305277822 -98.72193297903088 -894.3158366859353 458.0021631572238 -284.90050502727485 -77.49897281311355 -913.4730990104749 434.82436337091946 -299.4093862382968 -85.19451121846359 -868.909962239154 457.6700021116392 -289.8862699798233 -86.21847555868678 -857.5924408568765 472.361441123235 -328.2461232466734 -58.848744946533266 -841.1034524482965 498.87545419605686 -223.12841387545598 -108.69232200554998 -864.1928424208457 462.5995128147213 -255.56273629644372 -97.07292465083717 -903.8638849674342 437.2397321894315 -263.108158200906 -87.95679546679632 -910.2511765008741 422.40921692904357 -213.55417861493459 -118.17002689229551 -838.978172404693 493.2861959143634 -282.9216000058119 -85.04851079711962 -875.3940714127314 458.4469566677943 -300.4888478115838 -71.81235234126612 -869.0710062232736 491.60804982552264 -278.82792254383725 -75.59629878407739 -902.1574203454257 444.13423849487947 -266.92167697430244 -103.98423096463891 -848.3927854160462 504.849984592814 -207.98531752482856 -115.93200841736189 -866.3144558777872 497.04878645992426 -314.10963678828944 -69.49579683586626 -892.3141158002028 434.9563980413754 -293.99990905106074 -89.20519563051599 -886.9214095523519 444.3149115226916 -226.7375488109608 -114.43152051198481 -881.989951040609 463.88148665523147 -366.921545148139 -47.8955913091541 -891.3701861926364 439.24587332362586 -260.62713229411366 -92.73636478494468 -867.085026919081 468.2352417756809 -252.80607188980383 -101.82129817295258 -925.3576040424754 413.94266124718064 -334.5506285069612 -54.22558103738996 -932.2972736609937 408.946176328953 -286.0790694991608 -91.54783840202778 -865.7790075343538 476.9889674816912 -344.9666035479864 -59.03485231806787 -900.3187630597763 450.1481987397032 -352.2978510521442 -58.07067061561852 -859.5291082341583 494.11531948762484 -278.1934293518031 -89.30500617475353 -904.0833423503375 424.66766299655774 -265.91905162869875 -81.34715118719141 -895.1247594753899 443.5599725169893 -303.8316108431625 -80.42961445595441 -925.0004683946162 418.34370516878295 -303.561726799839 -65.81319563627822 -907.6078511329044 432.06788982701045 -373.55805301147393 -46.81019802869588 -880.0212971626513 448.2830782685548 -295.1544131932028 -69.28922858096945 -845.870404416244 492.70988408154335 -266.3531333433762 -97.26242261085702 -903.1567423693396 429.8045792447218 -287.0036743389097 -72.85018428436776 -856.9712204187035 464.02132157350616 -307.25139794739135 -71.40579257135914 -862.6994866236478 487.69865744904405 -249.78123968390747 -88.49048955701703 -861.1228570758739 467.2851119641371 -212.16389692259582 -110.53782307653938 -856.0695153719704 499.88673223747236 -362.159017063253 -52.89163902348317 -843.69498628682 509.41038237043455
1430.0048193674556 1.7582782280749836 0.0 1.7582782280749907 0.879139114037546 1.758278228075066 0.8791391140375191 1.7582782280750495 1.7582782280750684 1.758278228075045 1.7582782280748075 3.516556456150024 2.4865809165691206 3.6247834267885493 0.8791391140374799 1.7582782280750193 1.7582782280751044 1.9658148206668038 2.4865809165688475 3.6247834267885644 0.8791391140374721 1.7582782280750178 0.8791391140374121 1.7582782280749845 0.8791391140374786 3.6247834267885266 0.8791391140375003 3.6247834267886416 1.7582782280749807 1.9658148206668524 1.9658148206668833 0.8791391140374955 0.8791391140375493 1.75827822807502 0.8791391140375154 1.9658148206667794 0.8791391140374388 1.7582782280750953 0.0 1.7582782280749665 1.7582782280751206 1.965814820666808 1.7582782280751088 0.0 3.6247834267885457 1.965814820666787 0.8791391140376074 1.7582782280750529 0.8791391140374973 1.9658148206667858 1.758278228075121 1.7582782280750655 0.0 3.6247834267885075 0.8791391140374283 1.75827822807506 0.0 1.7582782280750173 1.7582782280752265 1.7582782280750842 0.8791391140375046 0.0 1.7582782280751157 0.0 3.6247834267884476 0.879139114037527 3.624783426788597 1.7582782280750087 3.9316296413335907 0.8791391140374804 1.7582782280750084 0.8791391140375437 1.7582782280750473 0.0 1.9658148206666695 0.879139114037513 3.6247834267886017 2.486580916569085 1.7582782280750617 0.8791391140374906 1.7582782280749638 0.8791391140375281 1.758278228075181 0.8791391140375363 1.758278228075204 1.7582782280750402 1.7582782280750693 2.4865809165690647 1.7582782280748483 0.8791391140374911 0.8791391140374742 0.0 1.7582782280750748 0.0 1.7582782280749667 0.8791391140374984 1.7582782280750378 0.8791391140374787 1.9658148206668453 0.0 1.7582782280750286 1.7582782280750076 1.7582782280750473 2.486580916569036 1.7582782280750966 0.8791391140375431 3.624783426788744 0.8791391140374947 3.6247834267884445 2.780081980501001 1.9658148206666766 1.7582782280751088 1.7582782280751597 2.4865809165690296 1.7582782280751004 2.486580916568995 0.879139114037672 1.7582782280750109 1.9658148206668988 1.758278228075056 1.758278228075049 0.8791391140375674 1.7582782280748908 0.8791391140375315 1.758278228074904 1.2307947596525766 0.0 1.9658148206668788 0.8791391140374716 1.7582782280749474 1.758278228074826 1.9658148206667474 2.4865809165692068 1.7582782280750615 0.8791391140375406 1.7582782280750078 1.7582782280748508 1.7582782280750064 1.7582782280749125 1.7582782280750486 0.8791391140374903 -238.2581087939734 -113.50084512550035 -881.7522186660836 442.35303048293986 -345.20545252818323 -55.518588257670814 -896.0378138779456 436.84440335411745 -252.95182568133737 -93.77287042764826 -845.6944690879159 484.47746949700513 -275.823701894644 -79.99748081778667 -859.5873832720118 484.04873291809406 -232.47010184297537 -108.31948260717627 -872.9126294735429 487.45460927076186 -202.13288304220907 -117.1463961986444 -850.2889826265882 470.84524423797455 -276.48196788985865 -96.99771393116822 -888.365626204728 452.83158216944764 -328.45354375747735 -64.10115462246165 -844.9433308026786 480.2054126850231 -338.1285922004287 -59.424017858988094 -830.6004024931885 500.22450329591055 -299.3804486762566 -79.77224643638388 -872.9506181335938 474.42954438716276 -239.68814948205397 -103.12727600889693 -857.4885805086332 504.1963725023873 -280.19907218298357 -82.83665045874754 -881.9514570588628 452.0086635314642 -264.1264062279284 -100.46847092188621 -874.463397444706 455.6794770595053 -241.61023924322794 -108.70553301723577 -914.7464062383065 420.3432680077299 -252.7148703383356 -105.12148368386121 -834.6155625584905 515.1820502655238 -205.9866500432223 -120.87050600808323 -869.8941753318365 470.90384876167224 -245.67886635054515 -91.0333296265575 -852.4615793287077 484.8458960484308 -316.59446870770415 -60.96858322137614 -884.5347190189555 458.7874709123951 -260.44866298819693 -84.26479791070686 -839.2418032693889 483.9344120559624 -313.83712050570244 -65.90737178349407 -906.8619610725702 429.2673110064622 -326.2183294434241 -56.17566871285536 -846.4525888415476 475.64924685859324 -353.4087942420492 -51.750119849332044 -828.0491156775453 519.4647952808143 -314.7103341889916 -76.02585710251293 -915.8512904199282 427.5384521377653 -296.116166536909 -72.95683247990476 -837.2560366295512 489.14954217169395 -282.9038197961459 -94.05691324684115 -934.103287428367 404.5823269113899 -293.0358639602025 -78.28896895111814 -832.0840367044451 487.2062519032684 -259.2431524545127 -105.51693308918348 -873.0154458967388 479.82635952169437 -228.60694045840532 -102.33923160400232 -929.0992810129969 416.4208548877098 -271.287816447826 -88.95647027207367 -852.1014857546276 479.4534589817694 -323.28683465030156 -61.08147774176816 -868.5241897930531 465.53234293200495 -247.87083945369676 -109.98586001787301 -837.7856915828548 505.1300681241011 -360.19017775223574 -50.05617289377991 -860.8533043477328 475.7989201237991 -276.2659537972707 -92.93948942230253 -850.8465822856031 508.5078733437473 -222.48844040846996 -112.32515558943021 -936.81789718565 408.1687713996024 -243.3666535481206 -97.58126959282049 -891.7938802566695 458.39243542154935 -288.36525423307364 -75.66644811046946 -910.295727946674 436.1125754341181 -303.1878619798506 -82.88877382689904 -865.6737098014289 459.9771719834661 -292.9977267173484 -84.80175854853844 -853.3462631836279 474.8224424231146 -331.29497442305876 -58.36605259300112 -837.6228768602616 500.66716774583045 -224.95044654873905 -107.98825237719397 -861.0500608772278 465.1180554414332 -258.2730498055572 -95.95620137966442 -901.1066889397148 439.3852143736183 -266.1615732772528 -86.3917124025112 -907.6193157815947 424.7997878544437 -216.75051101229207 -116.9490589248473 -835.3995878211554 494.85469277789605 -286.93772972349717 -83.24470483758668 -872.1631438887426 460.7620047252124 -302.9005888902156 -71.20183392158171 -868.0365799630283 492.87961444304705 -281.06174310325025 -74.61674255886597 -899.971540039693 444.10215515533724 -270.05504683784835 -101.34562386648388 -846.6034339172082 505.63461671276457 -210.8973267982537 -115.34801451578214 -863.8401831392507 498.69403013276246 -318.5865368632039 -68.63113167375683 -888.1269550725813 437.51386359448645 -296.90279258995236 -87.34189792991091 -884.1311654287185 447.54007112193426 -230.19031765654896 -113.87587032561397 -879.3326675907123 465.1227044660819 -370.5406465660129 -46.381803965197626 -888.2726177596438 441.815588991336 -263.1412506321182 -91.15202815985138 -862.6291909741872 470.8153587988007 -256.0600697755998 -100.74813162318168 -921.76923427436 416.5857482368098 -338.4956437913294 -54.91196419131468 -930.0481621474858 412.0367623224477 -289.10265970778374 -89.9315366414471 -863.1772168511368 479.52041275294323 -349.74409694430364 -57.59879306095056 -898.4361985879441 451.8627412887476 -355.78799603393924 -57.303303964053036 -858.8370636502739 494.9582956109926 -281.4234406851574 -88.15090001246911 -900.4565280127741 427.25866652211215 -267.36019345309234 -80.98721989467782 -892.8173785353652 444.3960346573679 -307.70316039385284 -78.32502869481456 -920.7529230003094 421.8539672799341 -306.9509668885197 -66.07730139686207 -903.8723200895216 434.4334701981168 -377.15924306902417 -45.12897372361305 -876.1525676115222 450.3785589310904 -299.32785681230746 -67.83916524653051 -843.5388496156759 493.4727308734958 -269.5929051746415 -96.1461189113877 -898.7676182996104 431.9409999971282 -291.89175449153515 -70.60671668863367 -853.8592313778454 465.4362203340434 -310.4091074325638 -71.21390900354444 -860.1734288158523 488.0369013107739 -253.57838503240478 -87.45033336040142 -856.8838665190772 469.75814459395343 -215.81389133073358 -109.14261824977382 -854.8279682310841 500.70398804320075 -365.92411940322427 -51.609954257230655 -841.1642984982601 509.7160889143539
