#####################################################################
1440.0048193674556 0.8791391140375101 3.6247834267884604 1.7582782280750204 0.8791391140375551 1.7582782280749767 0.879139114037597 0.8791391140375083 1.7582782280751301 0.8791391140375143 1.7582782280749518 1.7582782280750615 1.7582782280749725 0.8791391140375528 1.7582782280748488 1.7582782280749407 0.879139114037647 3.624783426788673 0.0 0.8791391140375413 1.7582782280749965 0.8791391140375158 1.7582782280749867 1.7582782280750588 1.7582782280750306 3.624783426788657 1.7582782280748739 0.8791391140375387 3.6247834267886523 0.0 0.8791391140374104 0.8791391140375301 0.8791391140375138 1.7582782280750107 0.8791391140375436 1.7582782280750295 1.7582782280748859 0.8791391140375647 1.758278228075145 3.6247834267886585 2.48658091656891 1.965814820666898 2.780081980501053 1.9658148206667658 1.2307947596525168 1.9658148206667774 0.8791391140374654 1.758278228074996 1.7582782280751723 0.0 2.4865809165688906 2.63741734211255 2.486580916569086 1.7582782280751215 0.8791391140374922 0.8791391140375132 3.6247834267884707 0.879139114037506 1.7582782280748739 1.758278228074974 0.8791391140375096 3.6247834267885612 1.7582782280750602 3.6247834267885537 1.7582782280750489 0.8791391140375144 1.9658148206668085 1.7582782280749991 1.7582782280748626 1.758278228075017 0.8791391140373669 0.8791391140375203 1.7582782280750164 2.486580916569076 1.965814820666783 1.7582782280750555 1.7582782280750118 1.758278228075049 1.7582782280750593 1.7582782280750076 2.4865809165690633 3.6247834267885857 2.4865809165690207 2.486580916569093 1.9658148206668504 1.758278228074998 1.758278228075093 3.6247834267885946 0.8791391140375742 1.7582782280750684 0.8791391140375316 0.0 1.75827822807496 0.0 1.7582782280748888 1.7582782280750324 0.8791391140375285 1.7582782280749492 3.6247834267885306 2.486580916569032 0.8791391140375184 1.758278228075004 1.7582782280749933 1.758278228074969 1.7582782280750107 1.7582782280751152 0.8791391140376287 0.8791391140374913 1.9658148206667594 3.6247834267886474 0.8791391140374485 1.758278228074994 1.7582782280750442 0.8791391140374784 1.7582782280748808 3.6247834267885173 0.8791391140374993 3.6247834267885946 1.7582782280751732 2.4865809165690083 3.624783426788764 0.8791391140374956 1.9658148206666881 3.6247834267886363 2.4865809165690798 1.2307947596525508 0.0 1.758278228075012 1.7582782280749043 1.7582782280750895 1.9658148206667518 1.9658148206668697 0.0 3.6247834267886314 0.8791391140375123 0.879139114037521 1.9658148206667225 0.8791391140375016 1.7582782280749696 1.7582782280749885 3.624783426788613 -240.87102941488524 -112.15906539762085 -876.2289567029703 444.37715779030987 -349.0162341955608 -55.298335553835194 -893.0254278190262 439.61547147398704 -255.83551258698603 -93.05796234810694 -841.5573571426686 488.4233669644531 -279.36119893558117 -78.35278361970391 -856.6602730982742 485.8803285726639 -235.54272145326559 -106.79798510398439 -870.2355110893037 488.6500220705211 -203.20902747852716 -117.25101653414477 -846.2161720680227 473.71770741851617 -279.8400155651092 -94.92997825365272 -885.5012940698693 453.6246767209151 -332.66885588130475 -62.6503042565882 -842.9470312027111 482.9472308262369 -340.9264211290807 -58.414094827012946 -826.7600682651806 502.41824961971815 -302.2328561340931 -77.82320503597506 -869.3872304010065 476.03605018215586 -241.40317468161186 -102.1491972273519 -853.9079462039282 505.76106977370864 -282.9547137307148 -81.8116457845737 -877.9591954538746 453.8464151876964 -267.8912008319858 -99.32776248007103 -872.1019145261585 457.5596853595941 -244.40906666295555 -107.8038950706968 -911.126659727038 421.8274778351518 -255.2149504688276 -103.51432207839139 -832.568180780544 516.59994063425 -209.9919556934897 -119.04684898821135 -867.5664487215806 471.6880041236863 -248.0193483138871 -90.30554187161246 -849.0809182512437 486.864669643189 -320.8237012000366 -59.57951005970015 -882.4175750599009 460.0282020611167 -261.78661763445973 -83.67906738407363 -835.2686374261251 486.73437752040206 -318.50105377478235 -64.28872611118784 -903.4260298500823 432.268162887709 -330.2322348121416 -55.387591576771094 -844.1348506732843 478.2684344584487 -356.4197171238035 -51.08297502335963 -825.5164746765936 520.2522692649271 -318.2772504735394 -73.3679598428848 -914.8528571532133 428.8353742558253 -299.83061330634445 -71.67119313323926 -833.1971176171961 491.44971208918867 -286.5559494187469 -92.63257993548221 -931.8200334222145 407.6422726975126 -297.0962281441381 -76.02435187437197 -828.2094123684672 488.0931425818929 -261.9321810127502 -104.3463906552746 -870.6875332795108 480.6066510069424 -230.77819580623938 -101.18402593108861 -924.2795948516069 419.8958350082161 -274.5663071259052 -89.0766049895413 -849.4671701456281 481.9496704086185 -326.9883936584837 -60.76726158632892 -865.5100764844022 467.16134647248805 -251.47015724956645 -108.46193072899318 -835.8370335572387 506.7743173078103 -363.1707587354894 -49.337270342325894 -857.0846866086603 476.94172617795937 -280.84749997697196 -90.02363357786018 -847.5178042061831 509.42753294219483 -225.02297509064206 -110.76552788133421 -934.6415626070701 411.4444361848192 -245.71117859580465 -96.85213091569705 -890.6328240214107 457.04823182461877 -291.657337971598 -74.6105835939182 -907.31853441679 437.80687529569116 -306.79888539272065 -80.27431759366101 -862.4122785900672 462.24977839832144 -295.65586030330746 -82.4370425557422 -850.3199333394806 476.4280817052531 -335.80459371647873 -56.43457748759547 -834.3899307022614 501.80660578659473 -228.3893762466255 -106.07063292951423 -858.5720614248818 466.7610263588118 -262.74607904162383 -93.99393340144186 -898.7718573321515 441.303492764469 -269.761807127357 -83.7005931226546 -904.6261492543613 427.5900930735757 -219.47195101474557 -115.86211736014113 -831.8159404276877 496.4121246743018 -290.70825851134293 -79.81651452854267 -869.7970002587233 462.6410439351232 -307.26507207219254 -70.10131698876431 -865.3594029378853 494.07039615843587 -285.1068420268123 -74.0404751034762 -896.4406044195812 445.77009368287963 -274.0662651136719 -99.55523504448645 -842.9231913899579 506.9702826885324 -214.44317496521037 -113.68450300097162 -862.2044446195802 498.6139573268415 -321.63122113449697 -68.1254357078343 -885.5494636893745 440.0635103738053 -300.4300136773383 -84.5429001633321 -881.0290984399874 448.9799256144265 -233.63046410252238 -113.2627183676691 -876.4630653014245 465.8914627573948 -374.4910690595953 -45.29240383081097 -883.0675551629352 444.5185092239753 -266.96100292611646 -88.9273880475279 -859.8550712088161 471.78975395139656 -259.652763248206 -99.19714817290424 -918.477860077671 418.7478302085753 -342.2582356907105 -51.66186920533946 -927.0922903371836 414.8682365634692 -292.32455500315086 -87.6053343426879 -860.301451577967 480.26668894966764 -355.12022994457345 -56.17143967309741 -895.5789040914407 452.66740629727485 -362.29446533119057 -54.85637042245107 -856.8966216030959 496.6146759165127 -286.42086209624534 -84.99900014498037 -898.4635771480779 428.7478565420525 -270.8140808641841 -79.1492791987104 -889.6162263791264 445.6238247669026 -310.31613792168577 -74.83669685262396 -917.5601824113493 424.2186417338191 -311.0911735265693 -65.05595621207057 -899.6716611564004 436.9754376439792 -381.0708475938565 -43.50572039136489 -872.8071860170843 452.45558236891196 -302.8155342168935 -67.18116752440693 -841.5526642966864 493.8063395487925 -271.9196097127527 -95.37032166167836 -894.5637433783288 434.47333347772053 -295.61345560057663 -69.32317535880092 -850.6885136129102 467.9166033635935 -314.42680074393803 -69.42199823850223 -856.999258876256 490.51263943396515 -254.92181410962726 -86.86655424199 -852.5212443032789 471.9702141965759 -217.629811492164 -108.41891763253496 -850.7021613307151 502.24222609634757 -369.49005981382754 -49.94280865244076 -837.326689562833 511.9144300763826
1450.0048193674556 1.7582782280750113 2.486580916568914 1.7582782280750837 1.7582782280749183 0.8791391140375008 0.8791391140375165 3.6247834267885994 1.758278228075187 0.8791391140375493 1.7582782280749334 1.7582782280750053 1.9658148206667634 0.8791391140374814 0.8791391140373941 1.7582782280749711 1.7582782280749525 0.8791391140375034 1.7582782280749623 1.9658148206667538 1.7582782280752245 0.8791391140375187 0.8791391140374103 1.758278228075062 1.7582782280751308 0.8791391140374738 0.0 1.7582782280750193 1.9658148206669332 3.6247834267885555 1.7582782280750782 0.8791391140375495 0.8791391140374951 1.9658148206668165 1.7582782280748277 1.7582782280750018 0.8791391140376081 3.6247834267885466 1.96581482066673 1.7582782280750884 0.8791391140375187 3.6247834267885697 3.6247834267885604 0.0 1.2307947596525168 1.9658148206668529 1.7582782280748483 2.4865809165690345 0.8791391140375447 1.9658148206668224 1.965814820666902 0.8791391140374882 2.486580916568949 1.758278228074994 1.7582782280750555 0.879139114037543 0.8791391140374506 1.758278228075095 1.7582782280749123 0.8791391140375585 2.4865809165689985 3.624783426788613 1.7582782280750744 0.0 0.8791391140374839 3.6247834267886683 1.7582782280749298 0.8791391140375213 1.7582782280750815 3.6247834267885777 1.7582782280750024 2.4865809165690234 1.7582782280748783 1.9658148206668804 1.9658148206668968 1.758278228075051 0.8791391140374868 1.7582782280750275 1.758278228075187 0.8791391140375193 0.8791391140374384 1.9658148206668304 1.7582782280751703 1.7582782280750022 0.8791391140375587 1.7582782280750684 1.7582782280748637 0.0 0.8791391140374906 1.758278228075048 1.7582782280748848 0.0 2.4865809165690247 1.758278228074959 0.8791391140374907 3.6247834267886496 1.7582782280750406 2.7800819805010106 1.9658148206669523 3.6247834267886354 1.7582782280751128 1.7582782280750224 0.8791391140374402 1.7582782280750193 3.6247834267884804 1.7582782280750682 2.4865809165688786 1.7582782280749536 1.7582782280750027 1.758278228075034 1.7582782280750027 1.7582782280750566 1.7582782280749818 0.8791391140375243 0.8791391140376392 1.7582782280750053 0.8791391140374314 1.7582782280750573 1.9658148206667339 1.9658148206667534 1.7582782280750346 2.4865809165690695 0.8791391140375325 1.9658148206668105 3.624783426788768 3.624783426788681 0.0 1.9658148206668349 1.7582782280751037 0.8791391140375419 0.0 3.6247834267886203 3.6247834267884276 1.7582782280750315 0.8791391140374719 1.965814820666736 1.7582782280748401 0.8791391140375189 0.8791391140375231 1.7582782280750073 0.8791391140373948 -242.5606001910846 -111.16661112561414 -873.0737854741036 446.87671599654095 -352.6806701767461 -54.7025764421316 -888.587763423465 441.6560222572606 -258.02444469780926 -93.1326679170295 -838.3206753347607 489.55163451339314 -282.86128384799304 -77.70063401682798 -853.6251819132393 487.47399838628183 -237.17938476857736 -106.89369029204997 -865.7648014182978 490.61653719829263 -205.73743020465744 -115.70094296462963 -841.0918127986181 475.41661569215216 -283.3576357097693 -93.23031171807058 -884.4716503314164 454.8981810449177 -335.19954139912204 -61.15007088070305 -838.6228386473593 484.02205525741977 -345.31756493094395 -57.14687408096696 -825.1719361188761 506.25040647489834 -306.7568127074562 -74.89831006016188 -867.2522246516908 477.2481901513478 -243.98430452293286 -100.75078441852925 -852.1761135587133 505.4464362137853 -286.8911287796862 -79.8486032153696 -874.3500111772577 456.53883583765696 -270.0967676679989 -98.29266221768829 -868.48676335213 460.2447385795824 -247.14460081564977 -105.53211861713935 -907.9036343603974 424.15866966747626 -258.1244051804401 -101.65439419747027 -829.5986316854336 518.366810352125 -213.0632137476686 -117.5305888518307 -866.0760446853227 473.14728592995715 -250.79443977077887 -89.32522767657213 -845.4955471519731 488.4187196771966 -323.5558414072321 -57.45854231476489 -880.4922873090472 461.7019015179714 -266.17676754884536 -82.69419008581811 -831.5789967448055 488.0520830790981 -322.20996954818696 -61.920921083044874 -899.8850691341588 433.9210067751838 -333.6719377338689 -54.48191732662748 -836.9260665866897 480.0631074318838 -359.82821546401686 -49.16867427298329 -822.6177895538558 521.9679084807997 -322.2010929342864 -70.3484220732531 -911.526738011865 430.94572504042856 -304.3647636403392 -69.02795525198906 -831.5969497541705 492.6738097539441 -290.7234963975845 -90.03896573941262 -928.8403449382844 410.44332426092296 -300.4447591847271 -74.01456485906897 -824.4586254261459 490.49464708803066 -264.14925190288227 -103.32497577396347 -866.9153798015154 481.7391206198962 -235.2653099410197 -99.25291991491436 -923.0627416876847 420.75148058363794 -276.99467301021105 -87.35776056561212 -846.9736755988608 483.56812016679567 -328.92831959431567 -60.19838987320518 -861.4379429546526 470.0332422657213 -253.4011357681706 -106.78986025446751 -832.0499259848199 507.8551318617663 -366.75777295501587 -46.35807090733889 -852.0664361193664 478.8781953823326 -284.1409666727711 -87.86762937326142 -844.4726509605653 510.9996726332993 -227.33952188495607 -108.72331380167239 -933.2078359246548 412.95971746190986 -248.38244791772058 -95.6567631054702 -888.1694657948614 458.7042972714484 -294.2646967916307 -73.28171667734314 -905.003123929214 438.61957361946486 -310.8873621250113 -77.5684586321377 -860.1274074532918 464.3295011396111 -299.23256543853415 -79.77471576259624 -844.4029327613326 478.7434412600788 -340.4995239261228 -54.74896444232935 -832.2414370879686 502.9860600317691 -232.24075196335662 -103.90025023313682 -855.0002664395552 468.33608818895675 -266.3922411234331 -92.56272003207538 -895.8420623157748 444.27758274280967 -272.5084246621565 -82.64804694987025 -902.0762796784167 429.05804836958146 -223.4333887680671 -113.9421355647044 -828.4144238305614 498.39893431698084 -294.1903508391972 -78.03705285336923 -867.3641475946955 465.5930760727702 -311.599864577146 -68.88573256844792 -862.1289433367884 495.2170536478321 -288.2646710543474 -72.71981738073913 -892.070595749303 449.1261302661034 -277.28050681670896 -97.22299433207978 -839.6860088873027 508.0938009286457 -217.14868363185755 -112.55967327483233 -859.9080813218407 500.679518987969 -325.39814976969024 -64.86890825615674 -881.8552087418195 442.55502597394434 -304.10860157029623 -82.07705041475512 -875.6916642221536 451.3983515139612 -235.78061372526503 -112.07872590634733 -873.7841396562936 467.08553870270896 -377.76187955486887 -44.833475941729574 -878.9249299005863 447.20618175193425 -269.38129132708434 -88.31906449870827 -855.7763998829206 474.6510635364712 -262.5596070519815 -97.32816070014663 -915.0546184362588 420.6510256818736 -346.89307598829805 -50.79669454873153 -926.4197432722788 415.73440513050195 -295.37800787898993 -84.97407754576537 -856.7224849400773 481.8371419583471 -358.9452442012815 -54.88282844769797 -893.3595464870957 453.68736256445686 -365.57119794976853 -51.81652176418774 -854.5578886475641 497.36529993599396 -289.80178832792706 -83.03351060987598 -894.4461823739744 431.6962120777703 -275.7470095072744 -78.1246588545969 -885.7203248206939 447.67360385662016 -314.49263563129017 -72.30766048301135 -916.0031297948772 425.49573529591333 -315.68173847100235 -62.26321939130533 -897.4250046597651 439.09330676570494 -384.4883005702033 -42.66198489507896 -868.7984793092586 454.2554761747189 -308.73906342752304 -63.74906068807657 -839.5665054188115 494.12837967148516 -274.69719235750466 -93.24793809458873 -892.8600321847491 436.60457116400386 -298.86928542701946 -68.1775786382394 -846.0599227739714 470.745525451651 -318.5166354422029 -67.73307320937198 -855.2484624064615 492.6110349298807 -259.32431945710806 -85.90905459304712 -849.2356297945105 474.21002594998026 -219.97847378918314 -107.69714408934679 -846.9216199071815 503.34554317028216 -371.92305499338096 -49.172204584920735 -835.7206517282568 513.1292722690407
