#####################################################################
1460.0048193674556 1.7582782280750269 1.9658148206670027 0.0 1.7582782280749227 0.8791391140374937 0.8791391140374655 0.8791391140375087 0.8791391140375087 3.6247834267886003 0.8791391140374883 1.758278228075041 3.6247834267884724 0.8791391140375018 0.8791391140375389 1.7582782280750446 1.7582782280749576 1.758278228075073 1.96581482066685 3.6247834267885355 1.7582782280750526 0.8791391140374996 0.8791391140374734 0.8791391140375281 0.8791391140374466 3.6247834267885297 1.9658148206669293 1.7582782280750564 1.9658148206668389 1.7582782280750597 0.8791391140377204 0.8791391140375016 1.758278228075071 1.7582782280750284 0.8791391140374917 0.0 1.7582782280751106 1.7582782280750213 1.9658148206667025 1.9658148206668553 1.7582782280748954 0.0 1.7582782280749452 2.4865809165690576 1.7582782280749425 3.6247834267885937 1.7582782280749576 3.6247834267886416 1.7582782280750144 2.48658091656899 1.9658148206669896 0.8791391140374852 0.0 1.9658148206667905 1.758278228075105 1.7582782280750633 1.7582782280751128 0.8791391140375212 0.8791391140374168 0.879139114037567 0.8791391140374614 0.8791391140374935 2.4865809165688333 1.7582782280750844 0.8791391140375947 1.7582782280751035 1.7582782280749525 0.8791391140375093 3.51655645615002 1.7582782280750282 0.8791391140374463 1.7582782280750147 1.7582782280749778 1.9658148206668158 1.7582782280749594 1.9658148206668244 1.7582782280750378 0.8791391140374889 0.8791391140374993 0.8791391140375099 0.8791391140373983 1.7582782280750315 1.758278228075032 1.7582782280749851 1.7582782280752125 0.8791391140375323 0.8791391140376118 0.8791391140375528 0.8791391140374555 3.6247834267886265 1.7582782280748641 1.9658148206668478 3.6247834267885426 3.624783426788685 1.7582782280748528 1.7582782280749827 1.7582782280749498 0.8791391140374973 1.7582782280750502 1.7582782280751148 1.75827822807497 1.7582782280749947 1.7582782280749822 1.7582782280750096 3.6247834267886065 2.4865809165690425 2.4865809165689994 0.8791391140375066 2.486580916569217 1.965814820666764 3.6247834267887153 1.9658148206668664 1.7582782280752043 0.8791391140375059 0.8791391140375207 2.486580916569054 1.758278228074973 1.7582782280749518 1.9658148206670196 3.624783426788677 3.6247834267886523 1.7582782280750369 0.8791391140375164 0.8791391140374761 0.8791391140374936 0.615397379826191 5.27483468422527 3.6247834267886416 1.7582782280748401 0.8791391140374618 2.780081980501138 0.0 1.7582782280749263 1.7582782280750218 1.9658148206668673 1.9658148206668993 1.7582782280751081 0.8791391140375553 1.7582782280751617 1.7582782280749838 1.7582782280749285 -245.63431521750215 -110.83909067135953 -868.6054385023432 448.8592756918978 -355.37935792607743 -53.444083678381965 -886.6159095720724 444.4160737007059 -258.6911906346089 -92.26481268191154 -835.3417640815098 490.01109803061973 -284.26587546082055 -77.24205365087548 -851.1247604495622 489.08077433488415 -240.1869360930948 -105.24882654832237 -865.7666955114408 490.61571769801685 -209.65336421940572 -112.45658124132892 -836.8850097367772 478.0020110419831 -287.4822380454673 -90.56648764652566 -881.9429013654501 455.22209765833173 -337.67514447537894 -59.56623161475196 -835.6662523948389 485.8025592793828 -348.8292045272965 -55.381078836324875 -822.4951399695935 508.8389589215613 -310.2271390529271 -72.0842094365814 -863.4162459014133 479.45308527772795 -245.96232524324222 -100.37949214554399 -850.9149990903795 506.2425461034137 -291.4341343840135 -78.01143561504418 -872.2141929439398 457.7477693178008 -273.4895391652058 -96.33505319243517 -864.9510637227081 463.12600608982666 -251.02809972688857 -103.44908090036681 -903.4653841125206 426.20136267190617 -260.4347903722611 -100.81713388079412 -827.4525260609199 518.1688508467705 -214.8548543634903 -116.75857496658861 -863.1943642607113 473.8699396254962 -254.50479311888 -89.18280235481888 -842.0892624776707 490.3938002450618 -328.4359620524847 -53.286523826605006 -877.8104727594748 462.8861084492122 -269.66687037916967 -82.04385610207733 -827.4181720372366 489.5167143134666 -326.89199603543074 -57.90269293176766 -896.7337446432654 436.4320524909675 -337.8895314785076 -52.043269535483475 -832.6211418836425 482.4110082309084 -364.095960539943 -46.76837680735321 -819.9267758198464 523.327778213897 -326.6465974686266 -68.24320283377884 -909.5478956016904 431.3197445839274 -310.0007962231171 -66.11114367622896 -827.9787417531396 494.16732330321946 -293.5820390324746 -85.49924612943757 -925.7232735247193 412.9970849255454 -304.5891597588807 -71.15423920849383 -820.4581639723792 492.3730663100319 -267.45671793664894 -101.1800056259484 -862.0839818191505 484.1036657434464 -238.41870603982025 -96.75047590349611 -921.70660973373 422.4629456160857 -279.5069985876181 -86.9005582811387 -842.579756483016 485.71200636234363 -332.8279795775458 -57.44708805169699 -858.4001957007127 471.620197262947 -255.38348759388825 -106.40743633678419 -829.6964532801799 508.52086191558277 -370.2421097325338 -45.36395422879008 -848.1285686033126 480.84097843137204 -286.8308059246716 -85.63960275372538 -841.8543653098651 512.3453309722518 -230.21981433512613 -107.97558903091274 -929.6234009258966 416.8145508685921 -249.84382037110905 -94.15107374460716 -886.0392345476797 459.92139513865993 -297.7877722605272 -71.08159033115444 -903.4309620424286 439.8726740525783 -314.43508645400675 -74.39805201044716 -857.7340073501749 466.1714539612739 -303.22191964491213 -78.42537288147084 -841.001314010733 480.72456882671503 -343.48112539768704 -53.957856626039565 -829.7222772832347 503.2417115098939 -234.1710174602869 -102.2340180527859 -851.8054491478147 470.7891874779946 -270.55774831001696 -89.97013443092817 -893.372094241811 445.9299076073424 -278.05212869054196 -79.54939238526742 -899.272521022531 431.1468035839847 -224.17722968449044 -114.41195469792456 -826.426680581838 499.99608985907105 -298.3890547546314 -76.04938109941482 -864.3296678175759 467.18642982906243 -316.48825250825894 -66.59736720048109 -859.0863114885548 496.79372145502714 -291.5472900160775 -72.62986406257521 -890.1435476582117 450.7929957381367 -281.85903415939833 -94.34694824441473 -836.1629112924788 509.8028757710089 -220.1881828752295 -110.96537301820698 -857.7602041439563 501.8633518116352 -329.53128344345555 -63.19088427525217 -878.5848834870101 444.81971378426726 -308.80317974837413 -79.46753634124204 -871.3256974262649 453.5998242520162 -238.69824137268898 -110.22700160560922 -871.8416311415964 468.73994680333544 -382.2193200443597 -44.297391668930466 -874.5604398817958 449.4152877833484 -273.64204437191813 -84.8283080168652 -852.8313415351449 476.45698141109466 -264.8845778056938 -95.38930536504876 -910.5268996650257 422.48686300866797 -351.21052884477075 -48.45052139622447 -921.5519440312984 418.0099455843843 -301.0235949424318 -83.61885082204263 -853.8382061819544 482.5483240884163 -361.47718310147536 -52.53123164219287 -892.5236227405157 455.40189070023615 -367.7564172209603 -52.36590456633829 -851.6714469100858 498.0617547562623 -294.7713275667026 -80.96464025660681 -890.5065005065305 434.8281785370481 -280.39444411885717 -74.35751279624138 -883.2440561298889 449.312328797707 -319.78655395019786 -69.5051219207332 -913.0389070637258 426.0649842843834 -319.75475515629023 -59.56255949980386 -896.2508113517796 441.2331019629344 -388.59466186397503 -40.736336217115124 -865.0161116672879 457.7857016613068 -313.2499795429187 -60.83456261821548 -836.5011729529609 495.6680496570212 -276.88672684372597 -92.14772019771534 -889.4826140749472 439.20572913015576 -303.3694449749054 -66.22921384011606 -842.7569870897356 472.96154800894186 -322.9248602061218 -63.67530655526172 -852.8084125502531 493.12120310767585 -262.275458700562 -85.27335335627487 -845.7427589021314 475.9799588287382 -223.35709049984206 -105.67860289558223 -843.3171410698473 504.8574345074193 -374.87481538900937 -48.24537855592366 -833.7323892295608 514.70783717095
1470.0048193674556 1.7582782280750684 3.6247834267887136 0.8791391140374807 3.6247834267884884 1.7582782280750469 1.7582782280748923 1.7582782280750473 1.758278228075071 0.8791391140375427 0.879139114037528 3.516556456150099 1.7582782280750802 3.6247834267885675 1.7582782280749225 1.758278228075039 1.7582782280749747 0.8791391140375158 1.7582782280749876 1.7582782280750113 0.879139114037559 0.8791391140375167 0.8791391140374443 0.8791391140374761 0.8791391140375567 3.6247834267885826 3.6247834267886336 1.758278228075018 1.9658148206668113 1.7582782280750042 1.7582782280749394 0.8791391140375063 1.7582782280748848 0.879139114037523 0.8791391140375231 1.7582782280750102 0.8791391140375276 0.8791391140375558 1.758278228074997 0.879139114037487 1.7582782280750404 1.965814820666747 1.9658148206667754 3.624783426788637 0.6153973798262865 1.758278228075103 0.8791391140374977 2.486580916569037 1.758278228075138 1.7582782280749851 1.9658148206668744 3.624783426788673 1.9658148206667805 1.7582782280751188 1.7582782280748261 1.75827822807499 3.6247834267887034 0.8791391140375443 2.4865809165689856 0.8791391140375688 2.4865809165689226 1.7582782280750326 0.879139114037502 3.6247834267886505 3.6247834267887113 0.8791391140375077 0.8791391140375976 0.879139114037526 1.7582782280750346 0.8791391140375189 0.8791391140375757 0.8791391140374833 0.8791391140375059 3.6247834267885755 3.624783426788593 3.6247834267885444 1.7582782280748974 0.8791391140375238 0.8791391140375046 0.8791391140374967 0.8791391140376406 1.7582782280750178 1.7582782280749363 1.7582782280749893 1.7582782280750426 0.8791391140375426 1.7582782280750298 1.9658148206668358 1.9658148206669133 0.8791391140375258 0.8791391140375433 0.0 0.879139114037503 0.0 0.879139114037564 0.8791391140374799 0.8791391140375383 1.7582782280750295 1.7582782280750893 1.9658148206668318 1.758278228075112 0.8791391140374802 1.7582782280752394 0.0 1.758278228075195 0.879139114037554 0.879139114037377 0.8791391140374868 0.0 1.9658148206668573 3.6247834267886963 3.6247834267886536 1.7582782280751348 0.8791391140374631 0.8791391140374841 1.75827822807497 1.758278228075098 2.4865809165690465 2.48658091656895 1.7582782280749745 2.4865809165689905 3.6247834267885044 1.7582782280749405 1.7582782280749842 1.7582782280751952 3.6247834267885257 1.758278228074879 3.6247834267885315 3.6247834267885204 0.87913911403754 0.8791391140373858 1.7582782280750522 1.7582782280748452 0.8791391140374807 0.8791391140376242 0.0 0.0 1.7582782280750548 0.8791391140375402 3.6247834267885324 1.7582782280751215 -248.7104299680178 -109.35220201371658 -865.3121156828109 451.08751932583993 -358.26530058210056 -50.76877501864994 -882.5366055286031 447.2771403237003 -260.97584178574925 -91.37274820817397 -831.4098335099465 492.0335658246678 -289.85395708635446 -75.21682882479736 -846.9673261684363 490.52301682221463 -242.61817784811717 -103.54564898788774 -862.5212704671552 491.7213554741797 -212.92436238691022 -112.58936541122011 -834.5153179264734 480.0041394232186 -290.35004425411785 -88.69690739600203 -879.2573303572476 456.3961921491061 -341.1780590164487 -58.63489228650959 -832.1928350844439 487.6563980792154 -351.67060252110525 -55.16656772036926 -818.9534010071602 510.58752499036734 -314.78262584339825 -70.15542414215008 -860.3600579252642 481.01527901741724 -248.1599702644675 -98.2170912367986 -848.7281684501401 507.36782033238643 -295.37373903369564 -76.04000107037878 -870.2669322563373 459.3898046934292 -276.93890786060894 -94.49984807699494 -862.1612941997046 464.05259496332 -253.43585723013288 -101.70784641298353 -901.050902722781 429.16329688593163 -262.2748031352749 -99.05602529532602 -824.8027473911413 519.4791712821444 -217.18261603704312 -115.97252829719042 -861.0448176766006 475.0524201098789 -258.2139655469904 -87.85801927179762 -839.6266683282831 492.14696051906947 -333.2907420329761 -50.010009593671846 -875.8238871293383 463.21810050212923 -272.0306583218554 -80.24349626317395 -824.9289780459047 491.20730850827806 -330.27408554283477 -55.07174939743158 -892.2720295381778 438.42150431335733 -342.17600467916867 -49.66162939038192 -828.3260924409893 484.85370306566944 -367.6415154030249 -44.170759625518016 -818.3875917039857 524.2226380873135 -330.454334330827 -66.05710524654603 -905.9839829385452 432.9252411352479 -313.638078517106 -62.71786240570276 -825.3994863733902 495.6351382424225 -296.66830129135116 -84.01862221843729 -921.9344455068293 415.2755607456919 -309.47769804119457 -67.91465242676898 -817.6849423083096 495.03755026890457 -270.9240103457135 -99.3819706020412 -858.6727622927242 486.067736022742 -241.91442568193668 -96.13565306474202 -918.6979357182179 424.10387348473 -282.3983079098821 -85.04600102721108 -839.6650498912971 487.65462293624574 -336.7409152823871 -55.38926498265282 -854.2764955699273 474.42737057975364 -257.2400229349924 -105.75609103617063 -826.2497358084003 508.92524647405605 -374.3960140389936 -44.41200373668747 -844.2451592760876 482.9629729184253 -288.83891133561866 -84.24645595679142 -839.3934575770659 512.7365792347467 -232.45413017408163 -105.83801863177555 -926.7584164118645 417.59905331297716 -252.35941621141785 -93.71312914288389 -883.9005245040108 461.12622698161596 -302.2537725809886 -69.03638839624301 -901.5023351668754 441.54203991007944 -318.8484390732009 -72.25436449247087 -854.1381424160861 467.69815167227307 -307.7124385920906 -75.45310025028799 -837.1988699754197 483.0393676977666 -345.5024106536368 -53.4471513220359 -829.2038269132364 504.73726531799895 -236.47682840082535 -101.40130931340228 -848.7835960339576 471.79863634440244 -273.80698694000205 -88.80675633145897 -889.9985398073436 447.9591408188848 -281.70642298839414 -78.09514755014239 -894.6698738093532 434.0124660128769 -226.633081830476 -112.74552357537851 -823.4830815497735 500.48978984853727 -302.82098807682735 -73.4467541308607 -859.2256891601496 470.16137534106474 -319.25399035768896 -64.56443123357235 -856.924528917864 497.95446968609235 -294.2621571948458 -70.49995694337329 -886.7661001921766 452.81552309788873 -283.4498704731373 -93.1933311296172 -833.3204819338753 510.5635169773306 -221.72439225591492 -110.80200357264603 -856.1286146311132 503.0598513136219 -334.6702553961369 -60.34583859353178 -876.0960027874371 446.4463924414268 -312.32249542958306 -76.78401160659394 -867.5862419448728 456.02202344125976 -242.22881618017175 -108.5452374407496 -867.8982389029234 470.6967088962613 -384.66640102472564 -44.300799388082034 -872.1656486279951 451.25675189522866 -275.6761692487391 -83.454540417304 -848.3191491189566 478.33064634998436 -266.9423251834471 -94.05735080261881 -908.3657916508697 424.81043302723424 -354.57792803347115 -48.13346101182187 -918.1994264120339 420.0767602224433 -303.9806400937477 -81.88409088416941 -851.3954394559053 483.0349575892984 -365.1815373227198 -50.15767337227363 -889.7441496919363 456.361343900048 -371.19438869016136 -50.45512301611422 -849.4941914851878 499.19351687173 -299.38078492531145 -79.17482577763715 -887.7286269988632 435.7938966865933 -284.2835864054979 -73.31675819965625 -879.3159607953926 451.3035419470154 -324.8079171357702 -66.01986583413513 -910.4289977024837 428.5847221381734 -323.14808159440287 -58.52901275298543 -892.7792314318478 443.0443953671685 -391.48306292919256 -39.35792306574126 -861.6249855328394 459.7788664507021 -317.39555554144795 -57.341755346808846 -833.7413504755934 496.6811889706542 -279.7951631141061 -90.31465774647195 -885.7080520902097 442.74537679415454 -307.1540620141105 -63.971065506629834 -838.8722364567429 475.0686973461445 -327.8334498620489 -60.48793377174081 -850.1039059003986 494.2290912411129 -264.8744722191719 -83.92102071969809 -842.2318470353522 477.6881646654822 -225.4685881752483 -104.42196753973157 -841.5000533578598 505.568888886976 -378.0983321002221 -47.668797496185206 -830.8021837273529 515.1922284695403
