#####################################################################
1480.0048193674556 0.8791391140375351 1.7582782280751026 1.9658148206668917 1.758278228075172 1.7582782280750153 1.7582782280749412 0.879139114037496 0.8791391140375322 0.8791391140375002 0.8791391140374855 0.879139114037512 3.6247834267886514 3.6247834267886083 1.965814820666765 1.7582782280750446 1.7582782280749454 0.8791391140374696 0.8791391140373498 1.7582782280749853 3.6247834267884307 3.6247834267886083 1.7582782280752005 0.8791391140374932 1.7582782280751548 0.8791391140374805 0.8791391140376026 1.7582782280750502 3.6247834267885404 0.8791391140374886 1.7582782280749782 1.7582782280750007 1.7582782280751368 1.9658148206669008 1.965814820666827 2.4865809165690504 0.0 0.8791391140375103 1.7582782280749774 1.7582782280750628 1.9658148206668604 1.965814820666793 1.9658148206667814 1.965814820666838 0.61539737982628 0.8791391140374738 0.8791391140375268 1.965814820666807 3.6247834267886296 3.6247834267886203 0.0 1.75827822807507 1.7582782280752323 1.7582782280750733 0.8791391140376765 3.6247834267886216 3.6247834267885874 3.6247834267885777 1.7582782280750453 1.7582782280750893 0.8791391140375974 0.8791391140375243 1.758278228074922 0.0 3.6247834267886185 1.965814820666819 1.7582782280750096 1.7582782280750082 3.516556456150209 0.8791391140375229 0.8791391140374484 1.7582782280750198 1.7582782280750613 1.7582782280749756 1.965814820666722 0.8791391140375054 0.8791391140374581 1.9658148206668484 0.8791391140375906 1.9658148206667754 3.6247834267887376 1.758278228075094 1.75827822807489 0.8791391140375817 0.8791391140375313 0.8791391140375202 0.8791391140374802 3.6247834267886145 1.7582782280749765 3.6247834267885772 1.7582782280750877 0.8791391140375072 0.8791391140374323 1.9658148206667965 1.7582782280749447 0.879139114037489 0.8791391140374116 1.7582782280750109 3.6247834267886385 3.6247834267886554 1.7582782280749751 0.879139114037489 1.7582782280748537 1.9658148206667874 2.4865809165689905 1.9658148206668313 1.7582782280750493 1.75827822807505 3.6247834267887975 1.96581482066687 1.9658148206669632 2.4865809165690598 0.8791391140374663 0.879139114037552 0.8791391140375507 1.7582782280750762 0.8791391140376106 1.7582782280750762 1.9658148206669097 2.486580916569036 2.7800819805009733 0.8791391140375464 0.8791391140375803 3.6247834267886403 1.965814820666878 1.7582782280750011 1.9658148206668409 2.48658091656902 0.8791391140375137 0.8791391140374935 0.8791391140375207 1.9658148206667938 1.9658148206667119 1.7582782280750988 1.758278228074881 0.8791391140374641 0.87913911403749 1.7582782280750677 1.7582782280748284 1.7582782280751001 0.8791391140373942 -251.10227785910712 -108.66422368218198 -860.9199594848599 454.5131998598472 -362.9026185901574 -48.801208374989564 -878.5272114199302 450.31980511553553 -263.147083965929 -91.29158366030063 -828.2888278422873 493.4949902044121 -290.93136491599574 -75.12809557112132 -844.2167023262531 491.51729787278924 -245.43626634114625 -101.55863629277104 -859.7929075912713 492.7773840355283 -217.0013445004343 -110.92636579123608 -828.420050144483 481.83892961510753 -293.1856731229615 -85.8570243992211 -877.3868067957279 458.2516456790301 -344.23429077426096 -57.033963640391114 -828.4642779367742 488.8444122091289 -353.48670862441 -53.51853675869536 -817.4118280606907 512.6663688778063 -318.4520350453956 -67.72170354973747 -857.9020449925255 481.4496911708491 -251.18032877186087 -96.62983830271749 -846.8646207940501 507.97891650670135 -298.5320249272941 -74.66559194114303 -869.4787129156018 461.29771020851604 -278.8372249136175 -92.8813588979908 -858.1006516279124 467.0287596051575 -256.3514185931018 -99.90490991060649 -897.9701071319782 431.85191572990465 -264.5375305344568 -98.10941524038783 -822.3746002759535 519.7580726921345 -220.03320433527227 -115.14733239805199 -859.0460174664755 476.63137788019907 -261.57059111209685 -86.86181450737443 -836.3856327795881 493.2371389487209 -337.3858053301034 -46.49518548636798 -874.2835958705176 463.3337581128235 -275.4866953555932 -79.39805419812032 -821.7783934915989 492.6296313463997 -334.1277769857636 -52.05289482913735 -889.1804527762523 441.1054099011834 -347.234802480695 -47.48526847229778 -822.3389023067162 486.9726919835797 -371.8718589981101 -42.450147875593 -816.0318267532305 524.2910375670126 -333.0067583826442 -64.59451698350198 -902.9570518168248 434.5349906684468 -317.4278570493461 -60.48063156582066 -820.7054630636541 496.9821486907926 -300.0034461006993 -81.96534786046561 -916.7360295465018 416.81636647264645 -312.4678531798316 -66.24606928329653 -813.6171889368667 496.9756035149098 -271.0379376217655 -99.59805121294315 -856.5012121789485 485.8690589642762 -245.28914532953232 -95.20932185759641 -914.4400846416493 426.5472102452276 -286.4151759338886 -81.26598418814329 -835.1152835625264 489.4605049468048 -339.8910731744405 -52.23657346829779 -850.2745298168229 476.260037438836 -259.51953378642594 -104.83130263902126 -823.9461282775578 509.7884007706873 -376.37310603428705 -43.782601674286546 -839.5232032547449 485.70659332751455 -293.4341592638568 -81.48694647866793 -836.5950822114734 513.5651512663379 -234.7501920095321 -104.96091975151279 -922.7944073520746 418.31563272340486 -255.57787914306994 -91.45283547232742 -881.1765990679239 460.96212898143955 -305.84927923147694 -65.58674341097486 -898.861405930059 444.03413826266876 -322.5106984722119 -70.69560420215298 -849.6797466924974 471.01297825336775 -310.4418606561358 -74.27380561404271 -833.0389680348045 484.46402579140016 -348.7967115403858 -51.33426968139852 -827.4088900274239 503.75151757080835 -238.22900580268202 -99.42340495787704 -843.4833076564637 474.34927252213976 -275.27050639624963 -87.42201732137059 -888.2419431596148 450.04770851219695 -283.4301654030251 -76.22211095545205 -892.2809205023316 435.8617303954657 -228.60520455914533 -112.32654741710948 -820.6606642626142 501.2642795339094 -306.6754215212779 -70.40149402925502 -855.8754030384739 472.2874338358628 -323.355179361877 -61.46295502926195 -854.1903937861096 498.98592489214894 -297.14440491414945 -69.57610114014139 -884.4587455842056 454.87216363064977 -286.9969142903046 -90.56410064597486 -830.1074336812023 511.7411826293977 -224.14568278204248 -109.0799247619401 -854.8428322750646 503.78790706794666 -338.1141711037371 -57.607540071106975 -872.4360868625537 449.0637553481273 -316.94763388127427 -74.92792993247289 -863.71361144451 458.17124498231743 -245.28401456279548 -107.00207628244618 -864.2783298896837 472.16396835461035 -387.91265821127064 -42.90138546204848 -868.4941557551685 453.8691496374261 -279.8514055000086 -81.89249766523444 -845.4345613552965 481.7719202804027 -269.5043980722998 -92.62749990224968 -906.1375693359062 428.2036630677352 -356.9762922615077 -47.254362548673825 -914.3860895812023 422.32139259935195 -306.7260528477161 -80.7341477086035 -849.0027000725548 484.995393707375 -368.74467062504766 -48.36709036423756 -889.1387822231255 457.42218821093115 -374.2608505734185 -49.634907278003716 -847.1110396841883 499.78673633147497 -303.8161038856718 -76.13945453953626 -885.1782975928769 438.50353816612966 -288.4706832454124 -70.82010844281213 -874.6284946641229 454.62919960375496 -325.47343810803085 -65.26875669162894 -909.8874248442902 430.96356368487204 -326.90108606312174 -56.23363978705174 -891.4741009310544 444.93929786670225 -393.3811827699316 -38.515109189784084 -857.4840738615026 462.5352865576222 -321.0231794538317 -54.8764935130632 -831.494694711095 497.6373781205922 -283.8489470550829 -86.58068647251098 -882.5122235032527 445.192929260982 -311.6678716300153 -60.14610836180319 -834.9639702494468 477.22482150617464 -332.3799517747593 -57.6205010359755 -847.7980101963817 495.0616200437656 -268.388300648964 -84.19448884393424 -839.0577379724654 480.41137965147897 -227.55155996663692 -104.20900639077391 -839.4001269297421 507.01702911656895 -380.9953335080677 -46.6230282674758 -829.0561975913115 516.1631175309623
