#####################################################################
1490.0048193674556 0.8791391140375314 1.9658148206668924 0.0 3.6247834267887216 1.75827822807505 0.8791391140374971 1.7582782280750016 0.8791391140375411 0.8791391140375318 1.7582782280752143 1.965814820666779 3.6247834267885426 1.7582782280750247 1.7582782280749618 1.758278228075078 0.8791391140375533 0.8791391140375261 1.7582782280751779 0.8791391140375105 1.7582782280751406 1.9658148206668444 0.8791391140375825 1.7582782280749343 0.8791391140375754 0.8791391140375645 1.7582782280750346 2.486580916569016 1.758278228074827 0.8791391140375426 0.8791391140376082 3.5165564561500227 1.965814820666896 3.6247834267885684 1.7582782280751186 1.9658148206667339 2.4865809165688715 1.7582782280749623 1.965814820666788 0.8791391140375198 3.6247834267887002 1.9658148206668133 2.4865809165688644 1.758278228075052 2.1978477850938853 0.8791391140374556 3.6247834267885555 1.7582782280750888 1.7582782280748677 1.7582782280749927 3.624783426788789 1.9658148206668093 2.4865809165690456 0.8791391140375163 1.758278228074954 0.879139114037509 1.7582782280748903 1.758278228074987 0.0 3.6247834267886057 2.486580916569144 2.4865809165689745 2.4865809165688773 1.965814820666801 1.7582782280751432 1.7582782280750568 0.8791391140376639 2.486580916569 1.7582782280750209 2.486580916569078 1.7582782280750522 0.8791391140374881 1.7582782280750326 1.7582782280750047 1.7582782280748797 1.7582782280750489 1.7582782280751983 0.8791391140374821 1.758278228074854 2.486580916569065 1.965814820666821 1.7582782280749738 0.8791391140374323 1.9658148206669097 0.8791391140376072 1.7582782280750087 1.7582782280749487 0.8791391140375746 3.6247834267884707 1.7582782280750913 1.758278228075021 0.0 0.8791391140375241 1.7582782280749563 0.8791391140375168 1.7582782280750024 0.8791391140374539 0.8791391140375204 1.7582782280750064 0.8791391140374694 1.758278228074846 0.879139114037494 0.8791391140374424 3.6247834267886736 0.8791391140375866 2.4865809165690065 3.6247834267887544 0.8791391140375094 3.6247834267887202 1.9658148206667625 1.7582782280750353 1.7582782280750224 2.4865809165692423 0.8791391140374993 1.7582782280750897 0.879139114037523 1.7582782280750138 0.8791391140375869 3.6247834267885466 1.9658148206668817 1.7582782280750309 0.8791391140375703 1.7582782280751958 1.758278228074978 1.7582782280751554 0.6153973798262743 1.9658148206669368 1.7582782280749834 1.7582782280752336 1.7582782280749891 0.8791391140375404 1.9658148206668073 2.7800819805011625 0.8791391140374876 1.7582782280751996 0.8791391140375443 3.6247834267884635 1.9658148206667818 0.8791391140374475 3.6247834267885763 0.8791391140373676 -254.77040025272188 -107.21072742211145 -856.1036272362984 455.5578373149321 -365.71893019385453 -48.41728383318301 -875.0868291698819 452.23498650142756 -266.5174695146535 -89.32654189843039 -825.0878215380038 494.80839896178065 -292.5742089354677 -74.05247110304002 -841.1549812717269 493.19857016863193 -247.69770040823724 -100.605117260062 -858.2523469523791 494.3119281559281 -220.0540668547701 -109.37331817334427 -823.2431716365818 483.21136883242747 -294.5691227226721 -84.39283416682957 -873.303503302031 459.8778895065786 -347.55040664013944 -55.75579315212716 -824.5617051589 489.3512089486459 -355.5682763580448 -52.20718322724863 -815.2510861570166 514.333123556673 -320.4297163391624 -65.43958953433041 -854.5776542281707 482.3118823804478 -255.7919844370165 -94.87853088551286 -844.6947036801593 509.32472651984125 -300.70010307520204 -72.63274977786415 -865.4864642989003 461.80160887466775 -280.2509810231372 -91.46035411972078 -854.6940442172383 470.58094986032484 -259.75943294384166 -97.97433515597548 -895.3067738107856 434.31940694959576 -267.60709292056526 -96.60737653452128 -820.0745071945996 520.7086915227368 -220.6791180853687 -114.26117693958848 -856.3593016918128 477.824961070222 -264.25600750227676 -84.71878580515674 -834.098533555403 494.1112083157593 -341.3490356711598 -44.435851286633216 -871.0116451754388 464.35512844817055 -277.56549454999544 -78.12276245616299 -817.551676627018 493.8707545274421 -336.19295943789615 -49.91885113636121 -884.2245900003844 443.1803577781251 -351.495478648569 -44.19695227609824 -817.4991928406032 487.6411384733717 -375.6587342424886 -40.886559583053646 -813.173092140273 523.9509353768074 -335.910947199847 -62.77078270730636 -899.8475525902877 437.1992883006663 -320.22180443769906 -58.510276035682516 -818.4324425781844 497.9927304706981 -302.16250485167143 -81.70510232936029 -912.9647857362894 417.94348034143366 -315.9314766171194 -63.53543095245849 -810.8928162061078 498.27069176678134 -273.9932421096505 -97.85141852936003 -852.6412864225193 486.6547425370107 -249.28932989862125 -94.39630346799525 -910.2138192593687 427.859786885211 -290.5141740332298 -79.52789115790533 -830.4132257992463 490.76658167846904 -343.84400463720925 -50.18020195098287 -847.5530658300341 478.93863423418264 -261.76546906122485 -103.83093353499824 -821.3445038371448 509.3549094032376 -381.27144831562276 -41.250354215431386 -836.3703768092903 487.1321259438366 -297.0059716242032 -78.8933388377688 -833.1645952816262 513.9040811372563 -238.42818163691578 -103.54628821149339 -917.6298282804033 421.13160138688096 -258.4102120711346 -89.52830392995713 -877.7354663735855 462.8645906798062 -308.81402191570595 -63.85754202853373 -897.2502212269745 445.24826350318295 -324.76657317403675 -68.80342218338195 -846.3051395755701 473.1994062288141 -313.68135044811356 -72.94715191764492 -829.2106274150839 485.25599886448936 -351.2683426015318 -49.73166112937721 -824.6683752719589 504.90335428738587 -241.34322131709158 -98.0165491100386 -838.2678816265757 477.2924343661911 -276.968176347947 -85.52340585976962 -885.7266984601144 451.62341710524476 -285.37945308081464 -73.81963889523773 -889.1632111492368 438.5208786876825 -231.52250054002496 -110.52870639107819 -818.3260049201793 502.01560043993294 -308.9697792358747 -69.42536442790212 -852.1096370529657 474.8692839870564 -326.27088086959554 -59.662421560592584 -851.3965596049018 499.8603946735584 -299.03855508972526 -68.02547912165743 -880.300927697794 456.3101479026333 -288.2464802729325 -89.7852385849524 -827.6662749264387 512.0605998494983 -227.40408472115305 -107.9390399197506 -853.2353838393009 503.53486797320244 -340.60612678755746 -56.06087055024749 -869.0813893906875 451.19904191934756 -318.7103937615875 -74.89470561246462 -859.7016242103933 459.95937906863406 -247.30234970483315 -105.62783206031348 -861.8961165691477 472.7775613540362 -390.8484411183126 -40.31980870786819 -863.3998019446225 455.61615436248815 -283.1780745337892 -79.83754110725306 -841.3169616387449 483.2668731949721 -271.4679814050629 -91.1727582691009 -902.1998031961041 430.1738806048925 -361.2520019930749 -46.33462015557108 -910.2548155426183 423.85702384387145 -309.69527844258806 -79.0255614648692 -845.3114993803454 486.191498255966 -372.23381349435505 -46.47271148573661 -886.6982557341821 457.9014574805039 -377.24236663758626 -49.402938159435884 -843.3561228354458 500.8878007699801 -305.30153905826114 -74.85480809592816 -879.674570484787 440.53554307748857 -292.5600004609311 -69.05147396809073 -870.0971756247817 456.4454359211268 -330.12968337488815 -62.53418342338743 -906.047691435952 433.1593831704954 -329.52323237858883 -54.02302429360142 -888.6765021958184 445.84415720378576 -395.55143121625827 -35.23077947787527 -856.1156722646638 465.8991740702071 -324.487197393398 -52.99152746994013 -827.7031675915761 498.59367770206114 -285.63588001728925 -85.75849403323117 -878.8164036315496 447.7759510868893 -314.86604173206916 -57.903027218767676 -831.0091314735647 479.35014300030673 -333.951341862713 -56.46531947786474 -845.1974202583556 496.6096620132754 -271.1887849306863 -82.22971670148888 -835.9832775090924 482.0738473047805 -232.00939721616936 -103.23446843164837 -836.8459004926723 506.92873803848323 -384.8727022137151 -43.639178298216194 -826.8408066866804 517.41571767309
1500.0048193674556 1.7582782280750946 3.6247834267885897 1.9658148206667518 0.8791391140374999 1.9658148206668749 1.758278228075057 0.0 0.8791391140374594 1.758278228075049 0.8791391140374105 1.7582782280750673 1.7582782280750655 1.7582782280749918 0.8791391140376701 1.9658148206668853 3.6247834267887065 0.8791391140375593 0.8791391140376708 1.7582782280749758 1.7582782280748248 0.8791391140374608 0.8791391140375894 1.96581482066679 1.7582782280748706 1.7582782280750584 1.75827822807509 1.758278228075028 0.8791391140373913 1.7582782280749778 0.8791391140374816 1.7582782280749873 0.8791391140375362 1.9658148206667665 1.7582782280751283 1.7582782280750218 1.758278228074944 1.9658148206669144 3.624783426788796 0.0 0.8791391140374667 1.9658148206668824 3.6247834267885475 1.9658148206667834 2.1978477850938853 0.8791391140375132 0.8791391140375193 3.624783426788661 3.624783426788732 0.8791391140374673 0.0 1.758278228075111 2.197847785093751 0.8791391140374977 0.8791391140374883 1.7582782280750047 0.8791391140375568 0.8791391140374797 0.8791391140376061 1.7582782280749718 1.9658148206669617 0.8791391140374998 1.7582782280751317 1.7582782280750944 1.758278228074867 0.8791391140374584 0.8791391140374856 0.8791391140375341 3.5165564561500036 0.0 0.8791391140375074 3.6247834267886097 0.8791391140374695 0.879139114037508 1.7582782280749822 3.6247834267886083 1.7582782280751412 3.6247834267885737 1.7582782280748632 0.8791391140375071 0.8791391140376322 1.7582782280750269 1.758278228074897 0.8791391140375141 0.8791391140376005 0.8791391140375374 1.7582782280751943 1.7582782280749907 2.4865809165691455 3.6247834267886105 1.758278228075074 0.0 0.8791391140375283 0.8791391140374542 0.8791391140374561 1.758278228075061 1.7582782280750926 0.8791391140375315 2.486580916569059 1.7582782280749911 2.4865809165690456 0.8791391140374734 0.8791391140376326 1.9658148206668653 1.7582782280751512 0.8791391140375437 2.4865809165689305 3.6247834267886723 1.965814820666904 1.965814820666761 3.6247834267886345 0.8791391140374879 0.8791391140375416 1.7582782280749951 1.758278228075051 0.8791391140375683 1.7582782280750258 3.6247834267886585 1.9658148206668453 1.7582782280750302 0.8791391140374843 1.7582782280749831 1.965814820666758 0.8791391140375577 0.8791391140375107 0.6153973798262743 1.9658148206667025 2.486580916569029 0.8791391140374407 1.7582782280750056 1.7582782280752105 1.7582782280750662 1.7582782280751126 1.7582782280750597 1.7582782280751124 0.8791391140374957 0.8791391140375795 3.624783426788605 1.7582782280752132 0.8791391140375029 1.7582782280752078 -256.49865424047454 -105.33276013297233 -852.6928638433378 457.6743879893244 -370.11984954164177 -47.54329484740211 -872.3727336120972 454.7969648325403 -269.8177721814717 -87.24379138085266 -819.5397764789972 495.7346232253951 -295.5250166853021 -72.30852713112989 -837.9570607138492 494.4897877137426 -250.17666923712915 -99.99426091426587 -855.3091322054734 494.6584995039056 -224.03930848298586 -107.5022260219633 -819.8012196713734 485.7125865653932 -296.0569368473963 -83.09869330265724 -870.7135582564993 461.3245306278662 -350.44421340169606 -53.105957516924335 -817.8370148188015 490.5615190356957 -358.0517138059601 -49.8441040478196 -813.2452972032675 514.1829407660497 -324.3540255126096 -62.53220934645403 -851.3647070213335 483.48629923287683 -258.56120528357155 -93.7900805202481 -842.6737258614422 509.3019612129331 -304.0567612029153 -71.4571185865594 -861.9263187652349 463.5056139085319 -283.3846883990906 -89.12493475997286 -851.4785975428591 471.76860802426575 -262.2153550870313 -97.33056072285933 -892.8681535937267 436.096632045809 -270.505350004789 -94.80102037929562 -816.7060120149143 521.2962959346078 -223.25669549084913 -112.85718954780596 -853.0256144709062 478.5723205847502 -269.31396634190264 -82.69579892504994 -830.9724416603011 493.5678375511508 -344.8407394145313 -42.55419043330195 -867.391965189621 465.88315959397255 -281.10520632731436 -75.49843504110372 -812.3378691269872 495.1729393632087 -340.58377252944314 -48.00445458156348 -881.1418388499488 444.640159425196 -355.19664993533985 -41.77370531540673 -812.772759477995 488.87689136660464 -379.565987346674 -39.41826065322065 -809.1430283463657 523.1521705476318 -338.77127413058656 -60.87574558367082 -897.5043960298259 439.21088940190697 -324.471264924291 -55.62493407797763 -814.1707902820255 499.1039920118331 -303.50382225497407 -81.07551299012972 -910.2091599512515 420.18345041841894 -318.13275658939193 -61.5856066221572 -806.7786632808079 502.6828065654652 -275.0842435847411 -97.74408238338758 -851.0179342677241 488.13571264155894 -252.3020668297991 -93.73043920696067 -908.4428444271191 429.93598632310653 -291.7186547874197 -77.830769443939 -825.0639664306012 491.4644043953013 -346.43115238763204 -48.716576659728126 -843.3207180549134 480.0840272972201 -263.977564692755 -102.77128928628765 -817.9420153760448 509.76509447707247 -384.43523625720985 -40.41091395316164 -834.538020967221 487.82362717562705 -299.703950338621 -77.62920362177508 -831.2988206362181 514.5517936346245 -240.61497982351122 -103.4244062671062 -912.9979116084916 425.2188247457219 -260.90576256486696 -87.98490281126128 -876.571000191113 462.50887458291294 -311.42604080552763 -61.6409919860162 -894.8895533846068 445.938654152958 -326.81795170387346 -66.65868802406865 -842.1266852699232 474.59762276955064 -316.3372543876653 -71.61751633451316 -826.1052277962889 486.96064043187437 -353.44519461828475 -46.99793015753549 -821.3188869355488 505.598341866138 -244.86420988321777 -98.25104734828642 -835.7312021272735 479.2002273359598 -279.41637719713594 -83.91808032549406 -882.0757788495324 453.0198920387347 -288.88782048282854 -72.9251918078079 -885.9015012332474 439.5524638621778 -236.27201109881813 -109.01009626931304 -814.0609518517051 503.09863040064903 -311.8455603019214 -66.74202982170218 -848.4279487400438 476.1884556413687 -330.1580346780017 -56.69046090171736 -848.4382338372279 500.14231304777854 -304.21655231977354 -66.46884328406318 -877.1890080621147 457.72959552326057 -289.87176454246827 -88.70733658878808 -823.2123834595124 512.2204838379488 -231.47953612084552 -106.23285797298408 -850.5189322808433 504.74685828309146 -344.20362031206685 -55.09263024053809 -866.4015739957335 452.41555020985356 -322.25776533875614 -72.28724599783396 -855.5939806529534 461.5657657197534 -249.36408684688044 -105.27626689809345 -858.4248026026237 473.1074254220377 -395.864934474161 -37.13679959413589 -859.7804331679338 457.0939060664235 -284.5372457311539 -79.22719397183077 -837.4705169366696 483.9960722806948 -274.89172370336416 -89.28110037031628 -899.9562790953408 432.41879987290827 -364.9680570155876 -45.416321879737744 -906.9713348274893 425.49106551510334 -311.57473302960074 -78.28927865124881 -843.8845776585468 486.569190447979 -375.9809031255758 -44.84342049010774 -883.5866556675446 459.3356961526482 -379.45164311560904 -47.484493203536076 -840.5048373277862 501.5802313010924 -309.56169476732737 -72.41569323928651 -877.1298361462946 442.03148259420783 -296.73182334156286 -67.36369997726354 -866.4315333459 458.5035855783691 -332.6968212681257 -60.25662767901392 -903.8042598020036 435.40482903149524 -333.54050439324476 -51.24404955145854 -886.8610957480017 446.54473831553 -398.14423036232796 -31.68582077491899 -853.6045453545903 467.687289064639 -328.2216174389931 -49.82928529674703 -826.440454551469 497.36587573690474 -288.88310140612384 -83.59461261382387 -876.1244420759293 450.3498399918308 -318.1852009769155 -56.65022648097393 -825.2482195785443 480.4363965983279 -338.0995517514346 -53.84826773664938 -842.8852286255726 497.4448656988641 -275.94672384490826 -80.616160676862 -830.3595150791966 482.6830722812229 -234.6205689751467 -100.90465534324797 -833.5674262954349 507.90009243460617 -389.50930801644927 -41.50890994040785 -823.5345163487419 518.3164015903061
1510.0048193674556 0.8791391140374997 1.7582782280750553 1.758278228075072 1.965814820666791 1.7582782280750493 1.758278228075046 0.8791391140374888 0.8791391140375646 1.758278228075058 0.8791391140374405 1.9658148206668404 0.0 0.8791391140375255 0.8791391140374599 1.7582782280750269 1.7582782280748985 0.879139114037543 0.8791391140374392 1.7582782280750147 1.7582782280749352 1.758278228075028 1.7582782280748805 1.7582782280751017 0.879139114037544 0.8791391140375493 1.965814820666749 0.8791391140374721 1.9658148206668014 0.8791391140375704 1.7582782280749154 3.5165564561500333 1.7582782280749907 1.96581482066675 0.8791391140375647 3.6247834267886296 1.758278228075178 3.624783426788605 1.758278228075148 0.8791391140374503 0.8791391140374687 1.965814820666844 1.9658148206667465 1.7582782280750604 1.9658148206670096 0.8791391140375249 0.8791391140374981 3.6247834267886065 3.6247834267886105 0.8791391140375355 0.0 1.7582782280750993 1.965814820666882 1.7582782280749856 1.7582782280750746 1.7582782280749885 0.8791391140376065 3.6247834267885217 1.7582782280748865 2.4865809165689603 0.8791391140376065 1.7582782280750149 0.8791391140374296 1.7582782280749685 0.8791391140374019 1.9658148206669157 1.7582782280749731 1.9658148206667985 1.7582782280750104 1.7582782280749973 0.8791391140376371 3.6247834267886585 1.758278228074882 0.8791391140374577 1.7582782280750704 1.9658148206667865 1.7582782280752045 1.9658148206668378 1.7582782280751335 1.758278228075022 3.6247834267885715 1.7582782280749747 1.7582782280752092 1.7582782280750358 2.4865809165689905 3.6247834267885906 0.0 1.7582782280750264 1.9658148206668413 2.4865809165690504 0.8791391140375713 3.6247834267886074 1.7582782280751261 1.7582782280749927 1.7582782280750273 1.965814820666827 0.8791391140374324 1.7582782280750553 1.7582782280749463 0.8791391140375537 1.9658148206669133 1.7582782280750378 0.8791391140373753 1.9658148206667978 3.6247834267885852 0.8791391140375069 0.8791391140375512 1.7582782280750928 1.9658148206667065 1.7582782280749818 1.9658148206668185 0.8791391140375083 0.8791391140375784 3.6247834267885226 1.75827822807493 2.4865809165690074 0.8791391140374697 1.7582782280750904 2.4865809165691584 1.9658148206668489 1.758278228075009 0.8791391140374888 0.0 1.9658148206668904 3.624783426788697 0.6153973798262743 1.9658148206667398 3.624783426788593 0.8791391140375953 1.7582782280750942 1.965814820666872 1.7582782280749725 1.7582782280748397 0.879139114037505 0.8791391140374604 1.7582782280750142 1.9658148206668737 0.0 1.7582782280749865 3.6247834267886234 1.7582782280750249 -258.4117236970923 -104.69538126613723 -850.0457161643449 459.1474523175573 -374.46510041700805 -44.35211103794962 -869.3053033622355 456.49413874276996 -271.1698980410156 -85.75080319883645 -815.3160931727394 497.05032450941576 -299.1090617970341 -70.59963383020948 -836.2712726511435 493.5971407945719 -253.48353456054892 -97.90630459106237 -853.2924237739315 494.6358555077301 -227.062582028007 -106.85682672042758 -816.9251416614183 486.28386035902247 -299.00459666200356 -82.18340655640554 -867.306275728178 461.8444322961622 -353.2075286313881 -51.08983266029758 -814.0973249281711 491.7921180786249 -359.21205933108894 -48.200491394993804 -812.3687518433586 514.8384787420783 -327.12050480368185 -59.72520538467976 -847.5647959386068 484.3961143768621 -261.56765360468194 -92.1448492943366 -840.9627568944388 510.654019828414 -306.16780125456205 -70.18649639627853 -859.7645038281572 464.8758753351081 -285.5147051926159 -87.06404004671509 -848.398322930019 473.5496183200443 -263.858953759114 -96.2719461628222 -889.360928753578 437.88839035777505 -271.0462761715536 -93.85307947564189 -815.2185082423016 521.3154857175228 -226.7639593331277 -113.09434285887204 -848.944083298825 480.3391801102664 -274.0507191013091 -80.08998683580724 -828.7255036942311 494.77239148217944 -348.65754144789224 -40.26701237867198 -864.7064235555987 467.1749340690322 -285.1029337287339 -72.69634471926196 -808.0196101508106 495.9911763576656 -344.0451091571114 -46.053846836932614 -877.9038246086133 445.7442030934958 -358.5135543046738 -38.88976435731334 -807.6349415903059 490.61960945015767 -382.1567950689946 -36.451515638894435 -806.9840388953673 522.2382242161696 -340.8194949574441 -59.52540917685313 -893.3020458844406 440.50944108627095 -327.5834398411064 -54.053550710882604 -808.8927488647075 500.1054562221977 -305.90814983481306 -80.23054442815787 -909.4952116808653 422.3116986323622 -321.0184875062039 -59.31554796403579 -803.8479892742212 505.59499166041655 -278.8669246306494 -95.49689982317518 -848.1701865685632 488.80636447675676 -254.1008845604396 -91.99349361077286 -906.5210819011967 431.74737567705455 -295.02927363622314 -75.7334834780018 -820.8956039302507 493.04544749813647 -350.2536278739843 -46.4247584619104 -839.2008499510541 481.7852069105019 -266.44274578768244 -101.18328934782124 -815.0609696997949 510.3004508837777 -388.1216995597737 -39.406222276733594 -830.922457893925 489.5928212644798 -303.00449515999327 -75.52569405517869 -829.8146710141066 514.5852495689631 -244.06800510852142 -101.56968805581403 -910.4581025428043 426.7659860815143 -264.8533250613118 -86.85716607671613 -873.5299138835561 464.228582744859 -314.21426761889217 -58.87004808171943 -891.4215726397097 446.4050270790669 -328.36471639005833 -65.46200053711931 -838.0031634169706 476.2875867404739 -318.26467328895086 -70.12322228781817 -821.9934794336552 488.78511249664086 -356.0305473689501 -44.765216661651124 -819.3995274810342 505.96569643049554 -247.90434613222806 -96.65192287776543 -832.3843018921523 479.9193596289141 -282.9107539729064 -82.10197217068986 -879.1340313418305 453.4744760862306 -292.497905194187 -71.24680824935174 -883.6267752664364 441.9119027893734 -239.0688643493674 -107.02691910821035 -812.095600659496 503.2165098862641 -314.2607873181799 -64.27674732940648 -843.8436842311172 478.03529709677935 -333.5657138948269 -53.92367475707206 -845.7921807702397 501.7552344729946 -308.03399033903526 -64.21972365182698 -874.3933940039498 458.6187946850538 -293.0676765730414 -86.45965565411994 -819.8998113942911 513.0951700100286 -233.69405298260395 -105.1878319038015 -847.7621668330678 505.87876130804403 -345.82551933383485 -52.46492935262786 -864.0929214310453 454.8999508729734 -323.6506038779895 -70.89831952741994 -852.7581094282317 462.3419901222281 -250.99484457496416 -105.12698887117568 -855.9935035511951 473.49669091865326 -398.19243251155785 -32.41940600656819 -856.3580959190219 457.5531636376414 -287.89405907298277 -77.18533887585797 -833.8590923690934 485.7826431284811 -277.04452744548735 -88.09919033267353 -896.6505599170241 434.70862033196755 -368.32187640261003 -47.01472634538846 -902.4928190732089 428.82982835241734 -314.217887244614 -76.91893840814251 -841.1272229761709 487.69263544041024 -380.48534841848607 -41.82487556837746 -881.121875068937 459.64954178600414 -383.75230973037077 -44.971776224077566 -838.5922816247436 501.99021086318635 -311.6081243692915 -70.25786279451127 -873.2834190383192 442.84472235279094 -301.2456151690874 -65.25063559181227 -861.2827756949144 460.0065485374705 -335.27552870603114 -58.79562038236143 -900.8772821753585 437.30944444986915 -337.8169951238571 -48.36075075367764 -883.5418376376904 447.42861863839425 -401.58358765801654 -27.18306664074543 -850.4803718035839 469.2541806757353 -331.7017297628796 -47.929243895124834 -822.702187578289 498.603380608132 -291.5290289854769 -81.41511707490683 -873.0059907114489 451.87045059225085 -321.8058572758872 -54.126229055651855 -821.1441178535488 482.2622229527811 -339.60153906972243 -52.59415777532084 -841.3506381025641 497.2821563857855 -280.7843260587067 -78.16643129314582 -825.8337307190756 484.8660272947688 -238.04231922618135 -99.96680131596034 -830.6888341416773 508.4675847416411 -394.1612978499618 -38.650279208381114 -821.0000237202571 518.0427819191065
