#####################################################################
1520.0048193674556 1.758278228075105 1.9658148206669683 0.8791391140375064 1.7582782280751157 1.7582782280750477 1.7582782280750209 1.7582782280751135 1.75827822807502 0.8791391140375158 1.7582782280751006 1.9658148206668178 0.0 0.8791391140374999 1.7582782280751812 1.7582782280750164 3.6247834267886083 2.4865809165690793 0.8791391140377456 0.8791391140375601 0.8791391140374649 0.8791391140375403 0.8791391140375471 0.0 0.8791391140374603 1.7582782280750262 1.758278228075044 1.9658148206668573 1.9658148206668729 0.8791391140375568 1.965814820666761 1.7582782280749973 0.8791391140374039 1.9658148206669128 5.274834684225099 1.9658148206668384 1.7582782280752485 1.965814820666864 1.9658148206668884 1.7582782280750622 1.7582782280749991 0.0 0.0 1.9658148206668498 1.9658148206669828 1.7582782280749936 1.7582782280748668 1.7582782280749736 3.624783426788733 0.8791391140375011 1.9658148206667434 0.8791391140374897 1.7582782280749745 0.8791391140375427 1.7582782280749467 2.4865809165691113 2.486580916569147 1.7582782280749838 3.6247834267886394 1.7582782280749878 1.758278228074911 0.8791391140375034 1.7582782280748612 0.8791391140374913 0.0 1.75827822807502 1.7582782280748708 1.7582782280750295 1.7582782280750955 1.9658148206668398 1.7582782280749596 3.6247834267885963 1.7582782280750635 1.75827822807501 1.7582782280752005 0.8791391140374651 0.8791391140374981 3.6247834267885635 1.7582782280749438 1.96581482066681 1.7582782280749327 2.4865809165690544 0.8791391140376187 0.8791391140374871 0.8791391140375067 2.4865809165690553 0.8791391140375788 1.7582782280750644 0.8791391140374395 1.9658148206668409 0.8791391140374232 1.758278228075104 1.7582782280751297 0.8791391140374675 0.879139114037432 2.486580916569042 2.4865809165690616 1.7582782280751084 2.4865809165689075 1.7582782280750346 3.6247834267884698 1.7582782280750044 1.7582782280749478 1.7582782280750875 1.965814820666862 0.8791391140375318 0.879139114037405 0.8791391140375574 1.7582782280750122 1.7582782280750662 1.965814820666716 1.7582782280751184 1.7582782280749927 0.8791391140374814 0.8791391140375622 0.8791391140374892 0.8791391140375602 0.8791391140375562 2.4865809165692547 2.486580916569032 0.8791391140375483 1.7582782280750047 1.7582782280751346 3.6247834267886256 1.758278228075206 0.879139114037468 1.758278228074947 1.965814820666756 1.758278228075134 0.8791391140375017 0.8791391140374137 0.0 0.0 0.8791391140374779 0.8791391140374593 0.8791391140375412 0.879139114037489 1.9658148206668509 1.758278228074812 1.965814820666809 1.7582782280748965 -261.3803790848768 -102.98575810542079 -843.9431611644086 462.0460958175089 -377.09840150484104 -43.63082539360025 -864.9403403237801 457.1364113309538 -273.69962517966513 -84.24396983464403 -812.0011667168211 497.922986808113 -303.2062934572874 -67.11041014106154 -832.9632170583753 494.49559995953564 -255.92630794393594 -97.16383011876785 -850.5289736280909 495.7159959594357 -229.9358624034663 -105.92812653611341 -813.2228344223065 487.73050798203934 -301.08817626047835 -80.90822480078066 -864.5955555515086 463.03285362476373 -357.20743461376156 -48.23988911442506 -810.2578354906207 492.515768723176 -363.2722465374793 -46.894731738381275 -808.9632012939794 515.2247812013561 -329.0323457187743 -59.72713440446906 -844.845225178649 485.72079195578505 -264.80175435279887 -89.9384434751577 -839.5732180175638 511.17628748424085 -308.70852282421953 -67.8842368330756 -856.492400943759 465.912869133024 -288.02440764154795 -85.52832250839413 -845.6916882351758 474.88948534537764 -265.59995375554854 -94.47334007181222 -885.8463092549816 440.5354815433683 -272.3849115900283 -93.21505977394577 -811.633641971598 520.7384886060632 -231.45982523356753 -110.47486277372458 -846.609527113315 481.0941802595378 -277.6436474003901 -78.40475210292128 -825.3225119333737 495.1739564050228 -352.9248068134312 -38.46784841643092 -861.4522768289974 468.24008363719605 -288.76453866323493 -70.26862254396458 -805.0941402524106 496.2913242300638 -347.95343899620286 -44.595626852418434 -873.7348601626758 448.4983686134933 -361.4340961368826 -36.29782730846251 -803.540653904747 492.6328073062745 -384.8913020354859 -33.64705492160647 -802.6949535019542 520.554701643621 -343.99532163472014 -58.73989146791076 -892.2880620968613 442.10841691444915 -330.9884986113632 -52.79723754212538 -803.4770939329732 500.3759048572349 -307.7581802408817 -79.42171589814798 -905.2491626695613 424.88905904606776 -324.11576373945815 -57.6947443154535 -801.5050932523322 509.01348172217325 -282.0783309502603 -94.11277307020173 -845.2984507523608 489.40701701888463 -258.83496453539425 -91.15637995403334 -905.5438013870463 433.37823054610953 -298.52441983263816 -73.06796833465712 -816.6217846710471 494.10355592206054 -353.721166512383 -43.71066464745155 -835.9481296241105 482.9507343797303 -268.3225940544317 -99.60406655169547 -810.7396851804132 511.1064174095304 -390.48927282330516 -36.93511042021894 -827.7547217448898 491.2072599323773 -305.1700394287482 -73.54804806727581 -826.4092988316487 514.9746808637806 -247.60259205294102 -99.82712424784106 -905.4951864340784 428.8233235609037 -268.03777656750225 -83.7261086064709 -871.2243977642942 465.07306951278906 -318.5245435403924 -55.66307111120834 -889.1707270815141 447.36076142684846 -331.31488131507297 -63.64983822294711 -834.0735087101555 476.59376160219074 -321.31069216125894 -67.66062936642464 -819.732107321909 489.9631520467398 -360.0137381701044 -41.89778196650269 -817.0445657311132 506.65662612284405 -252.1096795484734 -94.1520155520165 -829.6517060519549 481.2061431460705 -286.25046997819186 -80.88469219249816 -877.4625088822335 454.7279328817666 -295.75981774675273 -69.07912202073332 -880.1847887104487 443.97217746264687 -242.75509361969856 -105.53749623904535 -809.5606036304722 502.9446923288121 -317.526721472469 -61.32216054988005 -839.9692295053803 478.5999895892292 -338.33778859036187 -50.4976658286923 -845.362792595076 502.0904641606632 -311.84751500708245 -61.17292961658321 -871.8579401998078 458.55861847758155 -294.6801621719865 -86.1737299190233 -816.5842116548082 513.9640218407931 -236.6887742098459 -104.44594251858595 -844.8907818685796 506.46101481781125 -350.8905500689529 -49.35778331456181 -858.7183902943996 455.52251021668457 -326.4499734912208 -68.91180209165015 -850.493053874581 463.3612463682961 -254.52104916806974 -103.38065660468405 -854.5117927167225 473.5794205271568 -398.8879064984958 -28.13046280236567 -851.7848564902882 459.42057273989326 -290.6506274486094 -75.14816014616177 -830.6427311441914 487.1656758679719 -279.9688886242709 -86.3005332539726 -892.4689886857801 436.09248696715696 -370.63081975741034 -45.93489910995753 -898.5930210057331 432.49044352966166 -315.9807842141408 -75.20802490031308 -837.3953751101175 488.9531293628541 -383.18940284520534 -39.72474000295379 -879.3121916508579 460.43251306872696 -386.41955153021337 -43.559253709660254 -836.5784206345702 501.88809585515804 -313.8977287202869 -68.44374993923869 -869.86200365648 445.08187065520724 -305.7088664577265 -61.45018116507776 -859.0298041512591 461.0841127078046 -337.3505381414056 -56.718332308242964 -897.9456366546519 437.76649829934684 -341.89264179355615 -44.8548355246259 -880.3299628756341 448.6439652880762 -403.6018254711716 -22.623888090058074 -847.7760674076352 470.6058693184161 -335.25233549692575 -46.82802445342143 -818.4284205355731 499.66085862901247 -293.24307644944344 -80.44329530302042 -870.7854213645907 452.9869110418876 -325.6604562208773 -51.88680420227186 -817.353516386408 483.2396627125301 -343.72844742318324 -50.6548238329458 -838.862535944541 497.2840799515438 -283.786985067258 -75.6731965091882 -823.4823928826265 485.5681895697812 -241.57536279540136 -99.1350623144265 -827.9007176224333 509.4919193932929 -397.07727568293853 -35.32866011400855 -819.0793528283241 518.4006573993229
1530.0048193674556 1.7582782280751108 0.0 0.8791391140374762 1.7582782280751061 1.9658148206668928 1.7582782280751157 3.6247834267886514 0.8791391140375223 0.8791391140375046 1.7582782280749651 1.965814820666805 5.274834684224985 0.8791391140374473 1.758278228074974 3.6247834267885333 1.9658148206667874 1.7582782280750753 1.7582782280750342 5.274834684225122 0.8791391140376361 1.7582782280750477 0.8791391140376279 0.8791391140375473 1.758278228075009 1.758278228074999 0.8791391140376283 0.8791391140375434 1.7582782280751186 2.486580916569054 0.0 3.5165564561500893 0.8791391140375063 1.7582782280749998 1.7582782280751286 3.6247834267885963 0.879139114037549 1.9658148206667538 0.8791391140374724 0.8791391140374615 1.7582782280750067 1.965814820666778 1.7582782280748452 1.7582782280750135 2.4865809165688546 1.7582782280749925 0.8791391140375892 2.7800819805010986 1.7582782280752243 1.758278228075021 1.7582782280749645 2.4865809165690647 1.75827822807522 0.8791391140374957 1.7582782280750886 1.75827822807497 0.0 0.8791391140375078 1.7582782280751665 5.2748346842250795 0.8791391140376015 1.7582782280750013 0.8791391140374283 0.8791391140375561 0.8791391140374739 0.8791391140374903 1.7582782280750764 0.8791391140375286 3.6247834267885737 1.9658148206668418 0.8791391140375179 0.0 0.8791391140374121 1.7582782280749565 2.4865809165691632 0.8791391140374945 1.758278228074974 3.6247834267886834 0.8791391140374311 1.7582782280750244 1.965814820666743 1.7582782280751057 0.8791391140375159 0.0 1.7582782280752007 1.7582782280750682 1.7582782280752145 3.6247834267886363 1.7582782280751372 1.7582782280750004 1.758278228075115 1.965814820666787 0.8791391140374963 1.758278228075022 2.4865809165688866 2.48658091656909 1.7582782280750477 1.9658148206667645 2.4865809165691144 1.7582782280749887 3.6247834267884205 0.8791391140375309 1.7582782280751266 1.9658148206667874 1.758278228074906 0.8791391140374507 1.7582782280751137 3.6247834267885124 0.0 0.8791391140375336 3.624783426788717 1.758278228075032 0.8791391140375482 0.0 1.7582782280752094 1.758278228075075 0.8791391140375654 1.7582782280750462 1.9658148206666874 0.0 3.6247834267884236 1.7582782280750606 0.879139114037446 2.486580916569104 1.7582782280748226 3.6247834267885963 1.758278228075018 3.6247834267885573 0.879139114037536 0.8791391140374634 1.758278228074958 1.9658148206668469 1.7582782280749818 3.6247834267886283 0.8791391140374634 1.7582782280749643 1.7582782280749887 1.9658148206667878 0.8791391140376325 2.4865809165691384 1.9658148206669959 -264.0274559635663 -100.80109253818507 -841.4126112514745 464.3065335336893 -378.5641818268558 -41.62067232905435 -860.7635092603851 458.5776566536903 -277.6525650639946 -82.17565192926969 -808.7306314940267 499.03199350291754 -306.69309708341325 -65.19926755524455 -830.9540181979306 494.3824634107465 -257.7701104405603 -95.55987997746024 -847.559701535673 495.80822149142944 -233.86305878542413 -103.89967732220111 -810.4775836356985 488.99030347124517 -303.6022332225587 -78.58638548263217 -860.4118356924533 464.46595145982764 -359.7150048063952 -46.64596300096247 -806.4172065138723 493.23473730514246 -365.64793291964935 -44.423528622110126 -805.2120935776786 516.4225095689878 -333.67904708486844 -55.38758566464531 -842.451420029342 486.19032804928474 -268.6485056586973 -87.73841955984693 -836.6954667904696 511.7254523734055 -312.03875801899716 -65.77543978880543 -853.3015266930616 467.33232902181504 -289.5725400301889 -84.33090372641668 -842.8651849135488 475.7075942427234 -267.2099777971906 -94.20929235848854 -881.7299772936689 442.15467461931945 -275.2607100078513 -91.36869371606102 -808.4841750454841 519.8356439475804 -235.12265274369634 -108.04754137659489 -843.398037869719 482.4837408060709 -280.2708065807511 -77.00480345708596 -822.4432410653636 495.7163459968385 -356.52019403735846 -35.896514344004885 -858.8079543323694 469.82138924740997 -292.3576907128286 -67.72412687750429 -802.7386537639943 496.9803242268201 -352.0523534155665 -42.585049110366576 -869.4099302332576 449.3253317915919 -366.2345142035099 -33.59210843405159 -797.9592895201068 494.670949922045 -388.9200736282822 -31.5290713933266 -799.7790298932637 520.1053754927943 -346.520841897152 -57.173247005122576 -889.0563172851005 443.26672710667947 -334.62296115268185 -50.27946420785741 -799.6363517728238 501.09417515568845 -310.3393897430855 -77.95276616251427 -902.1169137438656 427.93974091037114 -328.61920624509287 -55.43153734470345 -799.8087088898477 510.57235366170653 -284.18634371061415 -92.8384906095312 -841.1270546418543 490.97487972848364 -262.2883817599131 -89.26666980044416 -901.7777006982055 436.07057032502064 -301.2608773003353 -71.80322417079108 -812.7816216263964 494.8236530437234 -358.3206996388589 -40.24766818625695 -834.0273860260298 483.32018443195915 -271.3409602905223 -97.10562927884666 -808.9089688729515 511.94534357864586 -392.9750271193084 -34.586815181789525 -825.3105062546158 491.42077053439897 -307.21622648792385 -72.19967281730133 -823.9639549145941 515.1834869568532 -250.01584355502516 -98.15228375123404 -901.9643820800209 432.2389214481714 -271.85382413691053 -81.48532793260767 -868.3630946611296 465.7329920599119 -322.9235735806006 -52.54785737194671 -887.583150002231 447.0434059712907 -333.5915937791698 -61.05284453503638 -829.2320291265547 477.2814415337642 -323.17357595054574 -66.07989958878248 -817.3323920192912 490.4138988138513 -363.9671823481438 -38.98911613463521 -816.5195898958063 506.506445725868 -254.50713787965472 -92.45967772102051 -826.8640747428946 482.23533422657687 -287.9698581439255 -78.32252917606583 -875.327643877288 454.25306367465095 -299.7887502615233 -67.08708895407658 -875.0552481707904 445.57281069687303 -244.90164218684285 -104.35216505199901 -805.194839833274 503.51205975198457 -322.31271815925396 -57.90874320162512 -835.6056401906918 479.2008715232762 -341.9174327853714 -48.64774072166929 -843.0121325202438 502.7935758818876 -316.0611946033749 -58.59487703540253 -870.6084010579731 459.6106158170311 -297.9858457221875 -83.26260133179996 -813.2684169889161 514.8321139894103 -240.46743789133245 -102.17780039731191 -842.1979770548708 507.9746672804123 -354.3354591533918 -46.61128959352024 -854.4875613960766 456.7084040661199 -328.3628598340589 -66.64128249950551 -847.7711303813321 464.6698632955337 -255.3063920133444 -101.94073501562292 -851.6416920317705 474.1777134655181 -400.1652948745678 -24.527837436858796 -848.6357729900417 461.0870172262724 -292.8065052670932 -73.14292255736514 -827.2387706559877 487.5650577295917 -282.533306641674 -84.02467191087456 -888.5171394415631 438.2579080103264 -372.26941682214056 -44.10921794816057 -894.3380457635238 435.2797954270323 -317.92399212916 -72.96258579143753 -833.9930994445525 489.36349390058587 -386.3689128099041 -37.420074808564905 -877.5300915062071 461.36845606787176 -388.55644668345593 -41.5622877551608 -833.7908896321042 502.916784750738 -316.3311875115452 -68.31673573041033 -865.1687811201788 446.46254502507685 -308.8098205127713 -59.846229704067476 -854.4948796510376 462.0722274669666 -339.8778858714612 -55.15816312720147 -895.4106300712542 439.52898167544697 -345.7944566737306 -43.363720583663195 -877.6702867483225 450.0984874326641 -404.9850659131875 -18.43773883398711 -846.3882870785498 471.13185976192364 -339.56679839802365 -44.33969153150358 -816.5533837167799 500.26072941673027 -295.7112494832901 -77.26280846917328 -867.509233640249 454.01445945412866 -329.6753500472054 -49.06398239190175 -813.8292442184701 485.6423593800081 -348.0326052974082 -48.14600317078615 -836.8511849303386 497.173604678504 -286.7165251918481 -73.09270351692128 -821.0372794241905 485.78158860174995 -244.6570573923295 -96.70916900038097 -825.4556159247961 509.7020766104109 -399.5872501266939 -31.58160333027465 -815.103940209832 518.397752106519
