#####################################################################
1540.0048193674556 1.7582782280751064 1.7582782280750489 1.7582782280750526 0.879139114037526 1.7582782280750902 0.8791391140374946 3.624783426788653 0.8791391140375596 0.879139114037489 1.7582782280751605 1.7582782280750533 1.965814820666886 0.8791391140374953 1.7582782280751152 2.486580916569019 1.7582782280750269 1.7582782280750984 2.486580916568965 3.6247834267885897 0.8791391140375542 1.7582782280749538 0.8791391140374554 1.7582782280749594 0.8791391140375902 0.8791391140375073 3.6247834267888033 0.8791391140374671 0.8791391140376301 1.758278228075051 1.7582782280749858 0.8791391140375208 0.8791391140373834 1.7582782280750764 1.7582782280749718 0.0 1.758278228075242 1.7582782280750726 1.9658148206668853 0.8791391140375733 3.624783426788752 1.965814820666745 1.7582782280750786 3.624783426788597 1.230794759652451 1.7582782280750415 0.8791391140374734 1.7582782280750695 2.4865809165689434 0.879139114037523 1.7582782280750797 2.48658091656905 1.7582782280749552 0.8791391140374671 1.7582782280750613 1.7582782280750238 1.758278228075093 1.7582782280750455 0.8791391140374667 1.7582782280749842 0.8791391140374215 1.758278228074965 0.8791391140374977 0.879139114037509 1.7582782280752032 0.8791391140374832 1.7582782280750984 2.4865809165689923 1.7582782280750713 1.7582782280749931 1.7582782280749787 0.0 1.7582782280751683 1.7582782280750124 1.7582782280749472 3.6247834267885737 1.7582782280750602 3.6247834267885937 0.8791391140373986 1.9658148206668065 2.486580916568997 0.8791391140375333 3.624783426788605 1.758278228074972 0.8791391140374879 0.8791391140375422 1.7582782280750164 2.4865809165690327 1.7582782280750124 1.965814820666735 0.8791391140375862 3.6247834267885946 0.879139114037591 0.8791391140374415 1.7582782280751332 0.8791391140375394 1.758278228074865 1.7582782280749694 1.7582782280749352 1.7582782280750726 1.7582782280750282 1.7582782280750697 0.8791391140375754 1.9658148206667945 1.7582782280748908 0.8791391140374518 0.8791391140375219 1.7582782280750557 1.9658148206667025 0.8791391140374964 1.965814820666666 0.8791391140375484 1.7582782280751725 1.758278228075014 0.8791391140375459 1.9658148206668837 0.8791391140375809 1.7582782280750906 1.965814820666815 1.9658148206668717 1.758278228074945 1.7582782280750122 1.7582782280750067 1.7582782280750202 1.7582782280751565 0.6153973798262442 3.6247834267887065 0.0 1.7582782280751177 1.7582782280750275 2.4865809165690793 1.9658148206668458 2.4865809165690904 5.274834684225152 0.8791391140375476 1.7582782280750975 1.7582782280751321 1.7582782280750229 0.8791391140375321 1.7582782280749651 1.9658148206669357 -266.3620822488118 -99.03680960099808 -836.6145063943435 465.2348639561244 -381.175234891214 -40.817359472475054 -858.4202952132118 459.3120039238324 -279.62838089905983 -81.52425954821294 -805.8949039887186 499.81042486029196 -309.234400122766 -63.662492193308694 -829.5590665764208 494.893328187559 -262.02047934196173 -93.90589790644478 -844.6808569058757 496.3568753964961 -236.40570477685003 -102.40948255113219 -805.510859960923 491.65823690618595 -304.16590467841047 -76.21462973200546 -858.1652419841654 465.6725259730567 -362.92098279498146 -44.359517756589064 -800.3105596598689 495.12138143101726 -368.65202059883666 -42.64071679988438 -800.756617548273 516.509670534958 -339.2374802327585 -52.08608707871916 -839.7550773121347 487.6987239009748 -271.4964484242934 -85.8271851378079 -833.2904694573522 512.1171156590445 -315.5272928182002 -63.09681259895067 -849.4206600137762 467.85285226796253 -291.6222015805652 -82.98240932156368 -839.8026919969275 475.29903879704585 -269.0624201619217 -93.41076913633673 -877.8376279467232 444.8198403275528 -278.56481171227693 -88.46112088334048 -805.4241541598582 519.413495932181 -237.9438473345682 -106.95489621209367 -842.0051296812558 482.9993083519702 -283.7103365423885 -75.81164032591144 -819.7426785708382 497.2155616300822 -359.36101550183673 -33.941696912355305 -856.6568741621287 471.5004413795791 -296.80434626878656 -64.67155557717261 -797.2017647084168 499.25717697332084 -355.46192271911417 -39.79712083611752 -866.2253001411365 450.7732266809579 -370.7921357762525 -31.302388462221057 -793.8402175498425 496.55858116600587 -393.09336678908045 -28.814903483454845 -796.1467917966523 520.6095784540237 -348.8994361761079 -54.7063085901637 -884.601541763376 445.6067625576484 -338.9969222821739 -46.37471431951728 -795.1044394564176 503.43151208818045 -311.6207974321546 -77.19500184402244 -898.6235869988874 429.9243861283071 -333.2472185038604 -53.28242485891394 -797.363331436997 510.78078579132574 -286.71559155648475 -90.52957829982384 -838.8646309968751 492.1499608438297 -265.06562501364266 -88.06238031250355 -898.0431210263938 439.0919294277477 -303.8185416216898 -70.28804450136037 -811.2516544868655 494.61286603488685 -361.8338101940616 -38.65877378218069 -831.8089154359772 484.7333335836045 -274.19508838026053 -95.21048401837814 -804.9335956196859 511.942840564592 -395.93178946084146 -32.7212703718546 -822.5200940155438 492.4404469355113 -310.6756099662454 -70.23098046986841 -820.6481331994497 516.0516143403304 -253.98311801039662 -96.1139795922818 -898.5190665365327 434.4377874755959 -274.91624426209665 -80.6255528237823 -866.0223784681732 466.4658602711261 -325.49472285863 -50.2907772507217 -884.2295737941566 449.8490848809008 -336.1524412144703 -58.786825997904806 -825.7993993137356 480.1645172267131 -325.79581150569146 -63.14140182007789 -813.8820145006821 490.5626780190822 -368.17821586840233 -37.069642280930836 -814.5991954675842 506.8654216607192 -258.45548224569063 -90.4044173060454 -822.2889057334961 484.33619304225135 -290.39652313621457 -76.66411516615723 -872.0451823595367 455.2299311613206 -302.87745731069793 -65.43925743809645 -870.8268333040918 446.7855949968812 -248.09891151977553 -102.93732554726427 -803.4538406170419 504.8310804880284 -326.79066242780897 -55.60019480001833 -833.2521008593029 479.89398071386995 -344.9808793594188 -46.20671929983433 -840.6582853362675 503.4889955247368 -320.3858212252295 -56.1176488503923 -868.7994304578793 460.49536059357547 -300.3363621414201 -82.27502695358662 -809.7731446642432 514.7399020190712 -242.59350797001233 -100.95479818038008 -838.7934952165406 508.36966064611266 -357.1794147991944 -44.65823694005633 -852.242190856306 457.91806955543984 -331.7358357932087 -65.30603898589038 -843.5049782209876 465.75802751554033 -257.35914064646596 -99.7927454566017 -848.426361110354 475.5550601091018 -400.5192174464616 -22.107572856803692 -844.8013356239452 461.8547161263736 -296.1992282641169 -70.33901185662707 -824.3135796716043 487.86581391292344 -285.19552183476543 -81.88558516156506 -884.843444365898 441.69332331924136 -374.5473821052471 -42.97041322203799 -891.0497321701639 438.1435338580908 -320.62267338296454 -71.61141763129092 -829.7640425609745 490.65843893202424 -389.1645185631681 -35.39492791631694 -875.6312660497189 461.79177564521365 -391.3531163603569 -39.53566615380083 -832.486340574156 503.90736297938145 -319.07607363372495 -66.27273905242434 -861.0235625494377 448.1044347020235 -313.62743939072936 -57.95699815616565 -851.2861406818579 463.46940439256065 -344.36827662764773 -52.1263477760304 -892.2315350207999 442.8637375792407 -349.54471074637377 -40.9471256284141 -874.3938284771368 451.08627027768506 -406.1019601331746 -16.241895772505252 -843.9437457901363 471.3553081501105 -343.2308182699724 -40.37920787815334 -812.6228266566139 500.4987143343449 -297.43936318735393 -75.51284332419964 -863.2552187541013 455.16504309894464 -333.4045643976202 -47.37635540273302 -808.5036067050731 486.39032082987194 -350.72418721528226 -46.0237013589988 -835.6372549058904 498.64568687731526 -290.11456706996466 -70.30169460700589 -815.8014213376149 487.0105579427022 -247.6071031791346 -95.76585375527137 -824.405714736281 509.4015398784637 -401.85885365322224 -27.618995872423966 -813.0489746990321 518.0363756980108
1550.0048193674556 0.8791391140374599 1.965814820666631 1.75827822807507 2.486580916569146 1.7582782280750804 0.8791391140375713 0.8791391140375765 3.6247834267885772 1.7582782280750504 0.8791391140375712 0.0 1.965814820666655 1.7582782280749647 0.8791391140374296 0.8791391140374651 1.758278228075023 3.6247834267885852 1.7582782280748668 1.7582782280749898 1.7582782280751086 0.8791391140374528 1.7582782280750548 3.6247834267885493 2.4865809165689825 0.8791391140375638 1.7582782280748437 1.758278228074997 1.9658148206669712 1.7582782280751066 0.0 3.5165564561500586 1.7582782280748677 1.7582782280749807 0.8791391140375086 2.4865809165690407 1.758278228075004 1.7582782280750269 0.0 1.7582782280749898 0.879139114037501 1.7582782280750675 2.4865809165689696 1.9658148206667858 2.1978477850937144 0.8791391140374831 1.7582782280751965 1.7582782280750033 0.8791391140375083 0.8791391140375644 3.931629641333546 1.7582782280749851 0.8791391140375389 1.7582782280750116 0.8791391140376094 2.4865809165690256 1.758278228075206 1.7582782280751013 0.8791391140375414 0.8791391140374993 1.7582782280748748 0.8791391140374597 0.0 1.965814820666827 0.8791391140374878 0.8791391140374643 1.965814820666816 1.9658148206667654 3.6247834267884294 1.9658148206669213 0.8791391140374812 1.7582782280750138 0.8791391140375522 1.7582782280749687 1.7582782280750182 0.8791391140375101 1.7582782280748628 0.8791391140375099 0.8791391140375631 1.7582782280750946 0.0 0.8791391140375013 0.8791391140374963 1.7582782280749827 2.48658091656892 1.7582782280750386 1.7582782280748732 1.7582782280750575 0.8791391140374122 2.4865809165690314 0.8791391140375818 1.7582782280749751 0.8791391140375988 1.758278228074988 0.879139114037441 0.8791391140374728 1.7582782280749587 1.7582782280749834 1.7582782280749634 0.8791391140374921 0.8791391140375566 1.75827822807505 1.7582782280748523 1.965814820666818 1.758278228075071 0.0 1.7582782280751956 1.7582782280749982 1.758278228075224 1.7582782280750566 3.6247834267887695 1.7582782280750568 0.8791391140375091 0.8791391140374889 1.7582782280750826 1.9658148206668533 0.8791391140375895 1.7582782280750997 0.0 1.758278228075036 1.7582782280751292 3.6247834267885812 0.8791391140374082 0.0 1.7582782280750227 0.8791391140375536 1.7582782280751468 1.96581482066682 0.8791391140374925 0.8791391140375504 1.758278228075056 1.9658148206667305 0.0 1.7582782280750802 0.8791391140375587 1.7582782280750693 1.7582782280749725 1.9658148206668213 1.7582782280749845 1.7582782280750346 1.965814820666714 -268.50123529049813 -98.59320425898193 -832.6116894027224 467.7294354891193 -383.9629510307397 -38.077055793537646 -854.3838002756088 461.5908687846776 -283.6911154431949 -78.77968344415753 -802.4893401985628 500.1983221054065 -312.12015384586783 -61.77092945513355 -827.2934909153156 496.0625251312639 -264.99428667330494 -92.16073461640791 -841.6207655047388 495.9395880126401 -238.45922872662385 -100.25975185509121 -801.7597685872347 492.8560202534512 -305.32403114172183 -74.56525832662835 -857.4531265764522 464.56830868442887 -366.79713743402965 -41.34772096106675 -796.6043043712119 496.55916931914163 -373.1925409190528 -40.31857250158621 -796.1217397967696 515.6366189256511 -342.6382846927475 -49.29084775245363 -835.389976328443 488.2705218530771 -275.0703319003107 -84.80217534389124 -828.9247803816919 512.6854982411462 -318.97212851746906 -60.35477337811209 -847.113815674918 468.7904482066333 -294.9202292441702 -80.82677731296367 -835.962830874571 476.02221959758265 -271.1168288935568 -92.05768314087163 -873.632299558863 446.2059754601902 -281.3524277823227 -86.47541177761639 -801.7943397222181 518.6010763068052 -240.44447216160316 -105.39094433910836 -840.17603713311 483.84048679189453 -286.9117710352943 -72.7913340868225 -817.8223136012851 497.5745805181325 -362.0365959520429 -30.378954292761083 -854.8306582458564 472.3494700000755 -300.77388793891504 -62.53725064750342 -793.930751353611 500.3651980519083 -359.5269086440612 -36.2824748222552 -862.7347282394807 453.2276915133688 -374.27713336248877 -28.577703803338242 -787.4485342850604 498.2496579118959 -397.0395913767517 -24.481332681127558 -792.0145617994001 519.7662625040083 -350.3384888226411 -53.384087726265186 -880.8370349744673 446.67947821992055 -342.82618306357966 -43.50651915843089 -792.838474019748 504.6001655167977 -312.88822957372344 -76.41960974025099 -894.6414868425223 432.1305913752794 -337.0138179585526 -50.15771114191763 -793.5225076053499 511.49838600853104 -289.93649216395886 -87.52471921349998 -835.9849000762687 492.69086887625514 -268.41329118847165 -85.9988983995678 -893.7587760864255 440.08958292806057 -307.4045132698304 -68.46217762328251 -807.0653510595884 496.1404686458618 -364.6446599200424 -36.653470881574854 -829.3637866722137 484.9435324557286 -277.0025382235095 -93.24879700328428 -801.0030731718136 512.1803528349071 -398.49975746056117 -29.767968830325763 -819.2043658429146 493.3090108950674 -313.08499131558926 -67.79600599471502 -818.2476315363224 516.5001655394047 -257.5957394317049 -93.59085301046106 -893.9361228019926 436.27615775894725 -277.8607739155305 -78.81798293881772 -864.7258587662566 467.46888020601307 -328.5195962999473 -48.53306251386982 -880.9393468593892 450.80603132320067 -337.9915832891822 -56.450015677358365 -823.0087278967203 481.18388904346716 -327.9804502763161 -61.18169145606096 -808.735569758207 492.2698951600955 -370.81912922250405 -34.18236732419872 -810.7583913221365 507.5831385095462 -261.28592395505467 -88.47830317031254 -819.3635628382739 484.6352123828637 -292.59081618919197 -73.21205371958082 -868.6456888934305 455.67927973394643 -306.0929803545884 -63.92896257264193 -866.2477943374575 448.7272070493791 -250.71457482524144 -101.53421573474408 -802.058384956692 505.3402369411478 -330.3732660453998 -53.00611884094222 -830.8071526947357 480.10431187111186 -348.74058102730066 -42.36814298158841 -837.6880366592487 503.5496696536535 -323.45573577275 -53.69065635990363 -866.9831896010909 461.35760099720824 -302.1366330345447 -81.3727464670425 -806.3675756331049 515.127767451678 -245.46113617696216 -99.07962451110922 -835.388157076154 508.75947070381415 -361.0429042244458 -42.341601224548214 -848.1563500759197 459.9514963850392 -333.32058268295367 -64.86638904389625 -840.1476246974969 466.3971331781201 -259.1292225685157 -98.09008203638513 -845.5478087325102 476.10344793798464 -404.08625153138127 -18.07662259504958 -841.3989442288977 462.25713213348683 -299.3252586910777 -67.9792441474557 -821.1325667302968 489.45471688825796 -289.77627796390436 -78.99628706589483 -881.0304721822697 442.52777650558664 -377.66241887793416 -41.97894274259847 -886.2905231466144 439.2210445765258 -322.41047243329695 -70.68088196702958 -828.4139109468337 491.4084499131164 -392.10732894863276 -30.737693213231115 -873.7174052942983 462.1796939450669 -391.8782724051403 -36.600745537256145 -830.4762008319706 503.7866559947528 -321.4320351587067 -64.5111954661699 -858.3910966816022 449.8734079111338 -317.0337275533385 -55.907244361409056 -847.4944346998578 464.4468251618652 -349.0152674795901 -48.162161764013455 -889.053327657892 444.3331338715068 -353.81891766817614 -36.93411271659234 -870.5182184878964 451.6392476807074 -409.5680108479911 -14.258272938500241 -841.0197146863843 471.6605086006068 -347.9884572938414 -37.60711369338728 -809.7871065010892 501.2770635794267 -298.3942864933637 -74.3751827476736 -858.2206294250722 457.408275487946 -336.9711638955488 -44.765998225678295 -803.9269263774361 488.4878125840026 -354.8093515625769 -42.52925574878848 -833.1919588047234 498.85570722568633 -292.5548037839495 -67.8945873715517 -812.395942004301 487.3988395006668 -251.92087361447827 -93.35461276430895 -821.5251382710588 509.93993629245733 -402.52163702852033 -24.156697704960322 -810.0786568559622 518.0944811999159
