#####################################################################
1560.0048193674556 0.8791391140374664 1.9658148206668078 1.7582782280749998 1.7582782280751463 0.8791391140375726 2.4865809165689825 0.8791391140375655 0.8791391140376287 0.8791391140374838 0.8791391140374833 1.7582782280750715 2.7800819805011088 0.8791391140375623 0.8791391140374881 0.0 0.0 1.7582782280749647 2.4865809165690127 0.8791391140375133 0.8791391140374918 3.6247834267886674 1.7582782280749165 3.6247834267885786 1.7582782280748648 1.7582782280750724 1.7582782280749671 3.6247834267885657 0.0 1.7582782280750089 1.9658148206669963 1.7582782280750182 1.7582782280751628 1.7582782280750027 1.758278228074961 3.624783426788593 1.7582782280749247 1.7582782280749594 0.8791391140375077 0.8791391140375443 1.9658148206666979 0.0 1.96581482066693 0.0 1.9658148206668837 0.8791391140374798 2.4865809165690744 0.8791391140374563 0.8791391140376127 0.8791391140375198 0.0 2.4865809165689927 0.8791391140375363 1.7582782280750984 3.624783426788669 1.7582782280750586 3.6247834267885506 1.7582782280750366 1.9658148206669859 3.6247834267886336 1.7582782280749008 1.7582782280750204 1.7582782280750655 3.6247834267885883 1.7582782280749876 3.6247834267886705 1.965814820666673 1.7582782280750926 1.965814820666751 1.7582782280750964 0.8791391140374717 0.0 1.7582782280749392 1.7582782280749665 1.7582782280749407 0.8791391140375503 1.7582782280750153 1.7582782280750024 0.8791391140374953 1.758278228074998 1.9658148206666521 1.7582782280750566 0.8791391140374418 1.7582782280750995 0.0 1.7582782280750355 1.7582782280750502 1.7582782280750844 1.9658148206668198 1.7582782280750926 1.758278228074837 3.6247834267886643 3.6247834267887225 1.7582782280750742 3.6247834267885395 1.965814820666788 1.7582782280750793 1.7582782280750804 3.6247834267887353 1.758278228075061 3.624783426788796 0.8791391140375052 0.8791391140375825 2.48658091656904 0.0 0.8791391140375303 0.8791391140374746 0.8791391140374645 0.0 0.8791391140375662 2.486580916568943 0.8791391140375651 0.8791391140376178 0.8791391140375132 0.8791391140375808 0.8791391140375187 0.8791391140375282 1.7582782280750153 3.6247834267885994 1.9658148206668933 1.758278228074869 1.7582782280749818 1.7582782280749256 3.6247834267886514 1.758278228074905 1.2307947596524522 0.8791391140376079 0.0 0.8791391140374054 0.8791391140375813 1.7582782280752263 1.758278228074968 0.0 1.7582782280749554 1.9658148206666861 3.6247834267885843 1.7582782280750335 3.6247834267885835 1.7582782280751295 1.7582782280750786 0.0 -269.9138650316479 -96.46607952863143 -828.2606678926087 471.0289396458119 -386.8832392063363 -36.14938519887935 -850.9790801204679 461.9891838254116 -285.90887703160496 -76.87171607050645 -799.6087228269532 500.7365297300996 -315.8639694813839 -59.35582681704146 -824.848151309057 496.2711941871221 -268.5367716946442 -89.5419069279713 -837.6903496137719 496.17876747527845 -241.6851481677383 -98.03378742010707 -797.8583043727567 494.5786875256144 -306.5806049761233 -73.77067157453789 -855.099974296609 465.26450902290355 -369.7472199497056 -39.4714309332052 -791.8929768728633 497.936279010491 -375.2715083094835 -38.2501272338143 -791.4104033043346 517.013717299716 -345.28940217953925 -47.12250681764241 -833.6492999174676 489.5901692562165 -278.8889355610685 -82.5007611356721 -826.6588720728747 513.8542656408342 -322.70785494334643 -57.91914126678284 -843.3641933960856 469.99328091760776 -297.973480479852 -79.1289085988822 -832.2120499457778 477.22131657747815 -274.2036840737522 -90.41778464277084 -869.4166626140367 447.53838866818063 -283.89013890935695 -84.93485498098165 -798.3887696419417 518.9889242350112 -243.2230026153455 -102.5827111905672 -837.3856435379041 484.86038132367116 -289.6489724287987 -70.72867867988917 -815.4666719178856 498.26319272302635 -365.6945003787355 -25.742447585578976 -852.5675511732361 473.5238426993035 -304.5420575006272 -60.155653622543056 -790.2244801597608 501.80295623989116 -364.23646387183874 -32.360389458771266 -859.8575209206451 453.78211300577647 -377.5555133341493 -27.00151009491604 -783.3742372697737 500.3770690473349 -399.05118924733813 -22.349446482238953 -786.666065274747 520.3921362106191 -351.07996490214487 -51.3304214373875 -876.293128217171 448.84427758859914 -347.2206715516579 -40.33589706759945 -791.1871597120572 506.39927245102905 -315.8014285558735 -73.81090772105767 -892.0875604742937 434.1911225347512 -339.6282961663207 -49.36727793051647 -789.4126157490396 510.7756604814384 -291.6233315002496 -85.74452092089273 -832.6693459620634 493.55974106380575 -272.648251237647 -83.06746181272663 -888.7031815757988 442.15027731882685 -311.36896923520413 -65.56418066170048 -803.6597854205422 496.5283367023804 -369.6809536464869 -32.71101196319936 -828.4036331593369 485.123070391567 -278.806511422788 -92.362153913597 -795.6770903935502 512.9270048138548 -401.0331937958082 -27.452132224808775 -815.8885300275666 494.1770875657145 -317.1587686184805 -65.74956067946957 -814.7075083413896 516.1678866162274 -262.27883561743477 -90.05792299800116 -888.9324418480516 438.5821156936275 -280.24435194468424 -77.09360715927289 -862.714927353665 467.3586375162179 -332.2596883418452 -45.37897283911365 -875.8175749668325 452.5802478023021 -340.65568950478047 -54.292364958838604 -819.8275347849373 482.77224322276044 -330.2732691896411 -60.06363951488592 -804.8050468526144 492.50744128427806 -374.9608363691345 -32.79323323079439 -808.1336226516954 506.83140490416815 -265.9610748595705 -84.92093834132083 -814.2171022753953 486.342347009764 -295.15983649714036 -70.95794120525032 -865.8630038040407 456.7195742811378 -309.7219242028101 -60.65968801792247 -862.5540319321568 450.1950855987706 -253.98255615665278 -98.58771188410857 -800.3173746179141 506.6592432855709 -333.58560610643923 -50.006821411228195 -827.1011269888573 481.542788786492 -354.17468697458946 -38.15256183760511 -836.382587980826 504.5392899273988 -327.7047092171071 -51.08783705830105 -863.054446649038 461.6169576411152 -303.6054577923703 -80.07848473755605 -801.3871459419793 515.0645701022622 -249.73235334484042 -96.58883710145808 -830.5872814060614 509.6572936109522 -364.3436343693578 -40.1264860164425 -844.2711112221209 460.43681485277716 -334.9475999329461 -63.02281703517294 -836.1885177348813 469.1284208451552 -260.94632595471234 -97.22884059705282 -845.6382373268387 476.5834141521923 -407.89881355206205 -13.619518413098236 -837.4857726675037 465.2305025267787 -301.1906312284357 -65.66770900964028 -818.7769362180063 490.14339339021797 -292.4255316174395 -78.31824857873985 -878.9831759305426 444.6926707932375 -380.07766694912004 -40.25317597054594 -882.6121119125237 440.7252947197356 -324.57505185253564 -68.70962577698842 -825.8787920196811 491.1371213412741 -394.8233817294736 -28.601528480534334 -870.7039311101889 462.0262645051919 -393.2370203337455 -35.18836229538815 -827.3263758611308 502.8849005075747 -323.9227023606337 -62.895542857773286 -854.4074919341994 451.1335337261931 -320.9651839971963 -52.96507550126017 -844.270669244748 465.8009522324351 -352.0240306149075 -44.95251225677927 -885.4752478777474 446.3259866261229 -358.3749305734152 -32.51311655956544 -868.5543045815512 451.7718629925905 -413.9135651646327 -13.15232987696989 -837.3597688337071 473.34148152874155 -351.1608999285141 -34.56272422641378 -807.8666999485441 501.63588508114987 -300.39010711469643 -72.94332407833913 -855.7773698676849 457.625536548835 -341.6812047309397 -43.345995192374815 -800.4765122078925 488.6356352544152 -359.54289450620286 -38.28658887061596 -830.2665004905017 499.1543431868078 -295.6892342673909 -64.80343846874159 -807.7295047354124 489.01611624703213 -255.86976010089154 -92.0171158840277 -818.6445379475543 510.47819994809464 -405.6675913868273 -19.73432664670151 -806.0584327108907 517.8518836879297
1570.0048193674556 1.7582782280750227 1.9658148206668364 1.7582782280750167 0.8791391140374983 1.7582782280750746 3.6247834267884658 0.8791391140375909 1.7582782280750868 2.486580916569039 1.7582782280748992 1.7582782280750409 1.9658148206668524 0.8791391140375553 0.8791391140374735 1.7582782280750997 3.6247834267884884 1.7582782280750275 1.7582782280748448 0.8791391140375135 0.8791391140373811 1.7582782280749498 1.758278228075171 0.8791391140375359 0.8791391140375466 0.8791391140374629 0.8791391140374427 3.6247834267886136 2.486580916569129 1.7582782280750777 1.965814820666758 3.516556456150033 1.7582782280749554 1.9658148206668817 1.7582782280751983 1.7582782280750147 0.8791391140374536 3.6247834267885635 1.7582782280750258 2.486580916569067 0.8791391140374655 1.7582782280749985 1.7582782280750873 1.7582782280749767 3.62478342678837 0.879139114037492 1.9658148206667025 1.758278228075082 1.7582782280748823 1.7582782280749893 0.0 1.7582782280749798 1.7582782280749476 1.7582782280750986 3.6247834267886163 0.879139114037578 0.8791391140375653 0.8791391140375527 0.8791391140375386 3.6247834267885324 1.7582782280748648 1.7582782280750806 1.7582782280749845 1.758278228075096 0.8791391140375662 0.8791391140375542 0.8791391140374841 1.7582782280749567 1.7582782280750513 0.0 0.8791391140376166 1.9658148206669157 0.8791391140374132 1.7582782280749665 3.6247834267886576 0.8791391140375835 2.4865809165690713 1.9658148206667938 1.7582782280750684 1.7582782280750826 2.4865809165691677 0.8791391140375556 0.8791391140375427 1.9658148206668768 1.7582782280750595 1.7582782280750522 0.8791391140375411 3.624783426788629 1.7582782280750264 3.6247834267886265 1.7582782280750462 2.4865809165689554 0.8791391140374226 1.7582782280750355 1.9658148206666601 1.758278228075041 0.8791391140375501 0.8791391140374601 0.0 1.7582782280750864 1.9658148206669948 1.75827822807495 0.879139114037523 1.7582782280750724 3.6247834267886994 1.7582782280750178 1.7582782280748428 0.8791391140374675 1.965814820666757 0.8791391140374701 1.7582782280750981 0.8791391140374832 0.8791391140375624 0.8791391140374959 0.8791391140374452 1.7582782280750753 0.8791391140376199 0.87913911403755 3.6247834267884778 1.9658148206667474 1.965814820666707 3.6247834267885857 1.7582782280749403 1.7582782280750142 1.9658148206668864 0.6153973798263088 1.7582782280749478 1.7582782280750835 0.8791391140374286 2.486580916569033 1.7582782280751146 3.6247834267886123 1.9658148206669477 2.780081980501002 1.7582782280749523 1.965814820666745 1.7582782280749032 1.9658148206668988 0.8791391140374484 0.8791391140374394 0.8791391140373429 -271.92446658137135 -95.05293297365013 -824.3436870260741 473.9970885817056 -389.7596022861099 -34.16593497263471 -847.6190309452282 462.62068042981167 -289.8781087799122 -73.98460953449194 -795.4223187643963 502.2638742858763 -319.7241409459755 -57.75763953095312 -821.6220082677848 497.6193106473345 -272.50461319989495 -87.40476918695919 -833.3246601861647 496.7465753498678 -245.71733252495432 -97.55004962641331 -792.9807238100276 497.7257341934364 -307.3034910986461 -73.10931717610487 -852.3102405449719 466.2861990987204 -373.01839843357897 -37.891140991775124 -786.4904190506539 500.9328779366091 -379.1956001647634 -35.26131503831458 -787.0445923630816 517.5807143379205 -348.9418252574946 -44.5785800170026 -830.3334885879591 490.458466926393 -283.03808620203426 -79.82184343085738 -824.168653656186 513.8226835029052 -325.71333418593525 -55.41497524473639 -840.9638913393571 470.44311175822634 -300.5122021671092 -76.8438972495951 -831.0859176210192 479.1708607829725 -276.89191263595427 -89.04104492010421 -864.9629043233223 447.6442224127003 -286.040300345517 -83.67737476386117 -794.0678173298921 519.7960447844931 -247.32282667142783 -101.4181630830208 -836.2458977516122 484.0797211658698 -291.50639455164844 -68.40311324538652 -813.1110058947502 498.9517413227067 -369.63543215906355 -23.45317528782019 -850.1224478584334 473.7341734327422 -308.4679531443535 -57.20537869422351 -782.8117786561432 504.678046208817 -368.01147018777374 -29.552352851903816 -855.5842146130753 454.8402990647989 -380.9611238906069 -24.8390411269159 -779.9462056976629 500.6444316526008 -402.0958431550471 -20.503346612507713 -782.9147809251976 521.5893355894949 -352.4860471107899 -48.57994915980915 -869.238085782414 450.9494087083396 -350.6944558166282 -37.594026789675915 -789.2218875378994 506.5179081301182 -317.62217953346266 -71.46922641197231 -887.7864549499558 437.55456608038486 -342.94817722965433 -46.48065192932913 -786.0070074690071 511.16326820386433 -293.6855789254344 -82.91691838165269 -827.8683600332345 494.45710548356027 -276.5973909605917 -80.9103279395584 -885.3029608054201 445.07178324641626 -312.0811619504183 -64.90609149570501 -801.0033983964906 498.26675594784484 -372.57525758809356 -30.070371553200594 -826.6626982469645 486.44218129480583 -282.80104501947665 -89.50960062712383 -792.7067675343668 512.9849780201448 -402.51727398250995 -25.498409939608152 -813.5328570147565 494.8656399445296 -319.25749909708264 -65.13618606061749 -812.7870803293877 516.5266677629357 -266.887543104476 -88.67810338629656 -882.9948484268635 441.26202935023144 -283.3702587055189 -73.99022676339281 -859.9256615364444 468.3826720795165 -335.40920736803116 -43.01737653359347 -873.0802928180902 453.8564526120813 -343.1035414453546 -52.60558519035795 -816.031586171961 483.7299585606585 -332.913330045223 -57.88132395520322 -800.0937094683007 493.8845027613328 -377.5070026768121 -30.502894792894192 -804.6383549644318 506.7390950556301 -270.62375315809254 -82.83730342171012 -810.9012484321653 487.21030334215163 -297.6309791688055 -70.04869295054665 -863.4178350344896 456.93584046190625 -313.7529174440909 -59.251804758437366 -857.7094130107437 450.8662858397304 -257.1226976936009 -96.25779855771097 -796.9118067536562 507.0469911733202 -336.8856875732297 -48.507926526086806 -823.8750242503789 482.8910482838964 -357.28340235228563 -35.727742387368906 -834.3724979928965 504.418150511537 -330.6836564761838 -49.251578407144166 -859.9936308029487 461.20257442959195 -305.7101993464888 -79.49091309353352 -797.0662070705866 515.8717613891988 -251.91548660745394 -95.38921633748653 -829.1021122191745 509.6864287534811 -365.71131819940666 -38.73366960849216 -841.0008557915298 461.547142702817 -336.8786509801996 -61.51085123320055 -832.7073254505588 471.76768965603287 -263.9209396671697 -94.69480120346321 -843.8976894361507 477.9031640556712 -411.08553430447756 -11.241885207354235 -834.8748986918297 467.2101304232408 -304.9296931274435 -63.24257245524379 -815.3265167735284 490.2912145029343 -294.4082445602029 -76.8744264197001 -873.6013172815923 447.72481622449374 -382.64031753150397 -38.6572129549411 -876.8026043061791 444.1074606598134 -326.0032408023002 -67.3804593522028 -822.4732476930254 491.5250814770336 -396.82475976325674 -26.45731877842371 -867.642664076641 461.61554977171596 -395.9080081723442 -32.333822214306906 -823.5752999573433 504.0826994596535 -326.5609152491264 -61.41698090056553 -850.328322155431 451.9027626513568 -324.30284168169004 -50.81356395802814 -841.8704733889768 466.2507684862132 -356.1728549113638 -42.20226182662534 -881.0598598457204 449.18152820823923 -361.9883799826793 -29.89466815055939 -862.9334645145326 453.588945352682 -416.0081716902608 -10.973623108252175 -835.183886351777 474.9908870984045 -355.49447032360143 -31.28696164134386 -806.9064982846729 501.8152749720119 -303.2456486535623 -70.99969584063243 -852.5085060537828 458.73827938341054 -344.82049556077794 -40.26796954866491 -796.5908116147957 489.11309623214515 -361.7850271000128 -36.7228907113721 -827.4307923364773 499.9327534406033 -298.67292758896747 -63.731801719540606 -803.8886745768956 489.73369598203783 -260.3203009978645 -90.47864947768679 -816.1094736844624 510.20654598802633 -407.8390038789068 -17.746064484270182 -804.0034749703068 517.49047826553
