#####################################################################
1580.0048193674556 0.8791391140375237 1.758278228075161 1.758278228075068 1.7582782280749227 1.7582782280750249 3.6247834267884347 0.8791391140375155 0.8791391140374658 2.486580916569093 1.7582782280751466 1.9658148206667854 1.9658148206668589 1.7582782280750735 1.7582782280751568 2.486580916568961 2.4865809165690447 0.8791391140375472 0.8791391140375081 1.7582782280749598 1.7582782280750087 1.7582782280750955 1.7582782280751426 1.9658148206668709 2.48658091656921 1.7582782280749663 0.8791391140376162 3.624783426788621 1.758278228075071 2.4865809165690207 0.0 3.5165564561500466 0.8791391140375739 3.6247834267886305 1.7582782280750413 1.7582782280749585 0.8791391140375535 2.4865809165690473 0.8791391140375413 1.9658148206667385 1.7582782280751208 3.624783426788645 1.965814820666675 1.9658148206668418 0.0 0.8791391140375588 1.9658148206670072 1.758278228075083 1.758278228075 1.7582782280750402 3.931629641333741 0.8791391140374664 0.8791391140375169 1.758278228074989 0.8791391140374273 1.758278228075035 1.965814820666728 1.7582782280750775 3.624783426788705 0.8791391140375081 0.8791391140374937 3.6247834267886674 0.8791391140374891 0.0 0.8791391140374106 0.8791391140374608 0.8791391140376912 1.7582782280749547 2.4865809165691464 3.6247834267886474 1.7582782280751144 1.9658148206668833 1.7582782280750047 0.8791391140375506 0.8791391140375864 3.6247834267885644 3.6247834267883867 1.7582782280749845 1.7582782280750604 2.4865809165690216 0.879139114037437 0.8791391140374961 1.758278228075091 1.9658148206668578 1.7582782280751899 0.8791391140375713 1.7582782280751734 1.7582782280750824 0.0 1.758278228074958 0.8791391140375439 1.965814820666758 1.7582782280751865 0.8791391140374496 0.8791391140374372 3.6247834267886496 1.7582782280748928 1.7582782280750617 1.9658148206666286 1.7582782280750895 1.9658148206667019 3.6247834267886336 0.8791391140374424 1.965814820666906 1.9658148206668933 1.7582782280750935 1.9658148206667498 1.7582782280750728 2.486580916568975 0.8791391140375692 0.0 1.7582782280749831 1.7582782280751241 1.7582782280750768 1.758278228075085 1.758278228074989 1.7582782280751108 0.0 3.6247834267884844 1.9658148206667425 1.9658148206668333 3.624783426788613 1.7582782280749407 1.7582782280750386 2.486580916569045 0.6153973798262093 0.8791391140376006 3.6247834267886545 3.6247834267887082 3.6247834267886323 3.6247834267885284 2.4865809165690456 0.0 2.486580916568956 0.8791391140374314 1.965814820666784 1.7582782280749636 3.624783426788609 1.7582782280751443 1.7582782280750866 1.7582782280749911 -274.97295626339616 -93.33216779701331 -821.9115998716989 476.9358284614111 -391.38068796393225 -31.675234203933403 -843.4331203598271 464.14939352070536 -292.7327651691365 -71.67659054381618 -790.6660522278032 503.4005491455156 -323.0277924339777 -56.25653064989156 -817.6914866182314 497.8567165865729 -276.9238555772519 -85.74582605476584 -831.4042453251958 497.10540378585574 -249.47410415543885 -93.68071802516872 -789.7096143756137 498.83346959121974 -309.43653808513744 -71.10802073011153 -849.8650299037575 466.495696886023 -375.5680648303925 -36.27199210645476 -783.2641316929846 502.2806393490203 -380.6685345847717 -32.629623212789085 -783.9846207730257 517.1584064535558 -352.03971142460983 -42.82829604827228 -828.8931707355334 490.72758729742367 -286.28866923066056 -76.86479688971679 -821.1534893982694 513.6406463648877 -329.88154054592354 -53.38768270583291 -838.2628541175284 471.94189044315755 -301.77651300966085 -75.33321433379483 -828.2053136769947 479.70914602277423 -281.9023837035222 -85.85068171580784 -861.3049847836262 449.3286767997878 -288.40222697488 -81.19573347766537 -790.6622024947418 520.1836155085305 -251.0246119208644 -98.2422855070745 -834.581280468453 483.14866304389005 -295.06131837073275 -65.77427713986576 -809.8399314072669 500.0596010481344 -372.6962280522273 -21.633785536953667 -848.3817898957582 475.0537312702122 -312.49131866005166 -55.05927105984844 -779.5854647950148 506.0257530754238 -371.23468947299915 -27.219674293811664 -850.3488078098377 456.0708963129625 -385.4115578974159 -19.64229487139566 -775.9165249979515 503.0115935355594 -405.2779017059336 -17.29314436149053 -778.9394135426235 521.5862970439979 -355.2347730177502 -46.48197249631027 -863.915701941552 453.69371990571074 -352.40683910416107 -36.53292675438359 -786.3412154471023 507.05583983252075 -318.885741701293 -69.2515946227676 -883.0847026764251 438.96038108121485 -345.5245774895907 -44.22191552830006 -781.5515219582102 511.24996069555823 -296.03881840351335 -80.42307237356421 -825.0325886225804 495.2353765565154 -280.34956643457537 -78.50647748739354 -882.4245592133825 445.62307037440104 -315.241560742146 -62.560551505950635 -796.291975224947 499.64353802982174 -375.6327065361038 -28.264214321818663 -824.351896566695 487.3708007117695 -286.7195299684271 -87.29262767264797 -789.826093502967 513.5229500631114 -405.6714912618159 -23.083227032500613 -811.0874800655021 495.0739956650178 -320.513968296203 -62.920071126499025 -810.5976268423104 515.4450631485802 -271.0212621379642 -85.97842675793545 -878.4844776098992 442.3742524786724 -286.963331865707 -70.69094430318242 -857.6606667211765 469.55312819850025 -339.20571750176447 -41.293084455524145 -870.3823594632455 455.3603852305055 -343.97146900936673 -50.709867818382634 -813.9001141090628 485.61870960844544 -335.51619469647363 -54.96253320629588 -796.9122879128096 495.4724022872824 -382.35942608358187 -26.015752566605343 -801.7577069219393 507.2771184739756 -273.69600167653255 -80.41258451953138 -807.2397508861928 488.8879746977368 -299.5879469521866 -68.56011715535148 -859.3689372911473 459.1891140371451 -317.61215742095055 -56.2173735852379 -853.1943744153945 451.96293958395484 -261.80951816255464 -93.4609589224299 -794.1208174500772 508.06507259079257 -339.6460666578398 -46.432779069882905 -821.5193571355928 483.5795857846626 -360.36133651644485 -33.94584579038857 -831.3124882198678 503.9962071822264 -333.97531896085184 -46.672773906093106 -856.8588057402727 463.0335232719728 -307.665189797359 -78.00052247308518 -795.1905856206201 516.4704844329491 -256.28196283707854 -92.23383798413828 -826.7015938578639 510.13489703075703 -369.97013785587154 -36.05759552764256 -836.4245625960044 463.64544991017624 -336.713705572598 -59.96173444216676 -828.4312977190604 472.8153123556086 -268.22769696762794 -92.19633893266229 -840.5819098991516 478.7716447647754 -414.43924111973666 -9.635065249399902 -830.7335332495666 468.9780451783982 -308.6287616408753 -60.75564065341161 -812.4907172742766 491.0693757755428 -296.4200805249227 -74.01615631521531 -868.0691957157635 450.01586278438793 -383.62289514244196 -36.90358492599642 -872.6656803535554 445.88717812894924 -328.08509031965116 -66.72400926725152 -819.682311715401 492.54333328818825 -400.1389881648408 -23.52419470922303 -864.8533654345515 462.63799111004005 -397.733082127944 -30.68968645723888 -821.7445689463699 504.9215639632676 -328.8459225048286 -58.858473359315894 -845.7830778512956 451.51220469173876 -327.2531950190844 -49.6357399063864 -838.6445509008898 467.5994973589527 -358.728250094311 -39.92113648018967 -878.3635750666641 450.68900037694453 -365.05467684583334 -28.094801646540304 -857.4443083917398 456.11303142642555 -419.56390792127206 -8.61983180926925 -833.8782135998576 475.98029170395483 -358.38225843017204 -28.64873279653045 -802.6303577498144 502.86239046048667 -305.56791013360737 -68.47418528440129 -848.3229321529733 460.26795934162243 -345.14904842467735 -38.536367678613736 -793.6653168086957 489.4110513446715 -366.04021573623186 -33.35949121976961 -824.0252193882936 500.3205949471134 -302.1720303164512 -62.460914521067956 -799.7022223113864 491.2609446159757 -264.34864866604886 -86.93019240205363 -813.3185073410264 511.22473589263035 -410.6418744979585 -15.675169939552084 -801.5132500702913 517.45870860226
1590.0048193674556 0.8791391140375423 3.624783426788673 0.8791391140375404 0.8791391140374976 1.9658148206668573 1.7582782280750617 0.8791391140374719 1.7582782280749 1.7582782280750129 1.7582782280751883 1.9658148206668677 1.9658148206667305 1.7582782280749816 1.7582782280751965 1.7582782280750446 1.7582782280749012 3.6247834267885337 0.8791391140375667 0.8791391140375373 1.7582782280749099 1.7582782280750686 1.9658148206667458 1.7582782280749583 0.8791391140375493 0.8791391140375071 3.6247834267887025 3.6247834267885137 0.0 0.8791391140374585 0.0 1.7582782280749987 0.8791391140374178 1.7582782280749985 1.7582782280752112 1.965814820666745 0.879139114037584 1.9658148206667418 1.5848905769642458 0.8791391140375234 1.7582782280751441 2.4865809165690487 3.6247834267887615 0.0 1.965814820666643 1.7582782280750464 0.8791391140374353 1.7582782280750235 1.7582782280749147 1.7582782280750529 3.9316296413337137 0.8791391140374604 1.7582782280749258 0.8791391140374963 1.7582782280751343 3.624783426788677 0.8791391140374645 1.7582782280751046 3.6247834267887793 3.6247834267885675 0.0 1.7582782280749907 0.8791391140373185 1.7582782280750089 1.758278228075168 0.879139114037452 0.8791391140374248 0.8791391140374684 2.486580916569056 2.4865809165690274 1.7582782280748654 1.9658148206667445 0.8791391140375543 0.8791391140374445 1.7582782280751421 1.7582782280750018 2.4865809165690007 0.8791391140375434 1.7582782280748503 3.6247834267886616 0.879139114037453 0.8791391140374867 1.7582782280749651 1.9658148206668313 0.879139114037627 3.6247834267885843 1.965814820666964 0.8791391140375245 3.6247834267886656 1.7582782280749787 0.879139114037535 2.4865809165690442 1.7582782280748626 1.758278228074998 1.7582782280750002 1.7582782280750353 1.7582782280751323 1.7582782280750247 0.0 0.8791391140375836 1.9658148206669253 1.7582782280750417 1.758278228075208 1.7582782280749996 2.4865809165689345 0.8791391140375746 1.7582782280748719 1.7582782280750822 0.8791391140374893 0.8791391140375422 1.9658148206667319 1.7582782280750258 0.8791391140374314 1.758278228075 1.7582782280751628 1.7582782280749767 0.8791391140374185 1.7582782280750664 1.965814820666768 0.0 1.7582782280748437 1.7582782280750442 0.8791391140375067 1.7582782280751 1.7582782280749678 0.6153973798262086 1.7582782280750382 3.6247834267885857 1.7582782280749125 0.8791391140375086 1.7582782280749234 1.965814820666757 1.7582782280750602 1.7582782280749936 0.8791391140375516 1.7582782280750886 1.7582782280749607 3.6247834267886403 0.8791391140375998 0.8791391140375784 1.7582782280749167 -277.45731327046485 -91.71196469269084 -818.8647418251039 479.243966701197 -392.95147054273497 -29.14844675805158 -839.0674027134613 464.7170061533141 -295.8994596874589 -69.33501251123938 -787.0492832387262 505.31803439897715 -327.00222801563694 -54.01066645861303 -813.9402916362887 499.05417867606076 -280.5952673361752 -84.67632732058321 -829.9190791403148 497.1344007015222 -252.31500782827865 -92.46786118106213 -784.6076743969484 500.77984332699003 -311.8726532147515 -69.41551853687535 -847.4196950408295 466.7045325047866 -378.028954071524 -33.23169319971089 -779.1672298411098 504.2877373225556 -384.12824911864186 -29.180652835970676 -780.1437160220758 517.875568160245 -355.0742571077239 -39.6415563240944 -827.1521168349085 492.04651751967714 -289.6575689106833 -74.03129366315456 -817.2229511971289 513.8778701114305 -333.31317980330437 -49.908660551209884 -836.8674411973025 472.4510864180211 -304.75170527561085 -73.50001594776248 -825.0239409282779 481.29716204366554 -286.364809267492 -82.0440503016185 -856.4595339438639 449.9890201127824 -292.10635192214767 -78.72432370625211 -786.5523578970494 519.4604725998745 -254.92005175462057 -96.74896796208274 -832.5711829937231 483.02735894543116 -298.0414819443338 -63.946074979797736 -806.0887131528343 501.2570064184978 -376.0064752186246 -18.694645685778394 -845.5909765036912 476.0722585462808 -315.61962064815253 -52.66449514847603 -773.988954554555 507.31912750265 -373.8985852749284 -25.01870600641775 -844.3477181681836 457.19352735878687 -387.9705512044059 -16.703644066060676 -771.1288354424719 503.98004031459 -408.04478574045345 -15.145520119545777 -774.9192187071296 521.3432141840627 -356.23009438161415 -44.72549939346524 -859.295254145962 455.5541885113723 -355.2666466500862 -33.85834966445848 -780.6246866372089 508.3716635401226 -320.11106232868974 -67.00969047280317 -879.7904430688609 442.56573066488465 -348.9505907609394 -42.77292436743485 -776.315098069832 512.4761097964175 -298.5001652339344 -78.76038821087859 -822.1519476386343 495.7734617461737 -284.42075698101854 -75.70552954251835 -879.5906370598063 446.4077451764789 -316.63699472057664 -61.1943660357006 -791.6253436646614 501.2602396839061 -379.4819570245731 -25.822706778355734 -821.9513567093861 487.8192046242171 -288.8422229307028 -85.99350034146781 -786.9454157852371 514.0608409712563 -408.443262884827 -20.94101128532328 -807.681885211673 495.4615887004932 -322.5931978683341 -60.85987145239712 -808.1522381819576 515.6533087166483 -274.8885318400829 -84.41234578261773 -872.9964985885135 444.9002930218317 -289.79492316532526 -68.00647710645312 -855.305218397746 470.24240143677804 -343.13576844973784 -38.633431306098764 -867.9372836171729 455.5711161387329 -344.65285090854593 -50.01453476846511 -809.8033092398625 487.6259870097276 -338.40759133906124 -50.951860236552825 -793.295538320775 497.3899147660107 -384.448199009575 -23.29017885701444 -799.5812870184133 508.9256750549514 -277.94858744218624 -77.81514580916351 -802.6787051609685 489.73977933902876 -302.50166475128844 -65.42716065809594 -856.5335228687768 459.9685006501366 -321.2418749738596 -54.32787273752658 -849.4437104480171 453.16203046766 -265.19507165492774 -91.37605623771283 -791.1953153353404 508.3629174887316 -342.7252673442239 -44.65341254727856 -817.7681635452119 484.77710342002354 -362.51640145902223 -31.27668183536994 -829.827335974154 504.02520957992215 -337.042540871558 -43.52728341255737 -853.5881539912868 464.1426417353771 -308.9168989862631 -75.77836634740882 -792.2202631789203 516.5282804090683 -259.4531530029424 -91.36807461506633 -822.7262159196487 510.132145712721 -372.65368458872166 -33.88163618697053 -832.1485629285718 464.6930033853919 -336.86829569049775 -57.3712278860114 -824.9940825794749 475.6933125412188 -270.52032645313284 -91.09027859905132 -837.1763307102074 479.1595520058375 -417.5296143663735 -5.859016056626652 -827.2066174565095 471.37600286755867 -310.55401616852635 -58.53201421455855 -808.1248982572735 491.63630229399047 -300.11103322983274 -71.51771660124562 -863.3139989246413 451.15758385082546 -384.78849657550046 -35.986551659783075 -866.996037656031 447.44993769995114 -329.12507451862837 -64.999068053486 -816.622324553003 492.12115401166704 -402.4707437816624 -22.298003336527202 -862.4081375915721 462.84785094676215 -399.66261797558525 -28.482131346668062 -819.8241296744764 505.2802494024156 -331.25702316060114 -57.12595680359758 -841.6420241298963 453.2804531670107 -330.85721621263895 -45.64764942324167 -833.9333026641649 468.97683413304696 -360.5808411097751 -38.31382053625853 -875.574162505056 451.7112646962897 -368.2751021506766 -26.408566480096983 -851.4436520001885 457.23724435894457 -422.8726281125795 -6.014570160372056 -831.1769937657618 477.47870350615676 -362.75626656211875 -25.38728691533995 -799.4937189892293 504.69026804240576 -308.55464137316574 -65.23972224194 -844.0469960447755 461.3160213885698 -349.4292296262924 -36.884288914834556 -790.0485588735158 491.3285622448647 -368.05840631535733 -31.901911786965428 -821.7143571833112 501.2490898824027 -304.9842832536036 -59.391596216618936 -795.5605495282841 493.0280851800101 -268.5471716962803 -85.7458599903379 -811.2187327563197 510.62316509144154 -414.009689976605 -12.761867985514744 -799.4583290595331 517.0971559043892
