#####################################################################
1600.0048193674556 1.758278228075014 2.4865809165689816 0.8791391140375108 1.7582782280751847 1.9658148206669004 0.8791391140374247 0.8791391140375371 1.7582782280751679 0.8791391140375494 1.7582782280749185 1.9658148206668178 0.8791391140375369 1.7582782280750813 1.7582782280749913 1.7582782280750335 0.8791391140374935 1.7582782280749825 0.8791391140376686 2.486580916568994 1.7582782280750984 1.965814820666828 1.7582782280749243 1.7582782280750737 1.7582782280751805 0.8791391140375333 1.758278228074945 3.6247834267885546 0.0 1.7582782280750533 2.4865809165692143 1.7582782280750344 1.7582782280750289 1.7582782280749902 0.8791391140375265 1.9658148206668324 0.8791391140374623 0.0 1.7582782280749907 3.6247834267886465 2.780081980501167 1.9658148206668484 3.6247834267885635 1.7582782280750027 3.6247834267887185 1.7582782280750007 2.4865809165690083 1.7582782280750533 1.7582782280750209 0.8791391140374897 1.965814820666892 3.6247834267886474 0.8791391140375998 0.8791391140374626 1.7582782280751912 1.9658148206668098 0.8791391140374764 1.758278228075042 0.8791391140375211 0.8791391140374474 1.7582782280751317 0.8791391140374917 1.758278228075009 1.7582782280749907 0.8791391140375003 1.75827822807496 1.7582782280749023 0.8791391140375474 1.9658148206666746 3.6247834267886323 0.8791391140375022 1.75827822807504 0.8791391140375816 2.48658091656912 1.7582782280749485 3.6247834267885826 0.8791391140374702 1.7582782280749947 1.7582782280749187 3.6247834267886456 0.8791391140374443 2.4865809165690345 2.4865809165689075 2.4865809165691184 1.9658148206669617 0.8791391140374701 0.8791391140374464 2.780081980501024 1.7582782280749147 0.879139114037584 1.7582782280752092 3.6247834267885923 2.4865809165691113 1.758278228074978 0.8791391140374561 2.4865809165690647 1.965814820666934 0.8791391140375147 0.0 1.7582782280750313 1.758278228075107 1.7582782280750555 1.758278228075105 1.965814820666904 1.7582782280750935 3.6247834267885497 2.4865809165691024 1.7582782280750615 3.6247834267886514 1.758278228074983 0.0 0.8791391140375727 1.7582782280751583 1.7582782280750755 1.758278228074868 1.7582782280749871 1.7582782280752187 0.8791391140374802 1.9658148206668014 1.9658148206669073 0.8791391140374404 1.7582782280749887 0.8791391140374554 0.0 1.7582782280751892 1.230794759652491 1.7582782280750067 1.9658148206668564 0.8791391140374542 1.7582782280750846 0.8791391140374574 1.7582782280750329 3.6247834267884613 1.7582782280750715 0.8791391140374494 3.6247834267886105 1.7582782280749873 1.7582782280750646 1.9658148206669408 1.7582782280750113 1.7582782280749218 -279.209217545271 -90.71997269020062 -814.8127415427335 481.4912542410819 -393.5761554001413 -28.400890777339534 -835.4059693020665 466.3947733634776 -299.19633741732196 -67.81116554812313 -784.2582477087202 506.3360209878068 -330.5629470809129 -50.663323115124484 -811.4052481512639 498.78228761978403 -283.5749086317548 -82.85120820023928 -828.1779724212247 498.45328971502386 -253.74394285044366 -91.14445164985318 -780.9460597760186 502.457232170662 -313.94301357804903 -68.02815022573972 -844.193570464924 468.0526769035276 -381.19925724810827 -28.86953658629145 -774.4109184949418 505.4242350590715 -387.04236052023924 -26.530952314170506 -776.6036344187859 517.5428470774201 -356.5155637365594 -36.983711673226225 -825.6669604512649 492.0754681860395 -292.6309207383891 -71.48965884962428 -814.5534350637898 512.8858113673634 -337.07229318075497 -48.08611695038837 -833.1611299608869 473.88872062928255 -307.52170000809207 -72.13359398739823 -821.708013127756 482.164876972016 -290.23880182020747 -78.32179214133158 -853.1886444901537 451.0975616565776 -296.4773683090593 -74.81564359455896 -782.7114519510295 520.1776297926381 -257.2712100674037 -94.25782871344227 -830.7404372424224 483.8661540056986 -301.1708467511553 -62.23807074142979 -804.0786150913086 501.13550545668136 -378.01799441846913 -17.843435622471684 -843.1456003810383 476.2806956438077 -319.58884269347703 -52.45680891662678 -768.9318139132354 509.50548768379974 -376.78459597767204 -24.295598299228907 -840.6572862029948 457.38630639594066 -391.65202068832815 -13.407451038598676 -767.2431052876361 504.45712907526837 -411.7906552925426 -14.378115303348356 -770.463731907838 521.4298328196471 -358.5632514203522 -42.89447338936624 -854.7188383748609 457.6523426677195 -359.0984508716497 -30.73432721583087 -776.3484885605155 509.4185169025219 -321.14520908342575 -66.65966190408321 -875.9504263701698 443.2868995447278 -350.9095402283159 -39.92515958683448 -773.0887687730764 513.8237842124284 -300.9398573824273 -77.05851397522926 -819.8858908327423 496.9419445911974 -287.05849019984186 -72.81664215339362 -876.8906337655245 447.90872076239805 -319.0361979235731 -59.441348808134784 -789.8393614380911 502.3389972876396 -381.8477585279605 -22.707396569826564 -818.7250809108587 489.1670054709126 -291.81807443275494 -84.15402056567757 -782.0546382669636 514.4771743841193 -411.503263426019 -20.262289694523183 -803.5850114969029 497.4687497912081 -325.8493152850462 -58.57755097842217 -806.0076607268961 514.8116304156267 -277.53916701325096 -82.23777443708639 -867.7907805386392 447.6151728623005 -293.96572212182076 -65.29207502879838 -853.1290877488614 471.8914058800828 -345.96844514027737 -35.93950423900473 -865.747368965978 454.49034769564713 -348.349705662396 -46.774287163277066 -806.007246920391 488.5832718666791 -342.95895985225036 -47.17878003247146 -791.375088159642 497.74850437281964 -387.60541880159116 -19.56650847745526 -796.2653232387272 509.7932726298608 -281.1025737225631 -75.46229254768794 -799.2730894661743 490.1272833503658 -306.47315313914737 -61.807695523642764 -853.352351610868 461.55706496299115 -324.513581438819 -54.10258931432937 -846.1727643663052 454.27031887891343 -268.8845454253327 -89.59866915495243 -789.7997997069809 508.87191348014073 -344.5845917001149 -41.21267729132142 -814.541887023819 486.1248908304941 -365.4916933940309 -28.691989652099654 -827.6379033520013 502.94354477930426 -339.88311794968325 -40.50287092228223 -850.7973315140308 465.16117137706095 -312.20642153694047 -73.54663876091472 -788.8146484986755 516.9157430748953 -262.67700581681726 -88.38113100947751 -819.096467201998 509.31943877509156 -373.88918814877985 -34.33179595606421 -828.3525495559189 465.65053493465655 -339.0651849026995 -55.41909382782617 -820.5068330758415 478.2703986564836 -275.1004575838976 -88.11848365799132 -834.8654799141531 480.0880553417977 -420.96915649212855 -4.222597450564209 -825.1647776315914 473.7448189580982 -314.17055657378796 -57.30630579146267 -805.3787081739521 492.89438456424676 -304.62333044996956 -67.75060376199949 -858.782757599278 453.4961399396889 -386.70644943439254 -33.778359527601125 -860.8899625766535 449.338497355936 -330.8412420086951 -63.94074346636953 -813.8313129282797 493.1392078915423 -405.7045306782481 -19.89096768254026 -859.5276096795085 463.38667600983376 -401.5308089454141 -26.221491081372797 -817.9036934807474 505.63888287940506 -333.13184873132565 -55.536741672437756 -836.8858841812694 454.41757632964715 -333.7592739887085 -44.36599697712229 -831.1423666669923 469.9950452499598 -363.57032579216707 -35.74768554778654 -872.6939023350188 452.25108202644196 -371.4135422830534 -23.96086772288091 -847.5580032583254 457.71518766656214 -425.6565663704835 -4.408323407464884 -828.3860248892472 478.49686743017315 -366.7371205216165 -22.383471313949382 -796.0881089250531 505.0777510082902 -312.1788899509065 -63.3356362296399 -841.6913628987967 462.0046484526466 -352.42776935021374 -34.33864224487388 -785.6827189282365 491.89532708098386 -369.90796170737394 -30.93124298264989 -818.7440417317005 501.3069473853595 -308.4233905604937 -55.23693811975206 -792.679874416024 493.56597649120846 -270.8717610468563 -83.22722044638212 -807.8579494777613 511.250732835788 -417.0858425771715 -10.841461650639921 -796.8784723500811 516.5851670888721
