#####################################################################
1610.0048193674556 3.6247834267885914 1.9658148206667938 0.8791391140375704 1.9658148206668258 0.8791391140374438 0.879139114037482 2.4865809165690678 0.8791391140375326 1.7582782280750227 1.7582782280751266 1.7582782280750717 1.7582782280750926 1.7582782280751061 3.6247834267886994 1.7582782280750275 3.6247834267886723 0.8791391140375777 0.8791391140376668 1.7582782280750215 0.8791391140374278 1.7582782280750238 1.9658148206670063 3.6247834267886385 1.7582782280749392 2.48658091656896 0.8791391140375253 0.8791391140374513 1.7582782280749272 1.7582782280750404 1.7582782280749139 0.8791391140376007 1.7582782280752163 1.7582782280750902 0.8791391140375138 1.7582782280750173 0.8791391140375422 3.6247834267885763 1.758278228074891 1.7582782280750011 1.9658148206667185 0.0 2.4865809165690647 3.6247834267885892 1.7582782280751121 0.8791391140374801 0.8791391140376192 0.0 0.8791391140375905 1.7582782280750762 1.7582782280748783 1.9658148206668298 1.7582782280749447 2.4865809165689656 0.8791391140374737 0.879139114037594 1.9658148206669468 1.7582782280749998 1.7582782280750247 1.7582782280750564 3.6247834267887544 1.7582782280750928 2.4865809165690105 1.758278228075034 1.7582782280749654 0.8791391140374505 1.7582782280748497 0.8791391140374634 1.75827822807502 1.9658148206667319 1.758278228075115 5.2748346842250875 0.87913911403752 0.8791391140375703 0.8791391140374151 2.4865809165690766 0.8791391140375706 0.8791391140374337 0.8791391140374898 0.0 2.486580916568939 2.4865809165690393 1.7582782280752265 1.758278228075006 1.9658148206668438 1.7582782280750469 0.8791391140374394 2.4865809165690087 0.8791391140374851 1.758278228074973 0.8791391140376102 1.9658148206668404 1.7582782280751306 2.4865809165690194 1.7582782280748928 1.7582782280749567 0.8791391140374742 1.7582782280750073 1.7582782280750762 1.7582782280750346 0.0 1.7582782280750688 0.8791391140375749 1.9658148206668589 1.7582782280749574 1.9658148206668014 1.7582782280748248 0.8791391140375145 0.8791391140375188 1.7582782280750862 1.9658148206669523 1.7582782280750884 1.758278228074912 1.7582782280750724 0.8791391140376058 0.879139114037478 1.7582782280749714 1.7582782280750384 1.7582782280752345 3.6247834267885812 1.758278228075045 1.758278228075038 0.8791391140375111 0.8791391140375517 0.0 1.2307947596524904 1.7582782280750642 1.965814820666789 1.758278228075174 0.8791391140374566 0.0 1.7582782280749714 1.7582782280749767 1.758278228075031 1.7582782280751421 3.6247834267885595 1.9658148206668158 0.0 3.6247834267885537 1.9658148206667578 0.8791391140376137 -282.3446315381207 -88.34095343363934 -811.3304519546715 484.1289214888898 -395.1753866326988 -27.186422994386326 -833.9656293769527 466.66377368012604 -303.31796820384915 -65.02103239616764 -781.2431010732718 506.1537130519283 -335.63836157877745 -48.047535064187 -810.0097341556406 499.29129159999957 -285.8250886176677 -81.65810243498713 -825.2973071346172 498.9912216251418 -256.57448995902865 -88.45644310424194 -777.1499736471279 503.4144381916394 -317.5143954602661 -64.68700342683671 -839.9174413459409 469.09983647291773 -382.947900039596 -27.147446734083182 -769.6097832302505 506.3206688190951 -389.04159333901526 -25.64263219754467 -772.8523695842937 518.740107701026 -360.00848185540116 -34.8529633752703 -822.6069822331441 491.65318002892946 -297.6293280850887 -68.19995176786075 -810.2772471330982 513.932701098407 -341.11462357882436 -45.833617956260305 -829.9348568834364 475.2365382404661 -310.2830138752556 -72.09884001516228 -819.2307947206177 484.86331946752233 -292.4895241299982 -75.74028401210224 -850.2025493816072 452.4008733373852 -298.8950771248974 -73.77510840967211 -779.9523097727619 518.70539422222 -260.6322208012285 -91.4118442686275 -826.3746143967735 484.43304182865376 -303.19530801411304 -58.07030156398852 -801.722874106476 501.8237943404797 -381.56162985934276 -15.073546281069193 -842.0956965469984 475.979935749408 -323.50601474004776 -50.79304065509119 -766.0511325928481 510.0433470673257 -380.46372014776983 -21.011625546846822 -836.6805516436394 459.3712921121922 -394.8425992989695 -10.94214798627657 -763.3125536250318 504.6941613400998 -415.1390817801644 -10.781768605474337 -765.9186018559269 521.0363379912892 -360.7305591284629 -41.54588952185991 -851.883059134682 458.430667094908 -361.7091898294169 -28.473179886989264 -773.9030992929293 509.62667734969864 -323.51644044082155 -64.87545908912878 -871.8543679402969 445.2957308816094 -354.9291476159482 -37.60773454416477 -769.5935090403093 513.7311167143392 -303.8647366435992 -75.14306081471253 -817.4405022146665 497.1501579884268 -291.20437927991946 -70.06440857991409 -873.0948192436008 448.86745191848115 -322.0736498672686 -56.93919312185808 -786.9586807679417 502.8768618988877 -386.1649591613732 -18.992196449289143 -816.8046304142188 489.52561568735223 -293.5526747082926 -81.74169580088169 -778.1240871136495 514.7142096879851 -413.09573428298984 -17.793777080936426 -799.788930310484 498.42598063630516 -327.5186800869029 -56.807434450776256 -800.6815961728465 515.5576844112563 -280.67914893198605 -79.84731745630206 -865.5250702400696 448.78406214491446 -297.916434834753 -62.33112563516135 -850.5940259724972 471.6197114294501 -349.6831283196894 -31.392722948828627 -862.0860998864731 456.16853069590445 -352.05817403507587 -44.86489264137359 -802.2111700282127 489.54050526818065 -347.0276211416453 -45.59510003616494 -788.0591168333483 498.6160735224694 -391.8901254894096 -17.36147640866272 -794.3896922359568 510.3919094799138 -284.91700943023335 -73.0696934145467 -794.7727835085133 489.97387424056916 -307.98526627451315 -59.195563068114026 -849.5115256353397 462.27469074334806 -329.73892640595 -50.29921754381613 -841.8069535617079 454.8374954767201 -273.24410155851467 -87.07979056481905 -787.3095883036253 508.8400209017361 -349.5878287202008 -37.823174025788106 -809.9648903293313 488.2216865812376 -367.76417661649884 -26.778754818142776 -824.232297021244 503.3310795576551 -344.0636791808774 -37.693926917974856 -847.0461951567723 466.35882286059604 -315.30395008102295 -72.4729889439515 -786.2347930783652 516.4037355457519 -267.7054669904392 -87.27388114619302 -816.3950958158412 510.8175676798701 -375.9064235109418 -31.562568473719967 -824.8703266303482 468.28827915524124 -341.25163165100486 -54.11852857382069 -817.9399663010746 480.4887247995012 -278.24183235121234 -85.74151968480781 -833.8155915620054 479.78727777647515 -425.44842019962664 -1.4682267012676398 -821.7721859250015 476.8626493431817 -317.71839051617076 -53.94141053713681 -802.5876796084552 493.9123806317366 -308.4128283985682 -66.68182176056929 -855.4669164351006 454.36429808534945 -388.9550935336378 -31.835941459461015 -857.0940815880151 450.29653103062344 -333.3600374781125 -61.62070889822606 -811.5652284513318 494.30762470931586 -408.169198158871 -18.709494045755623 -856.2117508520545 464.25475522061873 -403.01697085484443 -25.533237937471778 -814.4980818525439 506.026384934023 -335.3029107887746 -53.5567335844129 -833.7493066879748 456.24558700800145 -337.5822698871558 -41.257001420351415 -827.8712658394214 471.1028058103177 -366.34700766740343 -33.6299912476289 -868.8532003833349 452.9694018870834 -374.37066579660706 -21.98864584680918 -844.6325329111934 458.01329426320666 -430.47565752812636 -0.6163853129737844 -825.1149076638736 479.6045989002638 -370.1894188044578 -20.19030880063615 -793.7323656598109 505.76603077798234 -315.2310850361187 -60.17505892978044 -839.3356698531551 462.6930854449382 -355.2539979450291 -32.24810418730916 -782.846861610523 492.67324931455676 -372.8129226719164 -28.266632549267868 -816.2986587701253 501.5151462346027 -311.6545133885706 -52.92492488257147 -788.8837915242373 494.5231950417316 -273.83123387232433 -81.37143163659535 -803.9722236257619 511.7278484895394 -420.7052964115274 -8.063639913810047 -793.2039232793792 515.5322839199462
1620.0048193674556 1.7582782280749707 1.965814820666735 1.7582782280750673 1.7582782280748317 1.7582782280750093 0.0 1.7582782280749971 0.8791391140375853 2.486580916569034 0.8791391140375066 0.0 1.9658148206667274 0.8791391140375474 3.6247834267885386 2.48658091656899 3.6247834267887185 1.7582782280750204 1.7582782280749465 1.7582782280750398 0.8791391140375603 0.8791391140375018 1.9658148206668904 1.7582782280750797 1.758278228074891 1.7582782280750526 0.0 3.6247834267886194 1.965814820666722 1.758278228075004 1.7582782280750187 1.7582782280750122 0.8791391140374557 1.7582782280749951 1.7582782280749196 0.0 1.7582782280751166 1.9658148206668529 0.8791391140374611 1.7582782280750777 1.7582782280751597 0.0 1.96581482066668 2.4865809165690362 1.9658148206669488 0.8791391140374838 1.758278228075216 1.7582782280750069 3.6247834267886905 1.7582782280750135 0.0 1.7582782280749942 1.7582782280751568 0.8791391140374574 3.6247834267887695 2.4865809165689425 3.9316296413336307 1.758278228075078 1.7582782280750364 1.758278228075071 0.8791391140374238 1.7582782280750064 1.7582782280751508 0.0 0.8791391140374838 0.8791391140374896 1.9658148206669073 0.0 1.9658148206669124 1.96581482066679 0.8791391140374626 3.6247834267885577 1.7582782280750482 0.8791391140375185 3.6247834267884476 0.8791391140375288 1.9658148206668793 0.8791391140375457 1.7582782280749516 1.965814820666814 1.7582782280748677 1.7582782280750626 2.4865809165691672 3.6247834267886696 0.0 1.9658148206668888 1.758278228075002 0.8791391140375032 3.6247834267887344 1.75827822807505 0.8791391140376161 1.758278228075032 0.8791391140375937 1.7582782280750717 0.8791391140374873 3.6247834267885635 0.0 0.8791391140374384 3.6247834267884804 0.8791391140374641 1.7582782280749898 2.486580916569081 1.758278228075104 1.7582782280750504 2.486580916569087 2.48658091656904 1.9658148206669792 0.8791391140374685 1.7582782280750933 0.8791391140375232 1.965814820666766 0.8791391140375608 1.7582782280752027 1.9658148206667854 0.8791391140375197 1.7582782280750726 1.7582782280750258 0.8791391140374916 1.9658148206668373 1.7582782280750402 1.7582782280751426 1.7582782280750342 0.8791391140375012 3.6247834267886416 0.879139114037517 3.624783426788649 1.9658148206668953 0.0 1.7582782280751321 1.7582782280749727 1.758278228075024 1.9658148206667938 1.7582782280750848 0.8791391140374384 1.7582782280751896 1.7582782280749916 1.7582782280749503 2.486580916569016 0.8791391140375627 1.965814820666824 1.7582782280748008 -285.95530604652043 -85.73860629420012 -807.2335522630872 486.1360219596216 -396.2008284116912 -24.27208898132903 -830.2592290106278 468.1011933447162 -307.0287106512202 -61.81169584647821 -776.877257583249 506.72044639538467 -338.6453623372631 -43.538772491639946 -806.6041195371475 499.6787533916543 -287.87663246023425 -79.56100407556343 -822.2373360966698 498.5688950731557 -260.57076472395863 -86.25508333575799 -772.7841301109247 503.98117157482073 -318.6981205854281 -63.7836584809421 -836.3455390875883 471.2574495746981 -384.6614371272613 -25.387239287142133 -766.2938100232911 507.18822843246386 -389.9758030649836 -23.274033184774588 -768.3520611302991 518.5866699521819 -364.13780455113664 -32.58002982622883 -820.5072333583934 491.0515517463377 -300.34095139630705 -65.37812907535009 -807.6077464515907 512.9405877284511 -343.26631679750443 -44.487254592030105 -828.148893267906 476.31531486574255 -312.969921558633 -69.26222118257317 -815.3450723847657 485.34045465433246 -294.52933699209973 -73.63804119374396 -845.5360070565324 454.0178263123171 -301.78420053612206 -71.81292544558691 -775.0615311286504 519.1217140531834 -264.46235583776405 -88.34046837345385 -822.6233687575641 485.63036473185366 -308.30879248290074 -55.49970622807326 -798.3172580465181 502.2112479399212 -384.55450566490117 -12.45525667543972 -838.690090459029 476.367504474833 -327.35934225362826 -48.36101899044622 -761.3396402862207 511.4198929052883 -383.64700598334133 -18.54986862769258 -832.3291936163912 460.68077875080076 -397.87495734048275 -10.16671883162999 -759.260461327989 506.9412910550432 -417.9591993539695 -8.617753368976487 -762.1225150417811 521.9935405942787 -362.8783632861074 -40.1526647389341 -846.6915537393205 459.89722994073907 -364.25346688662034 -26.149720603223013 -771.6369964076997 510.79506397805216 -325.8626649424064 -63.053443435161974 -867.8789929621405 445.29343156399324 -358.56869706747966 -35.57330272333428 -766.8024709726856 514.7490897222955 -306.08530322424986 -73.8884844030156 -814.9951131784794 497.3583382972967 -295.1375530792361 -67.74778358490128 -870.169375498589 449.1658198257592 -323.8707729923928 -54.610766465254926 -783.5978861846268 503.5043664748364 -389.1217925332529 -17.58651759040788 -812.8740804988446 489.76268137639653 -294.5570936900576 -79.30541633809389 -774.103892236036 514.4711290119064 -417.0916064355713 -15.289492492564666 -796.2040257536889 497.853208388216 -330.00342203806304 -54.437236117836484 -797.5768058045767 514.8952662788929 -283.0774391777103 -76.72237564934017 -862.4334546557845 450.85228167722124 -301.4682151836768 -58.964818582985004 -847.6237153121405 471.6776379243813 -352.6357610716873 -29.415885664664543 -860.4347700058248 457.9675881076541 -355.8505138373347 -42.33515592264876 -796.705812397382 489.3263136781669 -349.2618020825815 -43.020451120117684 -785.2232577219653 499.39399194343895 -394.53827525699654 -16.315226925254944 -791.4641893477883 510.6897154132175 -289.037636199486 -70.94320691977798 -790.7655173899659 492.4610679773466 -312.73600688807795 -56.62021196791833 -845.414726228276 464.2820212725747 -333.5138744973223 -46.79843836691255 -837.0058611631811 455.7341899811566 -277.21146086085474 -84.13499675335345 -783.9936154445608 509.7075817738605 -352.6835556342614 -35.3299431422321 -803.8578904973549 490.1072556725501 -370.6044310914657 -24.051808882125307 -822.7471360573238 503.35997121366734 -347.0826891537326 -36.42921757900827 -842.4244307247333 468.2157161365022 -318.4905863777192 -69.44255783858569 -781.5103761626386 515.0500153825209 -270.9854065372063 -85.72071729325368 -815.1788723811779 512.2867882183938 -378.8135315784741 -29.517677659067665 -821.6440252630953 469.6360168408055 -343.05142684213064 -52.45761989069606 -813.2733164474884 482.1053830398644 -282.3776787458919 -82.96330671584458 -830.9349243647009 480.3251993087587 -428.5624426387632 -0.12205164153790687 -817.9761122141734 477.81991114499624 -320.539086691061 -51.23272244611411 -799.617355175019 493.9701352991207 -310.1088083773169 -65.59792197249635 -851.8054376255385 456.04196043460644 -390.06080003679415 -30.841391359069164 -854.962628812626 452.1852530592783 -335.1799670390992 -59.97736833489467 -808.5949048128831 494.36539060315374 -411.7817337590996 -17.14278168834234 -853.7663840480594 464.46310661601683 -405.77113155046123 -22.721614962052243 -812.6672766441415 506.8650830383824 -337.4324486240594 -51.53913885415427 -829.0378549356019 457.622290882067 -340.98121184572324 -37.74164481968214 -824.7794471476499 473.17071050656233 -369.9501843973758 -31.544290454599857 -867.112189326505 454.2884624284131 -377.68433325121083 -19.02437220155257 -839.9211098685486 459.3901117168173 -434.1374236318385 1.6016030865890278 -822.8488241705433 480.77302191064405 -372.2157781606956 -18.058585076182133 -790.4163934080465 506.63359361025476 -317.88589945840613 -57.301295290390144 -836.9351183745313 463.14139024114695 -359.0141919939332 -29.659264919459034 -779.0955968141812 493.87051068728215 -375.14720881562374 -25.767608971502856 -813.3283342089342 501.57291111174817 -315.72053772174144 -50.69208861869882 -784.6075923025644 495.5700455504848 -276.4068976953652 -78.43354010314694 -800.8226103211878 510.82537502380393 -424.4020887721519 -5.936343125223581 -787.8778531828226 516.2783074476824
1630.0048193674556 1.7582782280749703 1.7582782280751965 0.8791391140375356 0.8791391140374656 0.8791391140375724 1.7582782280748475 0.8791391140375305 1.7582782280749647 0.8791391140375568 1.7582782280750089 0.0 0.0 1.7582782280750453 1.7582782280748614 1.7582782280750826 1.7582782280751388 1.7582782280750706 1.758278228074987 1.758278228075038 0.8791391140375173 0.8791391140374739 1.758278228074943 0.8791391140374909 1.7582782280750444 0.8791391140375026 1.7582782280749536 2.4865809165690806 3.6247834267886963 0.879139114037568 1.7582782280749507 1.9658148206668284 2.486580916569161 3.6247834267886323 0.8791391140375673 3.6247834267886314 0.8791391140374586 2.4865809165690465 2.486580916569064 0.8791391140375454 5.274834684225169 1.7582782280750318 1.758278228075092 2.486580916569028 1.965814820666821 1.7582782280750118 2.486580916568864 1.7582782280749718 0.0 1.7582782280750806 0.0 3.624783426788633 1.7582782280750382 0.8791391140375551 1.7582782280751283 2.4865809165691077 0.879139114037565 0.8791391140375693 1.758278228075094 1.7582782280750633 1.7582782280750997 1.9658148206668657 1.758278228075074 1.758278228075052 2.4865809165689945 1.7582782280750258 0.879139114037675 1.9658148206669004 1.758278228074922 2.4865809165690513 1.7582782280750877 1.7582782280749945 1.7582782280748381 2.4865809165690886 3.6247834267886034 0.8791391140374881 1.7582782280751574 1.7582782280749762 0.0 1.7582782280750235 0.8791391140374187 1.7582782280750533 3.6247834267887313 1.7582782280749618 0.0 2.4865809165690225 1.7582782280749094 1.7582782280750517 1.7582782280748304 1.758278228075063 0.8791391140375039 1.7582782280750493 1.7582782280750129 1.7582782280750808 0.8791391140373701 1.7582782280749905 0.879139114037551 1.7582782280750449 1.965814820666926 1.7582782280749722 1.9658148206669008 1.7582782280750642 1.7582782280748577 2.4865809165690473 3.624783426788645 0.0 1.758278228075079 2.4865809165690345 1.7582782280750946 1.7582782280750087 1.758278228074911 1.7582782280749794 1.7582782280750786 1.9658148206667998 0.8791391140374657 1.758278228075013 1.7582782280751932 0.8791391140375773 1.9658148206669537 1.9658148206667998 1.7582782280749834 2.4865809165689385 1.7582782280749427 0.0 1.7582782280751112 1.2307947596524897 1.7582782280751994 0.0 3.6247834267887495 1.7582782280750229 3.6247834267886914 1.9658148206668737 3.624783426788681 3.6247834267885324 0.8791391140375826 1.9658148206668358 1.7582782280748308 3.6247834267886065 0.8791391140375178 1.7582782280749691 1.7582782280751206 -290.39845072955535 -83.22881634953474 -804.2184170837669 485.9536218335385 -397.668279661728 -23.54477427464985 -826.9432707388073 468.96879657624766 -310.34480656888945 -58.89337726808979 -772.3861290622918 509.28971252748545 -342.4125825924087 -40.965533060556695 -803.9026553598397 501.1766732568648 -293.13147837232265 -75.79205196640282 -820.3168777492591 498.92746314536134 -263.6677882437033 -83.82863320601142 -770.6045231617873 505.62978600675234 -321.44719971579303 -60.34600732246668 -831.5444171113439 472.15396289520817 -387.220899502229 -23.658982932530694 -763.1102185599102 508.7697383323644 -393.1168174449909 -20.757082827132837 -764.7051765047491 519.0047072314668 -367.1432054853799 -29.9780306856602 -818.0618417484978 491.2597223697056 -304.1920955305289 -62.290775830727455 -804.5925566171508 512.7581091618581 -347.39688469582296 -42.21220614912153 -825.8379758851996 477.2436601679413 -315.49257800080335 -67.59246910896739 -811.0688499639615 486.38728088141306 -298.58288304071414 -70.7327864095626 -842.175237899802 454.6454508309454 -304.0810715665401 -68.61973373116105 -771.6978870793737 519.7388409179266 -269.4539828348883 -85.71028901083955 -818.7824581206494 486.34753117747687 -311.09421911518814 -52.75161586771617 -796.051015939234 503.3794454589312 -387.1068624745898 -9.48093525771765 -836.7696443423567 476.7261178437837 -330.0915789462483 -45.56717939708609 -757.0622174392763 512.4472918629273 -385.8131655346759 -16.511703080667132 -828.1426596610416 462.2078096726568 -399.81852324202845 -7.9577776937552755 -756.0296296473102 508.43389887114836 -420.66973579585266 -5.761915327252468 -759.1532529092086 522.0309243211954 -364.83870893114414 -37.33924119800121 -843.990208672968 461.39541521065945 -368.12824403960803 -23.61403803728353 -765.4800041941284 512.4221941763577 -327.6630539029944 -61.38940109458138 -865.2674059215324 447.27184888533895 -361.6670696906024 -32.10973388014852 -760.0754903838526 515.9738651109816 -307.2579242913467 -72.9787420282786 -812.5497180554368 497.56646864954234 -298.30200484310126 -64.35442800995928 -867.0776968517505 451.23395175851635 -327.68188141009534 -52.1086525945315 -778.0145929893536 505.5367766532282 -390.8875395855744 -15.24933359748605 -810.5183252697068 490.45093455708496 -298.4360559630792 -76.24108291173432 -769.8241472548361 515.5079889293143 -419.1206505648237 -12.538269551524603 -791.9274486986657 498.8995438189119 -333.43824140426756 -51.590515310802424 -793.6460929923763 515.1320297325141 -286.96854821945993 -73.68404668564733 -858.2021492905283 452.1394192448121 -303.2591418431117 -56.63988280259481 -846.8428124653423 472.81716807367303 -355.42007860454373 -27.906947995190418 -856.1586243297237 459.0146471594182 -358.70925660425655 -39.620423227512894 -792.1734743897662 491.6624444828934 -353.00501879908643 -40.41532576668819 -783.1359118915201 501.5208905908209 -396.97722387447527 -13.869794316951113 -789.1084941186883 511.37788727804343 -292.61831529826975 -69.62387710427375 -786.1431405902097 494.31696662063985 -316.3294057788707 -55.90264446082067 -839.6533866113981 465.3579042077863 -336.9212982021311 -43.92630002827333 -833.7347356211594 456.8418884762975 -281.311229494312 -81.29419708268095 -780.2412628145407 510.9008285719706 -355.6671110716418 -33.98637409501986 -800.977167180958 490.6450029643936 -373.9094639155033 -20.59701453302858 -819.8664650447778 503.8978288398794 -349.5760993515836 -35.325708890838534 -837.6681362968448 469.352319068624 -320.7052959076898 -68.80646010003038 -778.1940979872895 515.9168659934131 -275.4277608739641 -82.54836749666332 -813.0342828663838 511.44503955111634 -380.7792182976767 -28.569243028701425 -818.4625297344649 471.2237682320199 -344.8119957156651 -50.746641423364856 -808.3376977237987 482.2816339810538 -286.9633972866255 -79.245774762536 -828.1438943164954 481.34319596608515 -429.9051311645528 2.5281221823373916 -814.704963632212 478.92751618080825 -324.6341950099749 -47.685253825230035 -795.821142554422 494.92695236985435 -312.91718327844825 -62.87510532248469 -847.5741130536899 457.32904396791383 -390.7557592649493 -29.53080984544116 -851.2114225703019 453.3826787098603 -337.60493630622244 -57.55578044041984 -806.674450019859 494.7239070817907 -413.7191241542378 -14.931196635702872 -851.9356009404636 465.3018600554912 -406.05654453015 -21.108723811198693 -811.2717582800857 507.3740307928069 -339.3873305624895 -50.00135982316937 -824.3712064997028 459.2389664824362 -344.9862258895058 -34.08599114147753 -820.637727245242 474.93776090678176 -373.05833405875967 -28.390137298166774 -864.4108918303622 455.7867339010948 -379.280608570662 -16.55659968379219 -835.6449331386473 460.4370680031902 -435.4926492584985 2.90878997550716 -818.6174521319514 482.0599503534382 -374.2266645822909 -14.68024231604255 -786.6648506271652 507.82858587778895 -321.67479335589786 -54.136049161229344 -832.2684813124191 464.7580855326021 -361.9444993537229 -26.369810543921936 -774.4278626880191 495.4815599842459 -378.8083693203774 -23.04282972327979 -812.1120880350298 503.04212649552073 -319.5482421268131 -48.19998748672897 -780.5549485726096 497.8154251371946 -280.3196042626367 -75.42004074341351 -798.4218683765558 511.2735847257962 -427.01833988263235 -3.616696909894661 -785.9573557525654 516.6356251808385
