#####################################################################
1640.0048193674556 0.8791391140374637 1.758278228075054 0.8791391140375112 3.6247834267884107 1.965814820666803 3.6247834267887002 0.0 0.8791391140374374 0.8791391140375859 1.7582782280748974 3.516556456150016 1.7582782280750044 1.758278228075081 3.6247834267886745 0.8791391140374334 1.9658148206668538 0.8791391140374843 0.8791391140374468 1.7582782280749987 1.7582782280749445 1.7582782280750509 1.7582782280749414 0.8791391140374512 0.0 0.8791391140374524 0.8791391140374152 1.7582782280751066 1.7582782280748697 0.8791391140375177 1.7582782280750446 3.6247834267886083 1.9658148206667874 3.6247834267886145 1.758278228075089 0.0 0.8791391140374762 1.758278228075054 1.7582782280751201 1.758278228075008 1.7582782280751696 1.9658148206668518 2.4865809165691855 2.486580916569033 2.4865809165691624 0.8791391140374603 0.8791391140375633 3.6247834267886234 3.6247834267886385 1.7582782280750215 1.758278228075057 0.8791391140374667 0.8791391140376488 0.8791391140375632 0.8791391140375043 1.7582782280749747 1.7582782280750517 1.758278228075046 1.7582782280750378 2.4865809165690282 0.8791391140375726 1.7582782280750007 1.758278228075042 3.6247834267886616 0.8791391140375329 0.8791391140375934 0.8791391140376484 1.7582782280749636 0.8791391140375441 3.6247834267885906 1.7582782280748412 1.7582782280750526 1.7582782280749447 0.8791391140374656 1.7582782280752138 1.7582782280749722 1.9658148206668924 1.758278228074992 1.758278228074914 2.486580916569089 0.8791391140374609 1.758278228074988 0.8791391140375686 3.6247834267885475 3.6247834267885914 0.8791391140374692 3.6247834267887913 0.8791391140375351 1.758278228075037 1.7582782280750622 0.8791391140375366 1.7582782280750289 1.7582782280750786 0.8791391140375103 0.8791391140377339 3.6247834267886194 0.8791391140375644 0.879139114037529 3.6247834267885493 0.8791391140374865 1.9658148206668318 0.8791391140375503 0.8791391140375252 1.7582782280749483 2.486580916568852 1.7582782280750693 1.758278228074872 0.8791391140374359 0.8791391140375663 1.7582782280750224 1.7582782280750264 1.7582782280750144 1.7582782280751317 1.7582782280749927 1.7582782280751734 0.8791391140375169 2.4865809165690527 3.6247834267886883 1.758278228075046 1.9658148206667805 1.758278228074911 1.7582782280750229 1.7582782280749185 1.7582782280750024 1.9658148206667394 1.7582782280750038 1.9658148206668924 1.7582782280750777 0.8791391140375056 1.758278228074993 2.4865809165690718 1.965814820666882 1.965814820666858 1.96581482066685 1.965814820666818 1.7582782280749647 1.758278228075029 1.7582782280750229 0.8791391140375115 1.7582782280749998 0.0 -291.959191533329 -83.337005079965 -800.7328767577354 488.58887785360633 -399.4169966711118 -21.19245479829323 -824.5874288896786 469.6567824016507 -313.3803756409933 -55.390041793614714 -769.1042101144858 510.36292447607474 -345.928543136612 -38.14884328241304 -801.8926539085039 501.0523982925268 -296.3371507698404 -74.08496531062714 -818.0505734401519 500.0946826218999 -268.13541880112007 -82.68341563519647 -767.1972001676716 505.9833886605101 -323.9843538887158 -57.38040436637821 -828.3179750308502 473.50140560964877 -387.41627478266366 -22.584572355172657 -757.2542799140033 509.29337624478603 -394.8698816610062 -18.409077370879345 -761.211193811689 518.8702083996602 -370.3986100247554 -26.941059001695077 -816.7554114761211 492.2482528467708 -307.45982445372795 -59.31924183541881 -802.1021624608377 512.7214074693154 -349.49512951704656 -40.76410988195544 -823.482206135504 477.93169039641964 -317.3332247243581 -66.6039191737425 -808.7131990686469 487.07402284235036 -301.48118489008596 -66.76665493673704 -837.9887013622988 456.17240700862453 -307.0464315890673 -66.02583489930747 -769.5206154217785 518.63521705695 -272.3053457560301 -83.0322162604241 -816.8617643425737 486.7054044803935 -314.46259094901217 -49.21494426828879 -792.5558403258136 503.27741303625317 -390.6191121141207 -8.436971503708188 -833.8889801934457 477.26383858022564 -334.52092176530005 -42.88910040147582 -752.1252094489616 512.5503607917017 -388.34807240544234 -14.746447075936524 -824.1224246038583 461.96459199148995 -403.1091539324165 -4.315653936274255 -751.1308989091921 508.7704028449111 -423.7716865582733 -3.193218645276762 -755.2607733542766 522.4512310803716 -367.51835265649987 -35.08742488936764 -840.6742248832662 462.2629790677272 -371.6693872567586 -20.170169093716105 -761.0249706351116 512.4576280721188 -330.18604979943007 -58.404600555241196 -860.6456310228216 449.1286820521826 -364.9425812883975 -29.081760984760717 -755.7445067301394 516.7223691813734 -308.928527081772 -71.84786140001336 -810.372218706586 499.21367624162497 -301.5507407740367 -60.71454611525142 -864.3315284210809 452.4920956982915 -331.2514557103293 -49.36342954234181 -774.6917799087556 506.38058187785185 -393.9065538360604 -13.233153068680128 -807.7714046911549 491.7073147916166 -301.9199507114904 -73.46934323380633 -766.2874247496659 515.1358183261449 -422.22282544295757 -9.969841133076192 -788.2607547514907 500.56693700905527 -336.2575100918998 -50.116151706652744 -791.2442750933674 515.5723070515849 -290.35739849516085 -72.14661951364134 -855.411144164487 453.1574620425321 -307.3380885178364 -53.08107841773425 -845.1783615892468 471.8857901995944 -358.39535651467776 -25.271847382876572 -853.3676078702847 460.03266107393716 -361.40519189109534 -37.38426457453314 -789.4698862831948 493.15220950683585 -355.9246519227079 -37.12322200700328 -780.2936259043751 502.2843276093805 -400.12744084359133 -10.428352449762164 -786.356660623825 512.6231826582849 -296.1129654718566 -66.8551847216544 -782.4767946883019 495.9811365484168 -318.50638914719195 -52.61706802556786 -836.3373752491442 466.22544053706406 -340.5205709407272 -41.81989182381384 -830.1179084422984 458.7591951529417 -283.8157167907936 -78.96039606947882 -776.395051342558 511.5924018858096 -359.29722497710685 -30.933383695338012 -796.788069691892 492.1640588722599 -376.94666488747237 -18.602767929654416 -816.6394660441626 505.24387425817224 -353.66987271272967 -31.719030196507113 -833.8271620182283 470.0693431364255 -322.22264225957133 -68.1857400040077 -776.7090555080819 515.9340858045975 -278.6042634992446 -79.499698345351 -810.455117046397 510.9308893885582 -381.0788577341682 -26.96096446470302 -813.3153211755947 472.92878809710106 -346.53852850954473 -49.00814263573624 -805.2000552375985 484.1069259255087 -289.48380980974366 -77.59811609539497 -826.1786396033621 481.46138283608684 -433.4812922051277 6.5671265595397355 -810.9086167679975 479.882802070622 -328.7148918866795 -44.73745784247699 -793.2056884253693 496.89813914472086 -314.33539713762815 -60.88329827904638 -844.6934471662452 457.866935011551 -392.3182429660828 -28.262358734630215 -847.8954476623051 454.2503110930871 -339.2300207411513 -56.36578306383394 -804.3182566736637 495.40942512790946 -416.24290650472733 -13.15056344629301 -848.4403457035 465.2092292369884 -407.12431043382924 -20.074786118165328 -807.7762773659297 507.2772602600284 -342.233592508644 -47.28534143781409 -818.0846937676458 460.16396271679724 -348.4833150007455 -31.2590968880594 -817.8463623837318 475.95514737814597 -376.19921501005734 -25.875613250432988 -861.0949394931847 456.65439159927433 -382.7038126191638 -13.627661241723963 -832.5081873313528 462.26474705346595 -438.3674405147464 5.705440902035328 -816.2614473076403 482.747863041145 -377.4602297838449 -12.833437509308355 -783.9556158254574 509.3149441172242 -324.76133456319326 -51.63370275656168 -826.5517697571757 466.0735534131871 -366.099845321932 -22.16526741398343 -769.833430037897 497.54725896207896 -381.9444738570823 -19.28952142050821 -810.6265763037617 503.06991578659927 -323.43517141593384 -47.00435832277735 -775.4388478001252 499.734211067225 -284.22562877693787 -73.7136352635286 -794.4899032978271 511.5019435149442 -430.39792363713644 0.566862693942444 -784.0354435898987 516.9837872356475
1650.0048193674556 1.7582782280750981 1.965814820666655 0.8791391140374704 0.8791391140375927 3.6247834267886434 1.7582782280748608 0.8791391140374548 0.8791391140375953 0.0 0.8791391140375416 0.0 1.758278228074865 1.7582782280750933 0.8791391140375661 1.758278228075056 1.758278228075038 1.7582782280750833 1.7582782280750366 0.8791391140374999 0.8791391140374818 1.7582782280749798 1.7582782280749027 2.4865809165690704 0.879139114037468 0.8791391140375637 0.8791391140374625 1.965814820666816 0.0 0.8791391140375763 1.9658148206668258 3.6247834267885493 1.7582782280751457 1.9658148206667374 1.7582782280751406 1.7582782280750116 0.8791391140375601 1.9658148206668449 3.6247834267887136 0.8791391140374498 2.4865809165689328 1.7582782280750517 1.2307947596525384 1.9658148206668384 3.6247834267888073 0.8791391140375431 0.8791391140376187 1.9658148206668304 1.7582782280748568 1.7582782280750087 1.9658148206668198 0.8791391140375511 0.879139114037383 1.758278228075074 1.7582782280751572 1.7582782280750118 1.7582782280749651 0.8791391140374464 0.8791391140375238 1.758278228075038 1.75827822807507 0.8791391140375708 3.6247834267886097 1.7582782280750122 0.8791391140375041 1.75827822807507 1.7582782280749407 1.965814820666756 3.6247834267885555 3.6247834267886385 0.879139114037577 0.0 1.7582782280749383 1.7582782280750187 1.758278228075194 1.7582782280749756 1.7582782280750067 0.8791391140375183 0.879139114037485 1.7582782280749758 1.9658148206667059 1.758278228075008 2.486580916568984 1.7582782280749945 1.7582782280749747 3.6247834267885626 1.7582782280751132 0.8791391140375618 1.9658148206668593 0.8791391140375289 0.8791391140375242 1.758278228074995 0.8791391140375082 0.8791391140375928 1.7582782280749716 3.6247834267885204 1.7582782280748879 1.7582782280750862 1.7582782280749767 0.8791391140375022 1.965814820666697 3.624783426788681 1.7582782280749643 0.0 1.9658148206667674 0.0 2.4865809165691686 1.758278228075011 1.7582782280752247 0.8791391140375708 0.8791391140374916 1.7582782280750393 1.758278228075163 1.7582782280749754 1.7582782280749643 0.879139114037522 1.7582782280751348 1.7582782280749931 1.9658148206669803 0.0 1.7582782280749263 1.758278228075039 1.7582782280750018 1.9658148206668404 1.9658148206669424 1.9658148206668293 1.965814820666888 2.4865809165690576 1.7582782280750318 0.8791391140375515 1.965814820666745 3.6247834267885892 1.9658148206667734 0.8791391140374331 1.7582782280748908 1.965814820666838 1.7582782280749623 1.9658148206667998 1.7582782280749487 0.8791391140374585 0.8791391140373463 -293.4811661657242 -82.72315230698617 -798.1971662933081 491.03396308377756 -401.55126356065153 -19.125927358789543 -821.6176705373658 469.7115150931655 -315.36902514155514 -52.593694631656874 -765.7347430996446 510.94363114653845 -349.37591802104527 -36.48727280085413 -799.8850064607248 500.9198262645813 -299.0911977173906 -71.29783517979502 -816.0407750352256 499.96804396894504 -270.8960223857779 -82.5561657222372 -764.3091221642146 506.48118751756783 -326.5320989813821 -55.04579176769207 -824.8232364872692 473.4062175790809 -389.16218190211043 -20.230755887464042 -754.7645456791575 509.22410333558645 -396.80836215529285 -16.197992834426508 -756.8373110913988 519.3728948605868 -372.6429282634668 -26.79455493573977 -815.270814574873 492.27291128660084 -309.40303526211864 -57.76490930695058 -798.2568246194304 513.4116039288367 -353.6451291889451 -37.794386499791884 -820.1205614840214 478.5552352724493 -318.5872682552704 -65.10222780939161 -805.6550612150822 486.6408518690743 -304.71117209856834 -63.74933067003598 -834.3264800614661 457.8487006139318 -310.00805054369357 -64.05489034317812 -766.2766764696602 519.9374409055715 -277.3214438928949 -79.67081342638748 -813.0197417779254 487.41498346867263 -317.70448377074405 -46.82135108257783 -791.8529896512564 504.8904543327407 -394.3142626588659 -6.307410565409337 -831.4436123964407 477.4706623354056 -338.1748679865541 -41.42028484103669 -748.6729160893467 512.6442133404704 -390.48309743415706 -12.680751052030777 -820.8501172615036 463.0699112162455 -405.33199833751274 -1.7066096577878067 -746.0005717400121 508.9026420438718 -427.1742420805343 -1.4515294703210877 -750.8455255752447 522.7098943787802 -369.5768342140934 -33.582494703829965 -836.0069782006533 463.87784439379004 -375.4739515939345 -16.305252409707034 -757.1742811372833 513.1186871196315 -332.14663245155543 -55.58706612485858 -856.2797778540311 449.6951022266475 -367.1965824317534 -26.497820096392005 -751.810730516065 516.8994263588942 -311.3318704312404 -69.40739124306116 -807.9258489208198 499.4132210162278 -304.854715358093 -56.461219802311625 -861.4508011465031 453.02982206050024 -333.2398203200635 -48.45198177705186 -771.8879932436189 507.3639625214466 -396.9096943579408 -9.985990936762699 -805.9378360501989 492.5385538885091 -304.4763082392532 -70.51037928866144 -764.2794962490385 514.9853906111637 -424.2597625434282 -8.436502276551737 -785.3760208630524 501.08107098036476 -338.349381582029 -48.66208074416048 -788.711688359466 515.2779304216037 -294.5813759609466 -68.05410832286937 -852.1846384720625 454.5047427647899 -310.7759809129137 -50.869868408836055 -843.6037485763726 471.43421763478403 -359.87534839163294 -22.10751889947327 -851.1013829296131 461.20062931977276 -363.2831898204429 -34.5179757390946 -785.4931450152818 493.116883151228 -358.9870378918795 -33.9276015841534 -777.4500025114345 503.031730233659 -401.864503994436 -8.06853402586759 -782.9892202747536 513.2160704020839 -300.1284749038676 -62.57941284216956 -779.2368089844483 497.29754477809735 -321.17583533947135 -49.7512477593147 -830.5753951336444 467.29782875309854 -343.8037574950733 -38.80381317121133 -825.8409015114275 459.8034268378324 -289.12556993461305 -75.1899788664129 -772.5457814481703 512.2631338662779 -361.5929103907888 -26.698116527594195 -792.1982414083523 494.23230983628684 -380.7423882454684 -14.731614369753865 -815.1109737325868 505.0274515399229 -356.33630023813237 -28.227555239717287 -832.0856388320773 471.38686495810316 -323.1030334322079 -66.38053409465994 -772.2953303138 516.2070077560116 -282.98713485749624 -77.53367484925202 -808.0965335063672 511.60836063570576 -383.3155459210817 -24.36479070814216 -809.2124773139722 474.92784429702493 -348.0186258553981 -48.30935678327649 -799.4334483615636 485.1595535326168 -293.9456413926403 -74.37471351216423 -823.9105048723644 482.62671365953946 -435.70335639555515 9.176871127926166 -807.9430752287569 482.66256810817686 -331.7287387198065 -42.147983290204756 -789.9264764259527 497.9794250825107 -315.7126003452039 -58.85429853758111 -840.1606390056878 460.2028121421468 -393.57820661217676 -26.155791973300587 -844.3229807163802 456.40719043360565 -340.45097685332865 -54.84145669277342 -800.1246015385062 496.91744542947 -418.4654094156277 -10.541199382369463 -846.2635588512351 466.85716906425637 -408.5831977680367 -19.329911534898876 -804.4569638429741 508.1287117560826 -344.7282008549178 -44.899866012321134 -813.504724200871 462.2555220304265 -350.6553526942981 -29.238852308783393 -813.6119614950559 477.23577467566776 -378.14696732780754 -23.674510270992453 -857.253967214676 457.37119797155964 -386.68700139916103 -9.892204696499057 -829.1470000140304 462.890200490428 -440.55362505332346 7.97782881550974 -814.9093633193613 483.493440653094 -380.3720008900306 -8.911365806013286 -780.4617335286355 509.1873593782817 -327.2283061540943 -48.603027707491 -823.6256785137389 466.3686637947495 -368.8326949605598 -19.336240453994563 -764.7896211790371 499.9093295420119 -384.86892791919354 -17.812062255808936 -808.3131931182411 503.9891885792201 -326.358541039241 -43.3946717683888 -772.1123796655513 500.56218111517427 -287.8358974212071 -70.38333386098428 -791.3899366641782 510.8140999854529 -432.2380767369634 2.244955757179991 -780.5405331876191 516.8540679072273
