#####################################################################
1660.0048193674556 0.87913911403758 3.624783426788609 1.7582782280749794 1.7582782280749403 0.8791391140375591 0.879139114037673 1.9658148206668198 0.8791391140376003 1.7582782280750164 0.8791391140375735 3.5165564561500218 0.8791391140376186 0.8791391140375594 0.8791391140375064 1.7582782280750007 0.8791391140374105 0.8791391140375683 0.8791391140374473 0.879139114037446 0.8791391140375299 2.7800819805010737 0.8791391140376513 1.7582782280750793 0.8791391140375234 0.8791391140374989 1.7582782280749527 0.0 1.7582782280749707 2.486580916569105 0.0 3.6247834267886065 0.8791391140376374 0.0 1.7582782280751115 2.4865809165690544 1.7582782280748728 1.7582782280749492 0.8791391140374369 2.486580916569027 0.8791391140374337 0.0 2.4865809165691726 1.7582782280751084 1.7582782280752243 1.758278228075015 2.4865809165689647 0.8791391140375865 2.4865809165689114 0.8791391140374596 0.0 1.75827822807495 1.9658148206669137 0.8791391140375394 0.8791391140375677 1.7582782280750529 3.931629641333557 2.486580916569134 0.8791391140375654 0.8791391140375523 0.8791391140375351 1.7582782280750764 1.965814820666846 0.8791391140374509 1.7582782280748548 1.758278228075069 1.7582782280750062 2.486580916569056 1.7582782280751155 1.96581482066681 1.758278228075143 3.6247834267885737 1.7582782280751676 3.6247834267886017 3.6247834267885106 1.7582782280749922 1.7582782280749396 1.7582782280749831 1.7582782280749585 1.75827822807503 3.6247834267887495 1.9658148206668278 1.9658148206667565 1.7582782280749703 1.9658148206667578 1.9658148206668038 1.7582782280749008 1.7582782280750355 3.6247834267885284 1.7582782280749891 1.7582782280752383 3.6247834267885977 1.7582782280752194 1.7582782280749847 0.8791391140374094 1.7582782280750153 0.8791391140376288 1.7582782280750733 1.9658148206669903 1.75827822807502 1.758278228075101 1.758278228075024 1.758278228074972 1.96581482066676 1.9658148206668444 3.6247834267885617 1.758278228075201 3.6247834267885755 3.624783426788697 1.7582782280749747 1.9658148206669108 1.7582782280749911 1.7582782280752027 1.7582782280750031 1.7582782280751421 1.7582782280750138 1.7582782280748552 1.7582782280750187 1.965814820666688 1.965814820666758 1.7582782280748326 1.7582782280749978 1.965814820666701 3.6247834267886114 1.758278228074918 2.486580916568954 0.8791391140375745 0.0 0.8791391140374721 2.486580916569018 2.4865809165691313 1.7582782280750444 0.0 1.7582782280750786 0.8791391140375269 0.0 0.8791391140375588 1.7582782280750011 1.7582782280748843 0.8791391140375152 1.7582782280750662 -294.2446075196192 -81.45402617504767 -794.8723924801894 491.86647560909967 -402.8962437245661 -16.477075060635542 -815.2194415547058 471.37647265882043 -318.68060059255754 -49.609760497714895 -760.5214950768419 512.3315160169784 -353.588782964606 -32.934271390622534 -798.3148956397941 500.45283709853635 -302.90875033041556 -67.49005674993047 -813.5947406337834 500.16102080967147 -275.9251695383827 -80.50673447111508 -761.8608142318345 506.6525606882374 -327.8529402074746 -52.97929418234981 -822.3328248647067 473.36608387997643 -392.0624323538772 -16.3007651038951 -753.7194153118769 508.9072438818408 -398.54718940621257 -13.83882681444215 -755.3107245480003 519.1384279159115 -376.1415390229351 -23.307571281345787 -812.8247893578337 492.4668736800292 -312.70269387763733 -54.46655949760076 -796.3315944052277 513.749505644991 -356.8759792291486 -34.72815673954554 -818.7220953264356 479.05819360245687 -320.3128121867467 -63.35298604975827 -800.2109836656864 488.1074922775614 -308.63376833143667 -61.28090456351477 -829.7011401167151 459.6974407973827 -314.46513117641143 -60.11776986389982 -762.9479633905463 520.7553896949371 -282.2166956579959 -78.10733938044113 -810.7463576812358 488.5704939825669 -319.6694043956539 -42.77239863077736 -788.7979463683733 504.4318344799571 -397.3946662974793 -1.297366984573816 -829.4336644841957 477.3439867658244 -342.49412011075907 -39.80820393012981 -745.4260690954918 513.9416779338854 -393.77364715424164 -9.03841823217382 -815.6100755499731 464.2806605425043 -409.12812673876755 -0.25448294449796005 -743.2228224465866 510.0456868631335 -430.5767729842981 0.29021116250385426 -746.7062958404282 521.6823571079777 -373.28006265667324 -30.249888707465185 -833.213851692379 464.89055328965765 -377.31936415829654 -14.632621354387275 -753.5696257700712 515.2212564072765 -334.34072651279143 -53.58235411475714 -853.5775662574018 451.1911480774295 -370.41427513045045 -24.629413322325306 -747.5599174056744 518.1206612026286 -312.9529344286942 -68.20758105840999 -806.0012082215744 499.7577552765675 -307.81946232574586 -53.206918863300224 -855.3875624456454 455.152116003774 -335.6347023060641 -45.3617556920854 -767.1570938979664 508.6724171873735 -398.93638777297457 -7.232346032625734 -804.4531067022099 492.55603479647436 -308.15226356021446 -67.2152336793815 -760.9918032688122 516.0432501365599 -426.1925128345754 -6.220257122956951 -779.6857865557998 502.56560956662537 -339.6499765255423 -46.58084331428986 -785.8247111725045 515.7801971411182 -297.8411536798783 -63.78241861079505 -848.67217395161 455.65360947393214 -314.4327605712588 -47.85183058913533 -841.8609863899461 472.74989877761476 -362.60227136623985 -19.265976902990488 -847.4379677983532 462.87409826459543 -368.06334247871064 -31.389529151991812 -780.7232581926507 494.1941348215445 -362.795068619892 -31.2931612662629 -772.363069894102 505.14773923009915 -404.688506002844 -7.114261776825622 -778.5744163077673 513.4837457071645 -303.6764325598712 -59.814364147493606 -777.5205264194657 498.8331515269525 -324.4408721258827 -47.97582195176521 -827.8272297194006 468.5489956580482 -348.2189982474791 -35.41123145200712 -820.6011546605725 461.01660358001266 -292.977817174301 -71.40797980171168 -769.616300164137 512.5187388737567 -364.71219422725 -24.15310241826247 -788.3501221332821 494.90630195299747 -383.6529116085687 -12.024627283847101 -813.1864343431024 505.3721238413584 -359.068775522655 -25.394039658626664 -829.7731424232273 472.3093373287567 -325.5484067498596 -63.33333323453632 -768.444727138476 516.8689085290566 -287.7356889529934 -73.88552800055695 -805.16960549741 511.88017461626214 -386.51772086278623 -21.265313972836662 -804.4918975326129 476.27462956083724 -350.6780231196787 -46.03675832356453 -795.1898222156765 486.40939732169863 -297.9101576088854 -70.05086742973204 -822.0753930211292 483.457524660121 -439.3952130503674 11.312110120622492 -803.2641858939526 484.24521299608614 -335.9720171003992 -38.64164637883091 -785.2419894580647 499.5410014994828 -319.6429863078413 -55.1106708880287 -836.317462147281 460.9131581362003 -395.13147741558316 -24.873421379882558 -841.5740529646685 457.66121293672774 -341.75439504274664 -52.761069247634175 -797.5061078125891 496.139716853705 -418.8358713710493 -8.388577391407136 -844.3423023788273 467.2126144124904 -409.34774695489926 -17.466686333862015 -800.5247893816966 508.3298802484491 -345.8156958398628 -43.88402591192137 -807.8258806045943 463.7874251015015 -353.39229442557837 -26.410316592202992 -810.3351933867789 478.32545275959427 -382.2218700548325 -19.399000926145767 -852.5414109550073 458.744371212572 -389.1084833670346 -7.430206874326019 -825.8730054623444 463.9907360235215 -444.0186480691134 10.340481931750471 -812.8558513905112 483.12058349933477 -382.99070469317587 -6.5952058461480005 -779.3327803559403 508.3915282029669 -330.321915461656 -45.43575455864412 -820.8317983534242 467.37789228680714 -372.1473280461406 -18.14408667064804 -761.6673326870566 501.93117687298576 -387.38579952666316 -14.813803057124494 -805.9517722261036 504.65905974133125 -329.3675006293131 -39.5444044511823 -769.7470799364797 501.21723933108984 -291.6912349858532 -66.59705700594498 -789.0252835528773 511.47375926526485 -435.7331921332016 4.524857044656749 -777.6943792407532 517.593377976874
1670.0048193674556 1.7582782280750024 1.7582782280750968 0.8791391140375133 0.8791391140375383 3.6247834267885235 3.6247834267886057 1.7582782280750797 1.9658148206668404 1.9658148206668684 1.7582782280750766 3.931629641333592 2.7800819805009924 1.7582782280750122 1.7582782280750178 1.7582782280750273 3.6247834267885817 2.4865809165689554 0.8791391140374439 0.8791391140374596 0.8791391140374539 1.758278228075031 1.7582782280751366 1.758278228075053 1.7582782280751474 0.8791391140375624 2.4865809165691033 1.7582782280749758 1.7582782280749572 1.7582782280750342 1.7582782280752274 1.965814820666862 1.7582782280750067 2.48658091656905 0.8791391140374593 0.0 0.8791391140375603 3.6247834267886136 3.6247834267884733 1.9658148206668244 3.6247834267886545 1.758278228075012 3.6247834267886434 1.7582782280749711 1.7582782280749225 1.7582782280750362 1.758278228074913 1.9658148206668233 3.6247834267887393 0.8791391140376003 1.7582782280751028 2.486580916568982 1.7582782280752058 3.624783426788629 1.7582782280751488 1.9658148206667738 1.7582782280749656 0.8791391140375088 1.7582782280749711 0.8791391140374883 0.8791391140375366 1.758278228075074 1.7582782280751326 1.758278228075058 0.8791391140376027 1.7582782280750446 1.758278228075122 1.7582782280750409 3.6247834267886634 1.7582782280750702 0.879139114037513 1.7582782280750298 0.8791391140374752 1.9658148206668 1.9658148206668518 0.8791391140374564 1.7582782280749079 0.8791391140375027 0.8791391140376246 2.4865809165691384 1.758278228075079 1.758278228074957 1.758278228075158 1.7582782280750497 1.7582782280750893 1.965814820666805 0.8791391140375907 2.486580916568944 2.4865809165692077 5.274834684225104 0.8791391140375613 1.758278228075057 0.879139114037545 0.8791391140375536 0.8791391140375183 1.965814820666736 0.8791391140377043 1.7582782280750269 1.7582782280750386 1.7582782280750016 2.4865809165690127 1.965814820666804 0.8791391140376251 1.7582782280749563 0.8791391140375565 3.6247834267886203 1.75827822807497 0.8791391140375375 1.965814820666757 0.8791391140374619 0.8791391140375316 0.8791391140374474 1.7582782280752085 1.758278228075032 1.758278228074863 0.8791391140375839 1.7582782280749922 0.8791391140374856 1.965814820666783 1.7582782280749665 0.8791391140374818 1.7582782280750546 1.9658148206670152 1.9658148206668593 1.7582782280752185 3.6247834267885746 1.7582782280748757 3.624783426788609 3.6247834267886976 0.8791391140375983 0.8791391140374273 3.6247834267886025 1.9658148206669923 3.6247834267886576 1.7582782280750038 1.9658148206668633 1.9658148206669548 2.486580916569056 1.7582782280750333 0.8791391140375857 1.9658148206669683 -294.53726694386955 -79.16989004644171 -791.1065620800541 493.01563121356895 -404.6330443152079 -14.116805069146277 -811.4585588006236 472.5444241443629 -322.3492151154162 -45.65526854256081 -756.3941472462193 514.2752288839079 -356.8051518355567 -31.06611197045505 -795.301691295409 500.23137683471674 -306.7666523322225 -63.065652973380644 -810.6235355314553 500.18844222763545 -281.4452881773286 -76.2136817745248 -756.1246995935595 507.8803189297111 -329.32634246949357 -52.26304863380965 -819.0970218898464 474.69238617621346 -395.35154673680444 -12.657154458580909 -748.9871773224648 510.21071452150824 -400.58467153552704 -12.305980055196713 -751.1832803272453 521.0819207074903 -378.75152101347015 -19.770136699952328 -810.3775575475752 492.65157065088874 -315.29964959927634 -51.542898470335615 -793.8837875183079 513.9244600298664 -361.6507010928121 -31.586053276404606 -815.9226810297802 480.0535402880259 -321.54426801166073 -60.593673827825384 -797.0526901355452 489.89850285536903 -311.01403798320456 -57.87326801534992 -826.4684710439745 461.0301967793088 -316.4690612031875 -57.963630432080784 -759.3722535923687 520.1274910848845 -286.0872410122848 -73.06799847685032 -808.2988313302845 488.75382307087955 -322.92924340455625 -39.740199579742566 -786.8726036004925 504.7633364858136 -400.20716471268054 0.8780695133914825 -826.7239235591024 478.8266431892694 -346.1092829234954 -38.248170219221585 -741.5334063784836 514.3584383042987 -396.7722795624853 -5.787396925157964 -810.4954479036946 466.19160376175427 -413.3291983656655 -0.3124530631852677 -738.8898050549881 510.78535394103494 -433.4006359610376 1.2449869150930306 -742.978004493325 523.0620116341166 -378.03686050083115 -25.870416143594902 -829.1081404745701 466.88001133997267 -380.8070078497499 -11.136109407217866 -747.3871619843368 515.2859098685013 -335.81671529662054 -52.864344709844005 -850.5251779998576 453.4922324291334 -373.8966545025062 -19.91469676372378 -744.2308873636182 518.9366901330759 -315.86930879565676 -64.9106646004287 -802.7176086993182 500.82816745579623 -310.9179317095649 -50.0519079993545 -853.2516950460167 457.03608926651987 -338.3867307592673 -42.54500029500244 -761.74427432513 510.34129382372697 -401.8416361697543 -4.518842553204894 -802.0049042487038 492.73760990684013 -310.88505357756327 -63.77236452149832 -753.3299084341022 517.5996008469743 -427.75489475235196 -6.156613309471837 -776.1653684199351 505.1526092972689 -342.8826449017574 -44.741156492290315 -781.9737588997273 516.4422313390271 -301.1637381965973 -60.81074607559148 -845.093758621928 457.8006545421081 -317.20923175033704 -45.06285902972589 -839.4154680273748 472.9482161748692 -365.31885538395596 -16.414550507851946 -844.2955705888015 464.6926341168555 -372.7226546186221 -26.33130482087401 -777.1202222570016 496.3001520562816 -366.78671034883376 -28.782929235795507 -768.1130007747867 506.37084489609214 -407.3042446440634 -4.794040261516503 -775.6036857917098 513.4977326602295 -306.4901461207436 -57.05636046425104 -774.0412238404634 501.6604477927347 -327.22477089689505 -43.956369275759826 -822.4746646875504 470.51069188627497 -351.33777457231747 -32.86352492308779 -815.9253933543278 462.60547763178687 -296.5569361743059 -67.3965168868793 -765.8061046006907 513.4182855061275 -368.11197478694066 -21.20041792696623 -784.6659360083655 496.533744588381 -386.8383205319738 -7.698477129574989 -811.4309835762658 506.67268525710153 -362.47145750869265 -22.445303841757912 -827.8953531114812 472.8982466334303 -326.14730721292426 -62.56208675970818 -767.0004355308391 517.1158169738236 -291.90414770135476 -70.35098844126061 -802.8051882239558 512.5396134130779 -387.48000396567136 -19.54733973226731 -801.2929670243484 477.8311256706916 -353.9011582657912 -42.958539650248085 -791.779772556188 486.7565770106196 -301.66636794075936 -66.18241827192541 -820.0662146289322 483.31984796243745 -442.40425099045746 13.343193133394813 -800.5467328504806 485.713539168747 -339.10220079160274 -36.10819866730134 -781.996900030307 500.84277349423024 -322.23033181364286 -52.17571584680337 -832.2129578706575 462.9027307730774 -396.86939331224295 -22.51371174426079 -837.8633310696282 459.0853347257393 -343.91748027089153 -50.72533307688347 -792.6522521036221 496.73542389109645 -420.27101375966635 -5.200190705361046 -839.1888261208088 468.8993499554547 -411.0840571030883 -15.106016131047378 -796.591856174158 508.51837737339775 -348.7499180912288 -42.422796910289 -803.5406581115526 464.79717764300386 -356.9041922281217 -25.36966155574128 -807.9300838857573 478.7532182460662 -385.01606800948315 -14.783888151643042 -848.0472666597559 461.3107113983073 -392.50062967136705 -4.468849173043343 -821.9844658081951 464.4461150608891 -447.2498964741685 13.663132218976378 -809.4460088521053 483.47606079193145 -385.8860827491499 -2.6618413043929077 -774.9590515123417 508.8936144060459 -333.4667626296036 -42.91645078351987 -816.0255599902066 468.2435601786351 -375.71943688217596 -12.889303137125435 -758.6264294185257 504.43275852661395 -390.87185785873885 -11.315362091204445 -802.6256671944432 505.48810398595805 -332.99718526882293 -36.779489714468184 -766.0605303312706 502.8390948227405 -294.65182244094467 -63.339295998775704 -786.7431809872786 512.610184823358 -437.7585119722561 7.279268181273419 -773.3206791261022 518.0947107148526
